State,County,Black low access to store (%) 2015 (PCT_LACCESS_BLACK15),Units,FIPS,FID
Tennessee,Cheatham,0.03847611013513003,Percent,47021,2660
Tennessee,Chester,0.7343492771119958,Percent,47023,2664
Tennessee,Claiborne,0.16775881837893894,Percent,47025,2670
Tennessee,Clay,0.0,Percent,47027,2679
Tennessee,Cocke,0.33214766085522407,Percent,47029,2686
Tennessee,Coffee,0.9808336074931302,Percent,47031,2689
Tennessee,Crockett,0.008028867899305018,Percent,47033,2693
Tennessee,Cumberland,0.06302970573565875,Percent,47035,2696
Tennessee,Davidson,6.233216127839412,Percent,47037,2698
Tennessee,Decatur,0.13587255274507273,Percent,47039,2705
Tennessee,DeKalb,0.053679367244531866,Percent,47041,2710
Tennessee,Dickson,0.6945908532637679,Percent,47043,2717
Tennessee,Dyer,9.650408372012809,Percent,47045,2723
Tennessee,Fayette,2.742732179609377,Percent,47047,2726
Tennessee,Fentress,7.738483421165433e-06,Percent,47049,2731
Tennessee,Franklin,0.8997567444932038,Percent,47051,2734
Tennessee,Gibson,3.2424607989475676,Percent,47053,2739
Tennessee,Giles,0.7629423996617636,Percent,47055,2743
Tennessee,Grainger,0.0,Percent,47057,2748
Tennessee,Greene,0.1264717553219407,Percent,47059,2750
Tennessee,Grundy,0.008118891195168284,Percent,47061,2754
Tennessee,Hamblen,2.090796812049869,Percent,47063,2757
Tennessee,Hamilton,10.199589636405548,Percent,47065,2761
Tennessee,Hancock,0.0,Percent,47067,2766
Tennessee,Hardeman,14.91529295803273,Percent,47069,2770
Tennessee,Hardin,0.2684303723018493,Percent,47071,2773
Tennessee,Hawkins,0.20198394554988125,Percent,47073,2779
Tennessee,Haywood,9.461036718372492,Percent,47075,2781
Tennessee,Henderson,1.3678025429970866,Percent,47077,2786
Tennessee,Henry,1.8506006948215064,Percent,47079,2789
Tennessee,Hickman,2.80769955099132,Percent,47081,2792
Tennessee,Houston,3.8260654027936155e-05,Percent,47083,2796
Tennessee,Humphreys,0.2866182054090414,Percent,47085,2798
Tennessee,Jackson,0.0,Percent,47087,2801
Tennessee,Jefferson,0.2528714003459276,Percent,47089,2804
Tennessee,Johnson,0.01874851265350855,Percent,47091,2808
Tennessee,Knox,3.5604953252477873,Percent,47093,2814
Tennessee,Lake,0.0,Percent,47095,2817
Tennessee,Lauderdale,5.502800706649146,Percent,47097,2821
Tennessee,Lawrence,0.08178606608618239,Percent,47099,2823
Tennessee,Lewis,0.053636731767757254,Percent,47101,2825
Tennessee,Lincoln,0.4101165504400198,Percent,47103,2828
Tennessee,Loudon,0.43260173206338454,Percent,47105,2830
Tennessee,McMinn,0.7830462013177075,Percent,47107,2833
Tennessee,McNairy,1.2091307371690931,Percent,47109,2836
Tennessee,Macon,0.017358440536093447,Percent,47111,2839
Tennessee,Madison,10.826897337183857,Percent,47113,2841
Tennessee,Marion,0.6127937125974431,Percent,47115,2844
Tennessee,Marshall,2.521974344480406,Percent,47117,2848
Tennessee,Maury,2.627297170533425,Percent,47119,2850
Tennessee,Meigs,0.0,Percent,47121,2854
Tennessee,Monroe,0.0840802549840385,Percent,47123,2857
Tennessee,Montgomery,7.341941415992246,Percent,47125,2859
Tennessee,Moore,1.462400119159706,Percent,47127,2863
Tennessee,Morgan,0.1769086417953377,Percent,47129,2866
Tennessee,Obion,1.2102029652979973,Percent,47131,2872
Tennessee,Overton,0.005370015959221755,Percent,47133,2875
Tennessee,Perry,0.06942070217008882,Percent,47135,2878
Tennessee,Pickett,0.019696671268862317,Percent,47137,2881
Tennessee,Polk,0.0,Percent,47139,2883
Tennessee,Putnam,0.36221967969485075,Percent,47141,2890
Tennessee,Rhea,0.16340285875906282,Percent,47143,2893
Tennessee,Roane,0.8612294038304996,Percent,47145,2001
Tennessee,Robertson,0.44203408374489833,Percent,47147,2011
Tennessee,Rutherford,3.513931458873041,Percent,47149,2015
Tennessee,Scott,0.0,Percent,47151,2020
Tennessee,Sequatchie,0.0,Percent,47153,2025
Tennessee,Sevier,0.08037582107696926,Percent,47155,2030
Tennessee,Shelby,14.828978560965522,Percent,47157,2033
Tennessee,Smith,0.013742097508157207,Percent,47159,2037
Tennessee,Stewart,0.0029287410975482437,Percent,47161,2041
Tennessee,Sullivan,0.6785415013204504,Percent,47163,2046
Tennessee,Sumner,2.001564289968116,Percent,47165,2050
Tennessee,Tipton,5.178195732728082,Percent,47167,2055
Tennessee,Trousdale,nan,Percent,47169,2062
Tennessee,Unicoi,0.011724117302266586,Percent,47171,2069
Tennessee,Union,0.0004916223829198942,Percent,47173,2073
Tennessee,Van Buren,0.0,Percent,47175,2077
Tennessee,Warren,0.2878039403457868,Percent,47177,2081
Tennessee,Washington,0.875063270174729,Percent,47179,2085
Tennessee,Wayne,5.380579483566254,Percent,47181,2089
Tennessee,Weakley,1.9593660227639733,Percent,47183,2096
Tennessee,White,0.3656635432816219,Percent,47185,2100
Tennessee,Williamson,1.1649771484237534,Percent,47187,2105
Tennessee,Wilson,1.0843205805619731,Percent,47189,2111
Texas,Anderson,12.146388674628792,Percent,48001,2113
Texas,Andrews,0.5406689047450609,Percent,48003,2117
Texas,Angelina,4.251574727532033,Percent,48005,2124
Texas,Aransas,0.7253009640463598,Percent,48007,2162
Texas,Archer,0.05034503695886868,Percent,48009,2168
Texas,Armstrong,0.5786428167388322,Percent,48011,2172
Texas,Atascosa,0.1771544949873993,Percent,48013,2173
Texas,Austin,1.0105145132545237,Percent,48015,2177
Texas,Bailey,0.0303175498310455,Percent,48017,2179
Texas,Bandera,0.22056171534087918,Percent,48019,2183
Texas,Bastrop,2.8531056880522847,Percent,48021,2190
Texas,Baylor,0.257167202509299,Percent,48023,2192
Texas,Bee,2.54895994411139,Percent,48025,2196
Texas,Bell,7.582942172287588,Percent,48027,2198
Texas,Bexar,2.341441904950113,Percent,48029,2203
Texas,Blanco,0.06743198233178918,Percent,48031,2207
Texas,Borden,0.0,Percent,48033,2212
Texas,Bosque,0.06756040410589391,Percent,48035,2216
Texas,Bowie,4.742722985768973,Percent,48037,2224
Texas,Brazoria,2.5632468372644155,Percent,48039,2240
Texas,Brazos,2.5638893244650833,Percent,48041,2253
Texas,Brewster,0.25379770762781956,Percent,48043,2262
Texas,Briscoe,2.5045815476281494,Percent,48045,2269
Texas,Brooks,0.07694031400494587,Percent,48047,2279
Texas,Brown,1.1985558660600693,Percent,48049,2296
Texas,Burleson,3.456320780542218,Percent,48051,2304
Texas,Burnet,0.3278881424618432,Percent,48053,2312
Texas,Caldwell,1.2602593060590739,Percent,48055,2320
Texas,Calhoun,1.4199159851766336,Percent,48057,2327
Texas,Callahan,0.1545174904004526,Percent,48059,2331
Texas,Cameron,0.12145275862028161,Percent,48061,2359
Texas,Camp,3.4276195075369893,Percent,48063,2373
Texas,Carson,0.12163808065291379,Percent,48065,2377
Texas,Cass,2.263824593760885,Percent,48067,2382
Texas,Castro,0.052321344011541426,Percent,48069,2386
Texas,Chambers,1.271144934270803,Percent,48071,2395
Texas,Cherokee,2.5408004460364637,Percent,48073,2400
Texas,Childress,2.1174765966479336,Percent,48075,2405
Texas,Clay,0.2231405669300828,Percent,48077,2409
Texas,Cochran,0.7306098638312825,Percent,48079,2413
Texas,Coke,0.24096385607549217,Percent,48081,2418
Texas,Coleman,0.10609308259355425,Percent,48083,2423
Texas,Collin,1.0748761554444022,Percent,48085,2429
Texas,Collingsworth,0.009591741690206214,Percent,48087,2434
Texas,Colorado,0.74404442818421,Percent,48089,2441
Texas,Comal,0.32085132246340436,Percent,48091,2449
Texas,Comanche,0.085873765649079,Percent,48093,2455
Texas,Concho,0.07340347337543504,Percent,48095,2458
Texas,Cooke,0.2361058343886726,Percent,48097,2463
Texas,Coryell,7.578973641805076,Percent,48099,2469
Texas,Cottle,8.837209345254353,Percent,48101,2473
Texas,Crane,0.4847301495500983,Percent,48103,2478
Texas,Crockett,0.20670601237165448,Percent,48105,2483
Texas,Crosby,0.04951311891318997,Percent,48107,2487
Texas,Culberson,0.12510424687746455,Percent,48109,2491
Texas,Dallam,0.2511400408133746,Percent,48111,2498
Texas,Dallas,5.226335749107464,Percent,48113,2507
Texas,Dawson,3.621492390351775,Percent,48115,2512
Texas,Deaf Smith,0.16217598341447295,Percent,48117,2515
Texas,Delta,0.10191468019036666,Percent,48119,2524
Texas,Denton,1.2257036714655924,Percent,48121,2532
Texas,DeWitt,2.7908186891561275,Percent,48123,2538
Texas,Dickens,0.3107300417265094,Percent,48125,2542
Texas,Dimmit,0.3714339566231262,Percent,48127,2548
Texas,Donley,0.05439216745189094,Percent,48129,2551
Texas,Duval,0.06696246637802453,Percent,48131,2556
Texas,Eastland,0.09876921010294516,Percent,48133,2562
Texas,Ector,0.370211906133073,Percent,48135,2568
Texas,Edwards,0.0,Percent,48137,2574
Texas,Ellis,2.643497010733467,Percent,48139,2579
Texas,El Paso,0.5899865547394307,Percent,48141,2588
Texas,Erath,0.3725552899330219,Percent,48143,2597
Texas,Falls,2.9532357355663272,Percent,48145,2601
Texas,Fannin,4.957645461988825,Percent,48147,2621
Texas,Fayette,0.8465311315245907,Percent,48149,2624
Texas,Fisher,0.12581781453925464,Percent,48151,2628
Texas,Floyd,0.14090673548789684,Percent,48153,2630
Texas,Foard,3.9670658417804345,Percent,48155,2002
Texas,Fort Bend,5.810649714971992,Percent,48157,2009
Texas,Franklin,0.10029679661017728,Percent,48159,2016
Texas,Freestone,2.3348634001798194,Percent,48161,2022
Texas,Frio,0.02046463228317506,Percent,48163,2028
Texas,Gaines,0.06489501049844916,Percent,48165,2032
Texas,Galveston,3.9524161240265836,Percent,48167,2059
Texas,Garza,0.2411354194802492,Percent,48169,2060
Texas,Gillespie,0.07485354437762815,Percent,48171,2066
Texas,Glasscock,1.2234910546549917,Percent,48173,2072
Texas,Goliad,0.7851468033228072,Percent,48175,2079
Texas,Gonzales,1.8377196158299691,Percent,48177,2086
Texas,Gray,0.3631595418165618,Percent,48179,2088
Texas,Grayson,1.646852150954433,Percent,48181,2094
Texas,Gregg,5.31861209409319,Percent,48183,2101
Texas,Grimes,5.32060147078631,Percent,48185,2108
Texas,Guadalupe,2.9713347334453863,Percent,48187,2116
Texas,Hale,1.7504602718340392,Percent,48189,2120
Texas,Hall,0.9245579480239965,Percent,48191,2125
Texas,Hamilton,0.17093092803734178,Percent,48193,2128
Texas,Hansford,0.6350388368425887,Percent,48195,2132
Texas,Hardeman,1.2223209738837135,Percent,48197,2137
Texas,Hardin,0.7696187404047607,Percent,48199,2142
Texas,Harris,4.102990168121782,Percent,48201,2149
Texas,Harrison,2.228227397552864,Percent,48203,2157
Texas,Hartley,0.06598482544499241,Percent,48205,2160
Texas,Haskell,1.1158388591533666,Percent,48207,2163
Texas,Hays,0.516771393788178,Percent,48209,2166
Texas,Hemphill,0.0,Percent,48211,2171
Texas,Henderson,1.363983730882061,Percent,48213,2178
Texas,Hidalgo,0.19228943310347213,Percent,48215,2188
Texas,Hill,0.19712808155709424,Percent,48217,2201
Texas,Hockley,1.523052533649165,Percent,48219,2208
Texas,Hood,0.17230662424556834,Percent,48221,2213
Texas,Hopkins,0.958713000464142,Percent,48223,2221
Texas,Houston,11.847358970183718,Percent,48225,2228
Texas,Howard,3.9887470320744316,Percent,48227,2231
Texas,Hudspeth,1.3808975680500806,Percent,48229,2241
Texas,Hunt,1.416874787275482,Percent,48231,2246
Texas,Hutchinson,0.51548474449679,Percent,48233,2249
Texas,Irion,0.6879299567049656,Percent,48235,2255
Texas,Jack,1.2728728070091,Percent,48237,2256
Texas,Jackson,0.4533543296740135,Percent,48239,2264
Texas,Jasper,4.1913963075560075,Percent,48241,2271
Texas,Jeff Davis,0.2604559927865888,Percent,48243,2275
Texas,Jefferson,7.636071227713074,Percent,48245,2285
Texas,Jim Hogg,0.052514858965603775,Percent,48247,2288
Texas,Jim Wells,0.08445240091660756,Percent,48249,2294
Texas,Johnson,0.5824708777616833,Percent,48251,2299
Texas,Jones,0.8341474021950946,Percent,48253,2301
Texas,Karnes,4.276561448508062,Percent,48255,2307
Texas,Kaufman,1.7726955519259506,Percent,48257,2314
Texas,Kendall,0.09778230655283297,Percent,48259,2319
Texas,Kenedy,1.201923076923077,Percent,48261,2330
Texas,Kent,0.990099013327521,Percent,48263,2335
Texas,Kerr,0.4650222198116595,Percent,48265,2337
Texas,Kimble,0.24345566486361622,Percent,48267,2339
Texas,King,0.0,Percent,48269,2342
Texas,Kinney,0.04288206146014119,Percent,48271,2347
Texas,Kleberg,1.539547406046505,Percent,48273,2358
Texas,Knox,2.5006722514718556,Percent,48275,2364
Texas,Lamar,3.427318754676541,Percent,48277,2371
Texas,Lamb,0.3412395117493081,Percent,48279,2376
Texas,Lampasas,0.21993778733756572,Percent,48281,2381
Texas,La Salle,0.31876836440436973,Percent,48283,2388
Texas,Lavaca,0.3116585613604605,Percent,48285,2392
Texas,Lee,1.8829692675174932,Percent,48287,2398
Texas,Leon,0.898292251684114,Percent,48289,2402
Texas,Liberty,3.5517094407070444,Percent,48291,2404
Texas,Limestone,1.8776052981374014,Percent,48293,2408
Texas,Lipscomb,0.7571169006419503,Percent,48295,2412
Texas,Live Oak,0.30858644673038854,Percent,48297,2416
Texas,Llano,0.176258962249628,Percent,48299,2421
Texas,Loving,0.0,Percent,48301,2424
Texas,Lubbock,1.9026134437865803,Percent,48303,2428
Texas,Lynn,0.3381234119309298,Percent,48305,2438
Texas,McCulloch,0.6298414538346795,Percent,48307,2452
Texas,McLennan,7.995875409319515,Percent,48309,2477
Texas,McMullen,1.1315417192781498,Percent,48311,2494
Texas,Madison,9.05250616485868,Percent,48313,2526
Texas,Marion,1.2329711327124029,Percent,48315,2547
Texas,Martin,0.2083767366418093,Percent,48317,2564
Texas,Mason,0.0,Percent,48319,2570
Texas,Matagorda,5.463778570844314,Percent,48321,2637
Texas,Maverick,0.08379730199837203,Percent,48323,2649
Texas,Medina,1.3302095136699756,Percent,48325,2652
Texas,Menard,0.08920606379603167,Percent,48327,2655
Texas,Midland,1.6227362717605498,Percent,48329,2657
Texas,Milam,1.6703855905294824,Percent,48331,2659
Texas,Mills,0.14475521955324877,Percent,48333,2663
Texas,Mitchell,7.1552342665292565,Percent,48335,2666
Texas,Montague,0.01384174009153243,Percent,48337,2669
Texas,Montgomery,0.5173881863348313,Percent,48339,2682
Texas,Moore,0.19272824878444167,Percent,48341,2683
Texas,Morris,0.20718044111273543,Percent,48343,2688
Texas,Motley,0.33057851083428014,Percent,48345,2692
Texas,Nacogdoches,6.0556180443149366,Percent,48347,2701
Texas,Navarro,2.9698809149281873,Percent,48349,2706
Texas,Newton,4.579125171769097,Percent,48351,2711
Texas,Nolan,0.8431940931794231,Percent,48353,2714
Texas,Nueces,1.417242084504181,Percent,48355,2194
Texas,Ochiltree,0.019563728572704296,Percent,48357,2204
Texas,Oldham,3.0214425470214032,Percent,48359,2210
Texas,Orange,1.3168524739364345,Percent,48361,2214
Texas,Palo Pinto,0.36084208991436806,Percent,48363,2220
Texas,Panola,5.822216190319171,Percent,48365,2227
Texas,Parker,0.18610944544854566,Percent,48367,2229
Texas,Parmer,0.5234926772436606,Percent,48369,2235
Texas,Pecos,1.8937717316520344,Percent,48371,2239
Texas,Polk,3.9337271243698937,Percent,48373,2243
Texas,Potter,2.4073595497608546,Percent,48375,2247
Texas,Presidio,0.42210283576110386,Percent,48377,2261
Texas,Rains,nan,Percent,48379,2268
Texas,Randall,0.2357942208877664,Percent,48381,2274
Texas,Reagan,0.08910009623644846,Percent,48383,2280
Texas,Real,0.6648534209376489,Percent,48385,2283
Texas,Red River,2.172877637409409,Percent,48387,2295
Texas,Reeves,0.253183763869141,Percent,48389,2308
Texas,Refugio,0.2936728885163416,Percent,48391,2334
Texas,Roberts,0.10764262868558665,Percent,48393,2348
Texas,Robertson,4.053551771148593,Percent,48395,2353
Texas,Rockwall,1.1093391959111505,Percent,48397,2355
Texas,Runnels,0.38287672598342254,Percent,48399,2361
Texas,Rusk,5.4220965299394335,Percent,48401,2367
Texas,Sabine,0.7468259953225577,Percent,48403,2370
Texas,San Augustine,0.08867126276159097,Percent,48405,2380
Texas,San Jacinto,0.8264879287625719,Percent,48407,2387
Texas,San Patricio,0.3295903991035214,Percent,48409,2415
Texas,San Saba,0.4566954937852732,Percent,48411,2435
Texas,Schleicher,0.05778676571366975,Percent,48413,2437
Texas,Scurry,0.6883549156642516,Percent,48415,2443
Texas,Shackelford,0.051240375416563934,Percent,48417,2445
Texas,Shelby,2.652367419525358,Percent,48419,2448
Texas,Sherman,0.21359665483084742,Percent,48421,2453
Texas,Smith,2.926546252893431,Percent,48423,2465
Texas,Somervell,0.0,Percent,48425,2470
Texas,Starr,0.04888081135017731,Percent,48427,2474
Texas,Stephens,0.6335327792854695,Percent,48429,2480
Texas,Sterling,1.2248468887150044,Percent,48431,2481
Texas,Stonewall,0.5022801903539443,Percent,48433,2486
Texas,Sutton,0.016703888268098085,Percent,48435,2490
Texas,Swisher,0.8431877414445124,Percent,48437,2495
Texas,Tarrant,4.32725221596117,Percent,48439,2500
Texas,Taylor,2.6902465428830014,Percent,48441,2508
Texas,Terrell,0.7113821314244746,Percent,48443,2518
Texas,Terry,2.562979822409778,Percent,48445,2522
Texas,Throckmorton,0.6703229712602986,Percent,48447,2525
Texas,Titus,1.172616200408576,Percent,48449,2531
Texas,Tom Green,1.6288804439845044,Percent,48451,2536
Texas,Travis,2.3483255837040673,Percent,48453,2543
Texas,Trinity,0.20153661234613027,Percent,48455,2553
Texas,Tyler,4.2747740096861575,Percent,48457,2560
Texas,Upshur,1.6672422694082705,Percent,48459,2566
Texas,Upton,0.5365126592964352,Percent,48461,2572
Texas,Uvalde,0.2578779687248461,Percent,48463,2576
Texas,Val Verde,0.7283350752778882,Percent,48465,2582
Texas,Van Zandt,0.23857451089272902,Percent,48467,2586
Texas,Victoria,1.6266927133621722,Percent,48469,2595
Texas,Walker,10.287307211476755,Percent,48471,2603
Texas,Waller,10.211288098886797,Percent,48473,2606
Texas,Ward,0.28974128635287105,Percent,48475,2610
Texas,Washington,1.0918058370162167,Percent,48477,2613
Texas,Webb,0.09648670821424787,Percent,48479,2616
Texas,Wharton,3.3892966211555713,Percent,48481,2618
Texas,Wheeler,0.05545286558045084,Percent,48483,2623
Texas,Wichita,4.982689914772,Percent,48485,2632
Texas,Wilbarger,1.9965029641700407,Percent,48487,2634
Texas,Willacy,0.9378207389388499,Percent,48489,2639
Texas,Williamson,1.8650049861060805,Percent,48491,2640
Texas,Wilson,0.05630329427254695,Percent,48493,2641
Texas,Winkler,0.0,Percent,48495,2642
Texas,Wise,0.03796858505934412,Percent,48497,2643
Texas,Wood,0.8293879682069177,Percent,48499,2644
Texas,Yoakum,0.22754888491063585,Percent,48501,2645
Texas,Young,0.48022570508428514,Percent,48503,2646
Texas,Zapata,0.05057907144673662,Percent,48505,2650
Texas,Zavala,0.22376762608072023,Percent,48507,2651
Utah,Beaver,0.0,Percent,49001,2653
Utah,Box Elder,0.047449474534706756,Percent,49003,2658
Utah,Cache,0.1457535015954596,Percent,49005,2661
Utah,Carbon,0.09228571704752231,Percent,49007,2665
Utah,Daggett,0.37771481216207553,Percent,49009,2668
Utah,Davis,0.30166604062868385,Percent,49011,2671
Utah,Duchesne,0.049823627230469236,Percent,49013,2672
Utah,Emery,0.0,Percent,49015,2673
Utah,Garfield,0.20897029562501157,Percent,49017,2674
Utah,Grand,0.08900281785865703,Percent,49019,2675
Utah,Iron,0.1715972829310515,Percent,49021,2676
Utah,Juab,0.07930604057710462,Percent,49023,2677
Utah,Kane,0.05614035142761277,Percent,49025,2678
Utah,Millard,0.0,Percent,49027,2680
Utah,Morgan,0.0,Percent,49029,2681
Utah,Piute,0.12853470742271528,Percent,49031,2685
Utah,Rich,0.0,Percent,49033,2687
Utah,Salt Lake,0.17148501304745958,Percent,49035,2690
Utah,San Juan,0.03292511186025193,Percent,49037,2694
Utah,Sanpete,0.025380875186352094,Percent,49039,2697
Utah,Sevier,0.025005282102026634,Percent,49041,2702
Utah,Summit,0.08676320113988932,Percent,49043,2703
Utah,Tooele,0.2572080998806228,Percent,49045,2707
Utah,Uintah,0.14189190164147536,Percent,49047,2539
Utah,Utah,0.11445522445595047,Percent,49049,2555
Utah,Wasatch,0.013030501588374755,Percent,49051,2567
Utah,Washington,0.10606104892294826,Percent,49053,2577
Utah,Wayne,0.0,Percent,49055,2580
Utah,Weber,0.22573493714865334,Percent,49057,2587
Vermont,Addison,0.05772133497036908,Percent,50001,2590
Vermont,Bennington,0.11418332317628445,Percent,50003,2591
Vermont,Caledonia,0.016743429486241426,Percent,50005,2596
Vermont,Chittenden,0.26660978486548914,Percent,50007,2599
Vermont,Essex,0.10465465800262941,Percent,50009,2604
Vermont,Franklin,0.02142748606538977,Percent,50011,2607
Vermont,Grand Isle,0.0,Percent,50013,2609
Vermont,Lamoille,0.0009226446076896996,Percent,50015,2611
Vermont,Orange,0.07012438756124136,Percent,50017,2612
Vermont,Orleans,0.10934520774511769,Percent,50019,2614
Vermont,Rutland,0.06140857381810924,Percent,50021,2615
Vermont,Washington,0.09140995393748899,Percent,50023,2617
Vermont,Windham,0.06612685506043291,Percent,50025,2620
Vermont,Windsor,0.04396663549859891,Percent,50027,2625
Virginia,Accomack,0.13109732577574026,Percent,51001,2719
Virginia,Albemarle,1.2280460721624633,Percent,51003,2728
Virginia,Alleghany,0.22097062881332985,Percent,51005,2733
Virginia,Amelia,4.552476683759362,Percent,51007,2741
Virginia,Amherst,3.020711935719225,Percent,51009,2746
Virginia,Appomattox,0.2816723768915729,Percent,51011,2749
Virginia,Arlington,0.08507650680678427,Percent,51013,2753
Virginia,Augusta,0.5542417504529397,Percent,51015,2758
Virginia,Bath,0.1394185786626208,Percent,51017,2763
Virginia,Bedford County,0.7101385360532151,Percent,51019,2769
Virginia,Bland,2.3413774063833235,Percent,51021,2772
Virginia,Botetourt,0.9542436174118498,Percent,51023,2776
Virginia,Brunswick,13.374755086685386,Percent,51025,2777
Virginia,Buchanan,nan,Percent,51027,2784
Virginia,Buckingham,1.6793706230357635,Percent,51029,2785
Virginia,Campbell,1.3905239690565059,Percent,51031,2788
Virginia,Caroline,1.582934482795677,Percent,51033,2793
Virginia,Carroll,0.011699276527097631,Percent,51035,2797
Virginia,Charles City,1.461659788997602,Percent,51036,2806
Virginia,Charlotte,10.572657747167408,Percent,51037,2810
Virginia,Chesterfield,6.862776443343105,Percent,51041,2816
Virginia,Clarke,0.005357471419942554,Percent,51043,2819
Virginia,Craig,0.0,Percent,51045,2820
Virginia,Culpeper,0.7555364213531989,Percent,51047,2824
Virginia,Cumberland,18.21398276300965,Percent,51049,2827
Virginia,Dickenson,nan,Percent,51051,2832
Virginia,Dinwiddie,9.6121325193977,Percent,51053,2838
Virginia,Essex,11.437971164936418,Percent,51057,2842
Virginia,Fairfax County,1.222394101467294,Percent,51059,2849
Virginia,Fauquier,0.5061577538909559,Percent,51061,2853
Virginia,Floyd,0.2914731700036095,Percent,51063,2856
Virginia,Fluvanna,1.4281721181870342,Percent,51065,2858
Virginia,Franklin County,2.1167805354160683,Percent,51067,2862
Virginia,Frederick,0.7014568564064478,Percent,51069,2868
Virginia,Giles,0.0042462003679446265,Percent,51071,2873
Virginia,Gloucester,0.6166947000577894,Percent,51073,2887
Virginia,Goochland,4.501544188969581,Percent,51075,2892
Virginia,Grayson,0.14750525888017255,Percent,51077,2896
Virginia,Greene,0.0,Percent,51079,2899
Virginia,Greensville,4.66081477243848,Percent,51081,2902
Virginia,Halifax,9.573663849724841,Percent,51083,2904
Virginia,Hanover,1.6682119726952822,Percent,51085,2909
Virginia,Henrico,6.831123588171308,Percent,51087,2915
Virginia,Henry,4.32973706766828,Percent,51089,2918
Virginia,Highland,0.2585092547841443,Percent,51091,2920
Virginia,Isle of Wight,2.8736579154714206,Percent,51093,2925
Virginia,James City,5.078393900637809,Percent,51095,2930
Virginia,King and Queen,3.1678174887159107,Percent,51097,2936
Virginia,King George,nan,Percent,51099,2938
Virginia,King William,2.038560357056636,Percent,51101,2943
Virginia,Lancaster,1.5520504028914144,Percent,51103,2948
Virginia,Lee,0.0,Percent,51105,2950
Virginia,Loudoun,0.7275169839954181,Percent,51107,2952
Virginia,Louisa,0.34970711754786293,Percent,51109,2953
Virginia,Lunenburg,0.012069496820818955,Percent,51111,2954
Virginia,Madison,0.04564666721735828,Percent,51113,2955
Virginia,Mathews,0.0,Percent,51115,2962
Virginia,Mecklenburg,4.068075381138081,Percent,51117,2964
Virginia,Middlesex,0.39870624672688204,Percent,51119,2965
Virginia,Montgomery,0.6307947866631939,Percent,51121,2966
Virginia,Nelson,0.809129399040333,Percent,51125,2968
Virginia,New Kent,0.0,Percent,51127,2971
Virginia,Northampton,0.10949814791052465,Percent,51131,2982
Virginia,Northumberland,1.6316248159764721,Percent,51133,2983
Virginia,Nottoway,26.508588994082572,Percent,51135,2984
Virginia,Orange,2.5721570111007526,Percent,51137,2985
Virginia,Page,0.3867981973603481,Percent,51139,2986
Virginia,Patrick,0.7150714148473662,Percent,51141,2987
Virginia,Pittsylvania,2.991440581326001,Percent,51143,2988
Virginia,Powhatan,3.168711243614858,Percent,51145,2989
Virginia,Prince Edward,4.773783933689747,Percent,51147,2990
Virginia,Prince George,13.63400049699009,Percent,51149,2991
Virginia,Prince William,4.310716561723972,Percent,51153,2992
Virginia,Pulaski,1.2922187523103177,Percent,51155,2993
Virginia,Rappahannock,3.186938656732226,Percent,51157,2994
Virginia,Richmond County,1.0820829738075968,Percent,51159,2995
Virginia,Roanoke County,0.921169551852899,Percent,51161,2996
Virginia,Rockbridge,0.566283087730004,Percent,51163,2997
Virginia,Rockingham,0.3696467028581768,Percent,51165,2998
Virginia,Russell,0.12608223065041008,Percent,51167,2999
Virginia,Scott,0.03676981185137171,Percent,51169,2585
Virginia,Shenandoah,0.22397296108011094,Percent,51171,2594
Virginia,Smyth,0.6750005101111339,Percent,51173,2600
Virginia,Southampton,10.337113076055681,Percent,51175,2608
Virginia,Spotsylvania,3.9684606358760104,Percent,51177,2619
Virginia,Stafford,4.522268565024449,Percent,51179,2629
Virginia,Surry,12.40802372731805,Percent,51181,2636
Virginia,Sussex,31.375822568486306,Percent,51183,2647
Virginia,Tazewell,0.7540508189081436,Percent,51185,2656
Virginia,Warren,1.219054664133509,Percent,51187,2662
Virginia,Washington,0.07075724132035663,Percent,51191,2667
Virginia,Westmoreland,0.8070571373242753,Percent,51193,2684
Virginia,Wise,1.3294704940348643,Percent,51195,2695
Virginia,Wythe,0.26073411468016483,Percent,51197,2699
Virginia,York,3.77665364802331,Percent,51199,2709
Virginia,Alexandria,nan,Percent,51510,2712
Virginia,Bedford County,0.5719722310937753,Percent,51515,2769
Virginia,Bristol,2.328955506018845,Percent,51520,2716
Virginia,Buena Vista,4.91819984421815,Percent,51530,2720
Virginia,Charlottesville,0.9588117087918621,Percent,51540,2722
Virginia,Chesapeake,6.411956259182166,Percent,51550,2724
Virginia,Colonial Heights,1.092408742578278,Percent,51570,2727
Virginia,Covington,1.443503095627564,Percent,51580,2729
Virginia,Danville,5.464577602305911,Percent,51590,2732
Virginia,Emporia,0.5268116356682082,Percent,51595,2736
Virginia,Fairfax County,0.02406229934273973,Percent,51600,2849
Virginia,Falls Church,nan,Percent,51610,2740
Virginia,Franklin County,29.431881545719996,Percent,51620,2862
Virginia,Fredericksburg,3.2377849041772584,Percent,51630,2745
Virginia,Galax,0.011342777866627875,Percent,51640,2747
Virginia,Hampton,15.29417825565616,Percent,51650,2751
Virginia,Harrisonburg,0.21417075838180277,Percent,51660,2755
Virginia,Hopewell,9.391506729009738,Percent,51670,2756
Virginia,Lexington,0.17566336910019453,Percent,51678,2760
Virginia,Lynchburg,7.616255448717063,Percent,51680,2762
