State,County,WIC redemptions per WIC-authorized stores (% change) 2011-16 (PCH_REDEMP_WICS_11_16),Units,FIPS,FID
Ohio,Adams,-26.137868881225586,% change,39001,2248
Ohio,Allen,6.519509315490723,% change,39003,2250
Ohio,Ashland,21.584489822387695,% change,39005,2254
Ohio,Ashtabula,-22.053388595581055,% change,39007,2259
Ohio,Athens,74.15579986572266,% change,39009,2266
Ohio,Auglaize,12.735420227050781,% change,39011,2273
Ohio,Belmont,36.20810317993164,% change,39013,2278
Ohio,Brown,-10.089844703674316,% change,39015,2282
Ohio,Butler,37.36886215209961,% change,39017,2286
Ohio,Carroll,1.7012664079666138,% change,39019,2289
Ohio,Champaign,-4.045854568481445,% change,39021,2291
Ohio,Clark,3.489105701446533,% change,39023,2300
Ohio,Clermont,7.463583946228027,% change,39025,2306
Ohio,Clinton,73.23467254638672,% change,39027,2310
Ohio,Columbiana,37.90376663208008,% change,39029,2315
Ohio,Coshocton,51.796695709228516,% change,39031,2317
Ohio,Crawford,35.11910629272461,% change,39033,2323
Ohio,Cuyahoga,27.79116439819336,% change,39035,2332
Ohio,Darke,11.7046480178833,% change,39037,2345
Ohio,Defiance,10.507125854492188,% change,39039,2350
Ohio,Delaware,-6.626796245574951,% change,39041,2352
Ohio,Erie,30.652149200439453,% change,39043,2357
Ohio,Fairfield,-8.04598617553711,% change,39045,2365
Ohio,Fayette,25.38532829284668,% change,39047,2368
Ohio,Franklin,40.319026947021484,% change,39049,2375
Ohio,Fulton,35.969696044921875,% change,39051,2378
Ohio,Gallia,-1.4637765884399414,% change,39053,2383
Ohio,Geauga,7.454637050628662,% change,39055,2390
Ohio,Greene,24.45256805419922,% change,39057,2393
Ohio,Guernsey,86.47345733642578,% change,39059,2399
Ohio,Hamilton,15.972824096679688,% change,39061,2411
Ohio,Hancock,2.7143828868865967,% change,39063,2427
Ohio,Hardin,2.8588645458221436,% change,39065,2432
Ohio,Harrison,30.516071319580078,% change,39067,2440
Ohio,Henry,44.842430114746094,% change,39069,2451
Ohio,Highland,9.30489730834961,% change,39071,2457
Ohio,Hocking,12.816133499145508,% change,39073,2461
Ohio,Holmes,-14.97919750213623,% change,39075,2464
Ohio,Huron,24.379838943481445,% change,39077,2468
Ohio,Jackson,38.76554870605469,% change,39079,2472
Ohio,Jefferson,58.02559280395508,% change,39081,2476
Ohio,Knox,-19.51056480407715,% change,39083,2479
Ohio,Lake,-16.42850112915039,% change,39085,2493
Ohio,Lawrence,-3.888443946838379,% change,39087,2499
Ohio,Licking,45.88404846191406,% change,39089,2504
Ohio,Logan,0.17535412311553955,% change,39091,2510
Ohio,Lorain,16.461753845214844,% change,39093,2516
Ohio,Lucas,20.370643615722656,% change,39095,2520
Ohio,Madison,108.01864624023438,% change,39097,2529
Ohio,Mahoning,-3.42514967918396,% change,39099,2534
Ohio,Marion,65.93397521972656,% change,39101,2541
Ohio,Medina,-17.750253677368164,% change,39103,2545
Ohio,Meigs,22.68426513671875,% change,39105,2549
Ohio,Mercer,-7.154074668884277,% change,39107,2552
Ohio,Miami,-18.18453598022461,% change,39109,2558
Ohio,Monroe,321.1871337890625,% change,39111,2565
Ohio,Montgomery,6.504238605499268,% change,39113,2573
Ohio,Morgan,52.31483459472656,% change,39115,2000
Ohio,Morrow,82.77506256103516,% change,39117,2006
Ohio,Muskingum,31.782337188720703,% change,39119,2010
Ohio,Noble,-48.13407516479492,% change,39121,2012
Ohio,Ottawa,60.851016998291016,% change,39123,2019
Ohio,Paulding,51.30601119995117,% change,39125,2024
Ohio,Perry,11.187445640563965,% change,39127,2027
Ohio,Pickaway,30.51993751525879,% change,39129,2031
Ohio,Pike,-0.4460730254650116,% change,39131,2034
Ohio,Portage,23.062305450439453,% change,39133,2038
Ohio,Preble,33.861732482910156,% change,39135,2039
Ohio,Putnam,111.23018646240234,% change,39137,2040
Ohio,Richland,15.275506973266602,% change,39139,2042
Ohio,Ross,50.686988830566406,% change,39141,2045
Ohio,Sandusky,21.630834579467773,% change,39143,2047
Ohio,Scioto,15.85003662109375,% change,39145,2048
Ohio,Seneca,17.411672592163086,% change,39147,2049
Ohio,Shelby,-10.615252494812012,% change,39149,2052
Ohio,Stark,5.2325544357299805,% change,39151,2054
Ohio,Summit,-6.722818851470947,% change,39153,2057
Ohio,Trumbull,-2.3250081539154053,% change,39155,2061
Ohio,Tuscarawas,-6.361240386962891,% change,39157,2065
Ohio,Union,-8.617202758789062,% change,39159,2067
Ohio,Van Wert,-5.989790916442871,% change,39161,2071
Ohio,Vinton,-69.2520980834961,% change,39163,2075
Ohio,Warren,32.24062728881836,% change,39165,2076
Ohio,Washington,10.680068969726562,% change,39167,2080
Ohio,Wayne,-15.564690589904785,% change,39169,2084
Ohio,Williams,1.752419352531433,% change,39171,2087
Ohio,Wood,17.108694076538086,% change,39173,2091
Ohio,Wyandot,21.26150894165039,% change,39175,2093
Oklahoma,Adair,-28.33073616027832,% change,40001,2095
Oklahoma,Alfalfa,39.981876373291016,% change,40003,2099
Oklahoma,Atoka,-64.042236328125,% change,40005,2102
Oklahoma,Beaver,-47.035091400146484,% change,40007,2104
Oklahoma,Beckham,-45.66097640991211,% change,40009,2106
Oklahoma,Blaine,-63.007259368896484,% change,40011,2110
Oklahoma,Bryan,-10.091845512390137,% change,40013,2112
Oklahoma,Caddo,-36.49652862548828,% change,40015,2118
Oklahoma,Canadian,-52.92450714111328,% change,40017,2123
Oklahoma,Carter,-13.129343032836914,% change,40019,2126
Oklahoma,Cherokee,24.799522399902344,% change,40021,2129
Oklahoma,Choctaw,11.604960441589355,% change,40023,2133
Oklahoma,Cimarron,-44.00053024291992,% change,40025,2135
Oklahoma,Cleveland,-30.51443862915039,% change,40027,2140
Oklahoma,Coal,92.11234283447266,% change,40029,2144
Oklahoma,Comanche,-18.20760154724121,% change,40031,2145
Oklahoma,Cotton,50.81652069091797,% change,40033,2146
Oklahoma,Craig,-89.15567016601562,% change,40035,2148
Oklahoma,Creek,-51.971256256103516,% change,40037,2151
Oklahoma,Custer,-16.185285568237305,% change,40039,2153
Oklahoma,Delaware,-48.44175720214844,% change,40041,2154
Oklahoma,Dewey,12.6573486328125,% change,40043,2158
Oklahoma,Ellis,36.07093048095703,% change,40045,2165
Oklahoma,Garfield,-57.72908401489258,% change,40047,2167
Oklahoma,Garvin,-11.061014175415039,% change,40049,2176
Oklahoma,Grady,-24.453311920166016,% change,40051,2184
Oklahoma,Grant,-6.353703498840332,% change,40053,2187
Oklahoma,Greer,18.63677978515625,% change,40055,2189
Oklahoma,Harmon,-30.709766387939453,% change,40057,2191
Oklahoma,Harper,-17.085792541503906,% change,40059,2193
Oklahoma,Haskell,-6.551481246948242,% change,40061,2195
Oklahoma,Hughes,7.7062087059021,% change,40063,2197
Oklahoma,Jackson,-14.914783477783203,% change,40065,2202
Oklahoma,Jefferson,-30.54233741760254,% change,40067,2206
Oklahoma,Johnston,65.60353088378906,% change,40069,2211
Oklahoma,Kay,-10.657102584838867,% change,40071,2215
Oklahoma,Kingfisher,-63.5712890625,% change,40073,2219
Oklahoma,Kiowa,8.01297664642334,% change,40075,2222
Oklahoma,Latimer,-14.859389305114746,% change,40077,2226
Oklahoma,Le Flore,-61.861751556396484,% change,40079,2230
Oklahoma,Lincoln,-73.83120727539062,% change,40081,2234
Oklahoma,Logan,4.126022815704346,% change,40083,2236
Oklahoma,Love,-89.13995361328125,% change,40085,2238
Oklahoma,McClain,-27.41415023803711,% change,40087,2245
Oklahoma,McCurtain,122.6913070678711,% change,40089,2252
Oklahoma,McIntosh,-5.1497483253479,% change,40091,2258
Oklahoma,Major,-9.153189659118652,% change,40093,2260
Oklahoma,Marshall,88.23331451416016,% change,40095,2265
Oklahoma,Mayes,-32.28800964355469,% change,40097,2270
Oklahoma,Murray,99.36685943603516,% change,40099,2276
Oklahoma,Muskogee,-3.754868268966675,% change,40101,2281
Oklahoma,Noble,26.600744247436523,% change,40103,2287
Oklahoma,Nowata,2.0844521522521973,% change,40105,2290
Oklahoma,Okfuskee,-75.44922637939453,% change,40107,2297
Oklahoma,Oklahoma,-26.439136505126953,% change,40109,2303
Oklahoma,Okmulgee,30.173959732055664,% change,40111,2311
Oklahoma,Osage,4.588839530944824,% change,40113,2318
Oklahoma,Ottawa,-16.396160125732422,% change,40115,2325
Oklahoma,Pawnee,-28.891277313232422,% change,40117,2329
Oklahoma,Payne,-40.379791259765625,% change,40119,2340
Oklahoma,Pittsburg,43.08395004272461,% change,40121,2344
Oklahoma,Pontotoc,29.727256774902344,% change,40123,2351
Oklahoma,Pottawatomie,-60.607818603515625,% change,40125,2356
Oklahoma,Pushmataha,-13.344924926757812,% change,40127,2362
Oklahoma,Roger Mills,-31.101804733276367,% change,40129,2369
Oklahoma,Rogers,-30.82756233215332,% change,40131,2374
Oklahoma,Seminole,-46.068416595458984,% change,40133,2384
Oklahoma,Sequoyah,-3.8798317909240723,% change,40135,2391
Oklahoma,Stephens,95.82232666015625,% change,40137,2396
Oklahoma,Texas,-1.3792222738265991,% change,40139,2003
Oklahoma,Tillman,58.420372009277344,% change,40141,2005
Oklahoma,Tulsa,-21.947187423706055,% change,40143,2008
Oklahoma,Wagoner,-54.41817092895508,% change,40145,2014
Oklahoma,Washington,-27.864398956298828,% change,40147,2018
Oklahoma,Washita,-3.7339630126953125,% change,40149,2023
Oklahoma,Woods,-31.768888473510742,% change,40151,2029
Oklahoma,Woodward,-33.44376754760742,% change,40153,2035
Oregon,Baker,6.765524864196777,% change,41001,2044
Oregon,Benton,14.309782028198242,% change,41003,2053
Oregon,Clackamas,-16.614013671875,% change,41005,2058
Oregon,Clatsop,16.67127799987793,% change,41007,2064
Oregon,Columbia,-2.252553701400757,% change,41009,2070
Oregon,Coos,8.090397834777832,% change,41011,2083
Oregon,Crook,45.703269958496094,% change,41013,2092
Oregon,Curry,16.37627601623535,% change,41015,2098
Oregon,Deschutes,-20.19843101501465,% change,41017,2109
Oregon,Douglas,7.120974540710449,% change,41019,2115
Oregon,Gilliam,-51.8127326965332,% change,41021,2121
Oregon,Grant,33.59900665283203,% change,41023,2130
Oregon,Harney,53.05610656738281,% change,41025,2134
Oregon,Hood River,-18.88944435119629,% change,41027,2138
Oregon,Jackson,-9.335993766784668,% change,41029,2139
Oregon,Jefferson,33.42081069946289,% change,41031,2143
Oregon,Josephine,35.15586853027344,% change,41033,2152
Oregon,Klamath,55.81364440917969,% change,41035,2155
Oregon,Lake,32.43389892578125,% change,41037,2159
Oregon,Lane,6.412319660186768,% change,41039,2170
Oregon,Lincoln,-9.78598690032959,% change,41041,2174
Oregon,Linn,13.634927749633789,% change,41043,2181
Oregon,Malheur,21.851810455322266,% change,41045,2185
Oregon,Marion,-6.587374210357666,% change,41047,2200
Oregon,Morrow,-25.84269905090332,% change,41049,2209
Oregon,Multnomah,-18.65273094177246,% change,41051,2218
Oregon,Polk,-1.24065101146698,% change,41053,2223
Oregon,Sherman,nan,% change,41055,2232
Oregon,Tillamook,-1.4969433546066284,% change,41057,2242
Oregon,Umatilla,1.2144372463226318,% change,41059,2251
Oregon,Union,23.77765655517578,% change,41061,2257
Oregon,Wallowa,-4.268660545349121,% change,41063,2263
Oregon,Wasco,-88.07832336425781,% change,41065,2267
Oregon,Washington,-10.265907287597656,% change,41067,2272
Oregon,Wheeler,-75.68445587158203,% change,41069,2277
Oregon,Yamhill,-11.126360893249512,% change,41071,2284
Pennsylvania,Adams,-8.271695137023926,% change,42001,2292
Pennsylvania,Allegheny,-10.853799819946289,% change,42003,2302
Pennsylvania,Armstrong,36.09815216064453,% change,42005,2309
Pennsylvania,Beaver,-18.506494522094727,% change,42007,2321
Pennsylvania,Bedford,25.44669532775879,% change,42009,2324
Pennsylvania,Berks,-5.2940287590026855,% change,42011,2326
Pennsylvania,Blair,-14.451189041137695,% change,42013,2328
Pennsylvania,Bradford,25.381362915039062,% change,42015,2333
Pennsylvania,Bucks,5.326929569244385,% change,42017,2336
Pennsylvania,Butler,-6.746606349945068,% change,42019,2338
Pennsylvania,Cambria,-11.347530364990234,% change,42021,2341
Pennsylvania,Cameron,-54.99065399169922,% change,42023,2343
Pennsylvania,Carbon,-4.21653938293457,% change,42025,2349
Pennsylvania,Centre,-8.865790367126465,% change,42027,2354
Pennsylvania,Chester,-11.233497619628906,% change,42029,2360
Pennsylvania,Clarion,41.30936050415039,% change,42031,2366
Pennsylvania,Clearfield,2.6698567867279053,% change,42033,2372
Pennsylvania,Clinton,9.001734733581543,% change,42035,2379
Pennsylvania,Columbia,3.4873011112213135,% change,42037,2385
Pennsylvania,Crawford,-14.140976905822754,% change,42039,2389
Pennsylvania,Cumberland,15.664073944091797,% change,42041,2397
Pennsylvania,Dauphin,14.373990058898926,% change,42043,2403
Pennsylvania,Delaware,-20.42263412475586,% change,42045,2414
Pennsylvania,Elk,52.39096450805664,% change,42047,2420
Pennsylvania,Erie,1.9913498163223267,% change,42049,2425
Pennsylvania,Fayette,-7.083039283752441,% change,42051,2431
Pennsylvania,Forest,-77.18338775634766,% change,42053,2436
Pennsylvania,Franklin,0.8004363775253296,% change,42055,2439
Pennsylvania,Fulton,7.139862537384033,% change,42057,2446
Pennsylvania,Greene,36.004547119140625,% change,42059,2447
Pennsylvania,Huntingdon,-0.7579875588417053,% change,42061,2454
Pennsylvania,Indiana,-16.47532844543457,% change,42063,2459
Pennsylvania,Jefferson,-25.175247192382812,% change,42065,2462
Pennsylvania,Juniata,-3.680363416671753,% change,42067,2466
Pennsylvania,Lackawanna,23.111536026000977,% change,42069,2471
Pennsylvania,Lancaster,1.9308216571807861,% change,42071,2482
Pennsylvania,Lawrence,-7.393074989318848,% change,42073,2488
Pennsylvania,Lebanon,-7.733824253082275,% change,42075,2492
Pennsylvania,Lehigh,-15.277521133422852,% change,42077,2496
Pennsylvania,Luzerne,1.530723214149475,% change,42079,2501
Pennsylvania,Lycoming,-17.530990600585938,% change,42081,2505
Pennsylvania,McKean,-21.724088668823242,% change,42083,2509
Pennsylvania,Mercer,-6.798269748687744,% change,42085,2513
Pennsylvania,Mifflin,41.458282470703125,% change,42087,2517
Pennsylvania,Monroe,-10.531411170959473,% change,42089,2521
Pennsylvania,Montgomery,-31.9309139251709,% change,42091,2528
Pennsylvania,Montour,6.29081392288208,% change,42093,2533
Pennsylvania,Northampton,-11.300365447998047,% change,42095,2537
Pennsylvania,Northumberland,-15.381217956542969,% change,42097,2544
Pennsylvania,Perry,11.402360916137695,% change,42099,2554
Pennsylvania,Philadelphia,-19.108314514160156,% change,42101,2563
Pennsylvania,Pike,-1.500797986984253,% change,42103,2571
Pennsylvania,Potter,5.2668256759643555,% change,42105,2575
Pennsylvania,Schuylkill,1.4322186708450317,% change,42107,2581
Pennsylvania,Snyder,1.7407505512237549,% change,42109,2583
Pennsylvania,Somerset,9.459388732910156,% change,42111,2589
Pennsylvania,Sullivan,-47.09241485595703,% change,42113,2293
Pennsylvania,Susquehanna,-1.230978012084961,% change,42115,2298
Pennsylvania,Tioga,8.707895278930664,% change,42117,2305
Pennsylvania,Union,-6.500966548919678,% change,42119,2313
Pennsylvania,Venango,-13.20114803314209,% change,42121,2316
Pennsylvania,Warren,5.258040428161621,% change,42123,2322
Pennsylvania,Washington,6.950106143951416,% change,42125,2346
Pennsylvania,Wayne,9.916821479797363,% change,42127,2363
Pennsylvania,Westmoreland,-14.86528205871582,% change,42129,2394
Pennsylvania,Wyoming,259.0360107421875,% change,42131,2407
Pennsylvania,York,-2.5020194053649902,% change,42133,2419
Rhode Island,Bristol,-35.81460952758789,% change,44001,2433
Rhode Island,Kent,-6.657639503479004,% change,44003,2444
Rhode Island,Newport,-26.8607120513916,% change,44005,2460
Rhode Island,Providence,15.350893020629883,% change,44007,2475
Rhode Island,Washington,-9.02607536315918,% change,44009,2484
South Carolina,Abbeville,13.977254867553711,% change,45001,2489
South Carolina,Aiken,-1.299914002418518,% change,45003,2503
South Carolina,Allendale,185.04476928710938,% change,45005,2527
South Carolina,Anderson,8.952548027038574,% change,45007,2559
South Carolina,Bamberg,-12.430288314819336,% change,45009,2592
South Carolina,Barnwell,1.2370712757110596,% change,45011,2605
South Carolina,Beaufort,3.5093212127685547,% change,45013,2626
South Carolina,Berkeley,-11.634135246276855,% change,45015,2631
South Carolina,Calhoun,-26.267839431762695,% change,45017,2635
South Carolina,Charleston,-14.168937683105469,% change,45019,2691
South Carolina,Cherokee,1.540177822113037,% change,45021,2700
South Carolina,Chester,-17.842321395874023,% change,45023,2704
South Carolina,Chesterfield,48.093082427978516,% change,45025,2708
South Carolina,Clarendon,-0.6878758072853088,% change,45027,2715
South Carolina,Colleton,29.698408126831055,% change,45029,2718
South Carolina,Darlington,-10.743616104125977,% change,45031,2721
South Carolina,Dillon,44.10457229614258,% change,45033,2725
South Carolina,Dorchester,-7.066140651702881,% change,45035,2730
South Carolina,Edgefield,55.81419372558594,% change,45037,2735
South Carolina,Fairfield,20.700136184692383,% change,45039,2738
South Carolina,Florence,14.633328437805176,% change,45041,2742
South Carolina,Georgetown,-17.570560455322266,% change,45043,2752
South Carolina,Greenville,-6.785952091217041,% change,45045,2759
South Carolina,Greenwood,-24.53265953063965,% change,45047,2764
South Carolina,Hampton,-5.938613414764404,% change,45049,2767
South Carolina,Horry,-6.884335994720459,% change,45051,2774
South Carolina,Jasper,5.2747802734375,% change,45053,2783
South Carolina,Kershaw,34.99021911621094,% change,45055,2787
South Carolina,Lancaster,17.322620391845703,% change,45057,2790
South Carolina,Laurens,23.152456283569336,% change,45059,2794
South Carolina,Lee,32.69941329956055,% change,45061,2800
South Carolina,Lexington,-4.02185583114624,% change,45063,2803
South Carolina,McCormick,-23.55923080444336,% change,45065,2807
South Carolina,Marion,-21.570383071899414,% change,45067,2811
South Carolina,Marlboro,48.59892272949219,% change,45069,2813
South Carolina,Newberry,28.22201919555664,% change,45071,2818
South Carolina,Oconee,19.348054885864258,% change,45073,2822
South Carolina,Orangeburg,14.811532020568848,% change,45075,2829
South Carolina,Pickens,-0.2436571568250656,% change,45077,2834
South Carolina,Richland,-4.241117477416992,% change,45079,2843
South Carolina,Saluda,-6.261866092681885,% change,45081,2846
South Carolina,Spartanburg,3.812898635864258,% change,45083,2851
South Carolina,Sumter,-10.167984962463379,% change,45085,2855
South Carolina,Union,47.311279296875,% change,45087,2860
South Carolina,Williamsburg,-19.916513442993164,% change,45089,2864
South Carolina,York,-10.477496147155762,% change,45091,2867
South Dakota,Aurora,29.138469696044922,% change,46003,2870
South Dakota,Beadle,49.5998420715332,% change,46005,2874
South Dakota,Bennett,139.56497192382812,% change,46007,2876
South Dakota,Bon Homme,-49.683197021484375,% change,46009,2879
South Dakota,Brookings,1.285002589225769,% change,46011,2882
South Dakota,Brown,13.369129180908203,% change,46013,2885
South Dakota,Brule,-13.241637229919434,% change,46015,2888
South Dakota,Buffalo,1.4134917259216309,% change,46017,2891
South Dakota,Butte,-1.6147782802581787,% change,46019,2895
South Dakota,Campbell,nan,% change,46021,2897
South Dakota,Charles Mix,30.2636775970459,% change,46023,2900
South Dakota,Clark,-19.317607879638672,% change,46025,2901
South Dakota,Clay,21.707168579101562,% change,46027,2903
South Dakota,Codington,-8.485694885253906,% change,46029,2906
South Dakota,Corson,645.3048095703125,% change,46031,2907
South Dakota,Custer,-61.424842834472656,% change,46033,2908
South Dakota,Davison,19.300724029541016,% change,46035,2910
South Dakota,Day,87.27986145019531,% change,46037,2911
South Dakota,Deuel,-48.6141357421875,% change,46039,2912
South Dakota,Dewey,14.546464920043945,% change,46041,2914
South Dakota,Douglas,3.284539222717285,% change,46043,2916
South Dakota,Edmunds,-13.50243091583252,% change,46045,2917
South Dakota,Fall River,-13.414591789245605,% change,46047,2919
South Dakota,Faulk,45.0402946472168,% change,46049,2921
South Dakota,Grant,59.836082458496094,% change,46051,2922
South Dakota,Gregory,-58.27069091796875,% change,46053,2923
South Dakota,Haakon,-1.8154958486557007,% change,46055,2924
South Dakota,Hamlin,-53.213199615478516,% change,46057,2926
South Dakota,Hand,-75.20999145507812,% change,46059,2928
South Dakota,Hanson,117.96243286132812,% change,46061,2929
South Dakota,Harding,nan,% change,46063,2931
South Dakota,Hughes,41.64241027832031,% change,46065,2933
South Dakota,Hutchinson,-16.83285903930664,% change,46067,2934
South Dakota,Hyde,-61.97513961791992,% change,46069,2937
South Dakota,Jackson,47.402164459228516,% change,46071,2939
South Dakota,Jerauld,-37.72877502441406,% change,46073,2941
South Dakota,Jones,-46.99150466918945,% change,46075,2944
South Dakota,Kingsbury,-31.219505310058594,% change,46077,2945
South Dakota,Lake,-12.64494800567627,% change,46079,2401
South Dakota,Lawrence,-27.063634872436523,% change,46081,2406
South Dakota,Lincoln,-17.076675415039062,% change,46083,2410
South Dakota,Lyman,-21.182621002197266,% change,46085,2417
South Dakota,McCook,-12.556220054626465,% change,46087,2422
South Dakota,McPherson,123.48623657226562,% change,46089,2426
South Dakota,Marshall,38.51508331298828,% change,46091,2430
South Dakota,Meade,-27.949127197265625,% change,46093,2442
South Dakota,Mellette,216.8230743408203,% change,46095,2450
South Dakota,Miner,-45.28657913208008,% change,46097,2456
South Dakota,Minnehaha,-32.46146774291992,% change,46099,2467
South Dakota,Moody,-19.949495315551758,% change,46101,2485
South Dakota,Pennington,-36.303321838378906,% change,46103,2497
South Dakota,Perkins,-26.440725326538086,% change,46105,2502
South Dakota,Potter,-35.869956970214844,% change,46107,2506
South Dakota,Roberts,206.22044372558594,% change,46109,2511
South Dakota,Sanborn,nan,% change,46111,2514
South Dakota,Shannon,-25.36297607421875,% change,46113,2519
South Dakota,Spink,-16.028451919555664,% change,46115,2523
South Dakota,Stanley,-24.82929801940918,% change,46117,2530
South Dakota,Sully,-23.326923370361328,% change,46119,2535
South Dakota,Todd,-47.67831802368164,% change,46121,2540
South Dakota,Tripp,65.27299499511719,% change,46123,2546
South Dakota,Turner,-21.55987548828125,% change,46125,2550
South Dakota,Union,-33.06611251831055,% change,46127,2557
South Dakota,Walworth,101.48973083496094,% change,46129,2561
South Dakota,Yankton,46.6323356628418,% change,46135,2569
South Dakota,Ziebach,5.846948623657227,% change,46137,2578
Tennessee,Anderson,0.39099791646003723,% change,47001,2584
Tennessee,Bedford,-14.098504066467285,% change,47003,2593
Tennessee,Benton,-1.9298031330108643,% change,47005,2598
Tennessee,Bledsoe,1.1354941129684448,% change,47007,2602
Tennessee,Blount,10.651982307434082,% change,47009,2622
Tennessee,Bradley,-0.46129271388053894,% change,47011,2627
Tennessee,Campbell,13.051992416381836,% change,47013,2633
Tennessee,Cannon,-10.328611373901367,% change,47015,2638
Tennessee,Carroll,15.79207706451416,% change,47017,2648
Tennessee,Carter,46.76527404785156,% change,47019,2654
Tennessee,Cheatham,7.034191131591797,% change,47021,2660
Tennessee,Chester,44.21733856201172,% change,47023,2664
Tennessee,Claiborne,75.63023376464844,% change,47025,2670
Tennessee,Clay,8.008103370666504,% change,47027,2679
Tennessee,Cocke,19.41570281982422,% change,47029,2686
Tennessee,Coffee,0.0800640732049942,% change,47031,2689
Tennessee,Crockett,-9.757421493530273,% change,47033,2693
Tennessee,Cumberland,32.14215087890625,% change,47035,2696
Tennessee,Davidson,4.37477970123291,% change,47037,2698
Tennessee,Decatur,14.384779930114746,% change,47039,2705
Tennessee,DeKalb,15.908806800842285,% change,47041,2710
Tennessee,Dickson,-21.58863639831543,% change,47043,2717
Tennessee,Dyer,-1.1165233850479126,% change,47045,2723
Tennessee,Fayette,-9.270790100097656,% change,47047,2726
Tennessee,Fentress,22.61723518371582,% change,47049,2731
Tennessee,Franklin,33.945640563964844,% change,47051,2734
Tennessee,Gibson,4.634976863861084,% change,47053,2739
Tennessee,Giles,26.40673828125,% change,47055,2743
Tennessee,Grainger,18.574142456054688,% change,47057,2748
Tennessee,Greene,14.243167877197266,% change,47059,2750
Tennessee,Grundy,61.12482452392578,% change,47061,2754
Tennessee,Hamblen,-9.30126953125,% change,47063,2757
Tennessee,Hamilton,-4.213202953338623,% change,47065,2761
Tennessee,Hancock,105.02194213867188,% change,47067,2766
Tennessee,Hardeman,25.361309051513672,% change,47069,2770
Tennessee,Hardin,52.704647064208984,% change,47071,2773
Tennessee,Hawkins,0.46039915084838867,% change,47073,2779
Tennessee,Haywood,-13.282684326171875,% change,47075,2781
Tennessee,Henderson,16.57863998413086,% change,47077,2786
Tennessee,Henry,38.25978088378906,% change,47079,2789
Tennessee,Hickman,12.108857154846191,% change,47081,2792
Tennessee,Houston,11.166748046875,% change,47083,2796
Tennessee,Humphreys,-18.797319412231445,% change,47085,2798
Tennessee,Jackson,-34.17314910888672,% change,47087,2801
Tennessee,Jefferson,-10.826416969299316,% change,47089,2804
Tennessee,Johnson,48.41028594970703,% change,47091,2808
Tennessee,Knox,7.74329137802124,% change,47093,2814
Tennessee,Lake,-17.732975006103516,% change,47095,2817
Tennessee,Lauderdale,3.2252469062805176,% change,47097,2821
Tennessee,Lawrence,-3.0524909496307373,% change,47099,2823
Tennessee,Lewis,-5.928898334503174,% change,47101,2825
Tennessee,Lincoln,-12.3856782913208,% change,47103,2828
Tennessee,Loudon,22.44248390197754,% change,47105,2830
Tennessee,McMinn,-4.925541400909424,% change,47107,2833
Tennessee,McNairy,20.026121139526367,% change,47109,2836
Tennessee,Macon,-2.2428908348083496,% change,47111,2839
Tennessee,Madison,34.116111755371094,% change,47113,2841
Tennessee,Marion,71.41288757324219,% change,47115,2844
Tennessee,Marshall,-8.59554672241211,% change,47117,2848
Tennessee,Maury,-8.556670188903809,% change,47119,2850
Tennessee,Meigs,-39.34098815917969,% change,47121,2854
Tennessee,Monroe,12.686416625976562,% change,47123,2857
Tennessee,Montgomery,-25.137298583984375,% change,47125,2859
Tennessee,Moore,2.6324546337127686,% change,47127,2863
Tennessee,Morgan,10.062612533569336,% change,47129,2866
Tennessee,Obion,-4.083268165588379,% change,47131,2872
Tennessee,Overton,68.49508666992188,% change,47133,2875
Tennessee,Perry,-11.75972843170166,% change,47135,2878
Tennessee,Pickett,134.78750610351562,% change,47137,2881
Tennessee,Polk,-26.240222930908203,% change,47139,2883
Tennessee,Putnam,5.877373695373535,% change,47141,2890
Tennessee,Rhea,-3.1814820766448975,% change,47143,2893
Tennessee,Roane,-9.124326705932617,% change,47145,2001
Tennessee,Robertson,-9.24559497833252,% change,47147,2011
Tennessee,Rutherford,-2.4344868659973145,% change,47149,2015
Tennessee,Scott,22.526065826416016,% change,47151,2020
Tennessee,Sequatchie,-0.7303726673126221,% change,47153,2025
Tennessee,Sevier,-7.789970874786377,% change,47155,2030
Tennessee,Shelby,16.81768035888672,% change,47157,2033
Tennessee,Smith,49.18302917480469,% change,47159,2037
Tennessee,Stewart,19.532367706298828,% change,47161,2041
Tennessee,Sullivan,8.82601261138916,% change,47163,2046
Tennessee,Sumner,2.3025684356689453,% change,47165,2050
Tennessee,Tipton,7.324407577514648,% change,47167,2055
Tennessee,Trousdale,-5.669734001159668,% change,47169,2062
Tennessee,Unicoi,41.88019943237305,% change,47171,2069
Tennessee,Union,45.47382736206055,% change,47173,2073
Tennessee,Van Buren,-27.45604705810547,% change,47175,2077
Tennessee,Warren,28.961008071899414,% change,47177,2081
Tennessee,Washington,27.129196166992188,% change,47179,2085
Tennessee,Wayne,-9.38585090637207,% change,47181,2089
Tennessee,Weakley,49.892799377441406,% change,47183,2096
Tennessee,White,42.90436935424805,% change,47185,2100
Tennessee,Williamson,2.4324464797973633,% change,47187,2105
Tennessee,Wilson,1.9735275506973267,% change,47189,2111
Texas,Anderson,33.56673049926758,% change,48001,2113
Texas,Andrews,-7.15028715133667,% change,48003,2117
Texas,Angelina,-12.144014358520508,% change,48005,2124
Texas,Aransas,-12.042581558227539,% change,48007,2162
Texas,Archer,-5.794947624206543,% change,48009,2168
