State,County,Students eligible for free lunch (%) 2015 (PCT_FREE_LUNCH15),Units,FIPS,FID
North Dakota,Pembina,23.50674373795761,Percent,38067,2131
North Dakota,Pierce,21.138211382113823,Percent,38069,2136
North Dakota,Ramsey,31.85792349726776,Percent,38071,2141
North Dakota,Ransom,19.91991991991992,Percent,38073,2147
North Dakota,Renville,26.21951219512195,Percent,38075,2150
North Dakota,Richland,24.373075230972283,Percent,38077,2156
North Dakota,Rolette,nan,Percent,38079,2161
North Dakota,Sargent,20.71917808219178,Percent,38081,2164
North Dakota,Sheridan,36.75213675213676,Percent,38083,2169
North Dakota,Sioux,96.63157894736842,Percent,38085,2175
North Dakota,Slope,nan,Percent,38087,2180
North Dakota,Stark,18.892955169258922,Percent,38089,2182
North Dakota,Steele,20.348837209302324,Percent,38091,2186
North Dakota,Stutsman,25.599700149925038,Percent,38093,2199
North Dakota,Towner,19.19191919191919,Percent,38095,2205
North Dakota,Traill,17.857142857142858,Percent,38097,2217
North Dakota,Walsh,32.51231527093596,Percent,38099,2225
North Dakota,Ward,20.256360458341423,Percent,38101,2233
North Dakota,Wells,17.48633879781421,Percent,38103,2237
North Dakota,Williams,19.446004117536965,Percent,38105,2244
Ohio,Adams,58.656224237427864,Percent,39001,2248
Ohio,Allen,46.38142922166591,Percent,39003,2250
Ohio,Ashland,28.299684910724704,Percent,39005,2254
Ohio,Ashtabula,57.08739286499157,Percent,39007,2259
Ohio,Athens,52.999043585189234,Percent,39009,2266
Ohio,Auglaize,24.656655114876138,Percent,39011,2273
Ohio,Belmont,38.01771871539314,Percent,39013,2278
Ohio,Brown,47.62104673943465,Percent,39015,2282
Ohio,Butler,40.759326050215186,Percent,39017,2286
Ohio,Carroll,30.78424991864627,Percent,39019,2289
Ohio,Champaign,30.49502092654063,Percent,39021,2291
Ohio,Clark,51.63961893819714,Percent,39023,2300
Ohio,Clermont,32.54637436762226,Percent,39025,2306
Ohio,Clinton,39.17499359467077,Percent,39027,2310
Ohio,Columbiana,48.08988764044943,Percent,39029,2315
Ohio,Coshocton,55.97758405977584,Percent,39031,2317
Ohio,Crawford,39.63048498845266,Percent,39033,2323
Ohio,Cuyahoga,48.0325049143499,Percent,39035,2332
Ohio,Darke,26.865671641791046,Percent,39037,2345
Ohio,Defiance,36.620623193061355,Percent,39039,2350
Ohio,Delaware,12.507328014681518,Percent,39041,2352
Ohio,Erie,39.70092843644729,Percent,39043,2357
Ohio,Fairfield,27.76178700287834,Percent,39045,2365
Ohio,Fayette,47.772943857468405,Percent,39047,2368
Ohio,Franklin,44.0484528446395,Percent,39049,2375
Ohio,Fulton,31.10066588327458,Percent,39051,2378
Ohio,Gallia,65.92797783933518,Percent,39053,2383
Ohio,Geauga,13.058324104835734,Percent,39055,2390
Ohio,Greene,31.711131554737808,Percent,39057,2393
Ohio,Guernsey,50.55154857870174,Percent,39059,2399
Ohio,Hamilton,45.77723267011902,Percent,39061,2411
Ohio,Hancock,26.746209296544865,Percent,39063,2427
Ohio,Hardin,33.59209597741708,Percent,39065,2432
Ohio,Harrison,38.457076566125295,Percent,39067,2440
Ohio,Henry,30.037226617031177,Percent,39069,2451
Ohio,Highland,36.48323666713821,Percent,39071,2457
Ohio,Hocking,56.04125736738703,Percent,39073,2461
Ohio,Holmes,26.101945333661657,Percent,39075,2464
Ohio,Huron,39.12386706948641,Percent,39077,2468
Ohio,Jackson,62.100986651189785,Percent,39079,2472
Ohio,Jefferson,59.75760296263045,Percent,39081,2476
Ohio,Knox,38.44447344382096,Percent,39083,2479
Ohio,Lake,30.855159356263805,Percent,39085,2493
Ohio,Lawrence,60.54392860937002,Percent,39087,2499
Ohio,Licking,32.33476674014382,Percent,39089,2504
Ohio,Logan,36.25919117647059,Percent,39091,2510
Ohio,Lorain,42.134147741624375,Percent,39093,2516
Ohio,Lucas,43.10375981652651,Percent,39095,2520
Ohio,Madison,29.09224011713031,Percent,39097,2529
Ohio,Mahoning,46.80250280763677,Percent,39099,2534
Ohio,Marion,43.91198469299009,Percent,39101,2541
Ohio,Medina,16.487509462528386,Percent,39103,2545
Ohio,Meigs,57.997010463378174,Percent,39105,2549
Ohio,Mercer,17.421953675730112,Percent,39107,2552
Ohio,Miami,26.816552623004235,Percent,39109,2558
Ohio,Monroe,43.219076005961256,Percent,39111,2565
Ohio,Montgomery,49.4796445329908,Percent,39113,2573
Ohio,Morgan,44.52405322415558,Percent,39115,2000
Ohio,Morrow,32.99962921764924,Percent,39117,2006
Ohio,Muskingum,54.03860896229702,Percent,39119,2010
Ohio,Noble,40.55023923444976,Percent,39121,2012
Ohio,Ottawa,30.62624075076701,Percent,39123,2019
Ohio,Paulding,33.279897403013784,Percent,39125,2024
Ohio,Perry,53.17256712844194,Percent,39127,2027
Ohio,Pickaway,40.68275712111328,Percent,39129,2031
Ohio,Pike,54.81031230350032,Percent,39131,2034
Ohio,Portage,32.201377345048684,Percent,39133,2038
Ohio,Preble,32.242095177259664,Percent,39135,2039
Ohio,Putnam,20.757550475554815,Percent,39137,2040
Ohio,Richland,42.908288084014565,Percent,39139,2042
Ohio,Ross,45.89766606822262,Percent,39141,2045
Ohio,Sandusky,45.08230452674897,Percent,39143,2047
Ohio,Scioto,61.40277893335552,Percent,39145,2048
Ohio,Seneca,33.37021814732849,Percent,39147,2049
Ohio,Shelby,28.569745523091424,Percent,39149,2052
Ohio,Stark,40.67039499138264,Percent,39151,2054
Ohio,Summit,40.42316258351893,Percent,39153,2057
Ohio,Trumbull,49.35862691960253,Percent,39155,2061
Ohio,Tuscarawas,35.483870967741936,Percent,39157,2065
Ohio,Union,18.33548771999602,Percent,39159,2067
Ohio,Van Wert,33.80510440835267,Percent,39161,2071
Ohio,Vinton,74.92970946579194,Percent,39163,2075
Ohio,Warren,14.78192170430708,Percent,39165,2076
Ohio,Washington,40.68727644353602,Percent,39167,2080
Ohio,Wayne,32.49317916071197,Percent,39169,2084
Ohio,Williams,25.374751670579737,Percent,39171,2087
Ohio,Wood,28.000447202191292,Percent,39173,2091
Ohio,Wyandot,23.647871116225545,Percent,39175,2093
Oklahoma,Adair,77.98755631838661,Percent,40001,2095
Oklahoma,Alfalfa,40.32608695652174,Percent,40003,2099
Oklahoma,Atoka,67.82426778242679,Percent,40005,2102
Oklahoma,Beaver,47.635726795096325,Percent,40007,2104
Oklahoma,Beckham,52.23225176872408,Percent,40009,2106
Oklahoma,Blaine,62.36193712829227,Percent,40011,2110
Oklahoma,Bryan,61.90352697095436,Percent,40013,2112
Oklahoma,Caddo,71.52727272727273,Percent,40015,2118
Oklahoma,Canadian,33.25614402031822,Percent,40017,2123
Oklahoma,Carter,61.260486126048605,Percent,40019,2126
Oklahoma,Cherokee,66.90359265960197,Percent,40021,2129
Oklahoma,Choctaw,80.55874473784922,Percent,40023,2133
Oklahoma,Cimarron,53.304904051172706,Percent,40025,2135
Oklahoma,Cleveland,40.45424329714159,Percent,40027,2140
Oklahoma,Coal,68.34470989761093,Percent,40029,2144
Oklahoma,Comanche,48.551896161485516,Percent,40031,2145
Oklahoma,Cotton,51.98156682027649,Percent,40033,2146
Oklahoma,Craig,56.189451022604956,Percent,40035,2148
Oklahoma,Creek,57.106579453636016,Percent,40037,2151
Oklahoma,Custer,54.12944393801277,Percent,40039,2153
Oklahoma,Delaware,62.059496567505725,Percent,40041,2154
Oklahoma,Dewey,36.663693131132916,Percent,40043,2158
Oklahoma,Ellis,50.05889281507656,Percent,40045,2165
Oklahoma,Garfield,57.01353564962497,Percent,40047,2167
Oklahoma,Garvin,53.9224526600541,Percent,40049,2176
Oklahoma,Grady,48.389497182948865,Percent,40051,2184
Oklahoma,Grant,43.72716199756395,Percent,40053,2187
Oklahoma,Greer,58.001939864209504,Percent,40055,2189
Oklahoma,Harmon,61.39359698681732,Percent,40057,2191
Oklahoma,Harper,39.55613577023499,Percent,40059,2193
Oklahoma,Haskell,66.20603015075378,Percent,40061,2195
Oklahoma,Hughes,72.0421052631579,Percent,40063,2197
Oklahoma,Jackson,50.45253630814565,Percent,40065,2202
Oklahoma,Jefferson,63.74674761491761,Percent,40067,2206
Oklahoma,Johnston,61.41414141414141,Percent,40069,2211
Oklahoma,Kay,57.78439547349613,Percent,40071,2215
Oklahoma,Kingfisher,48.74727668845316,Percent,40073,2219
Oklahoma,Kiowa,61.867469879518076,Percent,40075,2222
Oklahoma,Latimer,60.21150033046927,Percent,40077,2226
Oklahoma,Le Flore,65.69891381585626,Percent,40079,2230
Oklahoma,Lincoln,50.10779734099893,Percent,40081,2234
Oklahoma,Logan,53.36134453781513,Percent,40083,2236
Oklahoma,Love,59.4033031433138,Percent,40085,2238
Oklahoma,McClain,36.94747789911597,Percent,40087,2245
Oklahoma,McCurtain,73.74963006806748,Percent,40089,2252
Oklahoma,McIntosh,64.27390009923917,Percent,40091,2258
Oklahoma,Major,42.0,Percent,40093,2260
Oklahoma,Marshall,74.69429347826086,Percent,40095,2265
Oklahoma,Mayes,65.08996728462377,Percent,40097,2270
Oklahoma,Murray,nan,Percent,40099,2276
Oklahoma,Muskogee,61.279411764705884,Percent,40101,2281
Oklahoma,Noble,51.293487957181085,Percent,40103,2287
Oklahoma,Nowata,57.85562632696391,Percent,40105,2290
Oklahoma,Okfuskee,69.98069498069498,Percent,40107,2297
Oklahoma,Oklahoma,54.419829857062666,Percent,40109,2303
Oklahoma,Okmulgee,66.16974169741697,Percent,40111,2311
Oklahoma,Osage,59.91385498923187,Percent,40113,2318
Oklahoma,Ottawa,61.067686678862465,Percent,40115,2325
Oklahoma,Pawnee,60.67201221840397,Percent,40117,2329
Oklahoma,Payne,41.91443074691806,Percent,40119,2340
Oklahoma,Pittsburg,61.07958128389457,Percent,40121,2344
Oklahoma,Pontotoc,54.27550178718724,Percent,40123,2351
Oklahoma,Pottawatomie,59.90821546795064,Percent,40125,2356
Oklahoma,Pushmataha,71.01769911504425,Percent,40127,2362
Oklahoma,Roger Mills,38.40970350404312,Percent,40129,2369
Oklahoma,Rogers,41.94232681471661,Percent,40131,2374
Oklahoma,Seminole,68.96356428166887,Percent,40133,2384
Oklahoma,Sequoyah,66.75994646550674,Percent,40135,2391
Oklahoma,Stephens,46.67077681874229,Percent,40137,2396
Oklahoma,Texas,58.6856425282545,Percent,40139,2003
Oklahoma,Tillman,68.5790527018012,Percent,40141,2005
Oklahoma,Tulsa,51.17764575994953,Percent,40143,2008
Oklahoma,Wagoner,45.141065830721004,Percent,40145,2014
Oklahoma,Washington,39.768177028451,Percent,40147,2018
Oklahoma,Washita,58.22610294117647,Percent,40149,2023
Oklahoma,Woods,37.086092715231786,Percent,40151,2029
Oklahoma,Woodward,47.33502538071066,Percent,40153,2035
Oregon,Baker,nan,Percent,41001,2044
Oregon,Benton,31.27185533020282,Percent,41003,2053
Oregon,Clackamas,27.210489672777904,Percent,41005,2058
Oregon,Clatsop,45.092629089475764,Percent,41007,2064
Oregon,Columbia,36.85207741236974,Percent,41009,2070
Oregon,Coos,nan,Percent,41011,2083
Oregon,Crook,48.75604699378023,Percent,41013,2092
Oregon,Curry,49.68044311887516,Percent,41015,2098
Oregon,Deschutes,39.67582804792107,Percent,41017,2109
Oregon,Douglas,52.345892882921895,Percent,41019,2115
Oregon,Gilliam,42.857142857142854,Percent,41021,2121
Oregon,Grant,43.666666666666664,Percent,41023,2130
Oregon,Harney,nan,Percent,41025,2134
Oregon,Hood River,47.481138963251404,Percent,41027,2138
Oregon,Jackson,47.35039221731237,Percent,41029,2139
Oregon,Jefferson,nan,Percent,41031,2143
Oregon,Josephine,53.15500046602666,Percent,41033,2152
Oregon,Klamath,55.592564736220055,Percent,41035,2155
Oregon,Lake,nan,Percent,41037,2159
Oregon,Lane,45.2396308239742,Percent,41039,2170
Oregon,Lincoln,53.03142329020333,Percent,41041,2174
Oregon,Linn,47.40517289536898,Percent,41043,2181
Oregon,Malheur,64.55309396485866,Percent,41045,2185
Oregon,Marion,52.73849318590897,Percent,41047,2200
Oregon,Morrow,59.87179487179487,Percent,41049,2209
Oregon,Multnomah,47.052876796624325,Percent,41051,2218
Oregon,Polk,39.294772150863125,Percent,41053,2223
Oregon,Sherman,36.885245901639344,Percent,41055,2232
Oregon,Tillamook,48.85450758702767,Percent,41057,2242
Oregon,Umatilla,53.48684689936603,Percent,41059,2251
Oregon,Union,47.55226250330775,Percent,41061,2257
Oregon,Wallowa,nan,Percent,41063,2263
Oregon,Wasco,56.35757912270961,Percent,41065,2267
Oregon,Washington,30.714113472734162,Percent,41067,2272
Oregon,Wheeler,nan,Percent,41069,2277
Oregon,Yamhill,44.61924986540647,Percent,41071,2284
Pennsylvania,Adams,36.04287628405538,Percent,42001,2292
Pennsylvania,Allegheny,38.61692635047017,Percent,42003,2302
Pennsylvania,Armstrong,43.01359516616314,Percent,42005,2309
Pennsylvania,Beaver,29.599444023249937,Percent,42007,2321
Pennsylvania,Bedford,47.48628207029512,Percent,42009,2324
Pennsylvania,Berks,47.68979440865518,Percent,42011,2326
Pennsylvania,Blair,43.86251125112511,Percent,42013,2328
Pennsylvania,Bradford,47.30052038161318,Percent,42015,2333
Pennsylvania,Bucks,21.51319457349935,Percent,42017,2336
Pennsylvania,Butler,22.785006797436395,Percent,42019,2338
Pennsylvania,Cambria,44.882430344985416,Percent,42021,2341
Pennsylvania,Cameron,44.29223744292237,Percent,42023,2343
Pennsylvania,Carbon,46.673669467787114,Percent,42025,2349
Pennsylvania,Centre,21.706451388405597,Percent,42027,2354
Pennsylvania,Chester,19.046613852534332,Percent,42029,2360
Pennsylvania,Clarion,38.736654804270465,Percent,42031,2366
Pennsylvania,Clearfield,47.7551444606111,Percent,42033,2372
Pennsylvania,Clinton,46.96219621962196,Percent,42035,2379
Pennsylvania,Columbia,34.3719806763285,Percent,42037,2385
Pennsylvania,Crawford,44.63499203448599,Percent,42039,2389
Pennsylvania,Cumberland,25.041512325967556,Percent,42041,2397
Pennsylvania,Dauphin,35.20741021130681,Percent,42043,2403
Pennsylvania,Delaware,36.57098461410397,Percent,42045,2414
Pennsylvania,Elk,32.59322516367777,Percent,42047,2420
Pennsylvania,Erie,56.87936319843375,Percent,42049,2425
Pennsylvania,Fayette,75.65187557182068,Percent,42051,2431
Pennsylvania,Forest,48.44444444444444,Percent,42053,2436
Pennsylvania,Franklin,41.443789146436245,Percent,42055,2439
Pennsylvania,Fulton,39.32477413219211,Percent,42057,2446
Pennsylvania,Greene,40.85626911314984,Percent,42059,2447
Pennsylvania,Huntingdon,42.118768328445746,Percent,42061,2454
Pennsylvania,Indiana,41.68808911739503,Percent,42063,2459
Pennsylvania,Jefferson,44.146018536031775,Percent,42065,2462
Pennsylvania,Juniata,36.30973142657831,Percent,42067,2466
Pennsylvania,Lackawanna,47.43981864632435,Percent,42069,2471
Pennsylvania,Lancaster,42.89872904881233,Percent,42071,2482
Pennsylvania,Lawrence,50.77012255713812,Percent,42073,2488
Pennsylvania,Lebanon,44.847635363131396,Percent,42075,2492
Pennsylvania,Lehigh,39.25985212287522,Percent,42077,2496
Pennsylvania,Luzerne,66.2471450323563,Percent,42079,2501
Pennsylvania,Lycoming,36.68524037838538,Percent,42081,2505
Pennsylvania,McKean,48.74304032394129,Percent,42083,2509
Pennsylvania,Mercer,49.137815800026736,Percent,42085,2513
Pennsylvania,Mifflin,53.08572500468956,Percent,42087,2517
Pennsylvania,Monroe,43.95496189742272,Percent,42089,2521
Pennsylvania,Montgomery,23.148305951325927,Percent,42091,2528
Pennsylvania,Montour,27.789653698161608,Percent,42093,2533
Pennsylvania,Northampton,38.199275707614596,Percent,42095,2537
Pennsylvania,Northumberland,49.16472067540866,Percent,42097,2544
Pennsylvania,Perry,33.02317988899772,Percent,42099,2554
Pennsylvania,Philadelphia,90.88918135269078,Percent,42101,2563
Pennsylvania,Pike,36.7342671963203,Percent,42103,2571
Pennsylvania,Potter,42.91377601585729,Percent,42105,2575
Pennsylvania,Schuylkill,45.79911903855566,Percent,42107,2581
Pennsylvania,Snyder,33.910323253388945,Percent,42109,2583
Pennsylvania,Somerset,41.16561753852832,Percent,42111,2589
Pennsylvania,Sullivan,37.19806763285024,Percent,42113,2293
Pennsylvania,Susquehanna,40.1037445290971,Percent,42115,2298
Pennsylvania,Tioga,40.182733544657836,Percent,42117,2305
Pennsylvania,Union,28.57485604606526,Percent,42119,2313
Pennsylvania,Venango,47.91466153352582,Percent,42121,2316
Pennsylvania,Warren,47.96868387642827,Percent,42123,2322
Pennsylvania,Washington,33.42432402523147,Percent,42125,2346
Pennsylvania,Wayne,40.45608108108108,Percent,42127,2363
Pennsylvania,Westmoreland,34.09343351845802,Percent,42129,2394
Pennsylvania,Wyoming,38.4969766772243,Percent,42131,2407
Pennsylvania,York,36.98548356689499,Percent,42133,2419
Rhode Island,Bristol,15.920473516466839,Percent,44001,2433
Rhode Island,Kent,27.002232792932723,Percent,44003,2444
Rhode Island,Newport,26.9632949210414,Percent,44005,2460
Rhode Island,Providence,52.16838327977198,Percent,44007,2475
Rhode Island,Washington,20.40118964753528,Percent,44009,2484
South Carolina,Abbeville,59.48463210183172,Percent,45001,2489
South Carolina,Aiken,52.7541239870007,Percent,45003,2503
South Carolina,Allendale,99.76284584980237,Percent,45005,2527
South Carolina,Anderson,46.72690450225892,Percent,45007,2559
South Carolina,Bamberg,100.0,Percent,45009,2592
South Carolina,Barnwell,67.4142820314514,Percent,45011,2605
South Carolina,Beaufort,52.687361419068736,Percent,45013,2626
South Carolina,Berkeley,49.41448474657699,Percent,45015,2631
South Carolina,Calhoun,97.10789766407119,Percent,45017,2635
South Carolina,Charleston,41.78873697916667,Percent,45019,2691
South Carolina,Cherokee,75.48508703847433,Percent,45021,2700
South Carolina,Chester,66.79484714477985,Percent,45023,2704
South Carolina,Chesterfield,99.28659624091097,Percent,45025,2708
South Carolina,Clarendon,89.32541203526256,Percent,45027,2715
South Carolina,Colleton,100.0,Percent,45029,2718
South Carolina,Darlington,99.9418773612322,Percent,45031,2721
South Carolina,Dillon,88.36934503713707,Percent,45033,2725
South Carolina,Dorchester,39.764655234268496,Percent,45035,2730
South Carolina,Edgefield,52.74859516247251,Percent,45037,2735
South Carolina,Fairfield,98.19078947368422,Percent,45039,2738
South Carolina,Florence,61.713870112090355,Percent,45041,2742
South Carolina,Georgetown,76.64052827073876,Percent,45043,2752
South Carolina,Greenville,42.36179177433521,Percent,45045,2759
South Carolina,Greenwood,68.79363676535573,Percent,45047,2764
South Carolina,Hampton,82.34183191690275,Percent,45049,2767
South Carolina,Horry,51.74562152433255,Percent,45051,2774
South Carolina,Jasper,91.19905493207324,Percent,45053,2783
South Carolina,Kershaw,49.002822201317024,Percent,45055,2787
South Carolina,Lancaster,46.222081419293524,Percent,45057,2790
South Carolina,Laurens,68.75588573820237,Percent,45059,2794
South Carolina,Lee,91.52397260273972,Percent,45061,2800
South Carolina,Lexington,43.00056675572828,Percent,45063,2803
South Carolina,McCormick,97.51773049645391,Percent,45065,2807
South Carolina,Marion,62.32232232232232,Percent,45067,2811
South Carolina,Marlboro,99.85429820301117,Percent,45069,2813
South Carolina,Newberry,61.17896108125712,Percent,45071,2818
South Carolina,Oconee,47.680412371134025,Percent,45073,2822
South Carolina,Orangeburg,99.82194524816381,Percent,45075,2829
South Carolina,Pickens,41.44997004194128,Percent,45077,2834
South Carolina,Richland,58.77829555783186,Percent,45079,2843
South Carolina,Saluda,72.95899519763576,Percent,45081,2846
South Carolina,Spartanburg,49.11734589391767,Percent,45083,2851
South Carolina,Sumter,99.9360688132047,Percent,45085,2855
South Carolina,Union,63.058881016369405,Percent,45087,2860
South Carolina,Williamsburg,99.93024877935363,Percent,45089,2864
South Carolina,York,34.53443526170799,Percent,45091,2867
South Dakota,Aurora,22.63843648208469,Percent,46003,2870
South Dakota,Beadle,48.067796610169495,Percent,46005,2874
South Dakota,Bennett,nan,Percent,46007,2876
South Dakota,Bon Homme,20.461095100864554,Percent,46009,2879
South Dakota,Brookings,20.5648720211827,Percent,46011,2882
South Dakota,Brown,27.480641094903657,Percent,46013,2885
South Dakota,Brule,39.618138424821005,Percent,46015,2888
South Dakota,Buffalo,nan,Percent,46017,2891
South Dakota,Butte,37.03703703703704,Percent,46019,2895
South Dakota,Campbell,19.166666666666668,Percent,46021,2897
South Dakota,Charles Mix,77.07261292166953,Percent,46023,2900
South Dakota,Clark,33.05921052631579,Percent,46025,2901
South Dakota,Clay,28.01418439716312,Percent,46027,2903
South Dakota,Codington,25.63884156729131,Percent,46029,2906
South Dakota,Corson,98.90510948905109,Percent,46031,2907
South Dakota,Custer,nan,Percent,46033,2908
South Dakota,Davison,30.319975147561358,Percent,46035,2910
South Dakota,Day,28.011204481792717,Percent,46037,2911
South Dakota,Deuel,23.90998593530239,Percent,46039,2912
South Dakota,Dewey,nan,Percent,46041,2914
South Dakota,Douglas,16.666666666666664,Percent,46043,2916
South Dakota,Edmunds,18.098159509202453,Percent,46045,2917
South Dakota,Fall River,39.48811700182816,Percent,46047,2919
South Dakota,Faulk,21.316614420062695,Percent,46049,2921
South Dakota,Grant,24.72222222222222,Percent,46051,2922
South Dakota,Gregory,39.83849259757739,Percent,46053,2923
South Dakota,Haakon,18.91025641025641,Percent,46055,2924
South Dakota,Hamlin,21.08108108108108,Percent,46057,2926
South Dakota,Hand,16.192560175054705,Percent,46059,2928
South Dakota,Hanson,17.043740573152338,Percent,46061,2929
South Dakota,Harding,14.893617021276595,Percent,46063,2931
South Dakota,Hughes,24.75691847419596,Percent,46065,2933
South Dakota,Hutchinson,27.52,Percent,46067,2934
South Dakota,Hyde,nan,Percent,46069,2937
South Dakota,Jackson,41.15942028985507,Percent,46071,2939
South Dakota,Jerauld,32.9700272479564,Percent,46073,2941
South Dakota,Jones,38.79781420765027,Percent,46075,2944
South Dakota,Kingsbury,25.595238095238095,Percent,46077,2945
South Dakota,Lake,19.83630235917188,Percent,46079,2401
South Dakota,Lawrence,nan,Percent,46081,2406
South Dakota,Lincoln,11.76232275489534,Percent,46083,2410
South Dakota,Lyman,41.48148148148148,Percent,46085,2417
South Dakota,McCook,19.747081712062258,Percent,46087,2422
South Dakota,McPherson,34.57943925233645,Percent,46089,2426
South Dakota,Marshall,31.762917933130698,Percent,46091,2430
South Dakota,Meade,29.306625577812017,Percent,46093,2442
South Dakota,Mellette,96.78899082568807,Percent,46095,2450
South Dakota,Miner,14.285714285714285,Percent,46097,2456
South Dakota,Minnehaha,34.0166739252162,Percent,46099,2467
South Dakota,Moody,32.03040173724212,Percent,46101,2485
South Dakota,Pennington,40.853515165765344,Percent,46103,2497
South Dakota,Perkins,23.167848699763592,Percent,46105,2502
South Dakota,Potter,18.37837837837838,Percent,46107,2506
South Dakota,Roberts,48.67724867724868,Percent,46109,2511
South Dakota,Sanborn,25.735294117647058,Percent,46111,2514
South Dakota,Shannon,nan,Percent,46113,2519
South Dakota,Spink,27.430555555555557,Percent,46115,2523
South Dakota,Stanley,nan,Percent,46117,2530
South Dakota,Sully,11.48936170212766,Percent,46119,2535
South Dakota,Todd,100.0,Percent,46121,2540
South Dakota,Tripp,39.33901918976546,Percent,46123,2546
South Dakota,Turner,21.884272997032642,Percent,46125,2550
South Dakota,Union,15.780619111709287,Percent,46127,2557
South Dakota,Walworth,28.35648148148148,Percent,46129,2561
South Dakota,Yankton,28.799999999999997,Percent,46135,2569
South Dakota,Ziebach,100.0,Percent,46137,2578
Tennessee,Anderson,nan,Percent,47001,2584
Tennessee,Bedford,nan,Percent,47003,2593
Tennessee,Benton,nan,Percent,47005,2598
Tennessee,Bledsoe,nan,Percent,47007,2602
Tennessee,Blount,nan,Percent,47009,2622
Tennessee,Bradley,nan,Percent,47011,2627
Tennessee,Campbell,nan,Percent,47013,2633
Tennessee,Cannon,nan,Percent,47015,2638
Tennessee,Carroll,nan,Percent,47017,2648
Tennessee,Carter,nan,Percent,47019,2654
Tennessee,Cheatham,nan,Percent,47021,2660
Tennessee,Chester,nan,Percent,47023,2664
Tennessee,Claiborne,nan,Percent,47025,2670
Tennessee,Clay,nan,Percent,47027,2679
Tennessee,Cocke,nan,Percent,47029,2686
Tennessee,Coffee,nan,Percent,47031,2689
Tennessee,Crockett,nan,Percent,47033,2693
Tennessee,Cumberland,nan,Percent,47035,2696
Tennessee,Davidson,nan,Percent,47037,2698
Tennessee,Decatur,nan,Percent,47039,2705
Tennessee,DeKalb,nan,Percent,47041,2710
Tennessee,Dickson,nan,Percent,47043,2717
Tennessee,Dyer,nan,Percent,47045,2723
Tennessee,Fayette,nan,Percent,47047,2726
Tennessee,Fentress,nan,Percent,47049,2731
Tennessee,Franklin,nan,Percent,47051,2734
Tennessee,Gibson,nan,Percent,47053,2739
Tennessee,Giles,nan,Percent,47055,2743
Tennessee,Grainger,nan,Percent,47057,2748
Tennessee,Greene,nan,Percent,47059,2750
Tennessee,Grundy,nan,Percent,47061,2754
Tennessee,Hamblen,nan,Percent,47063,2757
Tennessee,Hamilton,nan,Percent,47065,2761
Tennessee,Hancock,nan,Percent,47067,2766
Tennessee,Hardeman,nan,Percent,47069,2770
Tennessee,Hardin,nan,Percent,47071,2773
Tennessee,Hawkins,nan,Percent,47073,2779
Tennessee,Haywood,nan,Percent,47075,2781
Tennessee,Henderson,nan,Percent,47077,2786
Tennessee,Henry,nan,Percent,47079,2789
Tennessee,Hickman,nan,Percent,47081,2792
Tennessee,Houston,nan,Percent,47083,2796
Tennessee,Humphreys,nan,Percent,47085,2798
Tennessee,Jackson,nan,Percent,47087,2801
Tennessee,Jefferson,nan,Percent,47089,2804
Tennessee,Johnson,nan,Percent,47091,2808
Tennessee,Knox,nan,Percent,47093,2814
Tennessee,Lake,nan,Percent,47095,2817
Tennessee,Lauderdale,nan,Percent,47097,2821
Tennessee,Lawrence,nan,Percent,47099,2823
Tennessee,Lewis,nan,Percent,47101,2825
Tennessee,Lincoln,nan,Percent,47103,2828
Tennessee,Loudon,nan,Percent,47105,2830
Tennessee,McMinn,nan,Percent,47107,2833
Tennessee,McNairy,nan,Percent,47109,2836
Tennessee,Macon,nan,Percent,47111,2839
Tennessee,Madison,nan,Percent,47113,2841
Tennessee,Marion,nan,Percent,47115,2844
Tennessee,Marshall,nan,Percent,47117,2848
Tennessee,Maury,nan,Percent,47119,2850
Tennessee,Meigs,nan,Percent,47121,2854
Tennessee,Monroe,nan,Percent,47123,2857
Tennessee,Montgomery,nan,Percent,47125,2859
Tennessee,Moore,nan,Percent,47127,2863
Tennessee,Morgan,nan,Percent,47129,2866
Tennessee,Obion,nan,Percent,47131,2872
Tennessee,Overton,nan,Percent,47133,2875
Tennessee,Perry,nan,Percent,47135,2878
Tennessee,Pickett,nan,Percent,47137,2881
Tennessee,Polk,nan,Percent,47139,2883
Tennessee,Putnam,nan,Percent,47141,2890
Tennessee,Rhea,nan,Percent,47143,2893
Tennessee,Roane,nan,Percent,47145,2001
Tennessee,Robertson,nan,Percent,47147,2011
Tennessee,Rutherford,nan,Percent,47149,2015
Tennessee,Scott,nan,Percent,47151,2020
Tennessee,Sequatchie,nan,Percent,47153,2025
Tennessee,Sevier,nan,Percent,47155,2030
Tennessee,Shelby,nan,Percent,47157,2033
Tennessee,Smith,nan,Percent,47159,2037
Tennessee,Stewart,nan,Percent,47161,2041
Tennessee,Sullivan,nan,Percent,47163,2046
Tennessee,Sumner,nan,Percent,47165,2050
Tennessee,Tipton,nan,Percent,47167,2055
Tennessee,Trousdale,nan,Percent,47169,2062
Tennessee,Unicoi,nan,Percent,47171,2069
Tennessee,Union,nan,Percent,47173,2073
Tennessee,Van Buren,nan,Percent,47175,2077
Tennessee,Warren,nan,Percent,47177,2081
Tennessee,Washington,nan,Percent,47179,2085
Tennessee,Wayne,nan,Percent,47181,2089
Tennessee,Weakley,nan,Percent,47183,2096
Tennessee,White,nan,Percent,47185,2100
