State,County,Specialized food stores per 1000 pop 2016 (SPECSPTH16),Units,FIPS,FID
Nebraska,Wheeler,0.0,"# per 1,000 pop",31183,1390
Nebraska,York,0.145338275,"# per 1,000 pop",31185,1392
Nevada,Churchill,0.0416389,"# per 1,000 pop",32001,1396
Nevada,Clark,0.0514669,"# per 1,000 pop",32003,1399
Nevada,Douglas,0.083425449,"# per 1,000 pop",32005,1400
Nevada,Elko,0.05738,"# per 1,000 pop",32007,1401
Nevada,Esmeralda,0.0,"# per 1,000 pop",32009,1404
Nevada,Eureka,0.0,"# per 1,000 pop",32011,1406
Nevada,Humboldt,0.118532567,"# per 1,000 pop",32013,1407
Nevada,Lander,0.0,"# per 1,000 pop",32015,1408
Nevada,Lincoln,0.0,"# per 1,000 pop",32017,1410
Nevada,Lyon,0.0,"# per 1,000 pop",32019,1412
Nevada,Mineral,0.0,"# per 1,000 pop",32021,1415
Nevada,Nye,0.0,"# per 1,000 pop",32023,1417
Nevada,Pershing,0.0,"# per 1,000 pop",32027,1419
Nevada,Storey,0.250689396,"# per 1,000 pop",32029,1420
Nevada,Washoe,0.0596779,"# per 1,000 pop",32031,1423
Nevada,White Pine,0.0,"# per 1,000 pop",32033,1425
Nevada,Carson City,0.128953816,"# per 1,000 pop",32510,1428
New Hampshire,Belknap,0.082500083,"# per 1,000 pop",33001,1432
New Hampshire,Carroll,0.189877424,"# per 1,000 pop",33003,1435
New Hampshire,Cheshire,0.0264211,"# per 1,000 pop",33005,1437
New Hampshire,Coos,0.0,"# per 1,000 pop",33007,1440
New Hampshire,Grafton,0.078377803,"# per 1,000 pop",33009,1442
New Hampshire,Hillsborough,0.0613169,"# per 1,000 pop",33011,1443
New Hampshire,Merrimack,0.094509664,"# per 1,000 pop",33013,1444
New Hampshire,Rockingham,0.111870809,"# per 1,000 pop",33015,1448
New Hampshire,Strafford,0.06285849,"# per 1,000 pop",33017,1453
New Hampshire,Sullivan,0.0232364,"# per 1,000 pop",33019,1454
New Jersey,Atlantic,0.114462947,"# per 1,000 pop",34001,1461
New Jersey,Bergen,0.17614844,"# per 1,000 pop",34003,1465
New Jersey,Burlington,0.104830687,"# per 1,000 pop",34005,1470
New Jersey,Camden,0.093981098,"# per 1,000 pop",34007,1472
New Jersey,Cape May,0.574957411,"# per 1,000 pop",34009,1477
New Jersey,Cumberland,0.110451291,"# per 1,000 pop",34011,1482
New Jersey,Essex,0.119421403,"# per 1,000 pop",34013,1483
New Jersey,Gloucester,0.119985053,"# per 1,000 pop",34015,1484
New Jersey,Hudson,0.123836123,"# per 1,000 pop",34017,1487
New Jersey,Hunterdon,0.103949273,"# per 1,000 pop",34019,1488
New Jersey,Mercer,0.104372959,"# per 1,000 pop",34021,1493
New Jersey,Middlesex,0.113097123,"# per 1,000 pop",34023,1497
New Jersey,Monmouth,0.132422437,"# per 1,000 pop",34025,1504
New Jersey,Morris,0.10624564,"# per 1,000 pop",34027,1511
New Jersey,Ocean,0.143352492,"# per 1,000 pop",34029,1546
New Jersey,Passaic,0.127135634,"# per 1,000 pop",34031,1551
New Jersey,Salem,0.174166376,"# per 1,000 pop",34033,1553
New Jersey,Somerset,0.1285989,"# per 1,000 pop",34035,1558
New Jersey,Sussex,0.056224,"# per 1,000 pop",34037,1561
New Jersey,Union,0.114060445,"# per 1,000 pop",34039,1566
New Jersey,Warren,0.084234171,"# per 1,000 pop",34041,1570
New Mexico,Bernalillo,0.072529411,"# per 1,000 pop",35001,1574
New Mexico,Catron,0.0,"# per 1,000 pop",35003,1576
New Mexico,Chaves,0.076486515,"# per 1,000 pop",35005,1578
New Mexico,Cibola,0.0,"# per 1,000 pop",35006,1580
New Mexico,Colfax,0.081552765,"# per 1,000 pop",35007,1582
New Mexico,Curry,0.0398661,"# per 1,000 pop",35009,1586
New Mexico,De Baca,0.0,"# per 1,000 pop",35011,1589
New Mexico,Doña Ana,0.0327296,"# per 1,000 pop",35013,
New Mexico,Eddy,0.069618491,"# per 1,000 pop",35015,1592
New Mexico,Grant,0.0,"# per 1,000 pop",35017,1594
New Mexico,Guadalupe,0.0,"# per 1,000 pop",35019,1595
New Mexico,Harding,0.0,"# per 1,000 pop",35021,1597
New Mexico,Hidalgo,0.0,"# per 1,000 pop",35023,1600
New Mexico,Lea,0.114531138,"# per 1,000 pop",35025,1604
New Mexico,Lincoln,0.103659169,"# per 1,000 pop",35027,1613
New Mexico,Los Alamos,0.0,"# per 1,000 pop",35028,1618
New Mexico,Luna,0.0411726,"# per 1,000 pop",35029,1622
New Mexico,McKinley,0.0137065,"# per 1,000 pop",35031,1626
New Mexico,Mora,0.0,"# per 1,000 pop",35033,1629
New Mexico,Otero,0.0153412,"# per 1,000 pop",35035,1633
New Mexico,Quay,0.0,"# per 1,000 pop",35037,1637
New Mexico,Rio Arriba,0.0510751,"# per 1,000 pop",35039,1639
New Mexico,Roosevelt,0.0,"# per 1,000 pop",35041,1642
New Mexico,Sandoval,0.0427887,"# per 1,000 pop",35043,1646
New Mexico,San Juan,0.070437968,"# per 1,000 pop",35045,1650
New Mexico,San Miguel,0.0357705,"# per 1,000 pop",35047,1652
New Mexico,Santa Fe,0.11490912,"# per 1,000 pop",35049,1654
New Mexico,Sierra,0.089814981,"# per 1,000 pop",35051,1657
New Mexico,Socorro,0.0591051,"# per 1,000 pop",35053,1659
New Mexico,Taos,0.0608698,"# per 1,000 pop",35055,1662
New Mexico,Torrance,0.0,"# per 1,000 pop",35057,1664
New Mexico,Union,0.0,"# per 1,000 pop",35059,1667
New Mexico,Valencia,0.0264414,"# per 1,000 pop",35061,1670
New York,Albany,0.093826841,"# per 1,000 pop",36001,1673
New York,Allegany,0.0212269,"# per 1,000 pop",36003,1674
New York,Bronx,0.153167921,"# per 1,000 pop",36005,1681
New York,Broome,0.0461941,"# per 1,000 pop",36007,1683
New York,Cattaraugus,0.077159502,"# per 1,000 pop",36009,1687
New York,Cayuga,0.0514423,"# per 1,000 pop",36011,1689
New York,Chautauqua,0.0617103,"# per 1,000 pop",36013,1694
New York,Chemung,0.10460251,"# per 1,000 pop",36015,1696
New York,Chenango,0.0413882,"# per 1,000 pop",36017,1699
New York,Clinton,0.0493992,"# per 1,000 pop",36019,1702
New York,Columbia,0.0491723,"# per 1,000 pop",36021,1704
New York,Cortland,0.062586056,"# per 1,000 pop",36023,1706
New York,Delaware,0.066042928,"# per 1,000 pop",36025,1707
New York,Dutchess,0.095054775,"# per 1,000 pop",36027,1711
New York,Erie,0.09424601,"# per 1,000 pop",36029,1723
New York,Essex,0.131530489,"# per 1,000 pop",36031,1728
New York,Franklin,0.0195545,"# per 1,000 pop",36033,1731
New York,Fulton,0.074493445,"# per 1,000 pop",36035,1734
New York,Genesee,0.0343861,"# per 1,000 pop",36037,1736
New York,Greene,0.0420911,"# per 1,000 pop",36039,1739
New York,Hamilton,0.0,"# per 1,000 pop",36041,1742
New York,Herkimer,0.0480161,"# per 1,000 pop",36043,1745
New York,Jefferson,0.070123768,"# per 1,000 pop",36045,1782
New York,Kings,0.240299465,"# per 1,000 pop",36047,1788
New York,Lewis,0.07505817,"# per 1,000 pop",36049,1790
New York,Livingston,0.0155758,"# per 1,000 pop",36051,1791
New York,Madison,0.056031,"# per 1,000 pop",36053,1796
New York,Monroe,0.064228998,"# per 1,000 pop",36055,1804
New York,Montgomery,0.0405959,"# per 1,000 pop",36057,1807
New York,Nassau,0.174981715,"# per 1,000 pop",36059,1839
New York,New York,0.262910278,"# per 1,000 pop",36061,1847
New York,Niagara,0.080265158,"# per 1,000 pop",36063,1850
New York,Oneida,0.064858414,"# per 1,000 pop",36065,1852
New York,Onondaga,0.066433079,"# per 1,000 pop",36067,1853
New York,Ontario,0.091252532,"# per 1,000 pop",36069,1856
New York,Orange,0.110551044,"# per 1,000 pop",36071,1859
New York,Orleans,0.0484355,"# per 1,000 pop",36073,1862
New York,Oswego,0.0504596,"# per 1,000 pop",36075,1864
New York,Otsego,0.082859652,"# per 1,000 pop",36077,1868
New York,Putnam,0.080720837,"# per 1,000 pop",36079,1870
New York,Queens,0.171473877,"# per 1,000 pop",36081,1872
New York,Rensselaer,0.056343,"# per 1,000 pop",36083,1874
New York,Richmond,0.131969509,"# per 1,000 pop",36085,1876
New York,Rockland,0.146845124,"# per 1,000 pop",36087,1879
New York,St. Lawrence,0.0272755,"# per 1,000 pop",36089,1883
New York,Saratoga,0.096677799,"# per 1,000 pop",36091,1885
New York,Schenectady,0.0387167,"# per 1,000 pop",36093,1887
New York,Schoharie,0.0,"# per 1,000 pop",36095,1888
New York,Schuyler,0.111123458,"# per 1,000 pop",36097,1889
New York,Seneca,0.115005319,"# per 1,000 pop",36099,1890
New York,Steuben,0.072291645,"# per 1,000 pop",36101,1891
New York,Suffolk,0.15993747,"# per 1,000 pop",36103,1924
New York,Sullivan,0.106143028,"# per 1,000 pop",36105,1928
New York,Tioga,0.082004182,"# per 1,000 pop",36107,1930
New York,Tompkins,0.095637953,"# per 1,000 pop",36109,1933
New York,Ulster,0.11696167,"# per 1,000 pop",36111,1935
New York,Warren,0.139493793,"# per 1,000 pop",36113,1938
New York,Washington,0.080898295,"# per 1,000 pop",36115,1942
New York,Wayne,0.0329946,"# per 1,000 pop",36117,1952
New York,Westchester,0.151235842,"# per 1,000 pop",36119,1960
New York,Wyoming,0.0247286,"# per 1,000 pop",36121,1962
New York,Yates,0.079929662,"# per 1,000 pop",36123,1965
North Carolina,Alamance,0.0502118,"# per 1,000 pop",37001,1967
North Carolina,Alexander,0.0268312,"# per 1,000 pop",37003,1968
North Carolina,Alleghany,0.091365921,"# per 1,000 pop",37005,1970
North Carolina,Anson,0.119431506,"# per 1,000 pop",37007,1972
North Carolina,Ashe,0.112132765,"# per 1,000 pop",37009,1975
North Carolina,Avery,0.0,"# per 1,000 pop",37011,1977
North Carolina,Beaufort,0.084457676,"# per 1,000 pop",37013,1981
North Carolina,Bertie,0.102833051,"# per 1,000 pop",37015,1983
North Carolina,Bladen,0.0,"# per 1,000 pop",37017,1986
North Carolina,Brunswick,0.110800693,"# per 1,000 pop",37019,1995
North Carolina,Buncombe,0.10182741,"# per 1,000 pop",37021,1422
North Carolina,Burke,0.056305,"# per 1,000 pop",37023,1424
North Carolina,Cabarrus,0.07937571,"# per 1,000 pop",37025,1426
North Carolina,Caldwell,0.0,"# per 1,000 pop",37027,1429
North Carolina,Camden,0.0,"# per 1,000 pop",37029,1433
North Carolina,Carteret,0.130709462,"# per 1,000 pop",37031,1447
North Carolina,Caswell,0.0,"# per 1,000 pop",37033,1449
North Carolina,Catawba,0.057454,"# per 1,000 pop",37035,1450
North Carolina,Chatham,0.0143217,"# per 1,000 pop",37037,1451
North Carolina,Cherokee,0.071728293,"# per 1,000 pop",37039,1452
North Carolina,Chowan,0.070224719,"# per 1,000 pop",37041,1455
North Carolina,Clay,0.0,"# per 1,000 pop",37043,1457
North Carolina,Cleveland,0.0514922,"# per 1,000 pop",37045,1458
North Carolina,Columbus,0.017751,"# per 1,000 pop",37047,1459
North Carolina,Craven,0.0291667,"# per 1,000 pop",37049,1462
North Carolina,Cumberland,0.0359779,"# per 1,000 pop",37051,1464
North Carolina,Currituck,0.194825436,"# per 1,000 pop",37053,1481
North Carolina,Dare,0.33557047,"# per 1,000 pop",37055,1485
North Carolina,Davidson,0.0303944,"# per 1,000 pop",37057,1489
North Carolina,Davie,0.0,"# per 1,000 pop",37059,1490
North Carolina,Duplin,0.067160295,"# per 1,000 pop",37061,1492
North Carolina,Durham,0.0586147,"# per 1,000 pop",37063,1494
North Carolina,Edgecombe,0.0562926,"# per 1,000 pop",37065,1495
North Carolina,Forsyth,0.0538193,"# per 1,000 pop",37067,1496
North Carolina,Franklin,0.0,"# per 1,000 pop",37069,1498
North Carolina,Gaston,0.0368828,"# per 1,000 pop",37071,1499
North Carolina,Gates,0.086258949,"# per 1,000 pop",37073,1500
North Carolina,Graham,0.0,"# per 1,000 pop",37075,1502
North Carolina,Granville,0.0169999,"# per 1,000 pop",37077,1503
North Carolina,Greene,0.094589482,"# per 1,000 pop",37079,1505
North Carolina,Guilford,0.0613032,"# per 1,000 pop",37081,1506
North Carolina,Halifax,0.096392975,"# per 1,000 pop",37083,1508
North Carolina,Harnett,0.00763948,"# per 1,000 pop",37085,1509
North Carolina,Haywood,0.0496787,"# per 1,000 pop",37087,1512
North Carolina,Henderson,0.0615341,"# per 1,000 pop",37089,1514
North Carolina,Hertford,0.124501992,"# per 1,000 pop",37091,1515
North Carolina,Hoke,0.0,"# per 1,000 pop",37093,1517
North Carolina,Hyde,1.095690285,"# per 1,000 pop",37095,1521
North Carolina,Iredell,0.0521651,"# per 1,000 pop",37097,1525
North Carolina,Jackson,0.094634239,"# per 1,000 pop",37099,1528
North Carolina,Johnston,0.0313982,"# per 1,000 pop",37101,1530
North Carolina,Jones,0.0,"# per 1,000 pop",37103,1536
North Carolina,Lee,0.033475,"# per 1,000 pop",37105,1540
North Carolina,Lenoir,0.0174119,"# per 1,000 pop",37107,1542
North Carolina,Lincoln,0.049337,"# per 1,000 pop",37109,1545
North Carolina,McDowell,0.066682967,"# per 1,000 pop",37111,1554
North Carolina,Macon,0.116587484,"# per 1,000 pop",37113,1556
North Carolina,Madison,0.139964542,"# per 1,000 pop",37115,1560
North Carolina,Martin,0.0,"# per 1,000 pop",37117,1563
North Carolina,Mecklenburg,0.0624269,"# per 1,000 pop",37119,1565
North Carolina,Mitchell,0.0,"# per 1,000 pop",37121,1568
North Carolina,Montgomery,0.0,"# per 1,000 pop",37123,1573
North Carolina,Moore,0.0419322,"# per 1,000 pop",37125,1584
North Carolina,Nash,0.0106374,"# per 1,000 pop",37127,1588
North Carolina,New Hanover,0.116469713,"# per 1,000 pop",37129,1602
North Carolina,Northampton,0.0,"# per 1,000 pop",37131,1606
North Carolina,Onslow,0.0572323,"# per 1,000 pop",37133,1625
North Carolina,Orange,0.08407895,"# per 1,000 pop",37135,1630
North Carolina,Pamlico,0.0,"# per 1,000 pop",37137,1703
North Carolina,Pasquotank,0.100971854,"# per 1,000 pop",37139,1714
North Carolina,Pender,0.0509364,"# per 1,000 pop",37141,1718
North Carolina,Perquimans,0.0,"# per 1,000 pop",37143,1724
North Carolina,Person,0.0509126,"# per 1,000 pop",37145,1729
North Carolina,Pitt,0.0337786,"# per 1,000 pop",37147,1733
North Carolina,Polk,0.0489692,"# per 1,000 pop",37149,1738
North Carolina,Randolph,0.062845212,"# per 1,000 pop",37151,1741
North Carolina,Richmond,0.08878235,"# per 1,000 pop",37153,1744
North Carolina,Robeson,0.00748985,"# per 1,000 pop",37155,1747
North Carolina,Rockingham,0.0328375,"# per 1,000 pop",37157,1751
North Carolina,Rowan,0.0358348,"# per 1,000 pop",37159,1754
North Carolina,Rutherford,0.0150818,"# per 1,000 pop",37161,1764
North Carolina,Sampson,0.0157821,"# per 1,000 pop",37163,1769
North Carolina,Scotland,0.0283688,"# per 1,000 pop",37165,1772
North Carolina,Stanly,0.0164258,"# per 1,000 pop",37167,1775
North Carolina,Stokes,0.0,"# per 1,000 pop",37169,1777
North Carolina,Surry,0.097156102,"# per 1,000 pop",37171,1780
North Carolina,Swain,0.0,"# per 1,000 pop",37173,1784
North Carolina,Transylvania,0.089629829,"# per 1,000 pop",37175,1786
North Carolina,Tyrrell,0.0,"# per 1,000 pop",37177,1794
North Carolina,Union,0.0264854,"# per 1,000 pop",37179,1798
North Carolina,Vance,0.0450187,"# per 1,000 pop",37181,1801
North Carolina,Wake,0.0552832,"# per 1,000 pop",37183,1805
North Carolina,Warren,0.050279,"# per 1,000 pop",37185,1809
North Carolina,Washington,0.08242664,"# per 1,000 pop",37187,1811
North Carolina,Watauga,0.12939241,"# per 1,000 pop",37189,1813
North Carolina,Wayne,0.0562357,"# per 1,000 pop",37191,1814
North Carolina,Wilkes,0.0291401,"# per 1,000 pop",37193,1817
North Carolina,Wilson,0.0368401,"# per 1,000 pop",37195,1819
North Carolina,Yadkin,0.0530138,"# per 1,000 pop",37197,1821
North Carolina,Yancey,0.0,"# per 1,000 pop",37199,1823
North Dakota,Adams,0.851788756,"# per 1,000 pop",38001,1826
North Dakota,Barnes,0.0,"# per 1,000 pop",38003,1828
North Dakota,Benson,0.0,"# per 1,000 pop",38005,1831
North Dakota,Billings,0.0,"# per 1,000 pop",38007,1833
North Dakota,Bottineau,0.0,"# per 1,000 pop",38009,1836
North Dakota,Bowman,0.309597523,"# per 1,000 pop",38011,1838
North Dakota,Burke,0.0,"# per 1,000 pop",38013,1841
North Dakota,Burleigh,0.0529498,"# per 1,000 pop",38015,1844
North Dakota,Cass,0.051539,"# per 1,000 pop",38017,1848
North Dakota,Cavalier,0.262467192,"# per 1,000 pop",38019,1849
North Dakota,Dickey,0.0,"# per 1,000 pop",38021,2004
North Dakota,Divide,0.0,"# per 1,000 pop",38023,2007
North Dakota,Dunn,0.228675966,"# per 1,000 pop",38025,2013
North Dakota,Eddy,0.0,"# per 1,000 pop",38027,2017
North Dakota,Emmons,0.299850075,"# per 1,000 pop",38029,2021
North Dakota,Foster,0.302114804,"# per 1,000 pop",38031,2026
North Dakota,Golden Valley,0.0,"# per 1,000 pop",38033,2036
North Dakota,Grand Forks,0.09915576,"# per 1,000 pop",38035,2043
North Dakota,Grant,0.41736227,"# per 1,000 pop",38037,2051
North Dakota,Griggs,0.0,"# per 1,000 pop",38039,2056
North Dakota,Hettinger,0.0,"# per 1,000 pop",38041,2063
North Dakota,Kidder,0.0,"# per 1,000 pop",38043,2068
North Dakota,LaMoure,0.0,"# per 1,000 pop",38045,2074
North Dakota,Logan,0.517598344,"# per 1,000 pop",38047,2078
North Dakota,McHenry,0.167000668,"# per 1,000 pop",38049,2082
North Dakota,McIntosh,0.0,"# per 1,000 pop",38051,2090
North Dakota,McKenzie,0.0,"# per 1,000 pop",38053,2097
North Dakota,McLean,0.0,"# per 1,000 pop",38055,2103
North Dakota,Mercer,0.231561885,"# per 1,000 pop",38057,2107
North Dakota,Morton,0.130654908,"# per 1,000 pop",38059,2114
North Dakota,Mountrail,0.0,"# per 1,000 pop",38061,2119
North Dakota,Nelson,0.0,"# per 1,000 pop",38063,2122
North Dakota,Oliver,0.0,"# per 1,000 pop",38065,2127
North Dakota,Pembina,0.0,"# per 1,000 pop",38067,2131
North Dakota,Pierce,0.0,"# per 1,000 pop",38069,2136
North Dakota,Ramsey,0.0,"# per 1,000 pop",38071,2141
North Dakota,Ransom,0.0,"# per 1,000 pop",38073,2147
North Dakota,Renville,0.0,"# per 1,000 pop",38075,2150
North Dakota,Richland,0.061207,"# per 1,000 pop",38077,2156
North Dakota,Rolette,0.0,"# per 1,000 pop",38079,2161
North Dakota,Sargent,0.0,"# per 1,000 pop",38081,2164
North Dakota,Sheridan,0.0,"# per 1,000 pop",38083,2169
North Dakota,Sioux,0.0,"# per 1,000 pop",38085,2175
North Dakota,Slope,0.0,"# per 1,000 pop",38087,2180
North Dakota,Stark,0.097225823,"# per 1,000 pop",38089,2182
North Dakota,Steele,0.0,"# per 1,000 pop",38091,2186
North Dakota,Stutsman,0.095197296,"# per 1,000 pop",38093,2199
North Dakota,Towner,0.445037828,"# per 1,000 pop",38095,2205
North Dakota,Traill,0.0,"# per 1,000 pop",38097,2217
North Dakota,Walsh,0.092064077,"# per 1,000 pop",38099,2225
North Dakota,Ward,0.099781905,"# per 1,000 pop",38101,2233
North Dakota,Wells,0.0,"# per 1,000 pop",38103,2237
North Dakota,Williams,0.0,"# per 1,000 pop",38105,2244
Ohio,Adams,0.0359299,"# per 1,000 pop",39001,2248
Ohio,Allen,0.0289503,"# per 1,000 pop",39003,2250
Ohio,Ashland,0.0,"# per 1,000 pop",39005,2254
Ohio,Ashtabula,0.0509326,"# per 1,000 pop",39007,2259
Ohio,Athens,0.0301568,"# per 1,000 pop",39009,2266
Ohio,Auglaize,0.087341966,"# per 1,000 pop",39011,2273
Ohio,Belmont,0.0291681,"# per 1,000 pop",39013,2278
Ohio,Brown,0.0,"# per 1,000 pop",39015,2282
Ohio,Butler,0.0555654,"# per 1,000 pop",39017,2286
Ohio,Carroll,0.144733509,"# per 1,000 pop",39019,2289
Ohio,Champaign,0.0516302,"# per 1,000 pop",39021,2291
Ohio,Clark,0.0594261,"# per 1,000 pop",39023,2300
Ohio,Clermont,0.0492572,"# per 1,000 pop",39025,2306
Ohio,Clinton,0.071631527,"# per 1,000 pop",39027,2310
Ohio,Columbiana,0.0578347,"# per 1,000 pop",39029,2315
Ohio,Coshocton,0.0272896,"# per 1,000 pop",39031,2317
Ohio,Crawford,0.0475771,"# per 1,000 pop",39033,2323
Ohio,Cuyahoga,0.091746486,"# per 1,000 pop",39035,2332
Ohio,Darke,0.058099,"# per 1,000 pop",39037,2345
Ohio,Defiance,0.104929042,"# per 1,000 pop",39039,2350
Ohio,Delaware,0.066064632,"# per 1,000 pop",39041,2352
Ohio,Erie,0.066716482,"# per 1,000 pop",39043,2357
Ohio,Fairfield,0.0196488,"# per 1,000 pop",39045,2365
Ohio,Fayette,0.104668202,"# per 1,000 pop",39047,2368
Ohio,Franklin,0.0535434,"# per 1,000 pop",39049,2375
Ohio,Fulton,0.118133491,"# per 1,000 pop",39051,2378
Ohio,Gallia,0.066675557,"# per 1,000 pop",39053,2383
Ohio,Geauga,0.106555281,"# per 1,000 pop",39055,2390
Ohio,Greene,0.0181698,"# per 1,000 pop",39057,2393
Ohio,Guernsey,0.0,"# per 1,000 pop",39059,2399
Ohio,Hamilton,0.098754825,"# per 1,000 pop",39061,2411
Ohio,Hancock,0.066146316,"# per 1,000 pop",39063,2427
Ohio,Hardin,0.03184,"# per 1,000 pop",39065,2432
Ohio,Harrison,0.0,"# per 1,000 pop",39067,2440
Ohio,Henry,0.0,"# per 1,000 pop",39069,2451
Ohio,Highland,0.0,"# per 1,000 pop",39071,2457
Ohio,Hocking,0.070457268,"# per 1,000 pop",39073,2461
Ohio,Holmes,0.159700675,"# per 1,000 pop",39075,2464
Ohio,Huron,0.0342519,"# per 1,000 pop",39077,2468
Ohio,Jackson,0.0614742,"# per 1,000 pop",39079,2472
Ohio,Jefferson,0.0448337,"# per 1,000 pop",39081,2476
Ohio,Knox,0.0493161,"# per 1,000 pop",39083,2479
Ohio,Lake,0.0610634,"# per 1,000 pop",39085,2493
Ohio,Lawrence,0.0,"# per 1,000 pop",39087,2499
Ohio,Licking,0.0232799,"# per 1,000 pop",39089,2504
Ohio,Logan,0.110690487,"# per 1,000 pop",39091,2510
Ohio,Lorain,0.0326168,"# per 1,000 pop",39093,2516
Ohio,Lucas,0.0554834,"# per 1,000 pop",39095,2520
Ohio,Madison,0.0461318,"# per 1,000 pop",39097,2529
Ohio,Mahoning,0.0564802,"# per 1,000 pop",39099,2534
Ohio,Marion,0.015306,"# per 1,000 pop",39101,2541
Ohio,Medina,0.0282641,"# per 1,000 pop",39103,2545
Ohio,Meigs,0.0,"# per 1,000 pop",39105,2549
Ohio,Mercer,0.098255957,"# per 1,000 pop",39107,2552
Ohio,Miami,0.0287406,"# per 1,000 pop",39109,2558
Ohio,Monroe,0.070937079,"# per 1,000 pop",39111,2565
Ohio,Montgomery,0.058337,"# per 1,000 pop",39113,2573
Ohio,Morgan,0.0,"# per 1,000 pop",39115,2000
Ohio,Morrow,0.0,"# per 1,000 pop",39117,2006
Ohio,Muskingum,0.0349125,"# per 1,000 pop",39119,2010
Ohio,Noble,0.0,"# per 1,000 pop",39121,2012
Ohio,Ottawa,0.123472034,"# per 1,000 pop",39123,2019
Ohio,Paulding,0.106162747,"# per 1,000 pop",39125,2024
Ohio,Perry,0.0555263,"# per 1,000 pop",39127,2027
Ohio,Pickaway,0.0173822,"# per 1,000 pop",39129,2031
Ohio,Pike,0.0,"# per 1,000 pop",39131,2034
Ohio,Portage,0.0555001,"# per 1,000 pop",39133,2038
Ohio,Preble,0.0243279,"# per 1,000 pop",39135,2039
Ohio,Putnam,0.088193791,"# per 1,000 pop",39137,2040
Ohio,Richland,0.0495184,"# per 1,000 pop",39139,2042
Ohio,Ross,0.0130022,"# per 1,000 pop",39141,2045
Ohio,Sandusky,0.0506064,"# per 1,000 pop",39143,2047
Ohio,Scioto,0.0131165,"# per 1,000 pop",39145,2048
Ohio,Seneca,0.0,"# per 1,000 pop",39147,2049
Ohio,Shelby,0.0410458,"# per 1,000 pop",39149,2052
Ohio,Stark,0.061575,"# per 1,000 pop",39151,2054
Ohio,Summit,0.051814,"# per 1,000 pop",39153,2057
Ohio,Trumbull,0.0396627,"# per 1,000 pop",39155,2061
Ohio,Tuscarawas,0.064875385,"# per 1,000 pop",39157,2065
Ohio,Union,0.0180323,"# per 1,000 pop",39159,2067
Ohio,Van Wert,0.0355038,"# per 1,000 pop",39161,2071
Ohio,Vinton,0.0,"# per 1,000 pop",39163,2075
Ohio,Warren,0.0485703,"# per 1,000 pop",39165,2076
Ohio,Washington,0.115635583,"# per 1,000 pop",39167,2080
Ohio,Wayne,0.068715535,"# per 1,000 pop",39169,2084
Ohio,Williams,0.0270849,"# per 1,000 pop",39171,2087
Ohio,Wood,0.0385493,"# per 1,000 pop",39173,2091
Ohio,Wyandot,0.090735868,"# per 1,000 pop",39175,2093
Oklahoma,Adair,0.0,"# per 1,000 pop",40001,2095
Oklahoma,Alfalfa,0.0,"# per 1,000 pop",40003,2099
Oklahoma,Atoka,0.0,"# per 1,000 pop",40005,2102
Oklahoma,Beaver,0.0,"# per 1,000 pop",40007,2104
Oklahoma,Beckham,0.133737518,"# per 1,000 pop",40009,2106
Oklahoma,Blaine,0.10448229,"# per 1,000 pop",40011,2110
Oklahoma,Bryan,0.0,"# per 1,000 pop",40013,2112
Oklahoma,Caddo,0.0338501,"# per 1,000 pop",40015,2118
Oklahoma,Canadian,0.0220098,"# per 1,000 pop",40017,2123
Oklahoma,Carter,0.062036,"# per 1,000 pop",40019,2126
Oklahoma,Cherokee,0.0,"# per 1,000 pop",40021,2129
Oklahoma,Choctaw,0.0,"# per 1,000 pop",40023,2133
Oklahoma,Cimarron,0.0,"# per 1,000 pop",40025,2135
Oklahoma,Cleveland,0.0288112,"# per 1,000 pop",40027,2140
Oklahoma,Coal,0.0,"# per 1,000 pop",40029,2144
Oklahoma,Comanche,0.074136312,"# per 1,000 pop",40031,2145
Oklahoma,Cotton,0.0,"# per 1,000 pop",40033,2146
Oklahoma,Craig,0.069156293,"# per 1,000 pop",40035,2148
Oklahoma,Creek,0.0281539,"# per 1,000 pop",40037,2151
Oklahoma,Custer,0.103288001,"# per 1,000 pop",40039,2153
Oklahoma,Delaware,0.0477555,"# per 1,000 pop",40041,2154
Oklahoma,Dewey,0.0,"# per 1,000 pop",40043,2158
Oklahoma,Ellis,0.0,"# per 1,000 pop",40045,2165
Oklahoma,Garfield,0.096178507,"# per 1,000 pop",40047,2167
Oklahoma,Garvin,0.0,"# per 1,000 pop",40049,2176
Oklahoma,Grady,0.0182725,"# per 1,000 pop",40051,2184
Oklahoma,Grant,0.0,"# per 1,000 pop",40053,2187
Oklahoma,Greer,0.0,"# per 1,000 pop",40055,2189
Oklahoma,Harmon,0.0,"# per 1,000 pop",40057,2191
Oklahoma,Harper,0.0,"# per 1,000 pop",40059,2193
Oklahoma,Haskell,0.0,"# per 1,000 pop",40061,2195
Oklahoma,Hughes,0.0,"# per 1,000 pop",40063,2197
Oklahoma,Jackson,0.118124188,"# per 1,000 pop",40065,2202
Oklahoma,Jefferson,0.0,"# per 1,000 pop",40067,2206
Oklahoma,Johnston,0.0,"# per 1,000 pop",40069,2211
Oklahoma,Kay,0.0444612,"# per 1,000 pop",40071,2215
Oklahoma,Kingfisher,0.0,"# per 1,000 pop",40073,2219
Oklahoma,Kiowa,0.0,"# per 1,000 pop",40075,2222
Oklahoma,Latimer,0.0,"# per 1,000 pop",40077,2226
