PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
VT0005429,RUTLAND TOWN FIRE DISTRICT  5,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Community water system,110,RUTLAND TOWN,Rutland,7,14,9,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0001488,APPLE VALLEY INN  CAFE,"05201, Woodford, Vermont",05201,Vermont,Region 1,Transient non-community system,71,BENNINGTON,Bennington,3,3,2,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0021104,MCNEIL ROAD COMMERCIAL COMPLEX,"05662, Moscow, Vermont",05662,Vermont,Region 1,Non-Transient non-community system,239,WATERBURY,Washington,5,0,3,-72.716791,44.441721,-72.716791,44.441721,-72.721791,-72.711791,44.436721,44.446721
VT0008008,SHAFTSBURY STATE PARK,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,50,SHAFTSBURY,Bennington,4,2,3,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0008042,LAKE ST CATHERINE STATE PARK,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,196,POULTNEY,Rutland,6,0,2,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0005217,DANBY MOUNT TABOR F D 1,"05739, Danby, Vermont",05739,Vermont,Region 1,Community water system,385,DANBY,Rutland,8,21,12,-72.998718,43.346555,-72.998718,43.346555,-73.131718,-72.865718,43.213555,43.479555
VT0021122,IDLEWOOD RESTAURANT (THE),"05065, Sharon, Vermont",05065,Vermont,Region 1,Transient non-community system,120,SHARON,Windsor,3,0,1,-72.417092,43.80087,-72.417092,43.80087,-72.500092,-72.334092,43.71787,43.88387
VT0020595,EMERALD LAKE STATE PARK,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,420,DORSET,Bennington,7,1,2,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0001213,ABBEY PUB  RESTAURANT,"05450, Enosburg Fls, Vermont",05450,Vermont,Region 1,Transient non-community system,180,SHELDON,Franklin,4,9,5,-72.804255,44.908479,-72.804255,44.908479,-72.979255,-72.629255,44.733479,45.083479
VT0004547,SUNSET LODGE,"05769, Salisbury, Vermont",05769,Vermont,Region 1,Transient non-community system,70,SALISBURY,Addison,7,17,2,-73.080846,43.920765,-73.080846,43.920765,-73.207846,-72.953846,43.793765,44.047765
VT0021125,DORSET RV PARK,"05251, Dorset, Vermont",05251,Vermont,Region 1,Transient non-community system,35,DORSET,Bennington,2,3,1,-73.073032,43.223361,-73.073032,43.223361,-73.158032,-72.988032,43.138361,43.308361
VT0006076,GRAFTON ELEMENTARY SCHOOL,"05146, Grafton, Vermont",05146,Vermont,Region 1,Non-Transient non-community system,93,GRAFTON,Windham,5,22,6,-72.605327,43.173638,-72.605327,43.173638,-72.682327,-72.528327,43.096638,43.250638
VT0021292,AMEE FARM,"05762, Pittsfield, Vermont",05762,Vermont,Region 1,Transient non-community system,68,PITTSFIELD,Rutland,7,3,1,-72.819841,43.757323,-72.819841,43.757323,-72.958841,-72.680841,43.618323,43.896323
VT0008361,GROUT POND PICNIC AREA,"05255, Manchester Center, Vermont",05255,Vermont,Region 1,Transient non-community system,78,STRATTON,Windham,2,0,2,-73.052996,43.172655,-73.052996,43.172655,-73.126996,-72.978996,43.098655,43.246655
VT0006065,BREWSTER PIERCE SCHOOL,"05462, Huntington, Vermont",05462,Vermont,Region 1,Non-Transient non-community system,149,HUNTINGTON,Chittenden,6,22,7,-72.960827,44.249374,-72.960827,44.249374,-73.076827,-72.844827,44.133374,44.365374
VT0008249,WEST HILL RECREATION,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Transient non-community system,50,LUDLOW,Windsor,3,0,2,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0008038,BOMOSEEN STATE PARK,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,225,HUBBARDTON,Rutland,7,0,2,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0008047,KINGSLAND BAY STATE PARK,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,119,FERRISBURG,Addison,2,6,4,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0005419,BRIDGEWATER MILL,"05034, Bridgewater, Vermont",05034,Vermont,Region 1,Community water system,108,BRIDGEWATER,Windsor,4,11,11,-72.62866,43.58819,-72.62866,43.58819,-72.66866,-72.58866,43.54819,43.62819
VT0005586,BLAKE HILL,"05055, Norwich, Vermont",05055,Vermont,Region 1,Community water system,69,WOODSTOCK,Windsor,6,16,9,-72.313196,43.717651,-72.313196,43.717651,-72.424196,-72.202196,43.606651,43.828651
VT0008152,PINE HOLLOW CAMPGROUND,"05261, Pownal, Vermont",05261,Vermont,Region 1,Transient non-community system,200,POWNAL,Bennington,3,10,1,-73.220523,42.796815,-73.220523,42.796815,-73.303523,-73.137523,42.713815,42.879815
VT0000662,COUNTRY MANS PLEASURE,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,113,MENDON,Rutland,3,11,2,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0005078,JERICHO HEIGHTS WATER COOP,"05465, Jericho Ctr, Vermont",05465,Vermont,Region 1,Community water system,40,JERICHO,Chittenden,6,48,13,-72.971302,44.503821,-72.971302,44.503821,-73.120302,-72.822302,44.354821,44.652821
VT0008020,WOODFORD STATE PARK,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,419,WOODFORD,Bennington,7,0,3,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0001626,VIKING NORDIC CENTER B & B,"05148, Londonderry, Vermont",05148,Vermont,Region 1,Transient non-community system,32,LONDONDERRY,Windham,2,15,1,-72.81144,43.2286,-72.81144,43.2286,-72.89644,-72.72644,43.1436,43.3136
VT0005381,SHEFFIELD FIRE DISTRICT 1,"05824, Concord, Vermont",05824,Vermont,Region 1,Community water system,50,SHEFFIELD,Caledonia,4,73,13,-71.890022,44.427503,-71.890022,44.427503,-72.019022,-71.761022,44.298503,44.556503
VT0006087,STOCKBRIDGE CENTRAL SCHOOL,"05772, Stockbridge, Vermont",05772,Vermont,Region 1,Non-Transient non-community system,100,STOCKBRIDGE,Windsor,5,6,10,-72.720478,43.7556,-72.720478,43.7556,-72.819478,-72.621478,43.6566,43.8546
VT0021184,RIVER VALLEY MARKET,"05363, Wilmington, Vermont",05363,Vermont,Region 1,Transient non-community system,25,WILMINGTON,Windham,2,1,1,-72.867748,42.870783,-72.867748,42.870783,-73.011748,-72.723748,42.726783,43.014783
VT0020974,RUTLAND SHORT STOP,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Transient non-community system,200,RUTLAND TOWN,Rutland,2,0,2,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0001991,ORLEANS COUNTRY CLUB,"05860, Brownington, Vermont",05860,Vermont,Region 1,Transient non-community system,140,BARTON,Orleans,4,7,2,-72.201702,44.810292,-72.201702,44.810292,-72.416702,-71.986702,44.595292,45.025292
VT0000448,RED FOX INN,"05340, Bondville, Vermont",05340,Vermont,Region 1,Transient non-community system,104,WINHALL,Bennington,5,24,2,-72.920821,43.16777,-72.920821,43.16777,-73.001821,-72.839821,43.08677,43.24877
VT0004608,SNOWED INN,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,42,KILLINGTON,Rutland,4,6,5,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0005523,STOWE FIRE DISTRICT 4,"05672, Stowe, Vermont",05672,Vermont,Region 1,Community water system,120,STOWE,Lamoille,8,10,20,-72.647301,44.482146,-72.647301,44.482146,-72.838301,-72.456301,44.291146,44.673146
VT0008149,GOLD BROOK CAMPGROUND,"05672, Stowe, Vermont",05672,Vermont,Region 1,Transient non-community system,162,STOWE,Lamoille,6,6,2,-72.647301,44.482146,-72.647301,44.482146,-72.838301,-72.456301,44.291146,44.673146
VT0001728,MANCHESTER COUNTRY CLUB,"05255, Manchester Center, Vermont",05255,Vermont,Region 1,Transient non-community system,244,MANCHESTER,Bennington,3,12,2,-73.052996,43.172655,-73.052996,43.172655,-73.126996,-72.978996,43.098655,43.246655
VT0020834,BREWSTER RIVER CAMPGROUND,"05464, Jeffersonville, Vermont",05464,Vermont,Region 1,Transient non-community system,60,CAMBRIDGE,Lamoille,3,6,3,-72.855916,44.690982,-72.855916,44.690982,-73.005916,-72.705916,44.540982,44.840982
VT0006665,POWNAL ELEMENTARY SCHOOL,"05261, Pownal, Vermont",05261,Vermont,Region 1,Non-Transient non-community system,368,POWNAL,Bennington,3,18,7,-73.220523,42.796815,-73.220523,42.796815,-73.303523,-73.137523,42.713815,42.879815
VT0020973,BAY STORE,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Transient non-community system,500,ST. ALBANS TOWN,Franklin,3,1,3,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0005191,COVENTRY FIRE DISTRICT 1,"05825, Coventry, Vermont",05825,Vermont,Region 1,Community water system,251,COVENTRY,Orleans,7,49,9,-72.263972,44.866431,-72.263972,44.866431,-72.365972,-72.161972,44.764431,44.968431
VT0021160,NULHEGAN BASIN DIVISION,"05905, Brunswick, Vermont",05905,Vermont,Region 1,Transient non-community system,25,BRUNSWICK,Essex,3,2,1,-71.652955,44.651826,-71.652955,44.651826,-71.932955,-71.372955,44.371826,44.931826
VT0021131,CRAFTSBURY COMMUNITY CARE CENTER,"05826, Craftsbury, Vermont",05826,Vermont,Region 1,Non-Transient non-community system,32,CRAFTSBURY,Orleans,5,14,3,-72.359426,44.619684,-72.359426,44.619684,-72.480426,-72.238426,44.498684,44.740684
VT0020971,MORETOWN GENERAL STORE,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Transient non-community system,55,MORETOWN,Washington,3,4,2,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0020972,ALBURG SHORT STOP MOBIL,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Transient non-community system,25,ALBURG,Grand Isle,3,0,3,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0021231,BLAKE/RL VALLEE GEORGIA MOBIL,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Transient non-community system,46,GEORGIA,Franklin,3,0,2,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0021133,BROWNINGTON CENTER CHURCH,"05485, Sheldon Spgs, Vermont",05485,Vermont,Region 1,Transient non-community system,53,BROWNINGTON,Orleans,2,2,1,-72.974761,44.90388,-72.974761,44.90388,-72.979761,-72.969761,44.89888,44.90888
VT0021188,DREAM CAMP,"05404, Winooski, Vermont",05404,Vermont,Region 1,Transient non-community system,30,FLETCHER,Franklin,2,3,1,-73.189566,44.494934,-73.189566,44.494934,-73.212566,-73.166566,44.471934,44.517934
VT0021275,MAPLE WOODS CAMPGROUND,"05656, Johnson, Vermont",05656,Vermont,Region 1,Transient non-community system,260,JOHNSON,Lamoille,3,1,1,-72.685051,44.636326,-72.685051,44.636326,-72.784051,-72.586051,44.537326,44.735326
VT0008128,WHITE CAPS CAMPGROUND,"05860, Brownington, Vermont",05860,Vermont,Region 1,Transient non-community system,102,WESTMORE,Orleans,3,22,1,-72.201702,44.810292,-72.201702,44.810292,-72.416702,-71.986702,44.595292,45.025292
VT0006677,MORETOWN ELEMENTARY SCHOOL,"05660, South Duxbury, Vermont",05660,Vermont,Region 1,Non-Transient non-community system,214,MORETOWN,Washington,4,2,9,-72.756122,44.253252,-72.756122,44.253252,-72.897122,-72.615122,44.112252,44.394252
VT0006658,BURKE TOWN SCHOOL,"05855, Newport, Vermont",05855,Vermont,Region 1,Non-Transient non-community system,225,BURKE,Caledonia,6,27,6,-72.213927,44.934332,-72.213927,44.934332,-72.344927,-72.082927,44.803332,45.065332
VT0005452,KURN HATTIN BOYS SCHOOL,"05158, Westminster, Vermont",05158,Vermont,Region 1,Community water system,200,WESTMINSTER,Windham,8,11,13,-72.455123,43.103937,-72.455123,43.103937,-72.526123,-72.384123,43.032937,43.174937
VT0006765,EDEN CENTRAL SCHOOL,"05652, Eden, Vermont",05652,Vermont,Region 1,Non-Transient non-community system,190,EDEN,Lamoille,8,30,12,-72.581601,44.734891,-72.581601,44.734891,-72.663601,-72.499601,44.652891,44.816891
VT0020308,STARLAKE VILLAGE LEASEHOLDERS ASSOCIATIO,"05001, White Riv Jct, Vermont",05001,Vermont,Region 1,Community water system,50,NORWICH,Windsor,5,64,7,-72.322133,43.64878,-72.322133,43.64878,-72.469133,-72.175133,43.50178,43.79578
VT0005504,FIDDLEHEAD CONDOMINIUMS,"05408, Burlington, Vermont",05408,Vermont,Region 1,Community water system,60,FAYSTON,Washington,5,21,10,-73.272107,44.499445,-73.272107,44.499445,-73.328107,-73.216107,44.443445,44.555445
VT0006654,FLOOD BROOK USD 20,"05148, Londonderry, Vermont",05148,Vermont,Region 1,Non-Transient non-community system,400,LONDONDERRY,Windham,4,1,13,-72.81144,43.2286,-72.81144,43.2286,-72.89644,-72.72644,43.1436,43.3136
VT0020622,LAKEHOUSE PUB AND GRILLE,"05735, Castleton, Vermont",05735,Vermont,Region 1,Transient non-community system,101,CASTLETON,Rutland,4,74,5,-73.235171,43.592565,-73.235171,43.592565,-73.404171,-73.066171,43.423565,43.761565
VT0020975,BARNARD GENERAL STORE,"05031, Barnard, Vermont",05031,Vermont,Region 1,Transient non-community system,158,BARNARD,Windsor,3,14,3,-72.617532,43.72827,-72.617532,43.72827,-72.700532,-72.534532,43.64527,43.81127
VT0021059,AMERICAN LEGION POST 90,"05261, Pownal, Vermont",05261,Vermont,Region 1,Transient non-community system,201,POWNAL,Bennington,3,2,3,-73.220523,42.796815,-73.220523,42.796815,-73.303523,-73.137523,42.713815,42.879815
VT0000488,OKEMO VALLEY GOLF CLUB,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Transient non-community system,195,LUDLOW,Windsor,5,2,2,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0000600,KITZHOF LODGE,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Transient non-community system,72,DOVER,Windham,2,12,1,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0006422,ALOHA MIDDLEBROOK CAMPUS,"05045, Fairlee, Vermont",05045,Vermont,Region 1,Transient non-community system,200,WEST FAIRLEE,Orange,7,2,3,-72.157479,43.907088,-72.157479,43.907088,-72.261479,-72.053479,43.803088,44.011088
VT0006072,WARDSBORO ELEMENTARY SCHOOL,"05353, Townshend, Vermont",05353,Vermont,Region 1,Non-Transient non-community system,100,WARDSBORO,Windham,5,9,10,-72.664809,43.054337,-72.664809,43.054337,-72.762809,-72.566809,42.956337,43.152337
VT0005206,TROY WATER SYSTEM,"05859, Jay Peak, Vermont",05859,Vermont,Region 1,Community water system,315,TROY,Orleans,5,31,13,-72.447618,44.967479,-72.447618,44.967479,-72.573618,-72.321618,44.841479,45.093479
VT0020917,JACKSON GORE OKEMO,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Community water system,1695,LUDLOW,Windsor,10,1,5,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0001127,NORTHERN LIGHTS LODGE,"05672, Stowe, Vermont",05672,Vermont,Region 1,Transient non-community system,368,STOWE,Lamoille,5,19,2,-72.647301,44.482146,-72.647301,44.482146,-72.838301,-72.456301,44.291146,44.673146
VT0004916,OTTAUQUECHEE MOTEL,"05091, Woodstock, Vermont",05091,Vermont,Region 1,Transient non-community system,39,WOODSTOCK,Windsor,7,6,2,-72.517052,43.62546,-72.517052,43.62546,-72.675052,-72.359052,43.46746,43.78346
VT0021054,NORTHEAST KINGDOM MHP,"05851, Lyndonville, Vermont",05851,Vermont,Region 1,Community water system,156,LYNDON,Caledonia,2,6,3,-72.001523,44.529438,-72.001523,44.529438,-72.202523,-71.800523,44.328438,44.730438
VT0008163,WARNERS CAMPGROUND,"05042, Ryegate, Vermont",05042,Vermont,Region 1,Transient non-community system,125,RYEGATE,Caledonia,2,15,1,-72.092576,44.21641,-72.092576,44.21641,-72.178576,-72.006576,44.13041,44.30241
VT0005024,BROMLEY WATER COMPANY,"05255, Manchester Center, Vermont",05255,Vermont,Region 1,Community water system,4300,PERU,Bennington,14,13,9,-73.052996,43.172655,-73.052996,43.172655,-73.126996,-72.978996,43.098655,43.246655
VT0005262,EAST CALAIS FIRE DISTRICT 1,"05650, East Calais, Vermont",05650,Vermont,Region 1,Community water system,200,CALAIS,Washington,9,12,13,-72.423069,44.412464,-72.423069,44.412464,-72.506069,-72.340069,44.329464,44.495464
VT0020508,OKEMO SOLITUDE,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Community water system,976,LUDLOW,Windsor,10,4,8,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0009010,NORTH STAR LODGE,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,210,KILLINGTON,Rutland,7,20,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0005291,MOUNT SNOW VILLAGE ASSOCIATION,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Community water system,123,DOVER,Windham,8,134,11,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0021245,PITTSFIELD PITT-STOP,"05762, Pittsfield, Vermont",05762,Vermont,Region 1,Transient non-community system,25,PITTSFIELD,Rutland,3,2,1,-72.819841,43.757323,-72.819841,43.757323,-72.958841,-72.680841,43.618323,43.896323
VT0008345,GEORGIA DAIRY INDUSTRIAL PARK,"05468, Milton, Vermont",05468,Vermont,Region 1,Non-Transient non-community system,340,GEORGIA,Franklin,10,7,6,-73.116973,44.616888,-73.116973,44.616888,-73.256973,-72.976973,44.476888,44.756888
VT0005654,CHIMNEY HILL COLCHESTER,"05446, Colchester, Vermont",05446,Vermont,Region 1,Community water system,42,COLCHESTER,Chittenden,6,9,9,-73.153493,44.503727,-73.153493,44.503727,-73.361493,-72.945493,44.295727,44.711727
VT0005253,BIRCHWOOD PARK,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Community water system,35,BARRE TOWN,Washington,4,45,12,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0002047,WILDFLOWER INN,"05851, Lyndonville, Vermont",05851,Vermont,Region 1,Transient non-community system,100,LYNDON,Caledonia,4,16,3,-72.001523,44.529438,-72.001523,44.529438,-72.202523,-71.800523,44.328438,44.730438
VT0005320,QUECHEE CENTRAL,"05001, White Riv Jct, Vermont",05001,Vermont,Region 1,Community water system,2262,HARTFORD,Windsor,10,0,12,-72.322133,43.64878,-72.322133,43.64878,-72.469133,-72.175133,43.50178,43.79578
VT0005017,NORTH BENNINGTON WATER DEPT,"05250, West Arlington, Vermont",05250,Vermont,Region 1,Community water system,1700,BENNINGTON,Bennington,14,0,19,-73.15683,43.069227,-73.15683,43.069227,-73.30483,-73.00883,42.921227,43.217227
VT0021317,FAIRFAX COMMONS,"05446, Colchester, Vermont",05446,Vermont,Region 1,Transient non-community system,39,FAIRFAX,Franklin,3,1,1,-73.153493,44.503727,-73.153493,44.503727,-73.361493,-72.945493,44.295727,44.711727
VT0010365,OKEMO SUMMIT LODGE,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Transient non-community system,1000,LUDLOW,Windsor,5,2,2,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0005560,BEST WESTERN HOGGE PENNY INN,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Non-Transient non-community system,137,RUTLAND TOWN,Rutland,5,27,8,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0005609,KETTLE BROOK CONDOMINIUM,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Community water system,420,LUDLOW,Windsor,10,2,9,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0006731,HIGHGATE CENTER SCHOOL,"05459, Highgate Ctr, Vermont",05459,Vermont,Region 1,Non-Transient non-community system,400,HIGHGATE,Franklin,7,28,8,-73.048403,44.932711,-73.048403,44.932711,-73.136403,-72.960403,44.844711,45.020711
VT0001953,CLEAR RIVER INN  TAVERN,"05762, Pittsfield, Vermont",05762,Vermont,Region 1,Transient non-community system,262,PITTSFIELD,Rutland,5,17,4,-72.819841,43.757323,-72.819841,43.757323,-72.958841,-72.680841,43.618323,43.896323
VT0004531,FAIRLEE MOTEL,"03779, Piermont, New Hampshire",03779,Vermont,Region 1,Transient non-community system,48,FAIRLEE,Orange,4,0,4,-72.08135,43.971951,-72.08135,43.971951,-72.20335,-71.95935,43.849951,44.093951
VT0000131,NORTON RESTAURANT,"05907, Norton, Vermont",05907,Vermont,Region 1,Transient non-community system,86,NORTON,Essex,2,40,1,-71.768083,45.00114,-71.768083,45.00114,-71.928083,-71.608083,44.84114,45.16114
