PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
OK3001669,HWY 7 EAST WATER ASSN,"73502, Lawton, Oklahoma",73502,Oklahoma,Region 6,Community water system,50,,Comanche,2,17,16,-98.395802,34.602291,-98.395802,34.602291,-98.400802,-98.390802,34.597291,34.607291
OK5005548,ABES RV PARK,"73131, Oklahoma City, Oklahoma",73131,Oklahoma,Region 6,Community water system,60,,Oklahoma,3,316,48,-97.482029,35.604451,-97.482029,35.604451,-97.539029,-97.425029,35.547451,35.661451
OK1020104,PVIA,"74966, Wister, Oklahoma",74966,Oklahoma,Region 6,Community water system,10,,Le Flore,12,13,61,-94.722561,34.968131,-94.722561,34.968131,-95.142561,-94.302561,34.548131,35.388131
OK4005544,STELLA GROCERY,"74857, Newalla, Oklahoma",74857,Oklahoma,Region 6,Transient non-community system,25,,Oklahoma,3,0,13,-97.174841,35.29231,-97.174841,35.29231,-97.328841,-97.020841,35.13831,35.44631
OK3007715,COE FORT SUPPLY PARK,"73841, Fort Supply, Oklahoma",73841,Oklahoma,Region 6,Transient non-community system,650,,Woodward,2,1,8,-99.574666,36.572599,-99.574666,36.572599,-99.682666,-99.466666,36.464599,36.680599
OK2000405,BEAVER CO RWD #2 (GATE),"73844, Gate, Oklahoma",73844,Oklahoma,Region 6,Community water system,160,,Beaver,6,36,30,-100.155619,36.882355,-100.155619,36.882355,-100.396619,-99.914619,36.641355,37.123355
OK2001904,COUNTRY HILLS MHP (CREEK CO),"74010, Bristow, Oklahoma",74010,Oklahoma,Region 6,Transient non-community system,30,,Creek,4,0,7,-96.387451,35.82905,-96.387451,35.82905,-96.590451,-96.184451,35.62605,36.03205
OK4005576,PARKWAY MHP C/O STONETOWN CAPITOL,"73130, Oklahoma City, Oklahoma",73130,Oklahoma,Region 6,Community water system,290,,Oklahoma,13,10,19,-97.365041,35.44802,-97.365041,35.44802,-97.421041,-97.309041,35.39202,35.50402
OK2002706,WAKITA,"73771, Wakita, Oklahoma",73771,Oklahoma,Region 6,Community water system,430,,Grant,7,22,32,-97.924534,36.881395,-97.924534,36.881395,-98.110534,-97.738534,36.695395,37.067395
OK2002803,OKLAHOMA STATE REFORMATORY,"73106, Oklahoma City, Oklahoma",73106,Oklahoma,Region 6,Community water system,820,,Greer,8,43,15,-97.532063,35.482566,-97.532063,35.482566,-97.555063,-97.509063,35.459566,35.505566
OK3005607,OKMULGEE CO RWD #21,"74437, Henryetta, Oklahoma",74437,Oklahoma,Region 6,Community water system,625,,Okmulgee,2,7,8,-95.990726,35.442023,-95.990726,35.442023,-96.246726,-95.734726,35.186023,35.698023
OK2001303,BOISE CITY PWA,"73933, Boise City, Oklahoma",73933,Oklahoma,Region 6,Community water system,1483,,Cimarron,14,26,33,-102.512691,36.73118,-102.512691,36.73118,-103.002691,-102.022691,36.24118,37.22118
OK3003302,HEADRICK,"73549, Headrick, Oklahoma",73549,Oklahoma,Region 6,Community water system,130,,Jackson,3,17,10,-99.138056,34.629348,-99.138056,34.629348,-99.263056,-99.013056,34.504348,34.754348
OK2000853,LOOKEBA SICKLES SCHOOL,"73053, Lookeba, Oklahoma",73053,Oklahoma,Region 6,Non-Transient non-community system,250,,Caddo,4,40,16,-98.365826,35.362795,-98.365826,35.362795,-98.535826,-98.195826,35.192795,35.532795
OK2004204,CRESCENT,"73028, Cimarron City, Oklahoma",73028,Oklahoma,Region 6,Community water system,1281,,Logan,7,10,40,-97.597872,35.952871,-97.597872,35.952871,-97.746872,-97.448872,35.803871,36.101871
OK5001401,THE DIRTY BIRD BAR & GRILL,"74857, Newalla, Oklahoma",74857,Oklahoma,Region 6,Transient non-community system,26,,Cleveland,2,13,3,-97.174841,35.29231,-97.174841,35.29231,-97.328841,-97.020841,35.13831,35.44631
OK2000602,WATONGA,"73772, Watonga, Oklahoma",73772,Oklahoma,Region 6,Community water system,4658,,Blaine,29,21,32,-98.414227,35.84774,-98.414227,35.84774,-98.661227,-98.167227,35.60074,36.09474
OK2007005,GOODWELL,"73939, Goodwell, Oklahoma",73939,Oklahoma,Region 6,Community water system,1198,,Texas,10,29,33,-101.637017,36.595316,-101.637017,36.595316,-102.037017,-101.237017,36.195316,36.995316
OK2006201,ADA,"74820, Ada, Oklahoma",74820,Oklahoma,Region 6,Community water system,17112,,Pontotoc,7,10,24,-96.681748,34.771138,-96.681748,34.771138,-96.932748,-96.430748,34.520138,35.022138
OK3004202,ORLANDO,"73073, Orlando, Oklahoma",73073,Oklahoma,Region 6,Community water system,201,,Logan,3,4,7,-97.372613,36.147987,-97.372613,36.147987,-97.532613,-97.212613,35.987987,36.307987
OK3005308,NOWATA CO RWD #6,"74048, Nowata, Oklahoma",74048,Oklahoma,Region 6,Community water system,450,,Nowata,3,3,15,-95.63555,36.701501,-95.63555,36.701501,-95.83955,-95.43155,36.497501,36.905501
OK4005547,BARNES SCHOOL,"73130, Oklahoma City, Oklahoma",73130,Oklahoma,Region 6,Non-Transient non-community system,371,,Oklahoma,2,8,14,-97.365041,35.44802,-97.365041,35.44802,-97.421041,-97.309041,35.39202,35.50402
OK1021502,DELAWARE,"74027, Delaware, Oklahoma",74027,Oklahoma,Region 6,Community water system,456,,Nowata,6,58,169,-95.640811,36.776045,-95.640811,36.776045,-95.849811,-95.431811,36.567045,36.985045
OK3006123,QUINTON,"74561, Quinton, Oklahoma",74561,Oklahoma,Region 6,Community water system,1071,,Pittsburg,4,41,22,-95.493761,35.274465,-95.493761,35.274465,-95.742761,-95.244761,35.025465,35.523465
OK5005547,COFFEE CREEK MHP,"73034, Edmond, Oklahoma",73034,Oklahoma,Region 6,Community water system,120,,Oklahoma,6,3,20,-97.474937,35.662161,-97.474937,35.662161,-97.588937,-97.360937,35.548161,35.776161
OK2000533,MERRITT MOBILE HOME & RV PARK,"89149, Las Vegas, Nevada",89149,Oklahoma,Region 6,Community water system,42,,Beckham,4,96,26,-115.296096,36.272611,-115.296096,36.272611,-115.385096,-115.207096,36.183611,36.361611
OK1011502,HOBART,"73651, Hobart, Oklahoma",73651,Oklahoma,Region 6,Community water system,3746,,Kiowa,8,14,64,-99.098427,35.028571,-99.098427,35.028571,-99.277427,-98.919427,34.849571,35.207571
OK2001501,LEHIGH,"74556, Lehigh, Oklahoma",74556,Oklahoma,Region 6,Community water system,396,,Coal,11,6,24,-96.22057,34.470815,-96.22057,34.470815,-96.23357,-96.20757,34.457815,34.483815
OK3005613,DEWAR,"74431, Dewar, Oklahoma",74431,Oklahoma,Region 6,Community water system,1125,,Okmulgee,2,19,26,-95.94845,35.4558,-95.94845,35.4558,-95.95045,-95.94645,35.4538,35.4578
OK1020529,MCINTOSH CO RWD # 8 (TEXANNA),"74432, Eufaula, Oklahoma",74432,Oklahoma,Region 6,Community water system,3574,,McIntosh,7,77,90,-95.584218,35.284943,-95.584218,35.284943,-95.866218,-95.302218,35.002943,35.566943
OK5005560,SOONER UTILITIES - RJR WATER CO,"73083, Edmond, Oklahoma",73083,Oklahoma,Region 6,Community water system,120,,Oklahoma,5,6,31,-97.481285,35.657709,-97.481285,35.657709,-97.482285,-97.480285,35.656709,35.658709
OK2001607,CACHE,"73527, Cache, Oklahoma",73527,Oklahoma,Region 6,Community water system,2371,,Comanche,7,32,56,-98.628081,34.631346,-98.628081,34.631346,-98.752081,-98.504081,34.507346,34.755346
OK3004040,CONSOLIDATED RWD #1 LEFLORE CO,"74953, Poteau, Oklahoma",74953,Oklahoma,Region 6,Community water system,1800,,Le Flore,2,37,16,-94.620572,35.056281,-94.620572,35.056281,-94.798572,-94.442572,34.878281,35.234281
OK3006809,SEQUOYAH CO RWD #4,"74955, Sallisaw, Oklahoma",74955,Oklahoma,Region 6,Community water system,1155,,Sequoyah,2,9,17,-94.794032,35.459135,-94.794032,35.459135,-95.000032,-94.588032,35.253135,35.665135
OK3005728,OSAGE NATION INDUSTRIAL PARK,"74056, Bowring, Oklahoma",74056,Oklahoma,Region 6,Non-Transient non-community system,180,,Osage,4,8,14,-96.334792,36.669013,-96.334792,36.669013,-96.668792,-96.000792,36.335013,37.003013
OK2002702,POND CREEK,"73766, Pond Creek, Oklahoma",73766,Oklahoma,Region 6,Community water system,982,,Grant,9,24,35,-97.799582,36.669505,-97.799582,36.669505,-97.975582,-97.623582,36.493505,36.845505
OK2003702,KINGFISHER,"73750, Kingfisher, Oklahoma",73750,Oklahoma,Region 6,Community water system,5000,,Kingfisher,21,11,22,-97.93413,35.855925,-97.93413,35.855925,-98.22513,-97.64313,35.564925,36.146925
OK3006804,SEQUOYAH CO RWD #3,"74955, Sallisaw, Oklahoma",74955,Oklahoma,Region 6,Community water system,1040,,Sequoyah,2,8,10,-94.794032,35.459135,-94.794032,35.459135,-95.000032,-94.588032,35.253135,35.665135
OK5005598,PENTECOSTAL HOLINESS CAMP,"73150, Oklahoma City, Oklahoma",73150,Oklahoma,Region 6,Transient non-community system,25,,Oklahoma,2,14,11,-97.347502,35.41327,-97.347502,35.41327,-97.430502,-97.264502,35.33027,35.49627
