PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
LA2055093,CORNER MARKET WATER SYSTEM,"70518, Broussard, Louisiana",70518,Louisiana,Region 6,Transient non-community system,25,,Lafayette Parish,3,0,0,-91.961563,30.145591,-91.961563,30.145591,-92.068563,-91.854563,30.038591,30.252591
LA2103356,LACOMBE-MANDEV HEADSTART,"70455, Robert, Louisiana",70455,Louisiana,Region 6,Non-Transient non-community system,130,,St. Tammany Parish,4,10,3,-90.337542,30.506171,-90.337542,30.506171,-90.399542,-90.275542,30.444171,30.568171
LA1117019,WILLA VILLA MOBILE HOME,"Willa Villa Dr, Bogalusa, Louisiana, 70427",70427,Louisiana,Region 6,Community water system,161,,Washington Parish,8,15,6,-89.874401,30.743048,-89.874401,30.743048,-89.876401,-89.872401,30.741048,30.745048
LA1055191,LPWDN NORTH REGION,"70507, Lafayette, Louisiana",70507,Louisiana,Region 6,Community water system,15033,,Lafayette Parish,2,0,3,-92.009672,30.27521,-92.009672,30.27521,-92.104672,-91.914672,30.18021,30.37021
LA1027005,LISBON WATER SYSTEM,"71048, Lisbon, Louisiana",71048,Louisiana,Region 6,Community water system,390,,Claiborne Parish,5,1,7,-92.868848,32.857453,-92.868848,32.857453,-92.940848,-92.796848,32.785453,32.929453
LA1019096,FAIRVIEW MOBILE ESTATES SOUTH WS,"07102, Newark, New Jersey",07102,Louisiana,Region 6,Community water system,516,,Calcasieu Parish,5,5,3,-74.174912,40.73685,-74.174912,40.73685,-74.190912,-74.158912,40.72085,40.75285
LA1079016,PINEVILLE  CITY OF,"71360, Camp Beauregard, Louisiana",71360,Louisiana,Region 6,Community water system,20315,,Rapides Parish,46,6,8,-92.434793,31.31993,-92.434793,31.31993,-92.715793,-92.153793,31.03893,31.60093
LA1037012,LOUISIANA WAR VETERANS,"70748, Jackson, Louisiana",70748,Louisiana,Region 6,Community water system,345,,East Feliciana Parish,6,1,8,-91.215597,30.840376,-91.215597,30.840376,-91.376597,-91.054597,30.679376,31.001376
LA2019087,LAKE CHARLES HARBOR & TERMINAL COKE PLNT,"70602, Lake Charles, Louisiana",70602,Louisiana,Region 6,Non-Transient non-community system,100,,Calcasieu Parish,4,8,2,-93.212932,30.226661,-93.212932,30.226661,-93.217932,-93.207932,30.221661,30.231661
LA2105095,SKINNYS RESTAURANT,"70444, Kentwood, Louisiana",70444,Louisiana,Region 6,Transient non-community system,200,,Tangipahoa Parish,3,2,4,-90.471652,30.938384,-90.471652,30.938384,-90.687652,-90.255652,30.722384,31.154384
LA2117185,CAJUN GIRLS BISTRO,"70427, Bogalusa, Louisiana",70427,Louisiana,Region 6,Transient non-community system,25,,Washington Parish,4,6,5,-89.853059,30.769065,-89.853059,30.769065,-90.042059,-89.664059,30.580065,30.958065
LA1085053,"BELMONT WATERWORKS, INC.","71406, Belmont, Louisiana",71406,Louisiana,Region 6,Community water system,2565,,Sabine Parish,9,7,4,-93.512957,31.723145,-93.512957,31.723145,-93.580957,-93.444957,31.655145,31.791145
LA1079015,MCNARY   VILLAGE OF,"71433, Glenmora, Louisiana",71433,Louisiana,Region 6,Community water system,587,,Rapides Parish,10,8,10,-92.58369,30.976296,-92.58369,30.976296,-92.81469,-92.35269,30.745296,31.207296
LA1047007,IBERVILLE WATERWORKS DISTRICT #2,"70765, Plaquemine, Louisiana",70765,Louisiana,Region 6,Community water system,4506,,Iberville Parish,15,5,5,-91.235031,30.28903,-91.235031,30.28903,-91.240031,-91.230031,30.28403,30.29403
LA1003011,EAST ALLEN PARISH WATER WORKS,"70655, Oberlin, Louisiana",70655,Louisiana,Region 6,Community water system,2799,,Allen Parish,11,3,4,-92.768329,30.622415,-92.768329,30.622415,-92.953329,-92.583329,30.437415,30.807415
LA1123002,FISKE UNION WATER SYSTEM,"71263, Terry, Louisiana",71263,Louisiana,Region 6,Community water system,1830,,West Carroll Parish,8,3,6,-91.386817,32.863925,-91.386817,32.863925,-91.605817,-91.167817,32.644925,33.082925
LA1055156,LPWD SOUTH,"70555, Maurice, Louisiana",70555,Louisiana,Region 6,Community water system,11775,,Lafayette Parish,9,5,4,-92.120361,30.108506,-92.120361,30.108506,-92.242361,-91.998361,29.986506,30.230506
LA1117009,BOGUE-LUSA W.W. DIST.,"70426, Angie, Louisiana",70426,Louisiana,Region 6,Community water system,4200,,Washington Parish,12,10,6,-89.830408,30.893997,-89.830408,30.893997,-90.013408,-89.647408,30.710997,31.076997
LA2033102,FORMOSA PLASTICS CORPORATION,"70821, Baton Rouge, Louisiana",70821,Louisiana,Region 6,Non-Transient non-community system,350,,East Baton Rouge Parish,4,1,4,-91.182221,30.448971,-91.182221,30.448971,-91.187221,-91.177221,30.443971,30.453971
LA1079037,WARD 6 WATER ASSOCIATION OF RAPIDES,"71433, Glenmora, Louisiana",71433,Louisiana,Region 6,Community water system,1125,,Rapides Parish,8,2,6,-92.58369,30.976296,-92.58369,30.976296,-92.81469,-92.35269,30.745296,31.207296
LA2045068,LAKE FAUSSE POINT STATE PARK WATER SYSTE,"70582, Parks, Louisiana",70582,Louisiana,Region 6,Transient non-community system,106,,Iberia Parish,6,4,7,-91.831424,30.121334,-91.831424,30.121334,-92.293424,-91.369424,29.659334,30.583334
LA1103106,THE MEADOWS,"63131, Frontenac, Missouri",63131,Louisiana,Region 6,Community water system,4701,,St. Tammany Parish,9,7,6,-90.43693,38.633223,-90.43693,38.633223,-90.49093,-90.38293,38.579223,38.687223
LA2073056,BAYOU BOEUF RV PARK WATER SYSTEM,"11791 US-165 S, Sterlington, Louisiana, 71280",71280,Louisiana,Region 6,Transient non-community system,100,,Ouachita Parish,3,2,8,-92.008539,32.70573,-92.008539,32.70573,-92.018539,-91.998539,32.69573,32.71573
LA1117026,NORTH FOLSOM HILLS,"70471, Mandeville, Louisiana",70471,Louisiana,Region 6,Community water system,72,,Washington Parish,5,28,2,-90.084223,30.396098,-90.084223,30.396098,-90.176223,-89.992223,30.304098,30.488098
LA1117025,VARNADO WWKS  PINE SYSTEM,"70426, Angie, Louisiana",70426,Louisiana,Region 6,Community water system,510,,Washington Parish,10,0,5,-89.830408,30.893997,-89.830408,30.893997,-90.013408,-89.647408,30.710997,31.076997
LA1117024,HAPPY ACRES MOBILE HOME PARK,"70438, Sheridan, Louisiana",70438,Louisiana,Region 6,Community water system,52,,Washington Parish,5,6,6,-90.152332,30.849948,-90.152332,30.849948,-90.386332,-89.918332,30.615948,31.083948
LA1083005,MANGHAM WATER SYSTEM,"71259, Mangham, Louisiana",71259,Louisiana,Region 6,Community water system,768,,Richland Parish,11,4,11,-91.778807,32.308621,-91.778807,32.308621,-91.985807,-91.571807,32.101621,32.515621
LA2019138,CITGO PETROLEUM - CONTRACTOR COMP W S,"70602, Lake Charles, Louisiana",70602,Louisiana,Region 6,Non-Transient non-community system,500,,Calcasieu Parish,4,0,0,-93.212932,30.226661,-93.212932,30.226661,-93.217932,-93.207932,30.221661,30.231661
LA1019080,FAIRVIEW MOBILE ESTATES NORTH WS,"07102, Newark, New Jersey",07102,Louisiana,Region 6,Community water system,639,,Calcasieu Parish,5,1,3,-74.174912,40.73685,-74.174912,40.73685,-74.190912,-74.158912,40.72085,40.75285
LA1019109,PHOENIX MHP  OF LAKE CHARLES LLC  W S,"70663, Sulphur, Louisiana",70663,Louisiana,Region 6,Community water system,159,,Calcasieu Parish,4,8,2,-93.377507,30.234823,-93.377507,30.234823,-93.533507,-93.221507,30.078823,30.390823
LA2103409,LAKE CASTLE SCHOOL,"70447, Madisonville, Louisiana",70447,Louisiana,Region 6,Non-Transient non-community system,270,,St. Tammany Parish,4,4,6,-90.157736,30.40687,-90.157736,30.40687,-90.254736,-90.060736,30.30987,30.50387
LA1013001,ALABAMA WATER SYSTEM,"71001, Arcadia, Louisiana",71001,Louisiana,Region 6,Community water system,825,,Bienville Parish,10,3,6,-92.921577,32.549708,-92.921577,32.549708,-93.113577,-92.729577,32.357708,32.741708
LA1013006,CASTOR WATER SYSTEM,"71016, Castor, Louisiana",71016,Louisiana,Region 6,Community water system,420,,Bienville Parish,7,15,8,-93.164626,32.253262,-93.164626,32.253262,-93.362626,-92.966626,32.055262,32.451262
LA1115028,ROSEPINE  TOWN OF,"70659, Rosepine, Louisiana",70659,Louisiana,Region 6,Community water system,2055,,Vernon Parish,12,7,9,-93.283651,30.927711,-93.283651,30.927711,-93.288651,-93.278651,30.922711,30.932711
LA1013015,TAYLOR WATER SYSTEM,"70471, Mandeville, Louisiana",70471,Louisiana,Region 6,Community water system,246,,Bienville Parish,6,9,6,-90.084223,30.396098,-90.084223,30.396098,-90.176223,-89.992223,30.304098,30.488098
LA1067009,MER ROUGE WATER SYSTEM,"71261, Mer Rouge, Louisiana",71261,Louisiana,Region 6,Community water system,1098,,Morehouse Parish,8,1,8,-91.690573,32.783127,-91.690573,32.783127,-91.821573,-91.559573,32.652127,32.914127
LA1047024,IBERVILLE WATER WORKS DISTRICT #4,"70765, Plaquemine, Louisiana",70765,Louisiana,Region 6,Community water system,1287,,Iberville Parish,10,3,10,-91.235031,30.28903,-91.235031,30.28903,-91.240031,-91.230031,30.28403,30.29403
LA1117006,VARNADO  WWKS,"70426, Angie, Louisiana",70426,Louisiana,Region 6,Community water system,4230,,Washington Parish,19,11,7,-89.830408,30.893997,-89.830408,30.893997,-90.013408,-89.647408,30.710997,31.076997
LA1049010,JONESBORO WATER SYSTEM,"71251, Jonesboro, Louisiana",71251,Louisiana,Region 6,Community water system,6876,,Jackson Parish,23,9,14,-92.714811,32.245125,-92.714811,32.245125,-92.943811,-92.485811,32.016125,32.474125
LA1041002,GILBERT WATER SYSTEM,"71336, Gilbert, Louisiana",71336,Louisiana,Region 6,Community water system,915,,Franklin Parish,10,9,3,-91.65967,32.050214,-91.65967,32.050214,-91.82967,-91.48967,31.880214,32.220214
LA1079017,RAPIDES PARISH WATERWORKS DISTRICT NO 3,"71477, Tioga, Louisiana",71477,Louisiana,Region 6,Community water system,19500,,Rapides Parish,35,9,21,-92.435522,31.388141,-92.435522,31.388141,-92.440522,-92.430522,31.383141,31.393141
LA1049012,NORTH HODGE WATER SYSTEM,"71247, Hodge, Louisiana",71247,Louisiana,Region 6,Community water system,570,,Jackson Parish,9,5,6,-92.72351,32.265466,-92.72351,32.265466,-92.77351,-92.67351,32.215466,32.315466
LA1111025,LITROE WATER SYSTEM,"71260, Marion, Louisiana",71260,Louisiana,Region 6,Community water system,369,,Union Parish,11,31,10,-92.243217,32.901084,-92.243217,32.901084,-92.448217,-92.038217,32.696084,33.106084
LA1103013,EDEN ISLES WATER SUPPLY,"63131, Frontenac, Missouri",63131,Louisiana,Region 6,Community water system,8713,,St. Tammany Parish,7,4,6,-90.43693,38.633223,-90.43693,38.633223,-90.49093,-90.38293,38.579223,38.687223
LA2019015,CITGO PETROLEUM REFINERY WATER SYSTEM,"70602, Lake Charles, Louisiana",70602,Louisiana,Region 6,Non-Transient non-community system,1263,,Calcasieu Parish,26,7,2,-93.212932,30.226661,-93.212932,30.226661,-93.217932,-93.207932,30.221661,30.231661
LA1003005,KINDER TOWN OF WATER SYSTEM,"70648, Kinder, Louisiana",70648,Louisiana,Region 6,Community water system,3171,,Allen Parish,12,3,3,-92.848402,30.487481,-92.848402,30.487481,-93.091402,-92.605402,30.244481,30.730481
LA1013008,GIBSLAND WATER SYSTEM,"71028, Gibsland, Louisiana",71028,Louisiana,Region 6,Community water system,979,,Bienville Parish,11,2,8,-93.053916,32.541091,-93.053916,32.541091,-93.227916,-92.879916,32.367091,32.715091
LA1067005,COLLINSTON WATER SYSTEM,"71229, Collinston, Louisiana",71229,Louisiana,Region 6,Community water system,609,,Morehouse Parish,9,6,11,-91.870747,32.69155,-91.870747,32.69155,-92.056747,-91.684747,32.50555,32.87755
LA1055067,LAKEVIEW TRAILER PARK WATER SYSTEM,"70558, Milton, Louisiana",70558,Louisiana,Region 6,Community water system,90,,Lafayette Parish,6,6,8,-92.076377,30.103718,-92.076377,30.103718,-92.081377,-92.071377,30.098718,30.108718
LA1101009,ST MARY PARISH WATER SEWERAGE COMM NO 1,"70340, Amelia, Louisiana",70340,Louisiana,Region 6,Community water system,2823,,St. Mary Parish,11,1,17,-91.115742,29.664741,-91.115742,29.664741,-91.120742,-91.110742,29.659741,29.669741
LA1111020,TRI-WATER SYSTEM,"71241, Farmerville, Louisiana",71241,Louisiana,Region 6,Community water system,1245,,Union Parish,13,23,6,-92.405173,32.773196,-92.405173,32.773196,-92.712173,-92.098173,32.466196,33.080196
LA1085021,"PLEASANT HILL WATER SYSTEM, TOWN OF","71065, Pleasant Hill, Louisiana",71065,Louisiana,Region 6,Community water system,723,,Sabine Parish,7,2,3,-93.514686,31.816034,-93.514686,31.816034,-93.622686,-93.406686,31.708034,31.924034
LA1119003,CENTRAL WATER SYSTEM,"71039, Heflin, Louisiana",71039,Louisiana,Region 6,Community water system,1350,,Webster Parish,10,13,5,-93.268576,32.456932,-93.268576,32.456932,-93.359576,-93.177576,32.365932,32.547932
LA1055013,G AND R MOBILE HOME PARK WATER SYSTEM,"70583, Scott, Louisiana",70583,Louisiana,Region 6,Community water system,160,,Lafayette Parish,5,7,8,-92.094111,30.23227,-92.094111,30.23227,-92.193111,-91.995111,30.13327,30.33127
LA1001001,CHURCH POINT TOWN OF  WATER SYSTEM,"70525, Church Point, Louisiana",70525,Louisiana,Region 6,Community water system,4518,,Acadia Parish,11,6,13,-92.217095,30.408416,-92.217095,30.408416,-92.348095,-92.086095,30.277416,30.539416
LA2081007,WARE YOUTH CENTER WATER SYSTEM,"71019, Coushatta, Louisiana",71019,Louisiana,Region 6,Non-Transient non-community system,74,,Red River Parish,6,0,5,-93.347305,32.019325,-93.347305,32.019325,-93.573305,-93.121305,31.793325,32.245325
LA1007001,ASSUMPTION PAR WW DIST 1,"70390, Napoleonville, Louisiana",70390,Louisiana,Region 6,Community water system,22862,,Assumption Parish,19,16,20,-91.024633,29.938861,-91.024633,29.938861,-91.202633,-90.846633,29.760861,30.116861
LA2113279,GRAND ISLE SHIPYARD WATER SYSTEM,"70510, Abbeville, Louisiana",70510,Louisiana,Region 6,Non-Transient non-community system,65,,Vermilion Parish,6,5,9,-92.128372,29.974151,-92.128372,29.974151,-92.617372,-91.639372,29.485151,30.463151
LA1019026,"IOWA, TOWN OF WATER SYSTEM","70647, Iowa, Louisiana",70647,Louisiana,Region 6,Community water system,4200,,Calcasieu Parish,9,9,3,-93.013441,30.234896,-93.013441,30.234896,-93.172441,-92.854441,30.075896,30.393896
LA1005171,OAK VILLAGE MOBILE HOME,"70819, Baton Rouge, Louisiana",70819,Louisiana,Region 6,Community water system,87,,Ascension Parish,4,5,6,-91.020656,30.460346,-91.020656,30.460346,-91.053656,-90.987656,30.427346,30.493346
LA2103094,STATE POLICE TROOP L,"70471, Mandeville, Louisiana",70471,Louisiana,Region 6,Non-Transient non-community system,50,,St. Tammany Parish,5,0,7,-90.084223,30.396098,-90.084223,30.396098,-90.176223,-89.992223,30.304098,30.488098
LA1031014,SOUTH MANSFIELD WATER SYSTEM,"71052, Mansfield, Louisiana",71052,Louisiana,Region 6,Community water system,1050,,De Soto Parish,11,22,7,-93.707302,32.033516,-93.707302,32.033516,-93.973302,-93.441302,31.767516,32.299516
LA1099002,BAYOU TECHE WATER WORKS,"70552, Loreauville, Louisiana",70552,Louisiana,Region 6,Community water system,8841,,St. Martin Parish,29,2,12,-91.726916,30.063775,-91.726916,30.063775,-91.837916,-91.615916,29.952775,30.174775
LA1111018,RANDOLPH WATER SYSTEM,"71749, Junction City, Arkansas",71749,Louisiana,Region 6,Community water system,222,,Union Parish,7,9,6,-92.859127,33.096475,-92.859127,33.096475,-93.217127,-92.501127,32.738475,33.454475
LA2103429,BRIAN HARRIS AUTOPLEX,"70461, Slidell, Louisiana",70461,Louisiana,Region 6,Transient non-community system,60,,St. Tammany Parish,4,1,4,-89.721881,30.291461,-89.721881,30.291461,-89.914881,-89.528881,30.098461,30.484461
LA1017083,LAKE SHREVE ESTATES WATER SYSTEM,"71111, Bossier City, Louisiana",71111,Louisiana,Region 6,Community water system,75,,Caddo Parish,4,0,5,-93.716082,32.535956,-93.716082,32.535956,-93.834082,-93.598082,32.417956,32.653956
LA1119012,GILARK WATER SYSTEM,"71058, Minden, Louisiana",71058,Louisiana,Region 6,Community water system,488,,Webster Parish,11,11,7,-93.286002,32.61518,-93.286002,32.61518,-93.291002,-93.281002,32.61018,32.62018
LA1047026,HIGHWAY 1148 WATER SYSTEM,"70765, Plaquemine, Louisiana",70765,Louisiana,Region 6,Community water system,1086,,Iberville Parish,2,0,3,-91.235031,30.28903,-91.235031,30.28903,-91.240031,-91.230031,30.28403,30.29403
LA1015004,"BOSSIER CITY WATER SYSTEM, CITY OF","71171, Bossier City, Louisiana",71171,Louisiana,Region 6,Community water system,59611,,Bossier Parish,13,2,15,-93.716091,32.517221,-93.716091,32.517221,-93.721091,-93.711091,32.512221,32.522221
LA1115001,ANACOCO WATER SYSTEM,"71403, Anacoco, Louisiana",71403,Louisiana,Region 6,Community water system,1506,,Vernon Parish,12,3,5,-93.340325,31.248275,-93.340325,31.248275,-93.618325,-93.062325,30.970275,31.526275
LA2033014,LIONS COPOLYMER LLC,"70805, Baton Rouge, Louisiana",70805,Louisiana,Region 6,Non-Transient non-community system,200,,East Baton Rouge Parish,5,3,8,-91.160727,30.478421,-91.160727,30.478421,-91.223727,-91.097727,30.415421,30.541421
LA1115117,EAST CENTRAL VERNON WATER SYSTEM,"71475, Slagle, Louisiana",71475,Louisiana,Region 6,Community water system,6144,,Vernon Parish,15,0,5,-93.126431,31.202857,-93.126431,31.202857,-93.131431,-93.121431,31.197857,31.207857
LA2103507,PAVESTONE,"70445, Lacombe, Louisiana",70445,Louisiana,Region 6,Non-Transient non-community system,40,,St. Tammany Parish,3,0,0,-89.973086,30.332514,-89.973086,30.332514,-90.147086,-89.799086,30.158514,30.506514
LA1015036,PEACEFUL PINES MHP WATER SYSTEM,"71107, Dixie, Louisiana",71107,Louisiana,Region 6,Community water system,135,,Bossier Parish,8,27,9,-93.770661,32.537871,-93.770661,32.537871,-94.018661,-93.522661,32.289871,32.785871
LA1047002,IBERVILLE WATER WORKS DISTRICT #3,"70765, Plaquemine, Louisiana",70765,Louisiana,Region 6,Community water system,9168,,Iberville Parish,15,6,23,-91.235031,30.28903,-91.235031,30.28903,-91.240031,-91.230031,30.28403,30.29403
LA1043002,TOWN OF COLFAX,"71417, Colfax, Louisiana",71417,Louisiana,Region 6,Community water system,2552,,Grant Parish,14,6,8,-92.708598,31.519867,-92.708598,31.519867,-92.906598,-92.510598,31.321867,31.717867
LA1099003,BREAUX BRIDGE CITY OF WATER SYSTEM,"70517, Butte Larose, Louisiana",70517,Louisiana,Region 6,Community water system,8252,,St. Martin Parish,19,7,15,-91.898111,30.272131,-91.898111,30.272131,-92.201111,-91.595111,29.969131,30.575131
LA1023001,CAMERON PARISH WTR AND WW DISTRICT NO 1,"70631, Cameron, Louisiana",70631,Louisiana,Region 6,Community water system,972,,Cameron Parish,17,10,4,-93.170195,29.806574,-93.170195,29.806574,-93.905195,-92.435195,29.071574,30.541574
LA1103139,LAKE RAMSEY,"70434, Covington, Louisiana",70434,Louisiana,Region 6,Community water system,756,,St. Tammany Parish,5,20,6,-90.10495,30.496471,-90.10495,30.496471,-90.10995,-90.09995,30.491471,30.501471
LA1055011,DUSON  TOWN OF  WATER SYSTEM,"70529, Duson, Louisiana",70529,Louisiana,Region 6,Community water system,1872,,Lafayette Parish,15,3,9,-92.113691,30.192941,-92.113691,30.192941,-92.259691,-91.967691,30.046941,30.338941
LA1005004,BON TERRE CORP.,"70707, Gonzales, Louisiana",70707,Louisiana,Region 6,Community water system,72,,Ascension Parish,4,8,9,-90.920742,30.23869,-90.920742,30.23869,-90.925742,-90.915742,30.23369,30.24369
LA2103503,VINTAGE COURT,"70433, Covington, Louisiana",70433,Louisiana,Region 6,Transient non-community system,200,,St. Tammany Parish,4,0,3,-90.098916,30.478143,-90.098916,30.478143,-90.243916,-89.953916,30.333143,30.623143
LA1031012,RAMBIN-WALLACE WATER SYSTEM,"71063, Pelican, Louisiana",71063,Louisiana,Region 6,Community water system,1200,,De Soto Parish,18,5,6,-93.453412,31.928261,-93.453412,31.928261,-93.659412,-93.247412,31.722261,32.134261
LA2103320,A TO Z DAYCARE CENTER,"70445, Lacombe, Louisiana",70445,Louisiana,Region 6,Non-Transient non-community system,40,,St. Tammany Parish,3,0,4,-89.973086,30.332514,-89.973086,30.332514,-90.147086,-89.799086,30.158514,30.506514
LA1039013,TURKEY CREEK VILLAGE OF WATER SYSTEM,"70585, Turkey Creek, Louisiana",70585,Louisiana,Region 6,Community water system,5028,,Evangeline Parish,9,5,10,-92.408192,30.876341,-92.408192,30.876341,-92.413192,-92.403192,30.871341,30.881341
LA1103159,OAK RIVER ESTATES,"70434, Covington, Louisiana",70434,Louisiana,Region 6,Community water system,100,,St. Tammany Parish,5,24,6,-90.10495,30.496471,-90.10495,30.496471,-90.10995,-90.09995,30.491471,30.501471
LA1015005,COUNTRY PLACE SUBD WATER SYSTEM,"71101, Shreveport, Louisiana",71101,Louisiana,Region 6,Community water system,1200,,Bossier Parish,3,4,4,-93.749362,32.51063,-93.749362,32.51063,-93.793362,-93.705362,32.46663,32.55463
LA1009002,AVOYELLES PARISH WATERWORKS DISTRICT NO1,"71320, Bordelonville, Louisiana",71320,Louisiana,Region 6,Community water system,3900,,Avoyelles Parish,21,3,10,-91.908153,31.105261,-91.908153,31.105261,-91.913153,-91.903153,31.100261,31.110261
LA1017073,COLWORTH PLACE WATER SUPPLY,"71047, Keithville, Louisiana",71047,Louisiana,Region 6,Community water system,129,,Caddo Parish,4,1,7,-93.895454,32.340757,-93.895454,32.340757,-94.042454,-93.748454,32.193757,32.487757
LA1119029,STATE LINE WATER SYSTEM,"71072, Shongaloo, Louisiana",71072,Louisiana,Region 6,Community water system,399,,Webster Parish,7,4,6,-93.309929,32.995079,-93.309929,32.995079,-93.452929,-93.166929,32.852079,33.138079
LA1061029,LINCOLN PARISH WATERWORKS DISTRICT #2,"71273, Ruston, Louisiana",71273,Louisiana,Region 6,Community water system,660,,Lincoln Parish,2,2,2,-92.628382,32.53122,-92.628382,32.53122,-92.633382,-92.623382,32.52622,32.53622
LA1027009,CENTRAL CLAIBORNE WATER SYSTEM,"71038, Haynesville, Louisiana",71038,Louisiana,Region 6,Community water system,2859,,Claiborne Parish,25,3,5,-93.139068,32.9581,-93.139068,32.9581,-93.453068,-92.825068,32.6441,33.2721
LA1017033,SPRINGLAKE MHP WATER SYSTEM,"71047, Keithville, Louisiana",71047,Louisiana,Region 6,Community water system,405,,Caddo Parish,13,9,6,-93.895454,32.340757,-93.895454,32.340757,-94.042454,-93.748454,32.193757,32.487757
LA1017072,BARRON RIDGE SUBDIVISION WATER SYSTEM,"71047, Keithville, Louisiana",71047,Louisiana,Region 6,Community water system,135,,Caddo Parish,6,0,4,-93.895454,32.340757,-93.895454,32.340757,-94.042454,-93.748454,32.193757,32.487757
LA1017018,LINDA LANE WATER SYSTEM,"71047, Keithville, Louisiana",71047,Louisiana,Region 6,Community water system,135,,Caddo Parish,7,7,6,-93.895454,32.340757,-93.895454,32.340757,-94.042454,-93.748454,32.193757,32.487757
LA1099008,PARKS VILLAGE OF WATER SYSTEM,"70582, Parks, Louisiana",70582,Louisiana,Region 6,Community water system,11682,,St. Martin Parish,13,6,14,-91.831424,30.121334,-91.831424,30.121334,-92.293424,-91.369424,29.659334,30.583334
LA1089001,ST CHARLES WATER DIST NO 1 EB,"70070, Luling, Louisiana",70070,Louisiana,Region 6,Community water system,29517,,St. Charles Parish,12,2,20,-90.372937,29.924827,-90.372937,29.924827,-90.577937,-90.167937,29.719827,30.129827
LA1047003,TOWN OF MARINGOUIN,"70757, Maringouin, Louisiana",70757,Louisiana,Region 6,Community water system,3300,,Iberville Parish,6,5,9,-91.518348,30.490452,-91.518348,30.490452,-91.701348,-91.335348,30.307452,30.673452
LA1119006,DIXIE INN WATER SYSTEM,"71055, Minden, Louisiana",71055,Louisiana,Region 6,Community water system,404,,Webster Parish,7,2,5,-93.281828,32.607468,-93.281828,32.607468,-93.544828,-93.018828,32.344468,32.870468
LA2103231,WENDYS RESTAURANT 1593,"70471, Mandeville, Louisiana",70471,Louisiana,Region 6,Transient non-community system,1002,,St. Tammany Parish,4,2,4,-90.084223,30.396098,-90.084223,30.396098,-90.176223,-89.992223,30.304098,30.488098
LA2011002,BOISE PAPER MILL - DERIDDER,"70634, Deridder, Louisiana",70634,Louisiana,Region 6,Non-Transient non-community system,650,,Beauregard Parish,6,0,1,-93.287655,30.848907,-93.287655,30.848907,-93.598655,-92.976655,30.537907,31.159907
LA1035002,LAKE PROVIDENCE WS,"71254, Lake Providence, Louisiana",71254,Louisiana,Region 6,Community water system,5850,,East Carroll Parish,15,9,5,-91.177102,32.801538,-91.177102,32.801538,-91.406102,-90.948102,32.572538,33.030538
LA1011009,BEAUREGARD WATER DISTRICT #5,"70653, Fields, Louisiana",70653,Louisiana,Region 6,Community water system,705,,Beauregard Parish,9,2,4,-93.546118,30.752036,-93.546118,30.752036,-93.850118,-93.242118,30.448036,31.056036
LA1059009,SUMMERVILLE WATER SYSTEM,"71342, Jena, Louisiana",71342,Louisiana,Region 6,Community water system,1410,,La Salle Parish,13,5,9,-92.132481,31.690921,-92.132481,31.690921,-92.355481,-91.909481,31.467921,31.913921
LA2093002,"NORANDA ALUMINA, LLC","70052, Gramercy, Louisiana",70052,Louisiana,Region 6,Non-Transient non-community system,500,,St. James Parish,7,14,9,-90.690839,30.050153,-90.690839,30.050153,-90.806839,-90.574839,29.934153,30.166153
LA1103141,BRIERLAKE UTILITIES INC.,"70445, Lacombe, Louisiana",70445,Louisiana,Region 6,Community water system,228,,St. Tammany Parish,6,3,6,-89.973086,30.332514,-89.973086,30.332514,-90.147086,-89.799086,30.158514,30.506514
LA1099024,ELM POINT ESTATES WATER SYSTEM,"70592, Youngsville, Louisiana",70592,Louisiana,Region 6,Community water system,147,,St. Martin Parish,4,2,12,-91.992754,30.098356,-91.992754,30.098356,-92.080754,-91.904754,30.010356,30.186356
LA1127010,SIKES  VILLAGE OF,"71473, Sikes, Louisiana",71473,Louisiana,Region 6,Community water system,234,,Winn Parish,14,66,9,-92.469476,32.077121,-92.469476,32.077121,-92.732476,-92.206476,31.814121,32.340121
LA1017012,"EAGLE WATER, INC.","71047, Keithville, Louisiana",71047,Louisiana,Region 6,Community water system,1821,,Caddo Parish,16,1,8,-93.895454,32.340757,-93.895454,32.340757,-94.042454,-93.748454,32.193757,32.487757
LA1097007,MELVILLE TOWN OF WATER SYSTEM,"71353, Melville, Louisiana",71353,Louisiana,Region 6,Community water system,1644,,St. Landry Parish,6,10,10,-91.744693,30.690615,-91.744693,30.690615,-91.934693,-91.554693,30.500615,30.880615
LA1055125,RIVER OAKS COUNTRY ESTATES WATER SYSTEM,"70879, Baton Rouge, Louisiana",70879,Louisiana,Region 6,Community water system,135,,Lafayette Parish,5,38,11,-91.033201,30.4084,-91.033201,30.4084,-91.038201,-91.028201,30.4034,30.4134
LA1097031,TYS MOBILE HOME PARK WATER SYSTEM,"70506, Lafayette, Louisiana",70506,Louisiana,Region 6,Community water system,76,,St. Landry Parish,6,15,10,-92.062742,30.216131,-92.062742,30.216131,-92.155742,-91.969742,30.123131,30.309131
