PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NM3512614,CARRIZOZO WATER SYSTEM,"88301, Ancho, New Mexico",88301,New Mexico,Region 6,Community water system,1200,CARRIZOZO,Lincoln,18,56,24,-105.737025,33.749553,-105.737025,33.749553,-106.374025,-105.100025,33.112553,34.386553
NM3582901,TURQUOISE TRAIL CAMPGROUND,"87008, Cedar Crest, New Mexico",87008,New Mexico,Region 6,Transient non-community system,64,CEDAR CREST,Bernalillo,7,11,6,-106.359615,35.123037,-106.359615,35.123037,-106.446615,-106.272615,35.036037,35.210037
NM3501101,MOUNTAINSIDE UNITED METHODIST,"87008, Cedar Crest, New Mexico",87008,New Mexico,Region 6,Transient non-community system,135,CEDAR CREST,Bernalillo,4,24,3,-106.359615,35.123037,-106.359615,35.123037,-106.446615,-106.272615,35.036037,35.210037
NM3590129,AUSTING HAUS,"87199, Albuquerque, New Mexico",87199,New Mexico,Region 6,Transient non-community system,60,TAOS SKI VALLEY,Taos,9,6,7,-106.575882,35.16057,-106.575882,35.16057,-106.580882,-106.570882,35.15557,35.16557
NM3513519,CLOUDCROFT WATER SYSTEM,"88317, Cloudcroft, New Mexico",88317,New Mexico,Region 6,Community water system,1475,CLOUDCROFT,Otero,37,15,45,-105.672629,32.962501,-105.672629,32.962501,-106.635629,-104.709629,31.999501,33.925501
NM3594507,WHITE SANDS MID RANGE FACILITIES- FF,"88001, Las Cruces, New Mexico",88001,New Mexico,Region 6,Non-Transient non-community system,100,WHITE SANDS MISSILE RANG,Dona Ana,9,2,10,-106.772147,32.311072,-106.772147,32.311072,-106.909147,-106.635147,32.174072,32.448072
NM3593829,OLD BLINKING LIGHT RESTAURANT,"87529, El Prado, New Mexico",87529,New Mexico,Region 6,Transient non-community system,65,EL PRADO,Taos,4,1,6,-105.586592,36.4482,-105.586592,36.4482,-105.826592,-105.346592,36.2082,36.6882
NM3580414,FORT LONE TREE,"88316, Capitan, New Mexico",88316,New Mexico,Region 6,Transient non-community system,128,CAPITAN,Lincoln,5,2,6,-105.603456,33.529522,-105.603456,33.529522,-106.315456,-104.891456,32.817522,34.241522
NM3510124,BLOOMFIELD WATER SUPPLY SYSTEM,"87413, Bloomfield, New Mexico",87413,New Mexico,Region 6,Community water system,7433,BLOOMFIELD,San Juan,18,31,16,-107.984812,36.71263,-107.984812,36.71263,-108.548812,-107.420812,36.14863,37.27663
NM3520308,ARTESIA MUNICIPAL WATER SYSTEM,"88210, Artesia, New Mexico",88210,New Mexico,Region 6,Community water system,14000,ARTESIA,Eddy,17,11,24,-104.403407,32.838766,-104.403407,32.838766,-104.992407,-103.814407,32.249766,33.427766
NM3596721,STONEHOUSE LODGE,"82834, Buffalo, Wyoming",82834,New Mexico,Region 6,Transient non-community system,35,RUTHERON,Rio Arriba,7,1,7,-106.698512,44.34695,-106.698512,44.34695,-107.387512,-106.009512,43.65795,45.03595
NM3564219,ROLLING HILLS WUA,"88337, La Luz, New Mexico",88337,New Mexico,Region 6,Community water system,30,LA LUZ,Otero,7,17,46,-105.947461,32.974666,-105.947461,32.974666,-106.148461,-105.746461,32.773666,33.175666
NM3594029,WILD RIVERS HEADQUARTERS (BLM),"87571, Taos, New Mexico",87571,New Mexico,Region 6,Transient non-community system,48,CERRO,Taos,4,16,12,-105.570425,36.405402,-105.570425,36.405402,-105.822425,-105.318425,36.153402,36.657402
NM3509123,JEMEZ SPRINGS DOMESTIC WATER COOP ASSOC,"87025, Jemez Springs, New Mexico",87025,New Mexico,Region 6,Community water system,1500,JEMEZ SPRINGS,Sandoval,17,18,14,-106.646802,35.87093,-106.646802,35.87093,-107.012802,-106.280802,35.50493,36.23693
NM3502926,LA BAJADA MDWCA,"87041, Pena Blanca, New Mexico",87041,New Mexico,Region 6,Community water system,40,SANTA FE,Santa Fe,2,10,3,-106.333577,35.577526,-106.333577,35.577526,-106.418577,-106.248577,35.492526,35.662526
NM3500423,CEDAR CREEK WATER COOPERATIVE INC,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Community water system,105,PLACITAS,Sandoval,6,205,6,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3500901,VISTA BONITA WATER COOP,"87059, Tijeras, New Mexico",87059,New Mexico,Region 6,Community water system,100,ALBUQUERQUE,Bernalillo,8,16,5,-106.281721,35.092131,-106.281721,35.092131,-106.525721,-106.037721,34.848131,35.336131
NM3502307,STAHMANNS COUNTRY STORE,"88058, San Miguel, New Mexico",88058,New Mexico,Region 6,Non-Transient non-community system,90,SAN MIGUEL,Dona Ana,2,0,2,-106.735422,32.156041,-106.735422,32.156041,-106.740422,-106.730422,32.151041,32.161041
NM3552803,ROSWELL CORRECTIONAL CENTER,"88232, Hagerman, New Mexico",88232,New Mexico,Region 6,Community water system,320,HAGERMAN,Chaves,5,16,15,-104.328162,33.113111,-104.328162,33.113111,-104.890162,-103.766162,32.551111,33.675111
NM3508317,GALLUP WATER SYSTEM,"87305, Gallup, New Mexico",87305,New Mexico,Region 6,Community water system,20209,GALLUP,McKinley,45,2,7,-108.752432,35.523691,-108.752432,35.523691,-108.757432,-108.747432,35.518691,35.528691
NM3500626,LAS CAMPANAS WATER SYSTEM,"87502, Santa Fe, New Mexico",87502,New Mexico,Region 6,Community water system,400,SANTA FE,Santa Fe,7,4,6,-105.957762,35.654701,-105.957762,35.654701,-105.962762,-105.952762,35.649701,35.659701
NM3563319,ENCHANTED VALLEY WUA,"88310, Alamogordo, New Mexico",88310,New Mexico,Region 6,Community water system,42,ALAMOGORDO,Otero,11,8,17,-105.936142,32.89526,-105.936142,32.89526,-106.447142,-105.425142,32.38426,33.40626
NM3580914,TALL PINES WATER ASSOCIATION,"88102, Clovis, New Mexico",88102,New Mexico,Region 6,Community water system,42,RUIDOSO,Lincoln,7,420,8,-103.202607,34.402076,-103.202607,34.402076,-103.207607,-103.197607,34.397076,34.407076
NM3511001,SANDIA KNOLLS WATER SYSTEM,"87935, Elephant Btte, New Mexico",87935,New Mexico,Region 6,Community water system,1260,CEDAR CREST,Bernalillo,8,43,9,-107.228572,33.18794,-107.228572,33.18794,-107.259572,-107.197572,33.15694,33.21894
NM3516218,MORA MDWCA,"87732, Ledoux, New Mexico",87732,New Mexico,Region 6,Community water system,1100,MORA,Mora,16,14,13,-105.360631,35.922995,-105.360631,35.922995,-105.720631,-105.000631,35.562995,36.282995
NM3531904,ANGEL FIRE SERVICES - VILLAGE OF ANGEL F,"87710, Angel Fire, New Mexico",87710,New Mexico,Region 6,Community water system,6000,ANGEL FIRE,Colfax,35,1,12,-105.290059,36.389132,-105.290059,36.389132,-105.585059,-104.995059,36.094132,36.684132
NM3506329,LLANO QUEMADO MDWCA,"87557, Rnch De Taos, New Mexico",87557,New Mexico,Region 6,Community water system,850,RANCHOS DE TAOS,Taos,7,36,12,-105.60229,36.355865,-105.60229,36.355865,-105.87729,-105.32729,36.080865,36.630865
NM3516718,WATROUS MDWCA,"87753, Watrous, New Mexico",87753,New Mexico,Region 6,Community water system,66,WATROUS,Mora,7,28,13,-104.945118,35.816093,-104.945118,35.816093,-105.089118,-104.801118,35.672093,35.960093
NM3593329,FA YUN PRAJNA MONASTERY,"87579, Vadito, New Mexico",87579,New Mexico,Region 6,Transient non-community system,25,VADITO,Taos,5,11,12,-105.67267,36.151275,-105.67267,36.151275,-105.94167,-105.40367,35.882275,36.420275
NM3503421,TRUCHAS MDWCA,"87578, Truchas, New Mexico",87578,New Mexico,Region 6,Community water system,900,TRUCHAS,Rio Arriba,5,13,15,-105.811782,36.044161,-105.811782,36.044161,-105.833782,-105.789782,36.022161,36.066161
NM3524932,BELEN WATER SYSTEM,"87002, Rio Communities, New Mexico",87002,New Mexico,Region 6,Community water system,9780,BELEN,Valencia,27,52,16,-106.775401,34.664969,-106.775401,34.664969,-107.134401,-106.416401,34.305969,35.023969
NM3598108,QUEEN CAFE AND RV,"88256, Loving, New Mexico",88256,New Mexico,Region 6,Transient non-community system,50,CARLSBAD,Eddy,4,12,7,-104.094692,32.283486,-104.094692,32.283486,-104.466692,-103.722692,31.911486,32.655486
NM3535123,ALGODONES WUA,"87001, Algodones, New Mexico",87001,New Mexico,Region 6,Community water system,675,ALGODONES,Sandoval,8,31,17,-106.420759,35.440651,-106.420759,35.440651,-106.543759,-106.297759,35.317651,35.563651
NM3511019,CLOUD COUNTRY WEST WATER SYSTEM,"88317, Cloudcroft, New Mexico",88317,New Mexico,Region 6,Community water system,200,ALAMOGORDO,Otero,10,6,13,-105.672629,32.962501,-105.672629,32.962501,-106.635629,-104.709629,31.999501,33.925501
NM3590719,CAMP TALL PINES,"88354, Weed, New Mexico",88354,New Mexico,Region 6,Transient non-community system,32,MAYHILL,Otero,6,6,5,-105.516762,32.80231,-105.516762,32.80231,-105.695762,-105.337762,32.62331,32.98131
NM3533021,LYBROOK MDWCA,"87037, Nageezi, New Mexico",87037,New Mexico,Region 6,Community water system,400,NAGEEZI,Rio Arriba,4,18,12,-107.684385,36.248459,-107.684385,36.248459,-108.197385,-107.171385,35.735459,36.761459
NM3539407,SUMMER WIND MOBILE HOME PARK,"88011, Las Cruces, New Mexico",88011,New Mexico,Region 6,Community water system,476,MESILLA PARK,Dona Ana,7,15,14,-106.736202,32.30168,-106.736202,32.30168,-107.487202,-105.985202,31.55068,33.05268
NM3500208,CARLSBAD KOA,"76034, Colleyville, Texas",76034,New Mexico,Region 6,Transient non-community system,200,LAKEWOOD,Eddy,7,4,6,-97.150311,32.887791,-97.150311,32.887791,-97.201311,-97.099311,32.836791,32.938791
NM3574125,PENDARIES MDWCA,"87742, Rociada, New Mexico",87742,New Mexico,Region 6,Community water system,500,ROCIADA,San Miguel,15,60,11,-105.31648,35.83593,-105.31648,35.83593,-105.54048,-105.09248,35.61193,36.05993
NM3510801,CHILILI WATER USERS ASSN,"87059, Tijeras, New Mexico",87059,New Mexico,Region 6,Community water system,100,TIJERAS,Bernalillo,6,101,14,-106.281721,35.092131,-106.281721,35.092131,-106.525721,-106.037721,34.848131,35.336131
NM3515032,TRINITY MOBILE HOME PARK,"87068, Bosque Farms, New Mexico",87068,New Mexico,Region 6,Community water system,50,PERALTA,Valencia,4,2,8,-106.697372,34.849398,-106.697372,34.849398,-107.076372,-106.318372,34.470398,35.228398
NM3527706,FORT SUMNER MUNICIPAL WATER SYSTEM,"88119, Lake Sumner, New Mexico",88119,New Mexico,Region 6,Community water system,1216,FORT SUMNER,De Baca,10,45,22,-104.236501,34.470855,-104.236501,34.470855,-104.800501,-103.672501,33.906855,35.034855
NM3595333,CUBERO ELEMENTARY SCHOOL,"87020, San Mateo, New Mexico",87020,New Mexico,Region 6,Non-Transient non-community system,214,CUBERO,Cibola,6,47,10,-107.829746,35.15914,-107.829746,35.15914,-108.470746,-107.188746,34.51814,35.80014
NM3581729,GUADALAJARA SOUTH,"87529, El Prado, New Mexico",87529,New Mexico,Region 6,Transient non-community system,50,TAOS,Taos,5,1,4,-105.586592,36.4482,-105.586592,36.4482,-105.826592,-105.346592,36.2082,36.6882
NM3508517,GAMERCO WATER & SANITATION,"87317, Gamerco, New Mexico",87317,New Mexico,Region 6,Community water system,1610,GAMERCO,McKinley,8,37,11,-108.749335,35.580767,-108.749335,35.580767,-108.752335,-108.746335,35.577767,35.583767
NM3500732,MAEZ WATER SOURCES & DRILLING,"87042, Peralta, New Mexico",87042,New Mexico,Region 6,Transient non-community system,50,PERALTA,Valencia,3,19,3,-106.691992,34.82372,-106.691992,34.82372,-106.971992,-106.411992,34.54372,35.10372
NM3510020,LIBERTY MDWCA,"88401, Tucumcari, New Mexico",88401,New Mexico,Region 6,Community water system,170,TUCUMCARI,Quay,4,10,16,-103.727782,35.172121,-103.727782,35.172121,-104.129782,-103.325782,34.770121,35.574121
NM3500432,LOMA ESCONDIDA WATER ASSOCIATION,"87112, Albuquerque, New Mexico",87112,New Mexico,Region 6,Community water system,50,BELEN,Valencia,8,25,6,-106.507001,35.111451,-106.507001,35.111451,-106.578001,-106.436001,35.040451,35.182451
NM3553321,ENCHANTED MESA MOBILE HOME PARK,"87532, Espanola, New Mexico",87532,New Mexico,Region 6,Community water system,145,ESPANOLA,Santa Fe,9,14,14,-106.081791,35.993625,-106.081791,35.993625,-106.340791,-105.822791,35.734625,36.252625
NM3590504,CEDAR RAIL CAMPGROUND,"87740, Raton, New Mexico",87740,New Mexico,Region 6,Transient non-community system,50,RATON,Colfax,7,9,9,-104.441442,36.902771,-104.441442,36.902771,-105.069442,-103.813442,36.274771,37.530771
NM3515918,AGUA NEGRA MDWCA,"87723, Holman, New Mexico",87723,New Mexico,Region 6,Community water system,200,HOLMAN,Mora,6,41,12,-105.384925,36.04152,-105.384925,36.04152,-105.492925,-105.276925,35.93352,36.14952
NM3591019,SIVELLS BAPTIST CAMP,"88317, Cloudcroft, New Mexico",88317,New Mexico,Region 6,Transient non-community system,100,CLOUDCROFT,Otero,4,0,6,-105.672629,32.962501,-105.672629,32.962501,-106.635629,-104.709629,31.999501,33.925501
NM3590505,CLOVIS MUNICIPAL AIRPORT,"88101, Cannon Afb, New Mexico",88101,New Mexico,Region 6,Non-Transient non-community system,25,CLOVIS,Curry,8,11,15,-103.206822,34.406655,-103.206822,34.406655,-103.534822,-102.878822,34.078655,34.734655
NM3597429,LAMA FOUNDATION,"87728, Maxwell, New Mexico",87728,New Mexico,Region 6,Transient non-community system,25,SAN CRISTOBAL,Taos,3,19,6,-104.547321,36.540146,-104.547321,36.540146,-104.791321,-104.303321,36.296146,36.784146
NM3552206,VALLEY MDWCA,"88119, Lake Sumner, New Mexico",88119,New Mexico,Region 6,Community water system,480,FORT SUMNER,De Baca,3,9,21,-104.236501,34.470855,-104.236501,34.470855,-104.800501,-103.672501,33.906855,35.034855
NM3591308,MOSAIC POTASH CARLSBAD INC,"88220, Carlsbad, New Mexico",88220,New Mexico,Region 6,Non-Transient non-community system,600,CARLSBAD,Eddy,17,2,9,-104.235265,32.423494,-104.235265,32.423494,-104.851265,-103.619265,31.807494,33.039494
NM3580105,ALLSUPS 45,"88102, Clovis, New Mexico",88102,New Mexico,Region 6,Transient non-community system,250,CLOVIS,Curry,5,9,11,-103.202607,34.402076,-103.202607,34.402076,-103.207607,-103.197607,34.397076,34.407076
NM3590714,SMOKEY BEAR R S  LINCOLN  USFS,"88345, Ruidoso, New Mexico",88345,New Mexico,Region 6,Non-Transient non-community system,180,RUIDOSO,Lincoln,4,11,10,-105.674727,33.332919,-105.674727,33.332919,-105.809727,-105.539727,33.197919,33.467919
NM3504426,GALISTEO MDWCA,"87502, Santa Fe, New Mexico",87502,New Mexico,Region 6,Community water system,167,GALISTEO,Santa Fe,9,22,11,-105.957762,35.654701,-105.957762,35.654701,-105.962762,-105.952762,35.649701,35.659701
NM3521713,JAL WATER SUPPLY SYSTEM,"88252, Jal, New Mexico",88252,New Mexico,Region 6,Community water system,2000,JAL,Lea,17,9,15,-103.210116,32.06167,-103.210116,32.06167,-103.723116,-102.697116,31.54867,32.57467
NM3590123,JEMEZ VALLEY PUBLIC SCHOOLS,"87025, Jemez Springs, New Mexico",87025,New Mexico,Region 6,Non-Transient non-community system,400,JEMEZ SPRINGS,Sandoval,21,348,12,-106.646802,35.87093,-106.646802,35.87093,-107.012802,-106.280802,35.50493,36.23693
NM3500701,FOX HILLS WATER USERS ASSOC,"87047, Golden, New Mexico",87047,New Mexico,Region 6,Community water system,69,SANDIA PARK,Bernalillo,5,9,7,-106.319865,35.157327,-106.319865,35.157327,-106.553865,-106.085865,34.923327,35.391327
NM3506829,QUESTA WATER SYSTEM,"87556, Questa, New Mexico",87556,New Mexico,Region 6,Community water system,1820,QUESTA,Taos,10,20,11,-105.589681,36.70679,-105.589681,36.70679,-105.873681,-105.305681,36.42279,36.99079
NM3533223,PONDEROSA MDWCA,"87044, Ponderosa, New Mexico",87044,New Mexico,Region 6,Community water system,350,PONDEROSA,Sandoval,7,53,13,-106.677638,35.64715,-106.677638,35.64715,-106.847638,-106.507638,35.47715,35.81715
NM3572007,MOONGATE WATER SYSTEM,"88052, Organ, New Mexico",88052,New Mexico,Region 6,Community water system,8932,ORGAN,Dona Ana,27,6,13,-106.603632,32.425921,-106.603632,32.425921,-106.659632,-106.547632,32.369921,32.481921
NM3539807,LAS CRUCES MOBILE HOME PARK,"88033, Fairacres, New Mexico",88033,New Mexico,Region 6,Community water system,174,LAS CRUCES,Dona Ana,5,10,13,-106.837232,32.308061,-106.837232,32.308061,-106.842232,-106.832232,32.303061,32.313061
NM3590308,GUADALUPE ADMIN. SITE - LINCOLN - USFS,"88220, Carlsbad, New Mexico",88220,New Mexico,Region 6,Transient non-community system,30,CARLSBAD,Eddy,6,7,8,-104.235265,32.423494,-104.235265,32.423494,-104.851265,-103.619265,31.807494,33.039494
NM3552903,BERRENDO COOPERATIVE WUA,"88201, Border Hill, New Mexico",88201,New Mexico,Region 6,Community water system,3220,ROSWELL,Chaves,19,6,17,-104.520582,33.42575,-104.520582,33.42575,-105.387582,-103.653582,32.55875,34.29275
NM3591018,MORA VALLEY COMMUNITY HEALTH CLINIC,"87732, Ledoux, New Mexico",87732,New Mexico,Region 6,Transient non-community system,60,MORA,Mora,3,2,8,-105.360631,35.922995,-105.360631,35.922995,-105.720631,-105.000631,35.562995,36.282995
NM3530414,ALTO ALPS HOMEOWNERS  ASSOCIATION,"88312, Alto, New Mexico",88312,New Mexico,Region 6,Community water system,172,ALTO,Lincoln,11,62,22,-105.679382,33.407621,-105.679382,33.407621,-105.862382,-105.496382,33.224621,33.590621
NM3592807,COACHLIGHT INN,"88007, Las Cruces, New Mexico",88007,New Mexico,Region 6,Transient non-community system,100,LAS CRUCES,Dona Ana,3,5,9,-106.796132,32.33523,-106.796132,32.33523,-107.078132,-106.514132,32.05323,32.61723
NM3591721,GHOST RANCH CONFERENCE CENTER,"87510, Abiquiu, New Mexico",87510,New Mexico,Region 6,Non-Transient non-community system,150,ABIQUIU,Rio Arriba,9,0,11,-106.32072,36.209271,-106.32072,36.209271,-106.53572,-106.10572,35.994271,36.424271
NM3539307,ALAMEDA ACRES MHP,"88005, Las Cruces, New Mexico",88005,New Mexico,Region 6,Community water system,285,LAS CRUCES,Dona Ana,7,8,12,-106.787662,32.3144,-106.787662,32.3144,-107.298662,-106.276662,31.8034,32.8254
NM3527505,MELROSE WATER SYSTEM,"88124, Melrose, New Mexico",88124,New Mexico,Region 6,Community water system,800,MELROSE,Curry,10,11,25,-103.629818,34.428953,-103.629818,34.428953,-103.994818,-103.264818,34.063953,34.793953
NM3501421,DIXON MDWCA,"87527, Dixon, New Mexico",87527,New Mexico,Region 6,Community water system,500,DIXON,Rio Arriba,9,14,15,-105.885961,36.19663,-105.885961,36.19663,-106.097961,-105.673961,35.98463,36.40863
NM3590530,RATTLESNAKE DRAW REST AREA,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Transient non-community system,1000,CLINES CORNERS,Torrance,11,7,9,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3567424,ENTERPRISE PRODUCTS COMPANY CHACO PLANT,"87401, Farmington, New Mexico",87401,New Mexico,Region 6,Non-Transient non-community system,28,BLOOMFIELD,San Juan,3,8,11,-108.205501,36.73421,-108.205501,36.73421,-108.791501,-107.619501,36.14821,37.32021
NM3511707,LAS CRUCES MUNICIPAL WATER SYSTEM,"88007, Las Cruces, New Mexico",88007,New Mexico,Region 6,Community water system,93030,LAS CRUCES,Dona Ana,88,54,21,-106.796132,32.33523,-106.796132,32.33523,-107.078132,-106.514132,32.05323,32.61723
NM3515818,GUADALUPITA MDWCA,"87722, Guadalupita, New Mexico",87722,New Mexico,Region 6,Community water system,165,GUADALUPITA,Mora,6,76,10,-105.224607,36.190919,-105.224607,36.190919,-105.440607,-105.008607,35.974919,36.406919
NM3535518,UPPER HOLMAN MDWCA,"87723, Holman, New Mexico",87723,New Mexico,Region 6,Community water system,325,HOLMAN,Mora,5,239,12,-105.384925,36.04152,-105.384925,36.04152,-105.492925,-105.276925,35.93352,36.14952
NM3548301,FOREST PARK PROPERTY OWNERS COOP,"87059, Tijeras, New Mexico",87059,New Mexico,Region 6,Community water system,235,CEDAR CREST,Bernalillo,8,4,10,-106.281721,35.092131,-106.281721,35.092131,-106.525721,-106.037721,34.848131,35.336131
NM3595426,BICENTENIAL REST AREA,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Transient non-community system,330,SANTA FE,Santa Fe,8,23,6,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3502801,THE VILLAGE AT BELLA VISTA,"87110, Albuquerque, New Mexico",87110,New Mexico,Region 6,Non-Transient non-community system,900,CEDAR CREST,Bernalillo,4,117,2,-106.558474,35.091046,-106.558474,35.091046,-106.607474,-106.509474,35.042046,35.140046
NM3501429,RIO GRANDE GORGE REST AREA,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Transient non-community system,25,TAOS,Taos,5,4,6,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
