PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
IA7950097,MONTEZUMA MUNI WATER SUPPLY,"50171, Montezuma, Iowa",50171,Iowa,Region 7,Community water system,1537,MONTEZUMA,Poweshiek,12,9,9,-92.525172,41.585171,-92.525172,41.585171,-92.650172,-92.400172,41.460171,41.710171
IA1970103,AMERITEC MACHINING INC,"50659, New Hampton, Iowa",50659,Iowa,Region 7,Non-Transient non-community system,31,NEW HAMPTON,Chickasaw,4,2,4,-92.317687,43.058208,-92.317687,43.058208,-92.472687,-92.162687,42.903208,43.213208
IA8320098,EARLING WATER SUPPLY,"51530, Earling, Iowa",51530,Iowa,Region 7,Community water system,437,EARLING,Shelby,15,2,8,-95.418121,41.778241,-95.418121,41.778241,-95.518121,-95.318121,41.678241,41.878241
IA2573701,XENIA RWD (DES MOINES),"50039, Bouton, Iowa",50039,Iowa,Region 7,Community water system,9015,MINBURN,Dallas,27,5,7,-94.012342,41.85199,-94.012342,41.85199,-94.087342,-93.937342,41.77699,41.92699
IA0472012,MOULTON WATER DEPARTMENT,"52572, Moulton, Iowa",52572,Iowa,Region 7,Community water system,605,MOULTON,Appanoose,8,1,6,-92.676831,40.686021,-92.676831,40.686021,-92.803831,-92.549831,40.559021,40.813021
IA7380036,SHAMBAUGH MUNI WATER SUPPLY,"51651, Shambaugh, Iowa",51651,Iowa,Region 7,Community water system,191,SHAMBAUGH,Page,9,6,17,-95.033201,40.658011,-95.033201,40.658011,-95.040201,-95.026201,40.651011,40.665011
IA8133009,LYTTON WATER DEPARTMENT,"50588, Lakeside, Iowa",50588,Iowa,Region 7,Community water system,320,LYTTON,Calhoun,11,13,7,-95.203473,42.645346,-95.203473,42.645346,-95.373473,-95.033473,42.475346,42.815346
IA1025202,FLINT HILLS RESOURCES FAIRBANK,"50629, Fairbank, Iowa",50629,Iowa,Region 7,Non-Transient non-community system,35,FAIRBANK,Buchanan,5,0,3,-92.049481,42.639176,-92.049481,42.639176,-92.199481,-91.899481,42.489176,42.789176
IA0543031,KIMBALLTON UTILITIES,"51543, Kimballton, Iowa",51543,Iowa,Region 7,Community water system,322,KIMBALLTON,Audubon,11,14,6,-95.075108,41.626065,-95.075108,41.626065,-95.154108,-94.996108,41.547065,41.705065
IA7836445,HITCHCOCK NATURE CENTER,"51501, Council Bluffs, Iowa",51501,Iowa,Region 7,Transient non-community system,32,HONEY CREEK,Pottawattamie,7,5,9,-95.859153,41.257726,-95.859153,41.257726,-95.942153,-95.776153,41.174726,41.340726
IA9433904,KENNEDY MEM PK-WEBSTER CONSERV,"50501, Fort Dodge, Iowa",50501,Iowa,Region 7,Transient non-community system,210,FORT DODGE,Webster,5,0,12,-94.181632,42.50691,-94.181632,42.50691,-94.392632,-93.970632,42.29591,42.71791
IA5148079,LIBERTYVILLE WATER WORKS,"52533, Batavia, Iowa",52533,Iowa,Region 7,Community water system,315,LIBERTYVILLE,Jefferson,5,3,7,-92.167652,40.995451,-92.167652,40.995451,-92.302652,-92.032652,40.860451,41.130451
IA5515527,SENTRAL COMMUNITY SCHOOL,"50539, Fenton, Iowa",50539,Iowa,Region 7,Non-Transient non-community system,478,FENTON,Kossuth,9,8,8,-94.426251,43.21561,-94.426251,43.21561,-94.545251,-94.307251,43.09661,43.33461
IA0400901,RATHBUN REG WATER ASSN (FT MADISON),"52544, Centerville, Iowa",52544,Iowa,Region 7,Community water system,8812,FORT MADISON,Lee,42,0,7,-92.873239,40.734631,-92.873239,40.734631,-93.097239,-92.649239,40.510631,40.958631
IA8114000,EARLY MUNICIPAL WATER SUPPLY,"50535, Early, Iowa",50535,Iowa,Region 7,Community water system,592,EARLY,Sac,13,24,7,-95.150992,42.461661,-95.150992,42.461661,-95.444992,-94.856992,42.167661,42.755661
IA3405012,CHARLES CITY WATER SUPPLY,"50616, Charles City, Iowa",50616,Iowa,Region 7,Community water system,7702,CHARLES CITY,Floyd,15,1,11,-92.677811,43.067065,-92.677811,43.067065,-92.860811,-92.494811,42.884065,43.250065
IA9525901,THORPE PARK-WINNEBAGO CONSERVATION,"50436, Forest City, Iowa",50436,Iowa,Region 7,Transient non-community system,60,FOREST CITY,Winnebago,5,5,7,-93.639661,43.262961,-93.639661,43.262961,-93.852661,-93.426661,43.049961,43.475961
IA5710001,BERTRAM WATER SUPPLY,"52346, Van Horne, Iowa",52346,Iowa,Region 7,Community water system,75,BERTRAM,Linn,5,0,3,-92.08857,42.008446,-92.08857,42.008446,-92.18657,-91.99057,41.910446,42.106446
IA9433050,FORT DODGE WATER SUPPLY,"50501, Fort Dodge, Iowa",50501,Iowa,Region 7,Community water system,25206,FORT DODGE,Webster,23,12,10,-94.181632,42.50691,-94.181632,42.50691,-94.392632,-93.970632,42.29591,42.71791
IA5715744,CED REL SUPPER CLUB AND MOTEL,"52404, Cedar Rapids, Iowa",52404,Iowa,Region 7,Transient non-community system,103,CEDAR RAPIDS,Linn,7,19,6,-91.718392,41.95893,-91.718392,41.95893,-91.834392,-91.602392,41.84293,42.07493
IA3900301,LAKE PANORAMA WATER COMPANY,"50216, Panora, Iowa",50216,Iowa,Region 7,Community water system,2200,PANORA,Guthrie,14,38,10,-94.364032,41.691891,-94.364032,41.691891,-94.478032,-94.250032,41.577891,41.805891
IA9704060,ANTHON MUNICIPAL WATER SYSTEM,"51004, Anthon, Iowa",51004,Iowa,Region 7,Community water system,565,ANTHON,Woodbury,8,5,7,-95.869088,42.388279,-95.869088,42.388279,-96.058088,-95.680088,42.199279,42.577279
IA3667012,TABOR WATER SUPPLY,"51653, Tabor, Iowa",51653,Iowa,Region 7,Community water system,1040,TABOR,Fremont,7,1,9,-95.673541,40.898156,-95.673541,40.898156,-95.768541,-95.578541,40.803156,40.993156
IA8444063,HULL WATER SUPPLY,"51239, Hull, Iowa",51239,Iowa,Region 7,Community water system,2185,HULL,Sioux,14,2,6,-96.131232,43.189901,-96.131232,43.189901,-96.249232,-96.013232,43.071901,43.307901
IA2254061,LUANA WATER WORKS,"52156, Luana, Iowa",52156,Iowa,Region 7,Community water system,269,LUANA,Clayton,11,3,6,-91.452256,43.061391,-91.452256,43.061391,-91.573256,-91.331256,42.940391,43.182391
IA5720421,HOWARD H CHERRY SCOUT RESERVATION,"52214, Central City, Iowa",52214,Iowa,Region 7,Transient non-community system,155,CEDAR RAPIDS,Linn,10,13,6,-91.525623,42.204985,-91.525623,42.204985,-91.686623,-91.364623,42.043985,42.365985
IA6115097,EARLHAM MUNICIPAL WATERWORKS,"50072, Earlham, Iowa",50072,Iowa,Region 7,Community water system,1450,EARLHAM,Madison,18,22,5,-94.123182,41.493571,-94.123182,41.493571,-94.272182,-93.974182,41.344571,41.642571
IA1145047,LAKESIDE WATER SUPPLY,"50588, Lakeside, Iowa",50588,Iowa,Region 7,Community water system,694,LAKESIDE,Buena Vista,6,2,5,-95.203473,42.645346,-95.203473,42.645346,-95.373473,-95.033473,42.475346,42.815346
IA4535101,"FEATHERLITE MANUFACTURING, INC.","52136, Cresco, Iowa",52136,Iowa,Region 7,Non-Transient non-community system,45,LIME SPRINGS,Howard,5,11,6,-92.117306,43.372442,-92.117306,43.372442,-92.322306,-91.912306,43.167442,43.577442
IA7048306,FAIRWAY OAKS,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Community water system,98,MUSCATINE,Muscatine,5,4,5,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA7820502,THE LEARNING JOURNEY,"51503, Council Blfs, Iowa",51503,Iowa,Region 7,Non-Transient non-community system,75,COUNCIL BLUFFS,Pottawattamie,5,1,3,-95.845422,41.260921,-95.845422,41.260921,-96.054422,-95.636422,41.051921,41.469921
IA6673401,HALVORSON PARK,"50461, Osage, Iowa",50461,Iowa,Region 7,Transient non-community system,50,SAINT ANSGAR,Mitchell,6,3,8,-92.810922,43.285361,-92.810922,43.285361,-93.067922,-92.553922,43.028361,43.542361
IA7548072,MERRILL MUNICIPAL WATER SUPPLY,"51038, Merrill, Iowa",51038,Iowa,Region 7,Community water system,756,MERRILL,Plymouth,9,45,7,-96.251566,42.719787,-96.251566,42.719787,-96.455566,-96.047566,42.515787,42.923787
IA5758401,PALISADES DOWS OBSERVATORY,"52341, Toddville, Iowa",52341,Iowa,Region 7,Transient non-community system,50,MOUNT VERNON,Linn,6,2,3,-91.748064,42.076046,-91.748064,42.076046,-91.813064,-91.683064,42.011046,42.141046
IA5252301,CUMBERLAND RIDGE FIRST ADDITION,"52317, North Liberty, Iowa",52317,Iowa,Region 7,Community water system,55,NORTH LIBERTY,Johnson,5,19,7,-91.608442,41.746961,-91.608442,41.746961,-91.750442,-91.466442,41.604961,41.888961
IA9909306,SANDY BEACH WELL ASSOCIATION,"50525, Clarion, Iowa",50525,Iowa,Region 7,Transient non-community system,35,CLARION,Wright,5,0,1,-93.730862,42.731421,-93.730862,42.731421,-93.872862,-93.588862,42.589421,42.873421
IA6950701,SOUTHWEST REG WATER DISTRICT (RED OAK),"51632, Clarinda, Iowa",51632,Iowa,Region 7,Community water system,2520,RED OAK,Montgomery,15,7,4,-95.03803,40.73938,-95.03803,40.73938,-95.20403,-94.87203,40.57338,40.90538
IA6525801,GLENWOOD COMMUNITY CHURCH,"51534, Glenwood, Iowa",51534,Iowa,Region 7,Transient non-community system,27,GLENWOOD,Mills,4,0,2,-95.744472,41.04824,-95.744472,41.04824,-95.891472,-95.597472,40.90124,41.19524
IA1759401,LUCKY RESORT CAMPGROUND,"50464, Plymouth, Iowa",50464,Iowa,Region 7,Transient non-community system,105,PLYMOUTH,Cerro Gordo,4,5,4,-93.123712,43.24846,-93.123712,43.24846,-93.223712,-93.023712,43.14846,43.34846
IA8215306,TIMBER LAKE ESTATES HOA,"52756, Long Grove, Iowa",52756,Iowa,Region 7,Community water system,83,BLUE GRASS,Scott,5,2,5,-90.584472,41.69735,-90.584472,41.69735,-90.745472,-90.423472,41.53635,41.85835
IA9000742,WAPELLO RURAL WATER ASSOC.,"52501, Ottumwa, Iowa",52501,Iowa,Region 7,Community water system,15601,OTTUMWA,"Jefferson, Keokuk, Wapello, Washington",46,4,7,-92.407322,41.020021,-92.407322,41.020021,-92.640322,-92.174322,40.787021,41.253021
IA3890097,WELLSBURG WATER SUPPLY,"50680, Wellsburg, Iowa",50680,Iowa,Region 7,Community water system,709,WELLSBURG,Grundy,11,24,6,-92.928831,42.43299,-92.928831,42.43299,-93.010831,-92.846831,42.35099,42.51499
IA5343301,BACON ADDITION,"52310, Monticello, Iowa",52310,Iowa,Region 7,Community water system,81,MONTICELLO,Jones,8,10,6,-91.190087,42.239312,-91.190087,42.239312,-91.423087,-90.957087,42.006312,42.472312
IA2529035,DE SOTO WATER SUPPLY,"50003, Adel, Iowa",50003,Iowa,Region 7,Community water system,1050,DE SOTO,Dallas,12,7,8,-94.020661,41.615971,-94.020661,41.615971,-94.188661,-93.852661,41.447971,41.783971
IA5208600,WESTERN HILLS (MOBILE) ESTATES,"52241, Oakdale, Iowa",52241,Iowa,Region 7,Community water system,760,CORALVILLE,Johnson,7,22,7,-91.594264,41.684838,-91.594264,41.684838,-91.642264,-91.546264,41.636838,41.732838
IA2200901,SCENIC ACRES,"52072, Saint Olaf, Iowa",52072,Iowa,Region 7,Community water system,44,ELKADER,Clayton,8,8,5,-91.387681,42.926411,-91.387681,42.926411,-91.511681,-91.263681,42.802411,43.050411
IA1817045,CLEGHORN WATER SUPPLY,"50588, Lakeside, Iowa",50588,Iowa,Region 7,Community water system,247,CLEGHORN,Cherokee,9,4,6,-95.203473,42.645346,-95.203473,42.645346,-95.373473,-95.033473,42.475346,42.815346
IA3100899,CORPORATION OF NEW MELLERAY,"52068, Peosta, Iowa",52068,Iowa,Region 7,Community water system,98,DUBUQUE,Dubuque,8,4,5,-90.848412,42.448461,-90.848412,42.448461,-90.977412,-90.719412,42.319461,42.577461
IA5720010,CENTRAL CITY WATER SUPPLY,"52214, Central City, Iowa",52214,Iowa,Region 7,Community water system,1257,CENTRAL CITY,Linn,11,9,5,-91.525623,42.204985,-91.525623,42.204985,-91.686623,-91.364623,42.043985,42.365985
IA3423069,NORA SPRINGS WATER SUPPLY,"50458, Nora Springs, Iowa",50458,Iowa,Region 7,Community water system,1431,NORA SPRINGS,Floyd,13,2,6,-93.007131,43.145691,-93.007131,43.145691,-93.123131,-92.891131,43.029691,43.261691
IA5200912,LAKE MACBRIDE STATE PARK-NORTH,"52333, Solon, Iowa",52333,Iowa,Region 7,Transient non-community system,25,SOLON,Johnson,10,19,15,-91.493812,41.80448,-91.493812,41.80448,-91.657812,-91.329812,41.64048,41.96848
IA2324016,CHARLOTTE WATER WORKS,"52064, Green Island, Iowa",52064,Iowa,Region 7,Community water system,394,CHARLOTTE,Clinton,10,17,8,-90.311281,42.047341,-90.311281,42.047341,-90.453281,-90.169281,41.905341,42.189341
IA9970037,WOOLSTOCK WATER SUPPLY,"50599, Woolstock, Iowa",50599,Iowa,Region 7,Community water system,168,WOOLSTOCK,Wright,8,11,8,-93.847972,42.568321,-93.847972,42.568321,-94.019972,-93.675972,42.396321,42.740321
IA5540049,LAKOTA WATER SUPPLY,"50451, Lakota, Iowa",50451,Iowa,Region 7,Community water system,255,LAKOTA,Kossuth,9,11,8,-94.092393,43.376375,-94.092393,43.376375,-94.216393,-93.968393,43.252375,43.500375
IA8166061,WALL LAKE WATER SUPPLY,"51466, Wall Lake, Iowa",51466,Iowa,Region 7,Community water system,844,WALL LAKE,Sac,9,8,7,-95.092961,42.273361,-95.092961,42.273361,-95.210961,-94.974961,42.155361,42.391361
IA8215385,TIMBER VALLEY ESTATES (THIRD ADDITION),"52726, Blue Grass, Iowa",52726,Iowa,Region 7,Community water system,65,BLUE GRASS,Scott,6,51,6,-90.763782,41.509791,-90.763782,41.509791,-90.881782,-90.645782,41.391791,41.627791
IA4425032,HILLSBORO WATER WORKS,"52630, Hillsboro, Iowa",52630,Iowa,Region 7,Community water system,180,HILLSBORO,Henry,7,5,8,-91.714267,40.837804,-91.714267,40.837804,-91.811267,-91.617267,40.740804,40.934804
IA7038101,SSAB IOWA INC,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Non-Transient non-community system,760,MONTPELIER,Muscatine,16,1,5,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA9630403,BIG SPRINGS WELL,"52101, Decorah, Iowa",52101,Iowa,Region 7,Transient non-community system,25,DECORAH,Winneshiek,4,2,13,-91.787316,43.302193,-91.787316,43.302193,-92.009316,-91.565316,43.080193,43.524193
IA4213103,IOWA LIMESTONE CO,"50006, Buckeye, Iowa",50006,Iowa,Region 7,Non-Transient non-community system,46,ALDEN,Hardin,17,4,5,-93.375571,42.51834,-93.375571,42.51834,-93.510571,-93.240571,42.38334,42.65334
IA8251401,SCOTT CO PK - BALD EAGLE CAMPGROUND,"52804, Davenport, Iowa",52804,Iowa,Region 7,Transient non-community system,108,LONG GROVE,Scott,5,0,8,-90.618351,41.53069,-90.618351,41.53069,-90.746351,-90.490351,41.40269,41.65869
IA7341059,COLLEGE SPRINGS WATER SUPPLY,"51632, Clarinda, Iowa",51632,Iowa,Region 7,Community water system,214,COLLEGE SPRINGS,Page,13,57,14,-95.03803,40.73938,-95.03803,40.73938,-95.20403,-94.87203,40.57338,40.90538
IA7383901,SOUTHWEST REG WATER DISTRICT (CLARINDA),"51632, Clarinda, Iowa",51632,Iowa,Region 7,Community water system,2355,CLARINDA,Page,15,22,9,-95.03803,40.73938,-95.03803,40.73938,-95.20403,-94.87203,40.57338,40.90538
IA1074401,CEDAR ROCK VISITORS CENTER,"50644, Independence, Iowa",50644,Iowa,Region 7,Transient non-community system,107,QUASQUETON,Buchanan,5,15,12,-91.894381,42.4702,-91.894381,42.4702,-92.044381,-91.744381,42.3202,42.6202
IA3133033,EPWORTH WATER SUPPLY,"52045, Epworth, Iowa",52045,Iowa,Region 7,Community water system,1860,EPWORTH,Dubuque,12,2,6,-90.936602,42.445201,-90.936602,42.445201,-91.049602,-90.823602,42.332201,42.558201
IA7048392,HILLTOP ROAD ASSOCIATION #1,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Community water system,45,MUSCATINE,Muscatine,6,25,7,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA5225206,SHARPLESS AUCTIONS,"52240, Iowa City, Iowa",52240,Iowa,Region 7,Transient non-community system,27,IOWA CITY,Johnson,5,4,10,-91.528577,41.65507,-91.528577,41.65507,-91.710577,-91.346577,41.47307,41.83707
IA9661201,JACKSON HEIGHTS GOLF COURSE,"52171, Jackson Junction, Iowa",52171,Iowa,Region 7,Transient non-community system,27,JACKSON JUNCTION,Winneshiek,5,5,13,-92.033832,43.059211,-92.033832,43.059211,-92.187832,-91.879832,42.905211,43.213211
IA5285203,SHOOTERS ON 2ND,"52338, Swisher, Iowa",52338,Iowa,Region 7,Transient non-community system,25,SWISHER,Johnson,5,14,13,-91.69718,41.845626,-91.69718,41.845626,-91.78318,-91.61118,41.759626,41.931626
IA4858070,NORTH ENGLISH WATER DEPARTMENT,"52316, North English, Iowa",52316,Iowa,Region 7,Community water system,1041,NORTH ENGLISH,Iowa,8,15,7,-92.078711,41.51467,-92.078711,41.51467,-92.243711,-91.913711,41.34967,41.67967
IA9433324,LAKEWOOD UTILITIES,"50501, Fort Dodge, Iowa",50501,Iowa,Region 7,Community water system,200,FORT DODGE,Webster,10,35,7,-94.181632,42.50691,-94.181632,42.50691,-94.392632,-93.970632,42.29591,42.71791
IA8486053,SIOUX CENTER MUNICIPAL WATER DEPARTMENT,"51250, Sioux Center, Iowa",51250,Iowa,Region 7,Community water system,7050,SIOUX CENTER,Sioux,32,2,8,-96.172352,43.078871,-96.172352,43.078871,-96.352352,-95.992352,42.898871,43.258871
IA3414044,FLOYD MUNI WATER SUPPLY,"50435, Floyd, Iowa",50435,Iowa,Region 7,Community water system,335,FLOYD,Floyd,9,11,7,-92.737542,43.129526,-92.737542,43.129526,-92.849542,-92.625542,43.017526,43.241526
IA3759031,SCRANTON WATER SYSTEM,"51462, Scranton, Iowa",51462,Iowa,Region 7,Community water system,557,SCRANTON,Greene,10,16,8,-94.547572,42.023021,-94.547572,42.023021,-94.692572,-94.402572,41.878021,42.168021
IA3564901,CIWA (DOWS),"50208, Newton, Iowa",50208,Iowa,Region 7,Non-Transient non-community system,2042,DOWS,Franklin,5,0,8,-93.048262,41.699811,-93.048262,41.699811,-93.211262,-92.885262,41.536811,41.862811
IA7709053,"ANKENY, CITY OF","50023, Ankeny, Iowa",50023,Iowa,Region 7,Community water system,45582,ANKENY,Polk,22,53,6,-93.628482,41.737241,-93.628482,41.737241,-93.685482,-93.571482,41.680241,41.794241
IA4130075,GARNER WATER WORKS,"50438, Garner, Iowa",50438,Iowa,Region 7,Community water system,3129,GARNER,Hancock,11,2,6,-93.604487,43.09674,-93.604487,43.09674,-93.733487,-93.475487,42.96774,43.22574
IA9926096,EAGLE GROVE WATER SUPPLY,"50533, Eagle Grove, Iowa",50533,Iowa,Region 7,Community water system,3583,EAGLE GROVE,Wright,10,1,8,-93.899652,42.663341,-93.899652,42.663341,-94.029652,-93.769652,42.533341,42.793341
IA2525010,DAWSON WATER WORKS,"50220, Perry, Iowa",50220,Iowa,Region 7,Community water system,131,DAWSON,Dallas,8,18,5,-94.103621,41.841696,-94.103621,41.841696,-94.240621,-93.966621,41.704696,41.978696
IA4254061,HUBBARD WATER SUPPLY,"50122, Hubbard, Iowa",50122,Iowa,Region 7,Community water system,845,HUBBARD,Hardin,14,9,6,-93.298752,42.305241,-93.298752,42.305241,-93.404752,-93.192752,42.199241,42.411241
IA3615040,FARRAGUT WATER SUPPLY,"51639, Farragut, Iowa",51639,Iowa,Region 7,Community water system,485,FARRAGUT,Fremont,8,1,7,-95.480684,40.723064,-95.480684,40.723064,-95.590684,-95.370684,40.613064,40.833064
IA8222001,IOWA-AMERICAN WTR CO-DAVENPORT,"52807, Davenport, Iowa",52807,Iowa,Region 7,Community water system,137201,DAVENPORT,Scott,49,4,6,-90.52695,41.60175,-90.52695,41.60175,-90.61795,-90.43595,41.51075,41.69275
IA0385201,SPORTSMENS CLUB (ROSSVILLE),"52146, Harpers Ferry, Iowa",52146,Iowa,Region 7,Transient non-community system,45,ROSSVILLE,Allamakee,5,10,2,-91.149408,43.203656,-91.149408,43.203656,-91.320408,-90.978408,43.032656,43.374656
IA7048438,SPRING VALLEY BIBLE CAMP,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Transient non-community system,80,MUSCATINE,Muscatine,6,9,5,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA3383101,HILLANDALE IOWA II LLP,"52175, Auburn Douglas, Iowa",52175,Iowa,Region 7,Non-Transient non-community system,30,WEST UNION,Fayette,6,2,4,-91.811102,42.964421,-91.811102,42.964421,-91.963102,-91.659102,42.812421,43.116421
IA5225101,UNIVERSITY WATER SYSTEM,"52242, Iowa City, Iowa",52242,Iowa,Region 7,Community water system,26684,IOWA CITY,Johnson,14,23,6,-91.543457,41.658525,-91.543457,41.658525,-91.562457,-91.524457,41.639525,41.677525
IA7038800,RANCHO VALLEY HOMEOWNERS ASSOC,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Community water system,97,MONTPELIER,Muscatine,7,19,7,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA0844006,XENIA RWD (BOONE),"50039, Bouton, Iowa",50039,Iowa,Region 7,Community water system,3898,LUTHER,Boone,29,17,7,-94.012342,41.85199,-94.012342,41.85199,-94.087342,-93.937342,41.77699,41.92699
IA3368890,ST. LUKE CHURCH,"52163, Protivin, Iowa",52163,Iowa,Region 7,Transient non-community system,72,SAINT LUCAS,Fayette,6,5,12,-92.090996,43.215795,-92.090996,43.215795,-92.100996,-92.080996,43.205795,43.225795
IA6545020,MALVERN WATER SUPPLY,"50702, Washburn, Iowa",50702,Iowa,Region 7,Community water system,1142,MALVERN,Mills,16,13,6,-92.342645,42.484681,-92.342645,42.484681,-92.431645,-92.253645,42.395681,42.573681
IA7234069,MELVIN WATERWORKS,"51249, Sibley, Iowa",51249,Iowa,Region 7,Community water system,214,MELVIN,Osceola,9,0,7,-95.745351,43.404155,-95.745351,43.404155,-95.880351,-95.610351,43.269155,43.539155
IA1716302,GRANDVIEW CIRCLE WATER ASSOCIATION,"50428, Clear Lake, Iowa",50428,Iowa,Region 7,Transient non-community system,48,CLEAR LAKE,Cerro Gordo,6,4,11,-93.378382,43.13692,-93.378382,43.13692,-93.507382,-93.249382,43.00792,43.26592
IA3113200,JIMI B,"52032, Bernard, Iowa",52032,Iowa,Region 7,Transient non-community system,35,BERNARD,Jackson,7,27,4,-90.778327,42.237704,-90.778327,42.237704,-90.949327,-90.607327,42.066704,42.408704
IA7838715,DOT-4 (I-680 RA 023S LOVELAND),"51579, Woodbine, Iowa",51579,Iowa,Region 7,Transient non-community system,175,LOVELAND,Pottawattamie,5,3,5,-95.707763,41.740056,-95.707763,41.740056,-95.857763,-95.557763,41.590056,41.890056
