State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Nebraska,DOUGLAS,Omaha Police Department,NB0280200,20937,8056,12881,30493,11468,19025,187,33,154,0,0,0,0,0,0,398,179,219,14692,2025,12667,26493,4663,21830,105489,24008,81481,3678,1418,2260,146674,30696,115978,41.297091,-96.154066
Nebraska,DOUGLAS,Ralston Police Department,NB0280400,44,15,29,115,32,83,0,0,0,0,0,0,4,0,4,1,0,1,193,30,163,224,34,190,829,90,739,48,11,37,1246,154,1092,41.297091,-96.154066
Nebraska,DOUGLAS,Valley Police Department,NB0280500,14,6,8,27,11,16,1,0,1,0,0,0,12,5,7,0,0,0,59,4,55,23,3,20,215,30,185,3,1,2,297,37,260,41.297091,-96.154066
Nebraska,DOUGLAS,Boys Town Police Department,NB0280600,16,6,10,36,12,24,1,0,1,0,0,0,2,0,2,0,0,0,5,2,3,1,0,1,83,33,50,20,6,14,89,35,54,41.297091,-96.154066
Nebraska,DOUGLAS,Bennington Police Department,NB0280700,3,1,2,6,2,4,0,0,0,0,0,0,1,0,1,0,0,0,7,0,7,18,6,12,63,6,57,0,0,0,88,12,76,41.297091,-96.154066
Nebraska,DOUGLAS,Waterloo Police Department,NB0280800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,8,1,7,0,0,0,12,1,11,41.297091,-96.154066
Nebraska,DOUGLAS,University of Nebraska:,NB0280900,18,9,9,20,10,10,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,14,0,14,210,14,196,2,1,1,225,14,211,,
Nebraska,DOUGLAS,Metropolitan Community College: Douglas County,NB0282400,8,4,4,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,1,2,125,18,107,0,0,0,132,20,112,41.297091,-96.154066
Nebraska,DUNDY,Dundy County Sheriff's Office,NB0290000,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,9,1,8,7,2,5,27,4,23,2,1,1,43,7,36,40.180165,-101.681133
Nebraska,FILLMORE,Fillmore County Sheriff's Office,NB0300000,87,40,47,95,43,52,2,1,1,0,0,0,4,1,3,0,0,0,40,4,36,19,6,13,88,12,76,6,2,4,147,22,125,40.52504,-97.596705
Nebraska,FRANKLIN,Franklin County Sheriff's Office,NB0310000,4,2,2,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,26,3,23,31,14,17,50,7,43,0,0,0,107,24,83,40.183203,-98.96208
Nebraska,FRANKLIN,Franklin,NB0310100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,7,0,7,0,0,0,11,0,11,,
Nebraska,FRONTIER,Frontier County Sheriff's Office,NB0320000,7,3,4,15,4,11,0,0,0,0,0,0,6,0,6,2,1,1,10,1,9,6,1,5,68,2,66,6,0,6,84,4,80,40.530947,-100.406683
Nebraska,FURNAS,Furnas County Sheriff's Office,NB0330000,81,36,45,108,46,62,3,0,3,2,1,1,21,8,13,0,0,0,121,19,102,46,15,31,295,47,248,27,10,17,462,81,381,40.191865,-99.909663
Nebraska,GAGE,Gage County Sheriff's Office,NB0340000,153,52,101,199,53,146,6,1,5,1,0,1,10,0,10,0,0,0,223,53,170,51,8,43,344,25,319,43,0,43,618,86,532,40.255234,-96.683453
Nebraska,GAGE,Beatrice Police Department,NB0340100,200,74,126,373,100,273,7,1,6,0,0,0,39,10,29,2,1,1,351,38,313,136,15,121,1911,362,1549,154,22,132,2398,415,1983,40.255234,-96.683453
