State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Washington,KING,Federal Way Police Department,WA0173600,2622,869,1753,4844,1327,3517,189,29,160,3,0,3,345,83,262,76,26,50,5741,270,5471,7428,117,7311,30781,4027,26754,512,118,394,43950,4414,39536,47.493554,-121.832375
Washington,KING,Seatac Police Department,WA0173700,882,301,581,1697,465,1232,55,13,42,13,3,10,173,33,140,38,11,27,1819,107,1712,3608,302,3306,7047,324,6723,169,40,129,12474,733,11741,47.602222,-122.33089
Washington,KING,Woodinville Police Department,WA0174000,72,27,45,174,48,126,21,3,18,1,0,1,39,8,31,0,0,0,484,23,461,295,16,279,2643,321,2322,42,13,29,3422,360,3062,47.493554,-121.832375
Washington,KING,Burien Police Department,WA0174100,1497,531,966,2564,759,1805,180,36,144,0,0,0,235,47,188,35,12,23,3766,249,3517,4910,498,4412,10366,815,9551,211,56,155,19042,1562,17480,47.602222,-122.33089
Washington,KING,Newcastle Police Department,WA0174200,54,21,33,88,27,61,6,1,5,0,0,0,14,2,12,1,0,1,464,45,419,306,27,279,1371,83,1288,12,2,10,2141,155,1986,47.537685,-122.16542
Washington,KING,Shoreline Police Department,WA0174300,652,252,400,1201,355,846,111,14,97,1,0,1,164,23,141,13,6,7,2587,189,2398,1718,120,1598,8113,949,7164,170,28,142,12418,1258,11160,47.493554,-121.832375
Washington,KING,Maple Valley Police Department,WA0174700,116,42,74,250,72,178,39,2,37,0,0,0,45,9,36,4,2,2,701,49,652,366,25,341,2269,237,2032,52,13,39,3336,311,3025,47.493554,-121.832375
Washington,KING,Covington Police Department,WA0174800,210,82,128,432,139,293,17,3,14,0,0,0,49,11,38,5,2,3,950,75,875,560,36,524,5104,950,4154,49,15,34,6614,1061,5553,47.359024,-122.11784
Washington,KING,Kenmore Police Department,WA0174900,96,39,57,176,56,120,26,5,21,0,0,0,29,4,25,2,0,2,554,39,515,298,24,274,1613,95,1518,22,4,18,2465,158,2307,47.75922,-122.243675
Washington,KING,Sammamish Police Department,WA0175000,142,53,89,263,86,177,29,4,25,0,0,0,60,13,47,11,3,8,698,36,662,245,16,229,2886,104,2782,61,17,44,3829,156,3673,47.60465,-122.035515
Washington,KITSAP,Kitsap County Sheriff's Office,WA0180000,3388,1008,2380,4678,1244,3434,152,26,126,3,0,3,616,71,545,55,23,32,6344,621,5723,2804,174,2630,18807,901,17906,829,104,725,27955,1696,26259,47.538002,-122.63901
Washington,KITSAP,Bremerton Police Department,WA0180100,1555,606,949,2247,775,1472,87,22,65,1,0,1,199,27,172,17,8,9,2502,404,2098,1675,145,1530,9724,1179,8545,304,50,254,13901,1728,12173,47.56505,-122.63333
Washington,KITSAP,Port Orchard Police Department,WA0180400,563,217,346,789,277,512,12,0,12,0,0,0,51,7,44,1,0,1,1067,214,853,704,38,666,4983,883,4100,91,14,77,6754,1135,5619,47.639687,-122.649636
Washington,KITSAP,Poulsbo Police Department,WA0180500,149,56,93,230,71,159,10,2,8,0,0,0,39,6,33,0,0,0,427,80,347,223,18,205,2131,278,1853,48,8,40,2781,376,2405,47.639687,-122.649636
Washington,KITSAP,Bainbridge Island Police Department,WA0180700,124,46,78,206,58,148,10,1,9,0,0,0,56,9,47,2,1,1,462,61,401,95,6,89,1854,162,1692,69,9,60,2411,229,2182,47.639687,-122.649636
Washington,KITTITAS,Kittitas County Sheriff's Office,WA0190000,110,44,66,170,55,115,18,5,13,0,0,0,23,3,20,8,3,5,527,44,483,180,19,161,1077,36,1041,42,6,36,1784,99,1685,46.996517,-120.54883
Washington,KITTITAS,Ellensburg Police Department,WA0190100,345,152,193,545,213,332,25,5,20,0,0,0,78,17,61,11,5,6,784,127,657,326,53,273,4732,847,3885,105,23,82,5842,1027,4815,46.9924,-120.54704
Washington,KITTITAS,Cle Elum Police Department,WA0190200,62,28,34,85,34,51,2,0,2,0,0,0,10,4,6,0,0,0,191,17,174,65,6,59,616,76,540,14,4,10,872,99,773,47.195858,-120.93819
Washington,KITTITAS,Kittitas Police Department,WA0190600,1,0,1,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,5,0,5,5,0,5,34,4,30,2,1,1,44,4,40,47.124444,-120.676714
Washington,KITTITAS,Central Washington University,WA0190800,4,2,2,26,4,22,0,0,0,0,0,0,6,1,5,0,0,0,42,5,37,15,0,15,683,30,653,21,2,19,740,35,705,46.999718,-120.54308
Washington,KLICKITAT,Klickitat County Sheriff's Office,WA0200000,26,3,23,42,7,35,2,0,2,0,0,0,1,0,1,6,1,5,334,5,329,54,2,52,94,1,93,6,1,5,482,8,474,45.821354,-120.82263
Washington,KLICKITAT,Goldendale Police Department,WA0200100,91,43,48,115,50,65,8,1,7,0,0,0,6,2,4,0,0,0,203,31,172,71,13,58,1002,180,822,13,4,9,1276,224,1052,45.869509,-120.780117
Washington,KLICKITAT,Bingen Police Department,WA0200200,11,4,7,16,5,11,2,1,1,0,0,0,3,1,2,0,0,0,23,3,20,8,1,7,92,7,85,3,1,2,123,11,112,45.869509,-120.780117
Washington,KLICKITAT,White Salmon Police Department,WA0200600,17,8,9,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,38,4,34,39,8,31,238,38,200,5,1,4,315,50,265,45.869509,-120.780117
Washington,LEWIS,Lewis County Sheriff's Office,WA0210000,810,401,409,1104,535,569,40,12,28,0,0,0,173,77,96,14,7,7,1845,300,1545,509,126,383,2812,421,2391,233,106,127,5166,847,4319,46.66148,-122.969284
Washington,LEWIS,Centralia Police Department,WA0210100,477,202,275,817,294,523,40,11,29,0,0,0,102,18,84,12,5,7,1260,189,1071,674,61,613,5716,869,4847,134,21,113,7650,1119,6531,46.580071,-122.377444
Washington,LEWIS,Chehalis Police Department,WA0210200,184,76,108,283,111,172,7,2,5,0,0,0,16,4,12,2,1,1,634,144,490,262,15,247,4341,1094,3247,20,5,15,5237,1253,3984,46.580071,-122.377444
Washington,LEWIS,Morton Police Department,WA0210300,7,3,4,13,5,8,0,0,0,0,0,0,2,0,2,0,0,0,21,3,18,8,2,6,68,6,62,2,0,2,97,11,86,46.580071,-122.377444
Washington,LEWIS,Mossyrock Police Department,WA0210400,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,2,7,29,2,27,0,0,0,47,4,43,46.580071,-122.377444
Washington,LEWIS,Napavine Police Department,WA0210700,7,3,4,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,33,4,29,18,2,16,108,8,100,1,0,1,159,14,145,46.580071,-122.377444
Washington,LEWIS,Pe Ell Police Department,WA0210900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.580071,-122.377444
Washington,LEWIS,Toledo Police Department,WA0211000,2,0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,16,1,15,1,0,1,60,2,58,0,0,0,77,3,74,46.580071,-122.377444
Washington,LEWIS,Winlock Police Department,WA0211200,6,3,3,17,4,13,2,1,1,0,0,0,4,0,4,0,0,0,33,3,30,14,0,14,169,13,156,9,0,9,216,16,200,46.580071,-122.377444
Washington,LINCOLN,Lincoln County Sheriff's Office,WA0220000,59,29,30,120,51,69,36,16,20,0,0,0,31,11,20,2,1,1,402,66,336,167,56,111,715,122,593,43,14,29,1284,244,1040,47.582718,-118.417667
Washington,LINCOLN,Odessa Police Department,WA0220600,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,2,0,2,25,3,22,0,0,0,33,5,28,47.582718,-118.417667
Washington,LINCOLN,Reardan Police Department,WA0220700,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,35,11,24,21,7,14,33,9,24,0,0,0,89,27,62,47.582718,-118.417667
Washington,MASON,Mason County Sheriff's Office,WA0230000,881,377,504,1184,482,702,43,13,30,0,0,0,95,27,68,42,17,25,3120,254,2866,977,87,890,4092,173,3919,136,41,95,8189,514,7675,47.354126,-123.17385
Washington,MASON,Shelton Police Department,WA0230400,364,145,219,574,193,381,20,6,14,0,0,0,93,13,80,7,3,4,754,155,599,385,26,359,4238,790,3448,115,16,99,5377,971,4406,47.354126,-123.17385
Washington,OKANOGAN,Okanogan County Sheriff's Office,WA0240000,360,158,202,449,183,266,12,4,8,0,0,0,38,8,30,17,6,11,850,86,764,218,30,188,1233,108,1125,52,11,41,2301,224,2077,48.36527,-119.58378
Washington,OKANOGAN,Brewster Police Department,WA0240100,26,10,16,38,14,24,2,0,2,0,0,0,5,2,3,0,0,0,42,9,33,22,3,19,118,27,91,10,3,7,182,39,143,48.550971,-119.691035
Washington,OKANOGAN,Omak Police Department,WA0240300,48,19,29,77,28,49,3,0,3,0,0,0,0,0,0,0,0,0,175,42,133,57,9,48,767,147,620,11,4,7,999,198,801,48.550971,-119.691035
Washington,OKANOGAN,Oroville Police Department,WA0240400,32,16,16,42,21,21,0,0,0,0,0,0,4,2,2,2,1,1,78,10,68,14,2,12,359,60,299,6,3,3,451,72,379,48.550971,-119.691035
Washington,"DOUGLAS, OKANOGAN",Coulee Dam Police Department,WA0240700,3,0,3,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,60,2,58,16,1,15,116,6,110,2,0,2,192,9,183,47.963646,-118.988205
Washington,OKANOGAN,Twisp Police Department,WA0240900,2,1,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,44,10,34,13,3,10,99,11,88,4,2,2,156,24,132,48.550971,-119.691035
Washington,OKANOGAN,Winthrop Police Department,WA0241000,8,3,5,9,3,6,0,0,0,0,0,0,1,0,1,0,0,0,18,2,16,0,0,0,47,5,42,1,0,1,65,7,58,48.550971,-119.691035
Washington,PACIFIC,Pacific County Sheriff's Office,WA0250000,218,98,120,261,112,149,10,4,6,0,0,0,8,2,6,10,5,5,535,53,482,103,25,78,680,39,641,25,7,18,1318,117,1201,46.556587,-123.782419
Washington,PACIFIC,Raymond Police Department,WA0250100,48,23,25,70,29,41,1,0,1,0,0,0,9,2,7,2,1,1,82,9,73,25,4,21,179,13,166,12,2,10,286,26,260,46.684814,-123.7345
Washington,PACIFIC,South Bend Police Department,WA0250200,9,1,8,17,1,16,0,0,0,0,0,0,3,0,3,0,0,0,12,0,12,9,1,8,38,5,33,6,0,6,59,6,53,46.556587,-123.782419
Washington,PACIFIC,Ilwaco Police Department,WA0250300,9,4,5,11,5,6,1,0,1,0,0,0,2,1,1,0,0,0,17,3,14,25,2,23,54,13,41,2,1,1,96,18,78,46.556587,-123.782419
Washington,PACIFIC,Long Beach Police Department,WA0250400,27,13,14,43,21,22,0,0,0,0,0,0,12,6,6,0,0,0,73,18,55,26,1,25,242,81,161,16,8,8,341,100,241,46.556587,-123.782419
Washington,PEND OREILLE,Pend Oreille County Sheriff's Office,WA0260000,145,58,87,186,67,119,19,7,12,0,0,0,21,3,18,5,2,3,499,26,473,166,9,157,1074,49,1025,33,6,27,1739,84,1655,48.543825,-117.232191
Washington,PEND OREILLE,Newport Police Department,WA0260200,9,3,6,15,5,10,2,1,1,0,0,0,3,1,2,2,1,1,16,6,10,15,2,13,165,47,118,3,1,2,196,55,141,48.179996,-117.04403
Washington,PIERCE,Pierce County Sheriff's Office,WA0270000,11191,4098,7093,15225,5316,9909,532,111,421,3,0,3,1049,367,682,199,83,116,18412,1651,16761,12209,577,11632,39190,1498,37692,1653,589,1064,69811,3726,66085,47.254436,-122.44484
Washington,PIERCE,Puyallup Police Department,WA0270100,827,326,501,1601,577,1024,229,52,177,2,1,1,126,45,81,19,7,12,3154,356,2798,2901,130,2771,19793,4482,15311,196,64,132,25848,4968,20880,47.190445,-122.29653
Washington,PIERCE,Sumner Police Department,WA0270200,158,35,123,255,48,207,38,1,37,0,0,0,17,1,16,2,0,2,905,51,854,709,12,697,3099,264,2835,28,2,26,4713,327,4386,47.202183,-122.24049
Washington,PIERCE,Tacoma Police Department,WA0270300,16388,4690,11698,23576,6345,17231,1188,179,1009,9,2,7,1242,376,866,289,119,170,19742,2412,17330,23292,1079,22213,72197,3919,68278,1928,621,1307,115231,7410,107821,47.051437,-122.153228
Washington,PIERCE,Buckley Police Department,WA0270400,110,40,70,138,46,92,13,2,11,0,0,0,15,4,11,2,1,1,144,9,135,66,8,58,359,26,333,22,4,18,569,43,526,47.051437,-122.153228
Washington,PIERCE,Eatonville Police Department,WA0270500,92,33,59,108,36,72,6,1,5,0,0,0,8,1,7,0,0,0,94,13,81,58,4,54,212,22,190,11,2,9,364,39,325,47.051437,-122.153228
Washington,PIERCE,Fife Police Department,WA0270700,837,263,574,1281,345,936,43,8,35,1,0,1,65,6,59,14,5,9,976,76,900,1879,51,1828,4692,447,4245,98,8,90,7547,574,6973,47.243153,-122.37945
Washington,"KING, PIERCE",Milton Police Department,WA0270900,225,91,134,298,110,188,10,3,7,0,0,0,10,2,8,3,1,2,393,44,349,413,20,393,1713,283,1430,12,2,10,2519,347,2172,47.24901,-122.32196
Washington,PIERCE,Roy Police Department,WA0271000,42,16,26,51,18,33,1,0,1,0,0,0,7,2,5,0,0,0,41,4,37,17,2,15,77,3,74,8,2,6,135,9,126,47.051437,-122.153228
Washington,PIERCE,Steilacoom Police Department,WA0271100,93,35,58,131,48,83,3,1,2,0,0,0,12,3,9,4,2,2,140,12,128,75,6,69,458,17,441,26,8,18,673,35,638,47.17053,-122.594536
Washington,PIERCE,Orting Police Department,WA0271300,100,33,67,141,43,98,17,2,15,0,0,0,9,1,8,0,0,0,153,12,141,132,9,123,760,59,701,17,3,14,1045,80,965,47.051437,-122.153228
Washington,PIERCE,Bonney Lake Police Department,WA0271400,318,127,191,456,160,296,21,2,19,1,0,1,40,6,34,2,1,1,836,135,701,401,22,379,4078,935,3143,57,6,51,5315,1092,4223,47.051437,-122.153228
Washington,PIERCE,Dupont Police Department,WA0271600,180,67,113,208,69,139,14,1,13,0,0,0,9,2,7,0,0,0,146,6,140,110,6,104,743,12,731,18,2,16,999,24,975,47.051437,-122.153228
Washington,PIERCE,Fircrest Police Department,WA0271700,108,43,65,145,57,88,8,2,6,0,0,0,7,3,4,0,0,0,273,39,234,138,7,131,859,77,782,12,6,6,1270,123,1147,47.23531,-122.50948
Washington,PIERCE,Gig Harbor Police Department,WA0271800,160,61,99,253,79,174,14,3,11,0,0,0,12,2,10,2,1,1,558,47,511,331,20,311,4128,769,3359,22,3,19,5017,836,4181,47.323265,-122.58553
Washington,PIERCE,Ruston Police Department,WA0271900,12,2,10,17,2,15,5,0,5,0,0,0,1,0,1,0,0,0,62,5,57,57,2,55,224,8,216,1,0,1,343,15,328,47.298378,-122.51296
Washington,PIERCE,Lakewood Police Department,WA0272300,3635,1218,2417,5191,1659,3532,137,35,102,6,1,5,313,107,206,46,16,30,4319,408,3911,4029,228,3801,15851,1108,14743,527,194,333,24199,1744,22455,47.172527,-122.50711
Washington,PIERCE,University Place Police Department,WA0272400,590,204,386,975,325,650,41,9,32,0,0,0,92,31,61,14,7,7,1326,113,1213,876,53,823,4660,216,4444,148,53,95,6862,382,6480,47.224205,-122.53705
Washington,PIERCE,Edgewood Police Department,WA0272500,145,49,96,207,60,147,16,2,14,0,0,0,22,5,17,0,0,0,694,37,657,305,14,291,1407,39,1368,31,8,23,2406,90,2316,47.051437,-122.153228
Washington,SAN JUAN,San Juan County Sheriff's Office,WA0280000,105,46,59,128,52,76,5,0,5,0,0,0,13,3,10,6,3,3,262,39,223,66,10,56,879,76,803,14,3,11,1207,125,1082,48.508861,-123.100616
Washington,SKAGIT,Skagit County Sheriff's Office,WA0290000,862,369,493,1147,469,678,61,15,46,0,0,0,73,27,46,24,12,12,2634,282,2352,743,66,677,5153,347,4806,120,41,79,8530,695,7835,48.41821,-122.33612
Washington,SKAGIT,Anacortes Police Department,WA0290100,172,82,90,265,118,147,15,4,11,1,0,1,26,7,19,4,2,2,627,93,534,237,32,205,3438,566,2872,40,14,26,4302,691,3611,48.502922,-122.61618
Washington,SKAGIT,Mount Vernon Police Department,WA0290200,658,300,358,1096,455,641,98,38,60,0,0,0,110,37,73,15,8,7,1865,436,1429,1048,70,978,9620,2368,7252,159,51,108,12533,2874,9659,48.43675,-122.32585
Washington,SKAGIT,Sedro Woolley Police Department,WA0290300,158,77,81,204,97,107,4,2,2,0,0,0,26,13,13,4,2,2,503,76,427,238,25,213,2102,223,1879,28,14,14,2843,324,2519,48.509216,-122.23854
Washington,SKAGIT,Burlington Police Department,WA0290400,84,39,45,286,124,162,13,5,8,0,0,0,42,19,23,18,8,10,872,194,678,461,33,428,7323,1683,5640,51,23,28,8656,1910,6746,48.468105,-122.33187
Washington,SKAMANIA,Skamania County Sheriff's Office,WA0300000,92,40,52,127,52,75,7,3,4,0,0,0,15,4,11,7,3,4,223,24,199,116,22,94,544,32,512,25,8,17,883,78,805,46.024782,-121.953227
Washington,SNOHOMISH,Snohomish County Sheriff's Office,WA0310000,5230,2302,2928,7038,2754,4284,291,39,252,0,0,0,479,92,387,42,15,27,10626,1185,9441,7621,637,6984,25903,2344,23559,813,177,636,44150,4166,39984,48.054913,-121.766412
Washington,SNOHOMISH,Arlington Police Department,WA0310100,505,223,282,727,293,434,21,3,18,0,0,0,83,28,55,9,4,5,1031,138,893,698,46,652,5671,1380,4291,102,32,70,7400,1564,5836,48.190845,-122.12656
Washington,SNOHOMISH,Edmonds Police Department,WA0310200,656,286,370,1130,448,682,43,7,36,0,0,0,88,24,64,16,8,8,1698,294,1404,736,69,667,7938,1619,6319,141,39,102,10372,1982,8390,47.812107,-122.376144
Washington,SNOHOMISH,Everett Police Department,WA0310300,3188,1170,2018,5086,1672,3414,198,47,151,0,0,0,406,112,294,76,34,42,6803,877,5926,7448,493,6955,30438,4467,25971,575,137,438,44689,5837,38852,47.977795,-122.20719
Washington,SNOHOMISH,Lynnwood Police Department,WA0310400,753,325,428,1519,581,938,47,12,35,2,0,2,171,58,113,10,3,7,1996,306,1690,1780,142,1638,18790,5380,13410,245,80,165,22566,5828,16738,48.054913,-121.766412
Washington,SNOHOMISH,Marysville Police Department,WA0310500,1057,412,645,1765,602,1163,91,16,75,0,0,0,205,51,154,16,5,11,2292,312,1980,2049,155,1894,11496,2933,8563,327,77,250,15837,3400,12437,48.061275,-122.174385
Washington,SNOHOMISH,Mountlake Terrace Police Department,WA0310600,259,113,146,455,173,282,24,4,20,1,0,1,49,13,36,6,2,4,934,101,833,661,41,620,3276,322,2954,75,23,52,4871,464,4407,47.788452,-122.31265
Washington,SNOHOMISH,Snohomish Police Department,WA0310700,200,92,108,308,130,178,16,4,12,0,0,0,19,3,16,0,0,0,540,112,428,291,14,277,2361,594,1767,29,8,21,3192,720,2472,47.91324,-122.08895
Washington,SNOHOMISH,Brier Police Department,WA0310800,39,14,25,50,17,33,3,0,3,0,0,0,3,1,2,0,0,0,123,7,116,51,3,48,356,12,344,6,2,4,530,22,508,47.792034,-122.272064
Washington,SNOHOMISH,Darrington Police Department,WA0310900,80,38,42,93,40,53,3,1,2,0,0,0,9,2,7,0,0,0,81,15,66,25,3,22,117,25,92,13,2,11,223,43,180,48.054913,-121.766412
Washington,SNOHOMISH,Gold Bar Police Department,WA0311000,21,9,12,36,14,22,1,0,1,0,0,0,6,1,5,0,0,0,131,20,111,20,3,17,124,12,112,7,2,5,275,35,240,48.054913,-121.766412
Washington,SNOHOMISH,Granite Falls Police Department,WA0311100,60,27,33,82,33,49,0,0,0,0,0,0,5,0,5,0,0,0,144,18,126,59,4,55,298,40,258,6,0,6,501,62,439,48.054913,-121.766412
Washington,SNOHOMISH,Monroe Police Department,WA0311200,569,249,320,789,316,473,24,3,21,0,0,0,69,20,49,4,2,2,555,137,418,389,37,352,4646,1155,3491,127,33,94,5590,1329,4261,48.054913,-121.766412
Washington,SNOHOMISH,Mukilteo Police Department,WA0311300,289,130,159,417,173,244,13,2,11,0,0,0,55,18,37,8,4,4,742,69,673,335,21,314,2950,220,2730,69,23,46,4027,310,3717,47.90376,-122.296524
Washington,SNOHOMISH,Stanwood Police Department,WA0311400,99,46,53,160,66,94,5,1,4,0,0,0,26,8,18,0,0,0,249,50,199,111,14,97,1148,189,959,37,11,26,1508,253,1255,48.054913,-121.766412
Washington,SNOHOMISH,Sultan Police Department,WA0311500,133,64,69,171,78,93,5,1,4,0,0,0,7,2,5,0,0,0,218,27,191,85,10,75,444,47,397,13,4,9,747,84,663,48.054913,-121.766412
Washington,SNOHOMISH,Woodway Police Department,WA0311600,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,47,5,42,3,1,2,62,0,62,0,0,0,112,6,106,47.7823,-122.38467
Washington,SNOHOMISH,Index Police Department,WA0311800,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,7,1,6,0,0,0,13,1,12,48.054913,-121.766412
Washington,SNOHOMISH,Lake Stevens Police Department,WA0311900,487,208,279,758,297,461,39,8,31,2,1,1,118,42,76,4,2,2,702,117,585,470,43,427,2583,424,2159,170,54,116,3755,584,3171,48.054913,-121.766412
Washington,SNOHOMISH,Mill Creek Police Department,WA0312100,207,79,128,334,114,220,17,2,15,0,0,0,33,10,23,5,2,3,551,56,495,345,29,316,2682,307,2375,53,15,38,3578,392,3186,47.859077,-122.22027
Washington,SPOKANE,Spokane County Sheriff's Office,WA0320000,1678,663,1015,2462,816,1646,114,20,94,6,2,4,324,39,285,53,23,30,5904,429,5475,2426,186,2240,18390,739,17651,401,53,348,26720,1354,25366,47.665245,-117.42813
Washington,SPOKANE,Cheney Police Department,WA0320100,208,79,129,367,123,244,4,1,3,2,1,1,91,24,67,0,0,0,407,53,354,211,24,187,1595,203,1392,127,31,96,2213,280,1933,47.48678,-117.57775
Washington,SPOKANE,Spokane Police Department,WA0320400,10270,3034,7236,15316,3830,11486,594,78,516,78,13,65,1557,126,1431,158,61,97,18421,1761,16660,13511,966,12545,88243,5130,83113,1860,153,1707,120175,7857,112318,47.665245,-117.42813
Washington,SPOKANE,Airway Heights Police Department,WA0320600,176,64,112,282,85,197,9,2,7,0,0,0,38,4,34,3,0,3,484,68,416,364,6,358,2609,406,2203,49,5,44,3457,480,2977,47.64488,-117.59315
Washington,SPOKANE,Eastern Washington University,WA0320900,15,4,11,45,7,38,2,0,2,0,0,0,10,0,10,0,0,0,57,7,50,13,0,13,218,8,210,27,2,25,288,15,273,47.620375,-117.403371
Washington,SPOKANE,Liberty Lake Police Department,WA0321300,83,28,55,133,43,90,1,0,1,0,0,0,24,9,15,0,0,0,217,14,203,115,4,111,1182,109,1073,32,10,22,1514,127,1387,47.668156,-117.10452
Washington,SPOKANE,Spokane Valley Police Department,WA0321500,2393,937,1456,3668,1259,2409,118,27,91,2,1,1,315,53,262,44,20,24,5984,819,5165,3668,302,3366,31429,3863,27566,420,68,352,41081,4984,36097,47.620375,-117.403371
Washington,STEVENS,Stevens County Sheriff's Office,WA0330000,249,79,170,363,104,259,18,3,15,0,0,0,43,10,33,24,7,17,1244,65,1179,336,31,305,1676,76,1600,69,11,58,3256,172,3084,48.390648,-117.854897
Washington,STEVENS,Chewelah Police Department,WA0330100,38,17,21,43,19,24,0,0,0,0,0,0,1,0,1,2,1,1,106,16,90,27,6,21,247,35,212,1,0,1,380,57,323,48.390648,-117.854897
Washington,STEVENS,Colville Police Department,WA0330200,22,9,13,30,12,18,0,0,0,0,0,0,1,0,1,0,0,0,54,14,40,22,2,20,556,188,368,4,1,3,632,204,428,48.390648,-117.854897
Washington,STEVENS,Kettle Falls Police Department,WA0330300,34,15,19,49,18,31,0,0,0,0,0,0,8,1,7,0,0,0,72,14,58,17,1,16,142,16,126,8,1,7,231,31,200,48.390648,-117.854897
Washington,THURSTON,Thurston County Sheriff's Office,WA0340000,2679,1109,1570,3264,1244,2020,108,21,87,1,0,1,111,15,96,48,20,28,5367,521,4846,2070,291,1779,8526,268,8258,271,38,233,15963,1080,14883,46.932598,-122.829441
Washington,THURSTON,Olympia Police Department,WA0340100,1952,738,1214,2954,981,1973,95,22,73,0,0,0,210,26,184,11,3,8,3014,362,2652,2000,103,1897,13736,1197,12539,288,40,248,18750,1662,17088,47.04081,-122.89205
Washington,THURSTON,Tumwater Police Department,WA0340200,625,254,371,858,304,554,21,5,16,0,0,0,72,9,63,4,2,2,1170,123,1047,701,33,668,4995,824,4171,106,15,91,6866,980,5886,46.9854,-122.91215
Washington,THURSTON,Lacey Police Department,WA0340400,821,330,491,1307,429,878,67,15,52,0,0,0,140,17,123,10,2,8,1936,281,1655,1297,69,1228,12269,2519,9750,203,29,174,15502,2869,12633,46.932598,-122.829441
Washington,THURSTON,Tenino Police Department,WA0340800,21,7,14,28,8,20,2,0,2,0,0,0,1,0,1,0,0,0,60,3,57,19,1,18,166,19,147,5,0,5,245,23,222,46.932598,-122.829441
Washington,THURSTON,Yelm Police Department,WA0340900,254,107,147,343,135,208,11,2,9,0,0,0,22,3,19,0,0,0,446,46,400,233,27,206,3963,1214,2749,27,4,23,4642,1287,3355,46.94294,-122.60842
Washington,THURSTON,State Gambling Commission Enforcement Unit,WA0341000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,116,4,112,0,0,0,124,6,118,46.932598,-122.829441
Washington,THURSTON,Evergreen State College,WA0341900,2,0,2,15,3,12,0,0,0,0,0,0,4,0,4,0,0,0,29,2,27,12,0,12,270,8,262,12,3,9,311,10,301,47.06219,-122.97784
Washington,NOT SPECIFIED,Washington State Parks and Recreation Law Enforcement,WA0342000,17,4,13,21,4,17,7,0,7,0,0,0,1,0,1,0,0,0,271,1,270,16,0,16,377,0,377,1,0,1,664,1,663,,
Washington,THURSTON,State Insurance Commissioner Special Investigations Unit,WA034225Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,14,47.022686,-122.92076
Washington,WAHKIAKUM,Wahkiakum County Sheriff's Office,WA0350000,48,20,28,70,25,45,5,2,3,0,0,0,13,3,10,0,0,0,114,18,96,27,2,25,232,19,213,19,4,15,373,39,334,46.294638,-123.424458
Washington,WALLA WALLA,Walla Walla County Sheriff's Office,WA0360000,351,138,213,441,159,282,35,6,29,0,0,0,44,9,35,7,3,4,722,57,665,294,32,262,1314,71,1243,65,13,52,2330,160,2170,46.254606,-118.480374
Washington,WALLA WALLA,Walla Walla Police Department,WA0360100,972,317,655,1420,420,1000,122,26,96,0,0,0,154,28,126,22,9,13,1602,228,1374,662,74,588,7909,1153,6756,254,42,212,10173,1455,8718,46.06635,-118.3408
