State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Oregon,JACKSON,Central Point Police Department,OR0150200,362,161,201,482,200,282,46,14,32,2,0,2,46,13,33,4,2,2,398,59,339,232,38,194,3295,572,2723,66,19,47,3925,669,3256,42.37341,-122.914925
Oregon,JACKSON,Jacksonville Police Department,OR0150300,36,12,24,40,12,28,4,0,4,0,0,0,2,0,2,0,0,0,50,3,47,29,1,28,322,10,312,3,0,3,401,14,387,42.411782,-122.675797
Oregon,JACKSON,Medford Police Department,OR0150400,3375,1409,1966,4866,1887,2979,521,152,369,3,1,2,214,39,175,36,17,19,3882,706,3176,3303,671,2632,36448,7505,28943,414,89,325,43633,8882,34751,42.323277,-122.87611
Oregon,JACKSON,Phoenix Police Department,OR0150500,85,34,51,119,40,79,9,3,6,0,0,0,11,2,9,0,0,0,147,21,126,108,10,98,1571,277,1294,14,2,12,1826,308,1518,42.411782,-122.675797
Oregon,JACKSON,Talent Police Department,OR0150600,132,55,77,153,60,93,8,3,5,1,0,1,5,1,4,0,0,0,158,32,126,83,13,70,839,101,738,14,2,12,1080,146,934,42.411782,-122.675797
Oregon,JACKSON,Eagle Point Police Department,OR0150700,200,94,106,260,112,148,10,4,6,0,0,0,12,1,11,0,0,0,252,46,206,136,29,107,2182,566,1616,29,5,24,2570,641,1929,42.411782,-122.675797
Oregon,JACKSON,Rogue River Police Department,OR0150900,17,7,10,35,13,22,9,3,6,0,0,0,3,0,3,0,0,0,138,11,127,46,6,40,564,95,469,5,1,4,748,112,636,42.411782,-122.675797
Oregon,JACKSON,Liquor Commission: Jackson County,OR015120X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.327995,-122.86233
Oregon,JACKSON,State Police: Jackson County,OR015SP00,202,78,124,227,86,141,14,5,9,0,0,0,6,3,3,4,2,2,14,5,9,84,23,61,170,18,152,12,5,7,268,46,222,44.085102,-123.04182
Oregon,JEFFERSON,Jefferson County Sheriff's Office,OR0160000,131,49,82,190,64,126,34,10,24,0,0,0,23,4,19,7,1,6,313,35,278,272,48,224,825,73,752,37,9,28,1410,156,1254,44.664562,-121.146935
Oregon,JEFFERSON,Madras Police Department,OR0160200,117,32,85,169,39,130,23,7,16,0,0,0,11,1,10,2,0,2,269,38,231,198,29,169,1976,548,1428,20,1,19,2443,615,1828,44.645151,-121.178632
Oregon,JEFFERSON,Liquor Commission: Jefferson County,OR016060X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.07098,-121.30071
Oregon,JEFFERSON,State Police: Jefferson County,OR016SP00,34,14,20,45,18,27,2,0,2,0,0,0,3,1,2,3,1,2,5,2,3,7,3,4,18,4,14,8,3,5,30,9,21,44.645151,-121.178632
