State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Florida,CALHOUN,Highway Patrol: Calhoun County,FL0079000,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24214,-85.57792
Florida,CALHOUN,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL007A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,CHARLOTTE,Charlotte County Sheriff's Office,FL0080000,3460,1479,1981,4087,1722,2365,66,20,46,0,0,0,42,14,28,25,11,14,2858,698,2160,1155,316,839,15294,4042,11252,391,159,232,19307,5056,14251,26.868933,-81.941077
Florida,CHARLOTTE,"Department of Corrections, Office of the Inspector General: Charlotte County",FL0080100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,CHARLOTTE,Punta Gorda Police Department,FL0080200,132,62,70,176,83,93,4,2,2,0,0,0,0,0,0,4,2,2,161,45,116,105,29,76,1893,517,1376,4,2,2,2159,591,1568,26.925983,-82.04725
Florida,CHARLOTTE,Division of Alcoholic Beverages and Tobacco: Charlotte County,FL008500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,CHARLOTTE,Florida Game Commission: Charlotte County,FL0088000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.868933,-81.941077
Florida,CHARLOTTE,Highway Patrol: Charlotte County,FL0089000,96,48,48,96,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,12,6,6,0,0,0,22,11,11,27.049711,-82.399666
Florida,CHARLOTTE,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL008A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,CITRUS,Citrus County Sheriff's Office,FL0090000,3354,1277,2077,4226,1637,2589,101,30,71,0,0,0,0,0,0,55,27,28,3251,611,2640,1506,427,1079,12545,2793,9752,398,174,224,17302,3831,13471,28.834253,-82.32872
Florida,CITRUS,"Department of Corrections, Office of the Inspector General: Citrus County",FL0090300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,CITRUS,Division of Alcoholic Beverages and Tobacco: Citrus County,FL009500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,CITRUS,Florida Game Commission: Citrus County,FL0098000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.843628,-82.524796
Florida,CITRUS,Highway Patrol: Citrus County,FL0099000,18,9,9,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,11,3,1,2,0,0,0,25,12,13,28.843628,-82.524796
Florida,CITRUS,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL009A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,CLAY,Clay County Sheriff's Office,FL0100000,3321,1262,2059,4983,1948,3035,121,33,88,0,0,0,0,0,0,41,19,22,4086,959,3127,1489,477,1012,18357,4577,13780,898,400,498,23932,6013,17919,29.987115,-81.858147
Florida,CLAY,Green Cove Springs Police Department,FL0100100,263,107,156,403,154,249,3,0,3,0,0,0,0,0,0,8,4,4,205,34,171,73,20,53,944,167,777,96,32,64,1222,221,1001,29.993206,-81.67696
Florida,CLAY,Orange Park Police Department,FL0100200,185,79,106,308,128,180,5,3,2,0,0,0,0,0,0,1,0,1,205,51,154,104,31,73,954,212,742,66,27,39,1263,294,969,29.987115,-81.858147
Florida,CLAY,"Department of Corrections, Office of the Inspector General: Clay County",FL0100500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,CLAY,Clay County School Board,FL0101200,8,4,4,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,84,18,66,3,1,2,87,19,68,,
Florida,CLAY,Division of Alcoholic Beverages and Tobacco: Clay County,FL010500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,CLAY,Florida Game Commission: Clay County,FL0108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.987115,-81.858147
Florida,CLAY,Highway Patrol: Clay County,FL0109000,4,2,2,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,29.659754,-81.656166
Florida,CLAY,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL010A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,COLLIER,Collier County Sheriff's Office,FL0110000,7277,2045,5232,9653,2631,7022,114,24,90,21,1,20,154,26,128,84,36,48,4680,685,3995,2302,406,1896,26460,3849,22611,860,187,673,33442,4940,28502,26.118712,-81.400884
Florida,COLLIER,Naples Police Department,FL0110100,141,56,85,203,78,125,5,2,3,0,0,0,0,0,0,8,2,6,343,64,279,172,35,137,2750,610,2140,30,11,19,3265,709,2556,26.152243,-81.78984
Florida,COLLIER,Marco Island Police Department,FL0110300,112,54,58,150,69,81,0,0,0,0,0,0,9,2,7,0,0,0,97,8,89,70,12,58,744,68,676,30,11,19,911,88,823,25.937738,-81.71461
Florida,COLLIER,"Department of Corrections, Office of the Inspector General: Collier County",FL0110600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,COLLIER,Division of Alcoholic Beverages and Tobacco: Collier County,FL011500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,COLLIER,Florida Game Commission: Collier County,FL0118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.158545,-81.75276
Florida,COLLIER,Highway Patrol: Collier County,FL0119000,44,19,25,44,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,22,100,37,63,0,0,0,140,55,85,26.13852,-81.76764
Florida,COLLIER,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL011A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,COLUMBIA,Columbia County Sheriff's Office,FL0120000,1617,700,917,1965,841,1124,29,13,16,0,0,0,0,0,0,21,10,11,2998,604,2394,436,134,302,3910,935,2975,178,74,104,7344,1673,5671,30.221333,-82.623168
Florida,COLUMBIA,Lake City Police Department,FL0120100,1186,343,843,1483,420,1063,11,2,9,0,0,0,0,0,0,20,6,14,916,130,786,211,37,174,5047,986,4061,56,11,45,6174,1153,5021,30.221333,-82.623168
Florida,COLUMBIA,"Department of Corrections, Office of the Inspector General: Columbia County",FL0120500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.426645,-84.249504
Florida,COLUMBIA,Division of Alcoholic Beverages and Tobacco: Columbia County,FL012500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,COLUMBIA,Florida Game Commission: Columbia County,FL0128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.186502,-82.60419
Florida,COLUMBIA,Highway Patrol: Columbia County,FL0129000,184,88,96,184,88,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,60,13,6,7,0,0,0,81,14,67,30.221333,-82.623168
Florida,COLUMBIA,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL012A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,MIAMI-DADE,Miami-Dade County Police Department,FL0130000,39609,9839,29770,57228,13994,43234,596,198,398,18,1,17,781,128,653,962,275,687,29217,3023,26194,27654,2502,25152,206962,21792,185170,4790,1374,3416,263833,27317,236516,25.796967,-80.3427
Florida,MIAMI-DADE,Bal Harbour Village Police Department,FL0130100,11,5,6,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,50,13,37,15,1,14,637,157,480,2,1,1,702,171,531,25.88693,-80.12664
Florida,MIAMI-DADE,Coral Gables Police Department,FL0130200,388,166,222,666,270,396,25,11,14,0,0,0,0,0,0,8,3,5,1168,164,1004,558,105,453,8030,1171,6859,72,24,48,9756,1440,8316,25.746216,-80.26053
Florida,MIAMI-DADE,Florida City Police Department,FL0130300,1925,477,1448,2621,574,2047,3,0,3,0,0,0,0,0,0,23,1,22,677,69,608,363,40,323,5375,703,4672,41,6,35,6415,812,5603,25.44781,-80.48214
Florida,MIAMI-DADE,Hialeah Police Department,FL0130400,3023,941,2082,4746,1443,3303,139,32,107,0,0,0,0,0,0,59,24,35,3175,387,2788,4114,266,3848,27909,4001,23908,281,87,194,35198,4654,30544,25.873285,-80.26692
Florida,MIAMI-DADE,Homestead Police Department,FL0130500,4234,1256,2978,6903,1777,5126,63,12,51,0,0,0,0,0,0,43,10,33,2659,312,2347,1207,151,1056,14794,2219,12575,268,12,256,18660,2682,15978,25.610494,-80.499045
Florida,MIAMI-DADE,Miami Police Department,FL0130600,20023,6345,13678,29933,8686,21247,400,32,368,2,1,1,59,16,43,545,194,351,15767,1689,14078,13015,1050,11965,93180,8381,84799,1092,388,704,121962,11120,110842,25.7779,-80.197876
Florida,MIAMI-DADE,Miami Beach Police Department,FL0130700,4963,1583,3380,8448,2386,6062,80,16,64,0,0,0,0,0,0,56,22,34,4856,545,4311,3574,331,3243,46775,3525,43250,672,101,571,55205,4401,50804,25.782001,-80.13255
Florida,MIAMI-DADE,Miami Shores Police Department,FL0130800,124,39,85,303,87,216,4,1,3,0,0,0,0,0,0,4,1,3,516,65,451,234,27,207,3060,415,2645,23,5,18,3810,507,3303,25.866932,-80.1936
Florida,MIAMI-DADE,Miami Springs Police Department,FL0130900,284,104,180,425,145,280,7,1,6,0,0,0,0,0,0,1,0,1,478,70,408,308,33,275,2138,199,1939,20,5,15,2924,302,2622,25.821129,-80.28441
Florida,MIAMI-DADE,North Miami Beach Police Department,FL0131000,1517,444,1073,2483,668,1815,29,10,19,0,0,0,0,0,0,32,9,23,1580,177,1403,1016,166,850,7817,487,7330,170,57,113,10413,830,9583,25.610494,-80.499045
Florida,MIAMI-DADE,Doral Police Department,FL0131100,833,346,487,1087,416,671,3,0,3,4,2,2,27,4,23,6,1,5,986,111,875,906,123,783,13391,2878,10513,95,18,77,15283,3112,12171,25.821465,-80.33212
Florida,MIAMI-DADE,Opa Locka Police Department,FL0131200,1828,519,1309,2409,601,1808,15,2,13,0,0,0,0,0,0,44,10,34,1086,90,996,686,57,629,3487,172,3315,44,7,37,5259,319,4940,25.610494,-80.499045
Florida,MIAMI-DADE,Surfside Police Department,FL0131300,56,21,35,78,31,47,2,0,2,0,0,0,0,0,0,0,0,0,88,21,67,60,12,48,904,146,758,6,1,5,1052,179,873,25.88142,-80.123146
Florida,MIAMI-DADE,Biscayne Park Police Department,FL0131400,38,18,20,48,20,28,2,0,2,0,0,0,0,0,0,0,0,0,119,11,108,31,6,25,256,14,242,0,0,0,406,31,375,25.879982,-80.18564
Florida,MIAMI-DADE,El Portal Police Department,FL0131500,15,4,11,38,12,26,0,0,0,0,0,0,0,0,0,0,0,0,104,6,98,30,3,27,200,4,196,3,1,2,334,13,321,25.855116,-80.1871
Florida,MIAMI-DADE,Hialeah Gardens Police Department,FL0131600,286,80,206,360,96,264,12,2,10,0,0,0,0,0,0,4,2,2,394,46,348,479,28,451,3875,828,3047,14,2,12,4748,902,3846,25.610494,-80.499045
Florida,MIAMI-DADE,North Bay Village Police Department,FL0131700,117,51,66,151,61,90,1,0,1,0,0,0,0,0,0,0,0,0,85,19,66,169,30,139,623,73,550,13,3,10,877,122,755,25.610494,-80.499045
Florida,MIAMI-DADE,North Miami Police Department,FL0131800,2739,678,2061,4461,1090,3371,38,1,37,0,0,0,0,0,0,41,13,28,2430,252,2178,1884,109,1775,13611,1307,12304,310,106,204,17925,1668,16257,25.889427,-80.18439
Florida,MIAMI-DADE,South Miami Police Department,FL0131900,534,215,319,731,269,462,3,0,3,0,0,0,15,3,12,5,2,3,792,90,702,168,31,137,3413,429,2984,50,13,37,4373,550,3823,25.610494,-80.499045
Florida,MIAMI-DADE,Virginia Gardens Police Department,FL0132000,22,9,13,31,10,21,0,0,0,0,0,0,0,0,0,1,0,1,28,0,28,30,3,27,204,6,198,0,0,0,262,9,253,25.809643,-80.30219
Florida,MIAMI-DADE,West Miami Police Department,FL0132100,58,5,53,81,8,73,0,0,0,0,0,0,0,0,0,0,0,0,124,11,113,63,5,58,511,41,470,3,0,3,698,57,641,25.762386,-80.29583
Florida,MIAMI-DADE,Bay Harbor Islands Police Department,FL0132200,26,12,14,42,17,25,1,0,1,0,0,0,0,0,0,0,0,0,47,13,34,74,15,59,351,59,292,4,0,4,472,87,385,25.887064,-80.131256
Florida,MIAMI-DADE,Golden Beach Police Department,FL0132400,2,1,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,36,13,23,34,13,21,47,6,41,2,1,1,117,32,85,25.95715,-80.12103
Florida,MIAMI-DADE,Indian Creek Village Police Department,FL0132500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0,5,0,5,25.877441,-80.12941
Florida,MIAMI-DADE,Medley Police Department,FL0132700,116,43,73,135,49,86,0,0,0,0,0,0,0,0,0,0,0,0,187,17,170,226,15,211,947,101,846,4,1,3,1360,133,1227,25.840729,-80.31719
Florida,MIAMI-DADE,Sweetwater Police Department,FL0132900,141,40,101,201,53,148,0,0,0,0,0,0,0,0,0,0,0,0,240,41,199,230,23,207,3173,855,2318,6,3,3,3643,919,2724,25.764063,-80.37266
Florida,MIAMI-DADE,"Department of Law Enforcement: Miami-Dade County, Miami",FL0133000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.782417,-80.37511
Florida,MIAMI-DADE,Florida International University,FL0133100,36,12,24,100,33,67,0,0,0,0,0,0,0,0,0,0,0,0,121,17,104,61,2,59,1449,49,1400,35,10,25,1631,68,1563,25.610494,-80.499045
Florida,MIAMI-DADE,Miami-Dade County Public Schools,FL0133700,609,281,328,922,411,511,34,13,21,0,0,0,0,0,0,0,0,0,1224,228,996,73,22,51,2061,314,1747,74,26,48,3358,564,2794,25.831606,-80.20033
Florida,NOT SPECIFIED,Miccosukee Tribal,FL0133900,85,40,45,100,44,56,0,0,0,0,0,0,0,0,0,2,1,1,47,7,40,62,13,49,1601,616,985,5,1,4,1710,636,1074,25.610494,-80.499045
Florida,MIAMI-DADE,Key Biscayne Police Department,FL0134300,26,11,15,38,16,22,1,0,1,0,0,0,0,0,0,0,0,0,95,27,68,116,16,100,933,107,826,1,0,1,1144,150,994,25.691172,-80.16555
Florida,MIAMI-DADE,"Department of Corrections, Office of the Inspector General: Miami-Dade County",FL0134700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,MIAMI-DADE,Division of Alcoholic Beverages and Tobacco: Miami-Dade County,FL0135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,MIAMI-DADE,Sunny Isles Beach Police Department,FL0135100,219,100,119,351,149,202,2,0,2,0,0,0,6,1,5,1,0,1,191,29,162,216,39,177,2321,439,1882,56,24,32,2728,507,2221,25.942732,-80.12123
Florida,MIAMI-DADE,Cutler Bay Police Department,FL013670X,691,210,481,1154,344,810,12,7,5,0,0,0,15,6,9,9,4,5,903,103,800,616,50,566,9199,1710,7489,104,35,69,10718,1863,8855,25.5714,-80.36777
Florida,MIAMI-DADE,Department of Insurance: Miami-Dade County,FL0137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4355,-84.2806
Florida,MIAMI-DADE,Florida Game Commission: Miami-Dade County,FL0138100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.610494,-80.499045
Florida,MIAMI-DADE,Highway Patrol: Miami-Dade County,FL0139000,309,144,165,310,144,166,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,67,31,36,190,66,124,0,0,0,257,97,160,25.781937,-80.375046
Florida,MIAMI-DADE,Aventura Police Department,FL0139100,387,133,254,700,192,508,11,2,9,0,0,0,4,1,3,4,2,2,730,51,679,316,13,303,15284,3211,12073,37,4,33,16330,3275,13055,25.955603,-80.13054
Florida,MIAMI-DADE,Village of Pinecrest Police Department,FL0139200,103,40,63,170,49,121,0,0,0,0,0,0,0,0,0,0,0,0,463,32,431,167,3,164,2581,292,2289,9,1,8,3211,327,2884,25.652876,-80.32996
Florida,MIAMI-DADE,Miami Lakes Police Department,FL0139300,213,67,146,364,110,254,4,2,2,0,0,0,5,1,4,12,6,6,338,29,309,574,42,532,3565,277,3288,45,10,35,4477,348,4129,25.917233,-80.309105
Florida,MIAMI-DADE,Palmetto Bay Police Department,FL013950X,269,75,194,464,123,341,9,3,6,0,0,0,12,6,6,0,0,0,659,60,599,291,20,271,4283,369,3914,57,19,38,5233,449,4784,25.572676,-80.36435
Florida,MIAMI-DADE,Miami Gardens Police Department,FL0139700,4392,1227,3165,6526,1741,4785,109,13,96,0,0,0,0,0,0,176,49,127,3231,367,2864,2927,330,2597,19186,1500,17686,200,89,111,25344,2197,23147,25.927366,-80.22583
Florida,MIAMI-DADE,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL013A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,DESOTO,Desoto County Sheriff's Office,FL0140000,839,360,479,1045,438,607,28,7,21,0,0,0,0,0,0,8,4,4,1250,246,1004,373,115,258,2675,559,2116,116,48,68,4298,920,3378,27.190581,-81.806253
Florida,DESOTO,Arcadia Police Department,FL0140100,575,253,322,693,304,389,7,3,4,0,0,0,0,0,0,25,14,11,1158,450,708,106,39,67,823,313,510,32,14,18,2087,802,1285,27.190581,-81.806253
Florida,DESOTO,"Department of Corrections, Office of the Inspector General: DeSoto County",FL0140200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,DESOTO,Division of Alcoholic Beverages and Tobacco: DeSoto County,FL014500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,DESOTO,Florida Game Commission: DeSoto County,FL0148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.21457,-81.857864
Florida,DESOTO,Highway Patrol: DeSoto County,FL0149000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.225067,-81.85528
Florida,DESOTO,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL014A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,DIXIE,Dixie County Sheriff's Office,FL0150000,671,249,422,781,281,500,18,3,15,0,0,0,0,0,0,16,8,8,825,149,676,158,45,113,735,128,607,72,16,56,1718,322,1396,29.580899,-83.195666
Florida,DIXIE,Cross City Police Department,FL0150100,58,13,45,66,14,52,2,1,1,0,0,0,0,0,0,2,1,1,89,23,66,14,4,10,139,24,115,3,0,3,242,51,191,29.580899,-83.195666
Florida,DIXIE,"Department of Corrections, Office of the Inspector General: Dixie County",FL0150300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.426645,-84.249504
Florida,DIXIE,Division of Alcoholic Beverages and Tobacco: Dixie County,FL015500X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,DIXIE,Florida Game Commission: Dixie County,FL0158000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.580899,-83.195666
Florida,DIXIE,Highway Patrol: Dixie County,FL0159000,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,8,0,8,29.580899,-83.195666
Florida,DIXIE,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL015A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,DUVAL,Duval County Sheriff's Office,FL0160000,14057,4155,9902,17011,4766,12245,187,41,146,14,3,11,884,146,738,339,108,231,5711,601,5110,4614,628,3986,42745,4584,38161,999,168,831,53070,5813,47257,30.316431,-81.39872
Florida,DUVAL,Atlantic Beach Police Department,FL0160100,366,135,231,482,174,308,6,1,5,0,0,0,11,5,6,3,1,2,370,71,299,170,25,145,1819,273,1546,44,19,25,2359,369,1990,30.333538,-81.4022
Florida,DUVAL,Jacksonville Beach Police Department,FL0160300,689,223,466,1043,282,761,11,3,8,0,0,0,0,0,0,7,1,6,564,64,500,485,63,422,5639,742,4897,135,21,114,6688,869,5819,30.288599,-81.40567
Florida,DUVAL,Neptune Beach Police Department,FL0160400,115,53,62,150,63,87,0,0,0,0,0,0,0,0,0,2,1,1,153,32,121,80,12,68,938,177,761,2,1,1,1171,221,950,30.323698,-81.39605
Florida,DUVAL,"Department of Law Enforcement: Duval County, Jacksonville",FL0160500,2,1,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,2,1,1,4,2,2,8,3,5,30.335827,-81.66703
Florida,DUVAL,University of North Florida,FL0160600,14,4,10,47,13,34,0,0,0,0,0,0,0,0,0,0,0,0,52,1,51,12,1,11,480,15,465,27,7,20,544,17,527,30.335245,-81.648113
Florida,DUVAL,Jacksonville Aviation Authority,FL0160700,23,11,12,23,11,12,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,366,59,307,223,33,190,0,0,0,599,94,505,30.335245,-81.648113
Florida,DUVAL,Duval County Schools,FL0161100,843,381,462,959,429,530,26,9,17,0,0,0,0,0,0,2,1,1,598,81,517,68,16,52,1793,240,1553,43,18,25,2459,337,2122,30.340302,-81.57326
Florida,DUVAL,"Department of Corrections, Office of the Inspector General: DeSoto County",FL0162900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,DUVAL,Division of Alcoholic Beverages and Tobacco: Duval County,FL0165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
Florida,DUVAL,Department of Insurance: Duval County,FL0167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4355,-84.2806
Florida,DUVAL,Florida Game Commission: Duval County,FL0168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.334911,-81.664505
Florida,DUVAL,Highway Patrol: Duval County,FL0169000,47,16,31,49,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,52,94,251,94,157,0,0,0,397,146,251,30.297928,-81.77027
Florida,DUVAL,"Department of Agriculture and Consumer Services, Office of Agricultural Law Enforcement: ",FL016A00X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,ESCAMBIA,Escambia County Sheriff's Office,FL0170000,9846,3458,6388,13816,4564,9252,112,24,88,0,0,0,0,0,0,204,91,113,11555,1615,9940,4189,895,3294,43694,9341,34353,1325,297,1028,59438,11851,47587,30.611648,-87.338948
Florida,ESCAMBIA,Pensacola Police Department,FL0170100,2538,1015,1523,3402,1284,2118,39,12,27,0,0,0,0,0,0,40,18,22,2474,583,1891,898,268,630,14993,4608,10385,252,61,191,18365,5459,12906,30.611648,-87.338948
Florida,ESCAMBIA,"Department of Law Enforcement: Escambia County, Pensacola",FL0170300,4,2,2,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,3,3,2,1,1,30.426098,-87.21845
Florida,ESCAMBIA,University of West Florida,FL0170400,10,4,6,35,10,25,0,0,0,0,0,0,0,0,0,0,0,0,29,2,27,7,1,6,260,26,234,22,5,17,296,29,267,30.542934,-87.21819
Florida,ESCAMBIA,"Department of Corrections, Office of the Inspector General: Escambia County",FL0171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Florida,ESCAMBIA,Division of Alcoholic Beverages and Tobacco: Escambia County,FL0175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423128,-84.28066
