State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Arkansas,CRAWFORD,Mountainburg,AR0170600,9,2,7,18,5,13,1,0,1,0,0,0,4,1,3,0,0,0,20,2,18,14,1,13,85,15,70,9,3,6,119,18,101,,
Arkansas,CRAWFORD,Cedarville,AR0171200,16,5,11,26,7,19,0,0,0,0,0,0,4,0,4,1,0,1,12,1,11,9,2,7,42,1,41,8,2,6,63,4,59,,
Arkansas,CRITTENDEN,Crittenden County Sheriff's Office,AR0180000,1300,405,895,1636,501,1135,32,4,28,2,1,1,78,25,53,62,25,37,796,106,690,296,43,253,1539,164,1375,161,42,119,2631,313,2318,35.173553,-90.19129
Arkansas,CRITTENDEN,West Memphis Police Department,AR0180100,4868,1536,3332,6108,1912,4196,92,16,76,0,0,0,163,54,109,139,61,78,2746,329,2417,1110,105,1005,7931,1753,6178,420,143,277,11787,2187,9600,35.146515,-90.17703
Arkansas,CRITTENDEN,Earle Police Department,AR0180200,98,20,78,111,20,91,2,0,2,0,0,0,1,0,1,1,0,1,81,2,79,13,0,13,145,8,137,7,0,7,239,10,229,35.211878,-90.315331
Arkansas,CRITTENDEN,Turrell,AR0180300,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,8,2,6,0,0,0,11,3,8,,
Arkansas,CRITTENDEN,Marion Police Department,AR0180400,1007,235,772,1271,294,977,24,5,19,0,0,0,41,8,33,18,7,11,733,59,674,237,22,215,2686,189,2497,107,22,85,3656,270,3386,35.211878,-90.315331
Arkansas,CRITTENDEN,Jericho,AR0181000,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,9,3,6,0,0,0,14,3,11,,
Arkansas,CROSS,Cross County Sheriff's Office,AR0190000,134,13,121,160,14,146,10,0,10,0,0,0,11,1,10,0,0,0,179,3,176,57,2,55,470,13,457,21,1,20,706,18,688,35.223557,-90.786934
Arkansas,CROSS,Wynne Police Department,AR0190100,761,242,519,884,267,617,26,1,25,0,0,0,43,8,35,13,6,7,700,109,591,155,20,135,2156,301,1855,78,13,65,3011,430,2581,35.223675,-90.78702
Arkansas,CROSS,Cherry Valley,AR0190300,16,7,9,16,7,9,1,0,1,0,0,0,0,0,0,0,0,0,10,1,9,4,2,2,44,12,32,0,0,0,58,15,43,,
Arkansas,DALLAS,Dallas County Sheriff's Office,AR0200000,16,7,9,17,7,10,1,0,1,0,0,0,0,0,0,0,0,0,52,11,41,13,0,13,71,4,67,1,0,1,136,15,121,33.967823,-92.653999
Arkansas,DALLAS,Fordyce Police Department,AR0200100,476,146,330,567,162,405,9,1,8,0,0,0,19,4,15,2,1,1,420,82,338,80,13,67,1118,135,983,39,5,34,1618,230,1388,33.967823,-92.653999
Arkansas,DESHA,Desha County Sheriff's Office,AR0210000,4,1,3,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,33.828748,-91.244427
Arkansas,DESHA,McGehee Police Department,AR0210100,278,97,181,344,111,233,5,1,4,0,0,0,11,0,11,4,2,2,283,26,257,46,5,41,578,70,508,49,10,39,907,101,806,33.828748,-91.244427
Arkansas,DESHA,Dumas Police Department,AR0210300,173,49,124,239,68,171,2,0,2,0,0,0,8,1,7,16,7,9,179,21,158,28,2,26,360,40,320,19,4,15,567,63,504,33.828748,-91.244427
Arkansas,DREW,Drew County Sheriff's Office,AR0220000,219,78,141,271,82,189,14,1,13,0,0,0,14,0,14,4,0,4,271,29,242,108,11,97,485,24,461,40,2,38,864,64,800,33.626446,-91.79111
Arkansas,DREW,Monticello Police Department,AR0220100,312,96,216,464,118,346,20,1,19,0,0,0,28,3,25,20,7,13,494,54,440,147,16,131,1978,378,1600,82,10,72,2619,448,2171,33.587242,-91.722778
Arkansas,DREW,University of Arkansas: Monticello,AR0220300,2,1,1,10,1,9,0,0,0,0,0,0,5,0,5,0,0,0,5,1,4,0,0,0,116,1,115,8,0,8,121,2,119,33.587242,-91.722778
