PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NM3562222,ROOSEVELT COUNTY WUA,"88130, Portales, New Mexico",88130,New Mexico,Region 6,Community water system,4672,PORTALES,Roosevelt,14,10,16,-103.338012,34.178611,-103.338012,34.178611,-103.638012,-103.038012,33.878611,34.478611
NM3527920,SAN JON WATER SUPPLY,"88434, Glenrio, New Mexico",88434,New Mexico,Region 6,Community water system,453,SAN JON,Quay,29,29,20,-103.329611,35.108006,-103.329611,35.108006,-103.625611,-103.033611,34.812006,35.404006
NM3555008,COTTONWOOD WATER MDWCA,"88210, Artesia, New Mexico",88210,New Mexico,Region 6,Community water system,1685,ARTESIA,Eddy,13,33,23,-104.403407,32.838766,-104.403407,32.838766,-104.992407,-103.814407,32.249766,33.427766
NM3515518,CLEVELAND MDWCA,"87715, Cleveland, New Mexico",87715,New Mexico,Region 6,Community water system,270,CLEVELAND,Mora,3,16,14,-105.371728,35.994507,-105.371728,35.994507,-105.525728,-105.217728,35.840507,36.148507
NM3506621,OJO CALIENTE MDWCA,"87549, Ojo Caliente, New Mexico",87549,New Mexico,Region 6,Community water system,226,OJO CALIENTE,Taos,7,103,17,-105.967492,36.642751,-105.967492,36.642751,-106.513492,-105.421492,36.096751,37.188751
NM3580326,EL RANCHO DE LOS GOLONDRINAS,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Transient non-community system,4500,LA CIENEGA,Santa Fe,18,2,10,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3500112,VIRDEN WATER SYSTEM,"88045, Lordsburg, New Mexico",88045,New Mexico,Region 6,Community water system,118,LORDSBURG,Hidalgo,7,27,16,-108.707192,32.34838,-108.707192,32.34838,-109.137192,-108.277192,31.91838,32.77838
NM3574125,PENDARIES MDWCA,"87742, Rociada, New Mexico",87742,New Mexico,Region 6,Community water system,500,ROCIADA,San Miguel,15,91,14,-105.31648,35.83593,-105.31648,35.83593,-105.54048,-105.09248,35.61193,36.05993
NM3512407,UNIVERSITY ESTATES WATER SYSTEM (LCU),"88007, Las Cruces, New Mexico",88007,New Mexico,Region 6,Community water system,4815,LAS CRUCES,Dona Ana,26,2,15,-106.796132,32.33523,-106.796132,32.33523,-107.078132,-106.514132,32.05323,32.61723
NM3529107,LAS ALTURAS ESTATES (LCU),"88007, Las Cruces, New Mexico",88007,New Mexico,Region 6,Community water system,612,LAS CRUCES,Dona Ana,8,1,16,-106.796132,32.33523,-106.796132,32.33523,-107.078132,-106.514132,32.05323,32.61723
NM3511507,HACIENDA ACRES WATER SYSTEM (LCU),"88007, Las Cruces, New Mexico",88007,New Mexico,Region 6,Community water system,2859,LAS CRUCES,Dona Ana,18,9,15,-106.796132,32.33523,-106.796132,32.33523,-107.078132,-106.514132,32.05323,32.61723
NM3501126,LA MARIPOSA MONTESSORI SCHOOL,"87505, Santa Fe, New Mexico",87505,New Mexico,Region 6,Non-Transient non-community system,96,SANTA FE,Santa Fe,5,4,4,-105.942332,35.676137,-105.942332,35.676137,-106.084332,-105.800332,35.534137,35.818137
NM3590110,PAJARITO REST AREA - EAST BOUND,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Transient non-community system,450,SANTA ROSA,Guadalupe,7,3,12,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3590704,THAXTON REST AREA,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Transient non-community system,150,RATON,Colfax,8,1,12,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3511707,LAS CRUCES MUNICIPAL WATER SYSTEM,"88007, Las Cruces, New Mexico",88007,New Mexico,Region 6,Community water system,102308,LAS CRUCES,Dona Ana,107,60,23,-106.796132,32.33523,-106.796132,32.33523,-107.078132,-106.514132,32.05323,32.61723
NM3531207,SAN ANDRES ESTATES WATER SYSTEM (LCU),"88007, Las Cruces, New Mexico",88007,New Mexico,Region 6,Community water system,707,LAS CRUCES,Dona Ana,6,0,15,-106.796132,32.33523,-106.796132,32.33523,-107.078132,-106.514132,32.05323,32.61723
NM3524130,MANZANO MDWCA,"87036, Mountainair, New Mexico",87036,New Mexico,Region 6,Community water system,62,TAJIQUE,Torrance,6,59,14,-106.240358,34.523688,-106.240358,34.523688,-106.592358,-105.888358,34.171688,34.875688
NM3501323,ARTISAN CENTER OF CORRALES,"87048, Corrales, New Mexico",87048,New Mexico,Region 6,Transient non-community system,25,CORRALES,Sandoval,3,15,5,-106.613917,35.226264,-106.613917,35.226264,-106.674917,-106.552917,35.165264,35.287264
NM3536907,ALTO DE LAS FLORES MDWCA,"88021, Anthony, New Mexico",88021,New Mexico,Region 6,Community water system,800,SAN MIGUEL,Dona Ana,9,6,16,-106.592102,32.00573,-106.592102,32.00573,-106.740102,-106.444102,31.85773,32.15373
NM3507429,TALPA MDWCA,"87571, Taos, New Mexico",87571,New Mexico,Region 6,Community water system,700,TAOS,Taos,9,29,13,-105.570425,36.405402,-105.570425,36.405402,-105.822425,-105.318425,36.153402,36.657402
NM3515818,GUADALUPITA MDWCA,"87722, Guadalupita, New Mexico",87722,New Mexico,Region 6,Community water system,82,GUADALUPITA,Mora,6,125,12,-105.224607,36.190919,-105.224607,36.190919,-105.440607,-105.008607,35.974919,36.406919
NM3580033,EL MALPAIS RANGER STATION (BLM),"100 Sun Ave NE, Albuquerque, New Mexico, 87109",87109,New Mexico,Region 6,Transient non-community system,150,GRANTS,Cibola,5,13,5,-106.587866,35.166935,-106.587866,35.166935,-106.597866,-106.577866,35.156935,35.176935
NM3522912,RODEO MDW & MSWA,"88056, Rodeo, New Mexico",88056,New Mexico,Region 6,Community water system,128,RODEO,Hidalgo,7,93,17,-109.033427,31.833903,-109.033427,31.833903,-109.100427,-108.966427,31.766903,31.900903
NM3510219,PETE RAGAN MEMORIAL WUA,"88339, Flying H, New Mexico",88339,New Mexico,Region 6,Community water system,81,MAYHILL,Otero,9,78,19,-105.622801,32.942973,-105.622801,32.942973,-106.362801,-104.882801,32.202973,33.682973
NM3563619,MOUNTAIN ORCHARD MDWCA,"88325, High Rolls Mountain Park, New Mexico",88325,New Mexico,Region 6,Community water system,102,HIGH ROLLS,Otero,8,44,15,-105.820632,32.92112,-105.820632,32.92112,-105.855632,-105.785632,32.88612,32.95612
NM3521114,SAFE HAVEN RV PARK,"88355, Ruidoso, New Mexico",88355,New Mexico,Region 6,Community water system,59,RUIDOSO,Lincoln,8,64,16,-105.638734,33.312008,-105.638734,33.312008,-105.643734,-105.633734,33.307008,33.317008
NM3595104,SUGARITE - LAKE ALICE CAMPGROUND,"87740, Raton, New Mexico",87740,New Mexico,Region 6,Transient non-community system,75,RATON,Colfax,4,3,6,-104.441442,36.902771,-104.441442,36.902771,-105.069442,-103.813442,36.274771,37.530771
NM3536221,EL RITO CANYON MDWCA,"87530, El Rito, New Mexico",87530,New Mexico,Region 6,Community water system,300,EL RITO,Rio Arriba,7,53,10,-106.189627,36.336471,-106.189627,36.336471,-106.574627,-105.804627,35.951471,36.721471
NM3504826,MADRID WATER,"87592, Santa Fe, New Mexico",87592,New Mexico,Region 6,Community water system,315,,Santa Fe,7,24,18,-106.018491,35.63523,-106.018491,35.63523,-106.023491,-106.013491,35.63023,35.64023
NM3500801,OAKLAND HEIGHTS HOMEOWNERS ASSOCIATION,"87122, Albuquerque, New Mexico",87122,New Mexico,Region 6,Community water system,31,ALBUQUERQUE,Bernalillo,6,193,7,-106.49064,35.180737,-106.49064,35.180737,-106.57464,-106.40664,35.096737,35.264737
NM3549301,LEISURE MOUNTAIN MHP,"87509, Santa Fe, New Mexico",87509,New Mexico,Region 6,Community water system,172,TIJERAS,Bernalillo,10,101,14,-105.937961,35.691681,-105.937961,35.691681,-105.942961,-105.932961,35.686681,35.696681
NM3512207,RINCON WATER CONSUMERS CO-OP,"87937, Hatch, New Mexico",87937,New Mexico,Region 6,Community water system,580,RINCON,Dona Ana,7,9,16,-107.153613,32.666116,-107.153613,32.666116,-107.383613,-106.923613,32.436116,32.896116
NM3504026,CANADA DE LOS ALAMOS MDWCA,"87505, Santa Fe, New Mexico",87505,New Mexico,Region 6,Community water system,68,SANTA FE,Santa Fe,7,90,18,-105.942332,35.676137,-105.942332,35.676137,-106.084332,-105.800332,35.534137,35.818137
NM3535021,ALCALDE MDWCA,"87511, Alcalde, New Mexico",87511,New Mexico,Region 6,Community water system,904,ALCALDE,Rio Arriba,11,60,17,-106.06009,36.089637,-106.06009,36.089637,-106.07309,-106.04709,36.076637,36.102637
NM3591621,ECHO AMPHITHEATER USFS CARSON,"87571, Taos, New Mexico",87571,New Mexico,Region 6,Transient non-community system,205,,Rio Arriba,5,9,12,-105.570425,36.405402,-105.570425,36.405402,-105.822425,-105.318425,36.153402,36.657402
NM3509029,LA LOMITA TRAILER PARK,"87110, Albuquerque, New Mexico",87110,New Mexico,Region 6,Community water system,83,TAOS,Taos,7,22,12,-106.558474,35.091046,-106.558474,35.091046,-106.607474,-106.509474,35.042046,35.140046
NM3524830,EDGEWOOD MEADOWS WATER CORP.,"87015, Edgewood, New Mexico",87015,New Mexico,Region 6,Community water system,93,EDGEWOOD,Torrance,14,48,10,-106.193027,35.063159,-106.193027,35.063159,-106.357027,-106.029027,34.899159,35.227159
NM3594623,LA CUEVA BUSINESS OWNERS ASSOCIATION,"87025, Jemez Springs, New Mexico",87025,New Mexico,Region 6,Transient non-community system,250,JEMEZ SPRINGS,Sandoval,3,23,10,-106.646802,35.87093,-106.646802,35.87093,-107.012802,-106.280802,35.50493,36.23693
NM3503321,TIERRA AMARILLA MDWCA,"87575, Tira Amarilla, New Mexico",87575,New Mexico,Region 6,Community water system,470,TIERRA AMARILLA,Rio Arriba,9,48,16,-106.562292,36.717479,-106.562292,36.717479,-106.988292,-106.136292,36.291479,37.143479
NM3582829,TRES RITOS BOY SCOUT CAMP,"87579, Vadito, New Mexico",87579,New Mexico,Region 6,Transient non-community system,100,,Taos,3,19,3,-105.67267,36.151275,-105.67267,36.151275,-105.94167,-105.40367,35.882275,36.420275
NM3502221,RUTHERON MUTUAL WATER ASSOCIATION,"87551, Rutheron, New Mexico",87551,New Mexico,Region 6,Community water system,90,"LOS OJOS, RUTHERON",Rio Arriba,4,62,6,-106.572001,36.729331,-106.572001,36.729331,-106.577001,-106.567001,36.724331,36.734331
NM3594926,SAN MARCOS RESTAURANT,"87508, Santa Fe, New Mexico",87508,New Mexico,Region 6,Transient non-community system,40,SANTA FE,Santa Fe,2,39,8,-105.896394,35.535955,-105.896394,35.535955,-106.248394,-105.544394,35.183955,35.887955
NM3510207,EL PATIO MHP #2,"88005, Las Cruces, New Mexico",88005,New Mexico,Region 6,Community water system,37,LAS CRUCES,Dona Ana,3,30,17,-106.787662,32.3144,-106.787662,32.3144,-107.298662,-106.276662,31.8034,32.8254
NM3522532,EL SHADDAI WATER CO OP,"87031, Los Lunas, New Mexico",87031,New Mexico,Region 6,Community water system,87,LOS LUNAS,Valencia,5,292,12,-106.729521,34.802547,-106.729521,34.802547,-107.026521,-106.432521,34.505547,35.099547
NM3500525,GABALDON MDWCA,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Community water system,47,LAS VEGAS,San Miguel,7,68,9,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3559316,PECAN PARK MDWCA,"88030, Deming, New Mexico",88030,New Mexico,Region 6,Community water system,113,DEMING,Luna,8,33,22,-107.754971,32.262851,-107.754971,32.262851,-108.259971,-107.249971,31.757851,32.767851
NM3592725,CAMP BLUE HAVEN,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Transient non-community system,150,LAS VEGAS,San Miguel,8,16,8,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3512714,CORONA WATER SYSTEM,"88318, Corona, New Mexico",88318,New Mexico,Region 6,Community water system,341,CORONA,Lincoln,10,15,18,-105.595202,34.250111,-105.595202,34.250111,-106.401202,-104.789202,33.444111,35.056111
NM3500109,ROSEDALE MDWCA,"88062, Silver City, New Mexico",88062,New Mexico,Region 6,Community water system,256,SILVER CITY,Grant,2,2,11,-108.274596,32.771612,-108.274596,32.771612,-108.279596,-108.269596,32.766612,32.776612
NM3501923,LAS PLACITAS PRESBYTERIAN CHURCH,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Non-Transient non-community system,180,PLACITAS,Sandoval,3,8,3,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3500617,SPEEDYS BLACK HAT STORE,"87301, Manuelito, New Mexico",87301,New Mexico,Region 6,Transient non-community system,800,GALLUP,McKinley,8,25,5,-108.736821,35.52971,-108.736821,35.52971,-109.217821,-108.255821,35.04871,36.01071
NM3510107,ORGAN VIEW ESTATES,"88005, Las Cruces, New Mexico",88005,New Mexico,Region 6,Community water system,97,FAIRACRES,Dona Ana,6,24,15,-106.787662,32.3144,-106.787662,32.3144,-107.298662,-106.276662,31.8034,32.8254
NM3528020,TUCUMCARI WATER SYSTEM,"88401, Tucumcari, New Mexico",88401,New Mexico,Region 6,Community water system,7124,TUCUMCARI,Quay,44,11,25,-103.727782,35.172121,-103.727782,35.172121,-104.129782,-103.325782,34.770121,35.574121
NM3500826,SANTA FE COUNTY SOUTH SECTOR,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Community water system,7000,SANTA FE,Santa Fe,13,16,8,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3500926,SANTA FE COUNTY WEST SECTOR,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Community water system,2690,SANTA FE,Santa Fe,9,19,8,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3580509,LAKE ROBERTS WATER USERS ASSOCIATION,"88049, Mimbres, New Mexico",88049,New Mexico,Region 6,Transient non-community system,51,SILVER CITY,Grant,11,2,13,-108.281668,33.032112,-108.281668,33.032112,-108.729668,-107.833668,32.584112,33.480112
NM3581801,VILLA SANTA MARIA,"87008, Cedar Crest, New Mexico",87008,New Mexico,Region 6,Non-Transient non-community system,60,CEDAR CREST,Bernalillo,5,101,8,-106.359615,35.123037,-106.359615,35.123037,-106.446615,-106.272615,35.036037,35.210037
NM3580013,CONOCOPHILLIPS  BUCKEYE,"15 W London Rd, Loving, New Mexico, 88256",88256,New Mexico,Region 6,Non-Transient non-community system,40,LOVINGTON,Lea,4,7,7,-104.106815,32.297945,-104.106815,32.297945,-104.116815,-104.096815,32.287945,32.307945
NM3590719,CAMP TALL PINES,"88354, Weed, New Mexico",88354,New Mexico,Region 6,Transient non-community system,48,MAYHILL,Otero,6,11,8,-105.516762,32.80231,-105.516762,32.80231,-105.695762,-105.337762,32.62331,32.98131
NM3554307,DONA ANA MDWCA,"88032, Dona Ana, New Mexico",88032,New Mexico,Region 6,Community water system,16217,DONA ANA,Dona Ana,51,31,25,-106.814349,32.388407,-106.814349,32.388407,-106.819349,-106.809349,32.383407,32.393407
NM3593726,FOUR SEASONS RESORT RANCHO ENCANTADO,"87506, San Ildefonso, New Mexico",87506,New Mexico,Region 6,Non-Transient non-community system,120,TESUQUE,Santa Fe,7,31,7,-105.944302,35.711411,-105.944302,35.711411,-106.250302,-105.638302,35.405411,36.017411
NM3509232,BOSQUE GARDENS MDWCA,"87042, Peralta, New Mexico",87042,New Mexico,Region 6,Community water system,130,PERALTA,Valencia,14,51,9,-106.691992,34.82372,-106.691992,34.82372,-106.971992,-106.411992,34.54372,35.10372
NM3591308,MOSAIC POTASH CARLSBAD INC,"88220, Carlsbad, New Mexico",88220,New Mexico,Region 6,Non-Transient non-community system,408,CARLSBAD,Eddy,23,36,11,-104.235265,32.423494,-104.235265,32.423494,-104.851265,-103.619265,31.807494,33.039494
NM3501104,EAGLE NEST LAKE STATE PARK,"87718, Eagle Nest, New Mexico",87718,New Mexico,Region 6,Transient non-community system,100,EAGLE NEST,Colfax,2,0,3,-105.291756,36.490961,-105.291756,36.490961,-105.533756,-105.049756,36.248961,36.732961
NM3573928,SAN ANTONIO MDWCA,"87801, Socorro, New Mexico",87801,New Mexico,Region 6,Community water system,1446,SAN ANTONIO,Socorro,16,7,18,-106.895982,34.05955,-106.895982,34.05955,-107.867982,-105.923982,33.08755,35.03155
NM3580328,NORTHERN SOCORRO COUNTY SENIOR CENTER,"87801, Socorro, New Mexico",87801,New Mexico,Region 6,Transient non-community system,33,LAS NUTRIAS,Socorro,3,14,11,-106.895982,34.05955,-106.895982,34.05955,-107.867982,-105.923982,33.08755,35.03155
NM3580428,ESCONDIDA LAKE,"87801, Socorro, New Mexico",87801,New Mexico,Region 6,Transient non-community system,26,LEMITAR,Socorro,3,8,6,-106.895982,34.05955,-106.895982,34.05955,-107.867982,-105.923982,33.08755,35.03155
NM3500707,LA UNION MW&SA,"88021, Anthony, New Mexico",88021,New Mexico,Region 6,Community water system,987,ANTHONY,Dona Ana,5,39,8,-106.592102,32.00573,-106.592102,32.00573,-106.740102,-106.444102,31.85773,32.15373
NM3558014,ALPINE VILLAGE W AND SD,"88355, Ruidoso, New Mexico",88355,New Mexico,Region 6,Community water system,120,RUIDOSO,Lincoln,12,30,16,-105.638734,33.312008,-105.638734,33.312008,-105.643734,-105.633734,33.307008,33.317008
NM3508217,COAL BASIN DWUA,"87305, Gallup, New Mexico",87305,New Mexico,Region 6,Community water system,115,GALLUP,McKinley,10,72,16,-108.752432,35.523691,-108.752432,35.523691,-108.757432,-108.747432,35.518691,35.528691
NM3590619,CAMP WEHINAHPAY,"88201, Border Hill, New Mexico",88201,New Mexico,Region 6,Transient non-community system,139,SACRAMENTO,Otero,11,4,9,-104.520582,33.42575,-104.520582,33.42575,-105.387582,-103.653582,32.55875,34.29275
NM3577107,HOLLY GARDEN MHP,"79912, El Paso, Texas",79912,New Mexico,Region 6,Community water system,297,LAS CRUCES,Dona Ana,6,67,15,-106.520702,31.817491,-106.520702,31.817491,-106.611702,-106.429702,31.726491,31.908491
NM3501825,CHAPELLE MDWCA,"87569, Serafina, New Mexico",87569,New Mexico,Region 6,Community water system,60,SERAFINA,San Miguel,4,9,7,-105.344673,35.389596,-105.344673,35.389596,-105.363673,-105.325673,35.370596,35.408596
NM3590006,LAKE SUMNER STATE PARK 1,"88119, Lake Sumner, New Mexico",88119,New Mexico,Region 6,Transient non-community system,25,FORT SUMNER,De Baca,4,6,13,-104.236501,34.470855,-104.236501,34.470855,-104.800501,-103.672501,33.906855,35.034855
NM3590206,LAKE SUMNER STATE PARK 2,"88119, Lake Sumner, New Mexico",88119,New Mexico,Region 6,Transient non-community system,25,FORT SUMNER,De Baca,4,9,17,-104.236501,34.470855,-104.236501,34.470855,-104.800501,-103.672501,33.906855,35.034855
NM3595123,RANCHO DEL CHAPARRAL GIRL SCOUT CAMP,"87111, Albuquerque, New Mexico",87111,New Mexico,Region 6,Transient non-community system,240,JEMEZ SPRINGS,Sandoval,10,36,8,-106.544121,35.125416,-106.544121,35.125416,-106.662121,-106.426121,35.007416,35.243416
NM3525933,SEBOYETA WATER SYSTEM,"87014, Cubero, New Mexico",87014,New Mexico,Region 6,Community water system,209,SEBOYETA,Cibola,7,74,17,-107.845268,34.856115,-107.845268,34.856115,-108.588268,-107.102268,34.113115,35.599115
NM3525033,BLUEWATER WATER AND SANITATION DISTRICT,"87005, Bluewater, New Mexico",87005,New Mexico,Region 6,Community water system,736,BLUEWATER,Cibola,6,63,18,-107.976587,35.247955,-107.976587,35.247955,-108.533587,-107.419587,34.690955,35.804955
NM3500623,VISTA DE ORO DE PLACITAS WATER USERS COO,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Community water system,158,PLACITAS,Sandoval,10,13,8,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3510624,UPPER LA PLATA WATER USERS ASSOCIATION,"87418, La Plata, New Mexico",87418,New Mexico,Region 6,Community water system,2265,LA PLATA,San Juan,17,5,16,-108.190702,36.929046,-108.190702,36.929046,-108.390702,-107.990702,36.729046,37.129046
NM3501523,ANASAZI TRAILS WATER CO-OP,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Community water system,400,PLACITAS,Sandoval,7,32,5,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3501223,DESERT SKY MOUNTAIN WATER COOPERATIVE,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Community water system,187,PLACITAS,Sandoval,8,44,9,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3576723,PLACITAS TRAILS WATER COOP,"87109, Albuquerque, New Mexico",87109,New Mexico,Region 6,Community water system,355,PLACITAS,Sandoval,12,66,11,-106.577242,35.135901,-106.577242,35.135901,-106.622242,-106.532242,35.090901,35.180901
NM3521713,JAL WATER SUPPLY SYSTEM,"88252, Jal, New Mexico",88252,New Mexico,Region 6,Community water system,3072,JAL,Lea,17,49,17,-103.210116,32.06167,-103.210116,32.06167,-103.723116,-102.697116,31.54867,32.57467
NM3500532,SENIOR LIVING SYSTEMS INC.,"87031, Los Lunas, New Mexico",87031,New Mexico,Region 6,Community water system,50,LOS LUNAS,Valencia,4,28,9,-106.729521,34.802547,-106.729521,34.802547,-107.026521,-106.432521,34.505547,35.099547
NM3501332,SPA AND CUISINE,"87031, Los Lunas, New Mexico",87031,New Mexico,Region 6,Transient non-community system,45,LOS LUNAS,Valencia,3,6,4,-106.729521,34.802547,-106.729521,34.802547,-107.026521,-106.432521,34.505547,35.099547
NM3507629,TRAMPAS MDWCA,"87521, Chamisal, New Mexico",87521,New Mexico,Region 6,Community water system,132,TRAMPAS,Taos,10,78,15,-105.732247,36.173481,-105.732247,36.173481,-105.838247,-105.626247,36.067481,36.279481
NM3556312,"NEW MEXICO TECH, PLAYAS FACILITY","87801, Socorro, New Mexico",87801,New Mexico,Region 6,Transient non-community system,20,PLAYAS,Hidalgo,7,22,18,-106.895982,34.05955,-106.895982,34.05955,-107.867982,-105.923982,33.08755,35.03155
NM3580305,MELROSE BOMBING RANGE,"88103, Cannon Afb, New Mexico",88103,New Mexico,Region 6,Non-Transient non-community system,60,MELROSE,Curry,14,9,8,-103.328775,34.39238,-103.328775,34.39238,-103.361775,-103.295775,34.35938,34.42538
NM3567905,CANNON AIR FORCE BASE WATER SYSTEM,"88103, Cannon Afb, New Mexico",88103,New Mexico,Region 6,Community water system,7832,CANNON AFB,Curry,32,45,25,-103.328775,34.39238,-103.328775,34.39238,-103.361775,-103.295775,34.35938,34.42538
NM3525633,MOQUINO WATER SYSTEM,"87014, Cubero, New Mexico",87014,New Mexico,Region 6,Community water system,49,SEBOYETA,Cibola,6,136,18,-107.845268,34.856115,-107.845268,34.856115,-108.588268,-107.102268,34.113115,35.599115
NM3526033,BIBO MUTUAL DOMESTIC WATER ASSOC,"87014, Cubero, New Mexico",87014,New Mexico,Region 6,Community water system,215,BIBO,Cibola,7,74,16,-107.845268,34.856115,-107.845268,34.856115,-108.588268,-107.102268,34.113115,35.599115
NM3513307,MADRID MHP,"88005, Las Cruces, New Mexico",88005,New Mexico,Region 6,Community water system,64,LAS CRUCES,Dona Ana,5,13,10,-106.787662,32.3144,-106.787662,32.3144,-107.298662,-106.276662,31.8034,32.8254
NM3520005,LONGHORN ESTATES WATER SYSTEM,"88101, Cannon Afb, New Mexico",88101,New Mexico,Region 6,Community water system,264,CLOVIS,Curry,16,157,18,-103.206822,34.406655,-103.206822,34.406655,-103.534822,-102.878822,34.078655,34.734655
NM3510204,LEISURE ESTATES HOMEOWNERS ASSOCIATION,"87123, Albuquerque, New Mexico",87123,New Mexico,Region 6,Transient non-community system,56,EAGLE NEST,Colfax,4,6,6,-106.503952,35.070931,-106.503952,35.070931,-106.610952,-106.396952,34.963931,35.177931
NM3502223,VILLAGE PLAZA,"87048, Corrales, New Mexico",87048,New Mexico,Region 6,Transient non-community system,100,CORRALES,Sandoval,3,5,3,-106.613917,35.226264,-106.613917,35.226264,-106.674917,-106.552917,35.165264,35.287264
NM3501626,LA TIENDA AT ELDORADO,"87508, Santa Fe, New Mexico",87508,New Mexico,Region 6,Non-Transient non-community system,400,SANTA FE,Santa Fe,6,41,3,-105.896394,35.535955,-105.896394,35.535955,-106.248394,-105.544394,35.183955,35.887955
NM3594626,BISHOP STONEY CAMP AND CONFERENCE CENTER,"87505, Santa Fe, New Mexico",87505,New Mexico,Region 6,Transient non-community system,50,SANTA FE,Santa Fe,8,20,7,-105.942332,35.676137,-105.942332,35.676137,-106.084332,-105.800332,35.534137,35.818137
NM3504221,MESA SHOPPING CENTER,"87532, Espanola, New Mexico",87532,New Mexico,Region 6,Non-Transient non-community system,28,ESPANOLA,Rio Arriba,2,6,1,-106.081791,35.993625,-106.081791,35.993625,-106.340791,-105.822791,35.734625,36.252625
NM3500418,NORTH CLEVELAND MDWCA,"87715, Cleveland, New Mexico",87715,New Mexico,Region 6,Community water system,82,CLEVELAND,Mora,5,52,9,-105.371728,35.994507,-105.371728,35.994507,-105.525728,-105.217728,35.840507,36.148507
NM3510429,LAS COLONIAS MHP,"87144, Rio Rancho, New Mexico",87144,New Mexico,Region 6,Community water system,49,EL PRADO,Taos,5,22,11,-106.589754,35.297683,-106.589754,35.297683,-106.943754,-106.235754,34.943683,35.651683
NM3537526,LA CIENEGA MDWCA,"87592, Santa Fe, New Mexico",87592,New Mexico,Region 6,Community water system,525,SANTA FE,Santa Fe,8,40,20,-106.018491,35.63523,-106.018491,35.63523,-106.023491,-106.013491,35.63023,35.64023
NM3590231,CLAYTON LAKE STATE PARK,"88415, Bueyeros, New Mexico",88415,New Mexico,Region 6,Transient non-community system,178,CLAYTON,Union,4,4,10,-103.181483,36.449919,-103.181483,36.449919,-103.835483,-102.527483,35.795919,37.103919
NM3515010,SANTA ROSA WATER SUPPLY,"88435, Puerta D Luna, New Mexico",88435,New Mexico,Region 6,Community water system,2663,SANTA ROSA,Guadalupe,10,11,19,-104.684642,34.938831,-104.684642,34.938831,-105.186642,-104.182642,34.436831,35.440831
NM3500321,BARRANCO MDWCA,"87510, Abiquiu, New Mexico",87510,New Mexico,Region 6,Community water system,97,ABIQUIU,Rio Arriba,6,148,17,-106.32072,36.209271,-106.32072,36.209271,-106.53572,-106.10572,35.994271,36.424271
NM3599026,SILVER SADDLE MOTEL,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Transient non-community system,75,SANTA FE,Santa Fe,9,6,10,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3508029,VALDEZ MDWCA,"87580, Valdez, New Mexico",87580,New Mexico,Region 6,Community water system,100,VALDEZ,Taos,6,5,19,-105.580942,36.545421,-105.580942,36.545421,-105.621942,-105.539942,36.504421,36.586421
NM3503301,EAST MOUNTAIN WATER HAULING,"87059, Tijeras, New Mexico",87059,New Mexico,Region 6,Community water system,124,TIJERAS,Bernalillo,10,16,4,-106.281721,35.092131,-106.281721,35.092131,-106.525721,-106.037721,34.848131,35.336131
NM3535223,CANON MDWCA,"87024, Jemez Pueblo, New Mexico",87024,New Mexico,Region 6,Community water system,320,CANON,Sandoval,7,54,15,-106.734245,35.654441,-106.734245,35.654441,-107.222245,-106.246245,35.166441,36.142441
NM3520608,CARLSBAD MUNICIPAL WATER SYSTEM,"88220, Carlsbad, New Mexico",88220,New Mexico,Region 6,Community water system,33006,CARLSBAD,Eddy,63,16,24,-104.235265,32.423494,-104.235265,32.423494,-104.851265,-103.619265,31.807494,33.039494
