State,County,Direct farm sales 2007 (DIRSALES07),Units,FIPS,FID
Pennsylvania,Cameron,95.0,"1,000 dollars",42023.0,2343
Pennsylvania,Carbon,983.0,"1,000 dollars",42025.0,2349
Pennsylvania,Centre,1168.0,"1,000 dollars",42027.0,2354
Pennsylvania,Chester,3014.0,"1,000 dollars",42029.0,2360
Pennsylvania,Clarion,505.0,"1,000 dollars",42031.0,2366
Pennsylvania,Clearfield,131.0,"1,000 dollars",42033.0,2372
Pennsylvania,Clinton,372.0,"1,000 dollars",42035.0,2379
Pennsylvania,Columbia,768.0,"1,000 dollars",42037.0,2385
Pennsylvania,Crawford,711.0,"1,000 dollars",42039.0,2389
Pennsylvania,Cumberland,1348.0,"1,000 dollars",42041.0,2397
Pennsylvania,Dauphin,947.0,"1,000 dollars",42043.0,2403
Pennsylvania,Delaware,49.0,"1,000 dollars",42045.0,2414
Pennsylvania,Elk,123.0,"1,000 dollars",42047.0,2420
Pennsylvania,Erie,1392.0,"1,000 dollars",42049.0,2425
Pennsylvania,Fayette,1215.0,"1,000 dollars",42051.0,2431
Pennsylvania,Forest,26.0,"1,000 dollars",42053.0,2436
Pennsylvania,Franklin,2501.0,"1,000 dollars",42055.0,2439
Pennsylvania,Fulton,129.0,"1,000 dollars",42057.0,2446
Pennsylvania,Greene,187.0,"1,000 dollars",42059.0,2447
Pennsylvania,Huntingdon,851.0,"1,000 dollars",42061.0,2454
Pennsylvania,Indiana,767.0,"1,000 dollars",42063.0,2459
Pennsylvania,Jefferson,186.0,"1,000 dollars",42065.0,2462
Pennsylvania,Juniata,642.0,"1,000 dollars",42067.0,2466
Pennsylvania,Lackawanna,812.0,"1,000 dollars",42069.0,2471
Pennsylvania,Lancaster,9220.0,"1,000 dollars",42071.0,2482
Pennsylvania,Lawrence,695.0,"1,000 dollars",42073.0,2488
Pennsylvania,Lebanon,1077.0,"1,000 dollars",42075.0,2492
Pennsylvania,Lehigh,1709.0,"1,000 dollars",42077.0,2496
Pennsylvania,Luzerne,811.0,"1,000 dollars",42079.0,2501
Pennsylvania,Lycoming,1187.0,"1,000 dollars",42081.0,2505
Pennsylvania,McKean,261.0,"1,000 dollars",42083.0,2509
Pennsylvania,Mercer,1231.0,"1,000 dollars",42085.0,2513
Pennsylvania,Mifflin,565.0,"1,000 dollars",42087.0,2517
Pennsylvania,Monroe,1169.0,"1,000 dollars",42089.0,2521
Pennsylvania,Montgomery,2191.0,"1,000 dollars",42091.0,2528
Pennsylvania,Montour,265.0,"1,000 dollars",42093.0,2533
Pennsylvania,Northampton,1349.0,"1,000 dollars",42095.0,2537
Pennsylvania,Northumberland,1422.0,"1,000 dollars",42097.0,2544
Pennsylvania,Perry,630.0,"1,000 dollars",42099.0,2554
Pennsylvania,Philadelphia,130.0,"1,000 dollars",42101.0,2563
Pennsylvania,Pike,99.0,"1,000 dollars",42103.0,2571
Pennsylvania,Potter,255.0,"1,000 dollars",42105.0,2575
Pennsylvania,Schuylkill,3070.0,"1,000 dollars",42107.0,2581
Pennsylvania,Snyder,821.0,"1,000 dollars",42109.0,2583
Pennsylvania,Somerset,780.0,"1,000 dollars",42111.0,2589
Pennsylvania,Sullivan,24.0,"1,000 dollars",42113.0,2293
Pennsylvania,Susquehanna,505.0,"1,000 dollars",42115.0,2298
Pennsylvania,Tioga,608.0,"1,000 dollars",42117.0,2305
Pennsylvania,Union,275.0,"1,000 dollars",42119.0,2313
Pennsylvania,Venango,202.0,"1,000 dollars",42121.0,2316
Pennsylvania,Warren,483.0,"1,000 dollars",42123.0,2322
Pennsylvania,Washington,701.0,"1,000 dollars",42125.0,2346
Pennsylvania,Wayne,366.0,"1,000 dollars",42127.0,2363
Pennsylvania,Westmoreland,1346.0,"1,000 dollars",42129.0,2394
Pennsylvania,Wyoming,488.0,"1,000 dollars",42131.0,2407
Pennsylvania,York,4010.0,"1,000 dollars",42133.0,2419
Rhode Island,Bristol,196.0,"1,000 dollars",44001.0,2433
Rhode Island,Kent,412.0,"1,000 dollars",44003.0,2444
Rhode Island,Newport,1271.0,"1,000 dollars",44005.0,2460
Rhode Island,Providence,3270.0,"1,000 dollars",44007.0,2475
Rhode Island,Washington,1143.0,"1,000 dollars",44009.0,2484
South Carolina,Abbeville,95.0,"1,000 dollars",45001.0,2489
South Carolina,Aiken,317.0,"1,000 dollars",45003.0,2503
South Carolina,Allendale,nan,"1,000 dollars",45005.0,2527
South Carolina,Anderson,411.0,"1,000 dollars",45007.0,2559
South Carolina,Bamberg,nan,"1,000 dollars",45009.0,2592
South Carolina,Barnwell,169.0,"1,000 dollars",45011.0,2605
South Carolina,Beaufort,nan,"1,000 dollars",45013.0,2626
South Carolina,Berkeley,56.0,"1,000 dollars",45015.0,2631
South Carolina,Calhoun,67.0,"1,000 dollars",45017.0,2635
South Carolina,Charleston,1052.0,"1,000 dollars",45019.0,2691
South Carolina,Cherokee,334.0,"1,000 dollars",45021.0,2700
South Carolina,Chester,135.0,"1,000 dollars",45023.0,2704
South Carolina,Chesterfield,268.0,"1,000 dollars",45025.0,2708
South Carolina,Clarendon,324.0,"1,000 dollars",45027.0,2715
South Carolina,Colleton,147.0,"1,000 dollars",45029.0,2718
South Carolina,Darlington,67.0,"1,000 dollars",45031.0,2721
South Carolina,Dillon,3.0,"1,000 dollars",45033.0,2725
South Carolina,Dorchester,60.0,"1,000 dollars",45035.0,2730
South Carolina,Edgefield,432.0,"1,000 dollars",45037.0,2735
South Carolina,Fairfield,nan,"1,000 dollars",45039.0,2738
South Carolina,Florence,161.0,"1,000 dollars",45041.0,2742
South Carolina,Georgetown,18.0,"1,000 dollars",45043.0,2752
South Carolina,Greenville,671.0,"1,000 dollars",45045.0,2759
South Carolina,Greenwood,67.0,"1,000 dollars",45047.0,2764
South Carolina,Hampton,28.0,"1,000 dollars",45049.0,2767
South Carolina,Horry,177.0,"1,000 dollars",45051.0,2774
South Carolina,Jasper,9.0,"1,000 dollars",45053.0,2783
South Carolina,Kershaw,189.0,"1,000 dollars",45055.0,2787
South Carolina,Lancaster,15.0,"1,000 dollars",45057.0,2790
South Carolina,Laurens,129.0,"1,000 dollars",45059.0,2794
South Carolina,Lee,60.0,"1,000 dollars",45061.0,2800
South Carolina,Lexington,512.0,"1,000 dollars",45063.0,2803
South Carolina,McCormick,nan,"1,000 dollars",45065.0,2807
South Carolina,Marion,60.0,"1,000 dollars",45067.0,2811
South Carolina,Marlboro,93.0,"1,000 dollars",45069.0,2813
South Carolina,Newberry,94.0,"1,000 dollars",45071.0,2818
South Carolina,Oconee,80.0,"1,000 dollars",45073.0,2822
South Carolina,Orangeburg,202.0,"1,000 dollars",45075.0,2829
South Carolina,Pickens,399.0,"1,000 dollars",45077.0,2834
South Carolina,Richland,164.0,"1,000 dollars",45079.0,2843
South Carolina,Saluda,nan,"1,000 dollars",45081.0,2846
South Carolina,Spartanburg,337.0,"1,000 dollars",45083.0,2851
South Carolina,Sumter,208.0,"1,000 dollars",45085.0,2855
South Carolina,Union,9.0,"1,000 dollars",45087.0,2860
South Carolina,Williamsburg,129.0,"1,000 dollars",45089.0,2864
South Carolina,York,1007.0,"1,000 dollars",45091.0,2867
South Dakota,Aurora,18.0,"1,000 dollars",46003.0,2870
South Dakota,Beadle,64.0,"1,000 dollars",46005.0,2874
South Dakota,Bennett,63.0,"1,000 dollars",46007.0,2876
South Dakota,Bon Homme,97.0,"1,000 dollars",46009.0,2879
South Dakota,Brookings,138.0,"1,000 dollars",46011.0,2882
South Dakota,Brown,265.0,"1,000 dollars",46013.0,2885
South Dakota,Brule,nan,"1,000 dollars",46015.0,2888
South Dakota,Buffalo,156.0,"1,000 dollars",46017.0,2891
South Dakota,Butte,133.0,"1,000 dollars",46019.0,2895
South Dakota,Campbell,11.0,"1,000 dollars",46021.0,2897
South Dakota,Charles Mix,254.0,"1,000 dollars",46023.0,2900
South Dakota,Clark,85.0,"1,000 dollars",46025.0,2901
South Dakota,Clay,40.0,"1,000 dollars",46027.0,2903
South Dakota,Codington,79.0,"1,000 dollars",46029.0,2906
South Dakota,Corson,11.0,"1,000 dollars",46031.0,2907
South Dakota,Custer,39.0,"1,000 dollars",46033.0,2908
South Dakota,Davison,89.0,"1,000 dollars",46035.0,2910
South Dakota,Day,6.0,"1,000 dollars",46037.0,2911
South Dakota,Deuel,47.0,"1,000 dollars",46039.0,2912
South Dakota,Dewey,nan,"1,000 dollars",46041.0,2914
South Dakota,Douglas,nan,"1,000 dollars",46043.0,2916
South Dakota,Edmunds,15.0,"1,000 dollars",46045.0,2917
South Dakota,Fall River,217.0,"1,000 dollars",46047.0,2919
South Dakota,Faulk,nan,"1,000 dollars",46049.0,2921
South Dakota,Grant,126.0,"1,000 dollars",46051.0,2922
South Dakota,Gregory,61.0,"1,000 dollars",46053.0,2923
South Dakota,Haakon,nan,"1,000 dollars",46055.0,2924
South Dakota,Hamlin,34.0,"1,000 dollars",46057.0,2926
South Dakota,Hand,nan,"1,000 dollars",46059.0,2928
South Dakota,Hanson,18.0,"1,000 dollars",46061.0,2929
South Dakota,Harding,322.0,"1,000 dollars",46063.0,2931
South Dakota,Hughes,nan,"1,000 dollars",46065.0,2933
South Dakota,Hutchinson,44.0,"1,000 dollars",46067.0,2934
South Dakota,Hyde,9.0,"1,000 dollars",46069.0,2937
South Dakota,Jackson,50.0,"1,000 dollars",46071.0,2939
South Dakota,Jerauld,32.0,"1,000 dollars",46073.0,2941
South Dakota,Jones,nan,"1,000 dollars",46075.0,2944
South Dakota,Kingsbury,31.0,"1,000 dollars",46077.0,2945
South Dakota,Lake,23.0,"1,000 dollars",46079.0,2401
South Dakota,Lawrence,213.0,"1,000 dollars",46081.0,2406
South Dakota,Lincoln,130.0,"1,000 dollars",46083.0,2410
South Dakota,Lyman,32.0,"1,000 dollars",46085.0,2417
South Dakota,McCook,79.0,"1,000 dollars",46087.0,2422
South Dakota,McPherson,30.0,"1,000 dollars",46089.0,2426
South Dakota,Marshall,nan,"1,000 dollars",46091.0,2430
South Dakota,Meade,98.0,"1,000 dollars",46093.0,2442
South Dakota,Mellette,0.0,"1,000 dollars",46095.0,2450
South Dakota,Miner,6.0,"1,000 dollars",46097.0,2456
South Dakota,Minnehaha,310.0,"1,000 dollars",46099.0,2467
South Dakota,Moody,9.0,"1,000 dollars",46101.0,2485
South Dakota,Pennington,306.0,"1,000 dollars",46103.0,2497
South Dakota,Perkins,155.0,"1,000 dollars",46105.0,2502
South Dakota,Potter,0.0,"1,000 dollars",46107.0,2506
South Dakota,Roberts,18.0,"1,000 dollars",46109.0,2511
South Dakota,Sanborn,27.0,"1,000 dollars",46111.0,2514
South Dakota,Shannon,0.0,"1,000 dollars",46113.0,2519
South Dakota,Spink,71.0,"1,000 dollars",46115.0,2523
South Dakota,Stanley,nan,"1,000 dollars",46117.0,2530
South Dakota,Sully,nan,"1,000 dollars",46119.0,2535
South Dakota,Todd,nan,"1,000 dollars",46121.0,2540
South Dakota,Tripp,1034.0,"1,000 dollars",46123.0,2546
South Dakota,Turner,42.0,"1,000 dollars",46125.0,2550
South Dakota,Union,17.0,"1,000 dollars",46127.0,2557
South Dakota,Walworth,38.0,"1,000 dollars",46129.0,2561
South Dakota,Yankton,134.0,"1,000 dollars",46135.0,2569
South Dakota,Ziebach,0.0,"1,000 dollars",46137.0,2578
Tennessee,Anderson,78.0,"1,000 dollars",47001.0,2584
Tennessee,Bedford,144.0,"1,000 dollars",47003.0,2593
Tennessee,Benton,25.0,"1,000 dollars",47005.0,2598
Tennessee,Bledsoe,1317.0,"1,000 dollars",47007.0,2602
Tennessee,Blount,297.0,"1,000 dollars",47009.0,2622
Tennessee,Bradley,252.0,"1,000 dollars",47011.0,2627
Tennessee,Campbell,22.0,"1,000 dollars",47013.0,2633
Tennessee,Cannon,145.0,"1,000 dollars",47015.0,2638
Tennessee,Carroll,41.0,"1,000 dollars",47017.0,2648
Tennessee,Carter,73.0,"1,000 dollars",47019.0,2654
Tennessee,Cheatham,103.0,"1,000 dollars",47021.0,2660
Tennessee,Chester,26.0,"1,000 dollars",47023.0,2664
Tennessee,Claiborne,74.0,"1,000 dollars",47025.0,2670
Tennessee,Clay,3.0,"1,000 dollars",47027.0,2679
Tennessee,Cocke,219.0,"1,000 dollars",47029.0,2686
Tennessee,Coffee,65.0,"1,000 dollars",47031.0,2689
Tennessee,Crockett,46.0,"1,000 dollars",47033.0,2693
Tennessee,Cumberland,467.0,"1,000 dollars",47035.0,2696
Tennessee,Davidson,55.0,"1,000 dollars",47037.0,2698
Tennessee,Decatur,16.0,"1,000 dollars",47039.0,2705
Tennessee,DeKalb,110.0,"1,000 dollars",47041.0,2710
Tennessee,Dickson,84.0,"1,000 dollars",47043.0,2717
Tennessee,Dyer,39.0,"1,000 dollars",47045.0,2723
Tennessee,Fayette,140.0,"1,000 dollars",47047.0,2726
Tennessee,Fentress,89.0,"1,000 dollars",47049.0,2731
Tennessee,Franklin,123.0,"1,000 dollars",47051.0,2734
Tennessee,Gibson,336.0,"1,000 dollars",47053.0,2739
Tennessee,Giles,141.0,"1,000 dollars",47055.0,2743
Tennessee,Grainger,498.0,"1,000 dollars",47057.0,2748
Tennessee,Greene,289.0,"1,000 dollars",47059.0,2750
Tennessee,Grundy,15.0,"1,000 dollars",47061.0,2754
Tennessee,Hamblen,278.0,"1,000 dollars",47063.0,2757
Tennessee,Hamilton,271.0,"1,000 dollars",47065.0,2761
Tennessee,Hancock,40.0,"1,000 dollars",47067.0,2766
Tennessee,Hardeman,78.0,"1,000 dollars",47069.0,2770
Tennessee,Hardin,68.0,"1,000 dollars",47071.0,2773
Tennessee,Hawkins,215.0,"1,000 dollars",47073.0,2779
Tennessee,Haywood,16.0,"1,000 dollars",47075.0,2781
Tennessee,Henderson,164.0,"1,000 dollars",47077.0,2786
Tennessee,Henry,96.0,"1,000 dollars",47079.0,2789
Tennessee,Hickman,133.0,"1,000 dollars",47081.0,2792
Tennessee,Houston,33.0,"1,000 dollars",47083.0,2796
Tennessee,Humphreys,136.0,"1,000 dollars",47085.0,2798
Tennessee,Jackson,40.0,"1,000 dollars",47087.0,2801
Tennessee,Jefferson,209.0,"1,000 dollars",47089.0,2804
Tennessee,Johnson,103.0,"1,000 dollars",47091.0,2808
Tennessee,Knox,236.0,"1,000 dollars",47093.0,2814
Tennessee,Lake,0.0,"1,000 dollars",47095.0,2817
Tennessee,Lauderdale,216.0,"1,000 dollars",47097.0,2821
Tennessee,Lawrence,336.0,"1,000 dollars",47099.0,2823
Tennessee,Lewis,36.0,"1,000 dollars",47101.0,2825
Tennessee,Lincoln,422.0,"1,000 dollars",47103.0,2828
Tennessee,Loudon,107.0,"1,000 dollars",47105.0,2830
Tennessee,McMinn,165.0,"1,000 dollars",47107.0,2833
Tennessee,McNairy,28.0,"1,000 dollars",47109.0,2836
Tennessee,Macon,56.0,"1,000 dollars",47111.0,2839
Tennessee,Madison,27.0,"1,000 dollars",47113.0,2841
Tennessee,Marion,101.0,"1,000 dollars",47115.0,2844
Tennessee,Marshall,117.0,"1,000 dollars",47117.0,2848
Tennessee,Maury,192.0,"1,000 dollars",47119.0,2850
Tennessee,Meigs,47.0,"1,000 dollars",47121.0,2854
Tennessee,Monroe,221.0,"1,000 dollars",47123.0,2857
Tennessee,Montgomery,91.0,"1,000 dollars",47125.0,2859
Tennessee,Moore,69.0,"1,000 dollars",47127.0,2863
Tennessee,Morgan,141.0,"1,000 dollars",47129.0,2866
Tennessee,Obion,110.0,"1,000 dollars",47131.0,2872
Tennessee,Overton,431.0,"1,000 dollars",47133.0,2875
Tennessee,Perry,51.0,"1,000 dollars",47135.0,2878
Tennessee,Pickett,75.0,"1,000 dollars",47137.0,2881
Tennessee,Polk,99.0,"1,000 dollars",47139.0,2883
Tennessee,Putnam,161.0,"1,000 dollars",47141.0,2890
Tennessee,Rhea,456.0,"1,000 dollars",47143.0,2893
Tennessee,Roane,92.0,"1,000 dollars",47145.0,2001
Tennessee,Robertson,160.0,"1,000 dollars",47147.0,2011
Tennessee,Rutherford,185.0,"1,000 dollars",47149.0,2015
Tennessee,Scott,15.0,"1,000 dollars",47151.0,2020
Tennessee,Sequatchie,36.0,"1,000 dollars",47153.0,2025
Tennessee,Sevier,107.0,"1,000 dollars",47155.0,2030
Tennessee,Shelby,37.0,"1,000 dollars",47157.0,2033
Tennessee,Smith,57.0,"1,000 dollars",47159.0,2037
Tennessee,Stewart,21.0,"1,000 dollars",47161.0,2041
Tennessee,Sullivan,125.0,"1,000 dollars",47163.0,2046
Tennessee,Sumner,217.0,"1,000 dollars",47165.0,2050
Tennessee,Tipton,189.0,"1,000 dollars",47167.0,2055
Tennessee,Trousdale,98.0,"1,000 dollars",47169.0,2062
Tennessee,Unicoi,5.0,"1,000 dollars",47171.0,2069
Tennessee,Union,101.0,"1,000 dollars",47173.0,2073
Tennessee,Van Buren,5.0,"1,000 dollars",47175.0,2077
Tennessee,Warren,129.0,"1,000 dollars",47177.0,2081
Tennessee,Washington,1107.0,"1,000 dollars",47179.0,2085
Tennessee,Wayne,187.0,"1,000 dollars",47181.0,2089
Tennessee,Weakley,162.0,"1,000 dollars",47183.0,2096
Tennessee,White,323.0,"1,000 dollars",47185.0,2100
Tennessee,Williamson,508.0,"1,000 dollars",47187.0,2105
Tennessee,Wilson,308.0,"1,000 dollars",47189.0,2111
Texas,Anderson,126.0,"1,000 dollars",48001.0,2113
Texas,Andrews,1.0,"1,000 dollars",48003.0,2117
Texas,Angelina,82.0,"1,000 dollars",48005.0,2124
Texas,Aransas,4.0,"1,000 dollars",48007.0,2162
Texas,Archer,71.0,"1,000 dollars",48009.0,2168
Texas,Armstrong,nan,"1,000 dollars",48011.0,2172
Texas,Atascosa,302.0,"1,000 dollars",48013.0,2173
Texas,Austin,140.0,"1,000 dollars",48015.0,2177
Texas,Bailey,53.0,"1,000 dollars",48017.0,2179
Texas,Bandera,90.0,"1,000 dollars",48019.0,2183
Texas,Bastrop,388.0,"1,000 dollars",48021.0,2190
Texas,Baylor,4.0,"1,000 dollars",48023.0,2192
Texas,Bee,58.0,"1,000 dollars",48025.0,2196
Texas,Bell,457.0,"1,000 dollars",48027.0,2198
Texas,Bexar,176.0,"1,000 dollars",48029.0,2203
Texas,Blanco,235.0,"1,000 dollars",48031.0,2207
Texas,Borden,11.0,"1,000 dollars",48033.0,2212
Texas,Bosque,203.0,"1,000 dollars",48035.0,2216
Texas,Bowie,190.0,"1,000 dollars",48037.0,2224
Texas,Brazoria,217.0,"1,000 dollars",48039.0,2240
Texas,Brazos,164.0,"1,000 dollars",48041.0,2253
Texas,Brewster,11.0,"1,000 dollars",48043.0,2262
Texas,Briscoe,9.0,"1,000 dollars",48045.0,2269
Texas,Brooks,39.0,"1,000 dollars",48047.0,2279
Texas,Brown,135.0,"1,000 dollars",48049.0,2296
Texas,Burleson,87.0,"1,000 dollars",48051.0,2304
Texas,Burnet,392.0,"1,000 dollars",48053.0,2312
Texas,Caldwell,146.0,"1,000 dollars",48055.0,2320
Texas,Calhoun,11.0,"1,000 dollars",48057.0,2327
Texas,Callahan,56.0,"1,000 dollars",48059.0,2331
Texas,Cameron,419.0,"1,000 dollars",48061.0,2359
Texas,Camp,279.0,"1,000 dollars",48063.0,2373
Texas,Carson,4.0,"1,000 dollars",48065.0,2377
Texas,Cass,85.0,"1,000 dollars",48067.0,2382
Texas,Castro,nan,"1,000 dollars",48069.0,2386
Texas,Chambers,70.0,"1,000 dollars",48071.0,2395
Texas,Cherokee,246.0,"1,000 dollars",48073.0,2400
Texas,Childress,12.0,"1,000 dollars",48075.0,2405
Texas,Clay,313.0,"1,000 dollars",48077.0,2409
Texas,Cochran,0.0,"1,000 dollars",48079.0,2413
Texas,Coke,30.0,"1,000 dollars",48081.0,2418
Texas,Coleman,68.0,"1,000 dollars",48083.0,2423
Texas,Collin,161.0,"1,000 dollars",48085.0,2429
Texas,Collingsworth,nan,"1,000 dollars",48087.0,2434
Texas,Colorado,136.0,"1,000 dollars",48089.0,2441
Texas,Comal,102.0,"1,000 dollars",48091.0,2449
Texas,Comanche,461.0,"1,000 dollars",48093.0,2455
Texas,Concho,35.0,"1,000 dollars",48095.0,2458
Texas,Cooke,379.0,"1,000 dollars",48097.0,2463
Texas,Coryell,65.0,"1,000 dollars",48099.0,2469
Texas,Cottle,nan,"1,000 dollars",48101.0,2473
Texas,Crane,5.0,"1,000 dollars",48103.0,2478
Texas,Crockett,7.0,"1,000 dollars",48105.0,2483
Texas,Crosby,nan,"1,000 dollars",48107.0,2487
Texas,Culberson,0.0,"1,000 dollars",48109.0,2491
Texas,Dallam,73.0,"1,000 dollars",48111.0,2498
Texas,Dallas,164.0,"1,000 dollars",48113.0,2507
Texas,Dawson,nan,"1,000 dollars",48115.0,2512
Texas,Deaf Smith,246.0,"1,000 dollars",48117.0,2515
Texas,Delta,58.0,"1,000 dollars",48119.0,2524
Texas,Denton,142.0,"1,000 dollars",48121.0,2532
Texas,DeWitt,458.0,"1,000 dollars",48123.0,2538
Texas,Dickens,42.0,"1,000 dollars",48125.0,2542
Texas,Dimmit,86.0,"1,000 dollars",48127.0,2548
Texas,Donley,25.0,"1,000 dollars",48129.0,2551
Texas,Duval,91.0,"1,000 dollars",48131.0,2556
Texas,Eastland,262.0,"1,000 dollars",48133.0,2562
Texas,Ector,19.0,"1,000 dollars",48135.0,2568
Texas,Edwards,143.0,"1,000 dollars",48137.0,2574
Texas,Ellis,142.0,"1,000 dollars",48139.0,2579
Texas,El Paso,145.0,"1,000 dollars",48141.0,2588
Texas,Erath,479.0,"1,000 dollars",48143.0,2597
Texas,Falls,105.0,"1,000 dollars",48145.0,2601
Texas,Fannin,129.0,"1,000 dollars",48147.0,2621
Texas,Fayette,327.0,"1,000 dollars",48149.0,2624
Texas,Fisher,90.0,"1,000 dollars",48151.0,2628
Texas,Floyd,18.0,"1,000 dollars",48153.0,2630
Texas,Foard,nan,"1,000 dollars",48155.0,2002
Texas,Fort Bend,320.0,"1,000 dollars",48157.0,2009
Texas,Franklin,61.0,"1,000 dollars",48159.0,2016
Texas,Freestone,1182.0,"1,000 dollars",48161.0,2022
Texas,Frio,81.0,"1,000 dollars",48163.0,2028
Texas,Gaines,40.0,"1,000 dollars",48165.0,2032
Texas,Galveston,118.0,"1,000 dollars",48167.0,2059
Texas,Garza,22.0,"1,000 dollars",48169.0,2060
Texas,Gillespie,1299.0,"1,000 dollars",48171.0,2066
Texas,Glasscock,0.0,"1,000 dollars",48173.0,2072
Texas,Goliad,184.0,"1,000 dollars",48175.0,2079
Texas,Gonzales,246.0,"1,000 dollars",48177.0,2086
Texas,Gray,16.0,"1,000 dollars",48179.0,2088
Texas,Grayson,364.0,"1,000 dollars",48181.0,2094
Texas,Gregg,36.0,"1,000 dollars",48183.0,2101
Texas,Grimes,858.0,"1,000 dollars",48185.0,2108
Texas,Guadalupe,421.0,"1,000 dollars",48187.0,2116
Texas,Hale,10.0,"1,000 dollars",48189.0,2120
Texas,Hall,nan,"1,000 dollars",48191.0,2125
Texas,Hamilton,63.0,"1,000 dollars",48193.0,2128
Texas,Hansford,0.0,"1,000 dollars",48195.0,2132
Texas,Hardeman,22.0,"1,000 dollars",48197.0,2137
Texas,Hardin,77.0,"1,000 dollars",48199.0,2142
Texas,Harris,312.0,"1,000 dollars",48201.0,2149
Texas,Harrison,81.0,"1,000 dollars",48203.0,2157
Texas,Hartley,0.0,"1,000 dollars",48205.0,2160
Texas,Haskell,2.0,"1,000 dollars",48207.0,2163
Texas,Hays,147.0,"1,000 dollars",48209.0,2166
Texas,Hemphill,nan,"1,000 dollars",48211.0,2171
Texas,Henderson,205.0,"1,000 dollars",48213.0,2178
Texas,Hidalgo,3112.0,"1,000 dollars",48215.0,2188
Texas,Hill,216.0,"1,000 dollars",48217.0,2201
Texas,Hockley,13.0,"1,000 dollars",48219.0,2208
Texas,Hood,72.0,"1,000 dollars",48221.0,2213
Texas,Hopkins,267.0,"1,000 dollars",48223.0,2221
Texas,Houston,86.0,"1,000 dollars",48225.0,2228
Texas,Howard,9.0,"1,000 dollars",48227.0,2231
Texas,Hudspeth,8.0,"1,000 dollars",48229.0,2241
Texas,Hunt,428.0,"1,000 dollars",48231.0,2246
Texas,Hutchinson,17.0,"1,000 dollars",48233.0,2249
Texas,Irion,nan,"1,000 dollars",48235.0,2255
Texas,Jack,269.0,"1,000 dollars",48237.0,2256
Texas,Jackson,207.0,"1,000 dollars",48239.0,2264
Texas,Jasper,175.0,"1,000 dollars",48241.0,2271
Texas,Jeff Davis,nan,"1,000 dollars",48243.0,2275
Texas,Jefferson,213.0,"1,000 dollars",48245.0,2285
Texas,Jim Hogg,2.0,"1,000 dollars",48247.0,2288
Texas,Jim Wells,102.0,"1,000 dollars",48249.0,2294
Texas,Johnson,193.0,"1,000 dollars",48251.0,2299
Texas,Jones,48.0,"1,000 dollars",48253.0,2301
Texas,Karnes,142.0,"1,000 dollars",48255.0,2307
Texas,Kaufman,534.0,"1,000 dollars",48257.0,2314
Texas,Kendall,124.0,"1,000 dollars",48259.0,2319
Texas,Kenedy,0.0,"1,000 dollars",48261.0,2330
Texas,Kent,nan,"1,000 dollars",48263.0,2335
Texas,Kerr,104.0,"1,000 dollars",48265.0,2337
Texas,Kimble,21.0,"1,000 dollars",48267.0,2339
Texas,King,71.0,"1,000 dollars",48269.0,2342
Texas,Kinney,2.0,"1,000 dollars",48271.0,2347
Texas,Kleberg,12.0,"1,000 dollars",48273.0,2358
Texas,Knox,2.0,"1,000 dollars",48275.0,2364
Texas,Lamar,123.0,"1,000 dollars",48277.0,2371
Texas,Lamb,nan,"1,000 dollars",48279.0,2376
Texas,Lampasas,81.0,"1,000 dollars",48281.0,2381
Texas,La Salle,nan,"1,000 dollars",48283.0,2388
Texas,Lavaca,376.0,"1,000 dollars",48285.0,2392
Texas,Lee,202.0,"1,000 dollars",48287.0,2398
Texas,Leon,237.0,"1,000 dollars",48289.0,2402
Texas,Liberty,183.0,"1,000 dollars",48291.0,2404
Texas,Limestone,388.0,"1,000 dollars",48293.0,2408
Texas,Lipscomb,0.0,"1,000 dollars",48295.0,2412
Texas,Live Oak,89.0,"1,000 dollars",48297.0,2416
Texas,Llano,112.0,"1,000 dollars",48299.0,2421
Texas,Loving,0.0,"1,000 dollars",48301.0,2424
Texas,Lubbock,116.0,"1,000 dollars",48303.0,2428
Texas,Lynn,16.0,"1,000 dollars",48305.0,2438
Texas,McCulloch,16.0,"1,000 dollars",48307.0,2452
Texas,McLennan,273.0,"1,000 dollars",48309.0,2477
Texas,McMullen,nan,"1,000 dollars",48311.0,2494
Texas,Madison,109.0,"1,000 dollars",48313.0,2526
Texas,Marion,82.0,"1,000 dollars",48315.0,2547
Texas,Martin,nan,"1,000 dollars",48317.0,2564
Texas,Mason,292.0,"1,000 dollars",48319.0,2570
Texas,Matagorda,nan,"1,000 dollars",48321.0,2637
Texas,Maverick,nan,"1,000 dollars",48323.0,2649
Texas,Medina,192.0,"1,000 dollars",48325.0,2652
Texas,Menard,5.0,"1,000 dollars",48327.0,2655
Texas,Midland,28.0,"1,000 dollars",48329.0,2657
Texas,Milam,456.0,"1,000 dollars",48331.0,2659
Texas,Mills,105.0,"1,000 dollars",48333.0,2663
Texas,Mitchell,53.0,"1,000 dollars",48335.0,2666
Texas,Montague,120.0,"1,000 dollars",48337.0,2669
Texas,Montgomery,687.0,"1,000 dollars",48339.0,2682
Texas,Moore,69.0,"1,000 dollars",48341.0,2683
Texas,Morris,68.0,"1,000 dollars",48343.0,2688
Texas,Motley,nan,"1,000 dollars",48345.0,2692
Texas,Nacogdoches,198.0,"1,000 dollars",48347.0,2701
Texas,Navarro,215.0,"1,000 dollars",48349.0,2706
Texas,Newton,48.0,"1,000 dollars",48351.0,2711
