State,County,Low income & low access to store (%) 2010 (PCT_LACCESS_LOWI10),Units,FIPS,FID
North Carolina,Wayne,8.215076758148635,Percent,37191,1814
North Carolina,Wilkes,5.543730341996236,Percent,37193,1817
North Carolina,Wilson,2.824724987264803,Percent,37195,1819
North Carolina,Yadkin,0.4202739097894808,Percent,37197,1821
North Carolina,Yancey,0.00015084379492604616,Percent,37199,1823
North Dakota,Adams,10.85803999668058,Percent,38001,1826
North Dakota,Barnes,7.107089298709425,Percent,38003,1828
North Dakota,Benson,21.852950218592643,Percent,38005,1831
North Dakota,Billings,21.235955016319284,Percent,38007,1833
North Dakota,Bottineau,13.765009542694914,Percent,38009,1836
North Dakota,Bowman,6.000713056248841,Percent,38011,1838
North Dakota,Burke,23.45509188289202,Percent,38013,1841
North Dakota,Burleigh,5.476416024732548,Percent,38015,1844
North Dakota,Cass,2.919901273800365,Percent,38017,1848
North Dakota,Cavalier,8.400693953859028,Percent,38019,1849
North Dakota,Dickey,21.19268759521819,Percent,38021,2004
North Dakota,Divide,7.817957341876099,Percent,38023,2007
North Dakota,Dunn,30.075596972017255,Percent,38025,2013
North Dakota,Eddy,9.55829943482197,Percent,38027,2017
North Dakota,Emmons,16.583787763361943,Percent,38029,2021
North Dakota,Foster,5.487957930081723,Percent,38031,2026
North Dakota,Golden Valley,11.624654217618453,Percent,38033,2036
North Dakota,Grand Forks,11.606131041050718,Percent,38035,2043
North Dakota,Grant,16.141193775571637,Percent,38037,2051
North Dakota,Griggs,7.1458877442581805,Percent,38039,2056
North Dakota,Hettinger,31.708832055047438,Percent,38041,2063
North Dakota,Kidder,39.91913446678703,Percent,38043,2068
North Dakota,LaMoure,26.9510650099338,Percent,38045,2074
North Dakota,Logan,31.416794790895075,Percent,38047,2078
North Dakota,McHenry,35.48885400590806,Percent,38049,2082
North Dakota,McIntosh,7.33768770669523,Percent,38051,2090
North Dakota,McKenzie,15.15969450657324,Percent,38053,2097
North Dakota,McLean,14.406719638940748,Percent,38055,2103
North Dakota,Mercer,4.624492619496736,Percent,38057,2107
North Dakota,Morton,7.201974730319064,Percent,38059,2114
North Dakota,Mountrail,2.622369099554268,Percent,38061,2119
North Dakota,Nelson,28.134778807969198,Percent,38063,2122
North Dakota,Oliver,19.162516737843337,Percent,38065,2127
North Dakota,Pembina,12.351759328578956,Percent,38067,2131
North Dakota,Pierce,7.375894357248841,Percent,38069,2136
North Dakota,Ramsey,6.413548512655165,Percent,38071,2141
North Dakota,Ransom,3.8244908480775517,Percent,38073,2147
North Dakota,Renville,21.208893424612953,Percent,38075,2150
North Dakota,Richland,13.183636656531217,Percent,38077,2156
North Dakota,Rolette,3.287292193955507,Percent,38079,2161
North Dakota,Sargent,6.402168416585767,Percent,38081,2164
North Dakota,Sheridan,34.88030116888092,Percent,38083,2169
North Dakota,Sioux,26.209750838289192,Percent,38085,2175
North Dakota,Slope,25.93821959843425,Percent,38087,2180
North Dakota,Stark,7.712445250543948,Percent,38089,2182
North Dakota,Steele,28.530077466562233,Percent,38091,2186
North Dakota,Stutsman,9.936617689738862,Percent,38093,2199
North Dakota,Towner,30.757698059204586,Percent,38095,2205
North Dakota,Traill,7.454025252640599,Percent,38097,2217
North Dakota,Walsh,5.201247542283434,Percent,38099,2225
North Dakota,Ward,13.483028540785345,Percent,38101,2233
North Dakota,Wells,12.250727625492893,Percent,38103,2237
North Dakota,Williams,4.16857874407197,Percent,38105,2244
Ohio,Adams,1.8589416500780875,Percent,39001,2248
Ohio,Allen,5.9675955947932495,Percent,39003,2250
Ohio,Ashland,1.2237114072189108,Percent,39005,2254
Ohio,Ashtabula,7.751339839572174,Percent,39007,2259
Ohio,Athens,14.221312769439983,Percent,39009,2266
Ohio,Auglaize,1.147741328280892,Percent,39011,2273
Ohio,Belmont,4.942343854379019,Percent,39013,2278
Ohio,Brown,4.273647051748428,Percent,39015,2282
Ohio,Butler,5.89700706825904,Percent,39017,2286
Ohio,Carroll,1.828012108260435,Percent,39019,2289
Ohio,Champaign,0.36020960699400706,Percent,39021,2291
Ohio,Clark,7.040239514271344,Percent,39023,2300
Ohio,Clermont,9.278881139176137,Percent,39025,2306
Ohio,Clinton,3.276137787077545,Percent,39027,2310
Ohio,Columbiana,6.402588257315029,Percent,39029,2315
Ohio,Coshocton,5.798985440952007,Percent,39031,2317
Ohio,Crawford,2.2161052493128217,Percent,39033,2323
Ohio,Cuyahoga,3.7459961248521543,Percent,39035,2332
Ohio,Darke,1.7352686047767727,Percent,39037,2345
Ohio,Defiance,5.807850799670928,Percent,39039,2350
Ohio,Delaware,2.133815783823585,Percent,39041,2352
Ohio,Erie,7.973369816373564,Percent,39043,2357
Ohio,Fairfield,6.2928184853678335,Percent,39045,2365
Ohio,Fayette,1.8207830910732759,Percent,39047,2368
Ohio,Franklin,6.266262213153924,Percent,39049,2375
Ohio,Fulton,4.018544012238817,Percent,39051,2378
Ohio,Gallia,3.7074523702280664,Percent,39053,2383
Ohio,Geauga,3.182109075974515,Percent,39055,2390
Ohio,Greene,6.07787162018877,Percent,39057,2393
Ohio,Guernsey,5.038634843748148,Percent,39059,2399
Ohio,Hamilton,6.984135760548971,Percent,39061,2411
Ohio,Hancock,5.963119913836926,Percent,39063,2427
Ohio,Hardin,1.912170378008048,Percent,39065,2432
Ohio,Harrison,0.8502255188101928,Percent,39067,2440
Ohio,Henry,4.31889471570016,Percent,39069,2451
Ohio,Highland,2.0739316130206955,Percent,39071,2457
Ohio,Hocking,7.597339408128115,Percent,39073,2461
Ohio,Holmes,0.9001888803146533,Percent,39075,2464
Ohio,Huron,3.837739086363063,Percent,39077,2468
Ohio,Jackson,2.6003871555542606,Percent,39079,2472
Ohio,Jefferson,8.493127637710439,Percent,39081,2476
Ohio,Knox,4.486588744715057,Percent,39083,2479
Ohio,Lake,7.408460505183685,Percent,39085,2493
Ohio,Lawrence,5.878902472012169,Percent,39087,2499
Ohio,Licking,3.3093646333667746,Percent,39089,2504
Ohio,Logan,3.0403473503677003,Percent,39091,2510
Ohio,Lorain,6.7169241147591885,Percent,39093,2516
Ohio,Lucas,5.2326268954616975,Percent,39095,2520
Ohio,Madison,3.721363118620099,Percent,39097,2529
Ohio,Mahoning,12.627134506747717,Percent,39099,2534
Ohio,Marion,17.21234212984286,Percent,39101,2541
Ohio,Medina,3.7119025818749796,Percent,39103,2545
Ohio,Meigs,10.118582080574168,Percent,39105,2549
Ohio,Mercer,2.04582771068233,Percent,39107,2552
Ohio,Miami,3.044294690797807,Percent,39109,2558
Ohio,Monroe,1.6692613514518784,Percent,39111,2565
Ohio,Montgomery,9.1023669994632,Percent,39113,2573
Ohio,Morgan,2.6575639408785174,Percent,39115,2000
Ohio,Morrow,0.14149825493686652,Percent,39117,2006
Ohio,Muskingum,9.03743842251479,Percent,39119,2010
Ohio,Noble,7.636320519971799,Percent,39121,2012
Ohio,Ottawa,5.026223629453245,Percent,39123,2019
Ohio,Paulding,6.707415475692821,Percent,39125,2024
Ohio,Perry,5.2656435575897165,Percent,39127,2027
Ohio,Pickaway,1.8385443869471256,Percent,39129,2031
Ohio,Pike,10.872406585348148,Percent,39131,2034
Ohio,Portage,5.250139116541442,Percent,39133,2038
Ohio,Preble,0.2391253624980388,Percent,39135,2039
Ohio,Putnam,3.2348091710294216,Percent,39137,2040
Ohio,Richland,6.1539493988523315,Percent,39139,2042
Ohio,Ross,4.1380176446309305,Percent,39141,2045
Ohio,Sandusky,2.568575056038822,Percent,39143,2047
Ohio,Scioto,7.036892843054014,Percent,39145,2048
Ohio,Seneca,3.211687936497929,Percent,39147,2049
Ohio,Shelby,4.517485035485847,Percent,39149,2052
Ohio,Stark,6.966352482775423,Percent,39151,2054
Ohio,Summit,8.44841971309315,Percent,39153,2057
Ohio,Trumbull,7.3173168858252495,Percent,39155,2061
Ohio,Tuscarawas,6.10743625235374,Percent,39157,2065
Ohio,Union,1.8390272818603386,Percent,39159,2067
Ohio,Van Wert,3.799004660105692,Percent,39161,2071
Ohio,Vinton,7.113390423230026,Percent,39163,2075
Ohio,Warren,4.648282001891431,Percent,39165,2076
Ohio,Washington,3.0919726293935055,Percent,39167,2080
Ohio,Wayne,4.489083285726057,Percent,39169,2084
Ohio,Williams,6.285554206321263,Percent,39171,2087
Ohio,Wood,6.036840283819074,Percent,39173,2091
Ohio,Wyandot,1.5821181865303826,Percent,39175,2093
Oklahoma,Adair,3.660857570432747,Percent,40001,2095
Oklahoma,Alfalfa,18.531971153821164,Percent,40003,2099
Oklahoma,Atoka,18.315458831492247,Percent,40005,2102
Oklahoma,Beaver,11.615095347521736,Percent,40007,2104
Oklahoma,Beckham,5.50500057218536,Percent,40009,2106
Oklahoma,Blaine,23.12354791789768,Percent,40011,2110
Oklahoma,Bryan,7.331912906564715,Percent,40013,2112
Oklahoma,Caddo,13.729955383962873,Percent,40015,2118
Oklahoma,Canadian,6.303256029927022,Percent,40017,2123
Oklahoma,Carter,3.2737535690807875,Percent,40019,2126
Oklahoma,Cherokee,11.625977133635622,Percent,40021,2129
Oklahoma,Choctaw,23.489007201878987,Percent,40023,2133
Oklahoma,Cimarron,19.19556018311616,Percent,40025,2135
Oklahoma,Cleveland,5.866937438715802,Percent,40027,2140
Oklahoma,Coal,12.093008613739292,Percent,40029,2144
Oklahoma,Comanche,15.138495725014744,Percent,40031,2145
Oklahoma,Cotton,2.3518349511579526,Percent,40033,2146
Oklahoma,Craig,7.368994788197218,Percent,40035,2148
Oklahoma,Creek,5.920285495373047,Percent,40037,2151
Oklahoma,Custer,8.194737746641305,Percent,40039,2153
Oklahoma,Delaware,9.637760682049148,Percent,40041,2154
Oklahoma,Dewey,38.079881143275884,Percent,40043,2158
Oklahoma,Ellis,33.587821473922425,Percent,40045,2165
Oklahoma,Garfield,9.080275806986547,Percent,40047,2167
Oklahoma,Garvin,13.967622279225742,Percent,40049,2176
Oklahoma,Grady,6.17705691437905,Percent,40051,2184
Oklahoma,Grant,23.947033112675502,Percent,40053,2187
Oklahoma,Greer,2.4754813405150182,Percent,40055,2189
Oklahoma,Harmon,2.8759932880168755,Percent,40057,2191
Oklahoma,Harper,17.024104216735413,Percent,40059,2193
Oklahoma,Haskell,17.436677272661292,Percent,40061,2195
Oklahoma,Hughes,8.959756997816111,Percent,40063,2197
Oklahoma,Jackson,6.640914250233419,Percent,40065,2202
Oklahoma,Jefferson,11.228683052427906,Percent,40067,2206
Oklahoma,Johnston,14.211412592834444,Percent,40069,2211
Oklahoma,Kay,8.56412187868689,Percent,40071,2215
Oklahoma,Kingfisher,4.201531344223886,Percent,40073,2219
Oklahoma,Kiowa,20.029218685711943,Percent,40075,2222
Oklahoma,Latimer,9.47863930794764,Percent,40077,2226
Oklahoma,Le Flore,7.264825106901894,Percent,40079,2230
Oklahoma,Lincoln,8.327725052690134,Percent,40081,2234
Oklahoma,Logan,10.31780936473191,Percent,40083,2236
Oklahoma,Love,7.501324894249454,Percent,40085,2238
Oklahoma,McClain,2.971375718302672,Percent,40087,2245
Oklahoma,McCurtain,8.476637814796176,Percent,40089,2252
Oklahoma,McIntosh,6.178866841076981,Percent,40091,2258
Oklahoma,Major,14.315091141640627,Percent,40093,2260
Oklahoma,Marshall,4.171787919650859,Percent,40095,2265
Oklahoma,Mayes,1.0969480703110328,Percent,40097,2270
Oklahoma,Murray,3.801324925064109,Percent,40099,2276
Oklahoma,Muskogee,5.545490694939358,Percent,40101,2281
Oklahoma,Noble,9.205679840744573,Percent,40103,2287
Oklahoma,Nowata,9.533900047573463,Percent,40105,2290
Oklahoma,Okfuskee,13.029162192803707,Percent,40107,2297
Oklahoma,Oklahoma,9.067094030037293,Percent,40109,2303
Oklahoma,Okmulgee,11.33979151725199,Percent,40111,2311
Oklahoma,Osage,12.058433047308222,Percent,40113,2318
Oklahoma,Ottawa,8.6557403406672,Percent,40115,2325
Oklahoma,Pawnee,0.8699216059382034,Percent,40117,2329
Oklahoma,Payne,12.142162151798345,Percent,40119,2340
Oklahoma,Pittsburg,17.89987454968968,Percent,40121,2344
Oklahoma,Pontotoc,8.544843212190282,Percent,40123,2351
Oklahoma,Pottawatomie,8.264557832197431,Percent,40125,2356
Oklahoma,Pushmataha,13.110202674674301,Percent,40127,2362
Oklahoma,Roger Mills,17.256553021621386,Percent,40129,2369
Oklahoma,Rogers,5.373584030002151,Percent,40131,2374
Oklahoma,Seminole,4.432386989834275,Percent,40133,2384
Oklahoma,Sequoyah,4.039024466610224,Percent,40135,2391
Oklahoma,Stephens,5.508777369828117,Percent,40137,2396
Oklahoma,Texas,34.71788823776647,Percent,40139,2003
Oklahoma,Tillman,16.77016593079505,Percent,40141,2005
Oklahoma,Tulsa,9.059185839200335,Percent,40143,2008
Oklahoma,Wagoner,7.303980101052583,Percent,40145,2014
Oklahoma,Washington,11.479734694767009,Percent,40147,2018
Oklahoma,Washita,15.991509696358758,Percent,40149,2023
Oklahoma,Woods,9.356974394663888,Percent,40151,2029
Oklahoma,Woodward,6.403508958824561,Percent,40153,2035
Oregon,Baker,14.025919368436778,Percent,41001,2044
Oregon,Benton,4.6225778545735405,Percent,41003,2053
Oregon,Clackamas,3.1140332909492754,Percent,41005,2058
Oregon,Clatsop,10.618975652981101,Percent,41007,2064
Oregon,Columbia,3.7934286413381493,Percent,41009,2070
Oregon,Coos,4.593136699565821,Percent,41011,2083
Oregon,Crook,4.535870475130908,Percent,41013,2092
Oregon,Curry,5.329647300732204,Percent,41015,2098
Oregon,Deschutes,4.438370665644304,Percent,41017,2109
Oregon,Douglas,11.333906052007022,Percent,41019,2115
Oregon,Gilliam,21.392151409429022,Percent,41021,2121
Oregon,Grant,17.73581020461491,Percent,41023,2130
Oregon,Harney,12.566580775185423,Percent,41025,2134
Oregon,Hood River,1.3886190857789449,Percent,41027,2138
Oregon,Jackson,5.167239190715087,Percent,41029,2139
Oregon,Jefferson,10.809481087985496,Percent,41031,2143
Oregon,Josephine,6.370455189887624,Percent,41033,2152
Oregon,Klamath,12.621796645299547,Percent,41035,2155
Oregon,Lake,22.106480424639898,Percent,41037,2159
Oregon,Lane,4.873604171906032,Percent,41039,2170
Oregon,Lincoln,6.053022282782074,Percent,41041,2174
Oregon,Linn,8.601168296736235,Percent,41043,2181
Oregon,Malheur,5.5674915044799285,Percent,41045,2185
Oregon,Marion,4.70478207124956,Percent,41047,2200
Oregon,Morrow,11.41884407988114,Percent,41049,2209
Oregon,Multnomah,3.818419136854763,Percent,41051,2218
Oregon,Polk,8.277925502416508,Percent,41053,2223
Oregon,Sherman,15.234006285385496,Percent,41055,2232
Oregon,Tillamook,8.65783077168705,Percent,41057,2242
Oregon,Umatilla,9.48764150458687,Percent,41059,2251
Oregon,Union,16.77584140459263,Percent,41061,2257
Oregon,Wallowa,9.921756038555394,Percent,41063,2263
Oregon,Wasco,15.35581110525943,Percent,41065,2267
Oregon,Washington,1.983334942859999,Percent,41067,2272
Oregon,Wheeler,45.97491731900743,Percent,41069,2277
Oregon,Yamhill,4.221748626123054,Percent,41071,2284
Pennsylvania,Adams,3.042959341580848,Percent,42001,2292
Pennsylvania,Allegheny,6.438949381536366,Percent,42003,2302
Pennsylvania,Armstrong,1.4839784447052988,Percent,42005,2309
Pennsylvania,Beaver,12.392272401525515,Percent,42007,2321
Pennsylvania,Bedford,4.503309543113159,Percent,42009,2324
Pennsylvania,Berks,2.9341860230008607,Percent,42011,2326
Pennsylvania,Blair,5.8147582509014315,Percent,42013,2328
Pennsylvania,Bradford,4.459224612656335,Percent,42015,2333
Pennsylvania,Bucks,3.8727137389920174,Percent,42017,2336
Pennsylvania,Butler,3.4920032983280613,Percent,42019,2338
Pennsylvania,Cambria,6.703522019546475,Percent,42021,2341
Pennsylvania,Cameron,2.583893076221711,Percent,42023,2343
Pennsylvania,Carbon,3.3385679344612944,Percent,42025,2349
Pennsylvania,Centre,3.0875500835087406,Percent,42027,2354
Pennsylvania,Chester,5.876793242940351,Percent,42029,2360
Pennsylvania,Clarion,2.338939046008097,Percent,42031,2366
Pennsylvania,Clearfield,4.857391623952206,Percent,42033,2372
Pennsylvania,Clinton,6.138351161195117,Percent,42035,2379
Pennsylvania,Columbia,2.9252710003276765,Percent,42037,2385
Pennsylvania,Crawford,3.454808498196575,Percent,42039,2389
Pennsylvania,Cumberland,3.205674384742007,Percent,42041,2397
Pennsylvania,Dauphin,11.94892461805856,Percent,42043,2403
Pennsylvania,Delaware,3.616224372663678,Percent,42045,2414
Pennsylvania,Elk,2.9549162928242128,Percent,42047,2420
Pennsylvania,Erie,6.991640877263887,Percent,42049,2425
Pennsylvania,Fayette,7.198328223112411,Percent,42051,2431
Pennsylvania,Forest,0.5403931085660926,Percent,42053,2436
Pennsylvania,Franklin,5.2456293514498995,Percent,42055,2439
Pennsylvania,Fulton,4.509544278223833,Percent,42057,2446
Pennsylvania,Greene,6.487606629946672,Percent,42059,2447
Pennsylvania,Huntingdon,0.8508407037912573,Percent,42061,2454
Pennsylvania,Indiana,3.9662625167558843,Percent,42063,2459
Pennsylvania,Jefferson,2.0351412506518276,Percent,42065,2462
Pennsylvania,Juniata,6.311302873242694,Percent,42067,2466
Pennsylvania,Lackawanna,2.938825245492914,Percent,42069,2471
Pennsylvania,Lancaster,5.186954706878321,Percent,42071,2482
Pennsylvania,Lawrence,12.204712514297537,Percent,42073,2488
Pennsylvania,Lebanon,3.6729682413169247,Percent,42075,2492
Pennsylvania,Lehigh,4.497328994269879,Percent,42077,2496
Pennsylvania,Luzerne,4.87670272402779,Percent,42079,2501
Pennsylvania,Lycoming,7.263666430542524,Percent,42081,2505
Pennsylvania,McKean,0.8757001150064857,Percent,42083,2509
Pennsylvania,Mercer,4.863636301819321,Percent,42085,2513
Pennsylvania,Mifflin,2.9665815831776277,Percent,42087,2517
Pennsylvania,Monroe,8.121000384400794,Percent,42089,2521
Pennsylvania,Montgomery,3.327504292863539,Percent,42091,2528
Pennsylvania,Montour,4.248346859227131,Percent,42093,2533
Pennsylvania,Northampton,4.417891280243505,Percent,42095,2537
Pennsylvania,Northumberland,4.092789810784191,Percent,42097,2544
Pennsylvania,Perry,4.362965487591463,Percent,42099,2554
Pennsylvania,Philadelphia,0.2157677754746803,Percent,42101,2563
Pennsylvania,Pike,1.7155253743085692,Percent,42103,2571
Pennsylvania,Potter,8.537104564178037,Percent,42105,2575
Pennsylvania,Schuylkill,2.0518186208650877,Percent,42107,2581
Pennsylvania,Snyder,2.0121718673478237,Percent,42109,2583
Pennsylvania,Somerset,6.04216401652098,Percent,42111,2589
Pennsylvania,Sullivan,13.559582870748086,Percent,42113,2293
Pennsylvania,Susquehanna,1.7375828876418975,Percent,42115,2298
Pennsylvania,Tioga,1.2750338329902264,Percent,42117,2305
Pennsylvania,Union,10.132735345377423,Percent,42119,2313
Pennsylvania,Venango,2.782041656384821,Percent,42121,2316
Pennsylvania,Warren,5.113205791892765,Percent,42123,2322
Pennsylvania,Washington,6.157793756301558,Percent,42125,2346
Pennsylvania,Wayne,1.8322025120894494,Percent,42127,2363
Pennsylvania,Westmoreland,7.353735713448158,Percent,42129,2394
Pennsylvania,Wyoming,0.5807891645302129,Percent,42131,2407
Pennsylvania,York,4.8115405839944865,Percent,42133,2419
Rhode Island,Bristol,11.615173884449122,Percent,44001,2433
Rhode Island,Kent,5.68202700220758,Percent,44003,2444
Rhode Island,Newport,6.07100394789797,Percent,44005,2460
Rhode Island,Providence,4.614509736118704,Percent,44007,2475
Rhode Island,Washington,8.659024146875941,Percent,44009,2484
South Carolina,Abbeville,14.516552031083801,Percent,45001,2489
South Carolina,Aiken,6.0280012764767985,Percent,45003,2503
South Carolina,Allendale,1.0228825263284,Percent,45005,2527
South Carolina,Anderson,11.031433758099409,Percent,45007,2559
South Carolina,Bamberg,6.64465612377369,Percent,45009,2592
South Carolina,Barnwell,0.8342794052942354,Percent,45011,2605
South Carolina,Beaufort,8.790741840653073,Percent,45013,2626
South Carolina,Berkeley,7.34890027694832,Percent,45015,2631
South Carolina,Calhoun,0.22434334608036374,Percent,45017,2635
South Carolina,Charleston,5.638148936840602,Percent,45019,2691
South Carolina,Cherokee,5.277106140762278,Percent,45021,2700
South Carolina,Chester,9.230867562764937,Percent,45023,2704
South Carolina,Chesterfield,6.784625389967262,Percent,45025,2708
South Carolina,Clarendon,2.240298980025044,Percent,45027,2715
South Carolina,Colleton,11.976030279587345,Percent,45029,2718
South Carolina,Darlington,5.597104267809569,Percent,45031,2721
South Carolina,Dillon,6.464363970096719,Percent,45033,2725
South Carolina,Dorchester,5.001811349311032,Percent,45035,2730
South Carolina,Edgefield,2.6305137913568797,Percent,45037,2735
South Carolina,Fairfield,7.3335701552759645,Percent,45039,2738
South Carolina,Florence,9.445446303425868,Percent,45041,2742
South Carolina,Georgetown,8.378954673327954,Percent,45043,2752
South Carolina,Greenville,10.471682853789597,Percent,45045,2759
South Carolina,Greenwood,5.27063149956818,Percent,45047,2764
South Carolina,Hampton,6.535562046102323,Percent,45049,2767
South Carolina,Horry,6.036917450786398,Percent,45051,2774
South Carolina,Jasper,4.729644201861243,Percent,45053,2783
South Carolina,Kershaw,7.192145826347845,Percent,45055,2787
South Carolina,Lancaster,6.182609645637622,Percent,45057,2790
South Carolina,Laurens,9.097914783781986,Percent,45059,2794
South Carolina,Lee,3.146741530399662,Percent,45061,2800
South Carolina,Lexington,6.2776577518134395,Percent,45063,2803
South Carolina,McCormick,1.6394806123217336,Percent,45065,2807
South Carolina,Marion,2.1628196301096425,Percent,45067,2811
South Carolina,Marlboro,6.8457035938254585,Percent,45069,2813
South Carolina,Newberry,5.685212229073637,Percent,45071,2818
South Carolina,Oconee,5.817259228652148,Percent,45073,2822
South Carolina,Orangeburg,6.339385958569399,Percent,45075,2829
South Carolina,Pickens,12.08996147055576,Percent,45077,2834
South Carolina,Richland,9.102246347203618,Percent,45079,2843
South Carolina,Saluda,2.1176320121336705,Percent,45081,2846
South Carolina,Spartanburg,12.845388024472,Percent,45083,2851
South Carolina,Sumter,9.497658734685546,Percent,45085,2855
South Carolina,Union,3.7185497587104037,Percent,45087,2860
South Carolina,Williamsburg,5.1135134689403605,Percent,45089,2864
South Carolina,York,5.996257815596998,Percent,45091,2867
South Dakota,Aurora,33.556797891769044,Percent,46003,2870
South Dakota,Beadle,7.597314844175193,Percent,46005,2874
South Dakota,Bennett,49.354995416341886,Percent,46007,2876
South Dakota,Bon Homme,29.942453735666756,Percent,46009,2879
South Dakota,Brookings,15.747979496462538,Percent,46011,2882
South Dakota,Brown,6.600971166216173,Percent,46013,2885
South Dakota,Brule,10.6392070086604,Percent,46015,2888
South Dakota,Buffalo,11.59746520797636,Percent,46017,2891
South Dakota,Butte,11.965252280750642,Percent,46019,2895
South Dakota,Campbell,28.430682292967397,Percent,46021,2897
South Dakota,Charles Mix,16.8901119210517,Percent,46023,2900
South Dakota,Clark,13.263916866681576,Percent,46025,2901
South Dakota,Clay,5.379518335223636,Percent,46027,2903
South Dakota,Codington,7.343802933252763,Percent,46029,2906
South Dakota,Corson,62.935289553471364,Percent,46031,2907
South Dakota,Custer,7.160840875942721,Percent,46033,2908
South Dakota,Davison,6.2350390109319624,Percent,46035,2910
South Dakota,Day,19.271370325353065,Percent,46037,2911
South Dakota,Deuel,26.626671626692715,Percent,46039,2912
South Dakota,Dewey,18.956127386765516,Percent,46041,2914
South Dakota,Douglas,33.633105533291804,Percent,46043,2916
South Dakota,Edmunds,17.413071865775585,Percent,46045,2917
South Dakota,Fall River,14.562530313645194,Percent,46047,2919
South Dakota,Faulk,43.54489057870051,Percent,46049,2921
South Dakota,Grant,5.670317425037969,Percent,46051,2922
South Dakota,Gregory,15.469977286201711,Percent,46053,2923
South Dakota,Haakon,11.004633908282292,Percent,46055,2924
South Dakota,Hamlin,35.94866243029612,Percent,46057,2926
South Dakota,Hand,13.11994760820959,Percent,46059,2928
South Dakota,Hanson,6.966276454957882,Percent,46061,2929
South Dakota,Harding,39.82157342763904,Percent,46063,2931
South Dakota,Hughes,6.870482199104158,Percent,46065,2933
South Dakota,Hutchinson,14.536329849105407,Percent,46067,2934
South Dakota,Hyde,29.091505998716055,Percent,46069,2937
South Dakota,Jackson,46.28970362038569,Percent,46071,2939
South Dakota,Jerauld,42.25514512361801,Percent,46073,2941
South Dakota,Jones,27.27272725719274,Percent,46075,2944
South Dakota,Kingsbury,15.031616405000603,Percent,46077,2945
South Dakota,Lake,2.709643629242482,Percent,46079,2401
South Dakota,Lawrence,4.868057466480516,Percent,46081,2406
South Dakota,Lincoln,2.1061434878145713,Percent,46083,2410
South Dakota,Lyman,20.970064870921412,Percent,46085,2417
South Dakota,McCook,25.22562935097597,Percent,46087,2422
South Dakota,McPherson,24.56911733242863,Percent,46089,2426
South Dakota,Marshall,22.692640632535223,Percent,46091,2430
South Dakota,Meade,4.0558178118802,Percent,46093,2442
South Dakota,Mellette,48.26229717258242,Percent,46095,2450
South Dakota,Miner,5.415840522503683,Percent,46097,2456
South Dakota,Minnehaha,4.8290693601512915,Percent,46099,2467
South Dakota,Moody,24.453813034769816,Percent,46101,2485
South Dakota,Pennington,8.128930342946635,Percent,46103,2497
South Dakota,Perkins,20.784717043406975,Percent,46105,2502
South Dakota,Potter,32.12779032981795,Percent,46107,2506
South Dakota,Roberts,18.43969590654754,Percent,46109,2511
South Dakota,Sanborn,29.8089489239462,Percent,46111,2514
South Dakota,Shannon,37.46029329870441,Percent,46113,2519
South Dakota,Spink,14.315352573374668,Percent,46115,2523
South Dakota,Stanley,7.161953077287963,Percent,46117,2530
South Dakota,Sully,23.087155852926,Percent,46119,2535
South Dakota,Todd,13.122600967781628,Percent,46121,2540
South Dakota,Tripp,10.466389411813767,Percent,46123,2546
South Dakota,Turner,8.901755711625087,Percent,46125,2550
South Dakota,Union,3.392184481534461,Percent,46127,2557
South Dakota,Walworth,9.565227988438249,Percent,46129,2561
South Dakota,Yankton,11.087445839281488,Percent,46135,2569
South Dakota,Ziebach,45.872439673701884,Percent,46137,2578
Tennessee,Anderson,4.858360563368793,Percent,47001,2584
Tennessee,Bedford,6.166582644977895,Percent,47003,2593
Tennessee,Benton,6.257281115461702,Percent,47005,2598
Tennessee,Bledsoe,2.6920015517354305,Percent,47007,2602
Tennessee,Blount,9.562416593270873,Percent,47009,2622
Tennessee,Bradley,11.452502716662186,Percent,47011,2627
Tennessee,Campbell,7.344889509510365,Percent,47013,2633
Tennessee,Cannon,0.9180849108503006,Percent,47015,2638
Tennessee,Carroll,2.799600114686586,Percent,47017,2648
Tennessee,Carter,15.167211224717086,Percent,47019,2654
Tennessee,Cheatham,0.4078817722043473,Percent,47021,2660
Tennessee,Chester,5.511238677552361,Percent,47023,2664
Tennessee,Claiborne,8.872460117348089,Percent,47025,2670
Tennessee,Clay,0.006167370162078743,Percent,47027,2679
Tennessee,Cocke,9.719466313476305,Percent,47029,2686
Tennessee,Coffee,5.861005801874536,Percent,47031,2689
Tennessee,Crockett,0.38351123563864253,Percent,47033,2693
Tennessee,Cumberland,5.124256104112768,Percent,47035,2696
Tennessee,Davidson,8.227422935198849,Percent,47037,2698
Tennessee,Decatur,2.70593201178207,Percent,47039,2705
Tennessee,DeKalb,1.019156957101159,Percent,47041,2710
Tennessee,Dickson,5.0442232065169135,Percent,47043,2717
Tennessee,Dyer,14.181963392237826,Percent,47045,2723
Tennessee,Fayette,4.126537101614168,Percent,47047,2726
Tennessee,Fentress,0.15242074205394954,Percent,47049,2731
Tennessee,Franklin,7.618624585132125,Percent,47051,2734
Tennessee,Gibson,6.252503180255702,Percent,47053,2739
Tennessee,Giles,5.800146779018823,Percent,47055,2743
Tennessee,Grainger,0.0,Percent,47057,2748
Tennessee,Greene,3.6180101982520805,Percent,47059,2750
Tennessee,Grundy,4.700975218682676,Percent,47061,2754
