State,County,Farmers' markets per 1000 pop 2013 (FMRKTPTH13),Units,FIPS,FID
Maryland,Baltimore City,0.027309369295835495,"# per 1,000 pop",24510.0,1460
Massachusetts,Barnstable,0.07458511739969254,"# per 1,000 pop",25001.0,1478
Massachusetts,Berkshire,0.11585427075624466,"# per 1,000 pop",25003.0,1480
Massachusetts,Bristol,0.03801221400499344,"# per 1,000 pop",25005.0,1486
Massachusetts,Dukes,0.17480480670928955,"# per 1,000 pop",25007.0,1491
Massachusetts,Essex,0.026156099513173103,"# per 1,000 pop",25009.0,1519
Massachusetts,Franklin,0.16817322373390198,"# per 1,000 pop",25011.0,1523
Massachusetts,Hampden,0.03847979009151459,"# per 1,000 pop",25013.0,1526
Massachusetts,Hampshire,0.062170498073101044,"# per 1,000 pop",25015.0,1527
Massachusetts,Middlesex,0.03524857014417648,"# per 1,000 pop",25017.0,1533
Massachusetts,Nantucket,0.28390270471572876,"# per 1,000 pop",25019.0,1537
Massachusetts,Norfolk,0.024693509563803673,"# per 1,000 pop",25021.0,1543
Massachusetts,Plymouth,0.033808980137109756,"# per 1,000 pop",25023.0,1569
Massachusetts,Suffolk,0.03671519458293915,"# per 1,000 pop",25025.0,1585
Massachusetts,Worcester,0.0690583884716034,"# per 1,000 pop",25027.0,1599
Michigan,Alcona,0.09477774798870087,"# per 1,000 pop",26001.0,1603
Michigan,Alger,0.10598833858966827,"# per 1,000 pop",26003.0,1609
Michigan,Allegan,0.026782605797052383,"# per 1,000 pop",26005.0,1611
Michigan,Alpena,0.06904885172843933,"# per 1,000 pop",26007.0,1614
Michigan,Antrim,0.12975217401981354,"# per 1,000 pop",26009.0,1617
Michigan,Arenac,0.12978585064411163,"# per 1,000 pop",26011.0,1621
Michigan,Baraga,0.11471836268901825,"# per 1,000 pop",26013.0,1624
Michigan,Barry,0.03384896740317345,"# per 1,000 pop",26015.0,1627
Michigan,Bay,0.018726415932178497,"# per 1,000 pop",26017.0,1631
Michigan,Benzie,0.23054754734039307,"# per 1,000 pop",26019.0,1634
Michigan,Berrien,0.04483213648200035,"# per 1,000 pop",26021.0,1635
Michigan,Branch,0.0,"# per 1,000 pop",26023.0,1640
Michigan,Calhoun,0.04452525079250336,"# per 1,000 pop",26025.0,1641
Michigan,Cass,0.019386984407901764,"# per 1,000 pop",26027.0,1644
Michigan,Charlevoix,0.07618176937103271,"# per 1,000 pop",26029.0,1648
Michigan,Cheboygan,0.07820748537778854,"# per 1,000 pop",26031.0,1649
Michigan,Chippewa,0.05186722055077553,"# per 1,000 pop",26033.0,1660
Michigan,Clare,0.09805203229188919,"# per 1,000 pop",26035.0,1665
Michigan,Clinton,0.09112685173749924,"# per 1,000 pop",26037.0,1669
Michigan,Crawford,0.1441129893064499,"# per 1,000 pop",26039.0,1672
Michigan,Delta,0.02717243693768978,"# per 1,000 pop",26041.0,1675
Michigan,Dickinson,0.03844083845615387,"# per 1,000 pop",26043.0,1677
Michigan,Eaton,0.055414967238903046,"# per 1,000 pop",26045.0,1678
Michigan,Emmet,0.09106362611055374,"# per 1,000 pop",26047.0,1686
Michigan,Genesee,0.014435777440667152,"# per 1,000 pop",26049.0,1688
Michigan,Gladwin,0.039119038730859756,"# per 1,000 pop",26051.0,1691
Michigan,Gogebic,0.0,"# per 1,000 pop",26053.0,1693
Michigan,Grand Traverse,0.05549636110663414,"# per 1,000 pop",26055.0,1697
Michigan,Gratiot,0.04769740626215935,"# per 1,000 pop",26057.0,1700
Michigan,Hillsdale,0.02168021723628044,"# per 1,000 pop",26059.0,1701
Michigan,Houghton,0.08180627971887589,"# per 1,000 pop",26061.0,1705
Michigan,Huron,0.031002946197986603,"# per 1,000 pop",26063.0,1708
Michigan,Ingham,0.05279478058218956,"# per 1,000 pop",26065.0,1710
Michigan,Ionia,0.04688379168510437,"# per 1,000 pop",26067.0,1713
Michigan,Iosco,0.11799874156713486,"# per 1,000 pop",26069.0,1715
Michigan,Iron,0.08696408569812775,"# per 1,000 pop",26071.0,1716
Michigan,Isabella,0.014239942654967308,"# per 1,000 pop",26073.0,1717
Michigan,Jackson,0.02505684830248356,"# per 1,000 pop",26075.0,1719
Michigan,Kalamazoo,0.038862571120262146,"# per 1,000 pop",26077.0,1720
Michigan,Kalkaska,0.11569387465715408,"# per 1,000 pop",26079.0,1722
Michigan,Kent,0.0336335264146328,"# per 1,000 pop",26081.0,1726
Michigan,Keweenaw,0.0,"# per 1,000 pop",26083.0,1743
Michigan,Lake,0.0,"# per 1,000 pop",26085.0,1749
Michigan,Lapeer,0.06795940548181534,"# per 1,000 pop",26087.0,1752
Michigan,Leelanau,0.32585421204566956,"# per 1,000 pop",26089.0,1765
Michigan,Lenawee,0.04048459976911545,"# per 1,000 pop",26091.0,1768
Michigan,Livingston,0.038002997636795044,"# per 1,000 pop",26093.0,1770
Michigan,Luce,0.15382248163223267,"# per 1,000 pop",26095.0,1773
Michigan,Mackinac,0.09081002324819565,"# per 1,000 pop",26097.0,1779
Michigan,Macomb,0.01049981452524662,"# per 1,000 pop",26099.0,1785
Michigan,Manistee,0.04085468128323555,"# per 1,000 pop",26101.0,1787
Michigan,Marquette,0.05902055278420448,"# per 1,000 pop",26103.0,1793
Michigan,Mason,0.06976663321256638,"# per 1,000 pop",26105.0,1797
Michigan,Mecosta,0.04623422399163246,"# per 1,000 pop",26107.0,1800
Michigan,Menominee,0.16862694919109344,"# per 1,000 pop",26109.0,1802
Michigan,Midland,0.02391057461500168,"# per 1,000 pop",26111.0,1806
Michigan,Missaukee,0.0,"# per 1,000 pop",26113.0,1810
Michigan,Monroe,0.026642687618732452,"# per 1,000 pop",26115.0,1812
Michigan,Montcalm,0.07962670922279358,"# per 1,000 pop",26117.0,1815
Michigan,Montmorency,0.1066325455904007,"# per 1,000 pop",26119.0,1816
Michigan,Muskegon,0.03482945263385773,"# per 1,000 pop",26121.0,1818
Michigan,Newaygo,0.0626671090722084,"# per 1,000 pop",26123.0,1820
Michigan,Oakland,0.017805777490139008,"# per 1,000 pop",26125.0,1824
Michigan,Oceana,0.07604562491178513,"# per 1,000 pop",26127.0,1825
Michigan,Ogemaw,0.09447330981492996,"# per 1,000 pop",26129.0,1827
Michigan,Ontonagon,0.3164556920528412,"# per 1,000 pop",26131.0,1829
Michigan,Osceola,0.17152658104896545,"# per 1,000 pop",26133.0,1830
Michigan,Oscoda,0.11950286477804184,"# per 1,000 pop",26135.0,1832
Michigan,Otsego,0.08308408409357071,"# per 1,000 pop",26137.0,1834
Michigan,Ottawa,0.02915547601878643,"# per 1,000 pop",26139.0,1837
Michigan,Presque Isle,0.1537751853466034,"# per 1,000 pop",26141.0,1840
Michigan,Roscommon,0.041628506034612656,"# per 1,000 pop",26143.0,1843
Michigan,Saginaw,0.025406762957572937,"# per 1,000 pop",26145.0,1845
Michigan,St. Clair,0.012477151118218899,"# per 1,000 pop",26147.0,1854
Michigan,St. Joseph,0.03279494866728783,"# per 1,000 pop",26149.0,1857
Michigan,Sanilac,0.047739531844854355,"# per 1,000 pop",26151.0,1858
Michigan,Schoolcraft,0.12103606760501862,"# per 1,000 pop",26153.0,1861
Michigan,Shiawassee,0.10160388797521591,"# per 1,000 pop",26155.0,1863
Michigan,Tuscola,0.018442358821630478,"# per 1,000 pop",26157.0,1866
Michigan,Van Buren,0.06638431549072266,"# per 1,000 pop",26159.0,1867
Michigan,Washtenaw,0.036515314131975174,"# per 1,000 pop",26161.0,1869
Michigan,Wayne,0.017412101849913597,"# per 1,000 pop",26163.0,1871
Michigan,Wexford,0.06157635524868965,"# per 1,000 pop",26165.0,1873
Minnesota,Aitkin,0.0,"# per 1,000 pop",27001.0,1875
Minnesota,Anoka,0.01474495604634285,"# per 1,000 pop",27003.0,1877
Minnesota,Becker,0.06028090789914131,"# per 1,000 pop",27005.0,1878
Minnesota,Beltrami,0.043971505016088486,"# per 1,000 pop",27007.0,1880
Minnesota,Benton,0.0,"# per 1,000 pop",27009.0,1881
Minnesota,Big Stone,0.0,"# per 1,000 pop",27011.0,1882
Minnesota,Blue Earth,0.015447832643985748,"# per 1,000 pop",27013.0,1886
Minnesota,Brown,0.0,"# per 1,000 pop",27015.0,1892
Minnesota,Carlton,0.028352707624435425,"# per 1,000 pop",27017.0,1893
Minnesota,Carver,0.010459047742187977,"# per 1,000 pop",27019.0,1894
Minnesota,Cass,0.17554330825805664,"# per 1,000 pop",27021.0,1895
Minnesota,Chippewa,0.0828569084405899,"# per 1,000 pop",27023.0,1896
Minnesota,Chisago,0.0931827500462532,"# per 1,000 pop",27025.0,1897
Minnesota,Clay,0.0495712086558342,"# per 1,000 pop",27027.0,1898
Minnesota,Clearwater,0.11386927962303162,"# per 1,000 pop",27029.0,1899
Minnesota,Cook,0.19286403059959412,"# per 1,000 pop",27031.0,1900
Minnesota,Cottonwood,0.0,"# per 1,000 pop",27033.0,1902
Minnesota,Crow Wing,0.047624338418245316,"# per 1,000 pop",27035.0,1903
Minnesota,Dakota,0.019611256197094917,"# per 1,000 pop",27037.0,1904
Minnesota,Dodge,0.04917871579527855,"# per 1,000 pop",27039.0,1906
Minnesota,Douglas,0.02751561440527439,"# per 1,000 pop",27041.0,1907
Minnesota,Faribault,0.0,"# per 1,000 pop",27043.0,1908
Minnesota,Fillmore,0.09638089686632156,"# per 1,000 pop",27045.0,1909
Minnesota,Freeborn,0.0323394350707531,"# per 1,000 pop",27047.0,1910
Minnesota,Goodhue,0.06505757570266724,"# per 1,000 pop",27049.0,1911
Minnesota,Grant,0.0,"# per 1,000 pop",27051.0,1912
Minnesota,Hennepin,0.037556931376457214,"# per 1,000 pop",27053.0,1913
Minnesota,Houston,0.053265154361724854,"# per 1,000 pop",27055.0,1914
Minnesota,Hubbard,0.09662768989801407,"# per 1,000 pop",27057.0,1915
Minnesota,Isanti,0.05255137011408806,"# per 1,000 pop",27059.0,1916
Minnesota,Itasca,0.0220633652061224,"# per 1,000 pop",27061.0,1917
Minnesota,Jackson,0.0,"# per 1,000 pop",27063.0,1918
Minnesota,Kanabec,0.06246486306190491,"# per 1,000 pop",27065.0,1919
Minnesota,Kandiyohi,0.0706547349691391,"# per 1,000 pop",27067.0,1920
Minnesota,Kittson,0.0,"# per 1,000 pop",27069.0,1921
Minnesota,Koochiching,0.0,"# per 1,000 pop",27071.0,1922
Minnesota,Lac qui Parle,0.0,"# per 1,000 pop",27073.0,1923
Minnesota,Lake,0.0,"# per 1,000 pop",27075.0,1926
Minnesota,Lake of the Woods,0.2558199167251587,"# per 1,000 pop",27077.0,1927
Minnesota,Le Sueur,0.03609847649931908,"# per 1,000 pop",27079.0,1929
Minnesota,Lincoln,0.3474635183811188,"# per 1,000 pop",27081.0,1931
Minnesota,Lyon,0.0,"# per 1,000 pop",27083.0,1932
Minnesota,McLeod,0.08356545865535736,"# per 1,000 pop",27085.0,1934
Minnesota,Mahnomen,0.18274854123592377,"# per 1,000 pop",27087.0,1936
Minnesota,Marshall,0.10605578869581223,"# per 1,000 pop",27089.0,1937
Minnesota,Martin,0.0,"# per 1,000 pop",27091.0,1940
Minnesota,Meeker,0.0,"# per 1,000 pop",27093.0,1941
Minnesota,Mille Lacs,0.0779605507850647,"# per 1,000 pop",27095.0,1943
Minnesota,Morrison,0.060867976397275925,"# per 1,000 pop",27097.0,1944
Minnesota,Mower,0.050858233124017715,"# per 1,000 pop",27099.0,1945
Minnesota,Murray,0.11756407469511032,"# per 1,000 pop",27101.0,1947
Minnesota,Nicollet,0.030320487916469574,"# per 1,000 pop",27103.0,1948
Minnesota,Nobles,0.0,"# per 1,000 pop",27105.0,1950
Minnesota,Norman,0.0,"# per 1,000 pop",27107.0,1951
Minnesota,Olmsted,0.033589959144592285,"# per 1,000 pop",27109.0,1953
Minnesota,Otter Tail,0.0,"# per 1,000 pop",27111.0,1954
Minnesota,Pennington,0.07073136419057846,"# per 1,000 pop",27113.0,1956
Minnesota,Pine,0.034393809735774994,"# per 1,000 pop",27115.0,1957
Minnesota,Pipestone,0.0,"# per 1,000 pop",27117.0,1958
Minnesota,Polk,0.12644623219966888,"# per 1,000 pop",27119.0,1959
Minnesota,Pope,0.09191176295280457,"# per 1,000 pop",27121.0,1961
Minnesota,Ramsey,0.02465871348977089,"# per 1,000 pop",27123.0,1964
Minnesota,Red Lake,0.0,"# per 1,000 pop",27125.0,1966
Minnesota,Redwood,0.0,"# per 1,000 pop",27127.0,1969
Minnesota,Renville,0.0,"# per 1,000 pop",27129.0,1971
Minnesota,Rice,0.07734908908605576,"# per 1,000 pop",27131.0,1973
Minnesota,Rock,0.10607828944921494,"# per 1,000 pop",27133.0,1974
Minnesota,Roseau,0.0,"# per 1,000 pop",27135.0,1976
Minnesota,St. Louis,0.03492316976189613,"# per 1,000 pop",27137.0,1978
Minnesota,Scott,0.007285443600267172,"# per 1,000 pop",27139.0,1979
Minnesota,Sherburne,0.011102845892310143,"# per 1,000 pop",27141.0,1980
Minnesota,Sibley,0.13289035856723785,"# per 1,000 pop",27143.0,1982
Minnesota,Stearns,0.045879676938056946,"# per 1,000 pop",27145.0,1984
Minnesota,Steele,0.05500398948788643,"# per 1,000 pop",27147.0,1985
Minnesota,Stevens,0.10261672735214233,"# per 1,000 pop",27149.0,1987
Minnesota,Swift,0.0,"# per 1,000 pop",27151.0,1988
Minnesota,Todd,0.0,"# per 1,000 pop",27153.0,1989
Minnesota,Traverse,0.0,"# per 1,000 pop",27155.0,1990
Minnesota,Wabasha,0.0,"# per 1,000 pop",27157.0,1991
Minnesota,Wadena,0.14662756025791168,"# per 1,000 pop",27159.0,1992
Minnesota,Waseca,0.0,"# per 1,000 pop",27161.0,1993
Minnesota,Washington,0.02439282275736332,"# per 1,000 pop",27163.0,1994
Minnesota,Watonwan,0.18094635009765625,"# per 1,000 pop",27165.0,1996
Minnesota,Wilkin,0.0,"# per 1,000 pop",27167.0,1997
Minnesota,Winona,0.019481783732771873,"# per 1,000 pop",27169.0,1998
Minnesota,Wright,0.023400571197271347,"# per 1,000 pop",27171.0,1999
Minnesota,Yellow Medicine,0.09924573451280594,"# per 1,000 pop",27173.0,1531
Mississippi,Adams,0.031137127429246902,"# per 1,000 pop",28001.0,1534
Mississippi,Alcorn,0.05365094542503357,"# per 1,000 pop",28003.0,1538
Mississippi,Amite,0.0,"# per 1,000 pop",28005.0,1539
Mississippi,Attala,0.05231767147779465,"# per 1,000 pop",28007.0,1541
Mississippi,Benton,0.0,"# per 1,000 pop",28009.0,1544
Mississippi,Bolivar,0.058847762644290924,"# per 1,000 pop",28011.0,1547
Mississippi,Calhoun,0.06797172129154205,"# per 1,000 pop",28013.0,1548
Mississippi,Carroll,0.09688045084476471,"# per 1,000 pop",28015.0,1549
Mississippi,Chickasaw,0.0,"# per 1,000 pop",28017.0,1550
Mississippi,Choctaw,0.11821728199720383,"# per 1,000 pop",28019.0,1552
Mississippi,Claiborne,0.0,"# per 1,000 pop",28021.0,1555
Mississippi,Clarke,0.0,"# per 1,000 pop",28023.0,1557
Mississippi,Clay,0.049149710685014725,"# per 1,000 pop",28025.0,1559
Mississippi,Coahoma,0.07941865175962448,"# per 1,000 pop",28027.0,1562
Mississippi,Copiah,0.10364842414855957,"# per 1,000 pop",28029.0,1564
Mississippi,Covington,0.0,"# per 1,000 pop",28031.0,1567
Mississippi,DeSoto,0.011878248304128647,"# per 1,000 pop",28033.0,1571
Mississippi,Forrest,0.07827278226613998,"# per 1,000 pop",28035.0,1572
Mississippi,Franklin,0.0,"# per 1,000 pop",28037.0,1575
Mississippi,George,0.0,"# per 1,000 pop",28039.0,1577
Mississippi,Greene,0.0,"# per 1,000 pop",28041.0,1579
Mississippi,Grenada,0.1392822265625,"# per 1,000 pop",28043.0,1581
Mississippi,Hancock,0.021972227841615677,"# per 1,000 pop",28045.0,1583
Mississippi,Harrison,0.03569043055176735,"# per 1,000 pop",28047.0,1587
Mississippi,Hinds,0.02030588872730732,"# per 1,000 pop",28049.0,1591
Mississippi,Holmes,0.0,"# per 1,000 pop",28051.0,1593
Mississippi,Humphreys,0.0,"# per 1,000 pop",28053.0,1596
Mississippi,Issaquena,0.0,"# per 1,000 pop",28055.0,1598
Mississippi,Itawamba,0.08556515723466873,"# per 1,000 pop",28057.0,1601
Mississippi,Jackson,0.021379247307777405,"# per 1,000 pop",28059.0,1605
Mississippi,Jasper,0.0,"# per 1,000 pop",28061.0,1607
Mississippi,Jefferson,0.0,"# per 1,000 pop",28063.0,1610
Mississippi,Jefferson Davis,0.0,"# per 1,000 pop",28065.0,1612
Mississippi,Jones,0.014500739984214306,"# per 1,000 pop",28067.0,1615
Mississippi,Kemper,0.0,"# per 1,000 pop",28069.0,1616
Mississippi,Lafayette,0.05818125233054161,"# per 1,000 pop",28071.0,1620
Mississippi,Lamar,0.0,"# per 1,000 pop",28073.0,1623
Mississippi,Lauderdale,0.012465097941458225,"# per 1,000 pop",28075.0,1628
Mississippi,Lawrence,0.0,"# per 1,000 pop",28077.0,1632
Mississippi,Leake,0.0,"# per 1,000 pop",28079.0,1636
Mississippi,Lee,0.011769413948059082,"# per 1,000 pop",28081.0,1638
Mississippi,Leflore,0.0,"# per 1,000 pop",28083.0,1643
Mississippi,Lincoln,0.028795208781957626,"# per 1,000 pop",28085.0,1645
Mississippi,Lowndes,0.016719331964850426,"# per 1,000 pop",28087.0,1647
Mississippi,Madison,0.020101310685276985,"# per 1,000 pop",28089.0,1651
Mississippi,Marion,0.03836856782436371,"# per 1,000 pop",28091.0,1653
Mississippi,Marshall,0.027431832626461983,"# per 1,000 pop",28093.0,1655
Mississippi,Monroe,0.0276571623980999,"# per 1,000 pop",28095.0,1656
Mississippi,Montgomery,0.0,"# per 1,000 pop",28097.0,1658
Mississippi,Neshoba,0.033876486122608185,"# per 1,000 pop",28099.0,1661
Mississippi,Newton,0.0,"# per 1,000 pop",28101.0,1663
Mississippi,Noxubee,0.09048136323690414,"# per 1,000 pop",28103.0,1666
Mississippi,Oktibbeha,0.0407157838344574,"# per 1,000 pop",28105.0,1668
Mississippi,Panola,0.02907061204314232,"# per 1,000 pop",28107.0,1671
Mississippi,Pearl River,0.018233535811305046,"# per 1,000 pop",28109.0,1676
Mississippi,Perry,0.0,"# per 1,000 pop",28111.0,1679
Mississippi,Pike,0.050063829869031906,"# per 1,000 pop",28113.0,1680
Mississippi,Pontotoc,0.0,"# per 1,000 pop",28115.0,1682
Mississippi,Prentiss,0.03926187753677368,"# per 1,000 pop",28117.0,1684
Mississippi,Quitman,0.0,"# per 1,000 pop",28119.0,1685
Mississippi,Rankin,0.0,"# per 1,000 pop",28121.0,1690
Mississippi,Scott,0.0,"# per 1,000 pop",28123.0,1692
Mississippi,Sharkey,0.0,"# per 1,000 pop",28125.0,1695
Mississippi,Simpson,0.0,"# per 1,000 pop",28127.0,1698
Mississippi,Smith,0.0,"# per 1,000 pop",28129.0,1709
Mississippi,Stone,0.05569479241967201,"# per 1,000 pop",28131.0,1712
Mississippi,Sunflower,0.03583330288529396,"# per 1,000 pop",28133.0,1721
Mississippi,Tallahatchie,0.0,"# per 1,000 pop",28135.0,1725
Mississippi,Tate,0.035273369401693344,"# per 1,000 pop",28137.0,1727
Mississippi,Tippah,0.04546694457530975,"# per 1,000 pop",28139.0,1730
Mississippi,Tishomingo,0.05127416178584099,"# per 1,000 pop",28141.0,1732
Mississippi,Tunica,0.0,"# per 1,000 pop",28143.0,1735
Mississippi,Union,0.10805748403072357,"# per 1,000 pop",28145.0,1737
Mississippi,Walthall,0.06729022413492203,"# per 1,000 pop",28147.0,1740
Mississippi,Warren,0.020707791671156883,"# per 1,000 pop",28149.0,1746
Mississippi,Washington,0.04027223959565163,"# per 1,000 pop",28151.0,1750
Mississippi,Wayne,0.0,"# per 1,000 pop",28153.0,1753
Mississippi,Webster,0.10064411908388138,"# per 1,000 pop",28155.0,1756
Mississippi,Wilkinson,0.0,"# per 1,000 pop",28157.0,1757
Mississippi,Winston,0.0,"# per 1,000 pop",28159.0,1758
Mississippi,Yalobusha,0.0807884931564331,"# per 1,000 pop",28161.0,1759
Mississippi,Yazoo,0.03571683540940285,"# per 1,000 pop",28163.0,1760
Missouri,Adair,0.03890899196267128,"# per 1,000 pop",29001.0,1761
Missouri,Andrew,0.0,"# per 1,000 pop",29003.0,1762
Missouri,Atchison,0.18443378806114197,"# per 1,000 pop",29005.0,1763
Missouri,Audrain,0.03914813697338104,"# per 1,000 pop",29007.0,1766
Missouri,Barry,0.056602705270051956,"# per 1,000 pop",29009.0,1767
Missouri,Barton,0.0821152925491333,"# per 1,000 pop",29011.0,1771
Missouri,Bates,0.0,"# per 1,000 pop",29013.0,1776
Missouri,Benton,0.05280109867453575,"# per 1,000 pop",29015.0,1778
Missouri,Bollinger,0.08008970320224762,"# per 1,000 pop",29017.0,1781
Missouri,Boone,0.058491162955760956,"# per 1,000 pop",29019.0,1783
Missouri,Buchanan,0.011133377440273762,"# per 1,000 pop",29021.0,1789
Missouri,Butler,0.09309903532266617,"# per 1,000 pop",29023.0,1792
Missouri,Caldwell,0.0,"# per 1,000 pop",29025.0,1795
Missouri,Callaway,0.06736879795789719,"# per 1,000 pop",29027.0,1799
Missouri,Camden,0.09031180292367935,"# per 1,000 pop",29029.0,1803
Missouri,Cape Girardeau,0.06455527991056442,"# per 1,000 pop",29031.0,1808
Missouri,Carroll,0.22082367539405823,"# per 1,000 pop",29033.0,1822
Missouri,Carter,0.0,"# per 1,000 pop",29035.0,1001
Missouri,Cass,0.04966476187109947,"# per 1,000 pop",29037.0,1004
Missouri,Cedar,0.14520110189914703,"# per 1,000 pop",29039.0,1007
Missouri,Chariton,0.0,"# per 1,000 pop",29041.0,1011
Missouri,Christian,0.03721068799495697,"# per 1,000 pop",29043.0,1014
Missouri,Clark,0.14499057829380035,"# per 1,000 pop",29045.0,1015
Missouri,Clay,0.03039144165813923,"# per 1,000 pop",29047.0,1018
Missouri,Clinton,0.04863576591014862,"# per 1,000 pop",29049.0,1021
Missouri,Cole,0.06517630070447922,"# per 1,000 pop",29051.0,1022
Missouri,Cooper,0.11357183754444122,"# per 1,000 pop",29053.0,1025
Missouri,Crawford,0.12238404154777527,"# per 1,000 pop",29055.0,1028
Missouri,Dade,0.0,"# per 1,000 pop",29057.0,1030
Missouri,Dallas,0.12152145057916641,"# per 1,000 pop",29059.0,1032
Missouri,Daviess,0.0,"# per 1,000 pop",29061.0,1036
Missouri,DeKalb,0.0,"# per 1,000 pop",29063.0,1038
Missouri,Dent,0.06367398798465729,"# per 1,000 pop",29065.0,1040
Missouri,Douglas,0.0,"# per 1,000 pop",29067.0,1043
Missouri,Dunklin,0.031528834253549576,"# per 1,000 pop",29069.0,1045
Missouri,Franklin,0.04914729297161102,"# per 1,000 pop",29071.0,1047
Missouri,Gasconade,0.2025248110294342,"# per 1,000 pop",29073.0,1049
Missouri,Gentry,0.0,"# per 1,000 pop",29075.0,1052
Missouri,Greene,0.028209341689944267,"# per 1,000 pop",29077.0,1054
Missouri,Grundy,0.09664636850357056,"# per 1,000 pop",29079.0,1057
Missouri,Harrison,0.1148369312286377,"# per 1,000 pop",29081.0,1058
Missouri,Henry,0.13578346371650696,"# per 1,000 pop",29083.0,1061
Missouri,Hickory,0.0,"# per 1,000 pop",29085.0,1063
Missouri,Holt,0.0,"# per 1,000 pop",29087.0,1065
Missouri,Howard,0.1953125,"# per 1,000 pop",29089.0,1068
Missouri,Howell,0.07453971356153488,"# per 1,000 pop",29091.0,1070
Missouri,Iron,0.09545627981424332,"# per 1,000 pop",29093.0,1072
Missouri,Jackson,0.03383198752999306,"# per 1,000 pop",29095.0,1074
Missouri,Jasper,0.025694170966744423,"# per 1,000 pop",29097.0,1078
Missouri,Jefferson,0.018112333491444588,"# per 1,000 pop",29099.0,1082
Missouri,Johnson,0.07384706288576126,"# per 1,000 pop",29101.0,1087
Missouri,Knox,0.0,"# per 1,000 pop",29103.0,1091
