State,County,Agritourism receipts 2012 (AGRITRSM_RCT12),Units,FIPS,FID
Ohio,Cuyahoga,nan,Dollars,39035.0,2332
Ohio,Darke,41000.0,Dollars,39037.0,2345
Ohio,Defiance,0.0,Dollars,39039.0,2350
Ohio,Delaware,459000.0,Dollars,39041.0,2352
Ohio,Erie,93000.0,Dollars,39043.0,2357
Ohio,Fairfield,26000.0,Dollars,39045.0,2365
Ohio,Fayette,nan,Dollars,39047.0,2368
Ohio,Franklin,556000.0,Dollars,39049.0,2375
Ohio,Fulton,1000.0,Dollars,39051.0,2378
Ohio,Gallia,64000.0,Dollars,39053.0,2383
Ohio,Geauga,233000.0,Dollars,39055.0,2390
Ohio,Greene,nan,Dollars,39057.0,2393
Ohio,Guernsey,116000.0,Dollars,39059.0,2399
Ohio,Hamilton,nan,Dollars,39061.0,2411
Ohio,Hancock,nan,Dollars,39063.0,2427
Ohio,Hardin,0.0,Dollars,39065.0,2432
Ohio,Harrison,nan,Dollars,39067.0,2440
Ohio,Henry,45000.0,Dollars,39069.0,2451
Ohio,Highland,8000.0,Dollars,39071.0,2457
Ohio,Hocking,nan,Dollars,39073.0,2461
Ohio,Holmes,712000.0,Dollars,39075.0,2464
Ohio,Huron,3000.0,Dollars,39077.0,2468
Ohio,Jackson,25000.0,Dollars,39079.0,2472
Ohio,Jefferson,172000.0,Dollars,39081.0,2476
Ohio,Knox,nan,Dollars,39083.0,2479
Ohio,Lake,0.0,Dollars,39085.0,2493
Ohio,Lawrence,13000.0,Dollars,39087.0,2499
Ohio,Licking,506000.0,Dollars,39089.0,2504
Ohio,Logan,30000.0,Dollars,39091.0,2510
Ohio,Lorain,434000.0,Dollars,39093.0,2516
Ohio,Lucas,nan,Dollars,39095.0,2520
Ohio,Madison,58000.0,Dollars,39097.0,2529
Ohio,Mahoning,59000.0,Dollars,39099.0,2534
Ohio,Marion,nan,Dollars,39101.0,2541
Ohio,Medina,411000.0,Dollars,39103.0,2545
Ohio,Meigs,33000.0,Dollars,39105.0,2549
Ohio,Mercer,5000.0,Dollars,39107.0,2552
Ohio,Miami,180000.0,Dollars,39109.0,2558
Ohio,Monroe,nan,Dollars,39111.0,2565
Ohio,Montgomery,nan,Dollars,39113.0,2573
Ohio,Morgan,20000.0,Dollars,39115.0,2000
Ohio,Morrow,nan,Dollars,39117.0,2006
Ohio,Muskingum,212000.0,Dollars,39119.0,2010
Ohio,Noble,nan,Dollars,39121.0,2012
Ohio,Ottawa,11000.0,Dollars,39123.0,2019
Ohio,Paulding,nan,Dollars,39125.0,2024
Ohio,Perry,18000.0,Dollars,39127.0,2027
Ohio,Pickaway,nan,Dollars,39129.0,2031
Ohio,Pike,5000.0,Dollars,39131.0,2034
Ohio,Portage,132000.0,Dollars,39133.0,2038
Ohio,Preble,nan,Dollars,39135.0,2039
Ohio,Putnam,nan,Dollars,39137.0,2040
Ohio,Richland,nan,Dollars,39139.0,2042
Ohio,Ross,nan,Dollars,39141.0,2045
Ohio,Sandusky,29000.0,Dollars,39143.0,2047
Ohio,Scioto,19000.0,Dollars,39145.0,2048
Ohio,Seneca,nan,Dollars,39147.0,2049
Ohio,Shelby,nan,Dollars,39149.0,2052
Ohio,Stark,435000.0,Dollars,39151.0,2054
Ohio,Summit,334000.0,Dollars,39153.0,2057
Ohio,Trumbull,nan,Dollars,39155.0,2061
Ohio,Tuscarawas,nan,Dollars,39157.0,2065
Ohio,Union,29000.0,Dollars,39159.0,2067
Ohio,Van Wert,nan,Dollars,39161.0,2071
Ohio,Vinton,nan,Dollars,39163.0,2075
Ohio,Warren,nan,Dollars,39165.0,2076
Ohio,Washington,91000.0,Dollars,39167.0,2080
Ohio,Wayne,122000.0,Dollars,39169.0,2084
Ohio,Williams,nan,Dollars,39171.0,2087
Ohio,Wood,nan,Dollars,39173.0,2091
Ohio,Wyandot,0.0,Dollars,39175.0,2093
Oklahoma,Adair,39000.0,Dollars,40001.0,2095
Oklahoma,Alfalfa,6000.0,Dollars,40003.0,2099
Oklahoma,Atoka,21000.0,Dollars,40005.0,2102
Oklahoma,Beaver,100000.0,Dollars,40007.0,2104
Oklahoma,Beckham,27000.0,Dollars,40009.0,2106
Oklahoma,Blaine,0.0,Dollars,40011.0,2110
Oklahoma,Bryan,212000.0,Dollars,40013.0,2112
Oklahoma,Caddo,137000.0,Dollars,40015.0,2118
Oklahoma,Canadian,273000.0,Dollars,40017.0,2123
Oklahoma,Carter,54000.0,Dollars,40019.0,2126
Oklahoma,Cherokee,10000.0,Dollars,40021.0,2129
Oklahoma,Choctaw,113000.0,Dollars,40023.0,2133
Oklahoma,Cimarron,nan,Dollars,40025.0,2135
Oklahoma,Cleveland,86000.0,Dollars,40027.0,2140
Oklahoma,Coal,45000.0,Dollars,40029.0,2144
Oklahoma,Comanche,21000.0,Dollars,40031.0,2145
Oklahoma,Cotton,47000.0,Dollars,40033.0,2146
Oklahoma,Craig,74000.0,Dollars,40035.0,2148
Oklahoma,Creek,32000.0,Dollars,40037.0,2151
Oklahoma,Custer,7000.0,Dollars,40039.0,2153
Oklahoma,Delaware,9000.0,Dollars,40041.0,2154
Oklahoma,Dewey,11000.0,Dollars,40043.0,2158
Oklahoma,Ellis,127000.0,Dollars,40045.0,2165
Oklahoma,Garfield,9000.0,Dollars,40047.0,2167
Oklahoma,Garvin,25000.0,Dollars,40049.0,2176
Oklahoma,Grady,197000.0,Dollars,40051.0,2184
Oklahoma,Grant,14000.0,Dollars,40053.0,2187
Oklahoma,Greer,10000.0,Dollars,40055.0,2189
Oklahoma,Harmon,31000.0,Dollars,40057.0,2191
Oklahoma,Harper,123000.0,Dollars,40059.0,2193
Oklahoma,Haskell,nan,Dollars,40061.0,2195
Oklahoma,Hughes,nan,Dollars,40063.0,2197
Oklahoma,Jackson,21000.0,Dollars,40065.0,2202
Oklahoma,Jefferson,nan,Dollars,40067.0,2206
Oklahoma,Johnston,nan,Dollars,40069.0,2211
Oklahoma,Kay,28000.0,Dollars,40071.0,2215
Oklahoma,Kingfisher,9000.0,Dollars,40073.0,2219
Oklahoma,Kiowa,0.0,Dollars,40075.0,2222
Oklahoma,Latimer,10000.0,Dollars,40077.0,2226
Oklahoma,Le Flore,213000.0,Dollars,40079.0,2230
Oklahoma,Lincoln,37000.0,Dollars,40081.0,2234
Oklahoma,Logan,115000.0,Dollars,40083.0,2236
Oklahoma,Love,131000.0,Dollars,40085.0,2238
Oklahoma,McClain,119000.0,Dollars,40087.0,2245
Oklahoma,McCurtain,nan,Dollars,40089.0,2252
Oklahoma,McIntosh,14000.0,Dollars,40091.0,2258
Oklahoma,Major,46000.0,Dollars,40093.0,2260
Oklahoma,Marshall,nan,Dollars,40095.0,2265
Oklahoma,Mayes,42000.0,Dollars,40097.0,2270
Oklahoma,Murray,64000.0,Dollars,40099.0,2276
Oklahoma,Muskogee,29000.0,Dollars,40101.0,2281
Oklahoma,Noble,29000.0,Dollars,40103.0,2287
Oklahoma,Nowata,nan,Dollars,40105.0,2290
Oklahoma,Okfuskee,42000.0,Dollars,40107.0,2297
Oklahoma,Oklahoma,291000.0,Dollars,40109.0,2303
Oklahoma,Okmulgee,258000.0,Dollars,40111.0,2311
Oklahoma,Osage,49000.0,Dollars,40113.0,2318
Oklahoma,Ottawa,4000.0,Dollars,40115.0,2325
Oklahoma,Pawnee,nan,Dollars,40117.0,2329
Oklahoma,Payne,24000.0,Dollars,40119.0,2340
Oklahoma,Pittsburg,76000.0,Dollars,40121.0,2344
Oklahoma,Pontotoc,468000.0,Dollars,40123.0,2351
Oklahoma,Pottawatomie,6000.0,Dollars,40125.0,2356
Oklahoma,Pushmataha,171000.0,Dollars,40127.0,2362
Oklahoma,Roger Mills,166000.0,Dollars,40129.0,2369
Oklahoma,Rogers,84000.0,Dollars,40131.0,2374
Oklahoma,Seminole,12000.0,Dollars,40133.0,2384
Oklahoma,Sequoyah,2000.0,Dollars,40135.0,2391
Oklahoma,Stephens,16000.0,Dollars,40137.0,2396
Oklahoma,Texas,nan,Dollars,40139.0,2003
Oklahoma,Tillman,nan,Dollars,40141.0,2005
Oklahoma,Tulsa,5000.0,Dollars,40143.0,2008
Oklahoma,Wagoner,21000.0,Dollars,40145.0,2014
Oklahoma,Washington,7000.0,Dollars,40147.0,2018
Oklahoma,Washita,11000.0,Dollars,40149.0,2023
Oklahoma,Woods,218000.0,Dollars,40151.0,2029
Oklahoma,Woodward,nan,Dollars,40153.0,2035
Oregon,Baker,43000.0,Dollars,41001.0,2044
Oregon,Benton,247000.0,Dollars,41003.0,2053
Oregon,Clackamas,475000.0,Dollars,41005.0,2058
Oregon,Clatsop,nan,Dollars,41007.0,2064
Oregon,Columbia,nan,Dollars,41009.0,2070
Oregon,Coos,100000.0,Dollars,41011.0,2083
Oregon,Crook,106000.0,Dollars,41013.0,2092
Oregon,Curry,11000.0,Dollars,41015.0,2098
Oregon,Deschutes,584000.0,Dollars,41017.0,2109
Oregon,Douglas,nan,Dollars,41019.0,2115
Oregon,Gilliam,118000.0,Dollars,41021.0,2121
Oregon,Grant,353000.0,Dollars,41023.0,2130
Oregon,Harney,nan,Dollars,41025.0,2134
Oregon,Hood River,nan,Dollars,41027.0,2138
Oregon,Jackson,253000.0,Dollars,41029.0,2139
Oregon,Jefferson,nan,Dollars,41031.0,2143
Oregon,Josephine,260000.0,Dollars,41033.0,2152
Oregon,Klamath,136000.0,Dollars,41035.0,2155
Oregon,Lake,53000.0,Dollars,41037.0,2159
Oregon,Lane,1554000.0,Dollars,41039.0,2170
Oregon,Lincoln,nan,Dollars,41041.0,2174
Oregon,Linn,409000.0,Dollars,41043.0,2181
Oregon,Malheur,79000.0,Dollars,41045.0,2185
Oregon,Marion,690000.0,Dollars,41047.0,2200
Oregon,Morrow,227000.0,Dollars,41049.0,2209
Oregon,Multnomah,289000.0,Dollars,41051.0,2218
Oregon,Polk,nan,Dollars,41053.0,2223
Oregon,Sherman,232000.0,Dollars,41055.0,2232
Oregon,Tillamook,nan,Dollars,41057.0,2242
Oregon,Umatilla,46000.0,Dollars,41059.0,2251
Oregon,Union,15000.0,Dollars,41061.0,2257
Oregon,Wallowa,nan,Dollars,41063.0,2263
Oregon,Wasco,102000.0,Dollars,41065.0,2267
Oregon,Washington,1338000.0,Dollars,41067.0,2272
Oregon,Wheeler,343000.0,Dollars,41069.0,2277
Oregon,Yamhill,1698000.0,Dollars,41071.0,2284
Pennsylvania,Adams,185000.0,Dollars,42001.0,2292
Pennsylvania,Allegheny,335000.0,Dollars,42003.0,2302
Pennsylvania,Armstrong,197000.0,Dollars,42005.0,2309
Pennsylvania,Beaver,156000.0,Dollars,42007.0,2321
Pennsylvania,Bedford,538000.0,Dollars,42009.0,2324
Pennsylvania,Berks,191000.0,Dollars,42011.0,2326
Pennsylvania,Blair,nan,Dollars,42013.0,2328
Pennsylvania,Bradford,29000.0,Dollars,42015.0,2333
Pennsylvania,Bucks,4368000.0,Dollars,42017.0,2336
Pennsylvania,Butler,431000.0,Dollars,42019.0,2338
Pennsylvania,Cambria,nan,Dollars,42021.0,2341
Pennsylvania,Cameron,nan,Dollars,42023.0,2343
Pennsylvania,Carbon,1000.0,Dollars,42025.0,2349
Pennsylvania,Centre,208000.0,Dollars,42027.0,2354
Pennsylvania,Chester,nan,Dollars,42029.0,2360
Pennsylvania,Clarion,112000.0,Dollars,42031.0,2366
Pennsylvania,Clearfield,nan,Dollars,42033.0,2372
Pennsylvania,Clinton,nan,Dollars,42035.0,2379
Pennsylvania,Columbia,80000.0,Dollars,42037.0,2385
Pennsylvania,Crawford,44000.0,Dollars,42039.0,2389
Pennsylvania,Cumberland,56000.0,Dollars,42041.0,2397
Pennsylvania,Dauphin,nan,Dollars,42043.0,2403
Pennsylvania,Delaware,77000.0,Dollars,42045.0,2414
Pennsylvania,Elk,11000.0,Dollars,42047.0,2420
Pennsylvania,Erie,205000.0,Dollars,42049.0,2425
Pennsylvania,Fayette,nan,Dollars,42051.0,2431
Pennsylvania,Forest,0.0,Dollars,42053.0,2436
Pennsylvania,Franklin,111000.0,Dollars,42055.0,2439
Pennsylvania,Fulton,77000.0,Dollars,42057.0,2446
Pennsylvania,Greene,26000.0,Dollars,42059.0,2447
Pennsylvania,Huntingdon,247000.0,Dollars,42061.0,2454
Pennsylvania,Indiana,14000.0,Dollars,42063.0,2459
Pennsylvania,Jefferson,197000.0,Dollars,42065.0,2462
Pennsylvania,Juniata,nan,Dollars,42067.0,2466
Pennsylvania,Lackawanna,236000.0,Dollars,42069.0,2471
Pennsylvania,Lancaster,2688000.0,Dollars,42071.0,2482
Pennsylvania,Lawrence,1905000.0,Dollars,42073.0,2488
Pennsylvania,Lebanon,61000.0,Dollars,42075.0,2492
Pennsylvania,Lehigh,nan,Dollars,42077.0,2496
Pennsylvania,Luzerne,nan,Dollars,42079.0,2501
Pennsylvania,Lycoming,179000.0,Dollars,42081.0,2505
Pennsylvania,McKean,2000.0,Dollars,42083.0,2509
Pennsylvania,Mercer,243000.0,Dollars,42085.0,2513
Pennsylvania,Mifflin,1504000.0,Dollars,42087.0,2517
Pennsylvania,Monroe,134000.0,Dollars,42089.0,2521
Pennsylvania,Montgomery,851000.0,Dollars,42091.0,2528
Pennsylvania,Montour,nan,Dollars,42093.0,2533
Pennsylvania,Northampton,199000.0,Dollars,42095.0,2537
Pennsylvania,Northumberland,nan,Dollars,42097.0,2544
Pennsylvania,Perry,98000.0,Dollars,42099.0,2554
Pennsylvania,Philadelphia,nan,Dollars,42101.0,2563
Pennsylvania,Pike,0.0,Dollars,42103.0,2571
Pennsylvania,Potter,nan,Dollars,42105.0,2575
Pennsylvania,Schuylkill,nan,Dollars,42107.0,2581
Pennsylvania,Snyder,nan,Dollars,42109.0,2583
Pennsylvania,Somerset,183000.0,Dollars,42111.0,2589
Pennsylvania,Sullivan,0.0,Dollars,42113.0,2293
Pennsylvania,Susquehanna,10000.0,Dollars,42115.0,2298
Pennsylvania,Tioga,31000.0,Dollars,42117.0,2305
Pennsylvania,Union,nan,Dollars,42119.0,2313
Pennsylvania,Venango,3000.0,Dollars,42121.0,2316
Pennsylvania,Warren,nan,Dollars,42123.0,2322
Pennsylvania,Washington,199000.0,Dollars,42125.0,2346
Pennsylvania,Wayne,72000.0,Dollars,42127.0,2363
Pennsylvania,Westmoreland,418000.0,Dollars,42129.0,2394
Pennsylvania,Wyoming,28000.0,Dollars,42131.0,2407
Pennsylvania,York,593000.0,Dollars,42133.0,2419
Rhode Island,Bristol,15000.0,Dollars,44001.0,2433
Rhode Island,Kent,15000.0,Dollars,44003.0,2444
Rhode Island,Newport,913000.0,Dollars,44005.0,2460
Rhode Island,Providence,234000.0,Dollars,44007.0,2475
Rhode Island,Washington,272000.0,Dollars,44009.0,2484
South Carolina,Abbeville,65000.0,Dollars,45001.0,2489
South Carolina,Aiken,37000.0,Dollars,45003.0,2503
South Carolina,Allendale,27000.0,Dollars,45005.0,2527
South Carolina,Anderson,157000.0,Dollars,45007.0,2559
South Carolina,Bamberg,16000.0,Dollars,45009.0,2592
South Carolina,Barnwell,220000.0,Dollars,45011.0,2605
South Carolina,Beaufort,nan,Dollars,45013.0,2626
South Carolina,Berkeley,17000.0,Dollars,45015.0,2631
South Carolina,Calhoun,36000.0,Dollars,45017.0,2635
South Carolina,Charleston,99000.0,Dollars,45019.0,2691
South Carolina,Cherokee,nan,Dollars,45021.0,2700
South Carolina,Chester,145000.0,Dollars,45023.0,2704
South Carolina,Chesterfield,195000.0,Dollars,45025.0,2708
South Carolina,Clarendon,244000.0,Dollars,45027.0,2715
South Carolina,Colleton,293000.0,Dollars,45029.0,2718
South Carolina,Darlington,57000.0,Dollars,45031.0,2721
South Carolina,Dillon,nan,Dollars,45033.0,2725
South Carolina,Dorchester,nan,Dollars,45035.0,2730
South Carolina,Edgefield,102000.0,Dollars,45037.0,2735
South Carolina,Fairfield,nan,Dollars,45039.0,2738
South Carolina,Florence,nan,Dollars,45041.0,2742
South Carolina,Georgetown,91000.0,Dollars,45043.0,2752
South Carolina,Greenville,126000.0,Dollars,45045.0,2759
South Carolina,Greenwood,67000.0,Dollars,45047.0,2764
South Carolina,Hampton,193000.0,Dollars,45049.0,2767
South Carolina,Horry,nan,Dollars,45051.0,2774
South Carolina,Jasper,437000.0,Dollars,45053.0,2783
South Carolina,Kershaw,nan,Dollars,45055.0,2787
South Carolina,Lancaster,3000.0,Dollars,45057.0,2790
South Carolina,Laurens,41000.0,Dollars,45059.0,2794
South Carolina,Lee,52000.0,Dollars,45061.0,2800
South Carolina,Lexington,174000.0,Dollars,45063.0,2803
South Carolina,McCormick,nan,Dollars,45065.0,2807
South Carolina,Marion,nan,Dollars,45067.0,2811
South Carolina,Marlboro,nan,Dollars,45069.0,2813
South Carolina,Newberry,73000.0,Dollars,45071.0,2818
South Carolina,Oconee,nan,Dollars,45073.0,2822
South Carolina,Orangeburg,128000.0,Dollars,45075.0,2829
South Carolina,Pickens,104000.0,Dollars,45077.0,2834
South Carolina,Richland,79000.0,Dollars,45079.0,2843
South Carolina,Saluda,123000.0,Dollars,45081.0,2846
South Carolina,Spartanburg,nan,Dollars,45083.0,2851
South Carolina,Sumter,317000.0,Dollars,45085.0,2855
South Carolina,Union,nan,Dollars,45087.0,2860
South Carolina,Williamsburg,200000.0,Dollars,45089.0,2864
South Carolina,York,266000.0,Dollars,45091.0,2867
South Dakota,Aurora,422000.0,Dollars,46003.0,2870
South Dakota,Beadle,50000.0,Dollars,46005.0,2874
South Dakota,Bennett,0.0,Dollars,46007.0,2876
South Dakota,Bon Homme,nan,Dollars,46009.0,2879
South Dakota,Brookings,76000.0,Dollars,46011.0,2882
South Dakota,Brown,117000.0,Dollars,46013.0,2885
South Dakota,Brule,1711000.0,Dollars,46015.0,2888
South Dakota,Buffalo,nan,Dollars,46017.0,2891
South Dakota,Butte,185000.0,Dollars,46019.0,2895
South Dakota,Campbell,120000.0,Dollars,46021.0,2897
South Dakota,Charles Mix,202000.0,Dollars,46023.0,2900
South Dakota,Clark,191000.0,Dollars,46025.0,2901
South Dakota,Clay,0.0,Dollars,46027.0,2903
South Dakota,Codington,nan,Dollars,46029.0,2906
South Dakota,Corson,nan,Dollars,46031.0,2907
South Dakota,Custer,231000.0,Dollars,46033.0,2908
South Dakota,Davison,132000.0,Dollars,46035.0,2910
South Dakota,Day,25000.0,Dollars,46037.0,2911
South Dakota,Deuel,356000.0,Dollars,46039.0,2912
South Dakota,Dewey,nan,Dollars,46041.0,2914
South Dakota,Douglas,19000.0,Dollars,46043.0,2916
South Dakota,Edmunds,189000.0,Dollars,46045.0,2917
South Dakota,Fall River,nan,Dollars,46047.0,2919
South Dakota,Faulk,nan,Dollars,46049.0,2921
South Dakota,Grant,nan,Dollars,46051.0,2922
South Dakota,Gregory,890000.0,Dollars,46053.0,2923
South Dakota,Haakon,97000.0,Dollars,46055.0,2924
South Dakota,Hamlin,60000.0,Dollars,46057.0,2926
South Dakota,Hand,79000.0,Dollars,46059.0,2928
South Dakota,Hanson,nan,Dollars,46061.0,2929
South Dakota,Harding,114000.0,Dollars,46063.0,2931
South Dakota,Hughes,947000.0,Dollars,46065.0,2933
South Dakota,Hutchinson,nan,Dollars,46067.0,2934
South Dakota,Hyde,153000.0,Dollars,46069.0,2937
South Dakota,Jackson,nan,Dollars,46071.0,2939
South Dakota,Jerauld,655000.0,Dollars,46073.0,2941
South Dakota,Jones,44000.0,Dollars,46075.0,2944
South Dakota,Kingsbury,nan,Dollars,46077.0,2945
South Dakota,Lake,nan,Dollars,46079.0,2401
South Dakota,Lawrence,nan,Dollars,46081.0,2406
South Dakota,Lincoln,nan,Dollars,46083.0,2410
South Dakota,Lyman,822000.0,Dollars,46085.0,2417
South Dakota,McCook,nan,Dollars,46087.0,2422
South Dakota,McPherson,59000.0,Dollars,46089.0,2426
South Dakota,Marshall,nan,Dollars,46091.0,2430
South Dakota,Meade,595000.0,Dollars,46093.0,2442
South Dakota,Mellette,53000.0,Dollars,46095.0,2450
South Dakota,Miner,81000.0,Dollars,46097.0,2456
South Dakota,Minnehaha,45000.0,Dollars,46099.0,2467
South Dakota,Moody,33000.0,Dollars,46101.0,2485
South Dakota,Pennington,188000.0,Dollars,46103.0,2497
South Dakota,Perkins,nan,Dollars,46105.0,2502
South Dakota,Potter,nan,Dollars,46107.0,2506
South Dakota,Roberts,177000.0,Dollars,46109.0,2511
South Dakota,Sanborn,391000.0,Dollars,46111.0,2514
South Dakota,Shannon,0.0,Dollars,46113.0,2519
South Dakota,Spink,362000.0,Dollars,46115.0,2523
South Dakota,Stanley,12000.0,Dollars,46117.0,2530
South Dakota,Sully,9000.0,Dollars,46119.0,2535
South Dakota,Todd,nan,Dollars,46121.0,2540
South Dakota,Tripp,1425000.0,Dollars,46123.0,2546
South Dakota,Turner,nan,Dollars,46125.0,2550
South Dakota,Union,nan,Dollars,46127.0,2557
South Dakota,Walworth,78000.0,Dollars,46129.0,2561
South Dakota,Yankton,nan,Dollars,46135.0,2569
South Dakota,Ziebach,nan,Dollars,46137.0,2578
Tennessee,Anderson,0.0,Dollars,47001.0,2584
Tennessee,Bedford,nan,Dollars,47003.0,2593
Tennessee,Benton,26000.0,Dollars,47005.0,2598
Tennessee,Bledsoe,nan,Dollars,47007.0,2602
Tennessee,Blount,248000.0,Dollars,47009.0,2622
Tennessee,Bradley,102000.0,Dollars,47011.0,2627
Tennessee,Campbell,nan,Dollars,47013.0,2633
Tennessee,Cannon,12000.0,Dollars,47015.0,2638
Tennessee,Carroll,6000.0,Dollars,47017.0,2648
Tennessee,Carter,37000.0,Dollars,47019.0,2654
Tennessee,Cheatham,nan,Dollars,47021.0,2660
Tennessee,Chester,nan,Dollars,47023.0,2664
Tennessee,Claiborne,3000.0,Dollars,47025.0,2670
Tennessee,Clay,24000.0,Dollars,47027.0,2679
Tennessee,Cocke,1552000.0,Dollars,47029.0,2686
Tennessee,Coffee,67000.0,Dollars,47031.0,2689
Tennessee,Crockett,nan,Dollars,47033.0,2693
Tennessee,Cumberland,24000.0,Dollars,47035.0,2696
Tennessee,Davidson,nan,Dollars,47037.0,2698
Tennessee,Decatur,9000.0,Dollars,47039.0,2705
Tennessee,DeKalb,nan,Dollars,47041.0,2710
Tennessee,Dickson,10000.0,Dollars,47043.0,2717
Tennessee,Dyer,nan,Dollars,47045.0,2723
Tennessee,Fayette,308000.0,Dollars,47047.0,2726
Tennessee,Fentress,nan,Dollars,47049.0,2731
Tennessee,Franklin,225000.0,Dollars,47051.0,2734
Tennessee,Gibson,nan,Dollars,47053.0,2739
Tennessee,Giles,35000.0,Dollars,47055.0,2743
Tennessee,Grainger,nan,Dollars,47057.0,2748
Tennessee,Greene,121000.0,Dollars,47059.0,2750
Tennessee,Grundy,nan,Dollars,47061.0,2754
Tennessee,Hamblen,nan,Dollars,47063.0,2757
Tennessee,Hamilton,298000.0,Dollars,47065.0,2761
Tennessee,Hancock,0.0,Dollars,47067.0,2766
Tennessee,Hardeman,226000.0,Dollars,47069.0,2770
Tennessee,Hardin,42000.0,Dollars,47071.0,2773
Tennessee,Hawkins,7000.0,Dollars,47073.0,2779
Tennessee,Haywood,3000.0,Dollars,47075.0,2781
Tennessee,Henderson,6000.0,Dollars,47077.0,2786
Tennessee,Henry,17000.0,Dollars,47079.0,2789
Tennessee,Hickman,29000.0,Dollars,47081.0,2792
Tennessee,Houston,nan,Dollars,47083.0,2796
Tennessee,Humphreys,199000.0,Dollars,47085.0,2798
Tennessee,Jackson,6000.0,Dollars,47087.0,2801
Tennessee,Jefferson,120000.0,Dollars,47089.0,2804
Tennessee,Johnson,0.0,Dollars,47091.0,2808
Tennessee,Knox,25000.0,Dollars,47093.0,2814
Tennessee,Lake,0.0,Dollars,47095.0,2817
Tennessee,Lauderdale,29000.0,Dollars,47097.0,2821
Tennessee,Lawrence,37000.0,Dollars,47099.0,2823
Tennessee,Lewis,nan,Dollars,47101.0,2825
Tennessee,Lincoln,11000.0,Dollars,47103.0,2828
Tennessee,Loudon,nan,Dollars,47105.0,2830
Tennessee,McMinn,130000.0,Dollars,47107.0,2833
Tennessee,McNairy,65000.0,Dollars,47109.0,2836
Tennessee,Macon,0.0,Dollars,47111.0,2839
Tennessee,Madison,22000.0,Dollars,47113.0,2841
Tennessee,Marion,70000.0,Dollars,47115.0,2844
Tennessee,Marshall,8000.0,Dollars,47117.0,2848
Tennessee,Maury,95000.0,Dollars,47119.0,2850
Tennessee,Meigs,436000.0,Dollars,47121.0,2854
Tennessee,Monroe,37000.0,Dollars,47123.0,2857
Tennessee,Montgomery,nan,Dollars,47125.0,2859
Tennessee,Moore,nan,Dollars,47127.0,2863
Tennessee,Morgan,nan,Dollars,47129.0,2866
Tennessee,Obion,nan,Dollars,47131.0,2872
Tennessee,Overton,829000.0,Dollars,47133.0,2875
Tennessee,Perry,11000.0,Dollars,47135.0,2878
Tennessee,Pickett,3000.0,Dollars,47137.0,2881
Tennessee,Polk,632000.0,Dollars,47139.0,2883
Tennessee,Putnam,18000.0,Dollars,47141.0,2890
Tennessee,Rhea,33000.0,Dollars,47143.0,2893
Tennessee,Roane,nan,Dollars,47145.0,2001
Tennessee,Robertson,35000.0,Dollars,47147.0,2011
Tennessee,Rutherford,1116000.0,Dollars,47149.0,2015
Tennessee,Scott,nan,Dollars,47151.0,2020
Tennessee,Sequatchie,nan,Dollars,47153.0,2025
Tennessee,Sevier,1045000.0,Dollars,47155.0,2030
Tennessee,Shelby,103000.0,Dollars,47157.0,2033
Tennessee,Smith,nan,Dollars,47159.0,2037
Tennessee,Stewart,nan,Dollars,47161.0,2041
Tennessee,Sullivan,176000.0,Dollars,47163.0,2046
Tennessee,Sumner,167000.0,Dollars,47165.0,2050
Tennessee,Tipton,114000.0,Dollars,47167.0,2055
Tennessee,Trousdale,0.0,Dollars,47169.0,2062
Tennessee,Unicoi,nan,Dollars,47171.0,2069
Tennessee,Union,nan,Dollars,47173.0,2073
Tennessee,Van Buren,34000.0,Dollars,47175.0,2077
Tennessee,Warren,1000.0,Dollars,47177.0,2081
Tennessee,Washington,44000.0,Dollars,47179.0,2085
Tennessee,Wayne,168000.0,Dollars,47181.0,2089
Tennessee,Weakley,12000.0,Dollars,47183.0,2096
Tennessee,White,42000.0,Dollars,47185.0,2100
Tennessee,Williamson,795000.0,Dollars,47187.0,2105
Tennessee,Wilson,6000.0,Dollars,47189.0,2111
Texas,Anderson,473000.0,Dollars,48001.0,2113
Texas,Andrews,64000.0,Dollars,48003.0,2117
Texas,Angelina,50000.0,Dollars,48005.0,2124
Texas,Aransas,0.0,Dollars,48007.0,2162
Texas,Archer,444000.0,Dollars,48009.0,2168
Texas,Armstrong,100000.0,Dollars,48011.0,2172
Texas,Atascosa,1073000.0,Dollars,48013.0,2173
Texas,Austin,509000.0,Dollars,48015.0,2177
Texas,Bailey,11000.0,Dollars,48017.0,2179
Texas,Bandera,3133000.0,Dollars,48019.0,2183
Texas,Bastrop,446000.0,Dollars,48021.0,2190
Texas,Baylor,503000.0,Dollars,48023.0,2192
Texas,Bee,536000.0,Dollars,48025.0,2196
Texas,Bell,249000.0,Dollars,48027.0,2198
Texas,Bexar,1283000.0,Dollars,48029.0,2203
Texas,Blanco,782000.0,Dollars,48031.0,2207
Texas,Borden,236000.0,Dollars,48033.0,2212
Texas,Bosque,1879000.0,Dollars,48035.0,2216
Texas,Bowie,394000.0,Dollars,48037.0,2224
Texas,Brazoria,124000.0,Dollars,48039.0,2240
Texas,Brazos,nan,Dollars,48041.0,2253
Texas,Brewster,1867000.0,Dollars,48043.0,2262
Texas,Briscoe,115000.0,Dollars,48045.0,2269
Texas,Brooks,1764000.0,Dollars,48047.0,2279
Texas,Brown,1136000.0,Dollars,48049.0,2296
