State,County,SNAP benefits per capita 2012 (PC_SNAPBEN12),Units,FIPS,FID
South Dakota,Jerauld,6.491398811340332,Dollars/capita,46073,2941
South Dakota,Jones,9.408601760864258,Dollars/capita,46075,2944
South Dakota,Kingsbury,6.818326473236084,Dollars/capita,46077,2945
South Dakota,Lake,8.914629936218262,Dollars/capita,46079,2401
South Dakota,Lawrence,12.807110786437988,Dollars/capita,46081,2406
South Dakota,Lincoln,3.6345667839050293,Dollars/capita,46083,2410
South Dakota,Lyman,27.130756378173828,Dollars/capita,46085,2417
South Dakota,McCook,8.999279975891113,Dollars/capita,46087,2422
South Dakota,McPherson,7.413508892059326,Dollars/capita,46089,2426
South Dakota,Marshall,7.073434352874756,Dollars/capita,46091,2430
South Dakota,Meade,9.402255058288574,Dollars/capita,46093,2442
South Dakota,Mellette,55.081302642822266,Dollars/capita,46095,2450
South Dakota,Miner,7.869161605834961,Dollars/capita,46097,2456
South Dakota,Minnehaha,16.33627700805664,Dollars/capita,46099,2467
South Dakota,Moody,11.551155090332031,Dollars/capita,46101,2485
South Dakota,Pennington,19.093189239501953,Dollars/capita,46103,2497
South Dakota,Perkins,7.470503807067871,Dollars/capita,46105,2502
South Dakota,Potter,3.992016077041626,Dollars/capita,46107,2506
South Dakota,Roberts,26.53495979309082,Dollars/capita,46109,2511
South Dakota,Sanborn,9.167386054992676,Dollars/capita,46111,2514
South Dakota,Shannon,nan,Dollars/capita,46113,2519
South Dakota,Spink,7.7858147621154785,Dollars/capita,46115,2523
South Dakota,Stanley,6.664426326751709,Dollars/capita,46117,2530
South Dakota,Sully,1.3995801210403442,Dollars/capita,46119,2535
South Dakota,Todd,79.41236114501953,Dollars/capita,46121,2540
South Dakota,Tripp,20.55767059326172,Dollars/capita,46123,2546
South Dakota,Turner,9.811601638793945,Dollars/capita,46125,2550
South Dakota,Union,8.12445068359375,Dollars/capita,46127,2557
South Dakota,Walworth,16.813535690307617,Dollars/capita,46129,2561
South Dakota,Yankton,14.094331741333008,Dollars/capita,46135,2569
South Dakota,Ziebach,60.11925506591797,Dollars/capita,46137,2578
Tennessee,Anderson,26.59272575378418,Dollars/capita,47001,2584
Tennessee,Bedford,36.038326263427734,Dollars/capita,47003,2593
Tennessee,Benton,27.583160400390625,Dollars/capita,47005,2598
Tennessee,Bledsoe,36.04129409790039,Dollars/capita,47007,2602
Tennessee,Blount,21.615524291992188,Dollars/capita,47009,2622
Tennessee,Bradley,25.595102310180664,Dollars/capita,47011,2627
Tennessee,Campbell,40.96875762939453,Dollars/capita,47013,2633
Tennessee,Cannon,30.50665283203125,Dollars/capita,47015,2638
Tennessee,Carroll,31.812788009643555,Dollars/capita,47017,2648
Tennessee,Carter,26.664804458618164,Dollars/capita,47019,2654
Tennessee,Cheatham,23.635900497436523,Dollars/capita,47021,2660
Tennessee,Chester,26.785715103149414,Dollars/capita,47023,2664
Tennessee,Claiborne,32.41878128051758,Dollars/capita,47025,2670
Tennessee,Clay,33.45412063598633,Dollars/capita,47027,2679
Tennessee,Cocke,41.54561996459961,Dollars/capita,47029,2686
Tennessee,Coffee,28.12013816833496,Dollars/capita,47031,2689
Tennessee,Crockett,30.116357803344727,Dollars/capita,47033,2693
Tennessee,Cumberland,25.505033493041992,Dollars/capita,47035,2696
Tennessee,Davidson,27.836172103881836,Dollars/capita,47037,2698
Tennessee,Decatur,28.962148666381836,Dollars/capita,47039,2705
Tennessee,DeKalb,33.22904968261719,Dollars/capita,47041,2710
Tennessee,Dickson,26.796701431274414,Dollars/capita,47043,2717
Tennessee,Dyer,33.63189697265625,Dollars/capita,47045,2723
Tennessee,Fayette,25.67815589904785,Dollars/capita,47047,2726
Tennessee,Fentress,39.76817321777344,Dollars/capita,47049,2731
Tennessee,Franklin,19.855121612548828,Dollars/capita,47051,2734
Tennessee,Gibson,29.091520309448242,Dollars/capita,47053,2739
Tennessee,Giles,26.48520851135254,Dollars/capita,47055,2743
Tennessee,Grainger,28.40583610534668,Dollars/capita,47057,2748
Tennessee,Greene,24.016624450683594,Dollars/capita,47059,2750
Tennessee,Grundy,46.12120819091797,Dollars/capita,47061,2754
Tennessee,Hamblen,28.13495445251465,Dollars/capita,47063,2757
Tennessee,Hamilton,23.0527286529541,Dollars/capita,47065,2761
Tennessee,Hancock,47.25975799560547,Dollars/capita,47067,2766
Tennessee,Hardeman,32.98048782348633,Dollars/capita,47069,2770
Tennessee,Hardin,33.73711395263672,Dollars/capita,47071,2773
Tennessee,Hawkins,27.33855628967285,Dollars/capita,47073,2779
Tennessee,Haywood,42.70799255371094,Dollars/capita,47075,2781
Tennessee,Henderson,30.062349319458008,Dollars/capita,47077,2786
Tennessee,Henry,31.571741104125977,Dollars/capita,47079,2789
Tennessee,Hickman,34.089813232421875,Dollars/capita,47081,2792
Tennessee,Houston,23.81944465637207,Dollars/capita,47083,2796
Tennessee,Humphreys,24.971742630004883,Dollars/capita,47085,2798
Tennessee,Jackson,32.41864776611328,Dollars/capita,47087,2801
Tennessee,Jefferson,26.42587661743164,Dollars/capita,47089,2804
Tennessee,Johnson,30.901611328125,Dollars/capita,47091,2808
Tennessee,Knox,20.44999885559082,Dollars/capita,47093,2814
Tennessee,Lake,36.226253509521484,Dollars/capita,47095,2817
Tennessee,Lauderdale,38.7161865234375,Dollars/capita,47097,2821
Tennessee,Lawrence,26.33319854736328,Dollars/capita,47099,2823
Tennessee,Lewis,32.25581359863281,Dollars/capita,47101,2825
Tennessee,Lincoln,26.172636032104492,Dollars/capita,47103,2828
Tennessee,Loudon,18.839792251586914,Dollars/capita,47105,2830
Tennessee,McMinn,27.211240768432617,Dollars/capita,47107,2833
Tennessee,McNairy,36.654544830322266,Dollars/capita,47109,2836
Tennessee,Macon,35.89492416381836,Dollars/capita,47111,2839
Tennessee,Madison,27.838695526123047,Dollars/capita,47113,2841
Tennessee,Marion,32.86784362792969,Dollars/capita,47115,2844
Tennessee,Marshall,26.43808364868164,Dollars/capita,47117,2848
Tennessee,Maury,26.234737396240234,Dollars/capita,47119,2850
Tennessee,Meigs,35.242950439453125,Dollars/capita,47121,2854
Tennessee,Monroe,29.276281356811523,Dollars/capita,47123,2857
Tennessee,Montgomery,18.684579849243164,Dollars/capita,47125,2859
Tennessee,Moore,16.349708557128906,Dollars/capita,47127,2863
Tennessee,Morgan,30.490591049194336,Dollars/capita,47129,2866
Tennessee,Obion,27.036882400512695,Dollars/capita,47131,2872
Tennessee,Overton,26.298969268798828,Dollars/capita,47133,2875
Tennessee,Perry,34.77531433105469,Dollars/capita,47135,2878
Tennessee,Pickett,23.707895278930664,Dollars/capita,47137,2881
Tennessee,Polk,29.274263381958008,Dollars/capita,47139,2883
Tennessee,Putnam,27.116907119750977,Dollars/capita,47141,2890
Tennessee,Rhea,34.39484786987305,Dollars/capita,47143,2893
Tennessee,Roane,24.165390014648438,Dollars/capita,47145,2001
Tennessee,Robertson,24.35759162902832,Dollars/capita,47147,2011
Tennessee,Rutherford,19.5918025970459,Dollars/capita,47149,2015
Tennessee,Scott,45.26939392089844,Dollars/capita,47151,2020
Tennessee,Sequatchie,34.65105056762695,Dollars/capita,47153,2025
Tennessee,Sevier,23.611005783081055,Dollars/capita,47155,2030
Tennessee,Shelby,39.66796875,Dollars/capita,47157,2033
Tennessee,Smith,26.610130310058594,Dollars/capita,47159,2037
Tennessee,Stewart,22.193016052246094,Dollars/capita,47161,2041
Tennessee,Sullivan,23.557247161865234,Dollars/capita,47163,2046
Tennessee,Sumner,19.420467376708984,Dollars/capita,47165,2050
Tennessee,Tipton,30.15141487121582,Dollars/capita,47167,2055
Tennessee,Trousdale,28.626771926879883,Dollars/capita,47169,2062
Tennessee,Unicoi,26.220258712768555,Dollars/capita,47171,2069
Tennessee,Union,35.73173522949219,Dollars/capita,47173,2073
Tennessee,Van Buren,26.4754638671875,Dollars/capita,47175,2077
Tennessee,Warren,29.961910247802734,Dollars/capita,47177,2081
Tennessee,Washington,21.123355865478516,Dollars/capita,47179,2085
Tennessee,Wayne,23.269102096557617,Dollars/capita,47181,2089
Tennessee,Weakley,28.25778579711914,Dollars/capita,47183,2096
Tennessee,White,31.149505615234375,Dollars/capita,47185,2100
Tennessee,Williamson,5.440515518188477,Dollars/capita,47187,2105
Tennessee,Wilson,16.588788986206055,Dollars/capita,47189,2111
Texas,Anderson,14.93182373046875,Dollars/capita,48001,2113
Texas,Andrews,12.179725646972656,Dollars/capita,48003,2117
Texas,Angelina,22.89723777770996,Dollars/capita,48005,2124
Texas,Aransas,19.577756881713867,Dollars/capita,48007,2162
Texas,Archer,8.477142333984375,Dollars/capita,48009,2168
Texas,Armstrong,5.242966651916504,Dollars/capita,48011,2172
Texas,Atascosa,24.785449981689453,Dollars/capita,48013,2173
Texas,Austin,14.436339378356934,Dollars/capita,48015,2177
Texas,Bailey,19.780967712402344,Dollars/capita,48017,2179
Texas,Bandera,13.000728607177734,Dollars/capita,48019,2183
Texas,Bastrop,18.369230270385742,Dollars/capita,48021,2190
Texas,Baylor,19.15041732788086,Dollars/capita,48023,2192
Texas,Bee,15.69204044342041,Dollars/capita,48025,2196
Texas,Bell,17.626237869262695,Dollars/capita,48027,2198
Texas,Bexar,21.075563430786133,Dollars/capita,48029,2203
Texas,Blanco,9.43722152709961,Dollars/capita,48031,2207
Texas,Borden,6.786102294921875,Dollars/capita,48033,2212
Texas,Bosque,14.585517883300781,Dollars/capita,48035,2216
Texas,Bowie,21.973064422607422,Dollars/capita,48037,2224
Texas,Brazoria,12.394186973571777,Dollars/capita,48039,2240
Texas,Brazos,13.082819938659668,Dollars/capita,48041,2253
Texas,Brewster,13.208090782165527,Dollars/capita,48043,2262
Texas,Briscoe,15.363424301147461,Dollars/capita,48045,2269
Texas,Brooks,44.0168571472168,Dollars/capita,48047,2279
Texas,Brown,17.620182037353516,Dollars/capita,48049,2296
Texas,Burleson,16.212879180908203,Dollars/capita,48051,2304
Texas,Burnet,13.10986614227295,Dollars/capita,48053,2312
Texas,Caldwell,19.51280403137207,Dollars/capita,48055,2320
Texas,Calhoun,18.277326583862305,Dollars/capita,48057,2327
Texas,Callahan,14.573907852172852,Dollars/capita,48059,2331
Texas,Cameron,38.11581802368164,Dollars/capita,48061,2359
Texas,Camp,28.043071746826172,Dollars/capita,48063,2373
Texas,Carson,5.1073503494262695,Dollars/capita,48065,2377
Texas,Cass,24.62278938293457,Dollars/capita,48067,2382
Texas,Castro,20.496126174926758,Dollars/capita,48069,2386
Texas,Chambers,9.783770561218262,Dollars/capita,48071,2395
Texas,Cherokee,20.37286376953125,Dollars/capita,48073,2400
Texas,Childress,17.023574829101562,Dollars/capita,48075,2405
Texas,Clay,8.973262786865234,Dollars/capita,48077,2409
Texas,Cochran,23.667659759521484,Dollars/capita,48079,2413
Texas,Coke,9.52827262878418,Dollars/capita,48081,2418
Texas,Coleman,19.237424850463867,Dollars/capita,48083,2423
Texas,Collin,6.4814229011535645,Dollars/capita,48085,2429
Texas,Collingsworth,22.88285255432129,Dollars/capita,48087,2434
Texas,Colorado,15.488614082336426,Dollars/capita,48089,2441
Texas,Comal,10.138666152954102,Dollars/capita,48091,2449
Texas,Comanche,15.111726760864258,Dollars/capita,48093,2455
Texas,Concho,8.466913223266602,Dollars/capita,48095,2458
Texas,Cooke,13.84615421295166,Dollars/capita,48097,2463
Texas,Coryell,11.92963695526123,Dollars/capita,48099,2469
Texas,Cottle,18.5871524810791,Dollars/capita,48101,2473
Texas,Crane,10.511008262634277,Dollars/capita,48103,2478
Texas,Crockett,11.387163162231445,Dollars/capita,48105,2483
Texas,Crosby,26.727474212646484,Dollars/capita,48107,2487
Texas,Culberson,26.385889053344727,Dollars/capita,48109,2491
Texas,Dallam,14.708663940429688,Dollars/capita,48111,2498
Texas,Dallas,22.859031677246094,Dollars/capita,48113,2507
Texas,Dawson,18.503541946411133,Dollars/capita,48115,2512
Texas,Deaf Smith,23.3050479888916,Dollars/capita,48117,2515
Texas,Delta,18.03091049194336,Dollars/capita,48119,2524
Texas,Denton,7.428390979766846,Dollars/capita,48121,2532
Texas,DeWitt,19.003190994262695,Dollars/capita,48123,2538
Texas,Dickens,14.684762001037598,Dollars/capita,48125,2542
Texas,Dimmit,32.070247650146484,Dollars/capita,48127,2548
Texas,Donley,13.100136756896973,Dollars/capita,48129,2551
Texas,Duval,26.312761306762695,Dollars/capita,48131,2556
Texas,Eastland,18.021312713623047,Dollars/capita,48133,2562
Texas,Ector,18.22309112548828,Dollars/capita,48135,2568
Texas,Edwards,18.024816513061523,Dollars/capita,48137,2574
Texas,Ellis,15.394048690795898,Dollars/capita,48139,2579
Texas,El Paso,29.30071258544922,Dollars/capita,48141,2588
Texas,Erath,13.009336471557617,Dollars/capita,48143,2597
Texas,Falls,20.70876693725586,Dollars/capita,48145,2601
Texas,Fannin,14.933781623840332,Dollars/capita,48147,2621
Texas,Fayette,8.751115798950195,Dollars/capita,48149,2624
Texas,Fisher,12.495668411254883,Dollars/capita,48151,2628
Texas,Floyd,27.24838638305664,Dollars/capita,48153,2630
Texas,Foard,12.07729434967041,Dollars/capita,48155,2002
Texas,Fort Bend,9.536388397216797,Dollars/capita,48157,2009
Texas,Franklin,13.347119331359863,Dollars/capita,48159,2016
Texas,Freestone,13.598630905151367,Dollars/capita,48161,2022
Texas,Frio,25.240116119384766,Dollars/capita,48163,2028
Texas,Gaines,9.379785537719727,Dollars/capita,48165,2032
Texas,Galveston,15.750234603881836,Dollars/capita,48167,2059
Texas,Garza,12.324034690856934,Dollars/capita,48169,2060
Texas,Gillespie,8.478450775146484,Dollars/capita,48171,2066
Texas,Glasscock,4.713275909423828,Dollars/capita,48173,2072
Texas,Goliad,13.729768753051758,Dollars/capita,48175,2079
Texas,Gonzales,21.90141487121582,Dollars/capita,48177,2086
Texas,Gray,13.856149673461914,Dollars/capita,48179,2088
Texas,Grayson,17.069814682006836,Dollars/capita,48181,2094
Texas,Gregg,20.82672691345215,Dollars/capita,48183,2101
Texas,Grimes,17.08095932006836,Dollars/capita,48185,2108
Texas,Guadalupe,12.914977073669434,Dollars/capita,48187,2116
Texas,Hale,22.314741134643555,Dollars/capita,48189,2120
Texas,Hall,20.6929988861084,Dollars/capita,48191,2125
Texas,Hamilton,15.80895709991455,Dollars/capita,48193,2128
Texas,Hansford,8.479690551757812,Dollars/capita,48195,2132
Texas,Hardeman,18.16813087463379,Dollars/capita,48197,2137
Texas,Hardin,15.849617004394531,Dollars/capita,48199,2142
Texas,Harris,19.318870544433594,Dollars/capita,48201,2149
Texas,Harrison,20.452783584594727,Dollars/capita,48203,2157
Texas,Hartley,3.316340446472168,Dollars/capita,48205,2160
Texas,Haskell,16.646848678588867,Dollars/capita,48207,2163
Texas,Hays,12.00206184387207,Dollars/capita,48209,2166
Texas,Hemphill,6.104033946990967,Dollars/capita,48211,2171
Texas,Henderson,21.834646224975586,Dollars/capita,48213,2178
Texas,Hidalgo,41.2338981628418,Dollars/capita,48215,2188
Texas,Hill,19.47543716430664,Dollars/capita,48217,2201
Texas,Hockley,16.400728225708008,Dollars/capita,48219,2208
Texas,Hood,14.161585807800293,Dollars/capita,48221,2213
Texas,Hopkins,14.779731750488281,Dollars/capita,48223,2221
Texas,Houston,19.94010353088379,Dollars/capita,48225,2228
Texas,Howard,14.495613098144531,Dollars/capita,48227,2231
Texas,Hudspeth,28.93794822692871,Dollars/capita,48229,2241
Texas,Hunt,20.019960403442383,Dollars/capita,48231,2246
Texas,Hutchinson,14.28528118133545,Dollars/capita,48233,2249
Texas,Irion,6.410256385803223,Dollars/capita,48235,2255
Texas,Jack,10.163278579711914,Dollars/capita,48237,2256
Texas,Jackson,16.67601203918457,Dollars/capita,48239,2264
Texas,Jasper,24.781185150146484,Dollars/capita,48241,2271
Texas,Jeff Davis,7.440476417541504,Dollars/capita,48243,2275
Texas,Jefferson,23.856534957885742,Dollars/capita,48245,2285
Texas,Jim Hogg,33.09636688232422,Dollars/capita,48247,2288
Texas,Jim Wells,25.379552841186523,Dollars/capita,48249,2294
Texas,Johnson,15.569783210754395,Dollars/capita,48251,2299
Texas,Jones,13.862332344055176,Dollars/capita,48253,2301
Texas,Karnes,17.34801483154297,Dollars/capita,48255,2307
Texas,Kaufman,15.783842086791992,Dollars/capita,48257,2314
Texas,Kendall,7.168156623840332,Dollars/capita,48259,2319
Texas,Kenedy,21.208707809448242,Dollars/capita,48261,2330
Texas,Kent,9.090909004211426,Dollars/capita,48263,2335
Texas,Kerr,12.830575942993164,Dollars/capita,48265,2337
Texas,Kimble,15.797614097595215,Dollars/capita,48267,2339
Texas,King,3.6900370121002197,Dollars/capita,48269,2342
Texas,Kinney,16.904891967773438,Dollars/capita,48271,2347
Texas,Kleberg,23.393680572509766,Dollars/capita,48273,2358
Texas,Knox,19.822114944458008,Dollars/capita,48275,2364
Texas,Lamar,22.549177169799805,Dollars/capita,48277,2371
Texas,Lamb,21.812362670898438,Dollars/capita,48279,2376
Texas,Lampasas,16.64006996154785,Dollars/capita,48281,2381
Texas,La Salle,23.03873634338379,Dollars/capita,48283,2388
Texas,Lavaca,10.529775619506836,Dollars/capita,48285,2392
Texas,Lee,12.567660331726074,Dollars/capita,48287,2398
Texas,Leon,16.494455337524414,Dollars/capita,48289,2402
Texas,Liberty,20.046283721923828,Dollars/capita,48291,2404
Texas,Limestone,18.721364974975586,Dollars/capita,48293,2408
Texas,Lipscomb,6.319000720977783,Dollars/capita,48295,2412
Texas,Live Oak,11.481672286987305,Dollars/capita,48297,2416
Texas,Llano,11.784205436706543,Dollars/capita,48299,2421
Texas,Loving,5.813953399658203,Dollars/capita,48301,2424
Texas,Lubbock,18.456634521484375,Dollars/capita,48303,2428
Texas,Lynn,19.711870193481445,Dollars/capita,48305,2438
Texas,McCulloch,19.890384674072266,Dollars/capita,48307,2452
Texas,McLennan,21.2324275970459,Dollars/capita,48309,2477
Texas,McMullen,3.652967929840088,Dollars/capita,48311,2494
Texas,Madison,17.4898624420166,Dollars/capita,48313,2526
Texas,Marion,22.644054412841797,Dollars/capita,48315,2547
Texas,Martin,7.511878490447998,Dollars/capita,48317,2564
Texas,Mason,9.735973358154297,Dollars/capita,48319,2570
Texas,Matagorda,24.52362060546875,Dollars/capita,48321,2637
Texas,Maverick,33.12940979003906,Dollars/capita,48323,2649
Texas,Medina,16.929391860961914,Dollars/capita,48325,2652
Texas,Menard,14.721465110778809,Dollars/capita,48327,2655
Texas,Midland,10.687286376953125,Dollars/capita,48329,2657
Texas,Milam,24.604162216186523,Dollars/capita,48331,2659
Texas,Mills,11.04896068572998,Dollars/capita,48333,2663
Texas,Mitchell,13.107108116149902,Dollars/capita,48335,2666
Texas,Montague,13.582212448120117,Dollars/capita,48337,2669
Texas,Montgomery,11.720606803894043,Dollars/capita,48339,2682
Texas,Moore,14.355009078979492,Dollars/capita,48341,2683
Texas,Morris,27.2225284576416,Dollars/capita,48343,2688
Texas,Motley,12.600946426391602,Dollars/capita,48345,2692
Texas,Nacogdoches,20.250629425048828,Dollars/capita,48347,2701
Texas,Navarro,24.057571411132812,Dollars/capita,48349,2706
Texas,Newton,21.187026977539062,Dollars/capita,48351,2711
Texas,Nolan,20.82773780822754,Dollars/capita,48353,2714
Texas,Nueces,23.602262496948242,Dollars/capita,48355,2194
Texas,Ochiltree,8.458558082580566,Dollars/capita,48357,2204
Texas,Oldham,10.549038887023926,Dollars/capita,48359,2210
Texas,Orange,21.018068313598633,Dollars/capita,48361,2214
Texas,Palo Pinto,17.548583984375,Dollars/capita,48363,2220
Texas,Panola,16.48809814453125,Dollars/capita,48365,2227
Texas,Parker,11.707971572875977,Dollars/capita,48367,2229
Texas,Parmer,12.119272232055664,Dollars/capita,48369,2235
Texas,Pecos,15.726704597473145,Dollars/capita,48371,2239
Texas,Polk,21.23249626159668,Dollars/capita,48373,2243
Texas,Potter,25.647764205932617,Dollars/capita,48375,2247
Texas,Presidio,30.133928298950195,Dollars/capita,48377,2261
Texas,Rains,13.826641082763672,Dollars/capita,48379,2268
Texas,Randall,9.127689361572266,Dollars/capita,48381,2274
Texas,Reagan,9.208633422851562,Dollars/capita,48383,2280
Texas,Real,18.838850021362305,Dollars/capita,48385,2283
Texas,Red River,20.569828033447266,Dollars/capita,48387,2295
Texas,Reeves,18.05286979675293,Dollars/capita,48389,2308
Texas,Refugio,17.397499084472656,Dollars/capita,48391,2334
Texas,Roberts,4.953998565673828,Dollars/capita,48393,2348
Texas,Robertson,25.55021858215332,Dollars/capita,48395,2353
Texas,Rockwall,7.853745937347412,Dollars/capita,48397,2355
Texas,Runnels,15.089893341064453,Dollars/capita,48399,2361
Texas,Rusk,14.722562789916992,Dollars/capita,48401,2367
Texas,Sabine,16.94069480895996,Dollars/capita,48403,2370
Texas,San Augustine,29.620359420776367,Dollars/capita,48405,2380
Texas,San Jacinto,28.105594635009766,Dollars/capita,48407,2387
Texas,San Patricio,21.560815811157227,Dollars/capita,48409,2415
Texas,San Saba,15.283598899841309,Dollars/capita,48411,2435
Texas,Schleicher,9.949867248535156,Dollars/capita,48413,2437
Texas,Scurry,14.442755699157715,Dollars/capita,48415,2443
Texas,Shackelford,10.673601150512695,Dollars/capita,48417,2445
Texas,Shelby,23.968046188354492,Dollars/capita,48419,2448
Texas,Sherman,5.570189952850342,Dollars/capita,48421,2453
Texas,Smith,16.4697322845459,Dollars/capita,48423,2465
Texas,Somervell,13.62395191192627,Dollars/capita,48425,2470
Texas,Starr,46.9647216796875,Dollars/capita,48427,2474
Texas,Stephens,18.09707260131836,Dollars/capita,48429,2480
Texas,Sterling,8.28419017791748,Dollars/capita,48431,2481
Texas,Stonewall,10.674931526184082,Dollars/capita,48433,2486
Texas,Sutton,11.667518615722656,Dollars/capita,48435,2490
Texas,Swisher,20.17980194091797,Dollars/capita,48437,2495
Texas,Tarrant,16.552989959716797,Dollars/capita,48439,2500
Texas,Taylor,16.506332397460938,Dollars/capita,48441,2508
Texas,Terrell,10.857763290405273,Dollars/capita,48443,2518
Texas,Terry,19.6933650970459,Dollars/capita,48445,2522
Texas,Throckmorton,9.575569152832031,Dollars/capita,48447,2525
Texas,Titus,21.10784339904785,Dollars/capita,48449,2531
Texas,Tom Green,14.403419494628906,Dollars/capita,48451,2536
Texas,Travis,15.96916675567627,Dollars/capita,48453,2543
Texas,Trinity,24.785432815551758,Dollars/capita,48455,2553
Texas,Tyler,18.699962615966797,Dollars/capita,48457,2560
Texas,Upshur,19.424264907836914,Dollars/capita,48459,2566
Texas,Upton,13.569457054138184,Dollars/capita,48461,2572
Texas,Uvalde,28.095951080322266,Dollars/capita,48463,2576
Texas,Val Verde,26.662647247314453,Dollars/capita,48465,2582
Texas,Van Zandt,17.081161499023438,Dollars/capita,48467,2586
Texas,Victoria,17.97523307800293,Dollars/capita,48469,2595
Texas,Walker,13.460453987121582,Dollars/capita,48471,2603
Texas,Waller,15.647193908691406,Dollars/capita,48473,2606
Texas,Ward,12.38645076751709,Dollars/capita,48475,2610
Texas,Washington,12.56721019744873,Dollars/capita,48477,2613
Texas,Webb,39.39583969116211,Dollars/capita,48479,2616
Texas,Wharton,19.847068786621094,Dollars/capita,48481,2618
Texas,Wheeler,9.615385055541992,Dollars/capita,48483,2623
Texas,Wichita,17.220272064208984,Dollars/capita,48485,2632
Texas,Wilbarger,18.629446029663086,Dollars/capita,48487,2634
Texas,Willacy,39.97357177734375,Dollars/capita,48489,2639
Texas,Williamson,9.751426696777344,Dollars/capita,48491,2640
Texas,Wilson,12.630760192871094,Dollars/capita,48493,2641
Texas,Winkler,13.509843826293945,Dollars/capita,48495,2642
Texas,Wise,11.569091796875,Dollars/capita,48497,2643
Texas,Wood,13.97331428527832,Dollars/capita,48499,2644
Texas,Yoakum,10.7108793258667,Dollars/capita,48501,2645
Texas,Young,15.570570945739746,Dollars/capita,48503,2646
Texas,Zapata,38.46917724609375,Dollars/capita,48505,2650
Texas,Zavala,42.777591705322266,Dollars/capita,48507,2651
Utah,Beaver,10.684088706970215,Dollars/capita,49001,2653
Utah,Box Elder,10.751777648925781,Dollars/capita,49003,2658
Utah,Cache,9.859051704406738,Dollars/capita,49005,2661
Utah,Carbon,17.596954345703125,Dollars/capita,49007,2665
Utah,Daggett,4.265691757202148,Dollars/capita,49009,2668
Utah,Davis,8.33225154876709,Dollars/capita,49011,2671
Utah,Duchesne,11.404478073120117,Dollars/capita,49013,2672
Utah,Emery,11.82422161102295,Dollars/capita,49015,2673
Utah,Garfield,8.081506729125977,Dollars/capita,49017,2674
Utah,Grand,15.26812744140625,Dollars/capita,49019,2675
Utah,Iron,17.36810874938965,Dollars/capita,49021,2676
Utah,Juab,10.903350830078125,Dollars/capita,49023,2677
Utah,Kane,9.747200012207031,Dollars/capita,49025,2678
Utah,Millard,11.181146621704102,Dollars/capita,49027,2680
Utah,Morgan,3.077289342880249,Dollars/capita,49029,2681
Utah,Piute,12.859051704406738,Dollars/capita,49031,2685
Utah,Rich,8.052600860595703,Dollars/capita,49033,2687
Utah,Salt Lake,12.768176078796387,Dollars/capita,49035,2690
Utah,San Juan,31.894372940063477,Dollars/capita,49037,2694
Utah,Sanpete,11.672629356384277,Dollars/capita,49039,2697
Utah,Sevier,16.17938995361328,Dollars/capita,49041,2702
Utah,Summit,3.4609532356262207,Dollars/capita,49043,2703
Utah,Tooele,12.487176895141602,Dollars/capita,49045,2707
Utah,Uintah,8.630642890930176,Dollars/capita,49047,2539
Utah,Utah,9.067032814025879,Dollars/capita,49049,2555
Utah,Wasatch,6.521682262420654,Dollars/capita,49051,2567
Utah,Washington,14.881612777709961,Dollars/capita,49053,2577
Utah,Wayne,8.920881271362305,Dollars/capita,49055,2580
Utah,Weber,15.39365291595459,Dollars/capita,49057,2587
Vermont,Addison,12.333767890930176,Dollars/capita,50001,2590
Vermont,Bennington,24.733856201171875,Dollars/capita,50003,2591
Vermont,Caledonia,21.946369171142578,Dollars/capita,50005,2596
Vermont,Chittenden,13.864965438842773,Dollars/capita,50007,2599
Vermont,Essex,25.840831756591797,Dollars/capita,50009,2604
Vermont,Franklin,22.906139373779297,Dollars/capita,50011,2607
Vermont,Grand Isle,17.212095260620117,Dollars/capita,50013,2609
Vermont,Lamoille,18.998220443725586,Dollars/capita,50015,2611
Vermont,Orange,18.08711814880371,Dollars/capita,50017,2612
Vermont,Orleans,29.830957412719727,Dollars/capita,50019,2614
Vermont,Rutland,25.52405548095703,Dollars/capita,50021,2615
Vermont,Washington,16.401723861694336,Dollars/capita,50023,2617
Vermont,Windham,22.092599868774414,Dollars/capita,50025,2620
Vermont,Windsor,18.175094604492188,Dollars/capita,50027,2625
Virginia,Accomack,25.903879165649414,Dollars/capita,51001,2719
Virginia,Albemarle,nan,Dollars/capita,51003,2728
Virginia,Alleghany,nan,Dollars/capita,51005,2733
Virginia,Amelia,20.77613067626953,Dollars/capita,51007,2741
Virginia,Amherst,14.618531227111816,Dollars/capita,51009,2746
Virginia,Appomattox,20.66793441772461,Dollars/capita,51011,2749
Virginia,Arlington,4.209718704223633,Dollars/capita,51013,2753
Virginia,Augusta,nan,Dollars/capita,51015,2758
Virginia,Bath,9.931753158569336,Dollars/capita,51017,2763
Virginia,Bedford County,11.097837448120117,Dollars/capita,51019,2769
Virginia,Bland,10.256410598754883,Dollars/capita,51021,2772
Virginia,Botetourt,5.6892523765563965,Dollars/capita,51023,2776
Virginia,Brunswick,27.482633590698242,Dollars/capita,51025,2777
Virginia,Buchanan,22.01528549194336,Dollars/capita,51027,2784
Virginia,Buckingham,26.096593856811523,Dollars/capita,51029,2785
Virginia,Campbell,nan,Dollars/capita,51031,2788
Virginia,Caroline,23.263912200927734,Dollars/capita,51033,2793
Virginia,Carroll,nan,Dollars/capita,51035,2797
Virginia,Charles City,20.453269958496094,Dollars/capita,51036,2806
