State,County,SNAP-authorized stores per 1000 pop 2012 (SNAPSPTH12),Units,FIPS,FID
Georgia,Brooks,1.612240039819083,"# per 1,000 pop",13027,565
Georgia,Bryan,0.9674882556238488,"# per 1,000 pop",13029,573
Georgia,Bulloch,1.1807485257838795,"# per 1,000 pop",13031,579
Georgia,Burke,1.3045045045045045,"# per 1,000 pop",13033,583
Georgia,Butts,1.0308620982826049,"# per 1,000 pop",13035,588
Georgia,Calhoun,1.2428249282492827,"# per 1,000 pop",13037,592
Georgia,Camden,0.9840732526620234,"# per 1,000 pop",13039,603
Georgia,Candler,1.3792689874366584,"# per 1,000 pop",13043,616
Georgia,Carroll,1.125500388361116,"# per 1,000 pop",13045,620
Georgia,Catoosa,0.9570150355133288,"# per 1,000 pop",13047,626
Georgia,Charlton,1.2222640090259496,"# per 1,000 pop",13049,635
Georgia,Chatham,0.8570460459518968,"# per 1,000 pop",13051,646
Georgia,Chattahoochee,0.30681905346322,"# per 1,000 pop",13053,656
Georgia,Chattooga,1.4156138645934566,"# per 1,000 pop",13055,659
Georgia,Cherokee,0.4846033933533651,"# per 1,000 pop",13057,662
Georgia,Clarke,0.8862299680153438,"# per 1,000 pop",13059,666
Georgia,Clay,1.6848523748395379,"# per 1,000 pop",13061,670
Georgia,Clayton,1.06905915272596,"# per 1,000 pop",13063,673
Georgia,Clinch,1.7118189937481394,"# per 1,000 pop",13065,676
Georgia,Cobb,0.611121948277503,"# per 1,000 pop",13067,680
Georgia,Coffee,1.571307234962551,"# per 1,000 pop",13069,684
Georgia,Colquitt,1.1252718353310067,"# per 1,000 pop",13071,689
Georgia,Columbia,0.505215495301116,"# per 1,000 pop",13073,692
Georgia,Cook,1.5117492958301326,"# per 1,000 pop",13075,697
Georgia,Coweta,0.7344947770674691,"# per 1,000 pop",13077,700
Georgia,Crawford,0.8002645502645502,"# per 1,000 pop",13079,704
Georgia,Crisp,1.6168205823378239,"# per 1,000 pop",13081,707
Georgia,Dade,1.5615524560339602,"# per 1,000 pop",13083,708
Georgia,Dawson,1.0815270716260814,"# per 1,000 pop",13085,713
Georgia,Decatur,1.508597186375368,"# per 1,000 pop",13087,714
Georgia,DeKalb,0.8207359092466907,"# per 1,000 pop",13089,718
Georgia,Dodge,1.1642989982340164,"# per 1,000 pop",13091,720
Georgia,Dooly,1.2687991805186944,"# per 1,000 pop",13093,724
Georgia,Dougherty,1.3544830213436894,"# per 1,000 pop",13095,728
Georgia,Douglas,0.8490643497473334,"# per 1,000 pop",13097,731
Georgia,Early,1.9822541060977914,"# per 1,000 pop",13099,735
Georgia,Echols,1.0030090270812437,"# per 1,000 pop",13101,737
Georgia,Effingham,0.6645650773397382,"# per 1,000 pop",13103,742
Georgia,Elbert,1.325103298787509,"# per 1,000 pop",13105,746
Georgia,Emanuel,1.5612717267883658,"# per 1,000 pop",13107,750
Georgia,Evans,1.972432718994605,"# per 1,000 pop",13109,754
Georgia,Fannin,0.8336171178841024,"# per 1,000 pop",13111,755
Georgia,Fayette,0.5758404325235915,"# per 1,000 pop",13113,760
Georgia,Floyd,1.2849572489611172,"# per 1,000 pop",13115,764
Georgia,Forsyth,0.4953138081250978,"# per 1,000 pop",13117,768
Georgia,Franklin,1.442556560397065,"# per 1,000 pop",13119,772
Georgia,Fulton,0.7137818968888143,"# per 1,000 pop",13121,779
Georgia,Gilmer,0.7242520988530212,"# per 1,000 pop",13123,781
Georgia,Glascock,1.0078506259282836,"# per 1,000 pop",13125,783
Georgia,Glynn,1.2198332963063525,"# per 1,000 pop",13127,793
Georgia,Gordon,1.2896149386125357,"# per 1,000 pop",13129,796
Georgia,Grady,1.261137316561845,"# per 1,000 pop",13131,797
Georgia,Greene,1.7141022454221562,"# per 1,000 pop",13133,800
Georgia,Gwinnett,0.6200175920713756,"# per 1,000 pop",13135,804
Georgia,Habersham,1.1488970588235294,"# per 1,000 pop",13137,806
Georgia,Hall,0.9815765629719113,"# per 1,000 pop",13139,808
Georgia,Hancock,1.9175188972876833,"# per 1,000 pop",13141,810
Georgia,Haralson,1.1150234741784038,"# per 1,000 pop",13143,813
Georgia,Harris,0.5785970302099336,"# per 1,000 pop",13145,814
Georgia,Hart,0.9862319408522088,"# per 1,000 pop",13147,816
Georgia,Heard,0.6662082008080461,"# per 1,000 pop",13149,817
Georgia,Henry,0.7027723432175893,"# per 1,000 pop",13151,820
Georgia,Houston,0.8981359829200195,"# per 1,000 pop",13153,823
Georgia,Irwin,1.050347222222222,"# per 1,000 pop",13155,825
Georgia,Jackson,0.8584966403064173,"# per 1,000 pop",13157,828
Georgia,Jasper,0.6786500366837858,"# per 1,000 pop",13159,830
Georgia,Jeff Davis,1.5175508049617312,"# per 1,000 pop",13161,832
Georgia,Jefferson,1.7192064264849076,"# per 1,000 pop",13163,834
Georgia,Jenkins,1.2030102391548176,"# per 1,000 pop",13165,835
Georgia,Johnson,1.1535482132632784,"# per 1,000 pop",13167,837
Georgia,Jones,0.772765977301093,"# per 1,000 pop",13169,839
Georgia,Lamar,0.9968433294567205,"# per 1,000 pop",13171,841
Georgia,Lanier,1.2580128205128205,"# per 1,000 pop",13173,845
Georgia,Laurens,1.6236131637559585,"# per 1,000 pop",13175,847
Georgia,Lee,0.7334353765161531,"# per 1,000 pop",13177,849
Georgia,Liberty,0.9546211299659388,"# per 1,000 pop",13179,855
Georgia,Lincoln,0.7754943776657619,"# per 1,000 pop",13181,857
Georgia,Long,0.602359587902958,"# per 1,000 pop",13183,860
Georgia,Lowndes,1.051196545382592,"# per 1,000 pop",13185,863
Georgia,Lumpkin,0.6343035727897379,"# per 1,000 pop",13187,865
Georgia,McDuffie,1.2194371355152414,"# per 1,000 pop",13189,868
Georgia,McIntosh,1.0838933448948622,"# per 1,000 pop",13191,871
Georgia,Macon,1.577508238098577,"# per 1,000 pop",13193,874
Georgia,Madison,1.1012821431129574,"# per 1,000 pop",13195,875
Georgia,Marion,1.147973826196763,"# per 1,000 pop",13197,877
Georgia,Meriwether,1.3318917563734936,"# per 1,000 pop",13199,879
Georgia,Miller,1.8428547495392862,"# per 1,000 pop",13201,881
Georgia,Mitchell,1.7139071321580825,"# per 1,000 pop",13205,883
Georgia,Monroe,0.9979852586001926,"# per 1,000 pop",13207,885
Georgia,Montgomery,1.8605781816821874,"# per 1,000 pop",13209,887
Georgia,Morgan,1.0019946684562755,"# per 1,000 pop",13211,890
Georgia,Murray,1.281986190089358,"# per 1,000 pop",13213,892
Georgia,Muscogee,0.8916586446788598,"# per 1,000 pop",13215,896
Georgia,Newton,0.791422425824672,"# per 1,000 pop",13217,899
Georgia,Oconee,0.6320830482762724,"# per 1,000 pop",13219,901
Georgia,Oglethorpe,0.7011903133123546,"# per 1,000 pop",13221,905
Georgia,Paulding,0.48227440147329653,"# per 1,000 pop",13223,908
Georgia,Peach,1.276156686699008,"# per 1,000 pop",13225,910
Georgia,Pickens,0.8968839688396885,"# per 1,000 pop",13227,912
Georgia,Pierce,1.4991509233708342,"# per 1,000 pop",13229,915
Georgia,Pike,0.5989144675276064,"# per 1,000 pop",13231,7
Georgia,Polk,1.5477809070603088,"# per 1,000 pop",13233,8
Georgia,Pulaski,1.621160409556314,"# per 1,000 pop",13235,11
Georgia,Putnam,1.0928703965782933,"# per 1,000 pop",13237,13
Georgia,Quitman,2.322518025513034,"# per 1,000 pop",13239,16
Georgia,Rabun,1.1505185003374854,"# per 1,000 pop",13241,18
Georgia,Randolph,1.307947773076748,"# per 1,000 pop",13243,23
Georgia,Richmond,1.0427618751449992,"# per 1,000 pop",13245,24
Georgia,Rockdale,0.8923716305445506,"# per 1,000 pop",13247,28
Georgia,Schley,1.002004008016032,"# per 1,000 pop",13249,31
Georgia,Screven,1.6077547763225837,"# per 1,000 pop",13251,34
Georgia,Seminole,1.9000782385157038,"# per 1,000 pop",13253,38
Georgia,Spalding,0.9981993267047677,"# per 1,000 pop",13255,41
Georgia,Stephens,1.1393920667413389,"# per 1,000 pop",13257,45
Georgia,Stewart,0.8551252344698225,"# per 1,000 pop",13259,48
Georgia,Sumter,1.4578183431577614,"# per 1,000 pop",13261,52
Georgia,Talbot,1.035752646923431,"# per 1,000 pop",13263,57
Georgia,Taliaferro,1.7857142857142858,"# per 1,000 pop",13265,60
Georgia,Tattnall,1.441196554259901,"# per 1,000 pop",13267,63
Georgia,Taylor,1.405384006334125,"# per 1,000 pop",13269,69
Georgia,Telfair,1.253899321059392,"# per 1,000 pop",13271,75
Georgia,Terrell,1.7412935323383085,"# per 1,000 pop",13273,78
Georgia,Thomas,1.5856512536147633,"# per 1,000 pop",13275,83
Georgia,Tift,1.7898889538281704,"# per 1,000 pop",13277,87
Georgia,Toombs,1.5955824028311674,"# per 1,000 pop",13279,91
Georgia,Towns,1.1751627759250438,"# per 1,000 pop",13281,95
Georgia,Treutlen,1.4896341163145712,"# per 1,000 pop",13283,102
Georgia,Troup,0.9895133493018636,"# per 1,000 pop",13285,105
Georgia,Turner,1.7241379310344827,"# per 1,000 pop",13287,108
Georgia,Twiggs,1.1345250779369402,"# per 1,000 pop",13289,116
Georgia,Union,1.0061690985657235,"# per 1,000 pop",13291,120
Georgia,Upson,1.492677431468269,"# per 1,000 pop",13293,123
Georgia,Walker,1.0059623461685319,"# per 1,000 pop",13295,126
Georgia,Walton,0.8010641442506651,"# per 1,000 pop",13297,127
Georgia,Ware,1.6098564156965653,"# per 1,000 pop",13299,132
Georgia,Warren,1.5985418907613245,"# per 1,000 pop",13301,135
Georgia,Washington,0.9818477896450979,"# per 1,000 pop",13303,143
Georgia,Wayne,1.2346697464664798,"# per 1,000 pop",13305,147
Georgia,Webster,0.7160759040458288,"# per 1,000 pop",13307,149
Georgia,Wheeler,0.792342799188641,"# per 1,000 pop",13309,154
Georgia,White,0.8044225093143659,"# per 1,000 pop",13311,157
Georgia,Whitfield,1.2650083688890181,"# per 1,000 pop",13313,159
Georgia,Wilcox,1.1027790030877813,"# per 1,000 pop",13315,163
Georgia,Wilkes,1.3563583432579067,"# per 1,000 pop",13317,167
Georgia,Wilkinson,1.9404127945424805,"# per 1,000 pop",13319,169
Georgia,Worth,0.9429189089738282,"# per 1,000 pop",13321,173
Hawaii,Hawaii,0.8377776955563425,"# per 1,000 pop",15001,198
Hawaii,Honolulu,0.6163975752411308,"# per 1,000 pop",15003,234
Hawaii,Kalawao,0.0,"# per 1,000 pop",15005,247
Hawaii,Kauai,0.6855753962455311,"# per 1,000 pop",15007,261
Hawaii,Maui,0.6098871234816022,"# per 1,000 pop",15009,323
Idaho,Ada,0.5121485548610111,"# per 1,000 pop",16001,336
Idaho,Adams,1.3835674755214984,"# per 1,000 pop",16003,338
Idaho,Bannock,0.6473747016706444,"# per 1,000 pop",16005,343
Idaho,Bear Lake,0.8464533604198409,"# per 1,000 pop",16007,349
Idaho,Benewah,0.5484260173302621,"# per 1,000 pop",16009,354
Idaho,Bingham,0.4123235255310727,"# per 1,000 pop",16011,362
Idaho,Blaine,0.3270910180018285,"# per 1,000 pop",16013,371
Idaho,Boise,0.9631797122653012,"# per 1,000 pop",16015,380
Idaho,Bonner,0.6588266297723754,"# per 1,000 pop",16017,387
Idaho,Bonneville,0.5569407471285917,"# per 1,000 pop",16019,395
Idaho,Boundary,0.6091167036762891,"# per 1,000 pop",16021,405
Idaho,Butte,1.094890510948905,"# per 1,000 pop",16023,414
Idaho,Camas,0.9285051067780873,"# per 1,000 pop",16025,429
Idaho,Canyon,0.5634696319524676,"# per 1,000 pop",16027,441
Idaho,Caribou,0.7367025195226168,"# per 1,000 pop",16029,449
Idaho,Cassia,0.3906978077910161,"# per 1,000 pop",16031,456
Idaho,Clark,1.1507479861910241,"# per 1,000 pop",16033,464
Idaho,Clearwater,0.8149010477299186,"# per 1,000 pop",16035,474
Idaho,Custer,1.0582621411529285,"# per 1,000 pop",16037,484
Idaho,Elmore,0.616507137500159,"# per 1,000 pop",16039,490
Idaho,Franklin,0.2346316283435007,"# per 1,000 pop",16041,498
Idaho,Fremont,0.4630701551285019,"# per 1,000 pop",16043,502
Idaho,Gem,0.8846638277454568,"# per 1,000 pop",16045,510
Idaho,Gooding,0.5885815185403178,"# per 1,000 pop",16047,519
Idaho,Idaho,0.9095740331943423,"# per 1,000 pop",16049,528
Idaho,Jefferson,0.2592065157647529,"# per 1,000 pop",16051,540
Idaho,Jerome,0.47039127664933256,"# per 1,000 pop",16053,547
Idaho,Kootenai,0.5771873997532027,"# per 1,000 pop",16055,552
Idaho,Latah,0.5150499336545848,"# per 1,000 pop",16057,559
Idaho,Lemhi,0.7841368050184756,"# per 1,000 pop",16059,566
Idaho,Lewis,1.0285420416559528,"# per 1,000 pop",16061,574
Idaho,Lincoln,0.37900322152738297,"# per 1,000 pop",16063,578
Idaho,Madison,0.34707390004271677,"# per 1,000 pop",16065,581
Idaho,Minidoka,0.686230473623796,"# per 1,000 pop",16067,585
Idaho,Nez Perce,0.7188451257662762,"# per 1,000 pop",16069,589
Idaho,Oneida,0.7117437722419929,"# per 1,000 pop",16071,593
Idaho,Owyhee,0.7212168895882507,"# per 1,000 pop",16073,601
Idaho,Payette,0.7582784869767509,"# per 1,000 pop",16075,606
Idaho,Power,0.5142710208279764,"# per 1,000 pop",16077,613
Idaho,Shoshone,0.728231774523697,"# per 1,000 pop",16079,621
Idaho,Teton,0.2569969491975063,"# per 1,000 pop",16081,627
Idaho,Twin Falls,0.5820980978433742,"# per 1,000 pop",16083,634
Idaho,Valley,0.7246376811594203,"# per 1,000 pop",16085,643
Idaho,Washington,0.8251642076773277,"# per 1,000 pop",16087,649
Illinois,Adams,0.7391202980291779,"# per 1,000 pop",17001,650
Illinois,Alexander,0.7743933918430562,"# per 1,000 pop",17003,651
Illinois,Bond,0.9729464218242273,"# per 1,000 pop",17005,652
Illinois,Boone,0.5345445556791497,"# per 1,000 pop",17007,653
Illinois,Brown,0.5785363031530228,"# per 1,000 pop",17009,654
Illinois,Bureau,0.7308024745311696,"# per 1,000 pop",17011,2
Illinois,Calhoun,0.9972078181092939,"# per 1,000 pop",17013,4
Illinois,Carroll,0.6939355583683078,"# per 1,000 pop",17015,6
Illinois,Cass,1.1620932673564253,"# per 1,000 pop",17017,10
Illinois,Champaign,0.6280459408226582,"# per 1,000 pop",17019,12
Illinois,Christian,0.904594183651866,"# per 1,000 pop",17021,14
Illinois,Clark,0.8174470972916281,"# per 1,000 pop",17023,19
Illinois,Clay,1.0956947067654608,"# per 1,000 pop",17025,22
Illinois,Clinton,0.9611763572510793,"# per 1,000 pop",17027,27
Illinois,Coles,0.6740595781691672,"# per 1,000 pop",17029,30
Illinois,Cook,0.7150319933289387,"# per 1,000 pop",17031,36
Illinois,Crawford,0.7355442176870748,"# per 1,000 pop",17033,40
Illinois,Cumberland,0.7293946024799417,"# per 1,000 pop",17035,44
Illinois,DeKalb,0.5173313977180114,"# per 1,000 pop",17037,49
Illinois,De Witt,0.8569632063607967,"# per 1,000 pop",17039,53
Illinois,Douglas,0.873083832838026,"# per 1,000 pop",17041,55
Illinois,DuPage,0.43256712288713806,"# per 1,000 pop",17043,64
Illinois,Edgar,0.6596668682315431,"# per 1,000 pop",17045,66
Illinois,Edwards,1.196888090963495,"# per 1,000 pop",17047,71
Illinois,Effingham,0.6962031457708692,"# per 1,000 pop",17049,76
Illinois,Fayette,0.7911631991762819,"# per 1,000 pop",17051,79
Illinois,Ford,0.8804492670854749,"# per 1,000 pop",17053,81
Illinois,Franklin,1.0361949230678136,"# per 1,000 pop",17055,85
Illinois,Fulton,0.7798786754340491,"# per 1,000 pop",17057,89
Illinois,Gallatin,0.8594229588704726,"# per 1,000 pop",17059,92
Illinois,Greene,0.8593596542918875,"# per 1,000 pop",17061,96
Illinois,Grundy,0.608248311157959,"# per 1,000 pop",17063,99
Illinois,Hamilton,0.9757068896853845,"# per 1,000 pop",17065,106
Illinois,Hancock,1.2086884407036862,"# per 1,000 pop",17067,111
Illinois,Hardin,0.9394081728511038,"# per 1,000 pop",17069,113
Illinois,Henderson,0.7217568271096596,"# per 1,000 pop",17071,117
Illinois,Henry,0.8008506961751902,"# per 1,000 pop",17073,121
Illinois,Iroquois,0.8179434564523484,"# per 1,000 pop",17075,125
Illinois,Jackson,0.7047216349541932,"# per 1,000 pop",17077,129
Illinois,Jasper,0.7367727619443866,"# per 1,000 pop",17079,133
Illinois,Jefferson,0.8673381542699725,"# per 1,000 pop",17081,137
Illinois,Jersey,0.5276580775657373,"# per 1,000 pop",17083,142
Illinois,Jo Daviess,0.37695684952769526,"# per 1,000 pop",17085,145
Illinois,Johnson,0.6334900731452455,"# per 1,000 pop",17087,152
Illinois,Kane,0.4360555063251972,"# per 1,000 pop",17089,156
Illinois,Kankakee,0.7379393724935125,"# per 1,000 pop",17091,161
Illinois,Kendall,0.3732554365465758,"# per 1,000 pop",17093,165
Illinois,Knox,0.7320994506861638,"# per 1,000 pop",17095,166
Illinois,Lake,0.4468609354526291,"# per 1,000 pop",17097,170
Illinois,LaSalle,0.8032892815097415,"# per 1,000 pop",17099,175
Illinois,Lawrence,0.5420380631173212,"# per 1,000 pop",17101,177
Illinois,Lee,0.7611001702961631,"# per 1,000 pop",17103,180
Illinois,Livingston,0.884070346124322,"# per 1,000 pop",17105,182
Illinois,Logan,0.788547185108675,"# per 1,000 pop",17107,186
Illinois,McDonough,0.8144573869748288,"# per 1,000 pop",17109,189
Illinois,McHenry,0.3599495908311563,"# per 1,000 pop",17111,192
Illinois,McLean,0.6563888840518302,"# per 1,000 pop",17113,193
Illinois,Macon,0.8324101148423264,"# per 1,000 pop",17115,194
Illinois,Macoupin,0.8045563295293344,"# per 1,000 pop",17117,196
Illinois,Madison,0.8038335143825227,"# per 1,000 pop",17119,199
Illinois,Marion,0.9705867228878491,"# per 1,000 pop",17121,201
Illinois,Marshall,0.9734728644439037,"# per 1,000 pop",17123,202
Illinois,Mason,1.0237081501128407,"# per 1,000 pop",17125,206
Illinois,Massac,0.7330094963021313,"# per 1,000 pop",17127,208
Illinois,Menard,0.7860399308284861,"# per 1,000 pop",17129,212
Illinois,Mercer,0.8529091394866103,"# per 1,000 pop",17131,216
Illinois,Monroe,0.5221292882053741,"# per 1,000 pop",17133,219
Illinois,Montgomery,1.116925500787756,"# per 1,000 pop",17135,223
Illinois,Morgan,0.9946510924623877,"# per 1,000 pop",17137,225
Illinois,Moultrie,0.6919797316904395,"# per 1,000 pop",17139,227
Illinois,Ogle,0.6890831567262086,"# per 1,000 pop",17141,229
Illinois,Peoria,0.7405271271463717,"# per 1,000 pop",17143,233
Illinois,Perry,0.7593616828361592,"# per 1,000 pop",17145,235
Illinois,Piatt,0.6261108418161253,"# per 1,000 pop",17147,238
Illinois,Pike,1.0424331616384597,"# per 1,000 pop",17149,241
Illinois,Pope,0.7022471910112359,"# per 1,000 pop",17151,245
Illinois,Pulaski,1.1392686451039236,"# per 1,000 pop",17153,248
Illinois,Putnam,0.8494733265375467,"# per 1,000 pop",17155,253
Illinois,Randolph,0.8218028077841162,"# per 1,000 pop",17157,255
Illinois,Richland,0.556379821958457,"# per 1,000 pop",17159,259
Illinois,Rock Island,0.974295331294321,"# per 1,000 pop",17161,265
Illinois,St. Clair,0.8319137487694866,"# per 1,000 pop",17163,269
Illinois,Saline,1.0689756540794781,"# per 1,000 pop",17165,271
Illinois,Sangamon,0.8183997336959888,"# per 1,000 pop",17167,274
Illinois,Schuyler,0.9387153010594073,"# per 1,000 pop",17169,278
Illinois,Scott,0.7561436672967864,"# per 1,000 pop",17171,280
Illinois,Shelby,0.8560100919084519,"# per 1,000 pop",17173,283
Illinois,Stark,1.0791568561497926,"# per 1,000 pop",17175,285
Illinois,Stephenson,0.8553560907742215,"# per 1,000 pop",17177,290
Illinois,Tazewell,0.6564961860697761,"# per 1,000 pop",17179,291
Illinois,Union,1.0011144481592715,"# per 1,000 pop",17181,293
Illinois,Vermilion,0.9455737650765338,"# per 1,000 pop",17183,296
Illinois,Wabash,0.7461413831329411,"# per 1,000 pop",17185,299
Illinois,Warren,0.986971969996052,"# per 1,000 pop",17187,301
Illinois,Washington,0.9932867516098095,"# per 1,000 pop",17189,305
Illinois,Wayne,0.935199710389767,"# per 1,000 pop",17191,310
Illinois,White,0.9610104338275671,"# per 1,000 pop",17193,312
Illinois,Whiteside,0.7635215341884775,"# per 1,000 pop",17195,314
Illinois,Will,0.4216006024749532,"# per 1,000 pop",17197,320
Illinois,Williamson,0.7386687464378917,"# per 1,000 pop",17199,324
Illinois,Winnebago,0.7757870001038565,"# per 1,000 pop",17201,325
Illinois,Woodford,0.6051508386578055,"# per 1,000 pop",17203,328
Indiana,Adams,0.5553130607691934,"# per 1,000 pop",18001,330
Indiana,Allen,0.698506154068122,"# per 1,000 pop",18003,335
Indiana,Bartholomew,0.7277146600277182,"# per 1,000 pop",18005,342
Indiana,Benton,0.6815084052703316,"# per 1,000 pop",18007,179
Indiana,Blackford,0.9865088252546259,"# per 1,000 pop",18009,183
Indiana,Boone,0.3958559536735432,"# per 1,000 pop",18011,185
Indiana,Brown,0.618798205485204,"# per 1,000 pop",18013,188
Indiana,Carroll,0.5556937878410882,"# per 1,000 pop",18015,195
Indiana,Cass,0.7365456226294461,"# per 1,000 pop",18017,211
