State,County,Students eligible for free lunch (%) 2010 (PCT_FREE_LUNCH10),Units,FIPS,FID
Missouri,Dent,40.22024121657053,Percent,29065,1040
Missouri,Douglas,56.311881188118804,Percent,29067,1043
Missouri,Dunklin,59.2412288064462,Percent,29069,1045
Missouri,Franklin,32.968912233555244,Percent,29071,1047
Missouri,Gasconade,34.28971308607417,Percent,29073,1049
Missouri,Gentry,31.802426343154245,Percent,29075,1052
Missouri,Greene,37.70453962554502,Percent,29077,1054
Missouri,Grundy,40.131578947368425,Percent,29079,1057
Missouri,Harrison,41.11776447105788,Percent,29081,1058
Missouri,Henry,44.48367166813769,Percent,29083,1061
Missouri,Hickory,49.68115942028986,Percent,29085,1063
Missouri,Holt,33.96481732070365,Percent,29087,1065
Missouri,Howard,33.945578231292515,Percent,29089,1068
Missouri,Howell,43.59308770785784,Percent,29091,1070
Missouri,Iron,55.06024096385542,Percent,29093,1072
Missouri,Jackson,43.48540896013153,Percent,29095,1074
Missouri,Jasper,43.1672225817693,Percent,29097,1078
Missouri,Jefferson,28.898851218828803,Percent,29099,1082
Missouri,Johnson,27.516254876462938,Percent,29101,1087
Missouri,Knox,47.27954971857411,Percent,29103,1091
Missouri,Laclede,43.20806897673662,Percent,29105,1096
Missouri,Lafayette,30.923694779116467,Percent,29107,1099
Missouri,Lawrence,44.00723025583982,Percent,29109,1101
Missouri,Lewis,36.76754668383773,Percent,29111,1104
Missouri,Lincoln,36.767159862053624,Percent,29113,1106
Missouri,Linn,35.588235294117645,Percent,29115,1109
Missouri,Livingston,38.306451612903224,Percent,29117,1112
Missouri,McDonald,55.61299852289513,Percent,29119,1113
Missouri,Macon,38.76575401999131,Percent,29121,1116
Missouri,Madison,47.20466699076325,Percent,29123,1117
Missouri,Maries,40.20185029436501,Percent,29125,1120
Missouri,Marion,41.31418453669093,Percent,29127,1122
Missouri,Mercer,34.602076124567475,Percent,29129,1125
Missouri,Miller,43.87397899649942,Percent,29131,1128
Missouri,Mississippi,58.52555404794211,Percent,29133,1131
Missouri,Moniteau,34.77717617659309,Percent,29135,1135
Missouri,Monroe,37.01512163050625,Percent,29137,1139
Missouri,Montgomery,44.08719346049047,Percent,29139,1142
Missouri,Morgan,51.2906309751434,Percent,29141,1146
Missouri,New Madrid,53.43325200418264,Percent,29143,1149
Missouri,Newton,43.601113746519545,Percent,29145,1152
Missouri,Nodaway,25.337446972618586,Percent,29147,1156
Missouri,Oregon,48.98270600203459,Percent,29149,1158
Missouri,Osage,22.641509433962266,Percent,29151,1164
Missouri,Ozark,52.69784172661871,Percent,29153,1168
Missouri,Pemiscot,61.059190031152646,Percent,29155,1170
Missouri,Perry,36.86949559647718,Percent,29157,1172
Missouri,Pettis,49.740616417454994,Percent,29159,1174
Missouri,Phelps,40.55263970361223,Percent,29161,1176
Missouri,Pike,37.80852655198205,Percent,29163,1179
Missouri,Platte,19.43146673685596,Percent,29165,1181
Missouri,Polk,40.74613284804368,Percent,29167,1183
Missouri,Pulaski,29.20168067226891,Percent,29169,1185
Missouri,Putnam,37.109375,Percent,29171,1188
Missouri,Ralls,30.810810810810814,Percent,29173,1191
Missouri,Randolph,42.81053952321204,Percent,29175,1194
Missouri,Ray,29.20750490058807,Percent,29177,1197
Missouri,Reynolds,53.50089766606823,Percent,29179,1200
Missouri,Ripley,58.26638477801268,Percent,29181,1203
Missouri,St. Charles,16.065523732003868,Percent,29183,1205
Missouri,St. Clair,45.17133956386293,Percent,29185,1208
Missouri,Ste. Genevieve,37.18079673135853,Percent,29186,1209
Missouri,St. Francois,45.247469066366705,Percent,29187,1212
Missouri,St. Louis County,30.33572077208267,Percent,29189,1216
Missouri,Saline,45.1831750339213,Percent,29195,1218
Missouri,Schuyler,44.047619047619044,Percent,29197,1221
Missouri,Scotland,42.9042904290429,Percent,29199,1224
Missouri,Scott,48.22283475990135,Percent,29201,1227
Missouri,Shannon,60.11063306699447,Percent,29203,1229
Missouri,Shelby,32.15940685820204,Percent,29205,1232
Missouri,Stoddard,44.1348402182385,Percent,29207,1236
Missouri,Stone,45.24845431646439,Percent,29209,1237
Missouri,Sullivan,49.91803278688525,Percent,29211,1240
Missouri,Taney,47.57523004227804,Percent,29213,1242
Missouri,Texas,43.79159972458113,Percent,29215,1245
Missouri,Vernon,40.88089330024814,Percent,29217,1248
Missouri,Warren,39.22773146116718,Percent,29219,1251
Missouri,Washington,52.208201892744476,Percent,29221,1253
Missouri,Wayne,54.38692098092643,Percent,29223,1256
Missouri,Webster,38.27948910593539,Percent,29225,1258
Missouri,Worth,35.95505617977528,Percent,29227,1261
Missouri,Wright,54.29839156960621,Percent,29229,1263
Missouri,St. Louis County,75.90307756579864,Percent,29510,1216
Montana,Beaverhead,nan,Percent,30001,1269
Montana,Big Horn,64.62765957446808,Percent,30003,1274
Montana,Blaine,71.80544105523495,Percent,30005,1124
Montana,Broadwater,33.09037900874635,Percent,30007,1132
Montana,Carbon,18.938835666912308,Percent,30009,1137
Montana,Carter,17.073170731707318,Percent,30011,1141
Montana,Cascade,30.07415071564063,Percent,30013,1144
Montana,Chouteau,33.28100470957614,Percent,30015,1150
Montana,Custer,21.876735147140476,Percent,30017,1153
Montana,Daniels,19.475655430711612,Percent,30019,1157
Montana,Dawson,nan,Percent,30021,1160
Montana,Deer Lodge,33.815551537070526,Percent,30023,1163
Montana,Fallon,14.884696016771489,Percent,30025,1165
Montana,Fergus,28.338557993730408,Percent,30027,1169
Montana,Flathead,29.723707664884135,Percent,30029,1173
Montana,Gallatin,18.698098044468257,Percent,30031,1177
Montana,Garfield,nan,Percent,30033,1182
Montana,Glacier,79.16211293260473,Percent,30035,1186
Montana,Golden Valley,37.5,Percent,30037,1189
Montana,Granite,14.285714285714285,Percent,30039,1192
Montana,Hill,56.33159268929504,Percent,30041,1195
Montana,Jefferson,19.191270860077022,Percent,30043,1199
Montana,Judith Basin,33.587786259541986,Percent,30045,1202
Montana,Lake,47.23255813953489,Percent,30047,1207
Montana,Lewis and Clark,24.4258872651357,Percent,30049,1211
Montana,Liberty,21.014492753623188,Percent,30051,1214
Montana,Lincoln,37.365177195685675,Percent,30053,1219
Montana,McCone,26.037735849056602,Percent,30055,1223
Montana,Madison,25.28216704288939,Percent,30057,1226
Montana,Meagher,41.66666666666667,Percent,30059,1231
Montana,Mineral,49.01960784313725,Percent,30061,1234
Montana,Missoula,33.595939701537766,Percent,30063,1239
Montana,Musselshell,40.257879656160455,Percent,30065,1241
Montana,Park,26.686507936507937,Percent,30067,1244
Montana,Petroleum,50.0,Percent,30069,1247
Montana,Phillips,34.62643678160919,Percent,30071,1250
Montana,Pondera,nan,Percent,30073,1254
Montana,Powder River,nan,Percent,30075,1259
Montana,Powell,nan,Percent,30077,1262
Montana,Prairie,35.03184713375796,Percent,30079,1264
Montana,Ravalli,34.05734144222416,Percent,30081,1268
Montana,Richland,19.02786010669828,Percent,30083,1271
Montana,Roosevelt,82.15839860748477,Percent,30085,1275
Montana,Rosebud,47.94359576968273,Percent,30087,1277
Montana,Sanders,53.57142857142857,Percent,30089,1278
Montana,Sheridan,29.7244094488189,Percent,30091,1281
Montana,Silver Bow,33.798066111985605,Percent,30093,1284
Montana,Stillwater,16.277423920736023,Percent,30095,1286
Montana,Sweet Grass,nan,Percent,30097,1288
Montana,Teton,24.031007751937985,Percent,30099,1290
Montana,Toole,nan,Percent,30101,1292
Montana,Treasure,20.87912087912088,Percent,30103,1293
Montana,Valley,35.960591133004925,Percent,30105,1296
Montana,Wheatland,51.5527950310559,Percent,30107,1298
Montana,Wibaux,19.708029197080293,Percent,30109,1300
Montana,Yellowstone,27.267351951241697,Percent,30111,1302
Nebraska,Adams,36.73809028500104,Percent,31001,1303
Nebraska,Antelope,32.55295429208473,Percent,31003,1305
Nebraska,Arthur,0.0,Percent,31005,1307
Nebraska,Banner,39.76608187134503,Percent,31007,1308
Nebraska,Blaine,38.70967741935484,Percent,31009,1309
Nebraska,Boone,22.386363636363637,Percent,31011,1310
Nebraska,Box Butte,36.80203045685279,Percent,31013,1315
Nebraska,Boyd,34.69387755102041,Percent,31015,1317
Nebraska,Brown,31.52804642166344,Percent,31017,1319
Nebraska,Buffalo,28.730453220249142,Percent,31019,1321
Nebraska,Burt,25.537190082644628,Percent,31021,1323
Nebraska,Butler,28.27461607949413,Percent,31023,1325
Nebraska,Cass,22.17821782178218,Percent,31025,1326
Nebraska,Cedar,28.401360544217685,Percent,31027,1329
Nebraska,Chase,30.08595988538682,Percent,31029,1330
Nebraska,Cherry,35.57213930348259,Percent,31031,1333
Nebraska,Cheyenne,24.023668639053255,Percent,31033,1334
Nebraska,Clay,32.48456790123457,Percent,31035,1336
Nebraska,Colfax,53.084775854416336,Percent,31037,1338
Nebraska,Cuming,33.2687338501292,Percent,31039,1340
Nebraska,Custer,27.692307692307693,Percent,31041,1342
Nebraska,Dakota,49.40596278861242,Percent,31043,1344
Nebraska,Dawes,35.47376664056382,Percent,31045,1347
Nebraska,Dawson,48.94973743435859,Percent,31047,1349
Nebraska,Deuel,31.301939058171747,Percent,31049,1351
Nebraska,Dixon,20.803443328550934,Percent,31051,1353
Nebraska,Dodge,37.46177370030581,Percent,31053,1354
Nebraska,Douglas,38.8310944620744,Percent,31055,1358
Nebraska,Dundy,27.859237536656888,Percent,31057,1360
Nebraska,Fillmore,25.88116817724068,Percent,31059,1363
Nebraska,Franklin,30.198019801980198,Percent,31061,1369
Nebraska,Frontier,27.348993288590606,Percent,31063,1371
Nebraska,Furnas,29.486023444544635,Percent,31065,1374
Nebraska,Gage,27.99082268108817,Percent,31067,1378
Nebraska,Garden,47.05882352941176,Percent,31069,1381
Nebraska,Garfield,25.647668393782386,Percent,31071,1391
Nebraska,Gosper,24.6031746031746,Percent,31073,1393
Nebraska,Grant,28.78787878787879,Percent,31075,1395
Nebraska,Greeley,42.857142857142854,Percent,31077,1397
Nebraska,Hall,45.0249199003204,Percent,31079,1402
Nebraska,Hamilton,19.533169533169534,Percent,31081,1405
Nebraska,Harlan,31.907894736842106,Percent,31083,1409
Nebraska,Hayes,29.78723404255319,Percent,31085,1411
Nebraska,Hitchcock,42.211055276381906,Percent,31087,1414
Nebraska,Holt,34.215500945179585,Percent,31089,1416
Nebraska,Hooker,37.12871287128713,Percent,31091,1418
Nebraska,Howard,23.487031700288185,Percent,31093,1311
Nebraska,Jefferson,37.98151001540832,Percent,31095,1312
Nebraska,Johnson,30.405405405405407,Percent,31097,1313
Nebraska,Kearney,23.171733771569432,Percent,31099,1314
Nebraska,Keith,31.498729889923794,Percent,31101,1316
Nebraska,Keya Paha,30.392156862745097,Percent,31103,1318
Nebraska,Kimball,33.22834645669291,Percent,31105,1320
Nebraska,Knox,33.7132573485303,Percent,31107,1322
Nebraska,Lancaster,32.909270216962526,Percent,31109,1324
Nebraska,Lincoln,28.877284595300264,Percent,31111,1327
Nebraska,Logan,27.27272727272727,Percent,31113,1328
Nebraska,Loup,31.46067415730337,Percent,31115,1331
Nebraska,McPherson,0.0,Percent,31117,1332
Nebraska,Madison,34.770514603616135,Percent,31119,1335
Nebraska,Merrick,26.8503937007874,Percent,31121,1337
Nebraska,Morrill,39.082969432314414,Percent,31123,1339
Nebraska,Nance,23.37317397078353,Percent,31125,1341
Nebraska,Nemaha,28.44752818733738,Percent,31127,1343
Nebraska,Nuckolls,21.88449848024316,Percent,31129,1345
Nebraska,Otoe,29.56896551724138,Percent,31131,1348
Nebraska,Pawnee,38.31775700934579,Percent,31133,1350
Nebraska,Perkins,22.25201072386059,Percent,31135,1352
Nebraska,Phelps,23.25436408977556,Percent,31137,1355
Nebraska,Pierce,18.48414539829853,Percent,31139,1356
Nebraska,Platte,36.448797104534805,Percent,31141,1359
Nebraska,Polk,21.468401486988846,Percent,31143,1362
Nebraska,Red Willow,28.66061293984109,Percent,31145,1364
Nebraska,Richardson,39.37007874015748,Percent,31147,1365
Nebraska,Rock,19.5,Percent,31149,1366
Nebraska,Saline,31.277123372597643,Percent,31151,1367
Nebraska,Sarpy,22.940439508346593,Percent,31153,1368
Nebraska,Saunders,21.114649681528665,Percent,31155,1370
Nebraska,Scotts Bluff,41.78338001867414,Percent,31157,1373
Nebraska,Seward,15.100275265434526,Percent,31159,1375
Nebraska,Sheridan,41.38728323699422,Percent,31161,1376
Nebraska,Sherman,37.65432098765432,Percent,31163,1377
Nebraska,Sioux,18.181818181818183,Percent,31165,1380
Nebraska,Stanton,29.249011857707508,Percent,31167,1382
Nebraska,Thayer,23.594132029339853,Percent,31169,1383
Nebraska,Thomas,22.699386503067483,Percent,31171,1384
Nebraska,Thurston,62.0048019207683,Percent,31173,1385
Nebraska,Valley,28.900949796472187,Percent,31175,1386
Nebraska,Washington,15.283598770606316,Percent,31177,1387
Nebraska,Wayne,27.27272727272727,Percent,31179,1388
Nebraska,Webster,29.448621553884713,Percent,31181,1389
Nebraska,Wheeler,42.72727272727273,Percent,31183,1390
Nebraska,York,27.690643591130343,Percent,31185,1392
Nevada,Churchill,34.64302827024437,Percent,32001,1396
Nevada,Clark,46.241467857691546,Percent,32003,1399
Nevada,Douglas,27.699826580482423,Percent,32005,1400
Nevada,Elko,25.255128337284816,Percent,32007,1401
Nevada,Esmeralda,60.9375,Percent,32009,1404
Nevada,Eureka,17.154811715481173,Percent,32011,1406
Nevada,Humboldt,31.242603550295854,Percent,32013,1407
Nevada,Lander,20.930232558139537,Percent,32015,1408
Nevada,Lincoln,35.59670781893004,Percent,32017,1410
Nevada,Lyon,37.46013667425968,Percent,32019,1412
Nevada,Mineral,41.005802707930364,Percent,32021,1415
Nevada,Nye,48.820263705759885,Percent,32023,1417
Nevada,Pershing,60.118168389955684,Percent,32027,1419
Nevada,Storey,3.51288056206089,Percent,32029,1420
Nevada,Washoe,39.25439589464946,Percent,32031,1423
Nevada,White Pine,25.05233775296581,Percent,32033,1425
Nevada,Carson City,37.5075693351096,Percent,32510,1428
New Hampshire,Belknap,27.575453836730148,Percent,33001,1432
New Hampshire,Carroll,23.797139141742523,Percent,33003,1435
New Hampshire,Cheshire,26.527864097783304,Percent,33005,1437
New Hampshire,Coos,33.44756682659356,Percent,33007,1440
New Hampshire,Grafton,20.851243152128106,Percent,33009,1442
New Hampshire,Hillsborough,21.65944059227723,Percent,33011,1443
New Hampshire,Merrimack,19.710840962529392,Percent,33013,1444
New Hampshire,Rockingham,10.221594383183284,Percent,33015,1448
New Hampshire,Strafford,25.17353645801339,Percent,33017,1453
New Hampshire,Sullivan,27.34055782554628,Percent,33019,1454
New Jersey,Atlantic,38.22283097204982,Percent,34001,1461
New Jersey,Bergen,13.380218127115457,Percent,34003,1465
New Jersey,Burlington,16.167965102504425,Percent,34005,1470
New Jersey,Camden,34.05762986033148,Percent,34007,1472
New Jersey,Cape May,27.276150312523534,Percent,34009,1477
New Jersey,Cumberland,48.41669800676946,Percent,34011,1482
New Jersey,Essex,43.320174356443786,Percent,34013,1483
New Jersey,Gloucester,18.116154425927476,Percent,34015,1484
New Jersey,Hudson,59.01219845469677,Percent,34017,1487
New Jersey,Hunterdon,4.456052691346809,Percent,34019,1488
New Jersey,Mercer,24.74565957365889,Percent,34021,1493
New Jersey,Middlesex,22.613401241445167,Percent,34023,1497
New Jersey,Monmouth,15.738853068271604,Percent,34025,1504
New Jersey,Morris,8.100921166471577,Percent,34027,1511
New Jersey,Ocean,20.889274048396775,Percent,34029,1546
New Jersey,Passaic,49.72789535385944,Percent,34031,1551
New Jersey,Salem,32.96693476318141,Percent,34033,1553
New Jersey,Somerset,12.406008192990441,Percent,34035,1558
New Jersey,Sussex,9.033454116457403,Percent,34037,1561
New Jersey,Union,38.004826298775214,Percent,34039,1566
New Jersey,Warren,15.878111974766249,Percent,34041,1570
New Mexico,Bernalillo,56.303740593842875,Percent,35001,1574
New Mexico,Catron,63.06306306306306,Percent,35003,1576
New Mexico,Chaves,77.33903420523139,Percent,35005,1578
New Mexico,Cibola,62.32686980609419,Percent,35006,1580
New Mexico,Colfax,53.101736972704714,Percent,35007,1582
New Mexico,Curry,63.09327280231118,Percent,35009,1586
New Mexico,De Baca,45.54140127388535,Percent,35011,1589
New Mexico,Doña Ana,71.73978365384616,Percent,35013,
New Mexico,Eddy,47.92893600314095,Percent,35015,1592
New Mexico,Grant,65.5387355298308,Percent,35017,1594
New Mexico,Guadalupe,97.12722298221614,Percent,35019,1595
New Mexico,Harding,43.82022471910113,Percent,35021,1597
New Mexico,Hidalgo,53.864734299516904,Percent,35023,1600
New Mexico,Lea,51.091269841269835,Percent,35025,1604
New Mexico,Lincoln,54.356846473029044,Percent,35027,1613
New Mexico,Los Alamos,0.0,Percent,35028,1618
New Mexico,Luna,99.40206559159267,Percent,35029,1622
New Mexico,McKinley,76.22036777195184,Percent,35031,1626
New Mexico,Mora,96.89119170984456,Percent,35033,1629
New Mexico,Otero,51.363461784662654,Percent,35035,1633
New Mexico,Quay,82.19961856325493,Percent,35037,1637
New Mexico,Rio Arriba,86.16944243301955,Percent,35039,1639
New Mexico,Roosevelt,57.54159957058508,Percent,35041,1642
New Mexico,Sandoval,47.581903276131044,Percent,35043,1646
New Mexico,San Juan,60.30951680053829,Percent,35045,1650
New Mexico,San Miguel,76.54177333023038,Percent,35047,1652
New Mexico,Santa Fe,58.83550028264556,Percent,35049,1654
New Mexico,Sierra,66.9009135628953,Percent,35051,1657
New Mexico,Socorro,60.05939123979213,Percent,35053,1659
New Mexico,Taos,81.2860310421286,Percent,35055,1662
New Mexico,Torrance,53.648068669527895,Percent,35057,1664
New Mexico,Union,54.73186119873817,Percent,35059,1667
New Mexico,Valencia,70.94625283875851,Percent,35061,1670
New York,Albany,29.669737774627926,Percent,36001,1673
New York,Allegany,36.53297076818491,Percent,36003,1674
New York,Bronx,78.31084504227303,Percent,36005,1681
New York,Broome,31.567618839152168,Percent,36007,1683
New York,Cattaraugus,33.14790825268613,Percent,36009,1687
New York,Cayuga,27.68344451182535,Percent,36011,1689
New York,Chautauqua,37.16486161251504,Percent,36013,1694
New York,Chemung,35.80867011822889,Percent,36015,1696
New York,Chenango,37.05695428990467,Percent,36017,1699
New York,Clinton,29.132249755750955,Percent,36019,1702
New York,Columbia,27.717599082451894,Percent,36021,1704
New York,Cortland,30.33576642335766,Percent,36023,1706
New York,Delaware,35.53439803439804,Percent,36025,1707
New York,Dutchess,19.53984587286739,Percent,36027,1711
New York,Erie,34.551376467194075,Percent,36029,1723
New York,Essex,28.783721993598537,Percent,36031,1728
New York,Franklin,36.260694514343236,Percent,36033,1731
New York,Fulton,34.442314198714335,Percent,36035,1734
New York,Genesee,26.327360668352206,Percent,36037,1736
New York,Greene,25.668291242061734,Percent,36039,1739
New York,Hamilton,17.032967032967033,Percent,36041,1742
New York,Herkimer,32.12879086254431,Percent,36043,1745
New York,Jefferson,31.063227430009437,Percent,36045,1782
New York,Kings,68.88375649071389,Percent,36047,1788
New York,Lewis,29.72793629727936,Percent,36049,1790
New York,Livingston,22.359550561797754,Percent,36051,1791
New York,Madison,26.975554292211484,Percent,36053,1796
New York,Monroe,34.48254469073216,Percent,36055,1804
New York,Montgomery,32.8968253968254,Percent,36057,1807
New York,Nassau,14.630315644751665,Percent,36059,1839
New York,New York,63.11630656388356,Percent,36061,1847
New York,Niagara,30.9259728736215,Percent,36063,1850
New York,Oneida,36.21762698253363,Percent,36065,1852
New York,Onondaga,31.97701149425287,Percent,36067,1853
New York,Ontario,20.104593807571167,Percent,36069,1856
New York,Orange,26.50820953870211,Percent,36071,1859
New York,Orleans,33.46024308097818,Percent,36073,1862
New York,Oswego,34.51492537313433,Percent,36075,1864
New York,Otsego,27.053504144687263,Percent,36077,1868
New York,Putnam,6.626052003517147,Percent,36079,1870
New York,Queens,60.83876132600706,Percent,36081,1872
New York,Rensselaer,26.586102719033235,Percent,36083,1874
New York,Richmond,44.88201816610407,Percent,36085,1876
New York,Rockland,20.765678172095285,Percent,36087,1879
New York,St. Lawrence,34.97620240480962,Percent,36089,1883
New York,Saratoga,11.900579659230633,Percent,36091,1885
New York,Schenectady,30.722865814559913,Percent,36093,1887
New York,Schoharie,26.902173913043477,Percent,36095,1888
New York,Schuyler,27.01298701298701,Percent,36097,1889
New York,Seneca,28.34175470831419,Percent,36099,1890
New York,Steuben,34.599728629579374,Percent,36101,1891
New York,Suffolk,18.510542985358494,Percent,36103,1924
New York,Sullivan,35.75883575883576,Percent,36105,1928
New York,Tioga,30.6625386996904,Percent,36107,1930
New York,Tompkins,28.066979003990976,Percent,36109,1933
New York,Ulster,25.356207009498853,Percent,36111,1935
New York,Warren,22.053193632883335,Percent,36113,1938
New York,Washington,28.739224137931036,Percent,36115,1942
New York,Wayne,27.89612097304405,Percent,36117,1952
New York,Westchester,25.81973514449399,Percent,36119,1960
New York,Wyoming,23.438098888463013,Percent,36121,1962
New York,Yates,36.31927500871384,Percent,36123,1965
North Carolina,Alamance,44.39886135298058,Percent,37001,1967
North Carolina,Alexander,41.738973246565436,Percent,37003,1968
North Carolina,Alleghany,52.31065468549422,Percent,37005,1970
North Carolina,Anson,0.0,Percent,37007,1972
North Carolina,Ashe,33.75796178343949,Percent,37009,1975
North Carolina,Avery,48.20384294068504,Percent,37011,1977
North Carolina,Beaufort,52.86267182703857,Percent,37013,1981
North Carolina,Bertie,67.82758620689656,Percent,37015,1983
North Carolina,Bladen,62.5,Percent,37017,1986
North Carolina,Brunswick,47.71157495256167,Percent,37019,1995
North Carolina,Buncombe,42.34397081539422,Percent,37021,1422
North Carolina,Burke,47.100515463917525,Percent,37023,1424
North Carolina,Cabarrus,36.05669645499201,Percent,37025,1426
North Carolina,Caldwell,48.65542924343394,Percent,37027,1429
North Carolina,Camden,24.004085801838613,Percent,37029,1433
North Carolina,Carteret,31.822272215973,Percent,37031,1447
North Carolina,Caswell,55.079681274900395,Percent,37033,1449
North Carolina,Catawba,43.54988492752453,Percent,37035,1450
North Carolina,Chatham,38.288951841359776,Percent,37037,1451
North Carolina,Cherokee,50.82622601279317,Percent,37039,1452
North Carolina,Chowan,0.9193480986209779,Percent,37041,1455
North Carolina,Clay,46.02392681210416,Percent,37043,1457
North Carolina,Cleveland,50.31221582297666,Percent,37045,1458
North Carolina,Columbus,60.270692347735555,Percent,37047,1459
North Carolina,Craven,9.157363104731525,Percent,37049,1462
North Carolina,Cumberland,46.75353769181944,Percent,37051,1464
North Carolina,Currituck,25.131942699170644,Percent,37053,1481
North Carolina,Dare,28.43412094513416,Percent,37055,1485
North Carolina,Davidson,44.2557048831435,Percent,37057,1489
North Carolina,Davie,36.071808915259396,Percent,37059,1490
North Carolina,Duplin,60.15308911973756,Percent,37061,1492
North Carolina,Durham,50.948990052921786,Percent,37063,1494
North Carolina,Edgecombe,70.486981152631,Percent,37065,1495
North Carolina,Forsyth,47.05294527025821,Percent,37067,1496
North Carolina,Franklin,49.66150315547906,Percent,37069,1498
North Carolina,Gaston,6.108843137830773,Percent,37071,1499
North Carolina,Gates,39.69017094017094,Percent,37073,1500
North Carolina,Graham,46.405750798722046,Percent,37075,1502
North Carolina,Granville,43.64872521246459,Percent,37077,1503
North Carolina,Greene,65.14336917562724,Percent,37079,1505
North Carolina,Guilford,45.983083860295096,Percent,37081,1506
North Carolina,Halifax,46.57201795898556,Percent,37083,1508
North Carolina,Harnett,45.97759674134419,Percent,37085,1509
North Carolina,Haywood,44.73313707922693,Percent,37087,1512
North Carolina,Henderson,43.48813360679754,Percent,37089,1514
North Carolina,Hertford,33.46456692913386,Percent,37091,1515
North Carolina,Hoke,43.16702819956616,Percent,37093,1517
North Carolina,Hyde,51.55993431855501,Percent,37095,1521
North Carolina,Iredell,32.32361566327411,Percent,37097,1525
North Carolina,Jackson,45.16971279373368,Percent,37099,1528
North Carolina,Johnston,37.66213223663398,Percent,37101,1530
North Carolina,Jones,63.469224620303756,Percent,37103,1536
North Carolina,Lee,53.081147040878584,Percent,37105,1540
North Carolina,Lenoir,60.66360387953037,Percent,37107,1542
North Carolina,Lincoln,35.712673937570514,Percent,37109,1545
North Carolina,McDowell,49.79123173277662,Percent,37111,1554
North Carolina,Macon,52.275160599571734,Percent,37113,1556
North Carolina,Madison,49.107142857142854,Percent,37115,1560
North Carolina,Martin,55.26180698151951,Percent,37117,1563
North Carolina,Mecklenburg,46.0457991666491,Percent,37119,1565
North Carolina,Mitchell,47.77158774373259,Percent,37121,1568
North Carolina,Montgomery,65.61849710982659,Percent,37123,1573
North Carolina,Moore,36.688470973017175,Percent,37125,1584
North Carolina,Nash,54.452823671636644,Percent,37127,1588
North Carolina,New Hanover,36.85951780323394,Percent,37129,1602
North Carolina,Northampton,67.03056768558952,Percent,37131,1606
North Carolina,Onslow,31.356215989953956,Percent,37133,1625
North Carolina,Orange,25.228695233509868,Percent,37135,1630
North Carolina,Pamlico,51.42387732749179,Percent,37137,1703
North Carolina,Pasquotank,47.40824211204121,Percent,37139,1714
North Carolina,Pender,46.69822485207101,Percent,37141,1718
North Carolina,Perquimans,50.6004366812227,Percent,37143,1724
North Carolina,Person,42.2974324774925,Percent,37145,1729
North Carolina,Pitt,49.7841726618705,Percent,37147,1733
North Carolina,Polk,44.49321628092578,Percent,37149,1738
North Carolina,Randolph,46.55310199789695,Percent,37151,1741
North Carolina,Richmond,63.23966495541745,Percent,37153,1744
North Carolina,Robeson,74.06221408966148,Percent,37155,1747
North Carolina,Rockingham,48.69983041266252,Percent,37157,1751
North Carolina,Rowan,51.29579982126899,Percent,37159,1754
North Carolina,Rutherford,48.763487061968874,Percent,37161,1764
North Carolina,Sampson,61.47260273972602,Percent,37163,1769
North Carolina,Scotland,66.81507393862299,Percent,37165,1772
North Carolina,Stanly,42.648744399291445,Percent,37167,1775
North Carolina,Stokes,37.88819875776397,Percent,37169,1777
North Carolina,Surry,46.132008516678496,Percent,37171,1780
North Carolina,Swain,43.550561797752806,Percent,37173,1784
North Carolina,Transylvania,44.376332622601275,Percent,37175,1786
North Carolina,Tyrrell,61.61449752883031,Percent,37177,1794
North Carolina,Union,27.214415120207608,Percent,37179,1798
North Carolina,Vance,69.90327848260269,Percent,37181,1801
North Carolina,Wake,27.911449409820744,Percent,37183,1805
North Carolina,Warren,69.20289855072464,Percent,37185,1809
North Carolina,Washington,71.82435964453737,Percent,37187,1811
North Carolina,Watauga,27.45813653928725,Percent,37189,1813
North Carolina,Wayne,51.999388721919416,Percent,37191,1814
North Carolina,Wilkes,52.28503562945368,Percent,37193,1817
North Carolina,Wilson,57.918406681657565,Percent,37195,1819
North Carolina,Yadkin,42.232849604221634,Percent,37197,1821
North Carolina,Yancey,47.700170357751276,Percent,37199,1823
North Dakota,Adams,17.870722433460077,Percent,38001,1826
North Dakota,Barnes,25.704918032786882,Percent,38003,1828
North Dakota,Benson,61.96078431372549,Percent,38005,1831
North Dakota,Billings,5.128205128205128,Percent,38007,1833
North Dakota,Bottineau,24.873737373737374,Percent,38009,1836
North Dakota,Bowman,18.421052631578945,Percent,38011,1838
North Dakota,Burke,16.600790513833992,Percent,38013,1841
North Dakota,Burleigh,16.71837603049375,Percent,38015,1844
North Dakota,Cass,21.939839174029586,Percent,38017,1848
North Dakota,Cavalier,25.442477876106196,Percent,38019,1849
North Dakota,Dickey,22.807017543859647,Percent,38021,2004
North Dakota,Divide,29.20353982300885,Percent,38023,2007
North Dakota,Dunn,19.240506329113924,Percent,38025,2013
North Dakota,Eddy,29.651162790697676,Percent,38027,2017
North Dakota,Emmons,30.472854640980735,Percent,38029,2021
North Dakota,Foster,16.60958904109589,Percent,38031,2026
North Dakota,Golden Valley,36.89320388349515,Percent,38033,2036
North Dakota,Grand Forks,27.42200328407225,Percent,38035,2043
North Dakota,Grant,37.698412698412696,Percent,38037,2051
North Dakota,Griggs,31.790123456790127,Percent,38039,2056
North Dakota,Hettinger,23.869346733668344,Percent,38041,2063
