State,County,WIC redemptions per WIC-authorized stores 2011 (REDEMP_WICS11),Units,FIPS,FID
South Dakota,Hand,44103.5703125,Dollars/store,46059,2928
South Dakota,Hanson,4005.919921875,Dollars/store,46061,2929
South Dakota,Harding,0,Dollars/store,46063,2931
South Dakota,Hughes,122324.65625,Dollars/store,46065,2933
South Dakota,Hutchinson,6069.14306640625,Dollars/store,46067,2934
South Dakota,Hyde,15571.33984375,Dollars/store,46069,2937
South Dakota,Jackson,50630.0390625,Dollars/store,46071,2939
South Dakota,Jerauld,12921.73046875,Dollars/store,46073,2941
South Dakota,Jones,16213.080078125,Dollars/store,46075,2944
South Dakota,Kingsbury,8339.09375,Dollars/store,46077,2945
South Dakota,Lake,118459.421875,Dollars/store,46079,2401
South Dakota,Lawrence,86214.328125,Dollars/store,46081,2406
South Dakota,Lincoln,29624.02734375,Dollars/store,46083,2410
South Dakota,Lyman,50766.30078125,Dollars/store,46085,2417
South Dakota,McCook,12323.1220703125,Dollars/store,46087,2422
South Dakota,McPherson,4911.93994140625,Dollars/store,46089,2426
South Dakota,Marshall,13057.1533203125,Dollars/store,46091,2430
South Dakota,Meade,59637.84765625,Dollars/store,46093,2442
South Dakota,Mellette,24936.0,Dollars/store,46095,2450
South Dakota,Miner,14975.1201171875,Dollars/store,46097,2456
South Dakota,Minnehaha,155930.40625,Dollars/store,46099,2467
South Dakota,Moody,91567.046875,Dollars/store,46101,2485
South Dakota,Pennington,171439.96875,Dollars/store,46103,2497
South Dakota,Perkins,32034.17578125,Dollars/store,46105,2502
South Dakota,Potter,9742.2900390625,Dollars/store,46107,2506
South Dakota,Roberts,47009.27734375,Dollars/store,46109,2511
South Dakota,Sanborn,4950.259765625,Dollars/store,46111,2514
South Dakota,Shannon,237015.828125,Dollars/store,46113,2519
South Dakota,Spink,55728.828125,Dollars/store,46115,2523
South Dakota,Stanley,23092.560546875,Dollars/store,46117,2530
South Dakota,Sully,3255.679931640625,Dollars/store,46119,2535
South Dakota,Todd,149025.796875,Dollars/store,46121,2540
South Dakota,Tripp,41841.671875,Dollars/store,46123,2546
South Dakota,Turner,13843.8271484375,Dollars/store,46125,2550
South Dakota,Union,33495.24609375,Dollars/store,46127,2557
South Dakota,Walworth,18222.103515625,Dollars/store,46129,2561
South Dakota,Yankton,132302.4375,Dollars/store,46135,2569
South Dakota,Ziebach,15737.9599609375,Dollars/store,46137,2578
Tennessee,Anderson,102877.7890625,Dollars/store,47001,2584
Tennessee,Bedford,179179.578125,Dollars/store,47003,2593
Tennessee,Benton,91194.1328125,Dollars/store,47005,2598
Tennessee,Bledsoe,180443.203125,Dollars/store,47007,2602
Tennessee,Blount,126645.2265625,Dollars/store,47009,2622
Tennessee,Bradley,188536.0625,Dollars/store,47011,2627
Tennessee,Campbell,104351.34375,Dollars/store,47013,2633
Tennessee,Cannon,71727.0703125,Dollars/store,47015,2638
Tennessee,Carroll,56990.8515625,Dollars/store,47017,2648
Tennessee,Carter,111387.2890625,Dollars/store,47019,2654
Tennessee,Cheatham,71296.953125,Dollars/store,47021,2660
Tennessee,Chester,46632.71484375,Dollars/store,47023,2664
Tennessee,Claiborne,64959.421875,Dollars/store,47025,2670
Tennessee,Clay,60119.9609375,Dollars/store,47027,2679
Tennessee,Cocke,133998.09375,Dollars/store,47029,2686
Tennessee,Coffee,113044.2265625,Dollars/store,47031,2689
Tennessee,Crockett,83795.5078125,Dollars/store,47033,2693
Tennessee,Cumberland,144276.09375,Dollars/store,47035,2696
Tennessee,Davidson,136810.453125,Dollars/store,47037,2698
Tennessee,Decatur,35094.51953125,Dollars/store,47039,2705
Tennessee,DeKalb,86838.0546875,Dollars/store,47041,2710
Tennessee,Dickson,146638.5625,Dollars/store,47043,2717
Tennessee,Dyer,233614.390625,Dollars/store,47045,2723
Tennessee,Fayette,85684.609375,Dollars/store,47047,2726
Tennessee,Fentress,75356.5234375,Dollars/store,47049,2731
Tennessee,Franklin,81190.421875,Dollars/store,47051,2734
Tennessee,Gibson,76509.953125,Dollars/store,47053,2739
Tennessee,Giles,75646.265625,Dollars/store,47055,2743
Tennessee,Grainger,49616.7109375,Dollars/store,47057,2748
Tennessee,Greene,106841.90625,Dollars/store,47059,2750
Tennessee,Grundy,33593.34765625,Dollars/store,47061,2754
Tennessee,Hamblen,191066.328125,Dollars/store,47063,2757
Tennessee,Hamilton,90001.1171875,Dollars/store,47065,2761
Tennessee,Hancock,74251.9140625,Dollars/store,47067,2766
Tennessee,Hardeman,87538.3359375,Dollars/store,47069,2770
Tennessee,Hardin,76171.1171875,Dollars/store,47071,2773
Tennessee,Hawkins,108482.6328125,Dollars/store,47073,2779
Tennessee,Haywood,150043.5625,Dollars/store,47075,2781
Tennessee,Henderson,124685.09375,Dollars/store,47077,2786
Tennessee,Henry,88434.7421875,Dollars/store,47079,2789
Tennessee,Hickman,65159.3671875,Dollars/store,47081,2792
Tennessee,Houston,65079.55078125,Dollars/store,47083,2796
Tennessee,Humphreys,76382.9609375,Dollars/store,47085,2798
Tennessee,Jackson,53942.19140625,Dollars/store,47087,2801
Tennessee,Jefferson,170891.453125,Dollars/store,47089,2804
Tennessee,Johnson,72739.171875,Dollars/store,47091,2808
Tennessee,Knox,116999.4609375,Dollars/store,47093,2814
Tennessee,Lake,77248.65625,Dollars/store,47095,2817
Tennessee,Lauderdale,131986.5,Dollars/store,47097,2821
Tennessee,Lawrence,121817.7734375,Dollars/store,47099,2823
Tennessee,Lewis,95537.75,Dollars/store,47101,2825
Tennessee,Lincoln,133604.21875,Dollars/store,47103,2828
Tennessee,Loudon,102376.0390625,Dollars/store,47105,2830
Tennessee,McMinn,204730.359375,Dollars/store,47107,2833
Tennessee,McNairy,113184.5546875,Dollars/store,47109,2836
Tennessee,Macon,146138.125,Dollars/store,47111,2839
Tennessee,Madison,136755.359375,Dollars/store,47113,2841
Tennessee,Marion,45084.703125,Dollars/store,47115,2844
Tennessee,Marshall,98060.2265625,Dollars/store,47117,2848
Tennessee,Maury,104200.234375,Dollars/store,47119,2850
Tennessee,Meigs,104322.7265625,Dollars/store,47121,2854
Tennessee,Monroe,96820.5234375,Dollars/store,47123,2857
Tennessee,Montgomery,264906.15625,Dollars/store,47125,2859
Tennessee,Moore,20602.80078125,Dollars/store,47127,2863
Tennessee,Morgan,36212.94921875,Dollars/store,47129,2866
Tennessee,Obion,121792.9453125,Dollars/store,47131,2872
Tennessee,Overton,58392.32421875,Dollars/store,47133,2875
Tennessee,Perry,41076.5625,Dollars/store,47135,2878
Tennessee,Pickett,30475.9140625,Dollars/store,47137,2881
Tennessee,Polk,81818.359375,Dollars/store,47139,2883
Tennessee,Putnam,142507.046875,Dollars/store,47141,2890
Tennessee,Rhea,130660.65625,Dollars/store,47143,2893
Tennessee,Roane,112118.203125,Dollars/store,47145,2001
Tennessee,Robertson,112397.6953125,Dollars/store,47147,2011
Tennessee,Rutherford,127621.21875,Dollars/store,47149,2015
Tennessee,Scott,91873.984375,Dollars/store,47151,2020
Tennessee,Sequatchie,314779.375,Dollars/store,47153,2025
Tennessee,Sevier,156137.859375,Dollars/store,47155,2030
Tennessee,Shelby,187903.34375,Dollars/store,47157,2033
Tennessee,Smith,67048.34375,Dollars/store,47159,2037
Tennessee,Stewart,40004.46875,Dollars/store,47161,2041
Tennessee,Sullivan,132510.640625,Dollars/store,47163,2046
Tennessee,Sumner,91002.3125,Dollars/store,47165,2050
Tennessee,Tipton,112642.0,Dollars/store,47167,2055
Tennessee,Trousdale,56379.75390625,Dollars/store,47169,2062
Tennessee,Unicoi,68124.6953125,Dollars/store,47171,2069
Tennessee,Union,121614.4453125,Dollars/store,47173,2073
Tennessee,Van Buren,31557.67578125,Dollars/store,47175,2077
Tennessee,Warren,144317.96875,Dollars/store,47177,2081
Tennessee,Washington,98130.328125,Dollars/store,47179,2085
Tennessee,Wayne,38437.01171875,Dollars/store,47181,2089
Tennessee,Weakley,67344.84375,Dollars/store,47183,2096
Tennessee,White,92386.0078125,Dollars/store,47185,2100
Tennessee,Williamson,38671.0390625,Dollars/store,47187,2105
Tennessee,Wilson,82333.140625,Dollars/store,47189,2111
Texas,Anderson,190412.546875,Dollars/store,48001,2113
Texas,Andrews,271222.28125,Dollars/store,48003,2117
Texas,Angelina,261242.515625,Dollars/store,48005,2124
Texas,Aransas,160123.46875,Dollars/store,48007,2162
Texas,Archer,11840.3251953125,Dollars/store,48009,2168
Texas,Armstrong,4532.18017578125,Dollars/store,48011,2172
Texas,Atascosa,257253.484375,Dollars/store,48013,2173
Texas,Austin,105724.109375,Dollars/store,48015,2177
Texas,Bailey,158952.25,Dollars/store,48017,2179
Texas,Bandera,81397.8203125,Dollars/store,48019,2183
Texas,Bastrop,217980.515625,Dollars/store,48021,2190
Texas,Baylor,60080.25,Dollars/store,48023,2192
Texas,Bee,221574.65625,Dollars/store,48025,2196
Texas,Bell,500347.1875,Dollars/store,48027,2198
Texas,Bexar,377523.75,Dollars/store,48029,2203
Texas,Blanco,25310.5703125,Dollars/store,48031,2207
Texas,Borden,0,Dollars/store,48033,2212
Texas,Bosque,45520.625,Dollars/store,48035,2216
Texas,Bowie,82636.3828125,Dollars/store,48037,2224
Texas,Brazoria,194999.09375,Dollars/store,48039,2240
Texas,Brazos,259435.015625,Dollars/store,48041,2253
Texas,Brewster,70618.2734375,Dollars/store,48043,2262
Texas,Briscoe,0,Dollars/store,48045,2269
Texas,Brooks,182954.1875,Dollars/store,48047,2279
Texas,Brown,170026.78125,Dollars/store,48049,2296
Texas,Burleson,88245.75,Dollars/store,48051,2304
Texas,Burnet,217225.5,Dollars/store,48053,2312
Texas,Caldwell,283050.21875,Dollars/store,48055,2320
Texas,Calhoun,194519.1875,Dollars/store,48057,2327
Texas,Callahan,49614.44921875,Dollars/store,48059,2331
Texas,Cameron,261095.28125,Dollars/store,48061,2359
Texas,Camp,213062.84375,Dollars/store,48063,2373
Texas,Carson,7525.669921875,Dollars/store,48065,2377
Texas,Cass,79965.015625,Dollars/store,48067,2382
Texas,Castro,127098.1171875,Dollars/store,48069,2386
Texas,Chambers,79952.6484375,Dollars/store,48071,2395
Texas,Cherokee,240180.046875,Dollars/store,48073,2400
Texas,Childress,82049.328125,Dollars/store,48075,2405
Texas,Clay,19042.990234375,Dollars/store,48077,2409
Texas,Cochran,0,Dollars/store,48079,2413
Texas,Coke,0,Dollars/store,48081,2418
Texas,Coleman,141163.453125,Dollars/store,48083,2423
Texas,Collin,105362.40625,Dollars/store,48085,2429
Texas,Collingsworth,49494.3984375,Dollars/store,48087,2434
Texas,Colorado,83714.6171875,Dollars/store,48089,2441
Texas,Comal,150374.421875,Dollars/store,48091,2449
Texas,Comanche,83047.40625,Dollars/store,48093,2455
Texas,Concho,15163.1396484375,Dollars/store,48095,2458
Texas,Cooke,126243.4921875,Dollars/store,48097,2463
Texas,Coryell,392876.5,Dollars/store,48099,2469
Texas,Cottle,17767.1796875,Dollars/store,48101,2473
Texas,Crane,73800.2265625,Dollars/store,48103,2478
Texas,Crockett,34760.63671875,Dollars/store,48105,2483
Texas,Crosby,58893.23046875,Dollars/store,48107,2487
Texas,Culberson,50450.0703125,Dollars/store,48109,2491
Texas,Dallam,0,Dollars/store,48111,2498
Texas,Dallas,280679.5,Dollars/store,48113,2507
Texas,Dawson,204384.84375,Dollars/store,48115,2512
Texas,Deaf Smith,249545.796875,Dollars/store,48117,2515
Texas,Delta,0,Dollars/store,48119,2524
Texas,Denton,149151.125,Dollars/store,48121,2532
Texas,DeWitt,106882.9765625,Dollars/store,48123,2538
Texas,Dickens,24961.80078125,Dollars/store,48125,2542
Texas,Dimmit,250688.0625,Dollars/store,48127,2548
Texas,Donley,41139.62109375,Dollars/store,48129,2551
Texas,Duval,67264.40625,Dollars/store,48131,2556
Texas,Eastland,66551.15625,Dollars/store,48133,2562
Texas,Ector,227060.625,Dollars/store,48135,2568
Texas,Edwards,34879.609375,Dollars/store,48137,2574
Texas,Ellis,184706.234375,Dollars/store,48139,2579
Texas,El Paso,359234.21875,Dollars/store,48141,2588
Texas,Erath,216413.984375,Dollars/store,48143,2597
Texas,Falls,162754.34375,Dollars/store,48145,2601
Texas,Fannin,218434.875,Dollars/store,48147,2621
Texas,Fayette,134462.40625,Dollars/store,48149,2624
Texas,Fisher,30181.380859375,Dollars/store,48151,2628
Texas,Floyd,87714.96875,Dollars/store,48153,2630
Texas,Foard,11243.75,Dollars/store,48155,2002
Texas,Fort Bend,166159.671875,Dollars/store,48157,2009
Texas,Franklin,107674.546875,Dollars/store,48159,2016
Texas,Freestone,76737.8984375,Dollars/store,48161,2022
Texas,Frio,160166.875,Dollars/store,48163,2028
Texas,Gaines,174635.203125,Dollars/store,48165,2032
Texas,Galveston,160324.9375,Dollars/store,48167,2059
Texas,Garza,112196.4921875,Dollars/store,48169,2060
Texas,Gillespie,111641.8984375,Dollars/store,48171,2066
Texas,Glasscock,0,Dollars/store,48173,2072
Texas,Goliad,49556.53125,Dollars/store,48175,2079
Texas,Gonzales,264422.28125,Dollars/store,48177,2086
Texas,Gray,161012.0,Dollars/store,48179,2088
Texas,Grayson,167136.546875,Dollars/store,48181,2094
Texas,Gregg,260035.6875,Dollars/store,48183,2101
Texas,Grimes,145106.484375,Dollars/store,48185,2108
Texas,Guadalupe,164865.46875,Dollars/store,48187,2116
Texas,Hale,209716.65625,Dollars/store,48189,2120
Texas,Hall,57852.6796875,Dollars/store,48191,2125
Texas,Hamilton,41064.13671875,Dollars/store,48193,2128
Texas,Hansford,123000.7265625,Dollars/store,48195,2132
Texas,Hardeman,64747.37109375,Dollars/store,48197,2137
Texas,Hardin,115071.6640625,Dollars/store,48199,2142
Texas,Harris,318735.5625,Dollars/store,48201,2149
Texas,Harrison,160806.125,Dollars/store,48203,2157
Texas,Hartley,253682.640625,Dollars/store,48205,2160
Texas,Haskell,89640.4921875,Dollars/store,48207,2163
Texas,Hays,213964.578125,Dollars/store,48209,2166
Texas,Hemphill,69087.546875,Dollars/store,48211,2171
Texas,Henderson,171508.796875,Dollars/store,48213,2178
Texas,Hidalgo,243291.984375,Dollars/store,48215,2188
Texas,Hill,131593.59375,Dollars/store,48217,2201
Texas,Hockley,202721.484375,Dollars/store,48219,2208
Texas,Hood,97763.890625,Dollars/store,48221,2213
Texas,Hopkins,253506.65625,Dollars/store,48223,2221
Texas,Houston,131698.015625,Dollars/store,48225,2228
Texas,Howard,263782.46875,Dollars/store,48227,2231
Texas,Hudspeth,823.0,Dollars/store,48229,2241
Texas,Hunt,173153.84375,Dollars/store,48231,2246
Texas,Hutchinson,93911.1875,Dollars/store,48233,2249
Texas,Irion,0,Dollars/store,48235,2255
Texas,Jack,35692.93359375,Dollars/store,48237,2256
Texas,Jackson,86008.40625,Dollars/store,48239,2264
Texas,Jasper,199902.78125,Dollars/store,48241,2271
Texas,Jeff Davis,17698.4296875,Dollars/store,48243,2275
Texas,Jefferson,231045.6875,Dollars/store,48245,2285
Texas,Jim Hogg,68060.953125,Dollars/store,48247,2288
Texas,Jim Wells,220796.84375,Dollars/store,48249,2294
Texas,Johnson,134252.859375,Dollars/store,48251,2299
Texas,Jones,52728.89453125,Dollars/store,48253,2301
Texas,Karnes,111978.375,Dollars/store,48255,2307
Texas,Kaufman,171410.875,Dollars/store,48257,2314
Texas,Kendall,80605.703125,Dollars/store,48259,2319
Texas,Kenedy,0,Dollars/store,48261,2330
Texas,Kent,0,Dollars/store,48263,2335
Texas,Kerr,140109.703125,Dollars/store,48265,2337
Texas,Kimble,54014.7109375,Dollars/store,48267,2339
Texas,King,0,Dollars/store,48269,2342
Texas,Kinney,36648.05859375,Dollars/store,48271,2347
Texas,Kleberg,176933.25,Dollars/store,48273,2358
Texas,Knox,36389.89453125,Dollars/store,48275,2364
Texas,Lamar,229649.0,Dollars/store,48277,2371
Texas,Lamb,77598.09375,Dollars/store,48279,2376
Texas,Lampasas,123285.3046875,Dollars/store,48281,2381
Texas,La Salle,136311.546875,Dollars/store,48283,2388
Texas,Lavaca,129622.0078125,Dollars/store,48285,2392
Texas,Lee,117034.671875,Dollars/store,48287,2398
Texas,Leon,52203.2109375,Dollars/store,48289,2402
Texas,Liberty,190603.28125,Dollars/store,48291,2404
Texas,Limestone,140881.84375,Dollars/store,48293,2408
Texas,Lipscomb,21383.119140625,Dollars/store,48295,2412
Texas,Live Oak,54742.96875,Dollars/store,48297,2416
Texas,Llano,84515.6015625,Dollars/store,48299,2421
Texas,Loving,0,Dollars/store,48301,2424
Texas,Lubbock,302783.21875,Dollars/store,48303,2428
Texas,Lynn,70553.6171875,Dollars/store,48305,2438
Texas,McCulloch,82790.3671875,Dollars/store,48307,2452
Texas,McLennan,251330.109375,Dollars/store,48309,2477
Texas,McMullen,0,Dollars/store,48311,2494
Texas,Madison,123708.1796875,Dollars/store,48313,2526
Texas,Marion,100260.84375,Dollars/store,48315,2547
Texas,Martin,61355.01171875,Dollars/store,48317,2564
Texas,Mason,21108.26953125,Dollars/store,48319,2570
Texas,Matagorda,272828.4375,Dollars/store,48321,2637
Texas,Maverick,217398.75,Dollars/store,48323,2649
Texas,Medina,118028.734375,Dollars/store,48325,2652
Texas,Menard,18219.330078125,Dollars/store,48327,2655
Texas,Midland,227864.125,Dollars/store,48329,2657
Texas,Milam,115849.484375,Dollars/store,48331,2659
Texas,Mills,34880.6015625,Dollars/store,48333,2663
Texas,Mitchell,127494.0625,Dollars/store,48335,2666
Texas,Montague,100946.359375,Dollars/store,48337,2669
Texas,Montgomery,180522.9375,Dollars/store,48339,2682
Texas,Moore,170191.734375,Dollars/store,48341,2683
Texas,Morris,78817.609375,Dollars/store,48343,2688
Texas,Motley,8619.900390625,Dollars/store,48345,2692
Texas,Nacogdoches,308748.90625,Dollars/store,48347,2701
Texas,Navarro,182318.078125,Dollars/store,48349,2706
Texas,Newton,67773.9296875,Dollars/store,48351,2711
Texas,Nolan,160057.6875,Dollars/store,48353,2714
Texas,Nueces,329009.84375,Dollars/store,48355,2194
Texas,Ochiltree,125141.0625,Dollars/store,48357,2204
Texas,Oldham,0,Dollars/store,48359,2210
Texas,Orange,156587.78125,Dollars/store,48361,2214
Texas,Palo Pinto,170423.875,Dollars/store,48363,2220
Texas,Panola,80444.40625,Dollars/store,48365,2227
Texas,Parker,143431.671875,Dollars/store,48367,2229
Texas,Parmer,90463.8671875,Dollars/store,48369,2235
Texas,Pecos,79931.546875,Dollars/store,48371,2239
Texas,Polk,182557.65625,Dollars/store,48373,2243
Texas,Potter,378798.28125,Dollars/store,48375,2247
Texas,Presidio,143478.484375,Dollars/store,48377,2261
Texas,Rains,98470.3671875,Dollars/store,48379,2268
Texas,Randall,203409.34375,Dollars/store,48381,2274
Texas,Reagan,57496.37890625,Dollars/store,48383,2280
Texas,Real,14214.080078125,Dollars/store,48385,2283
Texas,Red River,54899.98046875,Dollars/store,48387,2295
Texas,Reeves,280155.125,Dollars/store,48389,2308
Texas,Refugio,102512.3984375,Dollars/store,48391,2334
Texas,Roberts,0,Dollars/store,48393,2348
Texas,Robertson,71581.2734375,Dollars/store,48395,2353
Texas,Rockwall,111925.8515625,Dollars/store,48397,2355
Texas,Runnels,90862.9140625,Dollars/store,48399,2361
Texas,Rusk,120808.859375,Dollars/store,48401,2367
Texas,Sabine,103389.9609375,Dollars/store,48403,2370
Texas,San Augustine,142747.125,Dollars/store,48405,2380
Texas,San Jacinto,62147.18359375,Dollars/store,48407,2387
Texas,San Patricio,175941.796875,Dollars/store,48409,2415
Texas,San Saba,96972.328125,Dollars/store,48411,2435
Texas,Schleicher,29947.76953125,Dollars/store,48413,2437
Texas,Scurry,380933.3125,Dollars/store,48415,2443
Texas,Shackelford,23354.130859375,Dollars/store,48417,2445
Texas,Shelby,128376.7578125,Dollars/store,48419,2448
Texas,Sherman,53830.58984375,Dollars/store,48421,2453
Texas,Smith,240715.09375,Dollars/store,48423,2465
Texas,Somervell,38031.69921875,Dollars/store,48425,2470
Texas,Starr,311699.46875,Dollars/store,48427,2474
Texas,Stephens,152243.78125,Dollars/store,48429,2480
Texas,Sterling,0,Dollars/store,48431,2481
Texas,Stonewall,11173.2802734375,Dollars/store,48433,2486
Texas,Sutton,55793.91015625,Dollars/store,48435,2490
Texas,Swisher,162576.75,Dollars/store,48437,2495
Texas,Tarrant,211145.609375,Dollars/store,48439,2500
Texas,Taylor,187655.96875,Dollars/store,48441,2508
Texas,Terrell,0,Dollars/store,48443,2518
Texas,Terry,365524.6875,Dollars/store,48445,2522
Texas,Throckmorton,0,Dollars/store,48447,2525
Texas,Titus,280810.875,Dollars/store,48449,2531
Texas,Tom Green,224706.109375,Dollars/store,48451,2536
Texas,Travis,290542.03125,Dollars/store,48453,2543
Texas,Trinity,106133.0078125,Dollars/store,48455,2553
Texas,Tyler,140862.3125,Dollars/store,48457,2560
Texas,Upshur,111393.21875,Dollars/store,48459,2566
Texas,Upton,38231.0390625,Dollars/store,48461,2572
Texas,Uvalde,446623.125,Dollars/store,48463,2576
Texas,Val Verde,377621.71875,Dollars/store,48465,2582
Texas,Van Zandt,103548.90625,Dollars/store,48467,2586
Texas,Victoria,287670.0,Dollars/store,48469,2595
Texas,Walker,221868.171875,Dollars/store,48471,2603
Texas,Waller,158140.84375,Dollars/store,48473,2606
Texas,Ward,169735.203125,Dollars/store,48475,2610
Texas,Washington,186010.21875,Dollars/store,48477,2613
Texas,Webb,298823.625,Dollars/store,48479,2616
Texas,Wharton,179168.953125,Dollars/store,48481,2618
Texas,Wheeler,25458.25390625,Dollars/store,48483,2623
Texas,Wichita,165019.765625,Dollars/store,48485,2632
Texas,Wilbarger,133454.125,Dollars/store,48487,2634
Texas,Willacy,227429.8125,Dollars/store,48489,2639
Texas,Williamson,195377.609375,Dollars/store,48491,2640
Texas,Wilson,122573.796875,Dollars/store,48493,2641
Texas,Winkler,57895.90625,Dollars/store,48495,2642
Texas,Wise,92940.2578125,Dollars/store,48497,2643
Texas,Wood,119111.40625,Dollars/store,48499,2644
Texas,Yoakum,111477.921875,Dollars/store,48501,2645
Texas,Young,119814.5078125,Dollars/store,48503,2646
Texas,Zapata,338018.53125,Dollars/store,48505,2650
Texas,Zavala,182023.0625,Dollars/store,48507,2651
Utah,Beaver,43180.30859375,Dollars/store,49001,2653
Utah,Box Elder,132958.765625,Dollars/store,49003,2658
Utah,Cache,459480.71875,Dollars/store,49005,2661
Utah,Carbon,77896.609375,Dollars/store,49007,2665
Utah,Daggett,0,Dollars/store,49009,2668
Utah,Davis,120009.2578125,Dollars/store,49011,2671
Utah,Duchesne,49073.07421875,Dollars/store,49013,2672
Utah,Emery,26752.6015625,Dollars/store,49015,2673
Utah,Garfield,16937.609375,Dollars/store,49017,2674
Utah,Grand,69486.359375,Dollars/store,49019,2675
Utah,Iron,169408.0,Dollars/store,49021,2676
Utah,Juab,70526.6171875,Dollars/store,49023,2677
Utah,Kane,56645.734375,Dollars/store,49025,2678
Utah,Millard,52921.57421875,Dollars/store,49027,2680
Utah,Morgan,31451.580078125,Dollars/store,49029,2681
Utah,Piute,7127.6748046875,Dollars/store,49031,2685
Utah,Rich,3510.050048828125,Dollars/store,49033,2687
Utah,Salt Lake,156404.15625,Dollars/store,49035,2690
Utah,San Juan,62573.04296875,Dollars/store,49037,2694
Utah,Sanpete,74170.234375,Dollars/store,49039,2697
Utah,Sevier,103626.40625,Dollars/store,49041,2702
Utah,Summit,55865.95703125,Dollars/store,49043,2703
Utah,Tooele,140946.09375,Dollars/store,49045,2707
Utah,Uintah,62252.4375,Dollars/store,49047,2539
Utah,Utah,179820.34375,Dollars/store,49049,2555
Utah,Wasatch,88640.171875,Dollars/store,49051,2567
Utah,Washington,122620.5546875,Dollars/store,49053,2577
Utah,Wayne,20175.8046875,Dollars/store,49055,2580
Utah,Weber,145073.234375,Dollars/store,49057,2587
Vermont,Addison,3976.739990234375,Dollars/store,50001,2590
Vermont,Bennington,29640.51171875,Dollars/store,50003,2591
Vermont,Caledonia,2884.202392578125,Dollars/store,50005,2596
Vermont,Chittenden,5255.95361328125,Dollars/store,50007,2599
Vermont,Essex,532.5399780273438,Dollars/store,50009,2604
Vermont,Franklin,118104.9609375,Dollars/store,50011,2607
Vermont,Grand Isle,276.80999755859375,Dollars/store,50013,2609
Vermont,Lamoille,5609.87841796875,Dollars/store,50015,2611
Vermont,Orange,1383.0382080078125,Dollars/store,50017,2612
Vermont,Orleans,50749.5390625,Dollars/store,50019,2614
Vermont,Rutland,75460.6015625,Dollars/store,50021,2615
Vermont,Washington,66011.5703125,Dollars/store,50023,2617
Vermont,Windham,83864.9375,Dollars/store,50025,2620
Vermont,Windsor,3330.447998046875,Dollars/store,50027,2625
Virginia,Accomack,93358.25,Dollars/store,51001,2719
Virginia,Albemarle,77703.21875,Dollars/store,51003,2728
Virginia,Alleghany,90508.0,Dollars/store,51005,2733
Virginia,Amelia,138136.0,Dollars/store,51007,2741
Virginia,Amherst,112207.5,Dollars/store,51009,2746
Virginia,Appomattox,79342.3359375,Dollars/store,51011,2749
Virginia,Arlington,204914.421875,Dollars/store,51013,2753
Virginia,Augusta,39445.75,Dollars/store,51015,2758
Virginia,Bath,0,Dollars/store,51017,2763
Virginia,Bedford County,52204.85546875,Dollars/store,51019,2769
Virginia,Bland,87.0,Dollars/store,51021,2772
Virginia,Botetourt,34209.0,Dollars/store,51023,2776
Virginia,Brunswick,93699.0,Dollars/store,51025,2777
Virginia,Buchanan,78124.7890625,Dollars/store,51027,2784
Virginia,Buckingham,60272.66796875,Dollars/store,51029,2785
Virginia,Campbell,101367.1640625,Dollars/store,51031,2788
Virginia,Caroline,115834.5,Dollars/store,51033,2793
Virginia,Carroll,57626.0,Dollars/store,51035,2797
Virginia,Charles City,0,Dollars/store,51036,2806
Virginia,Charlotte,134973.0,Dollars/store,51037,2810
Virginia,Chesterfield,106577.7890625,Dollars/store,51041,2816
Virginia,Clarke,43118.0,Dollars/store,51043,2819
Virginia,Craig,43193.0,Dollars/store,51045,2820
Virginia,Culpeper,170105.5,Dollars/store,51047,2824
Virginia,Cumberland,18634.0,Dollars/store,51049,2827
Virginia,Dickenson,62698.0,Dollars/store,51051,2832
Virginia,Dinwiddie,85259.75,Dollars/store,51053,2838
Virginia,Essex,86312.3359375,Dollars/store,51057,2842
Virginia,Fairfax County,177680.0625,Dollars/store,51059,2849
Virginia,Fauquier,93870.796875,Dollars/store,51061,2853
Virginia,Floyd,50422.5,Dollars/store,51063,2856
Virginia,Fluvanna,31881.333984375,Dollars/store,51065,2858
Virginia,Franklin County,147805.0,Dollars/store,51067,2862
Virginia,Frederick,78116.375,Dollars/store,51069,2868
Virginia,Giles,54314.8515625,Dollars/store,51071,2873
Virginia,Gloucester,91716.25,Dollars/store,51073,2887
Virginia,Goochland,42845.0,Dollars/store,51075,2892
Virginia,Grayson,76566.0,Dollars/store,51077,2896
Virginia,Greene,114266.5,Dollars/store,51079,2899
Virginia,Greensville,0,Dollars/store,51081,2902
Virginia,Halifax,127090.0,Dollars/store,51083,2904
Virginia,Hanover,102215.875,Dollars/store,51085,2909
Virginia,Henrico,97371.9765625,Dollars/store,51087,2915
Virginia,Henry,143225.0,Dollars/store,51089,2918
Virginia,Highland,0,Dollars/store,51091,2920
Virginia,Isle of Wight,85145.3359375,Dollars/store,51093,2925
Virginia,James City,64000.19921875,Dollars/store,51095,2930
Virginia,King and Queen,0,Dollars/store,51097,2936
Virginia,King George,47933.75,Dollars/store,51099,2938
Virginia,King William,87265.0,Dollars/store,51101,2943
Virginia,Lancaster,57593.33203125,Dollars/store,51103,2948
Virginia,Lee,64687.33203125,Dollars/store,51105,2950
Virginia,Loudoun,91118.0,Dollars/store,51107,2952
Virginia,Louisa,68653.3984375,Dollars/store,51109,2953
Virginia,Lunenburg,63828.5,Dollars/store,51111,2954
