State,County,Direct farm sales (%) 2007 (PCT_LOCLSALE07),Units,FIPS,FID
New York,Nassau,nan,Percent,36059.0,1839
New York,New York,nan,Percent,36061.0,1847
New York,Niagara,2.4941144687584424,Percent,36063.0,1850
New York,Oneida,2.0196863937500695,Percent,36065.0,1852
New York,Onondaga,0.9623504061963136,Percent,36067.0,1853
New York,Ontario,1.3883923638419988,Percent,36069.0,1856
New York,Orange,7.354775722731464,Percent,36071.0,1859
New York,Orleans,1.2808583928889592,Percent,36073.0,1862
New York,Oswego,2.224086218290885,Percent,36075.0,1864
New York,Otsego,2.279845157274301,Percent,36077.0,1868
New York,Putnam,nan,Percent,36079.0,1870
New York,Queens,nan,Percent,36081.0,1872
New York,Rensselaer,2.412561313712945,Percent,36083.0,1874
New York,Richmond,0.0,Percent,36085.0,1876
New York,Rockland,nan,Percent,36087.0,1879
New York,St. Lawrence,0.7213648136652611,Percent,36089.0,1883
New York,Saratoga,4.096108267784151,Percent,36091.0,1885
New York,Schenectady,3.776824034334764,Percent,36093.0,1887
New York,Schoharie,6.0307797343043275,Percent,36095.0,1888
New York,Schuyler,2.4078163283825886,Percent,36097.0,1889
New York,Seneca,0.6363366042224204,Percent,36099.0,1890
New York,Steuben,0.4168945788921248,Percent,36101.0,1891
New York,Suffolk,3.7265418860344206,Percent,36103.0,1924
New York,Sullivan,1.4815870076216253,Percent,36105.0,1928
New York,Tioga,2.091913268784945,Percent,36107.0,1930
New York,Tompkins,1.5502201545235523,Percent,36109.0,1933
New York,Ulster,4.222882841680006,Percent,36111.0,1935
New York,Warren,nan,Percent,36113.0,1938
New York,Washington,2.4639449843665098,Percent,36115.0,1942
New York,Wayne,1.1511395986103468,Percent,36117.0,1952
New York,Westchester,9.956355701036552,Percent,36119.0,1960
New York,Wyoming,0.22831745258607566,Percent,36121.0,1962
New York,Yates,1.218573917766061,Percent,36123.0,1965
North Carolina,Alamance,1.0160026279975598,Percent,37001.0,1967
North Carolina,Alexander,0.28671722179050885,Percent,37003.0,1968
North Carolina,Alleghany,0.2824027769606401,Percent,37005.0,1970
North Carolina,Anson,0.013950715925376353,Percent,37007.0,1972
North Carolina,Ashe,0.8800326115627174,Percent,37009.0,1975
North Carolina,Avery,0.3995711918916285,Percent,37011.0,1977
North Carolina,Beaufort,nan,Percent,37013.0,1981
North Carolina,Bertie,nan,Percent,37015.0,1983
North Carolina,Bladen,0.028656342505332444,Percent,37017.0,1986
North Carolina,Brunswick,0.30797864090576743,Percent,37019.0,1995
North Carolina,Buncombe,3.845224349507263,Percent,37021.0,1422
North Carolina,Burke,0.31185031185031187,Percent,37023.0,1424
North Carolina,Cabarrus,0.17177539412909876,Percent,37025.0,1426
North Carolina,Caldwell,0.5831044287022312,Percent,37027.0,1429
North Carolina,Camden,0.0,Percent,37029.0,1433
North Carolina,Carteret,4.1360248753763384,Percent,37031.0,1447
North Carolina,Caswell,1.8692943051731632,Percent,37033.0,1449
North Carolina,Catawba,0.40627764490023266,Percent,37035.0,1450
North Carolina,Chatham,0.3761302831457534,Percent,37037.0,1451
North Carolina,Cherokee,nan,Percent,37039.0,1452
North Carolina,Chowan,0.1703784836314957,Percent,37041.0,1455
North Carolina,Clay,0.4488330341113106,Percent,37043.0,1457
North Carolina,Cleveland,0.7138007596748445,Percent,37045.0,1458
North Carolina,Columbus,0.10183659469742509,Percent,37047.0,1459
North Carolina,Craven,0.1108274456252845,Percent,37049.0,1462
North Carolina,Cumberland,0.19261248569164394,Percent,37051.0,1464
North Carolina,Currituck,1.9848076451850036,Percent,37053.0,1481
North Carolina,Dare,0.0,Percent,37055.0,1485
North Carolina,Davidson,0.6733358984224702,Percent,37057.0,1489
North Carolina,Davie,0.590034965034965,Percent,37059.0,1490
North Carolina,Duplin,0.047352993185249666,Percent,37061.0,1492
North Carolina,Durham,nan,Percent,37063.0,1494
North Carolina,Edgecombe,0.15717468257547804,Percent,37065.0,1495
North Carolina,Forsyth,0.9243009243009243,Percent,37067.0,1496
North Carolina,Franklin,0.8758607776645099,Percent,37069.0,1498
North Carolina,Gaston,1.3189555298101774,Percent,37071.0,1499
North Carolina,Gates,nan,Percent,37073.0,1500
North Carolina,Graham,4.795486600846263,Percent,37075.0,1502
North Carolina,Granville,1.5393184465036205,Percent,37077.0,1503
North Carolina,Greene,0.35402737345643565,Percent,37079.0,1505
North Carolina,Guilford,1.5863180071880034,Percent,37081.0,1506
North Carolina,Halifax,0.08193229115458985,Percent,37083.0,1508
North Carolina,Harnett,0.21104427415441218,Percent,37085.0,1509
North Carolina,Haywood,1.320791186134914,Percent,37087.0,1512
North Carolina,Henderson,0.949859606899318,Percent,37089.0,1514
North Carolina,Hertford,nan,Percent,37091.0,1515
North Carolina,Hoke,0.2386456857334626,Percent,37093.0,1517
North Carolina,Hyde,0.04253883502266293,Percent,37095.0,1521
North Carolina,Iredell,0.43887253984724517,Percent,37097.0,1525
North Carolina,Jackson,nan,Percent,37099.0,1528
North Carolina,Johnston,0.1690046463959636,Percent,37101.0,1530
North Carolina,Jones,nan,Percent,37103.0,1536
North Carolina,Lee,0.2988871224165342,Percent,37105.0,1540
North Carolina,Lenoir,0.05120717746884191,Percent,37107.0,1542
North Carolina,Lincoln,1.0701602840963624,Percent,37109.0,1545
North Carolina,McDowell,0.24179336912421623,Percent,37111.0,1554
North Carolina,Macon,2.988012166756128,Percent,37113.0,1556
North Carolina,Madison,4.453492810790176,Percent,37115.0,1560
North Carolina,Martin,0.04893520616221115,Percent,37117.0,1563
North Carolina,Mecklenburg,nan,Percent,37119.0,1565
North Carolina,Mitchell,0.7847533632286996,Percent,37121.0,1568
North Carolina,Montgomery,0.4777441155907714,Percent,37123.0,1573
North Carolina,Moore,0.14286023507002316,Percent,37125.0,1584
North Carolina,Nash,0.37438669093375226,Percent,37127.0,1588
North Carolina,New Hanover,0.20671834625322996,Percent,37129.0,1602
North Carolina,Northampton,0.06338042567111692,Percent,37131.0,1606
North Carolina,Onslow,0.06664361384426772,Percent,37133.0,1625
North Carolina,Orange,2.4319897450505628,Percent,37135.0,1630
North Carolina,Pamlico,0.12509166199370228,Percent,37137.0,1703
North Carolina,Pasquotank,0.12956887003406406,Percent,37139.0,1714
North Carolina,Pender,0.9969817815973527,Percent,37141.0,1718
North Carolina,Perquimans,0.18449264522562953,Percent,37143.0,1724
North Carolina,Person,1.0110437081972312,Percent,37145.0,1729
North Carolina,Pitt,0.3015874900559243,Percent,37147.0,1733
North Carolina,Polk,nan,Percent,37149.0,1738
North Carolina,Randolph,0.09663994094765417,Percent,37151.0,1741
North Carolina,Richmond,0.03757926877006185,Percent,37153.0,1744
North Carolina,Robeson,0.18703473714740418,Percent,37155.0,1747
North Carolina,Rockingham,0.9037278774946654,Percent,37157.0,1751
North Carolina,Rowan,0.9103968996391822,Percent,37159.0,1754
North Carolina,Rutherford,4.552352048558421,Percent,37161.0,1764
North Carolina,Sampson,0.022067452847537306,Percent,37163.0,1769
North Carolina,Scotland,0.017227622225446104,Percent,37165.0,1772
North Carolina,Stanly,0.21185249067286602,Percent,37167.0,1775
North Carolina,Stokes,1.4324915120226966,Percent,37169.0,1777
North Carolina,Surry,0.3449606991203502,Percent,37171.0,1780
North Carolina,Swain,nan,Percent,37173.0,1784
North Carolina,Transylvania,2.0385050962627407,Percent,37175.0,1786
North Carolina,Tyrrell,0.0663716814159292,Percent,37177.0,1794
North Carolina,Union,0.026309635173058937,Percent,37179.0,1798
North Carolina,Vance,nan,Percent,37181.0,1801
North Carolina,Wake,1.1357989635834458,Percent,37183.0,1805
North Carolina,Warren,0.2927937770397238,Percent,37185.0,1809
North Carolina,Washington,0.083058898959578,Percent,37187.0,1811
North Carolina,Watauga,0.7632925665712551,Percent,37189.0,1813
North Carolina,Wayne,0.044894408351557134,Percent,37191.0,1814
North Carolina,Wilkes,0.07977816027971095,Percent,37193.0,1817
North Carolina,Wilson,0.5602547750764874,Percent,37195.0,1819
North Carolina,Yadkin,nan,Percent,37197.0,1821
North Carolina,Yancey,3.3056253624589216,Percent,37199.0,1823
North Dakota,Adams,0.022681523064273765,Percent,38001.0,1826
North Dakota,Barnes,0.022918133154353627,Percent,38003.0,1828
North Dakota,Benson,0.03018707829875417,Percent,38005.0,1831
North Dakota,Billings,0.0,Percent,38007.0,1833
North Dakota,Bottineau,0.004765251783991137,Percent,38009.0,1836
North Dakota,Bowman,0.07852526968924589,Percent,38011.0,1838
North Dakota,Burke,0.011366035039862308,Percent,38013.0,1841
North Dakota,Burleigh,0.17388978063135366,Percent,38015.0,1844
North Dakota,Cass,nan,Percent,38017.0,1848
North Dakota,Cavalier,0.03108128331165318,Percent,38019.0,1849
North Dakota,Dickey,0.01048334381667715,Percent,38021.0,2004
North Dakota,Divide,nan,Percent,38023.0,2007
North Dakota,Dunn,0.15717778553964373,Percent,38025.0,2013
North Dakota,Eddy,0.0,Percent,38027.0,2017
North Dakota,Emmons,0.0677943681068836,Percent,38029.0,2021
North Dakota,Foster,0.021061721374487936,Percent,38031.0,2026
North Dakota,Golden Valley,nan,Percent,38033.0,2036
North Dakota,Grand Forks,0.058295578143461896,Percent,38035.0,2043
North Dakota,Grant,0.135219732064605,Percent,38037.0,2051
North Dakota,Griggs,0.03159308111523577,Percent,38039.0,2056
North Dakota,Hettinger,nan,Percent,38041.0,2063
North Dakota,Kidder,0.22305211772053482,Percent,38043.0,2068
North Dakota,LaMoure,0.0625835261905538,Percent,38045.0,2074
North Dakota,Logan,0.02247430240948179,Percent,38047.0,2078
North Dakota,McHenry,0.013436846819946252,Percent,38049.0,2082
North Dakota,McIntosh,nan,Percent,38051.0,2090
North Dakota,McKenzie,nan,Percent,38053.0,2097
North Dakota,McLean,0.017743514439549683,Percent,38055.0,2103
North Dakota,Mercer,0.15972846161525406,Percent,38057.0,2107
North Dakota,Morton,0.17739720769972112,Percent,38059.0,2114
North Dakota,Mountrail,0.031480898501879594,Percent,38061.0,2119
North Dakota,Nelson,nan,Percent,38063.0,2122
North Dakota,Oliver,0.1311131506490101,Percent,38065.0,2127
North Dakota,Pembina,nan,Percent,38067.0,2131
North Dakota,Pierce,0.0027505397934344616,Percent,38069.0,2136
North Dakota,Ramsey,0.0425463594765995,Percent,38071.0,2141
North Dakota,Ransom,0.02999207352342595,Percent,38073.0,2147
North Dakota,Renville,0.017878819245137432,Percent,38075.0,2150
North Dakota,Richland,0.04244758106149545,Percent,38077.0,2156
North Dakota,Rolette,0.06454905728353548,Percent,38079.0,2161
North Dakota,Sargent,0.0070455061413328525,Percent,38081.0,2164
North Dakota,Sheridan,0.030483158055174518,Percent,38083.0,2169
North Dakota,Sioux,0.021659085986571368,Percent,38085.0,2175
North Dakota,Slope,nan,Percent,38087.0,2180
North Dakota,Stark,0.030987894062719498,Percent,38089.0,2182
North Dakota,Steele,nan,Percent,38091.0,2186
North Dakota,Stutsman,0.035303076915318005,Percent,38093.0,2199
North Dakota,Towner,0.0,Percent,38095.0,2205
North Dakota,Traill,0.0125772406627659,Percent,38097.0,2217
North Dakota,Walsh,0.014379825105377157,Percent,38099.0,2225
North Dakota,Ward,0.05131356766529234,Percent,38101.0,2233
North Dakota,Wells,0.07875212423493003,Percent,38103.0,2237
North Dakota,Williams,0.05340328116042189,Percent,38105.0,2244
Ohio,Adams,0.5195337867860683,Percent,39001.0,2248
Ohio,Allen,1.0133862850491286,Percent,39003.0,2250
Ohio,Ashland,0.6254843352153215,Percent,39005.0,2254
Ohio,Ashtabula,1.9752684083790488,Percent,39007.0,2259
Ohio,Athens,2.693402942572378,Percent,39009.0,2266
Ohio,Auglaize,0.04256639275072688,Percent,39011.0,2273
Ohio,Belmont,2.4531024531024532,Percent,39013.0,2278
Ohio,Brown,0.44817540896006064,Percent,39015.0,2282
Ohio,Butler,0.9227993298105426,Percent,39017.0,2286
Ohio,Carroll,1.7441253263707575,Percent,39019.0,2289
Ohio,Champaign,0.6491835724888668,Percent,39021.0,2291
Ohio,Clark,0.32689992338283047,Percent,39023.0,2300
Ohio,Clermont,1.841132014793375,Percent,39025.0,2306
Ohio,Clinton,0.4743323130125944,Percent,39027.0,2310
Ohio,Columbiana,1.5492404400209534,Percent,39029.0,2315
Ohio,Coshocton,0.7911664545423275,Percent,39031.0,2317
Ohio,Crawford,0.11503399124703766,Percent,39033.0,2323
Ohio,Cuyahoga,1.4455840848075996,Percent,39035.0,2332
Ohio,Darke,nan,Percent,39037.0,2345
Ohio,Defiance,0.15512783682849757,Percent,39039.0,2350
Ohio,Delaware,0.4241557893750147,Percent,39041.0,2352
Ohio,Erie,2.519384645874105,Percent,39043.0,2357
Ohio,Fairfield,0.43968432919954903,Percent,39045.0,2365
Ohio,Fayette,0.0952585077754757,Percent,39047.0,2368
Ohio,Franklin,1.4238296898248828,Percent,39049.0,2375
Ohio,Fulton,0.17145753816793893,Percent,39051.0,2378
Ohio,Gallia,1.30542252433184,Percent,39053.0,2383
Ohio,Geauga,7.163601161665054,Percent,39055.0,2390
Ohio,Greene,0.635574139594725,Percent,39057.0,2393
Ohio,Guernsey,0.8522567984300533,Percent,39059.0,2399
Ohio,Hamilton,2.546331947225217,Percent,39061.0,2411
Ohio,Hancock,0.251268709131738,Percent,39063.0,2427
Ohio,Hardin,0.06324797606476593,Percent,39065.0,2432
Ohio,Harrison,0.32315673101454206,Percent,39067.0,2440
Ohio,Henry,0.1871961554938812,Percent,39069.0,2451
Ohio,Highland,nan,Percent,39071.0,2457
Ohio,Hocking,7.766766536068219,Percent,39073.0,2461
Ohio,Holmes,0.448340021071981,Percent,39075.0,2464
Ohio,Huron,0.16282609465151676,Percent,39077.0,2468
Ohio,Jackson,2.493205719012171,Percent,39079.0,2472
Ohio,Jefferson,1.0957138253303256,Percent,39081.0,2476
Ohio,Knox,0.7114485393936346,Percent,39083.0,2479
Ohio,Lake,0.8799765939729481,Percent,39085.0,2493
Ohio,Lawrence,3.0309685921370524,Percent,39087.0,2499
Ohio,Licking,0.7810141623045056,Percent,39089.0,2504
Ohio,Logan,1.1367496207060528,Percent,39091.0,2510
Ohio,Lorain,1.554056628939446,Percent,39093.0,2516
Ohio,Lucas,2.223939191446709,Percent,39095.0,2520
Ohio,Madison,0.10734185512946576,Percent,39097.0,2529
Ohio,Mahoning,4.927439902514679,Percent,39099.0,2534
Ohio,Marion,0.40107752170008976,Percent,39101.0,2541
Ohio,Medina,2.468198604842019,Percent,39103.0,2545
Ohio,Meigs,2.713750425797661,Percent,39105.0,2549
Ohio,Mercer,0.03419352789388422,Percent,39107.0,2552
Ohio,Miami,1.659575416007663,Percent,39109.0,2558
Ohio,Monroe,0.6885471654808354,Percent,39111.0,2565
Ohio,Montgomery,0.7305516708760358,Percent,39113.0,2573
Ohio,Morgan,0.8898508898508899,Percent,39115.0,2000
Ohio,Morrow,0.3235078861676513,Percent,39117.0,2006
Ohio,Muskingum,1.1568484303925424,Percent,39119.0,2010
Ohio,Noble,1.5215716486902928,Percent,39121.0,2012
Ohio,Ottawa,1.0233284190443153,Percent,39123.0,2019
Ohio,Paulding,0.11545096354568703,Percent,39125.0,2024
Ohio,Perry,0.5200945626477541,Percent,39127.0,2027
Ohio,Pickaway,0.2543030757287791,Percent,39129.0,2031
Ohio,Pike,2.5035511363636362,Percent,39131.0,2034
Ohio,Portage,4.1409510374419565,Percent,39133.0,2038
Ohio,Preble,0.4711253138552841,Percent,39135.0,2039
Ohio,Putnam,0.11379432527460548,Percent,39137.0,2040
Ohio,Richland,1.2050676047048479,Percent,39139.0,2042
Ohio,Ross,0.9140982069612095,Percent,39141.0,2045
Ohio,Sandusky,0.7957425879919796,Percent,39143.0,2047
Ohio,Scioto,1.329120272845822,Percent,39145.0,2048
Ohio,Seneca,0.2662719138992077,Percent,39147.0,2049
Ohio,Shelby,0.10653871800964214,Percent,39149.0,2052
Ohio,Stark,1.1210944122177915,Percent,39151.0,2054
Ohio,Summit,9.48645539169543,Percent,39153.0,2057
Ohio,Trumbull,1.9754096388441087,Percent,39155.0,2061
Ohio,Tuscarawas,0.4906605745142071,Percent,39157.0,2065
Ohio,Union,0.31242514814159106,Percent,39159.0,2067
Ohio,Van Wert,0.11173793366582181,Percent,39161.0,2071
Ohio,Vinton,2.325,Percent,39163.0,2075
Ohio,Warren,0.9018171955519393,Percent,39165.0,2076
Ohio,Washington,2.4598537163404566,Percent,39167.0,2080
Ohio,Wayne,0.562974706581789,Percent,39169.0,2084
Ohio,Williams,0.1307011041317155,Percent,39171.0,2087
Ohio,Wood,0.2670514333088868,Percent,39173.0,2091
Ohio,Wyandot,0.09707874494227149,Percent,39175.0,2093
Oklahoma,Adair,0.24846965282013053,Percent,40001.0,2095
Oklahoma,Alfalfa,0.13533073655224354,Percent,40003.0,2099
Oklahoma,Atoka,0.7923346231803944,Percent,40005.0,2102
Oklahoma,Beaver,0.025469190238932838,Percent,40007.0,2104
Oklahoma,Beckham,0.24879572283097773,Percent,40009.0,2106
Oklahoma,Blaine,0.0790195257248066,Percent,40011.0,2110
Oklahoma,Bryan,0.18835616438356165,Percent,40013.0,2112
Oklahoma,Caddo,0.20727212287717173,Percent,40015.0,2118
Oklahoma,Canadian,0.27795637766457293,Percent,40017.0,2123
Oklahoma,Carter,0.28494641064663406,Percent,40019.0,2126
Oklahoma,Cherokee,0.14713132433598325,Percent,40021.0,2129
Oklahoma,Choctaw,0.10820511467103007,Percent,40023.0,2133
Oklahoma,Cimarron,0.013747279184328103,Percent,40025.0,2135
Oklahoma,Cleveland,1.0535668951510535,Percent,40027.0,2140
Oklahoma,Coal,0.16791781904385616,Percent,40029.0,2144
Oklahoma,Comanche,0.22148394241417496,Percent,40031.0,2145
Oklahoma,Cotton,0.021838462572234915,Percent,40033.0,2146
Oklahoma,Craig,0.4877293489200279,Percent,40035.0,2148
Oklahoma,Creek,1.7369093231162196,Percent,40037.0,2151
Oklahoma,Custer,0.08394471148317656,Percent,40039.0,2153
Oklahoma,Delaware,0.12042698967601632,Percent,40041.0,2154
Oklahoma,Dewey,0.08951406649616368,Percent,40043.0,2158
Oklahoma,Ellis,0.11203728600878372,Percent,40045.0,2165
Oklahoma,Garfield,0.05643414922238992,Percent,40047.0,2167
Oklahoma,Garvin,0.8507109004739336,Percent,40049.0,2176
Oklahoma,Grady,0.26220887630924844,Percent,40051.0,2184
Oklahoma,Grant,0.03075093790360606,Percent,40053.0,2187
Oklahoma,Greer,nan,Percent,40055.0,2189
Oklahoma,Harmon,nan,Percent,40057.0,2191
Oklahoma,Harper,0.0057030658052321555,Percent,40059.0,2193
Oklahoma,Haskell,0.2537723761304689,Percent,40061.0,2195
Oklahoma,Hughes,0.03910883990144572,Percent,40063.0,2197
Oklahoma,Jackson,0.013385984873837093,Percent,40065.0,2202
Oklahoma,Jefferson,0.16644474034620504,Percent,40067.0,2206
Oklahoma,Johnston,0.8393403772094401,Percent,40069.0,2211
Oklahoma,Kay,0.2639249980304105,Percent,40071.0,2215
Oklahoma,Kingfisher,0.03259704053184645,Percent,40073.0,2219
Oklahoma,Kiowa,0.03151012262689389,Percent,40075.0,2222
Oklahoma,Latimer,0.20031268321282,Percent,40077.0,2226
Oklahoma,Le Flore,0.1445602177790294,Percent,40079.0,2230
Oklahoma,Lincoln,0.9466641986408229,Percent,40081.0,2234
Oklahoma,Logan,0.35455905560223805,Percent,40083.0,2236
Oklahoma,Love,0.23654218335603183,Percent,40085.0,2238
Oklahoma,McClain,0.5168635670731707,Percent,40087.0,2245
Oklahoma,McCurtain,0.09774121134657315,Percent,40089.0,2252
Oklahoma,McIntosh,0.877284595300261,Percent,40091.0,2258
Oklahoma,Major,0.12831063562434183,Percent,40093.0,2260
Oklahoma,Marshall,0.4914750318548632,Percent,40095.0,2265
Oklahoma,Mayes,0.3119655196004652,Percent,40097.0,2270
Oklahoma,Murray,1.0199683953454963,Percent,40099.0,2276
Oklahoma,Muskogee,0.6396021940063391,Percent,40101.0,2281
Oklahoma,Noble,0.2491320134637301,Percent,40103.0,2287
Oklahoma,Nowata,0.35094915794991,Percent,40105.0,2290
Oklahoma,Okfuskee,0.36591266481190277,Percent,40107.0,2297
Oklahoma,Oklahoma,1.38335124640294,Percent,40109.0,2303
Oklahoma,Okmulgee,0.8576006031476769,Percent,40111.0,2311
Oklahoma,Osage,0.09986430651481193,Percent,40113.0,2318
Oklahoma,Ottawa,0.43947858472998136,Percent,40115.0,2325
Oklahoma,Pawnee,0.28395456726923696,Percent,40117.0,2329
Oklahoma,Payne,0.9357179885951271,Percent,40119.0,2340
Oklahoma,Pittsburg,0.371067789100576,Percent,40121.0,2344
Oklahoma,Pontotoc,0.5967796419322148,Percent,40123.0,2351
Oklahoma,Pottawatomie,0.567695555428767,Percent,40125.0,2356
Oklahoma,Pushmataha,0.05377789728421619,Percent,40127.0,2362
Oklahoma,Roger Mills,0.20113517385793797,Percent,40129.0,2369
Oklahoma,Rogers,1.1060942050281866,Percent,40131.0,2374
Oklahoma,Seminole,0.5433962264150943,Percent,40133.0,2384
Oklahoma,Sequoyah,0.18744300719375867,Percent,40135.0,2391
Oklahoma,Stephens,0.21107283225775147,Percent,40137.0,2396
Oklahoma,Texas,0.0192340242194833,Percent,40139.0,2003
Oklahoma,Tillman,nan,Percent,40141.0,2005
Oklahoma,Tulsa,1.4006860503103562,Percent,40143.0,2008
Oklahoma,Wagoner,0.5753120479090267,Percent,40145.0,2014
Oklahoma,Washington,0.4089891510246254,Percent,40147.0,2018
Oklahoma,Washita,0.07439766505789665,Percent,40149.0,2023
Oklahoma,Woods,0.11290664032178394,Percent,40151.0,2029
Oklahoma,Woodward,0.059738675072449024,Percent,40153.0,2035
Oregon,Baker,0.3556599826193312,Percent,41001.0,2044
Oregon,Benton,2.9531281432307384,Percent,41003.0,2053
Oregon,Clackamas,0.9088437976633326,Percent,41005.0,2058
Oregon,Clatsop,1.243209360635186,Percent,41007.0,2064
Oregon,Columbia,nan,Percent,41009.0,2070
Oregon,Coos,1.0168260501149982,Percent,41011.0,2083
Oregon,Crook,0.6466897169932129,Percent,41013.0,2092
Oregon,Curry,0.33972213771422777,Percent,41015.0,2098
Oregon,Deschutes,3.0770787995343896,Percent,41017.0,2109
Oregon,Douglas,4.256827265746519,Percent,41019.0,2115
Oregon,Gilliam,nan,Percent,41021.0,2121
Oregon,Grant,1.063133791298659,Percent,41023.0,2130
Oregon,Harney,0.10437808060307335,Percent,41025.0,2134
Oregon,Hood River,1.231544258932927,Percent,41027.0,2138
Oregon,Jackson,17.592861746900397,Percent,41029.0,2139
Oregon,Jefferson,0.526939331246795,Percent,41031.0,2143
Oregon,Josephine,3.206599713055954,Percent,41033.0,2152
Oregon,Klamath,0.23979053395140068,Percent,41035.0,2155
Oregon,Lake,0.06908621960206338,Percent,41037.0,2159
Oregon,Lane,3.8927751375020025,Percent,41039.0,2170
Oregon,Lincoln,28.382502543234995,Percent,41041.0,2174
Oregon,Linn,1.1244124628244943,Percent,41043.0,2181
Oregon,Malheur,0.4700206978601346,Percent,41045.0,2185
Oregon,Marion,0.8271082910234975,Percent,41047.0,2200
Oregon,Morrow,0.017820824340417346,Percent,41049.0,2209
Oregon,Multnomah,5.723511461216379,Percent,41051.0,2218
Oregon,Polk,0.5529570588957222,Percent,41053.0,2223
Oregon,Sherman,0.25512614570537656,Percent,41055.0,2232
Oregon,Tillamook,0.33647254095403045,Percent,41057.0,2242
Oregon,Umatilla,1.1201232385033006,Percent,41059.0,2251
Oregon,Union,0.38115514044365084,Percent,41061.0,2257
Oregon,Wallowa,0.970151566810278,Percent,41063.0,2263
Oregon,Wasco,0.4807371302664085,Percent,41065.0,2267
Oregon,Washington,0.770762412486351,Percent,41067.0,2272
Oregon,Wheeler,nan,Percent,41069.0,2277
Oregon,Yamhill,0.456476234053055,Percent,41071.0,2284
Pennsylvania,Adams,1.4018820796888394,Percent,42001.0,2292
Pennsylvania,Allegheny,15.619087660290099,Percent,42003.0,2302
Pennsylvania,Armstrong,1.227489610589503,Percent,42005.0,2309
Pennsylvania,Beaver,10.943570158688352,Percent,42007.0,2321
Pennsylvania,Bedford,0.7451187567412887,Percent,42009.0,2324
Pennsylvania,Berks,0.6315245759025663,Percent,42011.0,2326
Pennsylvania,Blair,0.9378044343243466,Percent,42013.0,2328
Pennsylvania,Bradford,0.6520430958445648,Percent,42015.0,2333
Pennsylvania,Bucks,7.032434500446347,Percent,42017.0,2336
Pennsylvania,Butler,5.726256983240224,Percent,42019.0,2338
Pennsylvania,Cambria,1.877589779005525,Percent,42021.0,2341
Pennsylvania,Cameron,11.473429951690822,Percent,42023.0,2343
Pennsylvania,Carbon,10.990608228980323,Percent,42025.0,2349
Pennsylvania,Centre,1.6766914055210234,Percent,42027.0,2354
Pennsylvania,Chester,0.5447414556561658,Percent,42029.0,2360
Pennsylvania,Clarion,2.299845158939794,Percent,42031.0,2366
Pennsylvania,Clearfield,1.1799675734101964,Percent,42033.0,2372
Pennsylvania,Clinton,0.8520189642930762,Percent,42035.0,2379
Pennsylvania,Columbia,1.6741509351702488,Percent,42037.0,2385
Pennsylvania,Crawford,0.7037095688665426,Percent,42039.0,2389
Pennsylvania,Cumberland,1.015037310904121,Percent,42041.0,2397
Pennsylvania,Dauphin,1.1425193335504964,Percent,42043.0,2403
Pennsylvania,Delaware,0.518244315177155,Percent,42045.0,2414
Pennsylvania,Elk,3.3091202582728005,Percent,42047.0,2420
Pennsylvania,Erie,1.952752370798496,Percent,42049.0,2425
Pennsylvania,Fayette,4.677754677754678,Percent,42051.0,2431
Pennsylvania,Forest,0.8370895041854475,Percent,42053.0,2436
Pennsylvania,Franklin,0.8214813598292002,Percent,42055.0,2439
Pennsylvania,Fulton,0.3391345496608654,Percent,42057.0,2446
Pennsylvania,Greene,2.0072992700729926,Percent,42059.0,2447
Pennsylvania,Huntingdon,1.3655327342747112,Percent,42061.0,2454
Pennsylvania,Indiana,1.0035589051133091,Percent,42063.0,2459
Pennsylvania,Jefferson,0.7346842042896078,Percent,42065.0,2462
Pennsylvania,Juniata,0.700429858823016,Percent,42067.0,2466
Pennsylvania,Lackawanna,5.007400098667982,Percent,42069.0,2471
Pennsylvania,Lancaster,0.8599534953565309,Percent,42071.0,2482
Pennsylvania,Lawrence,1.9501108336373074,Percent,42073.0,2488
Pennsylvania,Lebanon,0.4189080386002171,Percent,42075.0,2492
Pennsylvania,Lehigh,2.371667661222054,Percent,42077.0,2496
Pennsylvania,Luzerne,4.4680733843865355,Percent,42079.0,2501
Pennsylvania,Lycoming,2.223637623873663,Percent,42081.0,2505
Pennsylvania,McKean,5.0337512054001925,Percent,42083.0,2509
Pennsylvania,Mercer,2.029511169730443,Percent,42085.0,2513
Pennsylvania,Mifflin,0.6507867032182266,Percent,42087.0,2517
Pennsylvania,Monroe,14.95076096687556,Percent,42089.0,2521
Pennsylvania,Montgomery,7.29652324497136,Percent,42091.0,2528
Pennsylvania,Montour,0.7321857817810075,Percent,42093.0,2533
Pennsylvania,Northampton,4.247213651533279,Percent,42095.0,2537
Pennsylvania,Northumberland,1.2813350393771739,Percent,42097.0,2544
Pennsylvania,Perry,0.5997030042264784,Percent,42099.0,2554
Pennsylvania,Philadelphia,26.69404517453799,Percent,42101.0,2563
Pennsylvania,Pike,3.922345483359747,Percent,42103.0,2571
Pennsylvania,Potter,0.8126971985849508,Percent,42105.0,2575
Pennsylvania,Schuylkill,2.4608823906630755,Percent,42107.0,2581
Pennsylvania,Snyder,0.7529277978008273,Percent,42109.0,2583
Pennsylvania,Somerset,0.938041177602463,Percent,42111.0,2589
Pennsylvania,Sullivan,0.3314917127071823,Percent,42113.0,2293
Pennsylvania,Susquehanna,1.024610952178059,Percent,42115.0,2298
Pennsylvania,Tioga,1.1295236679794902,Percent,42117.0,2305
Pennsylvania,Union,0.30387747660143427,Percent,42119.0,2313
