State,County,Seniors low access to store (%) 2010 (PCT_LACCESS_SENIORS10),Units,FIPS,FID
Missouri,Barry,1.4661577886845718,Percent,29009,1767
Missouri,Barton,4.169040222104918,Percent,29011,1771
Missouri,Bates,0.9343488622501963,Percent,29013,1776
Missouri,Benton,1.6740847049979641,Percent,29015,1778
Missouri,Bollinger,4.8415283309901,Percent,29017,1781
Missouri,Boone,2.5130495943003344,Percent,29019,1783
Missouri,Buchanan,3.127488539307721,Percent,29021,1789
Missouri,Butler,2.8100326651831797,Percent,29023,1792
Missouri,Caldwell,3.2916587672137525,Percent,29025,1795
Missouri,Callaway,1.9175489771171252,Percent,29027,1799
Missouri,Camden,1.2821252355645085,Percent,29029,1803
Missouri,Cape Girardeau,4.344233896103496,Percent,29031,1808
Missouri,Carroll,4.351451987593523,Percent,29033,1822
Missouri,Carter,7.0217442347974615,Percent,29035,1001
Missouri,Cass,4.231299543000443,Percent,29037,1004
Missouri,Cedar,1.5485466269136245,Percent,29039,1007
Missouri,Chariton,7.745321694522501,Percent,29041,1011
Missouri,Christian,1.818695096188306,Percent,29043,1014
Missouri,Clark,2.815476231579619,Percent,29045,1015
Missouri,Clay,2.7746404019890916,Percent,29047,1018
Missouri,Clinton,1.2791008168299038,Percent,29049,1021
Missouri,Cole,2.734357647824648,Percent,29051,1022
Missouri,Cooper,4.370769391192648,Percent,29053,1025
Missouri,Crawford,0.7600105033461937,Percent,29055,1028
Missouri,Dade,1.2784971764758215,Percent,29057,1030
Missouri,Dallas,3.022529734221881,Percent,29059,1032
Missouri,Daviess,3.6867299035967154,Percent,29061,1036
Missouri,DeKalb,6.266082370728328,Percent,29063,1038
Missouri,Dent,3.0895585793834135,Percent,29065,1040
Missouri,Douglas,5.958658256388351,Percent,29067,1043
Missouri,Dunklin,1.1374841482880105,Percent,29069,1045
Missouri,Franklin,0.9900402367695089,Percent,29071,1047
Missouri,Gasconade,1.6571876528447445,Percent,29073,1049
Missouri,Gentry,0.9451388837170971,Percent,29075,1052
Missouri,Greene,2.8021574876838766,Percent,29077,1054
Missouri,Grundy,5.836561645267118,Percent,29079,1057
Missouri,Harrison,5.315219384687831,Percent,29081,1058
Missouri,Henry,5.068542239009878,Percent,29083,1061
Missouri,Hickory,1.6605131576803884,Percent,29085,1063
Missouri,Holt,21.16821771844931,Percent,29087,1065
Missouri,Howard,4.882724035475788,Percent,29089,1068
Missouri,Howell,2.799524421521287,Percent,29091,1070
Missouri,Iron,2.864823228207253,Percent,29093,1072
Missouri,Jackson,2.650549341215324,Percent,29095,1074
Missouri,Jasper,3.3566875210149822,Percent,29097,1078
Missouri,Jefferson,2.7300943258930386,Percent,29099,1082
Missouri,Johnson,1.5768488897640727,Percent,29101,1087
Missouri,Knox,3.782580415856403,Percent,29103,1091
Missouri,Laclede,3.330154751722386,Percent,29105,1096
Missouri,Lafayette,2.575578284601429,Percent,29107,1099
Missouri,Lawrence,1.5529346373935056,Percent,29109,1101
Missouri,Lewis,7.263703925129997,Percent,29111,1104
Missouri,Lincoln,1.6289222369585072,Percent,29113,1106
Missouri,Linn,5.078382476614897,Percent,29115,1109
Missouri,Livingston,2.0382483553820663,Percent,29117,1112
Missouri,McDonald,0.9628162353334533,Percent,29119,1113
Missouri,Macon,3.423014945416812,Percent,29121,1116
Missouri,Madison,2.8539138016874364,Percent,29123,1117
Missouri,Maries,1.0706996268466729,Percent,29125,1120
Missouri,Marion,2.2724201371110424,Percent,29127,1122
Missouri,Mercer,2.4115570128652206,Percent,29129,1125
Missouri,Miller,0.685754073603568,Percent,29131,1128
Missouri,Mississippi,0.07774627450097576,Percent,29133,1131
Missouri,Moniteau,1.2699975289420131,Percent,29135,1135
Missouri,Monroe,0.8616268392356132,Percent,29137,1139
Missouri,Montgomery,2.233791979961409,Percent,29139,1142
Missouri,Morgan,0.6250525204867444,Percent,29141,1146
Missouri,New Madrid,0.4498090936945858,Percent,29143,1149
Missouri,Newton,3.0494438338474894,Percent,29145,1152
Missouri,Nodaway,5.656240579833889,Percent,29147,1156
Missouri,Oregon,3.3981668826277645,Percent,29149,1158
Missouri,Osage,2.410649639343162,Percent,29151,1164
Missouri,Ozark,13.029590507600226,Percent,29153,1168
Missouri,Pemiscot,0.9347170982162712,Percent,29155,1170
Missouri,Perry,3.0123166382818405,Percent,29157,1172
Missouri,Pettis,2.5560858364925,Percent,29159,1174
Missouri,Phelps,1.590833338691155,Percent,29161,1176
Missouri,Pike,4.010892471417175,Percent,29163,1179
Missouri,Platte,3.78581942650759,Percent,29165,1181
Missouri,Polk,1.750103081955214,Percent,29167,1183
Missouri,Pulaski,0.6683865377263095,Percent,29169,1185
Missouri,Putnam,5.703316889713959,Percent,29171,1188
Missouri,Ralls,1.694688753751913,Percent,29173,1191
Missouri,Randolph,2.6327873368133625,Percent,29175,1194
Missouri,Ray,1.993098052114097,Percent,29177,1197
Missouri,Reynolds,9.096532311385186,Percent,29179,1200
Missouri,Ripley,4.190846239279219,Percent,29181,1203
Missouri,St. Charles,4.116621068967613,Percent,29183,1205
Missouri,St. Clair,2.231760202987231,Percent,29185,1208
Missouri,Ste. Genevieve,3.799635414432433,Percent,29186,1209
Missouri,St. Francois,1.5858769811642772,Percent,29187,1212
Missouri,St. Louis County,3.8388553458409795,Percent,29189,1216
Missouri,Saline,3.5399632477391316,Percent,29195,1218
Missouri,Schuyler,16.37676427338251,Percent,29197,1221
Missouri,Scotland,2.3296692798643193,Percent,29199,1224
Missouri,Scott,4.088421056050215,Percent,29201,1227
Missouri,Shannon,5.731544562571295,Percent,29203,1229
Missouri,Shelby,7.266718206005633,Percent,29205,1232
Missouri,Stoddard,0.7474159965589294,Percent,29207,1236
Missouri,Stone,0.08366489200979349,Percent,29209,1237
Missouri,Sullivan,4.867542197981322,Percent,29211,1240
Missouri,Taney,3.887801726936991,Percent,29213,1242
Missouri,Texas,3.0990707451687327,Percent,29215,1245
Missouri,Vernon,3.4678480337556974,Percent,29217,1248
Missouri,Warren,0.562139520722348,Percent,29219,1251
Missouri,Washington,2.0407890210604607,Percent,29221,1253
Missouri,Wayne,6.855744836697434,Percent,29223,1256
Missouri,Webster,0.6599638469093172,Percent,29225,1258
Missouri,Worth,6.225142972062966,Percent,29227,1261
Missouri,Wright,2.1857790784116924,Percent,29229,1263
Missouri,St. Louis County,1.1340129808896315,Percent,29510,1216
Montana,Beaverhead,4.254601757288666,Percent,30001,1269
Montana,Big Horn,3.829755756303638,Percent,30003,1274
Montana,Blaine,3.55151871482029,Percent,30005,1124
Montana,Broadwater,3.657552894393621,Percent,30007,1132
Montana,Carbon,6.1316551581935705,Percent,30009,1137
Montana,Carter,23.189655121100603,Percent,30011,1141
Montana,Cascade,4.517118156191093,Percent,30013,1144
Montana,Chouteau,9.830474137873352,Percent,30015,1150
Montana,Custer,6.806344878030661,Percent,30017,1153
Montana,Daniels,24.842946667566363,Percent,30019,1157
Montana,Dawson,8.119203042280136,Percent,30021,1160
Montana,Deer Lodge,1.5621991052883846,Percent,30023,1163
Montana,Fallon,4.676560695511834,Percent,30025,1165
Montana,Fergus,6.000076831307552,Percent,30027,1169
Montana,Flathead,1.7851647407848188,Percent,30029,1173
Montana,Gallatin,1.9435742031425605,Percent,30031,1177
Montana,Garfield,10.232856691266832,Percent,30033,1182
Montana,Glacier,2.534302793138555,Percent,30035,1186
Montana,Golden Valley,21.380090517837896,Percent,30037,1189
Montana,Granite,17.211846479844628,Percent,30039,1192
Montana,Hill,6.107448263723763,Percent,30041,1195
Montana,Jefferson,4.168732886765659,Percent,30043,1199
Montana,Judith Basin,13.433973383094933,Percent,30045,1202
Montana,Lake,3.0542111563479444,Percent,30047,1207
Montana,Lewis and Clark,3.944873101019449,Percent,30049,1211
Montana,Liberty,6.521280301024455,Percent,30051,1214
Montana,Lincoln,3.237476236364941,Percent,30053,1219
Montana,McCone,20.729094501329236,Percent,30055,1223
Montana,Madison,6.818922871503523,Percent,30057,1226
Montana,Meagher,22.633527349239767,Percent,30059,1231
Montana,Mineral,9.554643857491332,Percent,30061,1234
Montana,Missoula,3.2432597064293267,Percent,30063,1239
Montana,Musselshell,6.032798299890944,Percent,30065,1241
Montana,Park,6.015609835872877,Percent,30067,1244
Montana,Petroleum,20.85020258855344,Percent,30069,1247
Montana,Phillips,6.783834390557796,Percent,30071,1250
Montana,Pondera,6.793906303624995,Percent,30073,1254
Montana,Powder River,10.060332667260585,Percent,30075,1259
Montana,Powell,3.891730431048897,Percent,30077,1262
Montana,Prairie,26.039016131455046,Percent,30079,1264
Montana,Ravalli,1.0766349107590023,Percent,30081,1268
Montana,Richland,4.805547046818633,Percent,30083,1271
Montana,Roosevelt,6.307231576667702,Percent,30085,1275
Montana,Rosebud,3.1370023715329576,Percent,30087,1277
Montana,Sanders,8.422399441442828,Percent,30089,1278
Montana,Sheridan,7.873197155059899,Percent,30091,1281
Montana,Silver Bow,3.7771387474888307,Percent,30093,1284
Montana,Stillwater,3.0315675731239993,Percent,30095,1286
Montana,Sweet Grass,3.4374314417384824,Percent,30097,1288
Montana,Teton,11.681295450677343,Percent,30099,1290
Montana,Toole,5.01005889625772,Percent,30101,1292
Montana,Treasure,23.81615603106434,Percent,30103,1293
Montana,Valley,8.061726794402672,Percent,30105,1296
Montana,Wheatland,20.664206705797096,Percent,30107,1298
Montana,Wibaux,11.464512858034414,Percent,30109,1300
Montana,Yellowstone,3.6764104686602197,Percent,30111,1302
Nebraska,Adams,5.306762116106969,Percent,31001,1303
Nebraska,Antelope,9.221952089052191,Percent,31003,1305
Nebraska,Arthur,20.43478284187933,Percent,31005,1307
Nebraska,Banner,19.710145115095653,Percent,31007,1308
Nebraska,Blaine,19.874476946975587,Percent,31009,1309
Nebraska,Boone,5.603139662095368,Percent,31011,1310
Nebraska,Box Butte,4.216746690886876,Percent,31013,1315
Nebraska,Boyd,26.536446021232727,Percent,31015,1317
Nebraska,Brown,2.165073051152798,Percent,31017,1319
Nebraska,Buffalo,4.1480566187585355,Percent,31019,1321
Nebraska,Burt,10.865156681728829,Percent,31021,1323
Nebraska,Butler,3.2004178407775226,Percent,31023,1325
Nebraska,Cass,4.442441701890575,Percent,31025,1326
Nebraska,Cedar,8.243744701293155,Percent,31027,1329
Nebraska,Chase,7.3569670460008325,Percent,31029,1330
Nebraska,Cherry,7.473639490997567,Percent,31031,1333
Nebraska,Cheyenne,3.446778085258992,Percent,31033,1334
Nebraska,Clay,7.270665859608698,Percent,31035,1336
Nebraska,Colfax,5.764749011166267,Percent,31037,1338
Nebraska,Cuming,6.550659426895196,Percent,31039,1340
Nebraska,Custer,11.246546310579578,Percent,31041,1342
Nebraska,Dakota,2.4541147481073313,Percent,31043,1344
Nebraska,Dawes,5.9841256887884775,Percent,31045,1347
Nebraska,Dawson,4.596646722095247,Percent,31047,1349
Nebraska,Deuel,6.280322572774601,Percent,31049,1351
Nebraska,Dixon,7.04164354072115,Percent,31051,1353
Nebraska,Dodge,4.985904993369464,Percent,31053,1354
Nebraska,Douglas,1.7101329190026764,Percent,31055,1358
Nebraska,Dundy,7.3236956542570715,Percent,31057,1360
Nebraska,Fillmore,5.0059584820131064,Percent,31059,1363
Nebraska,Franklin,10.25738791610493,Percent,31061,1369
Nebraska,Frontier,18.976777991832186,Percent,31063,1371
Nebraska,Furnas,11.621763017967071,Percent,31065,1374
Nebraska,Gage,5.251605724649948,Percent,31067,1378
Nebraska,Garden,27.211698201337338,Percent,31069,1381
Nebraska,Garfield,2.6938665788775205,Percent,31071,1391
Nebraska,Gosper,14.058994329054011,Percent,31073,1393
Nebraska,Grant,19.381107388319705,Percent,31075,1395
Nebraska,Greeley,14.457256690515246,Percent,31077,1397
Nebraska,Hall,2.9648113681592814,Percent,31079,1402
Nebraska,Hamilton,0.9792040992759755,Percent,31081,1405
Nebraska,Harlan,1.204703560945133,Percent,31083,1409
Nebraska,Hayes,19.751809704931542,Percent,31085,1411
Nebraska,Hitchcock,19.946715371719428,Percent,31087,1414
Nebraska,Holt,5.485442597372774,Percent,31089,1416
Nebraska,Hooker,26.222826154458563,Percent,31091,1418
Nebraska,Howard,3.6714392429154286,Percent,31093,1311
Nebraska,Jefferson,4.573314833628806,Percent,31095,1312
Nebraska,Johnson,4.732057587658213,Percent,31097,1313
Nebraska,Kearney,1.9953247273228385,Percent,31099,1314
Nebraska,Keith,4.740750052262512,Percent,31101,1316
Nebraska,Keya Paha,25.561681469871356,Percent,31103,1318
Nebraska,Kimball,1.3453977436419289,Percent,31105,1320
Nebraska,Knox,16.622301374659695,Percent,31107,1322
Nebraska,Lancaster,1.199015820081722,Percent,31109,1324
Nebraska,Lincoln,3.371902595427882,Percent,31111,1327
Nebraska,Logan,18.217562144895414,Percent,31113,1328
Nebraska,Loup,15.668675541969431,Percent,31115,1331
Nebraska,McPherson,17.996289468332172,Percent,31117,1332
Nebraska,Madison,4.5927656352817126,Percent,31119,1335
Nebraska,Merrick,7.4505914117893814,Percent,31121,1337
Nebraska,Morrill,9.330326282753312,Percent,31123,1339
Nebraska,Nance,18.13418694960573,Percent,31125,1341
Nebraska,Nemaha,3.2082824324134243,Percent,31127,1343
Nebraska,Nuckolls,8.216322311313533,Percent,31129,1345
Nebraska,Otoe,1.8344084981574713,Percent,31131,1348
Nebraska,Pawnee,3.9882172450609445,Percent,31133,1350
Nebraska,Perkins,20.03493239227953,Percent,31135,1352
Nebraska,Phelps,3.4087519420893235,Percent,31137,1355
Nebraska,Pierce,14.756721706076384,Percent,31139,1356
Nebraska,Platte,2.541438962503682,Percent,31141,1359
Nebraska,Polk,18.281754987443414,Percent,31143,1362
Nebraska,Red Willow,9.805847295880596,Percent,31145,1364
Nebraska,Richardson,6.672393044960015,Percent,31147,1365
Nebraska,Rock,5.374208060376376,Percent,31149,1366
Nebraska,Saline,5.115194590985219,Percent,31151,1367
Nebraska,Sarpy,2.242944102832706,Percent,31153,1368
Nebraska,Saunders,2.108398418149716,Percent,31155,1370
Nebraska,Scotts Bluff,5.320265322075467,Percent,31157,1373
Nebraska,Seward,3.62413173890514,Percent,31159,1375
Nebraska,Sheridan,7.605868960144615,Percent,31161,1376
Nebraska,Sherman,7.833298387331091,Percent,31163,1377
Nebraska,Sioux,16.37325853261968,Percent,31165,1380
Nebraska,Stanton,10.998427442109953,Percent,31167,1382
Nebraska,Thayer,6.275479283781025,Percent,31169,1383
Nebraska,Thomas,20.865533274147605,Percent,31171,1384
Nebraska,Thurston,5.673366419814972,Percent,31173,1385
Nebraska,Valley,6.165408755556855,Percent,31175,1386
Nebraska,Washington,0.3752923192401893,Percent,31177,1387
Nebraska,Wayne,0.9815317950081824,Percent,31179,1388
Nebraska,Webster,23.66211956826078,Percent,31181,1389
Nebraska,Wheeler,18.9486553062165,Percent,31183,1390
Nebraska,York,6.188937394506535,Percent,31185,1392
Nevada,Churchill,4.18823203425598,Percent,32001,1396
Nevada,Clark,1.0166597922540153,Percent,32003,1399
Nevada,Douglas,9.582293940480904,Percent,32005,1400
Nevada,Elko,2.1564970209341636,Percent,32007,1401
Nevada,Esmeralda,25.15964231183257,Percent,32009,1404
Nevada,Eureka,12.76791819706779,Percent,32011,1406
Nevada,Humboldt,3.3822049339898963,Percent,32013,1407
Nevada,Lander,2.583462685334441,Percent,32015,1408
Nevada,Lincoln,18.110383539877567,Percent,32017,1410
Nevada,Lyon,6.197368948358503,Percent,32019,1412
Nevada,Mineral,7.92141836798114,Percent,32021,1415
Nevada,Nye,10.54568359217724,Percent,32023,1417
Nevada,Pershing,3.522425787387679,Percent,32027,1419
Nevada,Storey,1.33303864605892,Percent,32029,1420
Nevada,Washoe,2.3963528548847077,Percent,32031,1423
Nevada,White Pine,6.4604655878321635,Percent,32033,1425
Nevada,Carson City,3.0276519394624417,Percent,32510,1428
New Hampshire,Belknap,3.7589508075952605,Percent,33001,1432
New Hampshire,Carroll,0.12107999973928729,Percent,33003,1435
New Hampshire,Cheshire,2.4658887376768286,Percent,33005,1437
New Hampshire,Coos,2.777387712097916,Percent,33007,1440
New Hampshire,Grafton,1.7414838495871319,Percent,33009,1442
New Hampshire,Hillsborough,3.4167929266898662,Percent,33011,1443
New Hampshire,Merrimack,3.2641574035336607,Percent,33013,1444
New Hampshire,Rockingham,4.965924511259049,Percent,33015,1448
New Hampshire,Strafford,3.204821595942351,Percent,33017,1453
New Hampshire,Sullivan,2.3061445057274246,Percent,33019,1454
New Jersey,Atlantic,4.994201721178915,Percent,34001,1461
New Jersey,Bergen,1.9349609887787091,Percent,34003,1465
New Jersey,Burlington,4.89292998036779,Percent,34005,1470
New Jersey,Camden,3.67068119932527,Percent,34007,1472
New Jersey,Cape May,8.406506945030648,Percent,34009,1477
New Jersey,Cumberland,3.543315898193431,Percent,34011,1482
New Jersey,Essex,1.446957328072143,Percent,34013,1483
New Jersey,Gloucester,5.271671601501415,Percent,34015,1484
New Jersey,Hudson,0.03578842826710954,Percent,34017,1487
New Jersey,Hunterdon,2.2383366005973557,Percent,34019,1488
New Jersey,Mercer,3.5564901190559404,Percent,34021,1493
New Jersey,Middlesex,3.794871533694512,Percent,34023,1497
New Jersey,Monmouth,4.425611361953536,Percent,34025,1504
New Jersey,Morris,5.580387691436856,Percent,34027,1511
New Jersey,Ocean,11.685406318186873,Percent,34029,1546
New Jersey,Passaic,2.0205358702894105,Percent,34031,1551
New Jersey,Salem,2.318057438364829,Percent,34033,1553
New Jersey,Somerset,5.20807078536538,Percent,34035,1558
New Jersey,Sussex,3.9379635701642983,Percent,34037,1561
New Jersey,Union,1.9304574844898499,Percent,34039,1566
New Jersey,Warren,3.934827948130884,Percent,34041,1570
New Mexico,Bernalillo,2.223896987439523,Percent,35001,1574
New Mexico,Catron,27.946308855631408,Percent,35003,1576
New Mexico,Chaves,3.110417698394379,Percent,35005,1578
New Mexico,Cibola,4.497908669975563,Percent,35006,1580
New Mexico,Colfax,10.398972310737163,Percent,35007,1582
New Mexico,Curry,3.4931046722474166,Percent,35009,1586
New Mexico,De Baca,22.89812063651632,Percent,35011,1589
New Mexico,Doña Ana,5.2678560096237215,Percent,35013,
New Mexico,Eddy,5.621652955792473,Percent,35015,1592
New Mexico,Grant,7.601086650114352,Percent,35017,1594
New Mexico,Guadalupe,6.118689432889672,Percent,35019,1595
New Mexico,Harding,29.208632950780288,Percent,35021,1597
New Mexico,Hidalgo,4.640849177617532,Percent,35023,1600
New Mexico,Lea,1.6989979296312203,Percent,35025,1604
New Mexico,Lincoln,7.88039231169176,Percent,35027,1613
New Mexico,Los Alamos,5.21540994759815,Percent,35028,1618
New Mexico,Luna,6.304411392311736,Percent,35029,1622
New Mexico,McKinley,5.103016284486376,Percent,35031,1626
New Mexico,Mora,6.796376363687482,Percent,35033,1629
New Mexico,Otero,7.425260499273759,Percent,35035,1633
New Mexico,Quay,7.541643437416669,Percent,35037,1637
New Mexico,Rio Arriba,8.285609304840778,Percent,35039,1639
New Mexico,Roosevelt,3.3082182824750324,Percent,35041,1642
New Mexico,Sandoval,4.718447703393537,Percent,35043,1646
New Mexico,San Juan,3.4509224829558227,Percent,35045,1650
New Mexico,San Miguel,5.223072264634641,Percent,35047,1652
New Mexico,Santa Fe,4.0454116304096965,Percent,35049,1654
New Mexico,Sierra,13.659070026534117,Percent,35051,1657
New Mexico,Socorro,5.257793656383046,Percent,35053,1659
New Mexico,Taos,7.973629434935484,Percent,35055,1662
New Mexico,Torrance,4.460976745305378,Percent,35057,1664
New Mexico,Union,5.6365208816794246,Percent,35059,1667
New Mexico,Valencia,6.048117993642585,Percent,35061,1670
New York,Albany,4.24280400239471,Percent,36001,1673
New York,Allegany,0.5934754063537204,Percent,36003,1674
New York,Bronx,0.07436532103743103,Percent,36005,1681
New York,Broome,3.1926404621790776,Percent,36007,1683
New York,Cattaraugus,0.8338675217345742,Percent,36009,1687
New York,Cayuga,1.4148743136170994,Percent,36011,1689
New York,Chautauqua,2.014286611515259,Percent,36013,1694
New York,Chemung,3.924757493210346,Percent,36015,1696
New York,Chenango,0.41059697086444324,Percent,36017,1699
New York,Clinton,2.791878179827257,Percent,36019,1702
New York,Columbia,2.3361198592821255,Percent,36021,1704
New York,Cortland,1.4462404668733098,Percent,36023,1706
New York,Delaware,0.6075351473577533,Percent,36025,1707
New York,Dutchess,4.757392772586424,Percent,36027,1711
New York,Erie,4.327711156220338,Percent,36029,1723
New York,Essex,1.2172987860389053,Percent,36031,1728
New York,Franklin,1.7185435722738291,Percent,36033,1731
New York,Fulton,2.0062176614716645,Percent,36035,1734
New York,Genesee,0.8662978249568418,Percent,36037,1736
New York,Greene,2.4079530811348606,Percent,36039,1739
New York,Hamilton,6.562374447644892,Percent,36041,1742
New York,Herkimer,2.349825110212635,Percent,36043,1745
New York,Jefferson,1.2066665033509538,Percent,36045,1782
New York,Kings,0.001863027310367948,Percent,36047,1788
New York,Lewis,2.5323581576302985,Percent,36049,1790
New York,Livingston,1.7138062670372518,Percent,36051,1791
New York,Madison,2.3147638122078784,Percent,36053,1796
New York,Monroe,4.7472911079020585,Percent,36055,1804
New York,Montgomery,6.693813971749836,Percent,36057,1807
New York,Nassau,0.9090155423981585,Percent,36059,1839
New York,New York,0.0,Percent,36061,1847
New York,Niagara,3.6855802956139216,Percent,36063,1850
New York,Oneida,3.454104219966493,Percent,36065,1852
New York,Onondaga,3.8360972187763425,Percent,36067,1853
New York,Ontario,2.083118937133363,Percent,36069,1856
New York,Orange,3.366784325533364,Percent,36071,1859
New York,Orleans,2.796470231009468,Percent,36073,1862
New York,Oswego,1.0991213903641746,Percent,36075,1864
New York,Otsego,2.603030008971699,Percent,36077,1868
New York,Putnam,4.704335772946445,Percent,36079,1870
New York,Queens,0.05547178791555962,Percent,36081,1872
New York,Rensselaer,3.3304545813005166,Percent,36083,1874
New York,Richmond,0.6056328190320847,Percent,36085,1876
New York,Rockland,4.528462162443477,Percent,36087,1879
New York,St. Lawrence,2.1892357733260823,Percent,36089,1883
New York,Saratoga,3.6750158818874756,Percent,36091,1885
New York,Schenectady,4.9200482631025295,Percent,36093,1887
New York,Schoharie,1.3064398883154356,Percent,36095,1888
New York,Schuyler,1.481526860149038,Percent,36097,1889
New York,Seneca,0.8001104793449123,Percent,36099,1890
New York,Steuben,2.105652825869785,Percent,36101,1891
New York,Suffolk,4.150031959013473,Percent,36103,1924
New York,Sullivan,1.5906386062564768,Percent,36105,1928
New York,Tioga,2.5935757351648117,Percent,36107,1930
New York,Tompkins,1.4343135867792625,Percent,36109,1933
New York,Ulster,4.198015733041712,Percent,36111,1935
New York,Warren,2.3038866152242226,Percent,36113,1938
New York,Washington,2.0269376136611776,Percent,36115,1942
New York,Wayne,1.7612155030535344,Percent,36117,1952
New York,Westchester,2.196667194923818,Percent,36119,1960
New York,Wyoming,1.5598337702736118,Percent,36121,1962
New York,Yates,0.33179939682312254,Percent,36123,1965
North Carolina,Alamance,3.4786700670181636,Percent,37001,1967
North Carolina,Alexander,0.8296757784386608,Percent,37003,1968
North Carolina,Alleghany,0.761390509817021,Percent,37005,1970
North Carolina,Anson,0.7811901710925152,Percent,37007,1972
North Carolina,Ashe,1.0333252252872145,Percent,37009,1975
North Carolina,Avery,0.0,Percent,37011,1977
North Carolina,Beaufort,2.5378744291518878,Percent,37013,1981
North Carolina,Bertie,1.9101330479687717,Percent,37015,1983
North Carolina,Bladen,1.4130336726661068,Percent,37017,1986
North Carolina,Brunswick,3.0893122402919087,Percent,37019,1995
North Carolina,Buncombe,3.778531220805898,Percent,37021,1422
North Carolina,Burke,5.069162317867411,Percent,37023,1424
North Carolina,Cabarrus,2.3527609776090466,Percent,37025,1426
North Carolina,Caldwell,5.147432050833901,Percent,37027,1429
North Carolina,Camden,0.36212434144649,Percent,37029,1433
North Carolina,Carteret,5.24194815036438,Percent,37031,1447
North Carolina,Caswell,1.8328892579834226,Percent,37033,1449
North Carolina,Catawba,3.235708565909231,Percent,37035,1450
North Carolina,Chatham,0.9407970337484105,Percent,37037,1451
North Carolina,Cherokee,0.11311289812270989,Percent,37039,1452
North Carolina,Chowan,4.413627165963678,Percent,37041,1455
North Carolina,Clay,0.918735497189473,Percent,37043,1457
North Carolina,Cleveland,2.0592703134656194,Percent,37045,1458
North Carolina,Columbus,0.24620650245703643,Percent,37047,1459
North Carolina,Craven,4.054156577953549,Percent,37049,1462
North Carolina,Cumberland,2.0825105033005347,Percent,37051,1464
North Carolina,Currituck,1.8341079746378224,Percent,37053,1481
North Carolina,Dare,6.062939092344074,Percent,37055,1485
North Carolina,Davidson,2.3959386166623973,Percent,37057,1489
North Carolina,Davie,1.9316321928208584,Percent,37059,1490
North Carolina,Duplin,0.3373161678951765,Percent,37061,1492
North Carolina,Durham,2.885851092627452,Percent,37063,1494
North Carolina,Edgecombe,2.349427992520477,Percent,37065,1495
North Carolina,Forsyth,4.807857271672655,Percent,37067,1496
North Carolina,Franklin,0.789581482840936,Percent,37069,1498
North Carolina,Gaston,3.534998006333298,Percent,37071,1499
North Carolina,Gates,0.008253296456948922,Percent,37073,1500
North Carolina,Graham,0.8330049031046463,Percent,37075,1502
North Carolina,Granville,1.6805864606831065,Percent,37077,1503
North Carolina,Greene,0.0,Percent,37079,1505
North Carolina,Guilford,2.5853786923437467,Percent,37081,1506
North Carolina,Halifax,2.4277267597627032,Percent,37083,1508
North Carolina,Harnett,0.7047769412270357,Percent,37085,1509
North Carolina,Haywood,4.233267502087066,Percent,37087,1512
North Carolina,Henderson,5.287368009046018,Percent,37089,1514
North Carolina,Hertford,2.064807696989128,Percent,37091,1515
North Carolina,Hoke,1.3291962445380963,Percent,37093,1517
North Carolina,Hyde,8.136555414076575,Percent,37095,1521
North Carolina,Iredell,2.038347834886576,Percent,37097,1525
North Carolina,Jackson,1.1074698742296492,Percent,37099,1528
North Carolina,Johnston,0.41244869208455925,Percent,37101,1530
North Carolina,Jones,0.00083620097617686,Percent,37103,1536
North Carolina,Lee,2.779539430767791,Percent,37105,1540
North Carolina,Lenoir,2.167227346652509,Percent,37107,1542
North Carolina,Lincoln,2.7597014836097746,Percent,37109,1545
North Carolina,McDowell,1.300720303224351,Percent,37111,1554
North Carolina,Macon,1.3642340753755204,Percent,37113,1556
North Carolina,Madison,1.92135608376479,Percent,37115,1560
North Carolina,Martin,0.4576694044105693,Percent,37117,1563
North Carolina,Mecklenburg,2.0428981341406525,Percent,37119,1565
North Carolina,Mitchell,1.0907460679450416,Percent,37121,1568
North Carolina,Montgomery,0.08260734605664724,Percent,37123,1573
North Carolina,Moore,7.931118050892653,Percent,37125,1584
North Carolina,Nash,1.341096085918969,Percent,37127,1588
North Carolina,New Hanover,4.591628273022781,Percent,37129,1602
North Carolina,Northampton,0.7587817476882076,Percent,37131,1606
North Carolina,Onslow,1.717759477741793,Percent,37133,1625
North Carolina,Orange,1.6269877183782933,Percent,37135,1630
North Carolina,Pamlico,1.1657089344131697,Percent,37137,1703
North Carolina,Pasquotank,2.378402524013406,Percent,37139,1714
North Carolina,Pender,1.0911322208903327,Percent,37141,1718
North Carolina,Perquimans,0.5953515407655868,Percent,37143,1724
North Carolina,Person,1.350283670120183,Percent,37145,1729
North Carolina,Pitt,0.8607685461572364,Percent,37147,1733
North Carolina,Polk,0.0792265067223018,Percent,37149,1738
North Carolina,Randolph,2.1505228571473207,Percent,37151,1741
North Carolina,Richmond,1.7216832724964322,Percent,37153,1744
North Carolina,Robeson,0.9147898374383012,Percent,37155,1747
North Carolina,Rockingham,3.735757515860833,Percent,37157,1751
North Carolina,Rowan,3.6055389713998687,Percent,37159,1754
North Carolina,Rutherford,3.793729189416163,Percent,37161,1764
North Carolina,Sampson,1.009297542147204,Percent,37163,1769
North Carolina,Scotland,2.879534912868103,Percent,37165,1772
North Carolina,Stanly,1.3396443529237203,Percent,37167,1775
