State,County,Asian low access to store (%) 2015 (PCT_LACCESS_NHASIAN15),Units,FIPS,FID
North Carolina,Pender,0.00949983987762016,Percent,37141,1718
North Carolina,Perquimans,0.0371664339659861,Percent,37143,1724
North Carolina,Person,0.028340507366427632,Percent,37145,1729
North Carolina,Pitt,0.15232272890488738,Percent,37147,1733
North Carolina,Polk,0.007751706533480449,Percent,37149,1738
North Carolina,Randolph,0.3108142184094863,Percent,37151,1741
North Carolina,Richmond,0.13985726114668537,Percent,37153,1744
North Carolina,Robeson,0.03504777058200778,Percent,37155,1747
North Carolina,Rockingham,0.059791368903768884,Percent,37157,1751
North Carolina,Rowan,0.2942749570874867,Percent,37159,1754
North Carolina,Rutherford,0.09868380058223154,Percent,37161,1764
North Carolina,Sampson,0.0024629962926957165,Percent,37163,1769
North Carolina,Scotland,0.21382037752355282,Percent,37165,1772
North Carolina,Stanly,0.12060827843530181,Percent,37167,1775
North Carolina,Stokes,0.06721252798426468,Percent,37169,1777
North Carolina,Surry,0.032265049124803394,Percent,37171,1780
North Carolina,Swain,0.003311237269140956,Percent,37173,1784
North Carolina,Transylvania,0.014237921579834695,Percent,37175,1786
North Carolina,Tyrrell,0.0,Percent,37177,1794
North Carolina,Union,0.31331655475041975,Percent,37179,1798
North Carolina,Vance,0.02736440913988178,Percent,37181,1801
North Carolina,Wake,0.5849861387549804,Percent,37183,1805
North Carolina,Warren,0.002649925943893954,Percent,37185,1809
North Carolina,Washington,0.05795289073324334,Percent,37187,1811
North Carolina,Watauga,0.05693114165173908,Percent,37189,1813
North Carolina,Wayne,0.22805810012989,Percent,37191,1814
North Carolina,Wilkes,0.03387616286431396,Percent,37193,1817
North Carolina,Wilson,0.05793524432806423,Percent,37195,1819
North Carolina,Yadkin,0.011381341412834946,Percent,37197,1821
North Carolina,Yancey,0.0008951866238708384,Percent,37199,1823
North Dakota,Adams,0.0,Percent,38001,1826
North Dakota,Barnes,0.048309017251183896,Percent,38003,1828
North Dakota,Benson,0.045045044821303906,Percent,38005,1831
North Dakota,Billings,0.5108556794633052,Percent,38007,1833
North Dakota,Bottineau,0.031109036854790637,Percent,38009,1836
North Dakota,Bowman,0.0,Percent,38011,1838
North Dakota,Burke,0.711382112401438,Percent,38013,1841
North Dakota,Burleigh,0.08542519445972574,Percent,38015,1844
North Dakota,Cass,0.1951409836935144,Percent,38017,1848
North Dakota,Cavalier,0.07618097688206937,Percent,38019,1849
North Dakota,Dickey,0.019205959731422195,Percent,38021,2004
North Dakota,Divide,0.1931434078063351,Percent,38023,2007
North Dakota,Dunn,0.14989377851018074,Percent,38025,2013
North Dakota,Eddy,0.0,Percent,38027,2017
North Dakota,Emmons,0.03738763992446929,Percent,38029,2021
North Dakota,Foster,0.0,Percent,38031,2026
North Dakota,Golden Valley,0.05952380952380953,Percent,38033,2036
North Dakota,Grand Forks,0.8667986459509789,Percent,38035,2043
North Dakota,Grant,0.12531327992447158,Percent,38037,2051
North Dakota,Griggs,0.0,Percent,38039,2056
North Dakota,Hettinger,0.04037141703673799,Percent,38041,2063
North Dakota,Kidder,0.9034907808129324,Percent,38043,2068
North Dakota,LaMoure,0.0,Percent,38045,2074
North Dakota,Logan,0.15075377221383063,Percent,38047,2078
North Dakota,McHenry,0.24096385838702317,Percent,38049,2082
North Dakota,McIntosh,0.14239943355199858,Percent,38051,2090
North Dakota,McKenzie,0.03144654114316981,Percent,38053,2097
North Dakota,McLean,0.12274046256099864,Percent,38055,2103
North Dakota,Mercer,0.047483381142854,Percent,38057,2107
North Dakota,Morton,0.07031051121791453,Percent,38059,2114
North Dakota,Mountrail,0.013032712317084192,Percent,38061,2119
North Dakota,Nelson,0.09596928963360206,Percent,38063,2122
North Dakota,Oliver,0.05417117876148353,Percent,38065,2127
North Dakota,Pembina,0.0944287074951167,Percent,38067,2131
North Dakota,Pierce,0.022951573507964198,Percent,38069,2136
North Dakota,Ramsey,0.06113003389448214,Percent,38071,2141
North Dakota,Ransom,0.0183250874025613,Percent,38073,2147
North Dakota,Renville,0.161943318631485,Percent,38075,2150
North Dakota,Richland,0.10843260151134795,Percent,38077,2156
North Dakota,Rolette,0.0,Percent,38079,2161
North Dakota,Sargent,0.07087144413055707,Percent,38081,2164
North Dakota,Sheridan,0.03757903931900734,Percent,38083,2169
North Dakota,Sioux,0.04815795814742716,Percent,38085,2175
North Dakota,Slope,0.0,Percent,38087,2180
North Dakota,Stark,0.06343105897622878,Percent,38089,2182
North Dakota,Steele,0.0,Percent,38091,2186
North Dakota,Stutsman,0.07323530930487489,Percent,38093,2199
North Dakota,Towner,0.04452359725399613,Percent,38095,2205
North Dakota,Traill,0.01231375498194976,Percent,38097,2217
North Dakota,Walsh,0.053961685810630815,Percent,38099,2225
North Dakota,Ward,0.3745769004621662,Percent,38101,2233
North Dakota,Wells,0.09507962918944615,Percent,38103,2237
North Dakota,Williams,0.07439400800324807,Percent,38105,2244
Ohio,Adams,0.007092875837684378,Percent,39001,2248
Ohio,Allen,0.26009857679407794,Percent,39003,2250
Ohio,Ashland,0.018056404502797135,Percent,39005,2254
Ohio,Ashtabula,0.0693526757338338,Percent,39007,2259
Ohio,Athens,1.0719188719122565,Percent,39009,2266
Ohio,Auglaize,0.04526337030707611,Percent,39011,2273
Ohio,Belmont,0.0514458282870203,Percent,39013,2278
Ohio,Brown,0.03994755649369575,Percent,39015,2282
Ohio,Butler,0.9524577346678973,Percent,39017,2286
Ohio,Carroll,0.013129260584127236,Percent,39019,2289
Ohio,Champaign,0.004143293326455844,Percent,39021,2291
Ohio,Clark,0.12176428104546783,Percent,39023,2300
Ohio,Clermont,0.4883883506417936,Percent,39025,2306
Ohio,Clinton,0.17078756319092864,Percent,39027,2310
Ohio,Columbiana,0.08828525927052949,Percent,39029,2315
Ohio,Coshocton,0.0760414857387098,Percent,39031,2317
Ohio,Crawford,0.15069530182139435,Percent,39033,2323
Ohio,Cuyahoga,0.5731327193206288,Percent,39035,2332
Ohio,Darke,0.030538783375798448,Percent,39037,2345
Ohio,Defiance,0.03359813004063453,Percent,39039,2350
Ohio,Delaware,1.0229871077334771,Percent,39041,2352
Ohio,Erie,0.20271422434324265,Percent,39043,2357
Ohio,Fairfield,0.27311427070876115,Percent,39045,2365
Ohio,Fayette,0.007707618017011401,Percent,39047,2368
Ohio,Franklin,0.8135583888723686,Percent,39049,2375
Ohio,Fulton,0.09804950928566515,Percent,39051,2378
Ohio,Gallia,0.039798834535192985,Percent,39053,2383
Ohio,Geauga,0.14360801199841522,Percent,39055,2390
Ohio,Greene,0.6969598962532725,Percent,39057,2393
Ohio,Guernsey,0.06525027362248186,Percent,39059,2399
Ohio,Hamilton,0.5475311368600279,Percent,39061,2411
Ohio,Hancock,0.32711242654275763,Percent,39063,2427
Ohio,Hardin,0.08143863600460696,Percent,39065,2432
Ohio,Harrison,0.0023069415875864095,Percent,39067,2440
Ohio,Henry,0.04312296031264434,Percent,39069,2451
Ohio,Highland,0.0035939993518005918,Percent,39071,2457
Ohio,Hocking,0.023302261334765758,Percent,39073,2461
Ohio,Holmes,0.006594327809759099,Percent,39075,2464
Ohio,Huron,0.045150739887669475,Percent,39077,2468
Ohio,Jackson,0.006908248176558556,Percent,39079,2472
Ohio,Jefferson,0.055132186175264886,Percent,39081,2476
Ohio,Knox,0.06152588233529177,Percent,39083,2479
Ohio,Lake,0.37515121105047755,Percent,39085,2493
Ohio,Lawrence,0.04805459532113147,Percent,39087,2499
Ohio,Licking,0.18294425753764265,Percent,39089,2504
Ohio,Logan,0.01645479838694169,Percent,39091,2510
Ohio,Lorain,0.22727543995057306,Percent,39093,2516
Ohio,Lucas,0.2923205751741113,Percent,39095,2520
Ohio,Madison,0.1155983277666619,Percent,39097,2529
Ohio,Mahoning,0.2240912978634277,Percent,39099,2534
Ohio,Marion,0.07912456699874994,Percent,39101,2541
Ohio,Medina,0.270071653329955,Percent,39103,2545
Ohio,Meigs,0.05007097314466176,Percent,39105,2549
Ohio,Mercer,0.0005232577218589748,Percent,39107,2552
Ohio,Miami,0.35785909847662284,Percent,39109,2558
Ohio,Monroe,0.0033537860347208374,Percent,39111,2565
Ohio,Montgomery,0.5062048603936276,Percent,39113,2573
Ohio,Morgan,0.0066427527567423945,Percent,39115,2000
Ohio,Morrow,0.0019965093759040887,Percent,39117,2006
Ohio,Muskingum,0.04038197049393789,Percent,39119,2010
Ohio,Noble,0.018658834726086378,Percent,39121,2012
Ohio,Ottawa,0.09352576183837912,Percent,39123,2019
Ohio,Paulding,0.03127666733751784,Percent,39125,2024
Ohio,Perry,0.004561964714945838,Percent,39127,2027
Ohio,Pickaway,0.0425981901182547,Percent,39129,2031
Ohio,Pike,0.02119812720038601,Percent,39131,2034
Ohio,Portage,0.29693668989066097,Percent,39133,2038
Ohio,Preble,0.0033936706317184533,Percent,39135,2039
Ohio,Putnam,0.039602044305918724,Percent,39137,2040
Ohio,Richland,0.14768041121707892,Percent,39139,2042
Ohio,Ross,0.06016120312202398,Percent,39141,2045
Ohio,Sandusky,0.03278236864676096,Percent,39143,2047
Ohio,Scioto,0.10747056960131374,Percent,39145,2048
Ohio,Seneca,0.10444185444183417,Percent,39147,2049
Ohio,Shelby,0.3879329543730531,Percent,39149,2052
Ohio,Stark,0.23417348693401405,Percent,39151,2054
Ohio,Summit,0.608219669848125,Percent,39153,2057
Ohio,Trumbull,0.14383550807107107,Percent,39155,2061
Ohio,Tuscarawas,0.08365540866189917,Percent,39157,2065
Ohio,Union,0.3268396692869331,Percent,39159,2067
Ohio,Van Wert,0.030780015556515168,Percent,39161,2071
Ohio,Vinton,0.1034458338579814,Percent,39163,2075
Ohio,Warren,1.6035868885996718,Percent,39165,2076
Ohio,Washington,0.0485703188601371,Percent,39167,2080
Ohio,Wayne,0.11544635264088107,Percent,39169,2084
Ohio,Williams,0.17381227623346235,Percent,39171,2087
Ohio,Wood,0.6003170290864346,Percent,39173,2091
Ohio,Wyandot,0.06505734903897281,Percent,39175,2093
Oklahoma,Adair,0.0024200051827332806,Percent,40001,2095
Oklahoma,Alfalfa,0.15951790193415047,Percent,40003,2099
Oklahoma,Atoka,0.04990616727682301,Percent,40005,2102
Oklahoma,Beaver,0.03548616029829773,Percent,40007,2104
Oklahoma,Beckham,0.16079209247458565,Percent,40009,2106
Oklahoma,Blaine,0.08816092152941053,Percent,40011,2110
Oklahoma,Bryan,0.060804955589929266,Percent,40013,2112
Oklahoma,Caddo,0.004064838197312365,Percent,40015,2118
Oklahoma,Canadian,0.6981307116893207,Percent,40017,2123
Oklahoma,Carter,0.11832254419060306,Percent,40019,2126
Oklahoma,Cherokee,0.09335294629179751,Percent,40021,2129
Oklahoma,Choctaw,0.16322912731880632,Percent,40023,2133
Oklahoma,Cimarron,0.2424242395072404,Percent,40025,2135
Oklahoma,Cleveland,0.8351018440893315,Percent,40027,2140
Oklahoma,Coal,0.01687763763379443,Percent,40029,2144
Oklahoma,Comanche,0.7795577447591017,Percent,40031,2145
Oklahoma,Cotton,0.19376715587860488,Percent,40033,2146
Oklahoma,Craig,0.02578861825031805,Percent,40035,2148
Oklahoma,Creek,0.09443249889569853,Percent,40037,2151
Oklahoma,Custer,0.32071707596253773,Percent,40039,2153
Oklahoma,Delaware,0.27859103492176823,Percent,40041,2154
Oklahoma,Dewey,0.6860706884927775,Percent,40043,2158
Oklahoma,Ellis,0.19272464576330545,Percent,40045,2165
Oklahoma,Garfield,0.18545580280078242,Percent,40047,2167
Oklahoma,Garvin,0.05721616611699485,Percent,40049,2176
Oklahoma,Grady,0.08435123432663597,Percent,40051,2184
Oklahoma,Grant,0.1546277885937495,Percent,40053,2187
Oklahoma,Greer,0.0,Percent,40055,2189
Oklahoma,Harmon,0.0,Percent,40057,2191
Oklahoma,Harper,0.08141112416505754,Percent,40059,2193
Oklahoma,Haskell,0.1728873455477978,Percent,40061,2195
Oklahoma,Hughes,0.014285886561735342,Percent,40063,2197
Oklahoma,Jackson,0.3248223511697886,Percent,40065,2202
Oklahoma,Jefferson,0.030902348578491962,Percent,40067,2206
Oklahoma,Johnston,0.03722297828217824,Percent,40069,2211
Oklahoma,Kay,0.12445327807082622,Percent,40071,2215
Oklahoma,Kingfisher,0.04656800780311315,Percent,40073,2219
Oklahoma,Kiowa,0.03175947546214334,Percent,40075,2222
Oklahoma,Latimer,0.029480735717419132,Percent,40077,2226
Oklahoma,Le Flore,0.07270397893993628,Percent,40079,2230
Oklahoma,Lincoln,0.020595605881224433,Percent,40081,2234
Oklahoma,Logan,0.0949554902188745,Percent,40083,2236
Oklahoma,Love,0.04975181332751396,Percent,40085,2238
Oklahoma,McClain,0.023099500166938937,Percent,40087,2245
Oklahoma,McCurtain,0.03812741426671382,Percent,40089,2252
Oklahoma,McIntosh,0.024787376498394433,Percent,40091,2258
Oklahoma,Major,0.026629614540189847,Percent,40093,2260
Oklahoma,Marshall,0.06414791595277777,Percent,40095,2265
Oklahoma,Mayes,0.03874109036630529,Percent,40097,2270
Oklahoma,Murray,0.013068549043343194,Percent,40099,2276
Oklahoma,Muskogee,0.1161656992247318,Percent,40101,2281
Oklahoma,Noble,0.07675302164887536,Percent,40103,2287
Oklahoma,Nowata,0.004755275043953797,Percent,40105,2290
Oklahoma,Okfuskee,0.02575020793437003,Percent,40107,2297
Oklahoma,Oklahoma,0.7166781063698702,Percent,40109,2303
Oklahoma,Okmulgee,0.07425518044241433,Percent,40111,2311
Oklahoma,Osage,0.09801487632323833,Percent,40113,2318
Oklahoma,Ottawa,0.10075541878829064,Percent,40115,2325
Oklahoma,Pawnee,0.0,Percent,40117,2329
Oklahoma,Payne,1.0674661527158216,Percent,40119,2340
Oklahoma,Pittsburg,0.18312652741797872,Percent,40121,2344
Oklahoma,Pontotoc,0.071861554189434,Percent,40123,2351
Oklahoma,Pottawatomie,0.04799136896111,Percent,40125,2356
Oklahoma,Pushmataha,0.10703076770163672,Percent,40127,2362
Oklahoma,Roger Mills,0.08225939302019057,Percent,40129,2369
Oklahoma,Rogers,0.2673484911889523,Percent,40131,2374
Oklahoma,Seminole,0.02064832606295267,Percent,40133,2384
Oklahoma,Sequoyah,0.023617545851329528,Percent,40135,2391
Oklahoma,Stephens,0.06460770144225493,Percent,40137,2396
Oklahoma,Texas,0.49302938119059597,Percent,40139,2003
Oklahoma,Tillman,0.044014073560489864,Percent,40141,2005
Oklahoma,Tulsa,0.40545908905092953,Percent,40143,2008
Oklahoma,Wagoner,0.587463600195036,Percent,40145,2014
Oklahoma,Washington,0.24162540266857543,Percent,40147,2018
Oklahoma,Washita,0.10491684429885285,Percent,40149,2023
Oklahoma,Woods,0.1923956289486033,Percent,40151,2029
Oklahoma,Woodward,0.07342962202108261,Percent,40153,2035
Oregon,Baker,0.18014483727768565,Percent,41001,2044
Oregon,Benton,0.8405980411890979,Percent,41003,2053
Oregon,Clackamas,0.6609634107156243,Percent,41005,2058
Oregon,Clatsop,0.18943704444576068,Percent,41007,2064
Oregon,Columbia,0.12952615698303055,Percent,41009,2070
Oregon,Coos,0.10541664936235236,Percent,41011,2083
Oregon,Crook,0.07324418046204881,Percent,41013,2092
Oregon,Curry,0.062455202024849756,Percent,41015,2098
Oregon,Deschutes,0.13250029095842594,Percent,41017,2109
Oregon,Douglas,0.2174847129605023,Percent,41019,2115
Oregon,Gilliam,0.08074884032027632,Percent,41021,2121
Oregon,Grant,0.08059100129648449,Percent,41023,2130
Oregon,Harney,0.15633579545585152,Percent,41025,2134
Oregon,Hood River,0.11855573186300097,Percent,41027,2138
Oregon,Jackson,0.22071112521942068,Percent,41029,2139
Oregon,Jefferson,0.046821487498478816,Percent,41031,2143
Oregon,Josephine,0.20899417309083818,Percent,41033,2152
Oregon,Klamath,0.32038039452792555,Percent,41035,2155
Oregon,Lake,0.12725506205837364,Percent,41037,2159
Oregon,Lane,0.3585087461004052,Percent,41039,2170
Oregon,Lincoln,0.16358565823532173,Percent,41041,2174
Oregon,Linn,0.21800505879243007,Percent,41043,2181
Oregon,Malheur,0.136951301244524,Percent,41045,2185
Oregon,Marion,0.2647239644643141,Percent,41047,2200
Oregon,Morrow,0.6132637945246031,Percent,41049,2209
Oregon,Multnomah,0.8096596046166776,Percent,41051,2218
Oregon,Polk,0.8574875176666578,Percent,41053,2223
Oregon,Sherman,0.16997167186036374,Percent,41055,2232
Oregon,Tillamook,0.08847824714746218,Percent,41057,2242
Oregon,Umatilla,0.21628361879288172,Percent,41059,2251
Oregon,Union,0.06300633341385312,Percent,41061,2257
Oregon,Wallowa,0.012819571800616025,Percent,41063,2263
Oregon,Wasco,0.27182483618780506,Percent,41065,2267
Oregon,Washington,1.1697189479648258,Percent,41067,2272
Oregon,Wheeler,0.5551700089269015,Percent,41069,2277
Oregon,Yamhill,0.19232335107197784,Percent,41071,2284
Pennsylvania,Adams,0.09734476189094975,Percent,42001,2292
Pennsylvania,Allegheny,0.5651772464780063,Percent,42003,2302
Pennsylvania,Armstrong,0.02394693695187624,Percent,42005,2309
Pennsylvania,Beaver,0.17042574433991403,Percent,42007,2321
Pennsylvania,Bedford,0.01675356933747036,Percent,42009,2324
Pennsylvania,Berks,0.22664692605132608,Percent,42011,2326
Pennsylvania,Blair,0.16373531407319752,Percent,42013,2328
Pennsylvania,Bradford,0.04949936226932499,Percent,42015,2333
Pennsylvania,Bucks,1.1417179444811412,Percent,42017,2336
Pennsylvania,Butler,0.31974929149676007,Percent,42019,2338
Pennsylvania,Cambria,0.18967965695416797,Percent,42021,2341
Pennsylvania,Cameron,4.7366838216806295e-05,Percent,42023,2343
Pennsylvania,Carbon,0.063957380782309,Percent,42025,2349
Pennsylvania,Centre,0.4408485544786318,Percent,42027,2354
Pennsylvania,Chester,1.323145770443434,Percent,42029,2360
Pennsylvania,Clarion,0.058738068091786784,Percent,42031,2366
Pennsylvania,Clearfield,0.08759991131206597,Percent,42033,2372
Pennsylvania,Clinton,0.10586767469244535,Percent,42035,2379
Pennsylvania,Columbia,0.09162307579036705,Percent,42037,2385
Pennsylvania,Crawford,0.09177521626929207,Percent,42039,2389
Pennsylvania,Cumberland,1.0387594495687407,Percent,42041,2397
Pennsylvania,Dauphin,1.2084539609841105,Percent,42043,2403
Pennsylvania,Delaware,0.6431966701532491,Percent,42045,2414
Pennsylvania,Elk,0.07539352974754618,Percent,42047,2420
Pennsylvania,Erie,0.3393675249062349,Percent,42049,2425
Pennsylvania,Fayette,0.08130733349357495,Percent,42051,2431
Pennsylvania,Forest,0.012617940286940797,Percent,42053,2436
Pennsylvania,Franklin,0.15700980658366306,Percent,42055,2439
Pennsylvania,Fulton,0.0,Percent,42057,2446
Pennsylvania,Greene,0.0411476060072481,Percent,42059,2447
Pennsylvania,Huntingdon,0.006561617675720057,Percent,42061,2454
Pennsylvania,Indiana,0.2180744300051024,Percent,42063,2459
Pennsylvania,Jefferson,0.011466397434077433,Percent,42065,2462
Pennsylvania,Juniata,0.08120274941759702,Percent,42067,2466
Pennsylvania,Lackawanna,0.15420119279197153,Percent,42069,2471
Pennsylvania,Lancaster,0.48149895350915306,Percent,42071,2482
Pennsylvania,Lawrence,0.09710313812717862,Percent,42073,2488
Pennsylvania,Lebanon,0.18185356454721566,Percent,42075,2492
Pennsylvania,Lehigh,0.8332410604456318,Percent,42077,2496
Pennsylvania,Luzerne,0.12610059531665657,Percent,42079,2501
Pennsylvania,Lycoming,0.14020193940388334,Percent,42081,2505
Pennsylvania,McKean,0.046255821972481015,Percent,42083,2509
Pennsylvania,Mercer,0.12514855500611807,Percent,42085,2513
Pennsylvania,Mifflin,0.012786787573552203,Percent,42087,2517
Pennsylvania,Monroe,0.5998439227863485,Percent,42089,2521
Pennsylvania,Montgomery,1.8430197103314399,Percent,42091,2528
Pennsylvania,Montour,0.4899862999061948,Percent,42093,2533
Pennsylvania,Northampton,0.4664671759279796,Percent,42095,2537
Pennsylvania,Northumberland,0.036573761883256284,Percent,42097,2544
Pennsylvania,Perry,0.040810773740466405,Percent,42099,2554
Pennsylvania,Philadelphia,0.05557581376434988,Percent,42101,2563
Pennsylvania,Pike,0.13188772010038155,Percent,42103,2571
Pennsylvania,Potter,0.011609984893611616,Percent,42105,2575
Pennsylvania,Schuylkill,0.039547654376322045,Percent,42107,2581
Pennsylvania,Snyder,0.03793344797901214,Percent,42109,2583
Pennsylvania,Somerset,0.06866571919988873,Percent,42111,2589
Pennsylvania,Sullivan,0.07469369060012555,Percent,42113,2293
Pennsylvania,Susquehanna,0.01841187091101421,Percent,42115,2298
Pennsylvania,Tioga,0.1154479182317134,Percent,42117,2305
Pennsylvania,Union,0.651832008504523,Percent,42119,2313
Pennsylvania,Venango,0.04067386864333151,Percent,42121,2316
Pennsylvania,Warren,0.048435223598908284,Percent,42123,2322
Pennsylvania,Washington,0.2409374797536801,Percent,42125,2346
Pennsylvania,Wayne,0.0038574048384650526,Percent,42127,2363
Pennsylvania,Westmoreland,0.26524987078493517,Percent,42129,2394
Pennsylvania,Wyoming,0.014079434332710743,Percent,42131,2407
Pennsylvania,York,0.3571563737914992,Percent,42133,2419
Rhode Island,Bristol,0.6150212837193363,Percent,44001,2433
Rhode Island,Kent,0.5620605046444938,Percent,44003,2444
Rhode Island,Newport,0.4286986885414113,Percent,44005,2460
Rhode Island,Providence,0.33775930673902566,Percent,44007,2475
Rhode Island,Washington,0.6746308703554572,Percent,44009,2484
South Carolina,Abbeville,0.0041019090310376125,Percent,45001,2489
South Carolina,Aiken,0.20360029182431932,Percent,45003,2503
South Carolina,Allendale,0.11393858994228526,Percent,45005,2527
South Carolina,Anderson,0.19323382314185256,Percent,45007,2559
South Carolina,Bamberg,0.22191326837686312,Percent,45009,2592
South Carolina,Barnwell,0.03688479680860294,Percent,45011,2605
South Carolina,Beaufort,0.4190123734202721,Percent,45013,2626
South Carolina,Berkeley,0.46742326980949095,Percent,45015,2631
South Carolina,Calhoun,0.00016961999765337992,Percent,45017,2635
South Carolina,Charleston,0.29085483554911495,Percent,45019,2691
South Carolina,Cherokee,0.1332014081989558,Percent,45021,2700
South Carolina,Chester,0.048442793752245326,Percent,45023,2704
South Carolina,Chesterfield,0.06912543016343947,Percent,45025,2708
South Carolina,Clarendon,0.013596533827967116,Percent,45027,2715
South Carolina,Colleton,0.030655990261984213,Percent,45029,2718
South Carolina,Darlington,0.0461225746290932,Percent,45031,2721
South Carolina,Dillon,0.05150979493700986,Percent,45033,2725
South Carolina,Dorchester,0.2879903984493654,Percent,45035,2730
South Carolina,Edgefield,0.02592034110692733,Percent,45037,2735
South Carolina,Fairfield,0.044952138266169644,Percent,45039,2738
South Carolina,Florence,0.1969230231137137,Percent,45041,2742
South Carolina,Georgetown,0.057104733289840254,Percent,45043,2752
South Carolina,Greenville,0.700471291003639,Percent,45045,2759
South Carolina,Greenwood,0.1671234265449577,Percent,45047,2764
South Carolina,Hampton,0.14372577901408914,Percent,45049,2767
South Carolina,Horry,0.16345417862126027,Percent,45051,2774
South Carolina,Jasper,0.009120216952613351,Percent,45053,2783
South Carolina,Kershaw,0.07944301940478612,Percent,45055,2787
South Carolina,Lancaster,0.05307508892282172,Percent,45057,2790
South Carolina,Laurens,0.0746813102889421,Percent,45059,2794
South Carolina,Lee,0.003896762503545567,Percent,45061,2800
South Carolina,Lexington,0.38479954142222866,Percent,45063,2803
South Carolina,McCormick,0.0,Percent,45065,2807
South Carolina,Marion,0.02659867607536438,Percent,45067,2811
South Carolina,Marlboro,0.025841296384170223,Percent,45069,2813
South Carolina,Newberry,0.0982840393714309,Percent,45071,2818
South Carolina,Oconee,0.10573058832632773,Percent,45073,2822
South Carolina,Orangeburg,0.11271017403678989,Percent,45075,2829
South Carolina,Pickens,0.42800196509841054,Percent,45077,2834
South Carolina,Richland,0.5958576134951937,Percent,45079,2843
South Carolina,Saluda,0.02397060168704966,Percent,45081,2846
South Carolina,Spartanburg,0.7450883364240557,Percent,45083,2851
South Carolina,Sumter,0.3023898684553724,Percent,45085,2855
South Carolina,Union,0.031092461563105314,Percent,45087,2860
South Carolina,Williamsburg,0.0,Percent,45089,2864
South Carolina,York,0.275572347987612,Percent,45091,2867
South Dakota,Aurora,0.275041775539917,Percent,46003,2870
South Dakota,Beadle,0.26953713406326585,Percent,46005,2874
South Dakota,Bennett,0.3788982838592043,Percent,46007,2876
South Dakota,Bon Homme,0.028288543140028287,Percent,46009,2879
South Dakota,Brookings,0.8759507525109995,Percent,46011,2882
South Dakota,Brown,0.15180148203089294,Percent,46013,2885
South Dakota,Brule,0.038058989735357374,Percent,46015,2888
South Dakota,Buffalo,0.0523012536790375,Percent,46017,2891
South Dakota,Butte,0.04878673244115342,Percent,46019,2895
South Dakota,Campbell,0.17208441642892158,Percent,46021,2897
South Dakota,Charles Mix,0.010954102311315588,Percent,46023,2900
South Dakota,Clark,0.0,Percent,46025,2901
South Dakota,Clay,0.5497394183844619,Percent,46027,2903
South Dakota,Codington,0.1676652401944063,Percent,46029,2906
South Dakota,Corson,0.27160494131064195,Percent,46031,2907
South Dakota,Custer,0.10469430842692733,Percent,46033,2908
South Dakota,Davison,0.07858205578029019,Percent,46035,2910
South Dakota,Day,0.08447371565124448,Percent,46037,2911
South Dakota,Deuel,0.09165902585604285,Percent,46039,2912
South Dakota,Dewey,0.03772872975978287,Percent,46041,2914
South Dakota,Douglas,0.09993337737588708,Percent,46043,2916
South Dakota,Edmunds,0.09825595595184991,Percent,46045,2917
South Dakota,Fall River,0.11343172604756668,Percent,46047,2919
South Dakota,Faulk,0.04230118506350085,Percent,46049,2921
South Dakota,Grant,0.0,Percent,46051,2922
South Dakota,Gregory,0.023413718791519152,Percent,46053,2923
South Dakota,Haakon,0.05162622674190913,Percent,46055,2924
South Dakota,Hamlin,0.2032864631823683,Percent,46057,2926
South Dakota,Hand,0.20402215352700614,Percent,46059,2928
South Dakota,Hanson,0.0004179392952759382,Percent,46061,2929
South Dakota,Harding,0.07968127460356256,Percent,46063,2931
South Dakota,Hughes,0.18355975363753554,Percent,46065,2933
South Dakota,Hutchinson,0.0,Percent,46067,2934
South Dakota,Hyde,0.211267608152719,Percent,46069,2937
South Dakota,Jackson,0.03299240952627529,Percent,46071,2939
South Dakota,Jerauld,0.19314341024032014,Percent,46073,2941
South Dakota,Jones,0.0,Percent,46075,2944
South Dakota,Kingsbury,0.19425019902620824,Percent,46077,2945
South Dakota,Lake,0.0,Percent,46079,2401
South Dakota,Lawrence,0.05239223947916048,Percent,46081,2406
South Dakota,Lincoln,0.1539646445766811,Percent,46083,2410
South Dakota,Lyman,0.07989347420547298,Percent,46085,2417
South Dakota,McCook,0.04638448946414027,Percent,46087,2422
South Dakota,McPherson,0.07422539676455023,Percent,46089,2426
South Dakota,Marshall,0.12886597938144329,Percent,46091,2430
South Dakota,Meade,0.3083071842082523,Percent,46093,2442
South Dakota,Mellette,0.244140625,Percent,46095,2450
South Dakota,Miner,0.12557555891358224,Percent,46097,2456
South Dakota,Minnehaha,0.2974431611725046,Percent,46099,2467
South Dakota,Moody,0.9713228385736973,Percent,46101,2485
South Dakota,Pennington,0.2525157506828337,Percent,46103,2497
South Dakota,Perkins,0.033534540569962204,Percent,46105,2502
South Dakota,Potter,0.34349506371257754,Percent,46107,2506
South Dakota,Roberts,0.04642424373543019,Percent,46109,2511
South Dakota,Sanborn,0.16985137868799152,Percent,46111,2514
South Dakota,Shannon,0.07360517784025637,Percent,46113,2519
South Dakota,Spink,0.0,Percent,46115,2523
South Dakota,Stanley,0.003062609800741086,Percent,46117,2530
South Dakota,Sully,0.0,Percent,46119,2535
South Dakota,Todd,0.059203064224469214,Percent,46121,2540
South Dakota,Tripp,0.03543586112442682,Percent,46123,2546
South Dakota,Turner,0.0,Percent,46125,2550
South Dakota,Union,0.410183792073194,Percent,46127,2557
South Dakota,Walworth,0.0,Percent,46129,2561
