State,County,Population low access to store (%) 2015 (PCT_LACCESS_POP15),Units,FIPS,FID
North Dakota,Burleigh,21.94227726109682,Percent,38015,1844
North Dakota,Cass,13.957354382677496,Percent,38017,1848
North Dakota,Cavalier,36.42685083813824,Percent,38019,1849
North Dakota,Dickey,12.733904409713839,Percent,38021,2004
North Dakota,Divide,33.25470959154032,Percent,38023,2007
North Dakota,Dunn,53.00695242121041,Percent,38025,2013
North Dakota,Eddy,28.868088299905953,Percent,38027,2017
North Dakota,Emmons,44.57268506693718,Percent,38029,2021
North Dakota,Foster,18.032663152012955,Percent,38031,2026
North Dakota,Golden Valley,99.99999997470536,Percent,38033,2036
North Dakota,Grand Forks,20.59438684827134,Percent,38035,2043
North Dakota,Grant,52.32510389567503,Percent,38037,2051
North Dakota,Griggs,32.823088705217316,Percent,38039,2056
North Dakota,Hettinger,99.97951487145134,Percent,38041,2063
North Dakota,Kidder,99.56008869123328,Percent,38043,2068
North Dakota,LaMoure,37.20284064807876,Percent,38045,2074
North Dakota,Logan,41.94816994746443,Percent,38047,2078
North Dakota,McHenry,69.04023893494143,Percent,38049,2082
North Dakota,McIntosh,19.897862384489603,Percent,38051,2090
North Dakota,McKenzie,36.89349199337548,Percent,38053,2097
North Dakota,McLean,55.166331296825255,Percent,38055,2103
North Dakota,Mercer,18.612279080674977,Percent,38057,2107
North Dakota,Morton,29.895812875306287,Percent,38059,2114
North Dakota,Mountrail,13.119073967848038,Percent,38061,2119
North Dakota,Nelson,99.9999997903762,Percent,38063,2122
North Dakota,Oliver,84.29039624219232,Percent,38065,2127
North Dakota,Pembina,46.203605287077565,Percent,38067,2131
North Dakota,Pierce,19.29914426333335,Percent,38069,2136
North Dakota,Ramsey,16.608990488869793,Percent,38071,2141
North Dakota,Ransom,16.285798800125452,Percent,38073,2147
North Dakota,Renville,58.98544207229474,Percent,38075,2150
North Dakota,Richland,40.22155017618657,Percent,38077,2156
North Dakota,Rolette,9.343647329320083,Percent,38079,2161
North Dakota,Sargent,21.905412937188117,Percent,38081,2164
North Dakota,Sheridan,81.57289301737698,Percent,38083,2169
North Dakota,Sioux,40.96313791543078,Percent,38085,2175
North Dakota,Slope,95.23780649534017,Percent,38087,2180
North Dakota,Stark,16.99073022976623,Percent,38089,2182
North Dakota,Steele,87.75597979870734,Percent,38091,2186
North Dakota,Stutsman,32.95359492518678,Percent,38093,2199
North Dakota,Towner,34.799866309880585,Percent,38095,2205
North Dakota,Traill,18.168970845444033,Percent,38097,2217
North Dakota,Walsh,18.43725604815523,Percent,38099,2225
North Dakota,Ward,33.33184144776474,Percent,38101,2233
North Dakota,Wells,37.85657716410292,Percent,38103,2237
North Dakota,Williams,21.2650028996305,Percent,38105,2244
Ohio,Adams,7.095325860392575,Percent,39001,2248
Ohio,Allen,18.184044479760463,Percent,39003,2250
Ohio,Ashland,3.3781914913070246,Percent,39005,2254
Ohio,Ashtabula,20.35235576768436,Percent,39007,2259
Ohio,Athens,23.010785618215174,Percent,39009,2266
Ohio,Auglaize,5.004778592194847,Percent,39011,2273
Ohio,Belmont,14.213354074753127,Percent,39013,2278
Ohio,Brown,7.219147365690742,Percent,39015,2282
Ohio,Butler,34.06733159494825,Percent,39017,2286
Ohio,Carroll,5.9102499599098,Percent,39019,2289
Ohio,Champaign,1.564028148139539,Percent,39021,2291
Ohio,Clark,24.31669388786262,Percent,39023,2300
Ohio,Clermont,39.52516215225012,Percent,39025,2306
Ohio,Clinton,17.77527008080692,Percent,39027,2310
Ohio,Columbiana,19.839431688367597,Percent,39029,2315
Ohio,Coshocton,18.593383978484486,Percent,39031,2317
Ohio,Crawford,23.12655750174105,Percent,39033,2323
Ohio,Cuyahoga,19.532233696124663,Percent,39035,2332
Ohio,Darke,5.911713402959441,Percent,39037,2345
Ohio,Defiance,12.81101498687384,Percent,39039,2350
Ohio,Delaware,26.64071891735544,Percent,39041,2352
Ohio,Erie,27.923686470512198,Percent,39043,2357
Ohio,Fairfield,21.057139133565027,Percent,39045,2365
Ohio,Fayette,3.0896081816799827,Percent,39047,2368
Ohio,Franklin,23.608372775177795,Percent,39049,2375
Ohio,Fulton,15.127607002049837,Percent,39051,2378
Ohio,Gallia,11.930038831451025,Percent,39053,2383
Ohio,Geauga,19.606458886626477,Percent,39055,2390
Ohio,Greene,29.23247131155744,Percent,39057,2393
Ohio,Guernsey,15.603201776173373,Percent,39059,2399
Ohio,Hamilton,29.49778690997714,Percent,39061,2411
Ohio,Hancock,16.090334388476908,Percent,39063,2427
Ohio,Hardin,9.467295697737912,Percent,39065,2432
Ohio,Harrison,2.4045414726566126,Percent,39067,2440
Ohio,Henry,12.89587855963647,Percent,39069,2451
Ohio,Highland,5.635540569438093,Percent,39071,2457
Ohio,Hocking,17.26447555407461,Percent,39073,2461
Ohio,Holmes,2.0672963073555777,Percent,39075,2464
Ohio,Huron,12.393722554584224,Percent,39077,2468
Ohio,Jackson,4.2978808484803315,Percent,39079,2472
Ohio,Jefferson,21.641839405557963,Percent,39081,2476
Ohio,Knox,14.190190929195238,Percent,39083,2479
Ohio,Lake,34.12905052737894,Percent,39085,2493
Ohio,Lawrence,14.726100716573098,Percent,39087,2499
Ohio,Licking,20.60979171281317,Percent,39089,2504
Ohio,Logan,8.015732992884077,Percent,39091,2510
Ohio,Lorain,26.994451837263867,Percent,39093,2516
Ohio,Lucas,16.36251739876102,Percent,39095,2520
Ohio,Madison,28.687636870334522,Percent,39097,2529
Ohio,Mahoning,26.53375926427216,Percent,39099,2534
Ohio,Marion,33.266437955954196,Percent,39101,2541
Ohio,Medina,24.56622899534811,Percent,39103,2545
Ohio,Meigs,16.36095071144068,Percent,39105,2549
Ohio,Mercer,3.4504528160803396,Percent,39107,2552
Ohio,Miami,13.862467309156342,Percent,39109,2558
Ohio,Monroe,5.721842539327128,Percent,39111,2565
Ohio,Montgomery,26.614050109437486,Percent,39113,2573
Ohio,Morgan,6.2828813543378965,Percent,39115,2000
Ohio,Morrow,0.4775499273870101,Percent,39117,2006
Ohio,Muskingum,19.45411334695483,Percent,39119,2010
Ohio,Noble,25.868476982895256,Percent,39121,2012
Ohio,Ottawa,26.93020156488969,Percent,39123,2019
Ohio,Paulding,13.039686506721168,Percent,39125,2024
Ohio,Perry,3.9118409690912417,Percent,39127,2027
Ohio,Pickaway,13.638939200599573,Percent,39129,2031
Ohio,Pike,14.24105398944446,Percent,39131,2034
Ohio,Portage,26.58290861899925,Percent,39133,2038
Ohio,Preble,0.7428551616725739,Percent,39135,2039
Ohio,Putnam,16.600766976957853,Percent,39137,2040
Ohio,Richland,25.381892179722996,Percent,39139,2042
Ohio,Ross,13.711596963195072,Percent,39141,2045
Ohio,Sandusky,9.996153399498967,Percent,39143,2047
Ohio,Scioto,17.913001411173475,Percent,39145,2048
Ohio,Seneca,14.055577666812583,Percent,39147,2049
Ohio,Shelby,16.63186124196457,Percent,39149,2052
Ohio,Stark,28.82278791787846,Percent,39151,2054
Ohio,Summit,30.52796574601029,Percent,39153,2057
Ohio,Trumbull,21.65423637133459,Percent,39155,2061
Ohio,Tuscarawas,19.399849887954247,Percent,39157,2065
Ohio,Union,21.26760256092161,Percent,39159,2067
Ohio,Van Wert,16.173010194625206,Percent,39161,2071
Ohio,Vinton,48.164851336520066,Percent,39163,2075
Ohio,Warren,35.546636808559704,Percent,39165,2076
Ohio,Washington,9.353880425739163,Percent,39167,2080
Ohio,Wayne,16.231446927174378,Percent,39169,2084
Ohio,Williams,14.187257044448195,Percent,39171,2087
Ohio,Wood,33.29087843554228,Percent,39173,2091
Ohio,Wyandot,4.504461468142869,Percent,39175,2093
Oklahoma,Adair,7.2788269560092145,Percent,40001,2095
Oklahoma,Alfalfa,58.77694571323928,Percent,40003,2099
Oklahoma,Atoka,40.423208257016505,Percent,40005,2102
Oklahoma,Beaver,38.27532441149166,Percent,40007,2104
Oklahoma,Beckham,11.948918400724038,Percent,40009,2106
Oklahoma,Blaine,56.33985163913656,Percent,40011,2110
Oklahoma,Bryan,19.552364434823676,Percent,40013,2112
Oklahoma,Caddo,29.956353734971824,Percent,40015,2118
Oklahoma,Canadian,23.332318957946445,Percent,40017,2123
Oklahoma,Carter,10.00731291410108,Percent,40019,2126
Oklahoma,Cherokee,22.292507994414628,Percent,40021,2129
Oklahoma,Choctaw,48.38273668216922,Percent,40023,2133
Oklahoma,Cimarron,40.34505522157649,Percent,40025,2135
Oklahoma,Cleveland,18.920781703069657,Percent,40027,2140
Oklahoma,Coal,27.3106989703865,Percent,40029,2144
Oklahoma,Comanche,32.34016540099647,Percent,40031,2145
Oklahoma,Cotton,83.54246539484998,Percent,40033,2146
Oklahoma,Craig,17.281945732223967,Percent,40035,2148
Oklahoma,Creek,20.9213155162348,Percent,40037,2151
Oklahoma,Custer,32.183360544965346,Percent,40039,2153
Oklahoma,Delaware,18.67824578039791,Percent,40041,2154
Oklahoma,Dewey,99.99999997822164,Percent,40043,2158
Oklahoma,Ellis,99.54597274346953,Percent,40045,2165
Oklahoma,Garfield,16.707863993996366,Percent,40047,2167
Oklahoma,Garvin,17.108238702441543,Percent,40049,2176
Oklahoma,Grady,13.075003667337262,Percent,40051,2184
Oklahoma,Grant,65.34023674645792,Percent,40053,2187
Oklahoma,Greer,8.829673263928514,Percent,40055,2189
Oklahoma,Harmon,8.287625664380801,Percent,40057,2191
Oklahoma,Harper,51.64669662214383,Percent,40059,2193
Oklahoma,Haskell,37.94588255595693,Percent,40061,2195
Oklahoma,Hughes,26.88671276450703,Percent,40063,2197
Oklahoma,Jackson,24.080302975971414,Percent,40065,2202
Oklahoma,Jefferson,23.298944365655593,Percent,40067,2206
Oklahoma,Johnston,36.18871089548544,Percent,40069,2211
Oklahoma,Kay,30.291509490648167,Percent,40071,2215
Oklahoma,Kingfisher,12.056588763928895,Percent,40073,2219
Oklahoma,Kiowa,49.36618018011582,Percent,40075,2222
Oklahoma,Latimer,25.55121597287825,Percent,40077,2226
Oklahoma,Le Flore,15.395825148084551,Percent,40079,2230
Oklahoma,Lincoln,7.3908260522562665,Percent,40081,2234
Oklahoma,Logan,21.57019022565989,Percent,40083,2236
Oklahoma,Love,20.28064609307694,Percent,40085,2238
Oklahoma,McClain,9.6382740009281,Percent,40087,2245
Oklahoma,McCurtain,16.616344886920334,Percent,40089,2252
Oklahoma,McIntosh,11.864539702320906,Percent,40091,2258
Oklahoma,Major,18.056776140450115,Percent,40093,2260
Oklahoma,Marshall,24.528952114344634,Percent,40095,2265
Oklahoma,Mayes,10.535562786742407,Percent,40097,2270
Oklahoma,Murray,4.086047437645863,Percent,40099,2276
Oklahoma,Muskogee,14.209786962593466,Percent,40101,2281
Oklahoma,Noble,28.568467004242798,Percent,40103,2287
Oklahoma,Nowata,21.087674781923596,Percent,40105,2290
Oklahoma,Okfuskee,19.984132902808057,Percent,40107,2297
Oklahoma,Oklahoma,20.918628471859073,Percent,40109,2303
Oklahoma,Okmulgee,22.57753142238219,Percent,40111,2311
Oklahoma,Osage,31.367927384921007,Percent,40113,2318
Oklahoma,Ottawa,15.442124969825045,Percent,40115,2325
Oklahoma,Pawnee,1.450792012694082,Percent,40117,2329
Oklahoma,Payne,21.57733361258255,Percent,40119,2340
Oklahoma,Pittsburg,41.5753935133017,Percent,40121,2344
Oklahoma,Pontotoc,21.944058982149873,Percent,40123,2351
Oklahoma,Pottawatomie,13.610222054776633,Percent,40125,2356
Oklahoma,Pushmataha,43.623991225352924,Percent,40127,2362
Oklahoma,Roger Mills,54.867684035882924,Percent,40129,2369
Oklahoma,Rogers,20.213366957122144,Percent,40131,2374
Oklahoma,Seminole,7.511361081620556,Percent,40133,2384
Oklahoma,Sequoyah,11.208768364610153,Percent,40135,2391
Oklahoma,Stephens,15.039525814113903,Percent,40137,2396
Oklahoma,Texas,36.081891390711526,Percent,40139,2003
Oklahoma,Tillman,34.55678500345044,Percent,40141,2005
Oklahoma,Tulsa,24.182704606339048,Percent,40143,2008
Oklahoma,Wagoner,28.409309260736542,Percent,40145,2014
Oklahoma,Washington,32.385518724256904,Percent,40147,2018
Oklahoma,Washita,38.83116512141551,Percent,40149,2023
Oklahoma,Woods,32.346095423586846,Percent,40151,2029
Oklahoma,Woodward,26.43762732574354,Percent,40153,2035
Oregon,Baker,44.95757006941837,Percent,41001,2044
Oregon,Benton,26.053469226201877,Percent,41003,2053
Oregon,Clackamas,13.95399138114694,Percent,41005,2058
Oregon,Clatsop,17.27763269511029,Percent,41007,2064
Oregon,Columbia,14.679734887656624,Percent,41009,2070
Oregon,Coos,11.30285168925045,Percent,41011,2083
Oregon,Crook,16.871067089499476,Percent,41013,2092
Oregon,Curry,12.284328621339206,Percent,41015,2098
Oregon,Deschutes,15.600087012470375,Percent,41017,2109
Oregon,Douglas,25.312912441466374,Percent,41019,2115
Oregon,Gilliam,54.62916777340781,Percent,41021,2121
Oregon,Grant,39.80830792872679,Percent,41023,2130
Oregon,Harney,37.01435048164659,Percent,41025,2134
Oregon,Hood River,6.433187656291908,Percent,41027,2138
Oregon,Jackson,19.082730947967384,Percent,41029,2139
Oregon,Jefferson,18.858842063249448,Percent,41031,2143
Oregon,Josephine,19.921538182262523,Percent,41033,2152
Oregon,Klamath,36.55215256269117,Percent,41035,2155
Oregon,Lake,43.62455616322115,Percent,41037,2159
Oregon,Lane,17.98944619947088,Percent,41039,2170
Oregon,Lincoln,17.02461493594969,Percent,41041,2174
Oregon,Linn,22.011407176549813,Percent,41043,2181
Oregon,Malheur,11.270463447514961,Percent,41045,2185
Oregon,Marion,14.4657971297594,Percent,41047,2200
Oregon,Morrow,35.5626909032029,Percent,41049,2209
Oregon,Multnomah,9.143989764247241,Percent,41051,2218
Oregon,Polk,29.874493955233877,Percent,41053,2223
Oregon,Sherman,81.57325680832407,Percent,41055,2232
Oregon,Tillamook,8.758429114617742,Percent,41057,2242
Oregon,Umatilla,30.88996190233354,Percent,41059,2251
Oregon,Union,19.423913536439336,Percent,41061,2257
Oregon,Wallowa,27.05282438779723,Percent,41063,2263
Oregon,Wasco,41.12848758489033,Percent,41065,2267
Oregon,Washington,11.283286803081422,Percent,41067,2272
Oregon,Wheeler,99.99999983433172,Percent,41069,2277
Oregon,Yamhill,17.140049446610647,Percent,41071,2284
Pennsylvania,Adams,10.992405200914531,Percent,42001,2292
Pennsylvania,Allegheny,25.54295144485093,Percent,42003,2302
Pennsylvania,Armstrong,7.968617192942894,Percent,42005,2309
Pennsylvania,Beaver,36.66979310390896,Percent,42007,2321
Pennsylvania,Bedford,6.852824347282244,Percent,42009,2324
Pennsylvania,Berks,16.07712395707315,Percent,42011,2326
Pennsylvania,Blair,23.638352779301986,Percent,42013,2328
Pennsylvania,Bradford,9.993038529672432,Percent,42015,2333
Pennsylvania,Bucks,30.22185707851096,Percent,42017,2336
Pennsylvania,Butler,19.26480981545877,Percent,42019,2338
Pennsylvania,Cambria,25.719121124931206,Percent,42021,2341
Pennsylvania,Cameron,9.175307164089695,Percent,42023,2343
Pennsylvania,Carbon,11.05424828411145,Percent,42025,2349
Pennsylvania,Centre,16.12158953304364,Percent,42027,2354
Pennsylvania,Chester,39.70332062022366,Percent,42029,2360
Pennsylvania,Clarion,5.383321219228043,Percent,42031,2366
Pennsylvania,Clearfield,13.839120199299378,Percent,42033,2372
Pennsylvania,Clinton,17.598576405643456,Percent,42035,2379
Pennsylvania,Columbia,9.928253274549075,Percent,42037,2385
Pennsylvania,Crawford,11.859720804905875,Percent,42039,2389
Pennsylvania,Cumberland,22.44021963199604,Percent,42041,2397
Pennsylvania,Dauphin,32.01334451983607,Percent,42043,2403
Pennsylvania,Delaware,15.8543516140177,Percent,42045,2414
Pennsylvania,Elk,11.307786845679209,Percent,42047,2420
Pennsylvania,Erie,26.77335787206903,Percent,42049,2425
Pennsylvania,Fayette,19.765774929975915,Percent,42051,2431
Pennsylvania,Forest,1.366189772761068,Percent,42053,2436
Pennsylvania,Franklin,17.58115200771037,Percent,42055,2439
Pennsylvania,Fulton,11.119503070865477,Percent,42057,2446
Pennsylvania,Greene,16.341455317464174,Percent,42059,2447
Pennsylvania,Huntingdon,2.027802141780008,Percent,42061,2454
Pennsylvania,Indiana,19.71082460713614,Percent,42063,2459
Pennsylvania,Jefferson,4.443523837951549,Percent,42065,2462
Pennsylvania,Juniata,18.22141733807562,Percent,42067,2466
Pennsylvania,Lackawanna,12.623087982672535,Percent,42069,2471
Pennsylvania,Lancaster,23.347856532237866,Percent,42071,2482
Pennsylvania,Lawrence,26.56108484824527,Percent,42073,2488
Pennsylvania,Lebanon,14.757271644217926,Percent,42075,2492
Pennsylvania,Lehigh,24.958043104860472,Percent,42077,2496
Pennsylvania,Luzerne,15.600046828495534,Percent,42079,2501
Pennsylvania,Lycoming,18.596515480535263,Percent,42081,2505
Pennsylvania,McKean,3.857971136870334,Percent,42083,2509
Pennsylvania,Mercer,14.500069285781391,Percent,42085,2513
Pennsylvania,Mifflin,5.136138931456943,Percent,42087,2517
Pennsylvania,Monroe,29.405825423062197,Percent,42089,2521
Pennsylvania,Montgomery,28.424591688890377,Percent,42091,2528
Pennsylvania,Montour,11.400930945483003,Percent,42093,2533
Pennsylvania,Northampton,22.84816515506585,Percent,42095,2537
Pennsylvania,Northumberland,10.859077260643723,Percent,42097,2544
Pennsylvania,Perry,12.662816414061021,Percent,42099,2554
Pennsylvania,Philadelphia,1.2080066121253847,Percent,42101,2563
Pennsylvania,Pike,6.255520913202845,Percent,42103,2571
Pennsylvania,Potter,17.81255506380787,Percent,42105,2575
Pennsylvania,Schuylkill,7.988163512213449,Percent,42107,2581
Pennsylvania,Snyder,6.910703883326937,Percent,42109,2583
Pennsylvania,Somerset,16.016409598387742,Percent,42111,2589
Pennsylvania,Sullivan,30.90965159350358,Percent,42113,2293
Pennsylvania,Susquehanna,5.012512662807086,Percent,42115,2298
Pennsylvania,Tioga,10.502561123476955,Percent,42117,2305
Pennsylvania,Union,32.255739490248736,Percent,42119,2313
Pennsylvania,Venango,9.12116359963122,Percent,42121,2316
Pennsylvania,Warren,14.586364738070095,Percent,42123,2322
Pennsylvania,Washington,28.06028244842176,Percent,42125,2346
Pennsylvania,Wayne,3.7529892029779828,Percent,42127,2363
Pennsylvania,Westmoreland,32.41147162705542,Percent,42129,2394
Pennsylvania,Wyoming,3.054257632996782,Percent,42131,2407
Pennsylvania,York,24.36046199866658,Percent,42133,2419
Rhode Island,Bristol,51.08572538426566,Percent,44001,2433
Rhode Island,Kent,28.11453698987837,Percent,44003,2444
Rhode Island,Newport,30.514737821566573,Percent,44005,2460
Rhode Island,Providence,15.379957427646582,Percent,44007,2475
Rhode Island,Washington,32.261684890151756,Percent,44009,2484
South Carolina,Abbeville,1.106041997693697,Percent,45001,2489
South Carolina,Aiken,22.137965806154444,Percent,45003,2503
South Carolina,Allendale,16.706594914237165,Percent,45005,2527
South Carolina,Anderson,27.743050497526962,Percent,45007,2559
South Carolina,Bamberg,28.954819023879217,Percent,45009,2592
South Carolina,Barnwell,2.2714945899355556,Percent,45011,2605
South Carolina,Beaufort,32.230830183162986,Percent,45013,2626
South Carolina,Berkeley,24.088125011209268,Percent,45015,2631
South Carolina,Calhoun,0.8510708362877232,Percent,45017,2635
South Carolina,Charleston,19.354223729298507,Percent,45019,2691
South Carolina,Cherokee,14.312962348191752,Percent,45021,2700
South Carolina,Chester,16.732912813369797,Percent,45023,2704
South Carolina,Chesterfield,13.287078407615827,Percent,45025,2708
South Carolina,Clarendon,5.053626572613651,Percent,45027,2715
South Carolina,Colleton,24.088017300686417,Percent,45029,2718
South Carolina,Darlington,16.378222680598707,Percent,45031,2721
South Carolina,Dillon,12.056902064716207,Percent,45033,2725
South Carolina,Dorchester,19.153667498736183,Percent,45035,2730
South Carolina,Edgefield,8.559178064211599,Percent,45037,2735
South Carolina,Fairfield,21.569956864849058,Percent,45039,2738
South Carolina,Florence,22.11033978686328,Percent,45041,2742
South Carolina,Georgetown,20.570778365824495,Percent,45043,2752
South Carolina,Greenville,36.24393891108582,Percent,45045,2759
South Carolina,Greenwood,17.558178991666356,Percent,45047,2764
South Carolina,Hampton,17.44718392396202,Percent,45049,2767
South Carolina,Horry,14.240480202950193,Percent,45051,2774
South Carolina,Jasper,11.459547362018242,Percent,45053,2783
South Carolina,Kershaw,17.23647867590596,Percent,45055,2787
South Carolina,Lancaster,20.329816666641705,Percent,45057,2790
South Carolina,Laurens,21.651464191284248,Percent,45059,2794
South Carolina,Lee,5.7643905377560865,Percent,45061,2800
South Carolina,Lexington,24.285009789649457,Percent,45063,2803
South Carolina,McCormick,3.2257723221615167,Percent,45065,2807
South Carolina,Marion,8.814352989004355,Percent,45067,2811
South Carolina,Marlboro,15.824402895907305,Percent,45069,2813
South Carolina,Newberry,23.74352919267927,Percent,45071,2818
South Carolina,Oconee,14.252639651988607,Percent,45073,2822
South Carolina,Orangeburg,12.186639464605356,Percent,45075,2829
South Carolina,Pickens,28.004060539288485,Percent,45077,2834
South Carolina,Richland,26.702240948333955,Percent,45079,2843
South Carolina,Saluda,9.912682683184252,Percent,45081,2846
South Carolina,Spartanburg,31.535984121350474,Percent,45083,2851
South Carolina,Sumter,25.301232640127775,Percent,45085,2855
South Carolina,Union,9.11865006315559,Percent,45087,2860
South Carolina,Williamsburg,7.134493736341341,Percent,45089,2864
South Carolina,York,22.09262095979595,Percent,45091,2867
South Dakota,Aurora,74.40022546968635,Percent,46003,2870
South Dakota,Beadle,22.619614587904067,Percent,46005,2874
South Dakota,Bennett,96.75905660493996,Percent,46007,2876
South Dakota,Bon Homme,14.116694607658756,Percent,46009,2879
South Dakota,Brookings,39.622379570182694,Percent,46011,2882
South Dakota,Brown,31.12855400239221,Percent,46013,2885
South Dakota,Brule,31.377097642401523,Percent,46015,2888
South Dakota,Buffalo,99.72168970200157,Percent,46017,2891
South Dakota,Butte,24.08168660214164,Percent,46019,2895
South Dakota,Campbell,93.3551454055457,Percent,46021,2897
South Dakota,Charles Mix,10.036269989952263,Percent,46023,2900
South Dakota,Clark,46.27931238200975,Percent,46025,2901
South Dakota,Clay,29.646989313964728,Percent,46027,2903
South Dakota,Codington,36.41221755752276,Percent,46029,2906
South Dakota,Corson,89.78688437546988,Percent,46031,2907
South Dakota,Custer,35.341785838699366,Percent,46033,2908
South Dakota,Davison,23.77078713550687,Percent,46035,2910
South Dakota,Day,48.876029945139756,Percent,46037,2911
South Dakota,Deuel,90.2766420510747,Percent,46039,2912
South Dakota,Dewey,38.39034001136201,Percent,46041,2914
South Dakota,Douglas,89.11335044916422,Percent,46043,2916
South Dakota,Edmunds,63.66041812599042,Percent,46045,2917
South Dakota,Fall River,37.2067374191435,Percent,46047,2919
South Dakota,Faulk,48.219847417358714,Percent,46049,2921
South Dakota,Grant,17.815503390601688,Percent,46051,2922
South Dakota,Gregory,28.41058428515898,Percent,46053,2923
South Dakota,Haakon,41.326845628334695,Percent,46055,2924
South Dakota,Hamlin,96.07460196357971,Percent,46057,2926
South Dakota,Hand,34.30745435864646,Percent,46059,2928
South Dakota,Hanson,17.876081913228308,Percent,46061,2929
South Dakota,Harding,99.99999963198565,Percent,46063,2931
South Dakota,Hughes,23.40637600593291,Percent,46065,2933
South Dakota,Hutchinson,8.841225146388423,Percent,46067,2934
South Dakota,Hyde,100.00000001380212,Percent,46069,2937
South Dakota,Jackson,63.00264032853151,Percent,46071,2939
South Dakota,Jerauld,100.00000003884017,Percent,46073,2941
South Dakota,Jones,99.99999980732704,Percent,46075,2944
South Dakota,Kingsbury,52.243040560008936,Percent,46077,2945
South Dakota,Lake,9.969145313036519,Percent,46079,2401
South Dakota,Lawrence,16.02108233111757,Percent,46081,2406
South Dakota,Lincoln,9.033120184089587,Percent,46083,2410
South Dakota,Lyman,83.58971232723995,Percent,46085,2417
South Dakota,McCook,32.39950135707298,Percent,46087,2422
South Dakota,McPherson,55.71420276265798,Percent,46089,2426
South Dakota,Marshall,50.40204783334236,Percent,46091,2430
South Dakota,Meade,33.93761054548046,Percent,46093,2442
South Dakota,Mellette,99.4022595842334,Percent,46095,2450
South Dakota,Miner,38.127506883945706,Percent,46097,2456
South Dakota,Minnehaha,18.467742280253027,Percent,46099,2467
South Dakota,Moody,76.72343860627674,Percent,46101,2485
South Dakota,Pennington,28.70247446670058,Percent,46103,2497
South Dakota,Perkins,49.32135409438095,Percent,46105,2502
South Dakota,Potter,100.00000013727264,Percent,46107,2506
South Dakota,Roberts,27.09638990948202,Percent,46109,2511
South Dakota,Sanborn,98.8717642547121,Percent,46111,2514
South Dakota,Shannon,79.34371072641028,Percent,46113,2519
South Dakota,Spink,43.59722759973016,Percent,46115,2523
South Dakota,Stanley,19.24542798438685,Percent,46117,2530
South Dakota,Sully,100.00000002066933,Percent,46119,2535
South Dakota,Todd,20.706288214317414,Percent,46121,2540
South Dakota,Tripp,26.760834637397767,Percent,46123,2546
South Dakota,Turner,2.28766472117786,Percent,46125,2550
South Dakota,Union,20.05032801778582,Percent,46127,2557
South Dakota,Walworth,28.691215710963224,Percent,46129,2561
South Dakota,Yankton,27.17123762768674,Percent,46135,2569
South Dakota,Ziebach,37.38276698905712,Percent,46137,2578
Tennessee,Anderson,29.846271383162424,Percent,47001,2584
Tennessee,Bedford,13.710902034054728,Percent,47003,2593
Tennessee,Benton,13.471586171073383,Percent,47005,2598
Tennessee,Bledsoe,3.0724754803183445,Percent,47007,2602
Tennessee,Blount,34.42438698053581,Percent,47009,2622
Tennessee,Bradley,29.76577411907743,Percent,47011,2627
Tennessee,Campbell,19.133931480595614,Percent,47013,2633
Tennessee,Cannon,2.3174690954809867,Percent,47015,2638
Tennessee,Carroll,8.707670638197461,Percent,47017,2648
Tennessee,Carter,41.29962627262346,Percent,47019,2654
Tennessee,Cheatham,1.1159282119993121,Percent,47021,2660
Tennessee,Chester,12.980690159485903,Percent,47023,2664
Tennessee,Claiborne,21.28390076978369,Percent,47025,2670
Tennessee,Clay,0.13708634513614298,Percent,47027,2679
Tennessee,Cocke,21.254184417094496,Percent,47029,2686
Tennessee,Coffee,17.19054268387734,Percent,47031,2689
Tennessee,Crockett,0.7471491149089606,Percent,47033,2693
Tennessee,Cumberland,19.191980452416285,Percent,47035,2696
Tennessee,Davidson,21.913170992764265,Percent,47037,2698
Tennessee,Decatur,7.617387348744084,Percent,47039,2705
Tennessee,DeKalb,2.114516783212995,Percent,47041,2710
Tennessee,Dickson,12.860725601396972,Percent,47043,2717
Tennessee,Dyer,33.16043745867119,Percent,47045,2723
Tennessee,Fayette,5.814119966366725,Percent,47047,2726
Tennessee,Fentress,0.2067304876087015,Percent,47049,2731
Tennessee,Franklin,19.854883156221256,Percent,47051,2734
Tennessee,Gibson,12.158380877751142,Percent,47053,2739
Tennessee,Giles,11.836725038367204,Percent,47055,2743
Tennessee,Grainger,0.0,Percent,47057,2748
Tennessee,Greene,9.428377296849952,Percent,47059,2750
Tennessee,Grundy,0.9882812358692039,Percent,47061,2754
Tennessee,Hamblen,44.143790918511925,Percent,47063,2757
Tennessee,Hamilton,41.15666356341321,Percent,47065,2761
Tennessee,Hancock,0.9757966230189266,Percent,47067,2766
Tennessee,Hardeman,27.406377388976992,Percent,47069,2770
Tennessee,Hardin,14.024593386213132,Percent,47071,2773
Tennessee,Hawkins,20.117771350781762,Percent,47073,2779
Tennessee,Haywood,15.931109050903283,Percent,47075,2781
Tennessee,Henderson,12.689070830800569,Percent,47077,2786
Tennessee,Henry,19.052940800728024,Percent,47079,2789
Tennessee,Hickman,11.243210271325516,Percent,47081,2792
Tennessee,Houston,2.542724041026359,Percent,47083,2796
Tennessee,Humphreys,6.50829057681519,Percent,47085,2798
Tennessee,Jackson,0.01378013102763765,Percent,47087,2801
Tennessee,Jefferson,5.147831161437741,Percent,47089,2804
Tennessee,Johnson,12.472918607167836,Percent,47091,2808
