State,County,Population low access to store (% change) 2010 -15 (PCH_LACCESS_POP_10_15),Units,FIPS,FID
Texas,Armstrong,0.0,% change,48011,2172
Texas,Atascosa,24.740129381773706,% change,48013,2173
Texas,Austin,-18.526286248583297,% change,48015,2177
Texas,Bailey,0.0,% change,48017,2179
Texas,Bandera,177.85468115511566,% change,48019,2183
Texas,Bastrop,-30.678194955780707,% change,48021,2190
Texas,Baylor,0.0,% change,48023,2192
Texas,Bee,5.7811238344737985,% change,48025,2196
Texas,Bell,-13.102475624248383,% change,48027,2198
Texas,Bexar,-16.043192274949032,% change,48029,2203
Texas,Blanco,-53.71082763229356,% change,48031,2207
Texas,Borden,1.596227050518709e-13,% change,48033,2212
Texas,Bosque,-58.37843044620298,% change,48035,2216
Texas,Bowie,-26.15964776465321,% change,48037,2224
Texas,Brazoria,-15.566434003465988,% change,48039,2240
Texas,Brazos,-20.37807037393516,% change,48041,2253
Texas,Brewster,-3.786486055472617e-13,% change,48043,2262
Texas,Briscoe,0.0,% change,48045,2269
Texas,Brooks,0.030787422797188407,% change,48047,2279
Texas,Brown,-12.619291478289044,% change,48049,2296
Texas,Burleson,-5.486424520401793,% change,48051,2304
Texas,Burnet,5.138865475457425,% change,48053,2312
Texas,Caldwell,-21.78284116550043,% change,48055,2320
Texas,Calhoun,13.850876027207773,% change,48057,2327
Texas,Callahan,33.74209165783833,% change,48059,2331
Texas,Cameron,-10.89572845552633,% change,48061,2359
Texas,Camp,0.0,% change,48063,2373
Texas,Carson,-56.350877057193486,% change,48065,2377
Texas,Cass,-14.328806985403997,% change,48067,2382
Texas,Castro,0.3978031132360527,% change,48069,2386
Texas,Chambers,6.009933171170935,% change,48071,2395
Texas,Cherokee,0.005122724966219912,% change,48073,2400
Texas,Childress,-0.2637528886364367,% change,48075,2405
Texas,Clay,36.10784575919635,% change,48077,2409
Texas,Cochran,0.0,% change,48079,2413
Texas,Coke,0.0,% change,48081,2418
Texas,Coleman,-5.730751441083555e-13,% change,48083,2423
Texas,Collin,-14.865946645657619,% change,48085,2429
Texas,Collingsworth,4.0069723064039415,% change,48087,2434
Texas,Colorado,-0.9350136159900759,% change,48089,2441
Texas,Comal,12.225765378753858,% change,48091,2449
Texas,Comanche,-1.3285449989020044,% change,48093,2455
Texas,Concho,0.11405264432416877,% change,48095,2458
Texas,Cooke,-16.13054812274552,% change,48097,2463
Texas,Coryell,20.2379775503914,% change,48099,2469
Texas,Cottle,974.0309638871935,% change,48101,2473
Texas,Crane,-0.027104668029388487,% change,48103,2478
Texas,Crockett,-2.6280368883074354,% change,48105,2483
Texas,Crosby,4.883598596841282,% change,48107,2487
Texas,Culberson,-0.6895435908563601,% change,48109,2491
Texas,Dallam,10.23715214419255,% change,48111,2498
Texas,Dallas,-16.82159830402584,% change,48113,2507
Texas,Dawson,0.1353434069732841,% change,48115,2512
Texas,Deaf Smith,-3.1785873412774364,% change,48117,2515
Texas,Delta,0.0,% change,48119,2524
Texas,Denton,-14.060794927445567,% change,48121,2532
Texas,DeWitt,-19.834250334903835,% change,48123,2538
Texas,Dickens,0.0,% change,48125,2542
Texas,Dimmit,74.4363896726189,% change,48127,2548
Texas,Donley,7.244603334980865,% change,48129,2551
Texas,Duval,1.978325986207497,% change,48131,2556
Texas,Eastland,0.0052822131650075614,% change,48133,2562
Texas,Ector,-9.142828792540078,% change,48135,2568
Texas,Edwards,0.0,% change,48137,2574
Texas,Ellis,-7.60071778775043,% change,48139,2579
Texas,El Paso,-19.87891760876461,% change,48141,2588
Texas,Erath,1.448169525155314,% change,48143,2597
Texas,Falls,-62.01121299333079,% change,48145,2601
Texas,Fannin,-13.565275335522742,% change,48147,2621
Texas,Fayette,-24.749436669938994,% change,48149,2624
Texas,Fisher,-0.021249934041512195,% change,48151,2628
Texas,Floyd,21.93685558295117,% change,48153,2630
Texas,Foard,0.0,% change,48155,2002
Texas,Fort Bend,-16.318919036077595,% change,48157,2009
Texas,Franklin,0.0,% change,48159,2016
Texas,Freestone,-19.12588396477779,% change,48161,2022
Texas,Frio,-30.200590905832232,% change,48163,2028
Texas,Gaines,-69.31742953622584,% change,48165,2032
Texas,Galveston,-10.624156958450424,% change,48167,2059
Texas,Garza,0.0,% change,48169,2060
Texas,Gillespie,19.11806963054725,% change,48171,2066
Texas,Glasscock,-0.024299401611801393,% change,48173,2072
Texas,Goliad,-0.6314204056275411,% change,48175,2079
Texas,Gonzales,-8.407109236271255,% change,48177,2086
Texas,Gray,18.462611891771463,% change,48179,2088
Texas,Grayson,-27.969198970944685,% change,48181,2094
Texas,Gregg,-8.741564813630417,% change,48183,2101
Texas,Grimes,-8.406182762609573,% change,48185,2108
Texas,Guadalupe,7.663268045942306,% change,48187,2116
Texas,Hale,-20.029590974012105,% change,48189,2120
Texas,Hall,1.2478329284439274e-13,% change,48191,2125
Texas,Hamilton,0.0,% change,48193,2128
Texas,Hansford,136.65331447553038,% change,48195,2132
Texas,Hardeman,0.10046385607874148,% change,48197,2137
Texas,Hardin,4.385080769325024,% change,48199,2142
Texas,Harris,-16.45484835741325,% change,48201,2149
Texas,Harrison,-22.24141454349628,% change,48203,2157
Texas,Hartley,0.0,% change,48205,2160
Texas,Haskell,69.58775842613785,% change,48207,2163
Texas,Hays,-15.146429103145945,% change,48209,2166
Texas,Hemphill,0.0,% change,48211,2171
Texas,Henderson,12.068040557068567,% change,48213,2178
Texas,Hidalgo,-18.56629472185711,% change,48215,2188
Texas,Hill,77.93315336114586,% change,48217,2201
Texas,Hockley,28.09413553168746,% change,48219,2208
Texas,Hood,-6.5297916488553875,% change,48221,2213
Texas,Hopkins,4.639188022449151,% change,48223,2221
Texas,Houston,2.2521600326770885,% change,48225,2228
Texas,Howard,-0.0011461410519848245,% change,48227,2231
Texas,Hudspeth,-0.3000377639726755,% change,48229,2241
Texas,Hunt,-20.940326638923114,% change,48231,2246
Texas,Hutchinson,-31.97362053014125,% change,48233,2249
Texas,Irion,0.0,% change,48235,2255
Texas,Jack,1.7454969613991387,% change,48237,2256
Texas,Jackson,-3.9469981100210596,% change,48239,2264
Texas,Jasper,-11.129877064642155,% change,48241,2271
Texas,Jeff Davis,-2.702972796503666,% change,48243,2275
Texas,Jefferson,-20.013650645780814,% change,48245,2285
Texas,Jim Hogg,1171.965867928742,% change,48247,2288
Texas,Jim Wells,0.7143561017078841,% change,48249,2294
Texas,Johnson,-2.165820404652158,% change,48251,2299
Texas,Jones,-2.097225165692442,% change,48253,2301
Texas,Karnes,0.2875093195541416,% change,48255,2307
Texas,Kaufman,-0.8924767696207151,% change,48257,2314
Texas,Kendall,8.589181754398268,% change,48259,2319
Texas,Kenedy,-0.2248547013801461,% change,48261,2330
Texas,Kent,0.0,% change,48263,2335
Texas,Kerr,-0.2784447175769735,% change,48265,2337
Texas,Kimble,0.204897086847435,% change,48267,2339
Texas,King,0.0,% change,48269,2342
Texas,Kinney,3.7143919738484286,% change,48271,2347
Texas,Kleberg,1.9523269078206174,% change,48273,2358
Texas,Knox,273.1343250533215,% change,48275,2364
Texas,Lamar,-7.2249196605403405,% change,48277,2371
Texas,Lamb,-1.3809090554161374,% change,48279,2376
Texas,Lampasas,0.0,% change,48281,2381
Texas,La Salle,34.051457746005525,% change,48283,2388
Texas,Lavaca,-11.607321973574864,% change,48285,2392
Texas,Lee,-15.843609368248924,% change,48287,2398
Texas,Leon,-35.75452571948993,% change,48289,2402
Texas,Liberty,6.962420237139464,% change,48291,2404
Texas,Limestone,-7.5711182014602345,% change,48293,2408
Texas,Lipscomb,0.0,% change,48295,2412
Texas,Live Oak,0.0,% change,48297,2416
Texas,Llano,-0.17764475732636428,% change,48299,2421
Texas,Loving,0.0,% change,48301,2424
Texas,Lubbock,-25.10303781423648,% change,48303,2428
Texas,Lynn,-0.048686921458874224,% change,48305,2438
Texas,McCulloch,103.14772078746368,% change,48307,2452
Texas,McLennan,37.498809525072986,% change,48309,2477
Texas,McMullen,0.0,% change,48311,2494
Texas,Madison,-1.5552550323321668,% change,48313,2526
Texas,Marion,-28.517678667810337,% change,48315,2547
Texas,Martin,1.6630459410830638,% change,48317,2564
Texas,Mason,1.7211726027182472,% change,48319,2570
Texas,Matagorda,1.6548654752984997,% change,48321,2637
Texas,Maverick,1.867152613061787,% change,48323,2649
Texas,Medina,21.04079810183947,% change,48325,2652
Texas,Menard,-0.5037534024463325,% change,48327,2655
Texas,Midland,-7.464749816343062,% change,48329,2657
Texas,Milam,-5.462955507850718,% change,48331,2659
Texas,Mills,0.0,% change,48333,2663
Texas,Mitchell,0.0,% change,48335,2666
Texas,Montague,-16.34897394244469,% change,48337,2669
Texas,Montgomery,-6.1549520845569115,% change,48339,2682
Texas,Moore,-9.080298099545384,% change,48341,2683
Texas,Morris,-58.02419683420522,% change,48343,2688
Texas,Motley,0.0,% change,48345,2692
Texas,Nacogdoches,-3.41822093398002,% change,48347,2701
Texas,Navarro,-8.610414700218168,% change,48349,2706
Texas,Newton,0.5635169614566351,% change,48351,2711
Texas,Nolan,0.0,% change,48353,2714
Texas,Nueces,-6.9055831140742665,% change,48355,2194
Texas,Ochiltree,0.5549899245331518,% change,48357,2204
Texas,Oldham,0.0,% change,48359,2210
Texas,Orange,4.228177891558913,% change,48361,2214
Texas,Palo Pinto,0.9436442507771661,% change,48363,2220
Texas,Panola,12.181548502953692,% change,48365,2227
Texas,Parker,-2.740152293413801,% change,48367,2229
Texas,Parmer,258.4280475082862,% change,48369,2235
Texas,Pecos,-9.522412681779034,% change,48371,2239
Texas,Polk,-11.827305784077872,% change,48373,2243
Texas,Potter,-31.568137496132337,% change,48375,2247
Texas,Presidio,311.9182900799169,% change,48377,2261
Texas,Rains,nan,% change,48379,2268
Texas,Randall,-42.22167434448523,% change,48381,2274
Texas,Reagan,0.0,% change,48383,2280
Texas,Real,0.0,% change,48385,2283
Texas,Red River,-0.5924624844112564,% change,48387,2295
Texas,Reeves,-0.543573639370469,% change,48389,2308
Texas,Refugio,0.0,% change,48391,2334
Texas,Roberts,0.0,% change,48393,2348
Texas,Robertson,83.68259050461636,% change,48395,2353
Texas,Rockwall,-13.786638112762004,% change,48397,2355
Texas,Runnels,-4.8730466790807565,% change,48399,2361
Texas,Rusk,-4.395470927668217,% change,48401,2367
Texas,Sabine,-38.79967286873929,% change,48403,2370
Texas,San Augustine,-87.39301586612558,% change,48405,2380
Texas,San Jacinto,339.08380383075144,% change,48407,2387
Texas,San Patricio,24.05527536740809,% change,48409,2415
Texas,San Saba,0.0,% change,48411,2435
Texas,Schleicher,-0.9000029046547597,% change,48413,2437
Texas,Scurry,-15.269359058342822,% change,48415,2443
Texas,Shackelford,-6.2225756785154624,% change,48417,2445
Texas,Shelby,-7.051674522867435,% change,48419,2448
Texas,Sherman,-0.4373987966865363,% change,48421,2453
Texas,Smith,-17.43800517918535,% change,48423,2465
Texas,Somervell,0.0,% change,48425,2470
Texas,Starr,-3.792448006190831,% change,48427,2474
Texas,Stephens,-5.472951236053859,% change,48429,2480
Texas,Sterling,0.0,% change,48431,2481
Texas,Stonewall,-4.916365371930791,% change,48433,2486
Texas,Sutton,0.0,% change,48435,2490
Texas,Swisher,-41.643504088049475,% change,48437,2495
Texas,Tarrant,-7.9503720013208,% change,48439,2500
Texas,Taylor,-2.8152334742295464,% change,48441,2508
Texas,Terrell,0.0,% change,48443,2518
Texas,Terry,-0.08539859317134431,% change,48445,2522
Texas,Throckmorton,0.0,% change,48447,2525
Texas,Titus,-15.62930003782727,% change,48449,2531
Texas,Tom Green,32.348650646670656,% change,48451,2536
Texas,Travis,-9.526883539388194,% change,48453,2543
Texas,Trinity,-77.99057643908249,% change,48455,2553
Texas,Tyler,-0.19932470980004724,% change,48457,2560
Texas,Upshur,-28.374283770029407,% change,48459,2566
Texas,Upton,0.02060526211585098,% change,48461,2572
Texas,Uvalde,19.531673874628513,% change,48463,2576
Texas,Val Verde,18.46014356761158,% change,48465,2582
Texas,Van Zandt,100.38808408893125,% change,48467,2586
Texas,Victoria,-30.837584387843975,% change,48469,2595
Texas,Walker,13.279773585936377,% change,48471,2603
Texas,Waller,5.778184617906631,% change,48473,2606
Texas,Ward,-70.11737372866223,% change,48475,2610
Texas,Washington,-29.434863068663287,% change,48477,2613
Texas,Webb,25.577432921940428,% change,48479,2616
Texas,Wharton,-7.806145214164766,% change,48481,2618
Texas,Wheeler,11.556331850411325,% change,48483,2623
Texas,Wichita,12.847722468115268,% change,48485,2632
Texas,Wilbarger,8.738771073843845,% change,48487,2634
Texas,Willacy,241.0734658417327,% change,48489,2639
Texas,Williamson,-1.100522646794934,% change,48491,2640
Texas,Wilson,-56.29952411799639,% change,48493,2641
Texas,Winkler,-85.40279908500943,% change,48495,2642
Texas,Wise,-3.896776273318269,% change,48497,2643
Texas,Wood,-16.34598546065897,% change,48499,2644
Texas,Yoakum,72.73802881066776,% change,48501,2645
Texas,Young,-5.747951988311333,% change,48503,2646
Texas,Zapata,0.2993008241339712,% change,48505,2650
Texas,Zavala,0.004760334434270885,% change,48507,2651
Utah,Beaver,-0.2454888338345311,% change,49001,2653
Utah,Box Elder,13.772075332462816,% change,49003,2658
Utah,Cache,2.464847406762882,% change,49005,2661
Utah,Carbon,20.930390770869696,% change,49007,2665
Utah,Daggett,0.0,% change,49009,2668
Utah,Davis,11.076814014255552,% change,49011,2671
Utah,Duchesne,0.0,% change,49013,2672
Utah,Emery,-89.96904993405234,% change,49015,2673
Utah,Garfield,70.90648127188143,% change,49017,2674
Utah,Grand,17.681604308638292,% change,49019,2675
Utah,Iron,15.876539031818988,% change,49021,2676
Utah,Juab,-0.0014764505748773701,% change,49023,2677
Utah,Kane,0.27457865275583493,% change,49025,2678
Utah,Millard,-1.0547268681163298,% change,49027,2680
Utah,Morgan,-1.9835755581168675,% change,49029,2681
Utah,Piute,0.0,% change,49031,2685
Utah,Rich,0.0,% change,49033,2687
Utah,Salt Lake,-22.871096037998655,% change,49035,2690
Utah,San Juan,16.278747310422283,% change,49037,2694
Utah,Sanpete,-3.0579187889942396,% change,49039,2697
Utah,Sevier,44.981367009810235,% change,49041,2702
Utah,Summit,31.915935445394044,% change,49043,2703
Utah,Tooele,22.92359824088822,% change,49045,2707
Utah,Uintah,0.2850115226443754,% change,49047,2539
Utah,Utah,2.8456133238428736,% change,49049,2555
Utah,Wasatch,-5.051759105943071,% change,49051,2567
Utah,Washington,-3.85832151397585,% change,49053,2577
Utah,Wayne,0.0,% change,49055,2580
Utah,Weber,1.742242359069185,% change,49057,2587
Vermont,Addison,-2.9741765536340283,% change,50001,2590
Vermont,Bennington,2.2685133710025287,% change,50003,2591
Vermont,Caledonia,0.36831360122240975,% change,50005,2596
Vermont,Chittenden,-11.195079790225565,% change,50007,2599
Vermont,Essex,0.700243728869445,% change,50009,2604
Vermont,Franklin,1.8467686561552676,% change,50011,2607
Vermont,Grand Isle,-83.99327780990895,% change,50013,2609
Vermont,Lamoille,6.442341342709367,% change,50015,2611
Vermont,Orange,-5.466932658266796,% change,50017,2612
Vermont,Orleans,-12.538634708699902,% change,50019,2614
Vermont,Rutland,43.94432904568076,% change,50021,2615
Vermont,Washington,24.52964925461782,% change,50023,2617
Vermont,Windham,-2.0949095499975883,% change,50025,2620
Vermont,Windsor,-32.441541125999855,% change,50027,2625
Virginia,Accomack,11.311323763412226,% change,51001,2719
Virginia,Albemarle,-1.1857122086448897,% change,51003,2728
Virginia,Alleghany,-2.8519952742401546,% change,51005,2733
Virginia,Amelia,12.648578639844688,% change,51007,2741
Virginia,Amherst,-16.755409939643414,% change,51009,2746
Virginia,Appomattox,-25.24500353881648,% change,51011,2749
Virginia,Arlington,-12.676243952787958,% change,51013,2753
Virginia,Augusta,1.9762136791120617,% change,51015,2758
Virginia,Bath,7.443766482873,% change,51017,2763
Virginia,Bedford County,-11.872434372741981,% change,51019,2769
Virginia,Bland,-52.49898711961216,% change,51021,2772
Virginia,Botetourt,58.985454456473605,% change,51023,2776
Virginia,Brunswick,-2.17199611857185,% change,51025,2777
Virginia,Buchanan,nan,% change,51027,2784
Virginia,Buckingham,-30.433171021862808,% change,51029,2785
Virginia,Campbell,-30.28525000349818,% change,51031,2788
Virginia,Caroline,-4.374969532438124,% change,51033,2793
Virginia,Carroll,-27.838188571345064,% change,51035,2797
Virginia,Charles City,18.684630705747853,% change,51036,2806
Virginia,Charlotte,0.468876912600405,% change,51037,2810
Virginia,Chesterfield,-0.9331916977683532,% change,51041,2816
Virginia,Clarke,-43.04333971935905,% change,51043,2819
Virginia,Craig,-9.412989228595805,% change,51045,2820
Virginia,Culpeper,19.97614313875363,% change,51047,2824
Virginia,Cumberland,-6.194898677666086,% change,51049,2827
Virginia,Dickenson,nan,% change,51051,2832
Virginia,Dinwiddie,31.293753588916235,% change,51053,2838
Virginia,Essex,-11.961987073926489,% change,51057,2842
Virginia,Fairfax County,0.0193054410100552,% change,51059,2849
Virginia,Fauquier,1.052849244242409,% change,51061,2853
Virginia,Floyd,-1.066903015205139,% change,51063,2856
Virginia,Fluvanna,-7.376252224104501,% change,51065,2858
Virginia,Franklin County,-6.515465860276253,% change,51067,2862
Virginia,Frederick,10.597002768737655,% change,51069,2868
Virginia,Giles,-91.74621669559339,% change,51071,2873
Virginia,Gloucester,0.0,% change,51073,2887
Virginia,Goochland,-0.03959747163505686,% change,51075,2892
Virginia,Grayson,3.309179069341481,% change,51077,2896
Virginia,Greene,0.0,% change,51079,2899
Virginia,Greensville,16.64208579698994,% change,51081,2902
Virginia,Halifax,-10.88453359579928,% change,51083,2904
Virginia,Hanover,9.795669856453742,% change,51085,2909
Virginia,Henrico,-7.144879686408206,% change,51087,2915
Virginia,Henry,-11.60800257592084,% change,51089,2918
Virginia,Highland,0.0,% change,51091,2920
Virginia,Isle of Wight,0.024833743912948337,% change,51093,2925
Virginia,James City,9.01052848971631,% change,51095,2930
Virginia,King and Queen,-26.55529208018546,% change,51097,2936
Virginia,King George,nan,% change,51099,2938
Virginia,King William,7.091420326462767,% change,51101,2943
Virginia,Lancaster,4.487085225957926,% change,51103,2948
Virginia,Lee,0.0,% change,51105,2950
Virginia,Loudoun,2.696111870289027,% change,51107,2952
Virginia,Louisa,0.0,% change,51109,2953
Virginia,Lunenburg,62.53248201737966,% change,51111,2954
Virginia,Madison,52.21317992510643,% change,51113,2955
Virginia,Mathews,0.0,% change,51115,2962
Virginia,Mecklenburg,-16.118953410914827,% change,51117,2964
Virginia,Middlesex,8.713610537700903,% change,51119,2965
Virginia,Montgomery,74.70487290039641,% change,51121,2966
Virginia,Nelson,37.94994684719852,% change,51125,2968
Virginia,New Kent,-100.0,% change,51127,2971
Virginia,Northampton,438.13654592058117,% change,51131,2982
Virginia,Northumberland,26.712192203318242,% change,51133,2983
Virginia,Nottoway,11.920719626459944,% change,51135,2984
Virginia,Orange,13.214559781225121,% change,51137,2985
Virginia,Page,39.749432541580695,% change,51139,2986
Virginia,Patrick,92.10315203497132,% change,51141,2987
Virginia,Pittsylvania,1.6126005844521305,% change,51143,2988
Virginia,Powhatan,2.1220406256758153,% change,51145,2989
Virginia,Prince Edward,40.755895630953226,% change,51147,2990
Virginia,Prince George,8.404432642138753,% change,51149,2991
Virginia,Prince William,5.397401875821811,% change,51153,2992
Virginia,Pulaski,0.29902893415070253,% change,51155,2993
Virginia,Rappahannock,-5.351435343654985,% change,51157,2994
Virginia,Richmond County,-26.520239896875857,% change,51159,2995
Virginia,Roanoke County,-5.255577542653101,% change,51161,2996
Virginia,Rockbridge,23.642540067427532,% change,51163,2997
Virginia,Rockingham,11.892639038181073,% change,51165,2998
Virginia,Russell,-27.584749097467352,% change,51167,2999
Virginia,Scott,-11.666800978758193,% change,51169,2585
Virginia,Shenandoah,-0.23098230137346024,% change,51171,2594
Virginia,Smyth,49.47650651722717,% change,51173,2600
Virginia,Southampton,-1.445757534035338,% change,51175,2608
Virginia,Spotsylvania,-13.346330553757113,% change,51177,2619
Virginia,Stafford,-8.94210705280426,% change,51179,2629
Virginia,Surry,28.509955449330338,% change,51181,2636
Virginia,Sussex,84.91532606137821,% change,51183,2647
Virginia,Tazewell,4.306300327469207,% change,51185,2656
Virginia,Warren,132.64962305545694,% change,51187,2662
Virginia,Washington,-8.579544193613813,% change,51191,2667
Virginia,Westmoreland,-67.051620098609,% change,51193,2684
Virginia,Wise,-11.932786391011442,% change,51195,2695
Virginia,Wythe,-0.1328983550177484,% change,51197,2699
Virginia,York,7.774702793212048,% change,51199,2709
Virginia,Alexandria,nan,% change,51510,2712
Virginia,Bedford City,0.0,% change,51515,2713
Virginia,Bristol,-3.5712494653418103,% change,51520,2716
Virginia,Buena Vista,-2.1580334914397024,% change,51530,2720
Virginia,Charlottesville,176.88525703492596,% change,51540,2722
Virginia,Chesapeake,-9.415706532931504,% change,51550,2724
Virginia,Colonial Heights,-3.053575502036984,% change,51570,2727
Virginia,Covington,7.663742752452843,% change,51580,2729
Virginia,Danville,-12.481270735991618,% change,51590,2732
Virginia,Emporia,-44.79387016429076,% change,51595,2736
Virginia,Fairfax City,nan,% change,51600,2737
Virginia,Falls Church,nan,% change,51610,2740
Virginia,Franklin City,0.9506414997542293,% change,51620,2744
Virginia,Fredericksburg,-66.90082453670726,% change,51630,2745
Virginia,Galax,8.655812657741098,% change,51640,2747
Virginia,Hampton,27.99044816057795,% change,51650,2751
Virginia,Harrisonburg,-69.23571707467846,% change,51660,2755
Virginia,Hopewell,25.858327210243026,% change,51670,2756
Virginia,Lexington,4684.809925818614,% change,51678,2760
Virginia,Lynchburg,-37.19807932910399,% change,51680,2762
Virginia,Manassas,-8.626197377678142,% change,51683,2765
Virginia,Manassas Park,8.174965624813037,% change,51685,2768
Virginia,Martinsville,-9.674776682426424,% change,51690,2771
Virginia,Newport News,20.77917948839521,% change,51700,2775
Virginia,Norfolk,50.39548963765282,% change,51710,2778
Virginia,Norton,-48.351192644868235,% change,51720,2780
Virginia,Petersburg,66.20936107715387,% change,51730,2782
Virginia,Poquoson,0.0,% change,51735,2791
Virginia,Portsmouth,14.86132870834362,% change,51740,2795
Virginia,Radford,0.0,% change,51750,2799
Virginia,Richmond City,5.507193788001387,% change,51760,2802
Virginia,Roanoke City,-22.436920816847238,% change,51770,2805
Virginia,Salem,-14.075219568533463,% change,51775,2809
Virginia,Staunton,-25.973481621217175,% change,51790,2812
Virginia,Suffolk,11.636493226164989,% change,51800,2815
Virginia,Virginia Beach,-8.753464653381718,% change,51810,2826
Virginia,Waynesboro,-21.220416652360992,% change,51820,2831
Virginia,Williamsburg,169.19218935305597,% change,51830,2835
Virginia,Winchester,-33.639960689721065,% change,51840,2837
Washington,Adams,-21.576586960820656,% change,53001,2840
Washington,Asotin,-3.1511781643048478,% change,53003,2845
Washington,Benton,-13.987264448521827,% change,53005,2847
Washington,Chelan,-5.482423136073119,% change,53007,2852
Washington,Clallam,11.116801799060653,% change,53009,2861
Washington,Clark,-1.3074856777825212,% change,53011,2865
Washington,Columbia,0.0,% change,53013,2869
Washington,Cowlitz,-16.458861111566957,% change,53015,2871
Washington,Douglas,-9.09501911468922,% change,53017,2877
Washington,Ferry,-0.6966444923367051,% change,53019,2880
Washington,Franklin,-23.856679514864453,% change,53021,2884
Washington,Garfield,-0.07763381868678325,% change,53023,2886
Washington,Grant,-4.085320548403516,% change,53025,2889
Washington,Grays Harbor,66.44689225040842,% change,53027,2894
Washington,Island,-0.40476207801942893,% change,53029,2898
Washington,Jefferson,8.107826900728234,% change,53031,2905
Washington,King,-4.690603876844172,% change,53033,2913
Washington,Kitsap,3.2761421542939537,% change,53035,2927
Washington,Kittitas,-2.691233431538618,% change,53037,2932
Washington,Klickitat,51.45841539145346,% change,53039,2935
Washington,Lewis,38.612847891200786,% change,53041,2940
Washington,Lincoln,-20.23233977173402,% change,53043,2942
Washington,Mason,43.120761726482684,% change,53045,2946
Washington,Okanogan,11.626498735225338,% change,53047,2947
Washington,Pacific,3.046833891725196,% change,53049,2949
Washington,Pend Oreille,2.4548827250192917,% change,53051,2951
Washington,Pierce,-2.4192629759992847,% change,53053,2956
Washington,San Juan,0.0,% change,53055,2957
Washington,Skagit,1.1509122440811934,% change,53057,2958
Washington,Skamania,-5.841782064338642,% change,53059,2959
Washington,Snohomish,-4.7717220797888285,% change,53061,2960
Washington,Spokane,-7.100572403226154,% change,53063,2961
Washington,Stevens,0.3118364466171785,% change,53065,2963
Washington,Thurston,-0.4877322269302918,% change,53067,2967
Washington,Wahkiakum,10.470007159624748,% change,53069,2969
Washington,Walla Walla,-12.608305757512023,% change,53071,2970
Washington,Whatcom,12.175638000008261,% change,53073,2972
Washington,Whitman,1.1892919143972187,% change,53075,2973
Washington,Yakima,7.193889606678932,% change,53077,2974
West Virginia,Barbour,501.423022648748,% change,54001,2975
West Virginia,Berkeley,-12.143696438916662,% change,54003,2976
West Virginia,Boone,115.35135763543285,% change,54005,2977
West Virginia,Braxton,-7.281434438197467,% change,54007,2978
West Virginia,Brooke,0.0,% change,54009,2979
West Virginia,Cabell,2.7975754259693018,% change,54011,2980
West Virginia,Calhoun,-36.54506470281981,% change,54013,2981
West Virginia,Clay,19.46111376407766,% change,54015,3000
West Virginia,Doddridge,114.56107514651215,% change,54017,3002
West Virginia,Fayette,10.31265545481605,% change,54019,3006
West Virginia,Gilmer,7.4267015336715465,% change,54021,3008
West Virginia,Grant,12.89367706543079,% change,54023,3011
West Virginia,Greenbrier,74.58343874711194,% change,54025,3013
West Virginia,Hampshire,35.19067830260218,% change,54027,3016
West Virginia,Hancock,15.727268905817231,% change,54029,3017
West Virginia,Hardy,-1.1999525887429914,% change,54031,3019
West Virginia,Harrison,-23.75363237174429,% change,54033,3021
West Virginia,Jackson,-5.3398546714228985,% change,54035,3023
West Virginia,Jefferson,-16.953105865996456,% change,54037,3026
West Virginia,Kanawha,-2.777089993032645,% change,54039,3027
West Virginia,Lewis,30.774559536835167,% change,54041,3029
West Virginia,Lincoln,nan,% change,54043,3031
West Virginia,Logan,4.908657645926776,% change,54045,3034
West Virginia,McDowell,-73.6622926182636,% change,54047,3037
West Virginia,Marion,11.157357615981676,% change,54049,3039
West Virginia,Marshall,-6.213155516311228,% change,54051,3041
West Virginia,Mason,-12.484281729175557,% change,54053,3042
West Virginia,Mercer,-5.964833226662553,% change,54055,3044
West Virginia,Mineral,9.00654207027556,% change,54057,3046
West Virginia,Mingo,413.5997756841162,% change,54059,3048
West Virginia,Monongalia,-16.030665374758563,% change,54061,3050
West Virginia,Monroe,110.72091100789132,% change,54063,3052
West Virginia,Morgan,109.7881120759863,% change,54065,3054
West Virginia,Nicholas,62.39950694816297,% change,54067,3057
West Virginia,Ohio,-12.75804221609978,% change,54069,3059
West Virginia,Pendleton,26.276346075655532,% change,54071,3061
West Virginia,Pleasants,2539.6099057130896,% change,54073,3064
West Virginia,Pocahontas,-2.492630496670399,% change,54075,3066
West Virginia,Preston,0.6352672758747022,% change,54077,3068
West Virginia,Putnam,-6.723695928132317,% change,54079,3070
West Virginia,Raleigh,3.1112476940681497,% change,54081,3073
West Virginia,Randolph,11.351335926778978,% change,54083,3075
West Virginia,Ritchie,204.28984477675667,% change,54085,3077
West Virginia,Roane,-6.324162331705209,% change,54087,3079
West Virginia,Summers,-10.084841638050989,% change,54089,3080
West Virginia,Taylor,-26.079114091767924,% change,54091,3082
West Virginia,Tucker,233.56552598615124,% change,54093,3084
West Virginia,Tyler,10.229680463771796,% change,54095,3085
West Virginia,Upshur,63.273286092820705,% change,54097,3087
West Virginia,Wayne,-8.136114127813162,% change,54099,3089
West Virginia,Webster,-47.993616684053734,% change,54101,3091
West Virginia,Wetzel,-0.38138876892839574,% change,54103,3093
West Virginia,Wirt,-71.51651561948351,% change,54105,3095
West Virginia,Wood,12.366865710983145,% change,54107,3097
