State,County,White low access to store (%) 2015 (PCT_LACCESS_WHITE15),Units,FIPS,FID
North Dakota,Burleigh,20.66498832037893,Percent,38015,1844
North Dakota,Cass,13.227038272430866,Percent,38017,1848
North Dakota,Cavalier,35.92177633496869,Percent,38019,1849
North Dakota,Dickey,12.449998134967725,Percent,38021,2004
North Dakota,Divide,32.33727837110536,Percent,38023,2007
North Dakota,Dunn,39.94739618364961,Percent,38025,2013
North Dakota,Eddy,26.771652284501513,Percent,38027,2017
North Dakota,Emmons,44.00008617572422,Percent,38029,2021
North Dakota,Foster,17.942923395711038,Percent,38031,2026
North Dakota,Golden Valley,97.44047621244702,Percent,38033,2036
North Dakota,Grand Forks,17.8508268793829,Percent,38035,2043
North Dakota,Grant,50.333197445458644,Percent,38037,2051
North Dakota,Griggs,32.45420365829082,Percent,38039,2056
North Dakota,Hettinger,96.1442303219907,Percent,38041,2063
North Dakota,Kidder,95.82292223831377,Percent,38043,2068
North Dakota,LaMoure,36.719483944597485,Percent,38045,2074
North Dakota,Logan,41.402393833006634,Percent,38047,2078
North Dakota,McHenry,67.2422778577305,Percent,38049,2082
North Dakota,McIntosh,19.541863804846603,Percent,38051,2090
North Dakota,McKenzie,24.533004086100316,Percent,38053,2097
North Dakota,McLean,47.907602440771264,Percent,38055,2103
North Dakota,Mercer,17.58537827453407,Percent,38057,2107
North Dakota,Morton,28.736446699329292,Percent,38059,2114
North Dakota,Mountrail,12.063286629408497,Percent,38061,2119
North Dakota,Nelson,97.15291094925497,Percent,38063,2122
North Dakota,Oliver,81.79852194951408,Percent,38065,2127
North Dakota,Pembina,44.674979869274246,Percent,38067,2131
North Dakota,Pierce,18.9778222546406,Percent,38069,2136
North Dakota,Ramsey,15.773137182404767,Percent,38071,2141
North Dakota,Ransom,16.061744848968225,Percent,38073,2147
North Dakota,Renville,57.85376257244819,Percent,38075,2150
North Dakota,Richland,38.99182951805894,Percent,38077,2156
North Dakota,Rolette,7.004090858114751,Percent,38079,2161
North Dakota,Sargent,21.371364817073804,Percent,38081,2164
North Dakota,Sheridan,78.62112634905601,Percent,38083,2169
North Dakota,Sioux,9.963215101988538,Percent,38085,2175
North Dakota,Slope,92.7618779587868,Percent,38087,2180
North Dakota,Stark,16.278767050875945,Percent,38089,2182
North Dakota,Steele,85.50641939359038,Percent,38091,2186
North Dakota,Stutsman,31.95310356110052,Percent,38093,2199
North Dakota,Towner,33.92054117404684,Percent,38095,2205
North Dakota,Traill,17.878152464981774,Percent,38097,2217
North Dakota,Walsh,17.7285911553691,Percent,38099,2225
North Dakota,Ward,29.068793892214995,Percent,38101,2233
North Dakota,Wells,37.45248877530164,Percent,38103,2237
North Dakota,Williams,18.8142127323524,Percent,38105,2244
Ohio,Adams,6.933779134034255,Percent,39001,2248
Ohio,Allen,15.951440362464098,Percent,39003,2250
Ohio,Ashland,3.2894845750127404,Percent,39005,2254
Ohio,Ashtabula,17.643274287555595,Percent,39007,2259
Ohio,Athens,20.29673163874886,Percent,39009,2266
Ohio,Auglaize,4.836332807057433,Percent,39011,2273
Ohio,Belmont,11.730914642339986,Percent,39013,2278
Ohio,Brown,6.95128684116037,Percent,39015,2282
Ohio,Butler,30.116795420362642,Percent,39017,2286
Ohio,Carroll,5.801495725277535,Percent,39019,2289
Ohio,Champaign,1.4558112480749608,Percent,39021,2291
Ohio,Clark,20.535257428807157,Percent,39023,2300
Ohio,Clermont,37.745550186949075,Percent,39025,2306
Ohio,Clinton,15.69861847138197,Percent,39027,2310
Ohio,Columbiana,17.942214105919827,Percent,39029,2315
Ohio,Coshocton,18.076483217864254,Percent,39031,2317
Ohio,Crawford,22.20453985174182,Percent,39033,2323
Ohio,Cuyahoga,15.510799756964413,Percent,39035,2332
Ohio,Darke,5.724759691353236,Percent,39037,2345
Ohio,Defiance,11.195727867294055,Percent,39039,2350
Ohio,Delaware,23.858867575077777,Percent,39041,2352
Ohio,Erie,24.813706262725642,Percent,39043,2357
Ohio,Fairfield,18.78609136521381,Percent,39045,2365
Ohio,Fayette,2.980396352650031,Percent,39047,2368
Ohio,Franklin,16.505769076464528,Percent,39049,2375
Ohio,Fulton,13.995221008360836,Percent,39051,2378
Ohio,Gallia,11.368236961707959,Percent,39053,2383
Ohio,Geauga,18.68637893924745,Percent,39055,2390
Ohio,Greene,25.83666371994467,Percent,39057,2393
Ohio,Guernsey,14.969463838610972,Percent,39059,2399
Ohio,Hamilton,21.89685491940317,Percent,39061,2411
Ohio,Hancock,14.804328648085502,Percent,39063,2427
Ohio,Hardin,9.170365379605155,Percent,39065,2432
Ohio,Harrison,2.0665455090233484,Percent,39067,2440
Ohio,Henry,12.237283760492504,Percent,39069,2451
Ohio,Highland,5.48315717158524,Percent,39071,2457
Ohio,Hocking,16.802834494390268,Percent,39073,2461
Ohio,Holmes,2.033933166367995,Percent,39075,2464
Ohio,Huron,11.884757852318755,Percent,39077,2468
Ohio,Jackson,4.188542806407735,Percent,39079,2472
Ohio,Jefferson,20.550117622409733,Percent,39081,2476
Ohio,Knox,13.711765776709608,Percent,39083,2479
Ohio,Lake,32.323478109988265,Percent,39085,2493
Ohio,Lawrence,14.138146290661826,Percent,39087,2499
Ohio,Licking,18.90473482551516,Percent,39089,2504
Ohio,Logan,7.82946297201991,Percent,39091,2510
Ohio,Lorain,23.1522474916222,Percent,39093,2516
Ohio,Lucas,12.75301948603547,Percent,39095,2520
Ohio,Madison,27.108534110495913,Percent,39097,2529
Ohio,Mahoning,19.179644732996028,Percent,39099,2534
Ohio,Marion,28.9331316496582,Percent,39101,2541
Ohio,Medina,23.6026722062231,Percent,39103,2545
Ohio,Meigs,15.733834513990155,Percent,39105,2549
Ohio,Mercer,3.387289033864385,Percent,39107,2552
Ohio,Miami,13.00532398282169,Percent,39109,2558
Ohio,Monroe,5.607734034872865,Percent,39111,2565
Ohio,Montgomery,18.89035414100622,Percent,39113,2573
Ohio,Morgan,4.431945989426372,Percent,39115,2000
Ohio,Morrow,0.47248140165558045,Percent,39117,2006
Ohio,Muskingum,16.786333048633967,Percent,39119,2010
Ohio,Noble,23.588892918084195,Percent,39121,2012
Ohio,Ottawa,25.63073404248045,Percent,39123,2019
Ohio,Paulding,12.575115162851533,Percent,39125,2024
Ohio,Perry,3.82586013541461,Percent,39127,2027
Ohio,Pickaway,11.103867548836726,Percent,39129,2031
Ohio,Pike,13.88160397059288,Percent,39131,2034
Ohio,Portage,24.365908364697837,Percent,39133,2038
Ohio,Preble,0.719271976310608,Percent,39135,2039
Ohio,Putnam,15.974638025284731,Percent,39137,2040
Ohio,Richland,20.19438557944792,Percent,39139,2042
Ohio,Ross,11.486935730371657,Percent,39141,2045
Ohio,Sandusky,9.119422235064437,Percent,39143,2047
Ohio,Scioto,17.206371934082316,Percent,39145,2048
Ohio,Seneca,13.16058536572898,Percent,39147,2049
Ohio,Shelby,15.10369873990227,Percent,39149,2052
Ohio,Stark,25.883414465300813,Percent,39151,2054
Ohio,Summit,26.62178281694264,Percent,39153,2057
Ohio,Trumbull,18.22304150359737,Percent,39155,2061
Ohio,Tuscarawas,18.643111278694455,Percent,39157,2065
Ohio,Union,19.143074687003633,Percent,39159,2067
Ohio,Van Wert,15.588599527978154,Percent,39161,2071
Ohio,Vinton,47.25922255486423,Percent,39163,2075
Ohio,Warren,32.28884485643783,Percent,39165,2076
Ohio,Washington,8.75896678785291,Percent,39167,2080
Ohio,Wayne,15.553775758648273,Percent,39169,2084
Ohio,Williams,13.54923766743951,Percent,39171,2087
Ohio,Wood,30.734956411261955,Percent,39173,2091
Ohio,Wyandot,4.244636521183201,Percent,39175,2093
Oklahoma,Adair,3.365725916837883,Percent,40001,2095
Oklahoma,Alfalfa,50.478266477962606,Percent,40003,2099
Oklahoma,Atoka,30.23452208548146,Percent,40005,2102
Oklahoma,Beaver,33.56327886604241,Percent,40007,2104
Oklahoma,Beckham,10.64033333945323,Percent,40009,2106
Oklahoma,Blaine,46.1948168653628,Percent,40011,2110
Oklahoma,Bryan,15.01731012017015,Percent,40013,2112
Oklahoma,Caddo,21.24232789578801,Percent,40015,2118
Oklahoma,Canadian,19.111122700830617,Percent,40017,2123
Oklahoma,Carter,6.851636688304014,Percent,40019,2126
Oklahoma,Cherokee,11.916209567712027,Percent,40021,2129
Oklahoma,Choctaw,29.71589986199783,Percent,40023,2133
Oklahoma,Cimarron,36.535114946674426,Percent,40025,2135
Oklahoma,Cleveland,15.087762335502259,Percent,40027,2140
Oklahoma,Coal,20.074644840976877,Percent,40029,2144
Oklahoma,Comanche,20.27146126019259,Percent,40031,2145
Oklahoma,Cotton,66.77739570902808,Percent,40033,2146
Oklahoma,Craig,11.854903385245592,Percent,40035,2148
Oklahoma,Creek,16.947091715254476,Percent,40037,2151
Oklahoma,Custer,27.34081511726266,Percent,40039,2153
Oklahoma,Delaware,11.141406971445152,Percent,40041,2154
Oklahoma,Dewey,89.08523915320811,Percent,40043,2158
Oklahoma,Ellis,93.98104866380294,Percent,40045,2165
Oklahoma,Garfield,14.609646346880059,Percent,40047,2167
Oklahoma,Garvin,14.084048585736655,Percent,40049,2176
Oklahoma,Grady,11.092540782715036,Percent,40051,2184
Oklahoma,Grant,60.82957872905522,Percent,40053,2187
Oklahoma,Greer,8.16965868523733,Percent,40055,2189
Oklahoma,Harmon,7.768661089298494,Percent,40057,2191
Oklahoma,Harper,46.81651013296282,Percent,40059,2193
Oklahoma,Haskell,28.58012038509531,Percent,40061,2195
Oklahoma,Hughes,19.59951664917232,Percent,40063,2197
Oklahoma,Jackson,19.03952990878046,Percent,40065,2202
Oklahoma,Jefferson,19.280869201732077,Percent,40067,2206
Oklahoma,Johnston,26.60965462709848,Percent,40069,2211
Oklahoma,Kay,23.908543794183025,Percent,40071,2215
Oklahoma,Kingfisher,10.230828632585007,Percent,40073,2219
Oklahoma,Kiowa,40.32235137550328,Percent,40075,2222
Oklahoma,Latimer,16.903157864863726,Percent,40077,2226
Oklahoma,Le Flore,11.521921856654672,Percent,40079,2230
Oklahoma,Lincoln,6.1436328437161905,Percent,40081,2234
Oklahoma,Logan,14.792860981467598,Percent,40083,2236
Oklahoma,Love,17.568596646328345,Percent,40085,2238
Oklahoma,McClain,7.648729183321973,Percent,40087,2245
Oklahoma,McCurtain,11.168442347876775,Percent,40089,2252
Oklahoma,McIntosh,8.321827691772121,Percent,40091,2258
Oklahoma,Major,17.033820709140958,Percent,40093,2260
Oklahoma,Marshall,15.069283313642739,Percent,40095,2265
Oklahoma,Mayes,7.558970350662765,Percent,40097,2270
Oklahoma,Murray,2.804670072104315,Percent,40099,2276
Oklahoma,Muskogee,8.330228303094406,Percent,40101,2281
Oklahoma,Noble,21.867341797823116,Percent,40103,2287
Oklahoma,Nowata,14.636147271064257,Percent,40105,2290
Oklahoma,Okfuskee,11.792056110219589,Percent,40107,2297
Oklahoma,Oklahoma,13.037215414710834,Percent,40109,2303
Oklahoma,Okmulgee,13.957810574159774,Percent,40111,2311
Oklahoma,Osage,15.59595574424408,Percent,40113,2318
Oklahoma,Ottawa,10.296904510479935,Percent,40115,2325
Oklahoma,Pawnee,1.275366467872673,Percent,40117,2329
Oklahoma,Payne,17.16960920988106,Percent,40119,2340
Oklahoma,Pittsburg,30.279657132382354,Percent,40121,2344
Oklahoma,Pontotoc,16.438188754789525,Percent,40123,2351
Oklahoma,Pottawatomie,9.385200084693572,Percent,40125,2356
Oklahoma,Pushmataha,32.1343986546985,Percent,40127,2362
Oklahoma,Roger Mills,47.676313273727175,Percent,40129,2369
Oklahoma,Rogers,15.682311116807895,Percent,40131,2374
Oklahoma,Seminole,4.8607977144702135,Percent,40133,2384
Oklahoma,Sequoyah,7.857075733863485,Percent,40135,2391
Oklahoma,Stephens,13.013059225292265,Percent,40137,2396
Oklahoma,Texas,27.21590549086735,Percent,40139,2003
Oklahoma,Tillman,25.79331546442968,Percent,40141,2005
Oklahoma,Tulsa,16.074479232114523,Percent,40143,2008
Oklahoma,Wagoner,21.971683476491894,Percent,40145,2014
Oklahoma,Washington,24.66342548295688,Percent,40147,2018
Oklahoma,Washita,33.06822801497377,Percent,40149,2023
Oklahoma,Woods,29.323861938087408,Percent,40151,2029
Oklahoma,Woodward,22.360549105979732,Percent,40153,2035
Oregon,Baker,42.38696486385174,Percent,41001,2044
Oregon,Benton,23.469656232183127,Percent,41003,2053
Oregon,Clackamas,12.417728240069097,Percent,41005,2058
Oregon,Clatsop,15.525747977933015,Percent,41007,2064
Oregon,Columbia,13.746857488609107,Percent,41009,2070
Oregon,Coos,10.194700049951557,Percent,41011,2083
Oregon,Crook,14.990548081089761,Percent,41013,2092
Oregon,Curry,11.360887911416159,Percent,41015,2098
Oregon,Deschutes,14.615222142625766,Percent,41017,2109
Oregon,Douglas,23.357591935892614,Percent,41019,2115
Oregon,Gilliam,51.302906238321,Percent,41021,2121
Oregon,Grant,37.66682376594815,Percent,41023,2130
Oregon,Harney,34.83197513948599,Percent,41025,2134
Oregon,Hood River,5.62470018780162,Percent,41027,2138
Oregon,Jackson,16.85691099044905,Percent,41029,2139
Oregon,Jefferson,7.979299047230111,Percent,41031,2143
Oregon,Josephine,18.397765992833172,Percent,41033,2152
Oregon,Klamath,31.896749057245554,Percent,41035,2155
Oregon,Lake,39.543636594096135,Percent,41037,2159
Oregon,Lane,16.082610405740187,Percent,41039,2170
Oregon,Lincoln,15.3063281496165,Percent,41041,2174
Oregon,Linn,19.85108385508434,Percent,41043,2181
Oregon,Malheur,8.935841716100851,Percent,41045,2185
Oregon,Marion,11.369056619848067,Percent,41047,2200
Oregon,Morrow,25.563428605287207,Percent,41049,2209
Oregon,Multnomah,7.108628167341386,Percent,41051,2218
Oregon,Polk,25.360698603090192,Percent,41053,2223
Oregon,Sherman,77.52959987546913,Percent,41055,2232
Oregon,Tillamook,7.845252296435168,Percent,41057,2242
Oregon,Umatilla,24.557795895237255,Percent,41059,2251
Oregon,Union,18.493491871595154,Percent,41061,2257
Oregon,Wallowa,26.127442479660388,Percent,41063,2263
Oregon,Wasco,34.62968098737616,Percent,41065,2267
Oregon,Washington,9.090008094728852,Percent,41067,2272
Oregon,Wheeler,92.43580807673213,Percent,41069,2277
Oregon,Yamhill,14.938262993616988,Percent,41071,2284
Pennsylvania,Adams,10.289638599703963,Percent,42001,2292
Pennsylvania,Allegheny,22.52130424092842,Percent,42003,2302
Pennsylvania,Armstrong,7.73778029604752,Percent,42005,2309
Pennsylvania,Beaver,31.766106442012614,Percent,42007,2321
Pennsylvania,Bedford,6.676125134259495,Percent,42009,2324
Pennsylvania,Berks,14.77337511448367,Percent,42011,2326
Pennsylvania,Blair,22.602167436528575,Percent,42013,2328
Pennsylvania,Bradford,9.735611557819297,Percent,42015,2333
Pennsylvania,Bucks,27.50436765282935,Percent,42017,2336
Pennsylvania,Butler,18.49745623621047,Percent,42019,2338
Pennsylvania,Cambria,24.36335450726334,Percent,42021,2341
Pennsylvania,Cameron,8.97839190978824,Percent,42023,2343
Pennsylvania,Carbon,10.49901926220684,Percent,42025,2349
Pennsylvania,Centre,14.551070621539386,Percent,42027,2354
Pennsylvania,Chester,33.5372133568232,Percent,42029,2360
Pennsylvania,Clarion,4.9982893504812695,Percent,42031,2366
Pennsylvania,Clearfield,13.047358186534138,Percent,42033,2372
Pennsylvania,Clinton,17.239118324280494,Percent,42035,2379
Pennsylvania,Columbia,9.603530139853437,Percent,42037,2385
Pennsylvania,Crawford,11.393082463929813,Percent,42039,2389
Pennsylvania,Cumberland,20.26307315496576,Percent,42041,2397
Pennsylvania,Dauphin,24.302538447031814,Percent,42043,2403
Pennsylvania,Delaware,13.744756511385095,Percent,42045,2414
Pennsylvania,Elk,11.092654598205504,Percent,42047,2420
Pennsylvania,Erie,23.779346944804754,Percent,42049,2425
Pennsylvania,Fayette,18.6911900028591,Percent,42051,2431
Pennsylvania,Forest,1.3519259714137766,Percent,42053,2436
Pennsylvania,Franklin,16.48530552753198,Percent,42055,2439
Pennsylvania,Fulton,10.728569692972112,Percent,42057,2446
Pennsylvania,Greene,16.004338739314093,Percent,42059,2447
Pennsylvania,Huntingdon,1.9886402677656088,Percent,42061,2454
Pennsylvania,Indiana,18.2347286738624,Percent,42063,2459
Pennsylvania,Jefferson,4.36326084230646,Percent,42065,2462
Pennsylvania,Juniata,17.026008571856146,Percent,42067,2466
Pennsylvania,Lackawanna,11.961201120935147,Percent,42069,2471
Pennsylvania,Lancaster,21.59859156007219,Percent,42071,2482
Pennsylvania,Lawrence,23.247055021784035,Percent,42073,2488
Pennsylvania,Lebanon,14.123845683198596,Percent,42075,2492
Pennsylvania,Lehigh,22.414364762194698,Percent,42077,2496
Pennsylvania,Luzerne,14.858399360639915,Percent,42079,2501
Pennsylvania,Lycoming,17.036688941038143,Percent,42081,2505
Pennsylvania,McKean,3.691447915764994,Percent,42083,2509
Pennsylvania,Mercer,12.977296782948097,Percent,42085,2513
Pennsylvania,Mifflin,5.048098654452658,Percent,42087,2517
Pennsylvania,Monroe,20.543472380662323,Percent,42089,2521
Pennsylvania,Montgomery,24.45656854564944,Percent,42091,2528
Pennsylvania,Montour,10.318639397065636,Percent,42093,2533
Pennsylvania,Northampton,20.507014536285016,Percent,42095,2537
Pennsylvania,Northumberland,10.49260907755884,Percent,42097,2544
Pennsylvania,Perry,12.276464196074594,Percent,42099,2554
Pennsylvania,Philadelphia,0.8082790109541836,Percent,42101,2563
Pennsylvania,Pike,4.288785636499904,Percent,42103,2571
Pennsylvania,Potter,17.557706577588476,Percent,42105,2575
Pennsylvania,Schuylkill,7.7507031679922305,Percent,42107,2581
Pennsylvania,Snyder,6.639104298547302,Percent,42109,2583
Pennsylvania,Somerset,15.186722975185615,Percent,42111,2589
Pennsylvania,Sullivan,30.28442576186963,Percent,42113,2293
Pennsylvania,Susquehanna,4.896572880367954,Percent,42115,2298
Pennsylvania,Tioga,9.707007063947048,Percent,42117,2305
Pennsylvania,Union,24.073519755418822,Percent,42119,2313
Pennsylvania,Venango,8.852603144719883,Percent,42121,2316
Pennsylvania,Warren,14.349133535619968,Percent,42123,2322
Pennsylvania,Washington,26.323521601877538,Percent,42125,2346
Pennsylvania,Wayne,3.6430531159563255,Percent,42127,2363
Pennsylvania,Westmoreland,31.065087570528714,Percent,42129,2394
Pennsylvania,Wyoming,3.0125819082731646,Percent,42131,2407
Pennsylvania,York,22.519139565002504,Percent,42133,2419
Rhode Island,Bristol,48.896642628869174,Percent,44001,2433
Rhode Island,Kent,26.40874753569518,Percent,44003,2444
Rhode Island,Newport,28.65425173753511,Percent,44005,2460
Rhode Island,Providence,13.968881315037255,Percent,44007,2475
Rhode Island,Washington,29.94620313970601,Percent,44009,2484
South Carolina,Abbeville,0.22797665056067667,Percent,45001,2489
South Carolina,Aiken,16.06027397647924,Percent,45003,2503
South Carolina,Allendale,3.383160800117698,Percent,45005,2527
South Carolina,Anderson,20.854242198961234,Percent,45007,2559
South Carolina,Bamberg,10.066058948908864,Percent,45009,2592
South Carolina,Barnwell,1.6933129839245527,Percent,45011,2605
South Carolina,Beaufort,22.94747664445908,Percent,45013,2626
South Carolina,Berkeley,15.994707540768657,Percent,45015,2631
South Carolina,Calhoun,0.8083388998037101,Percent,45017,2635
South Carolina,Charleston,11.680035438393073,Percent,45019,2691
South Carolina,Cherokee,9.69206981209427,Percent,45021,2700
South Carolina,Chester,6.319225188968317,Percent,45023,2704
South Carolina,Chesterfield,8.506259733167457,Percent,45025,2708
South Carolina,Clarendon,2.921816230883103,Percent,45027,2715
South Carolina,Colleton,11.726765721089503,Percent,45029,2718
South Carolina,Darlington,10.61471920931674,Percent,45031,2721
South Carolina,Dillon,4.016186861302976,Percent,45033,2725
South Carolina,Dorchester,14.438069877337703,Percent,45035,2730
South Carolina,Edgefield,4.63372859643087,Percent,45037,2735
South Carolina,Fairfield,8.811677107162382,Percent,45039,2738
South Carolina,Florence,7.980422631629397,Percent,45041,2742
South Carolina,Georgetown,13.469099066035822,Percent,45043,2752
South Carolina,Greenville,25.387846717430108,Percent,45045,2759
South Carolina,Greenwood,11.284498989168602,Percent,45047,2764
South Carolina,Hampton,5.692573049440778,Percent,45049,2767
South Carolina,Horry,11.698047156981593,Percent,45051,2774
South Carolina,Jasper,4.037144734755781,Percent,45053,2783
South Carolina,Kershaw,11.387570495207271,Percent,45055,2787
South Carolina,Lancaster,10.026485777219433,Percent,45057,2790
South Carolina,Laurens,10.453735100312217,Percent,45059,2794
South Carolina,Lee,1.5731351427364255,Percent,45061,2800
South Carolina,Lexington,19.378113442798416,Percent,45063,2803
South Carolina,McCormick,1.7850704705112286,Percent,45065,2807
South Carolina,Marion,1.770267895889217,Percent,45067,2811
South Carolina,Marlboro,7.567677797776621,Percent,45069,2813
South Carolina,Newberry,8.619411514802335,Percent,45071,2818
South Carolina,Oconee,11.68918895502406,Percent,45073,2822
South Carolina,Orangeburg,2.538372959427282,Percent,45075,2829
South Carolina,Pickens,24.301033627315892,Percent,45077,2834
South Carolina,Richland,11.170705005145823,Percent,45079,2843
South Carolina,Saluda,4.816523113583849,Percent,45081,2846
South Carolina,Spartanburg,21.005105988507847,Percent,45083,2851
South Carolina,Sumter,12.642195200814847,Percent,45085,2855
South Carolina,Union,4.682238523071959,Percent,45087,2860
South Carolina,Williamsburg,1.2906648211669465,Percent,45089,2864
South Carolina,York,15.055733473953195,Percent,45091,2867
South Dakota,Aurora,70.25406683642399,Percent,46003,2870
South Dakota,Beadle,21.22440493432665,Percent,46005,2874
South Dakota,Bennett,33.65051626787176,Percent,46007,2876
South Dakota,Bon Homme,13.50849900540481,Percent,46009,2879
South Dakota,Brookings,36.73972227935523,Percent,46011,2882
South Dakota,Brown,29.65964134063836,Percent,46013,2885
South Dakota,Brule,29.997496900628164,Percent,46015,2888
South Dakota,Buffalo,14.726851709775051,Percent,46017,2891
South Dakota,Butte,22.486895391281305,Percent,46019,2895
South Dakota,Campbell,91.75059177903616,Percent,46021,2897
South Dakota,Charles Mix,8.350761027562635,Percent,46023,2900
South Dakota,Clark,45.15169246625088,Percent,46025,2901
South Dakota,Clay,27.168559125679316,Percent,46027,2903
South Dakota,Codington,35.141678885937345,Percent,46029,2906
South Dakota,Corson,28.731416144739256,Percent,46031,2907
South Dakota,Custer,33.179696692727,Percent,46033,2908
South Dakota,Davison,22.751927654503078,Percent,46035,2910
South Dakota,Day,38.93345116844711,Percent,46037,2911
South Dakota,Deuel,87.73792412968493,Percent,46039,2912
South Dakota,Dewey,14.329456410661537,Percent,46041,2914
South Dakota,Douglas,86.02287412462192,Percent,46043,2916
South Dakota,Edmunds,62.11061552857947,Percent,46045,2917
South Dakota,Fall River,33.548027421701015,Percent,46047,2919
South Dakota,Faulk,48.050642695805415,Percent,46049,2921
South Dakota,Grant,17.37986751401509,Percent,46051,2922
South Dakota,Gregory,23.40993666690295,Percent,46053,2923
South Dakota,Haakon,39.12349106214156,Percent,46055,2924
South Dakota,Hamlin,92.81830961149907,Percent,46057,2926
South Dakota,Hand,33.89941008240863,Percent,46059,2928
South Dakota,Hanson,17.747116180124287,Percent,46061,2929
South Dakota,Harding,95.93625459241196,Percent,46063,2931
South Dakota,Hughes,19.795259228484138,Percent,46065,2933
South Dakota,Hutchinson,8.758931080971687,Percent,46067,2934
South Dakota,Hyde,89.08450706903804,Percent,46069,2937
South Dakota,Jackson,17.850079797473906,Percent,46071,2939
South Dakota,Jerauld,97.00627721434716,Percent,46073,2941
South Dakota,Jones,95.6262423343808,Percent,46075,2944
South Dakota,Kingsbury,51.064535658107424,Percent,46077,2945
South Dakota,Lake,9.786688647201965,Percent,46079,2401
South Dakota,Lawrence,14.970829215444203,Percent,46081,2406
South Dakota,Lincoln,8.483421253465224,Percent,46083,2410
South Dakota,Lyman,43.5848879845028,Percent,46085,2417
South Dakota,McCook,31.46080961957868,Percent,46087,2422
South Dakota,McPherson,54.55419400504636,Percent,46089,2426
South Dakota,Marshall,36.709612627486464,Percent,46091,2430
South Dakota,Meade,30.485931403110953,Percent,46093,2442
South Dakota,Mellette,39.2979708642688,Percent,46095,2450
South Dakota,Miner,37.499629129594936,Percent,46097,2456
South Dakota,Minnehaha,16.392110500918402,Percent,46099,2467
South Dakota,Moody,58.65922995923943,Percent,46101,2485
South Dakota,Pennington,24.926429883171338,Percent,46103,2497
South Dakota,Perkins,47.845834293252516,Percent,46105,2502
South Dakota,Potter,97.55259777754186,Percent,46107,2506
South Dakota,Roberts,20.54442877811735,Percent,46109,2511
South Dakota,Sanborn,96.83354776296179,Percent,46111,2514
South Dakota,Shannon,2.2903712573666275,Percent,46113,2519
South Dakota,Spink,42.88577153477553,Percent,46115,2523
South Dakota,Stanley,17.76619841848061,Percent,46117,2530
South Dakota,Sully,96.57683907680625,Percent,46119,2535
South Dakota,Todd,2.8299748251821164,Percent,46121,2540
South Dakota,Tripp,23.959074714288096,Percent,46123,2546
South Dakota,Turner,2.262853211039727,Percent,46125,2550
South Dakota,Union,18.59310448860935,Percent,46127,2557
South Dakota,Walworth,27.080507903150792,Percent,46129,2561
South Dakota,Yankton,25.515515035570775,Percent,46135,2569
South Dakota,Ziebach,8.308591325528953,Percent,46137,2578
Tennessee,Anderson,26.902391175717366,Percent,47001,2584
Tennessee,Bedford,10.274473116687204,Percent,47003,2593
Tennessee,Benton,12.364926911124265,Percent,47005,2598
Tennessee,Bledsoe,2.5641816260545203,Percent,47007,2602
Tennessee,Blount,32.03018853692578,Percent,47009,2622
Tennessee,Bradley,26.602907312098967,Percent,47011,2627
Tennessee,Campbell,18.68580853183594,Percent,47013,2633
Tennessee,Cannon,2.175525925508536,Percent,47015,2638
Tennessee,Carroll,7.9145242387825885,Percent,47017,2648
Tennessee,Carter,39.7909636335008,Percent,47019,2654
Tennessee,Cheatham,1.0267932173029561,Percent,47021,2660
Tennessee,Chester,11.905718858061759,Percent,47023,2664
Tennessee,Claiborne,20.46385022373163,Percent,47025,2670
Tennessee,Clay,0.13708634513614298,Percent,47027,2679
Tennessee,Cocke,20.185758940500225,Percent,47029,2686
Tennessee,Coffee,15.299359005502783,Percent,47031,2689
Tennessee,Crockett,0.7132110281431989,Percent,47033,2693
Tennessee,Cumberland,18.56171199219114,Percent,47035,2696
Tennessee,Davidson,13.87371111757529,Percent,47037,2698
Tennessee,Decatur,7.3344625649550315,Percent,47039,2705
Tennessee,DeKalb,1.907077790528708,Percent,47041,2710
Tennessee,Dickson,11.540435729550154,Percent,47043,2717
Tennessee,Dyer,22.203553594091115,Percent,47045,2723
Tennessee,Fayette,2.9491883599717283,Percent,47047,2726
Tennessee,Fentress,0.2037636382194404,Percent,47049,2731
Tennessee,Franklin,18.103165716514226,Percent,47051,2734
Tennessee,Gibson,8.573028416839604,Percent,47053,2739
Tennessee,Giles,10.727146954919723,Percent,47055,2743
Tennessee,Grainger,0.0,Percent,47057,2748
Tennessee,Greene,9.075006828132977,Percent,47059,2750
Tennessee,Grundy,0.9702440651600015,Percent,47061,2754
Tennessee,Hamblen,37.69528563713162,Percent,47063,2757
Tennessee,Hamilton,28.98340767734521,Percent,47065,2761
Tennessee,Hancock,0.9165619506689706,Percent,47067,2766
Tennessee,Hardeman,12.111519663538914,Percent,47069,2770
Tennessee,Hardin,13.398344900278914,Percent,47071,2773
Tennessee,Hawkins,19.51307158964369,Percent,47073,2779
Tennessee,Haywood,6.106274056095917,Percent,47075,2781
Tennessee,Henderson,10.872243804406532,Percent,47077,2786
Tennessee,Henry,16.651950266604764,Percent,47079,2789
Tennessee,Hickman,8.203786190056137,Percent,47081,2792
Tennessee,Houston,2.445196692399893,Percent,47083,2796
Tennessee,Humphreys,5.984760496592298,Percent,47085,2798
Tennessee,Jackson,0.013779891544475599,Percent,47087,2801
Tennessee,Jefferson,4.542700948878169,Percent,47089,2804
