State,County,SNAP-authorized stores per 1000 pop (% change) 2012-17 (PCH_SNAPSPTH_12_17),Units,FIPS,FID
Tennessee,Wayne,-16.007783463229323,% change,47181,2089
Tennessee,Weakley,19.979281503411332,% change,47183,2096
Tennessee,White,-18.51058335004062,% change,47185,2100
Tennessee,Williamson,-12.1011418043955,% change,47187,2105
Tennessee,Wilson,-16.97506619649359,% change,47189,2111
Texas,Anderson,16.062646382665495,% change,48001,2113
Texas,Andrews,-10.57226422901855,% change,48003,2117
Texas,Angelina,25.050824386305614,% change,48005,2124
Texas,Aransas,-41.379830868333926,% change,48007,2162
Texas,Archer,-18.547183886609478,% change,48009,2168
Texas,Armstrong,3.4592868547099567,% change,48011,2172
Texas,Atascosa,-9.06476331383598,% change,48013,2173
Texas,Austin,15.572922596648361,% change,48015,2177
Texas,Bailey,-0.4363763309478155,% change,48017,2179
Texas,Bandera,-11.9218154463523,% change,48019,2183
Texas,Bastrop,7.659418484842578,% change,48021,2190
Texas,Baylor,32.789374476403246,% change,48023,2192
Texas,Bee,6.741067662119213,% change,48025,2196
Texas,Bell,-4.466499955660995,% change,48027,2198
Texas,Bexar,-5.374052041948246,% change,48029,2203
Texas,Blanco,-8.351969723034584,% change,48031,2207
Texas,Borden,0,% change,48033,2212
Texas,Bosque,-7.646682995895518,% change,48035,2216
Texas,Bowie,21.587939632288013,% change,48037,2224
Texas,Brazoria,3.5276744504124635,% change,48039,2240
Texas,Brazos,5.162511403793838,% change,48041,2253
Texas,Brewster,2.625805168377742,% change,48043,2262
Texas,Briscoe,24.861838278068635,% change,48045,2269
Texas,Brooks,-26.586451987899167,% change,48047,2279
Texas,Brown,15.250627242294327,% change,48049,2296
Texas,Burleson,-4.3894037543949755,% change,48051,2304
Texas,Burnet,17.663088298294536,% change,48053,2312
Texas,Caldwell,-10.778393020812747,% change,48055,2320
Texas,Calhoun,14.668237391747358,% change,48057,2327
Texas,Callahan,-1.8569829540176084,% change,48059,2331
Texas,Cameron,-9.362467312276175,% change,48061,2359
Texas,Camp,29.40792983688037,% change,48063,2373
Texas,Carson,30.020643867626635,% change,48065,2377
Texas,Cass,59.90724922152347,% change,48067,2382
Texas,Castro,-1.690112910309268,% change,48069,2386
Texas,Chambers,17.01515118802092,% change,48071,2395
Texas,Cherokee,1.2630879596616256,% change,48073,2400
Texas,Childress,9.087672370901537,% change,48075,2405
Texas,Clay,-39.34363304865176,% change,48077,2409
Texas,Cochran,2.38805097626564,% change,48079,2413
Texas,Coke,23.4501862642086,% change,48081,2418
Texas,Coleman,-3.8539799638066925,% change,48083,2423
Texas,Collin,21.977144823508834,% change,48085,2429
Texas,Collingsworth,1.6404419149648488,% change,48087,2434
Texas,Colorado,-0.8653337395180319,% change,48089,2441
Texas,Comal,4.4655072146267685,% change,48091,2449
Texas,Comanche,40.005959254089184,% change,48093,2455
Texas,Concho,38.553176147161075,% change,48095,2458
Texas,Cooke,18.52446004094082,% change,48097,2463
Texas,Coryell,26.255157352391755,% change,48099,2469
Texas,Cottle,20.52992069214132,% change,48101,2473
Texas,Crane,4.265119549929657,% change,48103,2478
Texas,Crockett,51.23232323232325,% change,48105,2483
Texas,Crosby,6.444312595355154,% change,48107,2487
Texas,Culberson,19.75197968026295,% change,48109,2491
Texas,Dallam,74.7058823529412,% change,48111,2498
Texas,Dallas,6.184976226093134,% change,48113,2507
Texas,Dawson,-3.2865415996518985,% change,48115,2512
Texas,Deaf Smith,0.7764063624921594,% change,48117,2515
Texas,Delta,-25.279620341907982,% change,48119,2524
Texas,Denton,10.791093092630703,% change,48121,2532
Texas,DeWitt,-2.731455000483482,% change,48123,2538
Texas,Dickens,5.160706201901309,% change,48125,2542
Texas,Dimmit,-11.78693239414888,% change,48127,2548
Texas,Donley,76.21850179989715,% change,48129,2551
Texas,Duval,-7.391187180038032,% change,48131,2556
Texas,Eastland,39.54943983716828,% change,48133,2562
Texas,Ector,2.712080050897602,% change,48135,2568
Texas,Edwards,163.54720548268935,% change,48137,2574
Texas,Ellis,15.646389887799735,% change,48139,2579
Texas,El Paso,-4.486014899097443,% change,48141,2588
Texas,Erath,28.46966050699758,% change,48143,2597
Texas,Falls,-12.273773963994328,% change,48145,2601
Texas,Fannin,1.0845038083324345,% change,48147,2621
Texas,Fayette,-26.25144092649334,% change,48149,2624
Texas,Fisher,5.676975945017184,% change,48151,2628
Texas,Floyd,8.744662681468816,% change,48153,2630
Texas,Foard,-46.52209492635025,% change,48155,2002
Texas,Fort Bend,-1.4485947099187146,% change,48157,2009
Texas,Franklin,6.101978266926725,% change,48159,2016
Texas,Freestone,9.082107701215971,% change,48161,2022
Texas,Frio,-31.04479634177321,% change,48163,2028
Texas,Gaines,-15.707281285281718,% change,48165,2032
Texas,Galveston,6.517914946020883,% change,48167,2059
Texas,Garza,-15.808823529411766,% change,48169,2060
Texas,Gillespie,28.11008889031855,% change,48171,2066
Texas,Glasscock,0,% change,48173,2072
Texas,Goliad,26.109923729601057,% change,48175,2079
Texas,Gonzales,-3.113541929215207,% change,48177,2086
Texas,Gray,24.257859173499234,% change,48179,2088
Texas,Grayson,21.96433368663472,% change,48181,2094
Texas,Gregg,7.723905418350366,% change,48183,2101
Texas,Grimes,11.403548671088684,% change,48185,2108
Texas,Guadalupe,15.570055995594224,% change,48187,2116
Texas,Hale,28.356124640461385,% change,48189,2120
Texas,Hall,5.4710645862137035,% change,48191,2125
Texas,Hamilton,0.4955574573332235,% change,48193,2128
Texas,Hansford,-1.9110845271442678,% change,48195,2132
Texas,Hardeman,35.575812698639794,% change,48197,2137
Texas,Hardin,7.6344794392842825,% change,48199,2142
Texas,Harris,-0.8528972870486417,% change,48201,2149
Texas,Harrison,-6.168840960478173,% change,48203,2157
Texas,Hartley,7.959936742224569,% change,48205,2160
Texas,Haskell,-5.860598677340775,% change,48207,2163
Texas,Hays,-8.8138755594978,% change,48209,2166
Texas,Hemphill,32.24997839052641,% change,48211,2171
Texas,Henderson,9.535931544421437,% change,48213,2178
Texas,Hidalgo,-10.63858036703767,% change,48215,2188
Texas,Hill,12.398665635178627,% change,48217,2201
Texas,Hockley,-0.6606059860497641,% change,48219,2208
Texas,Hood,6.713806030986583,% change,48221,2213
Texas,Hopkins,27.941054056903763,% change,48223,2221
Texas,Houston,4.4942917392274815,% change,48225,2228
Texas,Howard,35.15112931486167,% change,48227,2231
Texas,Hudspeth,-20.090996168582368,% change,48229,2241
Texas,Hunt,17.049286728490124,% change,48231,2246
Texas,Hutchinson,48.14087069525663,% change,48233,2249
Texas,Irion,72.93315743183814,% change,48235,2255
Texas,Jack,35.61292270531401,% change,48237,2256
Texas,Jackson,-25.05380760699909,% change,48239,2264
Texas,Jasper,32.52816132713164,% change,48241,2271
Texas,Jeff Davis,102.3684210526316,% change,48243,2275
Texas,Jefferson,-0.3306113033005007,% change,48245,2285
Texas,Jim Hogg,-22.239505624160074,% change,48247,2288
Texas,Jim Wells,-19.971636454507667,% change,48249,2294
Texas,Johnson,7.905458598766646,% change,48251,2299
Texas,Jones,27.07923163260198,% change,48253,2301
Texas,Karnes,9.352775499029397,% change,48255,2307
Texas,Kaufman,12.075545184996503,% change,48257,2314
Texas,Kendall,1.7292014846091552,% change,48259,2319
Texas,Kenedy,0,% change,48261,2330
Texas,Kent,9.960681520314543,% change,48263,2335
Texas,Kerr,16.385653421543278,% change,48265,2337
Texas,Kimble,17.18820861678007,% change,48267,2339
Texas,King,0,% change,48269,2342
Texas,Kinney,-29.3163674014332,% change,48271,2347
Texas,Kleberg,-14.340389824912837,% change,48273,2358
Texas,Knox,15.746630727762787,% change,48275,2364
Texas,Lamar,7.56335829527112,% change,48277,2371
Texas,Lamb,-6.43451930355793,% change,48279,2376
Texas,Lampasas,27.49956405256731,% change,48281,2381
Texas,La Salle,-1.2303365616062265,% change,48283,2388
Texas,Lavaca,12.63476081290855,% change,48285,2392
Texas,Lee,1.6978225112335366,% change,48287,2398
Texas,Leon,29.93098648727022,% change,48289,2402
Texas,Liberty,-4.995625650062277,% change,48291,2404
Texas,Limestone,11.197826348629297,% change,48293,2408
Texas,Lipscomb,-16.187494355299986,% change,48295,2412
Texas,Live Oak,15.127426509165504,% change,48297,2416
Texas,Llano,12.476426214049976,% change,48299,2421
Texas,Loving,0,% change,48301,2424
Texas,Lubbock,-2.4763152865372358,% change,48303,2428
Texas,Lynn,9.669833684170618,% change,48305,2438
Texas,McCulloch,11.936480008617751,% change,48307,2452
Texas,McLennan,5.00481679525064,% change,48309,2477
Texas,McMullen,0,% change,48311,2494
Texas,Madison,10.28429916694513,% change,48313,2526
Texas,Marion,-30.96584375718671,% change,48315,2547
Texas,Martin,-50.2277631263486,% change,48317,2564
Texas,Mason,36.53055423969679,% change,48319,2570
Texas,Matagorda,-12.40438815348721,% change,48321,2637
Texas,Maverick,-5.704602705503051,% change,48323,2649
Texas,Medina,12.856427972659617,% change,48325,2652
Texas,Menard,94.69795740982183,% change,48327,2655
Texas,Midland,-0.7410566006917535,% change,48329,2657
Texas,Milam,3.7892722982831875,% change,48331,2659
Texas,Mills,-26.41739483844747,% change,48333,2663
Texas,Mitchell,17.228224798646288,% change,48335,2666
Texas,Montague,2.3257621011019367,% change,48337,2669
Texas,Montgomery,6.147267318152626,% change,48339,2682
Texas,Moore,51.71016941333981,% change,48341,2683
Texas,Morris,27.638654937924994,% change,48343,2688
Texas,Motley,5.867208672086732,% change,48345,2692
Texas,Nacogdoches,43.88867835662122,% change,48347,2701
Texas,Navarro,10.693802517494385,% change,48349,2706
Texas,Newton,11.289440967161099,% change,48351,2711
Texas,Nolan,30.423851299115995,% change,48353,2714
Texas,Nueces,-11.657307601497967,% change,48355,2194
Texas,Ochiltree,23.680359184405443,% change,48357,2204
Texas,Oldham,33.98770104068119,% change,48359,2210
Texas,Orange,27.858228182207,% change,48361,2214
Texas,Palo Pinto,0.12186630836920143,% change,48363,2220
Texas,Panola,66.2761437962574,% change,48365,2227
Texas,Parker,24.740244767833712,% change,48367,2229
Texas,Parmer,-6.881731355415571,% change,48369,2235
Texas,Pecos,23.690735088969728,% change,48371,2239
Texas,Polk,14.819206260563403,% change,48373,2243
Texas,Potter,12.488252050265244,% change,48375,2247
Texas,Presidio,30.350259688839248,% change,48377,2261
Texas,Rains,20.458300145875665,% change,48379,2268
Texas,Randall,1.7679868568456345,% change,48381,2274
Texas,Reagan,8.958138511469254,% change,48383,2280
Texas,Real,11.709152794256882,% change,48385,2283
Texas,Red River,-14.80366033724351,% change,48387,2295
Texas,Reeves,-1.4278079532316807,% change,48389,2308
Texas,Refugio,-5.046760543346857,% change,48391,2334
Texas,Roberts,0,% change,48393,2348
Texas,Robertson,0.4306205081538103,% change,48395,2353
Texas,Rockwall,16.036041543258367,% change,48397,2355
Texas,Runnels,29.473433148829393,% change,48399,2361
Texas,Rusk,-2.765144458822752,% change,48401,2367
Texas,Sabine,6.381161775483552,% change,48403,2370
Texas,San Augustine,120.51194794413888,% change,48405,2380
Texas,San Jacinto,35.354423955337516,% change,48407,2387
Texas,San Patricio,-22.617760677889855,% change,48409,2415
Texas,San Saba,-33.772100219076925,% change,48411,2435
Texas,Schleicher,56.61979340219925,% change,48413,2437
Texas,Scurry,25.557184750733153,% change,48415,2443
Texas,Shackelford,0.8413461538461465,% change,48417,2445
Texas,Shelby,32.341122947808636,% change,48419,2448
Texas,Sherman,55.859870303952476,% change,48421,2453
Texas,Smith,23.427238427040837,% change,48423,2465
Texas,Somervell,9.886695996264162,% change,48425,2470
Texas,Starr,-15.157429587276003,% change,48427,2474
Texas,Stephens,5.3507381942471035,% change,48429,2480
Texas,Sterling,175.90733590733595,% change,48431,2481
Texas,Stonewall,6.26801152737754,% change,48433,2486
Texas,Sutton,48.548800991062734,% change,48435,2490
Texas,Swisher,7.5034058866394195,% change,48437,2495
Texas,Tarrant,-0.5009535005041514,% change,48439,2500
Texas,Taylor,7.198002368433452,% change,48441,2508
Texas,Terrell,0,% change,48443,2518
Texas,Terry,-1.712273663627789,% change,48445,2522
Texas,Throckmorton,4.846103470857896,% change,48447,2525
Texas,Titus,7.4093855674973526,% change,48449,2531
Texas,Tom Green,13.392069521430772,% change,48451,2536
Texas,Travis,-4.753912849466946,% change,48453,2543
Texas,Trinity,2.8902472782846553,% change,48455,2553
Texas,Tyler,73.25902256170299,% change,48457,2560
Texas,Upshur,70.85759301609211,% change,48459,2566
Texas,Upton,9.74610974610976,% change,48461,2572
Texas,Uvalde,3.4327456472784874,% change,48463,2576
Texas,Val Verde,-5.861519843838715,% change,48465,2582
Texas,Van Zandt,-11.392034235087952,% change,48467,2586
Texas,Victoria,-9.122247452443917,% change,48469,2595
Texas,Walker,9.781242321660775,% change,48471,2603
Texas,Waller,-7.693633047522401,% change,48473,2606
Texas,Ward,10.636041376104133,% change,48475,2610
Texas,Washington,6.737980901983327,% change,48477,2613
Texas,Webb,-12.521724894677225,% change,48479,2616
Texas,Wharton,18.563598177313377,% change,48481,2618
Texas,Wheeler,16.119711042311675,% change,48483,2623
Texas,Wichita,10.397725144705475,% change,48485,2632
Texas,Wilbarger,1.562032104181893,% change,48487,2634
Texas,Willacy,-1.4656773143576143,% change,48489,2639
Texas,Williamson,1.746797648542799,% change,48491,2640
Texas,Wilson,8.562620245242357,% change,48493,2641
Texas,Winkler,-22.2839698810124,% change,48495,2642
Texas,Wise,11.93233025169,% change,48497,2643
Texas,Wood,19.150539626010122,% change,48499,2644
Texas,Yoakum,18.789269179894156,% change,48501,2645
Texas,Young,6.252433394515804,% change,48503,2646
Texas,Zapata,12.90506324462184,% change,48505,2650
Texas,Zavala,-38.82239705390024,% change,48507,2651
Utah,Beaver,0.1849283402681522,% change,49001,2653
Utah,Box Elder,10.017686503106333,% change,49003,2658
Utah,Cache,1.9580272220141162,% change,49005,2661
Utah,Carbon,28.18679578261459,% change,49007,2665
Utah,Daggett,-2.8992549400712586,% change,49009,2668
Utah,Davis,1.0889573243923052,% change,49011,2671
Utah,Duchesne,17.310872489140746,% change,49013,2672
Utah,Emery,35.61823955542322,% change,49015,2673
Utah,Garfield,18.729486674543764,% change,49017,2674
Utah,Grand,35.8693405003101,% change,49019,2675
Utah,Iron,-7.523937149939617,% change,49021,2676
Utah,Juab,29.46478873239437,% change,49023,2677
Utah,Kane,74.95044271177481,% change,49025,2678
Utah,Millard,-9.548180303447333,% change,49027,2680
Utah,Morgan,117.13235913416997,% change,49029,2681
Utah,Piute,221.97183098591552,% change,49031,2685
Utah,Rich,-5.186114596403184,% change,49033,2687
Utah,Salt Lake,1.494967159382962,% change,49035,2690
Utah,San Juan,3.4092718011056142,% change,49037,2694
Utah,Sanpete,30.076244381554844,% change,49039,2697
Utah,Sevier,19.8091096074384,% change,49041,2702
Utah,Summit,20.936195281546336,% change,49043,2703
Utah,Tooele,21.62605857755287,% change,49045,2707
Utah,Uintah,-2.2253689745949594,% change,49047,2539
Utah,Utah,13.861585800902306,% change,49049,2555
Utah,Wasatch,-4.227195332129005,% change,49051,2567
Utah,Washington,-5.186343277275438,% change,49053,2577
Utah,Wayne,201.98602427363005,% change,49055,2580
Utah,Weber,-4.123875047556067,% change,49057,2587
Vermont,Addison,14.885654862018017,% change,50001,2590
Vermont,Bennington,9.368360747104349,% change,50003,2591
Vermont,Caledonia,17.36840244664138,% change,50005,2596
Vermont,Chittenden,3.129932987539859,% change,50007,2599
Vermont,Essex,-45.48956661316212,% change,50009,2604
Vermont,Franklin,-0.24428323637088253,% change,50011,2607
Vermont,Grand Isle,9.999932489147625,% change,50013,2609
Vermont,Lamoille,8.83676847287376,% change,50015,2611
Vermont,Orange,-17.85317626683624,% change,50017,2612
Vermont,Orleans,-14.270877634730706,% change,50019,2614
Vermont,Rutland,17.82863443525335,% change,50021,2615
Vermont,Washington,-2.496979372344154,% change,50023,2617
Vermont,Windham,-2.8431272142561,% change,50025,2620
Vermont,Windsor,-0.5524226716630299,% change,50027,2625
Virginia,Accomack,21.345706460946012,% change,51001,2719
Virginia,Albemarle,12.539828478037322,% change,51003,2728
Virginia,Alleghany,-29.133320128663264,% change,51005,2733
Virginia,Amelia,-23.51579183994604,% change,51007,2741
Virginia,Amherst,15.275896267223702,% change,51009,2746
Virginia,Appomattox,20.781707337281137,% change,51011,2749
Virginia,Arlington,6.485701129774428,% change,51013,2753
Virginia,Augusta,-8.908417723492773,% change,51015,2758
Virginia,Bath,62.39236676751223,% change,51017,2763
Virginia,Bedford County,22.68895947385436,% change,51019,2769
Virginia,Bland,-29.259842519685037,% change,51021,2772
Virginia,Botetourt,-4.292206560378715,% change,51023,2776
Virginia,Brunswick,-5.383885592431135,% change,51025,2777
Virginia,Buchanan,-7.091856564453834,% change,51027,2784
Virginia,Buckingham,13.64990230425348,% change,51029,2785
Virginia,Campbell,0.11870655689427197,% change,51031,2788
Virginia,Caroline,17.032075851088255,% change,51033,2793
Virginia,Carroll,16.620843568243835,% change,51035,2797
Virginia,Charles City,45.20950434338273,% change,51036,2806
Virginia,Charlotte,0.4562777151274668,% change,51037,2810
Virginia,Chesterfield,-0.6582406341080901,% change,51041,2816
Virginia,Clarke,39.860192077934045,% change,51043,2819
Virginia,Craig,71.6383511128671,% change,51045,2820
Virginia,Culpeper,-6.808196632317223,% change,51047,2824
Virginia,Cumberland,-42.0842382569016,% change,51049,2827
Virginia,Dickenson,-11.239632720273313,% change,51051,2832
Virginia,Dinwiddie,0.27511403384382177,% change,51053,2838
Virginia,Essex,35.55069613013029,% change,51057,2842
Virginia,Fairfax County,2.7930547620470847,% change,51059,2849
Virginia,Fauquier,5.583033388967697,% change,51061,2853
Virginia,Floyd,-4.283502201282656,% change,51063,2856
Virginia,Fluvanna,5.228827674288791,% change,51065,2858
Virginia,Franklin County,0.4742016150310579,% change,51067,2862
Virginia,Frederick,0.5645776134331401,% change,51069,2868
Virginia,Giles,-0.900964188999177,% change,51071,2873
Virginia,Gloucester,-6.323564957661552,% change,51073,2887
Virginia,Goochland,40.28143086882343,% change,51075,2892
Virginia,Grayson,9.53095684803,% change,51077,2896
Virginia,Greene,-3.483889986751391,% change,51079,2899
Virginia,Greensville,176.46141426002717,% change,51081,2902
Virginia,Halifax,-7.463059894408322,% change,51083,2904
Virginia,Hanover,12.024515600553668,% change,51085,2909
Virginia,Henrico,4.1300169048118125,% change,51087,2915
Virginia,Henry,5.952150444312769,% change,51089,2918
Virginia,Highland,-22.545683829827738,% change,51091,2920
Virginia,Isle of Wight,10.537552546773234,% change,51093,2925
Virginia,James City,50.437153844293434,% change,51095,2930
Virginia,King and Queen,268.91808272645056,% change,51097,2936
Virginia,King George,33.545123366762695,% change,51099,2938
Virginia,King William,-33.25606342424632,% change,51101,2943
Virginia,Lancaster,-1.7706175195539415,% change,51103,2948
Virginia,Lee,10.663134917008534,% change,51105,2950
Virginia,Loudoun,-1.6251826064314467,% change,51107,2952
Virginia,Louisa,34.03798075989269,% change,51109,2953
Virginia,Lunenburg,-9.861669156019115,% change,51111,2954
Virginia,Madison,-4.55675227837615,% change,51113,2955
Virginia,Mathews,1.1960359949880366,% change,51115,2962
Virginia,Mecklenburg,18.5610251801161,% change,51117,2964
Virginia,Middlesex,-0.7721540718544093,% change,51119,2965
Virginia,Montgomery,-4.17671808657493,% change,51121,2966
Virginia,Nelson,-24.92942479668354,% change,51125,2968
Virginia,New Kent,58.155202984554556,% change,51127,2971
Virginia,Northampton,-5.392818954358715,% change,51131,2982
Virginia,Northumberland,-15.136965376782083,% change,51133,2983
Virginia,Nottoway,22.704247220304126,% change,51135,2984
Virginia,Orange,29.871449560613218,% change,51137,2985
Virginia,Page,8.652699393296759,% change,51139,2986
Virginia,Patrick,-6.93601157938088,% change,51141,2987
Virginia,Pittsylvania,-9.338092500087667,% change,51143,2988
Virginia,Powhatan,-1.671270235306449,% change,51145,2989
Virginia,Prince Edward,6.6375878030893,% change,51147,2990
Virginia,Prince George,-12.989747235680149,% change,51149,2991
Virginia,Prince William,3.332342524543301,% change,51153,2992
Virginia,Pulaski,-14.384133923547642,% change,51155,2993
Virginia,Rappahannock,1.844010381095483,% change,51157,2994
Virginia,Richmond County,-28.107505476338684,% change,51159,2995
Virginia,Roanoke County,-12.376112701144363,% change,51161,2996
Virginia,Rockbridge,2.61347192228616,% change,51163,2997
Virginia,Rockingham,5.8078905705544654,% change,51165,2998
Virginia,Russell,-21.836904562059832,% change,51167,2999
Virginia,Scott,-4.87059923045566,% change,51169,2585
Virginia,Shenandoah,21.694689211717083,% change,51171,2594
Virginia,Smyth,36.263481829627885,% change,51173,2600
Virginia,Southampton,-0.7965707287201517,% change,51175,2608
Virginia,Spotsylvania,3.1643851771887737,% change,51177,2619
Virginia,Stafford,2.2095657811843004,% change,51179,2629
Virginia,Surry,27.584935696032854,% change,51181,2636
Virginia,Sussex,-9.77126276519576,% change,51183,2647
Virginia,Tazewell,-3.898930055049142,% change,51185,2656
Virginia,Warren,-0.35585492820537384,% change,51187,2662
Virginia,Washington,31.21955487587997,% change,51191,2667
Virginia,Westmoreland,-5.669870665308449,% change,51193,2684
Virginia,Wise,2.8521788308355775,% change,51195,2695
Virginia,Wythe,22.901751207616453,% change,51197,2699
Virginia,York,-12.591947291855465,% change,51199,2709
Virginia,Alexandria,-6.034086135028564,% change,51510,2712
Virginia,Bedford City,0,% change,51515,2713
Virginia,Bristol,-2.0038870254850982,% change,51520,2716
Virginia,Buena Vista,59.00900900900902,% change,51530,2720
Virginia,Charlottesville,-12.571783168298985,% change,51540,2722
Virginia,Chesapeake,2.7773125949743234,% change,51550,2724
Virginia,Colonial Heights,11.125855705003731,% change,51570,2727
Virginia,Covington,12.243662442541511,% change,51580,2729
Virginia,Danville,16.012934015266307,% change,51590,2732
Virginia,Emporia,-86.6933520852491,% change,51595,2736
Virginia,Fairfax City,-13.189250206627484,% change,51600,2737
Virginia,Falls Church,-14.324517893742334,% change,51610,2740
Virginia,Franklin City,21.460758059532395,% change,51620,2744
Virginia,Fredericksburg,16.941653726535325,% change,51630,2745
Virginia,Galax,15.157205059091863,% change,51640,2747
Virginia,Hampton,-2.3856482179305827,% change,51650,2751
Virginia,Harrisonburg,7.255931316876571,% change,51660,2755
Virginia,Hopewell,3.4975928393549167,% change,51670,2756
Virginia,Lexington,72.34027582324796,% change,51678,2760
Virginia,Lynchburg,0.11689532958497251,% change,51680,2762
Virginia,Manassas,-22.966801977513278,% change,51683,2765
Virginia,Manassas Park,-75.68843400100285,% change,51685,2768
Virginia,Martinsville,8.086625131708725,% change,51690,2771
Virginia,Newport News,5.493056847032112,% change,51700,2775
Virginia,Norfolk,1.3816411779440625,% change,51710,2778
Virginia,Norton,-8.221951219512198,% change,51720,2780
Virginia,Petersburg,-2.263626022904203,% change,51730,2782
Virginia,Poquoson,1.3118944786313023,% change,51735,2791
Virginia,Portsmouth,-2.6562377266602573,% change,51740,2795
Virginia,Radford,25.286408846268383,% change,51750,2799
Virginia,Richmond City,-14.047011140325283,% change,51760,2802
Virginia,Roanoke City,-4.545405300063975,% change,51770,2805
Virginia,Salem,-4.010418446387174,% change,51775,2809
Virginia,Staunton,-3.0767306499802554,% change,51790,2812
Virginia,Suffolk,13.490000455973567,% change,51800,2815
Virginia,Virginia Beach,6.66604744728211,% change,51810,2826
Virginia,Waynesboro,6.604159261422817,% change,51820,2831
Virginia,Williamsburg,36.258302185216266,% change,51830,2835
Virginia,Winchester,-8.190090843241236,% change,51840,2837
Washington,Adams,37.35143460131925,% change,53001,2840
Washington,Asotin,-22.17984874933504,% change,53003,2845
Washington,Benton,-2.4482963575930277,% change,53005,2847
Washington,Chelan,5.539164101156976,% change,53007,2852
Washington,Clallam,11.005881194587099,% change,53009,2861
Washington,Clark,-11.461727837662664,% change,53011,2865
Washington,Columbia,-24.5926337753617,% change,53013,2869
Washington,Cowlitz,-11.699047989788012,% change,53015,2871
Washington,Douglas,13.582418867254084,% change,53017,2877
Washington,Ferry,-10.474987993617262,% change,53019,2880
Washington,Franklin,-1.1493899923040982,% change,53021,2884
Washington,Garfield,101.62895927601812,% change,53023,2886
Washington,Grant,6.279176390501141,% change,53025,2889
Washington,Grays Harbor,-7.649733968119376,% change,53027,2894
Washington,Island,-0.787930703973894,% change,53029,2898
Washington,Jefferson,1.925658503525468,% change,53031,2905
Washington,King,-13.538520865696052,% change,53033,2913
Washington,Kitsap,-12.499368933314301,% change,53035,2927
Washington,Kittitas,15.565851143626302,% change,53037,2932
Washington,Klickitat,4.196147125232838,% change,53039,2935
Washington,Lewis,-9.255899928485722,% change,53041,2940
Washington,Lincoln,-2.1576349215153425,% change,53043,2942
Washington,Mason,-6.406389564223675,% change,53045,2946
Washington,Okanogan,13.416101817090665,% change,53047,2947
Washington,Pacific,-8.824062085760984,% change,53049,2949
Washington,Pend Oreille,-6.974863807723783,% change,53051,2951
Washington,Pierce,-9.38889248757869,% change,53053,2956
Washington,San Juan,32.74304516900987,% change,53055,2957
Washington,Skagit,-8.867621305528766,% change,53057,2958
Washington,Skamania,-5.491256230463806,% change,53059,2959
Washington,Snohomish,-14.416570184880504,% change,53061,2960
Washington,Spokane,-8.69558885719658,% change,53063,2961
Washington,Stevens,-7.593238757439156,% change,53065,2963
Washington,Thurston,-9.453700947019497,% change,53067,2967
Washington,Wahkiakum,-26.312551902316017,% change,53069,2969
Washington,Walla Walla,7.887793683028696,% change,53071,2970
Washington,Whatcom,-5.99259858697037,% change,53073,2972
Washington,Whitman,11.029302244724096,% change,53075,2973
Washington,Yakima,-5.384413594609738,% change,53077,2974
West Virginia,Barbour,13.434027632063646,% change,54001,2975
West Virginia,Berkeley,0.7803621854962575,% change,54003,2976
West Virginia,Boone,21.839744494346164,% change,54005,2977
West Virginia,Braxton,-8.509018775171368,% change,54007,2978
West Virginia,Brooke,8.563324657085522,% change,54009,2979
West Virginia,Cabell,-3.039574459575638,% change,54011,2980
West Virginia,Calhoun,-9.259262684060815,% change,54013,2981
West Virginia,Clay,-20.301315083135663,% change,54015,3000
West Virginia,Doddridge,-18.110814419225623,% change,54017,3002
West Virginia,Fayette,-8.0543936679154,% change,54019,3006
West Virginia,Gilmer,-13.882770636773092,% change,54021,3008
West Virginia,Grant,-24.06169665809767,% change,54023,3011
West Virginia,Greenbrier,-2.023121076252491,% change,54025,3013
West Virginia,Hampshire,8.99794306375889,% change,54027,3016
West Virginia,Hancock,15.945508466902108,% change,54029,3017
West Virginia,Hardy,32.97250802780852,% change,54031,3019
West Virginia,Harrison,5.592004343368901,% change,54033,3021
West Virginia,Jackson,0.8903920485919161,% change,54035,3023
West Virginia,Jefferson,10.21821812280767,% change,54037,3026
West Virginia,Kanawha,-3.1803836324510315,% change,54039,3027
West Virginia,Lewis,-20.748207997086475,% change,54041,3029
West Virginia,Lincoln,-10.823477216973748,% change,54043,3031
West Virginia,Logan,2.6678084394155137,% change,54045,3034
West Virginia,McDowell,-12.699899124148988,% change,54047,3037
West Virginia,Marion,-0.7167282248367663,% change,54049,3039
West Virginia,Marshall,7.2692556008906815,% change,54051,3041
West Virginia,Mason,-0.7086280474052153,% change,54053,3042
West Virginia,Mercer,-0.04943235223809844,% change,54055,3044
West Virginia,Mineral,12.110180491269308,% change,54057,3046
West Virginia,Mingo,-3.117999175268136,% change,54059,3048
West Virginia,Monongalia,6.343661898127221,% change,54061,3050
West Virginia,Monroe,-9.008010917686965,% change,54063,3052
West Virginia,Morgan,9.12224621235032,% change,54065,3054
West Virginia,Nicholas,12.186575675204523,% change,54067,3057
West Virginia,Ohio,21.1190924258197,% change,54069,3059
West Virginia,Pendleton,1.1951727517765387,% change,54071,3061
West Virginia,Pleasants,-31.966797049953712,% change,54073,3064
West Virginia,Pocahontas,-14.705408724008137,% change,54075,3066
West Virginia,Preston,1.1617135934165417,% change,54077,3068
West Virginia,Putnam,-3.804259953719049,% change,54079,3070
