State,County,American Indian or Alaska Native low access to store (%) 2015 (PCT_LACCESS_NHNA15),Units,FIPS,FID
South Dakota,Tripp,2.4433262544256906,Percent,46123,2546
South Dakota,Turner,0.0008508051801716138,Percent,46125,2550
South Dakota,Union,0.2117060140914675,Percent,46127,2557
South Dakota,Walworth,1.1450932688267341,Percent,46129,2561
South Dakota,Yankton,0.7261039560222569,Percent,46135,2569
South Dakota,Ziebach,27.64381706835784,Percent,46137,2578
Tennessee,Anderson,0.11173268618522249,Percent,47001,2584
Tennessee,Bedford,0.05845631478254139,Percent,47003,2593
Tennessee,Benton,0.07252804543088603,Percent,47005,2598
Tennessee,Bledsoe,0.008197619366213885,Percent,47007,2602
Tennessee,Blount,0.12626073920864725,Percent,47009,2622
Tennessee,Bradley,0.09012185396395249,Percent,47011,2627
Tennessee,Campbell,0.04390986659135794,Percent,47013,2633
Tennessee,Cannon,0.006305626954813289,Percent,47015,2638
Tennessee,Carroll,0.1306637982889345,Percent,47017,2648
Tennessee,Carter,0.0891795210484886,Percent,47019,2654
Tennessee,Cheatham,0.0003720371448205652,Percent,47021,2660
Tennessee,Chester,0.04806124743441416,Percent,47023,2664
Tennessee,Claiborne,0.08549528937476951,Percent,47025,2670
Tennessee,Clay,0.0,Percent,47027,2679
Tennessee,Cocke,0.07745542113853009,Percent,47029,2686
Tennessee,Coffee,0.06267716905746705,Percent,47031,2689
Tennessee,Crockett,0.003365685323162093,Percent,47033,2693
Tennessee,Cumberland,0.07250998778104009,Percent,47035,2696
Tennessee,Davidson,0.0628454040538494,Percent,47037,2698
Tennessee,Decatur,0.059056519151642166,Percent,47039,2705
Tennessee,DeKalb,3.4952758075379475e-05,Percent,47041,2710
Tennessee,Dickson,0.03327012331403616,Percent,47043,2717
Tennessee,Dyer,0.0479389443205431,Percent,47045,2723
Tennessee,Fayette,0.00920879564773233,Percent,47047,2726
Tennessee,Fentress,0.0006346824249174175,Percent,47049,2731
Tennessee,Franklin,0.07343867572902246,Percent,47051,2734
Tennessee,Gibson,0.032009428381152706,Percent,47053,2739
Tennessee,Giles,0.03566621607499372,Percent,47055,2743
Tennessee,Grainger,0.0,Percent,47057,2748
Tennessee,Greene,0.015302441434370559,Percent,47059,2750
Tennessee,Grundy,0.003384904838930475,Percent,47061,2754
Tennessee,Hamblen,0.17427233862634306,Percent,47063,2757
Tennessee,Hamilton,0.11976466550164536,Percent,47065,2761
Tennessee,Hancock,0.0,Percent,47067,2766
Tennessee,Hardeman,0.0456109583397215,Percent,47069,2770
Tennessee,Hardin,0.015763357319443443,Percent,47071,2773
Tennessee,Hawkins,0.037260095284915806,Percent,47073,2779
Tennessee,Haywood,0.021292072274398575,Percent,47075,2781
Tennessee,Henderson,0.018792870279472615,Percent,47077,2786
Tennessee,Henry,0.07249174176513672,Percent,47079,2789
Tennessee,Hickman,0.040637936996604694,Percent,47081,2792
Tennessee,Houston,0.035061974474748396,Percent,47083,2796
Tennessee,Humphreys,0.06734915905288219,Percent,47085,2798
Tennessee,Jackson,0.0,Percent,47087,2801
Tennessee,Jefferson,0.026961406066487833,Percent,47089,2804
Tennessee,Johnson,0.03476492642986697,Percent,47091,2808
Tennessee,Knox,0.10417530056926654,Percent,47093,2814
Tennessee,Lake,0.0,Percent,47095,2817
Tennessee,Lauderdale,0.029971820285398815,Percent,47097,2821
Tennessee,Lawrence,0.055906243366061766,Percent,47099,2823
Tennessee,Lewis,0.015681115850963573,Percent,47101,2825
Tennessee,Lincoln,0.05244746121448188,Percent,47103,2828
Tennessee,Loudon,0.07309343755383804,Percent,47105,2830
Tennessee,McMinn,0.04038732826684001,Percent,47107,2833
Tennessee,McNairy,0.014505459295723262,Percent,47109,2836
Tennessee,Macon,0.007939759503912036,Percent,47111,2839
Tennessee,Madison,0.0405266924444257,Percent,47113,2841
Tennessee,Marion,0.03823657770550342,Percent,47115,2844
Tennessee,Marshall,0.024955084776687366,Percent,47117,2848
Tennessee,Maury,0.0464184905592234,Percent,47119,2850
Tennessee,Meigs,0.0,Percent,47121,2854
Tennessee,Monroe,0.010628909926411577,Percent,47123,2857
Tennessee,Montgomery,0.18059414727325324,Percent,47125,2859
Tennessee,Moore,0.08115993278562118,Percent,47127,2863
Tennessee,Morgan,0.11598643282909264,Percent,47129,2866
Tennessee,Obion,0.012869317327005629,Percent,47131,2872
Tennessee,Overton,0.0008028402871303854,Percent,47133,2875
Tennessee,Perry,0.20381040528163236,Percent,47135,2878
Tennessee,Pickett,0.0,Percent,47137,2881
Tennessee,Polk,0.0,Percent,47139,2883
Tennessee,Putnam,0.08348448568944801,Percent,47141,2890
Tennessee,Rhea,0.04373856644509227,Percent,47143,2893
Tennessee,Roane,0.11406198136339972,Percent,47145,2001
Tennessee,Robertson,0.026839073571997194,Percent,47147,2011
Tennessee,Rutherford,0.0782015761378825,Percent,47149,2015
Tennessee,Scott,0.0004857904668793549,Percent,47151,2020
Tennessee,Sequatchie,7.101719382761763e-05,Percent,47153,2025
Tennessee,Sevier,0.04644586354288678,Percent,47155,2030
Tennessee,Shelby,0.07282549700820638,Percent,47157,2033
Tennessee,Smith,0.003179476492330053,Percent,47159,2037
Tennessee,Stewart,0.004058518343730231,Percent,47161,2041
Tennessee,Sullivan,0.09441050705830394,Percent,47163,2046
Tennessee,Sumner,0.09370542817723178,Percent,47165,2050
Tennessee,Tipton,0.05265655822320198,Percent,47167,2055
Tennessee,Trousdale,0,Percent,47169,2062
Tennessee,Unicoi,0.06336354487023262,Percent,47171,2069
Tennessee,Union,0.0,Percent,47173,2073
Tennessee,Van Buren,0.0,Percent,47175,2077
Tennessee,Warren,0.03358791936170637,Percent,47177,2081
Tennessee,Washington,0.05949691986893811,Percent,47179,2085
Tennessee,Wayne,0.05726711429632025,Percent,47181,2089
Tennessee,Weakley,0.039237644883694925,Percent,47183,2096
Tennessee,White,0.03696803066548369,Percent,47185,2100
Tennessee,Williamson,0.05497715882402746,Percent,47187,2105
Tennessee,Wilson,0.07990011225467494,Percent,47189,2111
Texas,Anderson,0.09407654190305484,Percent,48001,2113
Texas,Andrews,0.2887041022966651,Percent,48003,2117
Texas,Angelina,0.11782991609665325,Percent,48005,2124
Texas,Aransas,0.3315681851892974,Percent,48007,2162
Texas,Archer,0.07029012328749559,Percent,48009,2168
Texas,Armstrong,0.7890583907525145,Percent,48011,2172
Texas,Atascosa,0.1357202903726882,Percent,48013,2173
Texas,Austin,0.06228897235788331,Percent,48015,2177
Texas,Bailey,0.06646931831767508,Percent,48017,2179
Texas,Bandera,0.22826227710910033,Percent,48019,2183
Texas,Bastrop,0.3180280975751763,Percent,48021,2190
Texas,Baylor,0.02041869405387104,Percent,48023,2192
Texas,Bee,0.19336313471738803,Percent,48025,2196
Texas,Bell,0.26853184768556193,Percent,48027,2198
Texas,Bexar,0.21752891872807595,Percent,48029,2203
Texas,Blanco,0.03496280181673221,Percent,48031,2207
Texas,Borden,0.3120124834498986,Percent,48033,2212
Texas,Bosque,0.04370526804132281,Percent,48035,2216
Texas,Bowie,0.1782497145695263,Percent,48037,2224
Texas,Brazoria,0.12326942821449391,Percent,48039,2240
Texas,Brazos,0.10814872892322029,Percent,48041,2253
Texas,Brewster,0.4803986074751635,Percent,48043,2262
Texas,Briscoe,0.1832620625824765,Percent,48045,2269
Texas,Brooks,0.09997906605593797,Percent,48047,2279
Texas,Brown,0.18568068869780455,Percent,48049,2296
Texas,Burleson,0.1195417153410543,Percent,48051,2304
Texas,Burnet,0.2812262219971158,Percent,48053,2312
Texas,Caldwell,0.07853023998323203,Percent,48055,2320
Texas,Calhoun,0.20730950140291893,Percent,48057,2327
Texas,Callahan,0.15401738960774586,Percent,48059,2331
Texas,Cameron,0.10699549487012555,Percent,48061,2359
Texas,Camp,0.0500133272837801,Percent,48063,2373
Texas,Carson,0.14487646718064542,Percent,48065,2377
Texas,Cass,0.022442261500173713,Percent,48067,2382
Texas,Castro,0.11671441083252407,Percent,48069,2386
Texas,Chambers,0.17611879828816704,Percent,48071,2395
Texas,Cherokee,0.05633160970829993,Percent,48073,2400
Texas,Childress,0.27360368597797047,Percent,48075,2405
Texas,Clay,0.597654232891516,Percent,48077,2409
Texas,Cochran,0.36951451997020146,Percent,48079,2413
Texas,Coke,1.1144578369969729,Percent,48081,2418
Texas,Coleman,0.04702691306962136,Percent,48083,2423
Texas,Collin,0.07481029959953153,Percent,48085,2429
Texas,Collingsworth,0.19271483623212793,Percent,48087,2434
Texas,Colorado,0.06790688445439637,Percent,48089,2441
Texas,Comal,0.1334105146599113,Percent,48091,2449
Texas,Comanche,0.11201898090379347,Percent,48093,2455
Texas,Concho,0.2202104226959112,Percent,48095,2458
Texas,Cooke,0.09722336493813279,Percent,48097,2463
Texas,Coryell,0.45398732468979014,Percent,48099,2469
Texas,Cottle,0.33222589777949635,Percent,48101,2473
Texas,Crane,0.05789849008832663,Percent,48103,2478
Texas,Crockett,0.0025282073771001586,Percent,48105,2483
Texas,Crosby,0.06601749639988892,Percent,48107,2487
Texas,Culberson,0.0834028336663236,Percent,48109,2491
Texas,Dallam,0.40087603029846636,Percent,48111,2498
Texas,Dallas,0.1106660348594918,Percent,48113,2507
Texas,Dawson,0.19637201039375843,Percent,48115,2512
Texas,Deaf Smith,0.17318776636960562,Percent,48117,2515
Texas,Delta,0.0388156896864697,Percent,48119,2524
Texas,Denton,0.1550864242215045,Percent,48121,2532
Texas,DeWitt,0.04238521022501294,Percent,48123,2538
Texas,Dickens,0.16366611896890465,Percent,48125,2542
Texas,Dimmit,0.15471201948917365,Percent,48127,2548
Texas,Donley,0.0,Percent,48129,2551
Texas,Duval,0.0802174620185679,Percent,48131,2556
Texas,Eastland,0.06737637349391218,Percent,48133,2562
Texas,Ector,0.2081786464117166,Percent,48135,2568
Texas,Edwards,0.4995004926315205,Percent,48137,2574
Texas,Ellis,0.11524338437607447,Percent,48139,2579
Texas,El Paso,0.14612214160851414,Percent,48141,2588
Texas,Erath,0.28939428160700187,Percent,48143,2597
Texas,Falls,0.0378506233913824,Percent,48145,2601
Texas,Fannin,0.2625030827539154,Percent,48147,2621
Texas,Fayette,0.18640831288645718,Percent,48149,2624
Texas,Fisher,0.09135318867069452,Percent,48151,2628
Texas,Floyd,0.046540490091930814,Percent,48153,2630
Texas,Foard,0.22455089764591463,Percent,48155,2002
Texas,Fort Bend,0.10041690335100303,Percent,48157,2009
Texas,Franklin,0.06047412032994616,Percent,48159,2016
Texas,Freestone,0.08600716666828422,Percent,48161,2022
Texas,Frio,0.023128037733953187,Percent,48163,2028
Texas,Gaines,0.001408599387643056,Percent,48165,2032
Texas,Galveston,0.17487375162126437,Percent,48167,2059
Texas,Garza,0.02643657248793453,Percent,48169,2060
Texas,Gillespie,0.13888332660293679,Percent,48171,2066
Texas,Glasscock,0.3262642765005636,Percent,48173,2072
Texas,Goliad,0.23895433515097228,Percent,48175,2079
Texas,Gonzales,0.26000575939354165,Percent,48177,2086
Texas,Gray,0.30933058152880183,Percent,48179,2088
Texas,Grayson,0.2891309134880341,Percent,48181,2094
Texas,Gregg,0.113551604205099,Percent,48183,2101
Texas,Grimes,0.22988650023313037,Percent,48185,2108
Texas,Guadalupe,0.21030017588238772,Percent,48187,2116
Texas,Hale,0.20959142340663028,Percent,48189,2120
Texas,Hall,0.08947211214947569,Percent,48191,2125
Texas,Hamilton,0.14900678990268756,Percent,48193,2128
Texas,Hansford,0.9157189178442438,Percent,48195,2132
Texas,Hardeman,0.26676000465676003,Percent,48197,2137
Texas,Hardin,0.13411498218079582,Percent,48199,2142
Texas,Harris,0.115192018195481,Percent,48201,2149
Texas,Harrison,0.08651071249389725,Percent,48203,2157
Texas,Hartley,0.11547344247203695,Percent,48205,2160
Texas,Haskell,0.2169477154731802,Percent,48207,2163
Texas,Hays,0.1418219689789615,Percent,48209,2166
Texas,Hemphill,0.02626740209276843,Percent,48211,2171
Texas,Henderson,0.1582708451595668,Percent,48213,2178
Texas,Hidalgo,0.09678781360592191,Percent,48215,2188
Texas,Hill,0.012893553586510332,Percent,48217,2201
Texas,Hockley,0.4648602152626902,Percent,48219,2208
Texas,Hood,0.2756476322449006,Percent,48221,2213
Texas,Hopkins,0.07714696981440972,Percent,48223,2221
Texas,Houston,0.16106936820049975,Percent,48225,2228
Texas,Howard,0.44142399421450074,Percent,48227,2231
Texas,Hudspeth,1.0932105698047412,Percent,48229,2241
Texas,Hunt,0.09536617361583381,Percent,48231,2246
Texas,Hutchinson,0.46201809712279457,Percent,48233,2249
Texas,Irion,0.43777361936617015,Percent,48235,2255
Texas,Jack,0.29502279425935873,Percent,48237,2256
Texas,Jackson,0.13153911634055704,Percent,48239,2264
Texas,Jasper,0.060514306464211146,Percent,48241,2271
Texas,Jeff Davis,0.24317668741457005,Percent,48243,2275
Texas,Jefferson,0.10292443542935391,Percent,48245,2285
Texas,Jim Hogg,0.17126047098130545,Percent,48247,2288
Texas,Jim Wells,0.0746328107907405,Percent,48249,2294
Texas,Johnson,0.17849034555921064,Percent,48251,2299
Texas,Jones,0.13186356706403674,Percent,48253,2301
Texas,Karnes,0.07369754072219374,Percent,48255,2307
Texas,Kaufman,0.06998055975300968,Percent,48257,2314
Texas,Kendall,0.08845420527794552,Percent,48259,2319
Texas,Kenedy,1.4423076743976417,Percent,48261,2330
Texas,Kent,0.8663366197507982,Percent,48263,2335
Texas,Kerr,0.21754174201457127,Percent,48265,2337
Texas,Kimble,0.21574804689971672,Percent,48267,2339
Texas,King,1.048951080743972,Percent,48269,2342
Texas,Kinney,0.0,Percent,48271,2347
Texas,Kleberg,0.16456562530441315,Percent,48273,2358
Texas,Knox,0.30040171164551493,Percent,48275,2364
Texas,Lamar,0.41213416083561344,Percent,48277,2371
Texas,Lamb,0.0,Percent,48279,2376
Texas,Lampasas,0.12882152670392233,Percent,48281,2381
Texas,La Salle,0.3318027787209701,Percent,48283,2388
Texas,Lavaca,0.0700982012084883,Percent,48285,2392
Texas,Lee,0.024141109812997472,Percent,48287,2398
Texas,Leon,0.06870357300128684,Percent,48289,2402
Texas,Liberty,0.11224472725510914,Percent,48291,2404
Texas,Limestone,0.17208796395691328,Percent,48293,2408
Texas,Lipscomb,1.1205330169020018,Percent,48295,2412
Texas,Live Oak,0.08766833018282977,Percent,48297,2416
Texas,Llano,0.24121113511506295,Percent,48299,2421
Texas,Loving,4.878048862262475,Percent,48301,2424
Texas,Lubbock,0.13038126466626632,Percent,48303,2428
Texas,Lynn,0.3547853002754759,Percent,48305,2438
Texas,McCulloch,0.28919519961419776,Percent,48307,2452
Texas,McLennan,0.2516569694953513,Percent,48309,2477
Texas,McMullen,0.0,Percent,48311,2494
Texas,Madison,0.09654889605615194,Percent,48313,2526
Texas,Marion,0.07787784504478684,Percent,48315,2547
Texas,Martin,0.03646851743462159,Percent,48317,2564
Texas,Mason,0.1571385153208325,Percent,48319,2570
Texas,Matagorda,0.12765781398209525,Percent,48321,2637
Texas,Maverick,0.26810646814704925,Percent,48323,2649
Texas,Medina,0.1354585622383126,Percent,48325,2652
Texas,Menard,0.04460303231110165,Percent,48327,2655
Texas,Midland,0.1976411774130823,Percent,48329,2657
Texas,Milam,0.155185930739918,Percent,48331,2659
Texas,Mills,0.09108165588761649,Percent,48333,2663
Texas,Mitchell,0.025788529868247898,Percent,48335,2666
Texas,Montague,0.10567738142246565,Percent,48337,2669
Texas,Montgomery,0.15655790588421248,Percent,48339,2682
Texas,Moore,0.6029696654565102,Percent,48341,2683
Texas,Morris,0.016499211297775707,Percent,48343,2688
Texas,Motley,0.0,Percent,48345,2692
Texas,Nacogdoches,0.17111438648798125,Percent,48347,2701
Texas,Navarro,0.08887440692427255,Percent,48349,2706
Texas,Newton,0.22874972232761648,Percent,48351,2711
Texas,Nolan,0.12391423219766233,Percent,48353,2714
Texas,Nueces,0.19321924446024696,Percent,48355,2194
Texas,Ochiltree,0.11114144995138119,Percent,48357,2204
Texas,Oldham,0.63352826369865,Percent,48359,2210
Texas,Orange,0.14376852993521513,Percent,48361,2214
Texas,Palo Pinto,0.2518969590069716,Percent,48363,2220
Texas,Panola,0.08131851605462262,Percent,48365,2227
Texas,Parker,0.12799131907611075,Percent,48367,2229
Texas,Parmer,0.4041157212600156,Percent,48369,2235
Texas,Pecos,0.13321330202001805,Percent,48371,2239
Texas,Polk,1.4310033525565236,Percent,48373,2243
Texas,Potter,0.16215620900542316,Percent,48375,2247
Texas,Presidio,0.5244308024247365,Percent,48377,2261
Texas,Rains,0,Percent,48379,2268
Texas,Randall,0.08774432029960488,Percent,48381,2274
Texas,Reagan,0.059400059236690825,Percent,48383,2280
Texas,Real,1.1181625822250831,Percent,48385,2283
Texas,Red River,0.47028497445188333,Percent,48387,2295
Texas,Reeves,0.20961354464561419,Percent,48389,2308
Texas,Refugio,0.18442845919123527,Percent,48391,2334
Texas,Roberts,0.32292788475350914,Percent,48393,2348
Texas,Robertson,0.13296669985845685,Percent,48395,2353
Texas,Rockwall,0.110983130956116,Percent,48397,2355
Texas,Runnels,0.26485505711498525,Percent,48399,2361
Texas,Rusk,0.1518422403913135,Percent,48401,2367
Texas,Sabine,0.06089370439425466,Percent,48403,2370
Texas,San Augustine,0.024236167637801127,Percent,48405,2380
Texas,San Jacinto,0.03343289902663721,Percent,48407,2387
Texas,San Patricio,0.12162606266702071,Percent,48409,2415
Texas,San Saba,0.2609688399076464,Percent,48411,2435
Texas,Schleicher,0.0,Percent,48413,2437
Texas,Scurry,0.2531442398174759,Percent,48415,2443
Texas,Shackelford,0.08880994671403197,Percent,48417,2445
Texas,Shelby,0.020637432590651327,Percent,48419,2448
Texas,Sherman,0.23071851647876862,Percent,48421,2453
Texas,Smith,0.10575441301942168,Percent,48423,2465
Texas,Somervell,0.0,Percent,48425,2470
Texas,Starr,0.04010738351034346,Percent,48427,2474
Texas,Stephens,0.10965673615121185,Percent,48429,2480
Texas,Sterling,2.0122484951017325,Percent,48431,2481
Texas,Stonewall,0.08236041327713288,Percent,48433,2486
Texas,Sutton,0.16957364094417443,Percent,48435,2490
Texas,Swisher,0.20081675814799974,Percent,48437,2495
Texas,Tarrant,0.15791438046749148,Percent,48439,2500
Texas,Taylor,0.22963297519457132,Percent,48441,2508
Texas,Terrell,0.9146341600419756,Percent,48443,2518
Texas,Terry,0.2863836076230448,Percent,48445,2522
Texas,Throckmorton,0.7312614152786229,Percent,48447,2525
Texas,Titus,0.11985478783794302,Percent,48449,2531
Texas,Tom Green,0.345082922608108,Percent,48451,2536
Texas,Travis,0.19312798907282774,Percent,48453,2543
Texas,Trinity,0.04347589053694501,Percent,48455,2553
Texas,Tyler,0.28421248129888593,Percent,48457,2560
Texas,Upshur,0.11144586659095168,Percent,48459,2566
Texas,Upton,0.6557377105861222,Percent,48461,2572
Texas,Uvalde,0.24612921350936035,Percent,48463,2576
Texas,Val Verde,0.21313139385497862,Percent,48465,2582
Texas,Van Zandt,0.09017139303606535,Percent,48467,2586
Texas,Victoria,0.1828677324757112,Percent,48469,2595
Texas,Walker,0.11605835735495926,Percent,48471,2603
Texas,Waller,0.05384438288063025,Percent,48473,2606
Texas,Ward,0.10597053565732222,Percent,48475,2610
Texas,Washington,0.02661262771587366,Percent,48477,2613
Texas,Webb,0.08684462100906298,Percent,48479,2616
Texas,Wharton,0.08314040922807994,Percent,48481,2618
Texas,Wheeler,0.05545286802995028,Percent,48483,2623
Texas,Wichita,0.3603418147978426,Percent,48485,2632
Texas,Wilbarger,0.2968134729033424,Percent,48487,2634
Texas,Willacy,0.00032777616521406704,Percent,48489,2639
Texas,Williamson,0.21092359838016886,Percent,48491,2640
Texas,Wilson,0.015474844209996017,Percent,48493,2641
Texas,Winkler,0.011256666626105331,Percent,48495,2642
Texas,Wise,0.04840928201245218,Percent,48497,2643
Texas,Wood,0.07817359133465183,Percent,48499,2644
Texas,Yoakum,0.09653064799462394,Percent,48501,2645
Texas,Young,0.3609998084096523,Percent,48503,2646
Texas,Zapata,0.2180349236566279,Percent,48505,2650
Texas,Zavala,0.1324899041356042,Percent,48507,2651
Utah,Beaver,0.015325954605834063,Percent,49001,2653
Utah,Box Elder,0.1550551142101855,Percent,49003,2658
Utah,Cache,0.1127722515454605,Percent,49005,2661
Utah,Carbon,0.4066577302080568,Percent,49007,2665
Utah,Daggett,0.7554296430533862,Percent,49009,2668
Utah,Davis,0.10161002552398597,Percent,49011,2671
Utah,Duchesne,0.4482215087206417,Percent,49013,2672
Utah,Emery,0.018221574450086826,Percent,49015,2673
Utah,Garfield,0.9860788622657154,Percent,49017,2674
Utah,Grand,0.6171416630581875,Percent,49019,2675
Utah,Iron,0.8804304478906289,Percent,49021,2676
Utah,Juab,0.6822626127745238,Percent,49023,2677
Utah,Kane,1.0331811520049585,Percent,49025,2678
Utah,Millard,0.36119546449127726,Percent,49027,2680
Utah,Morgan,0.0,Percent,49029,2681
Utah,Piute,0.3213367614453117,Percent,49031,2685
Utah,Rich,0.7067137488058525,Percent,49033,2687
Utah,Salt Lake,0.07600877827455624,Percent,49035,2690
Utah,San Juan,42.94805063132016,Percent,49037,2694
Utah,Sanpete,0.1034790043861933,Percent,49039,2697
Utah,Sevier,0.032355777205018796,Percent,49041,2702
Utah,Summit,0.08148216983998871,Percent,49043,2703
Utah,Tooele,0.4185456169380896,Percent,49045,2707
Utah,Uintah,1.6055295473147695,Percent,49047,2539
Utah,Utah,0.10583057124837658,Percent,49049,2555
Utah,Wasatch,0.04078701350646379,Percent,49051,2567
Utah,Washington,0.2743342537911755,Percent,49053,2577
Utah,Wayne,0.32397407860813787,Percent,49055,2580
Utah,Weber,0.1222876905450263,Percent,49057,2587
Vermont,Addison,0.005604341809897423,Percent,50001,2590
Vermont,Bennington,0.04434784345896377,Percent,50003,2591
Vermont,Caledonia,0.020994406507093638,Percent,50005,2596
Vermont,Chittenden,0.04077287400416692,Percent,50007,2599
Vermont,Essex,0.20581252938640182,Percent,50009,2604
Vermont,Franklin,0.02545442597747204,Percent,50011,2607
Vermont,Grand Isle,0.005113342543766413,Percent,50013,2609
Vermont,Lamoille,0.0100184097307933,Percent,50015,2611
Vermont,Orange,0.03522405301596419,Percent,50017,2612
Vermont,Orleans,0.0786914655329841,Percent,50019,2614
Vermont,Rutland,0.02627575815126894,Percent,50021,2615
Vermont,Washington,0.02286084960999597,Percent,50023,2617
Vermont,Windham,0.028491606917548356,Percent,50025,2620
Vermont,Windsor,0.01602714174997002,Percent,50027,2625
Virginia,Accomack,0.00496938315668315,Percent,51001,2719
Virginia,Albemarle,0.03681539201352723,Percent,51003,2728
Virginia,Alleghany,0.015064403227671507,Percent,51005,2733
Virginia,Amelia,0.11080827743156106,Percent,51007,2741
Virginia,Amherst,0.07816083186076964,Percent,51009,2746
Virginia,Appomattox,0.0003215199425853356,Percent,51011,2749
Virginia,Arlington,0.005545077832894951,Percent,51013,2753
Virginia,Augusta,0.02987906770697383,Percent,51015,2758
Virginia,Bath,0.002562307942794187,Percent,51017,2763
Virginia,Bedford County,0.022850488004405613,Percent,51019,2769
Virginia,Bland,0.01411950106573917,Percent,51021,2772
Virginia,Botetourt,0.09868397108897792,Percent,51023,2776
Virginia,Brunswick,0.01620071289416204,Percent,51025,2777
Virginia,Buchanan,0,Percent,51027,2784
Virginia,Buckingham,0.028216407889568994,Percent,51029,2785
Virginia,Campbell,0.03964543873321706,Percent,51031,2788
Virginia,Caroline,0.012551270152152006,Percent,51033,2793
Virginia,Carroll,0.010405458214782537,Percent,51035,2797
Virginia,Charles City,0.0,Percent,51036,2806
Virginia,Charlotte,0.12712537926708167,Percent,51037,2810
Virginia,Chesterfield,0.1310484879322095,Percent,51041,2816
Virginia,Clarke,0.0010103273097587858,Percent,51043,2819
Virginia,Craig,0.0014816449812895163,Percent,51045,2820
Virginia,Culpeper,0.01375535989234404,Percent,51047,2824
Virginia,Cumberland,0.23728647509014722,Percent,51049,2827
Virginia,Dickenson,0,Percent,51051,2832
Virginia,Dinwiddie,0.12697894070278706,Percent,51053,2838
Virginia,Essex,0.19714155483355306,Percent,51057,2842
Virginia,Fairfax County,0.048507121554100946,Percent,51059,2849
Virginia,Fauquier,0.03909903601870864,Percent,51061,2853
Virginia,Floyd,0.022919276054521633,Percent,51063,2856
Virginia,Fluvanna,0.05570830396056751,Percent,51065,2858
Virginia,Franklin County,0.027792963597376378,Percent,51067,2862
Virginia,Frederick,0.04956043205563336,Percent,51069,2868
Virginia,Giles,0.0,Percent,51071,2873
Virginia,Gloucester,0.03154986093765533,Percent,51073,2887
Virginia,Goochland,0.06295138508021089,Percent,51075,2892
Virginia,Grayson,0.04639792740788837,Percent,51077,2896
Virginia,Greene,0.0,Percent,51079,2899
Virginia,Greensville,0.012227175263595933,Percent,51081,2902
Virginia,Halifax,0.09317950987910929,Percent,51083,2904
Virginia,Hanover,0.07172633004475473,Percent,51085,2909
Virginia,Henrico,0.05360350113349471,Percent,51087,2915
Virginia,Henry,0.026748592310742923,Percent,51089,2918
Virginia,Highland,0.21542438974278458,Percent,51091,2920
Virginia,Isle of Wight,0.04866517084078169,Percent,51093,2925
Virginia,James City,0.11710777335297289,Percent,51095,2930
Virginia,King and Queen,0.25275765808949174,Percent,51097,2936
Virginia,King George,0,Percent,51099,2938
Virginia,King William,0.09238264969437403,Percent,51101,2943
Virginia,Lancaster,0.008778860667425599,Percent,51103,2948
Virginia,Lee,0.0,Percent,51105,2950
Virginia,Loudoun,0.023864586356643666,Percent,51107,2952
Virginia,Louisa,0.02199085626162094,Percent,51109,2953
Virginia,Lunenburg,0.0,Percent,51111,2954
Virginia,Madison,0.0036720087086885033,Percent,51113,2955
Virginia,Mathews,0.0,Percent,51115,2962
Virginia,Mecklenburg,0.01809415018111587,Percent,51117,2964
Virginia,Middlesex,0.0,Percent,51119,2965
Virginia,Montgomery,0.03377514366304327,Percent,51121,2966
Virginia,Nelson,0.026631158023485754,Percent,51125,2968
Virginia,New Kent,0.0,Percent,51127,2971
Virginia,Northampton,0.01606923422096368,Percent,51131,2982
Virginia,Northumberland,0.008110299882002587,Percent,51133,2983
Virginia,Nottoway,0.18071233758569924,Percent,51135,2984
Virginia,Orange,0.0879474386513321,Percent,51137,2985
Virginia,Page,0.013202076339154437,Percent,51139,2986
Virginia,Patrick,0.029043979690040723,Percent,51141,2987
Virginia,Pittsylvania,0.04985115134639751,Percent,51143,2988
Virginia,Powhatan,0.0034105132291383728,Percent,51145,2989
Virginia,Prince Edward,0.10634109426640448,Percent,51147,2990
Virginia,Prince George,0.24536351007375168,Percent,51149,2991
Virginia,Prince William,0.11144595883683739,Percent,51153,2992
Virginia,Pulaski,0.03373698841739189,Percent,51155,2993
Virginia,Rappahannock,0.1776029747148949,Percent,51157,2994
Virginia,Richmond County,0.0004809542601557359,Percent,51159,2995
Virginia,Roanoke County,0.03300565822667424,Percent,51161,2996
Virginia,Rockbridge,0.13492371888588875,Percent,51163,2997
Virginia,Rockingham,0.06813153713042627,Percent,51165,2998
Virginia,Russell,0.024196263669234594,Percent,51167,2999
Virginia,Scott,0.0375786462644841,Percent,51169,2585
Virginia,Shenandoah,0.019874532920366134,Percent,51171,2594
Virginia,Smyth,0.019504379075705507,Percent,51173,2600
Virginia,Southampton,0.06410988118497954,Percent,51175,2608
Virginia,Spotsylvania,0.06968342340605971,Percent,51177,2619
Virginia,Stafford,0.10922210699205961,Percent,51179,2629
Virginia,Surry,0.10520841986719368,Percent,51181,2636
Virginia,Sussex,0.10766327595341194,Percent,51183,2647
Virginia,Tazewell,0.015369078772172034,Percent,51185,2656
Virginia,Warren,0.031027953756671993,Percent,51187,2662
Virginia,Washington,0.016303384249568845,Percent,51191,2667
Virginia,Westmoreland,0.023395877980977253,Percent,51193,2684
Virginia,Wise,0.011070645878134229,Percent,51195,2695
Virginia,Wythe,0.004812478340386762,Percent,51197,2699
