State,County,SNAP-authorized stores per 1000 pop 2017 (SNAPSPTH17),Units,FIPS,FID
Georgia,Brantley,1.2412578079120173,"# per 1,000 pop",13025,999
Georgia,Brooks,1.3686619191206346,"# per 1,000 pop",13027,565
Georgia,Bryan,0.8881993164238171,"# per 1,000 pop",13029,573
Georgia,Bulloch,1.1238930692895945,"# per 1,000 pop",13031,579
Georgia,Burke,1.2025278986472487,"# per 1,000 pop",13033,583
Georgia,Butts,1.1949790099339124,"# per 1,000 pop",13035,588
Georgia,Calhoun,0.774593338497289,"# per 1,000 pop",13037,592
Georgia,Camden,0.8624915164768872,"# per 1,000 pop",13039,603
Georgia,Candler,1.8755209780494582,"# per 1,000 pop",13043,616
Georgia,Carroll,1.0617198021706902,"# per 1,000 pop",13045,620
Georgia,Catoosa,1.0255447032306537,"# per 1,000 pop",13047,626
Georgia,Charlton,1.2583562721195438,"# per 1,000 pop",13049,635
Georgia,Chatham,0.9747528120958848,"# per 1,000 pop",13051,646
Georgia,Chattahoochee,0.38673498984820653,"# per 1,000 pop",13053,656
Georgia,Chattooga,1.2279639348674471,"# per 1,000 pop",13055,659
Georgia,Cherokee,0.47494409056453385,"# per 1,000 pop",13057,662
Georgia,Clarke,0.8821014082142333,"# per 1,000 pop",13059,666
Georgia,Clay,1.4629754670267838,"# per 1,000 pop",13061,670
Georgia,Clayton,0.8983481382509273,"# per 1,000 pop",13063,673
Georgia,Clinch,1.5608740894901143,"# per 1,000 pop",13065,676
Georgia,Cobb,0.5421737761229183,"# per 1,000 pop",13067,680
Georgia,Coffee,1.3813332093426942,"# per 1,000 pop",13069,684
Georgia,Colquitt,1.363586778662594,"# per 1,000 pop",13071,689
Georgia,Columbia,0.5464697176609775,"# per 1,000 pop",13073,692
Georgia,Cook,1.3650132160290176,"# per 1,000 pop",13075,697
Georgia,Coweta,0.6713761989276615,"# per 1,000 pop",13077,700
Georgia,Crawford,0.6845601192896843,"# per 1,000 pop",13079,704
Georgia,Crisp,1.8436253811869574,"# per 1,000 pop",13081,707
Georgia,Dade,1.6886705557261288,"# per 1,000 pop",13083,708
Georgia,Dawson,1.148529472086632,"# per 1,000 pop",13085,713
Georgia,Decatur,1.6875031192294256,"# per 1,000 pop",13087,714
Georgia,DeKalb,0.7237497449949306,"# per 1,000 pop",13089,718
Georgia,Dodge,1.1095031355523395,"# per 1,000 pop",13091,720
Georgia,Dooly,1.3770595229429035,"# per 1,000 pop",13093,724
Georgia,Dougherty,1.4403774962198241,"# per 1,000 pop",13095,728
Georgia,Douglas,0.7865241424685969,"# per 1,000 pop",13097,731
Georgia,Early,1.5540015540015542,"# per 1,000 pop",13099,735
Georgia,Echols,0.9950880758807588,"# per 1,000 pop",13101,737
Georgia,Effingham,0.5821190801684951,"# per 1,000 pop",13103,742
Georgia,Elbert,1.1164023932876306,"# per 1,000 pop",13105,746
Georgia,Emanuel,1.4573161710312172,"# per 1,000 pop",13107,750
Georgia,Evans,1.9412219644238207,"# per 1,000 pop",13109,754
Georgia,Fannin,0.7602085143353606,"# per 1,000 pop",13111,755
Georgia,Fayette,0.5812283242558056,"# per 1,000 pop",13113,760
Georgia,Floyd,1.0884820669378055,"# per 1,000 pop",13115,764
Georgia,Forsyth,0.4163614324295475,"# per 1,000 pop",13117,768
Georgia,Franklin,1.3803680981595094,"# per 1,000 pop",13119,772
Georgia,Fulton,0.6135035107412329,"# per 1,000 pop",13121,779
Georgia,Gilmer,0.7606876616461281,"# per 1,000 pop",13123,781
Georgia,Glascock,1.3063357282821686,"# per 1,000 pop",13125,783
Georgia,Glynn,1.218506445283491,"# per 1,000 pop",13127,793
Georgia,Gordon,1.1911226330816795,"# per 1,000 pop",13129,796
Georgia,Grady,1.0677303678633305,"# per 1,000 pop",13131,797
Georgia,Greene,1.490075805798276,"# per 1,000 pop",13133,800
Georgia,Gwinnett,0.5594433457211371,"# per 1,000 pop",13135,804
Georgia,Habersham,1.2228779141517265,"# per 1,000 pop",13137,806
Georgia,Hall,0.8708121169555437,"# per 1,000 pop",13139,808
Georgia,Hancock,1.5769185842775375,"# per 1,000 pop",13141,810
Georgia,Haralson,1.193487375808951,"# per 1,000 pop",13143,813
Georgia,Harris,0.6879944960440316,"# per 1,000 pop",13145,814
Georgia,Hart,0.9659869220232096,"# per 1,000 pop",13147,816
Georgia,Heard,0.6606990622335891,"# per 1,000 pop",13149,817
Georgia,Henry,0.6853015548263386,"# per 1,000 pop",13151,820
Georgia,Houston,0.9029465486049123,"# per 1,000 pop",13153,823
Georgia,Irwin,0.9121501948281968,"# per 1,000 pop",13155,825
Georgia,Jackson,0.8442068158592394,"# per 1,000 pop",13157,828
Georgia,Jasper,0.7161271841879118,"# per 1,000 pop",13159,830
Georgia,Jeff Davis,1.264559068219634,"# per 1,000 pop",13161,832
Georgia,Jefferson,1.7094836400817996,"# per 1,000 pop",13163,834
Georgia,Jenkins,1.4448119843351963,"# per 1,000 pop",13165,835
Georgia,Johnson,1.132338918403487,"# per 1,000 pop",13167,837
Georgia,Jones,0.585411544315654,"# per 1,000 pop",13169,839
Georgia,Lamar,0.8602613043712027,"# per 1,000 pop",13171,841
Georgia,Lanier,0.9672262190247801,"# per 1,000 pop",13173,845
Georgia,Laurens,1.4965842664976405,"# per 1,000 pop",13175,847
Georgia,Lee,0.8568035290125552,"# per 1,000 pop",13177,849
Georgia,Liberty,1.033080289751192,"# per 1,000 pop",13179,855
Georgia,Lincoln,0.972927241962775,"# per 1,000 pop",13181,857
Georgia,Long,0.4338908172925213,"# per 1,000 pop",13183,860
Georgia,Lowndes,1.0967855524479966,"# per 1,000 pop",13185,863
Georgia,Lumpkin,0.6261470913312852,"# per 1,000 pop",13187,865
Georgia,McDuffie,1.4613762520544546,"# per 1,000 pop",13189,868
Georgia,McIntosh,1.1933456212486415,"# per 1,000 pop",13191,871
Georgia,Macon,1.4896600070101647,"# per 1,000 pop",13193,874
Georgia,Madison,1.092075626237117,"# per 1,000 pop",13195,875
Georgia,Marion,0.9467455621301776,"# per 1,000 pop",13197,877
Georgia,Meriwether,1.2352130742553091,"# per 1,000 pop",13199,879
Georgia,Miller,1.7129153819801302,"# per 1,000 pop",13201,881
Georgia,Mitchell,1.4093247203780128,"# per 1,000 pop",13205,883
Georgia,Monroe,0.9036255670711467,"# per 1,000 pop",13207,885
Georgia,Montgomery,1.596353301590817,"# per 1,000 pop",13209,887
Georgia,Morgan,1.2310811789412703,"# per 1,000 pop",13211,890
Georgia,Murray,1.1940073400030164,"# per 1,000 pop",13213,892
Georgia,Muscogee,0.9911126226866881,"# per 1,000 pop",13215,896
Georgia,Newton,0.7556271088164721,"# per 1,000 pop",13217,899
Georgia,Oconee,0.5675642509028435,"# per 1,000 pop",13219,901
Georgia,Oglethorpe,0.5769532387802201,"# per 1,000 pop",13221,905
Georgia,Paulding,0.45261166337399517,"# per 1,000 pop",13223,908
Georgia,Peach,1.328462304882099,"# per 1,000 pop",13225,910
Georgia,Pickens,0.7703347262673589,"# per 1,000 pop",13227,912
Georgia,Pierce,1.2128588940108078,"# per 1,000 pop",13229,915
Georgia,Pike,0.6450019212823188,"# per 1,000 pop",13231,7
Georgia,Polk,1.4197457526434594,"# per 1,000 pop",13233,8
Georgia,Pulaski,1.4061244531738237,"# per 1,000 pop",13235,11
Georgia,Putnam,1.3077159073477527,"# per 1,000 pop",13237,13
Georgia,Quitman,0.8481764206955046,"# per 1,000 pop",13239,16
Georgia,Rabun,0.9185640284303096,"# per 1,000 pop",13241,18
Georgia,Randolph,1.9670200235571258,"# per 1,000 pop",13243,23
Georgia,Richmond,1.0241162867525602,"# per 1,000 pop",13245,24
Georgia,Rockdale,0.8322998789381993,"# per 1,000 pop",13247,28
Georgia,Schley,0.5115416586738282,"# per 1,000 pop",13249,31
Georgia,Screven,1.6364461645046466,"# per 1,000 pop",13251,34
Georgia,Seminole,1.5175269335906094,"# per 1,000 pop",13253,38
Georgia,Spalding,1.005659223003977,"# per 1,000 pop",13255,41
Georgia,Stephens,1.2070297412128232,"# per 1,000 pop",13257,45
Georgia,Stewart,1.0582010582010581,"# per 1,000 pop",13259,48
Georgia,Sumter,1.4686009760891658,"# per 1,000 pop",13261,52
Georgia,Talbot,0.7867925534752228,"# per 1,000 pop",13263,57
Georgia,Taliaferro,1.9963144963144965,"# per 1,000 pop",13265,60
Georgia,Tattnall,1.0756295886950344,"# per 1,000 pop",13267,63
Georgia,Taylor,1.4021943830344716,"# per 1,000 pop",13269,69
Georgia,Telfair,1.3967936289532388,"# per 1,000 pop",13271,75
Georgia,Terrell,1.1837934853171421,"# per 1,000 pop",13273,78
Georgia,Thomas,1.5632327653587619,"# per 1,000 pop",13275,83
Georgia,Tift,1.8371184130581149,"# per 1,000 pop",13277,87
Georgia,Toombs,1.500055557613245,"# per 1,000 pop",13279,91
Georgia,Towns,1.4774900052146707,"# per 1,000 pop",13281,95
Georgia,Treutlen,1.6938674579624133,"# per 1,000 pop",13283,102
Georgia,Troup,1.196515060327286,"# per 1,000 pop",13285,105
Georgia,Turner,2.187748607796341,"# per 1,000 pop",13287,108
Georgia,Twiggs,1.274365875540331,"# per 1,000 pop",13289,116
Georgia,Union,0.9662247609304175,"# per 1,000 pop",13291,120
Georgia,Upson,1.3041260123716598,"# per 1,000 pop",13293,123
Georgia,Walker,0.9489065212240773,"# per 1,000 pop",13295,126
Georgia,Walton,0.8469796215429404,"# per 1,000 pop",13297,127
Georgia,Ware,1.5704422328157381,"# per 1,000 pop",13299,132
Georgia,Warren,1.1314350367716388,"# per 1,000 pop",13301,135
Georgia,Washington,1.189714304468403,"# per 1,000 pop",13303,143
Georgia,Wayne,1.1822114900895462,"# per 1,000 pop",13305,147
Georgia,Webster,0.6717850287907869,"# per 1,000 pop",13307,149
Georgia,Wheeler,0.6497317236753857,"# per 1,000 pop",13309,154
Georgia,White,0.7469527722133568,"# per 1,000 pop",13311,157
Georgia,Whitfield,1.185607725480454,"# per 1,000 pop",13313,159
Georgia,Wilcox,0.9943181818181818,"# per 1,000 pop",13315,163
Georgia,Wilkes,1.6258929774902282,"# per 1,000 pop",13317,167
Georgia,Wilkinson,1.65569073929382,"# per 1,000 pop",13319,169
Georgia,Worth,0.9943343236091493,"# per 1,000 pop",13321,173
Hawaii,Hawaii,0.8105392560505571,"# per 1,000 pop",15001,198
Hawaii,Honolulu,0.5645745882432274,"# per 1,000 pop",15003,234
Hawaii,Kalawao,0,"# per 1,000 pop",15005,247
Hawaii,Kauai,0.5820479773832784,"# per 1,000 pop",15007,261
Hawaii,Maui,0.6871767111752676,"# per 1,000 pop",15009,323
Idaho,Ada,0.503448623068016,"# per 1,000 pop",16001,336
Idaho,Adams,1.085121774776947,"# per 1,000 pop",16003,338
Idaho,Bannock,0.6665181171742758,"# per 1,000 pop",16005,343
Idaho,Bear Lake,0.6635700066357001,"# per 1,000 pop",16007,349
Idaho,Benewah,0.4718350754936121,"# per 1,000 pop",16009,354
Idaho,Bingham,0.5407131607405956,"# per 1,000 pop",16011,362
Idaho,Blaine,0.42378011865843324,"# per 1,000 pop",16013,371
Idaho,Boise,1.0631001371742113,"# per 1,000 pop",16015,380
Idaho,Bonner,0.5968778696051423,"# per 1,000 pop",16017,387
Idaho,Bonneville,0.6093924982183633,"# per 1,000 pop",16019,395
Idaho,Boundary,0.6710283509478275,"# per 1,000 pop",16021,405
Idaho,Butte,1.1529592621060722,"# per 1,000 pop",16023,414
Idaho,Camas,0.9074410163339383,"# per 1,000 pop",16025,429
Idaho,Canyon,0.5026173017257424,"# per 1,000 pop",16027,441
Idaho,Caribou,0.8529997156667615,"# per 1,000 pop",16029,449
Idaho,Cassia,0.676132521974307,"# per 1,000 pop",16031,456
Idaho,Clark,0,"# per 1,000 pop",16033,464
Idaho,Clearwater,0.8190966534051018,"# per 1,000 pop",16035,474
Idaho,Custer,1.4381591562799618,"# per 1,000 pop",16037,484
Idaho,Elmore,0.6213572928705463,"# per 1,000 pop",16039,490
Idaho,Franklin,0.18431141256266587,"# per 1,000 pop",16041,498
Idaho,Fremont,0.5918741408278602,"# per 1,000 pop",16043,502
Idaho,Gem,0.7911847632199781,"# per 1,000 pop",16045,510
Idaho,Gooding,0.6612007405448294,"# per 1,000 pop",16047,519
Idaho,Idaho,0.9418209216608631,"# per 1,000 pop",16049,528
Idaho,Jefferson,0.272446038107291,"# per 1,000 pop",16051,540
Idaho,Jerome,0.7618402674905829,"# per 1,000 pop",16053,547
Idaho,Kootenai,0.5963067046442143,"# per 1,000 pop",16055,552
Idaho,Latah,0.5762760701361876,"# per 1,000 pop",16057,559
Idaho,Lemhi,0.9312169312169312,"# per 1,000 pop",16059,566
Idaho,Lewis,1.2863390789812195,"# per 1,000 pop",16061,574
Idaho,Lincoln,0.5171116961263633,"# per 1,000 pop",16063,578
Idaho,Madison,0.21290547848377234,"# per 1,000 pop",16065,581
Idaho,Minidoka,0.2894495634135752,"# per 1,000 pop",16067,585
Idaho,Nez Perce,0.8377697990177873,"# per 1,000 pop",16069,589
Idaho,Oneida,1.0541374896468638,"# per 1,000 pop",16071,593
Idaho,Owyhee,0.8886595573902074,"# per 1,000 pop",16073,601
Idaho,Payette,0.8220259889439301,"# per 1,000 pop",16075,606
Idaho,Power,0.6578947368421053,"# per 1,000 pop",16077,613
Idaho,Shoshone,0.8637644182214427,"# per 1,000 pop",16079,621
Idaho,Teton,0.3514629645901063,"# per 1,000 pop",16081,627
Idaho,Twin Falls,0.6813589586955501,"# per 1,000 pop",16083,634
Idaho,Valley,0.8733352047659149,"# per 1,000 pop",16085,643
Idaho,Washington,0.8151368441853571,"# per 1,000 pop",16087,649
Illinois,Adams,0.7750299443387585,"# per 1,000 pop",17001,650
Illinois,Alexander,1.1084718923198733,"# per 1,000 pop",17003,651
Illinois,Bond,0.8260561718196837,"# per 1,000 pop",17005,652
Illinois,Boone,0.6431459022418229,"# per 1,000 pop",17007,653
Illinois,Brown,0.5955926146515783,"# per 1,000 pop",17009,654
Illinois,Bureau,0.6668070470976345,"# per 1,000 pop",17011,2
Illinois,Calhoun,0.5172770535899027,"# per 1,000 pop",17013,4
Illinois,Carroll,0.8437801350048215,"# per 1,000 pop",17015,6
Illinois,Cass,1.2061841929894708,"# per 1,000 pop",17017,10
Illinois,Champaign,0.7055907621335346,"# per 1,000 pop",17019,12
Illinois,Christian,1.039715626447546,"# per 1,000 pop",17021,14
Illinois,Clark,0.75579797467284,"# per 1,000 pop",17023,19
Illinois,Clay,1.0550908131735623,"# per 1,000 pop",17025,22
Illinois,Clinton,1.0124776235798727,"# per 1,000 pop",17027,27
Illinois,Coles,0.7374773145565197,"# per 1,000 pop",17029,30
Illinois,Cook,0.6142145067967851,"# per 1,000 pop",17031,36
Illinois,Crawford,0.8042824745530299,"# per 1,000 pop",17033,40
Illinois,Cumberland,0.8785600782300453,"# per 1,000 pop",17035,44
Illinois,DeKalb,0.5991425816122903,"# per 1,000 pop",17037,49
Illinois,De Witt,0.9670472128131141,"# per 1,000 pop",17039,53
Illinois,Douglas,1.084498008237121,"# per 1,000 pop",17041,55
Illinois,DuPage,0.46077887487886976,"# per 1,000 pop",17043,64
Illinois,Edgar,0.6925207756232687,"# per 1,000 pop",17045,66
Illinois,Edwards,1.5160859286668724,"# per 1,000 pop",17047,71
Illinois,Effingham,0.9009140982069612,"# per 1,000 pop",17049,76
Illinois,Fayette,0.7612620883829112,"# per 1,000 pop",17051,79
Illinois,Ford,0.8534136546184738,"# per 1,000 pop",17053,81
Illinois,Franklin,1.1078097384800596,"# per 1,000 pop",17055,85
Illinois,Fulton,0.8259755055539733,"# per 1,000 pop",17057,89
Illinois,Gallatin,0.39370078740157477,"# per 1,000 pop",17059,92
Illinois,Greene,0.9867921663883407,"# per 1,000 pop",17061,96
Illinois,Grundy,0.5897547411009635,"# per 1,000 pop",17063,99
Illinois,Hamilton,0.9763241396143518,"# per 1,000 pop",17065,106
Illinois,Hancock,1.0543840177580466,"# per 1,000 pop",17067,111
Illinois,Hardin,0.9474377986488713,"# per 1,000 pop",17069,113
Illinois,Henderson,0.7358351729212657,"# per 1,000 pop",17071,117
Illinois,Henry,0.8244134501027138,"# per 1,000 pop",17073,121
Illinois,Iroquois,0.911775960204716,"# per 1,000 pop",17075,125
Illinois,Jackson,0.855008807448585,"# per 1,000 pop",17077,129
Illinois,Jasper,0.7308415117978702,"# per 1,000 pop",17079,133
Illinois,Jefferson,0.8927246217379535,"# per 1,000 pop",17081,137
Illinois,Jersey,0.5924980629871018,"# per 1,000 pop",17083,142
Illinois,Jo Daviess,0.6020190793739001,"# per 1,000 pop",17085,145
Illinois,Johnson,0.8010335917312662,"# per 1,000 pop",17087,152
Illinois,Kane,0.4750620479663041,"# per 1,000 pop",17089,156
Illinois,Kankakee,0.9313747852135699,"# per 1,000 pop",17091,161
Illinois,Kendall,0.3723716110221997,"# per 1,000 pop",17093,165
Illinois,Knox,0.8409363192332503,"# per 1,000 pop",17095,166
Illinois,Lake,0.48600845273292387,"# per 1,000 pop",17097,170
Illinois,LaSalle,0.8729531406628084,"# per 1,000 pop",17099,175
Illinois,Lawrence,0.6803562592775854,"# per 1,000 pop",17101,177
Illinois,Lee,0.8574085915247341,"# per 1,000 pop",17103,180
Illinois,Livingston,1.0474286653157348,"# per 1,000 pop",17105,182
Illinois,Logan,0.7380178947968314,"# per 1,000 pop",17107,186
Illinois,McDonough,0.9084125490704993,"# per 1,000 pop",17109,189
Illinois,McHenry,0.3908920534071768,"# per 1,000 pop",17111,192
Illinois,McLean,0.6960164064464954,"# per 1,000 pop",17113,193
Illinois,Macon,0.9372942284729511,"# per 1,000 pop",17115,194
Illinois,Macoupin,0.8526603001364257,"# per 1,000 pop",17117,196
Illinois,Madison,0.8144079248107458,"# per 1,000 pop",17119,199
Illinois,Marion,1.0443600161820834,"# per 1,000 pop",17121,201
Illinois,Marshall,1.3640238704177323,"# per 1,000 pop",17123,202
Illinois,Mason,0.9174869364442825,"# per 1,000 pop",17125,206
Illinois,Massac,0.9063022866703848,"# per 1,000 pop",17127,208
Illinois,Menard,0.7349938750510413,"# per 1,000 pop",17129,212
Illinois,Mercer,0.9764374439749007,"# per 1,000 pop",17131,216
Illinois,Monroe,0.42525735401941517,"# per 1,000 pop",17133,219
Illinois,Montgomery,1.117286094708811,"# per 1,000 pop",17135,223
Illinois,Morgan,0.9591297315423004,"# per 1,000 pop",17137,225
Illinois,Moultrie,0.6581336238198983,"# per 1,000 pop",17139,227
Illinois,Ogle,0.8208813948782224,"# per 1,000 pop",17141,229
Illinois,Peoria,0.8282744388770805,"# per 1,000 pop",17143,233
Illinois,Perry,0.716466995536763,"# per 1,000 pop",17145,235
Illinois,Piatt,0.6993006993006993,"# per 1,000 pop",17147,238
Illinois,Pike,1.3273497250489856,"# per 1,000 pop",17149,241
Illinois,Pope,0.9248554913294798,"# per 1,000 pop",17151,245
Illinois,Pulaski,1.8152114721365038,"# per 1,000 pop",17153,248
Illinois,Putnam,0.8876084046330247,"# per 1,000 pop",17155,253
Illinois,Randolph,0.9818133218188734,"# per 1,000 pop",17157,255
Illinois,Richland,0.7546695176404,"# per 1,000 pop",17159,259
Illinois,Rock Island,0.8724195716627074,"# per 1,000 pop",17161,265
Illinois,St. Clair,0.8216530338300081,"# per 1,000 pop",17163,269
Illinois,Saline,1.286200315326529,"# per 1,000 pop",17165,271
Illinois,Sangamon,0.8882576914462565,"# per 1,000 pop",17167,274
Illinois,Schuyler,0.8528784648187633,"# per 1,000 pop",17169,278
Illinois,Scott,0.5997600959616154,"# per 1,000 pop",17171,280
Illinois,Shelby,0.7520297128474299,"# per 1,000 pop",17173,283
Illinois,Stark,1.104158998895841,"# per 1,000 pop",17175,285
Illinois,Stephenson,1.0154481289119723,"# per 1,000 pop",17177,290
Illinois,Tazewell,0.7732576427062893,"# per 1,000 pop",17179,291
Illinois,Union,0.9852941176470589,"# per 1,000 pop",17181,293
Illinois,Vermilion,0.9498260791436162,"# per 1,000 pop",17183,296
Illinois,Wabash,0.9139176603707894,"# per 1,000 pop",17185,299
Illinois,Warren,1.063086153666919,"# per 1,000 pop",17187,301
Illinois,Washington,0.9562841530054647,"# per 1,000 pop",17189,305
Illinois,Wayne,0.8487420430433464,"# per 1,000 pop",17191,310
Illinois,White,1.1658774573109485,"# per 1,000 pop",17193,312
Illinois,Whiteside,0.7974268505648812,"# per 1,000 pop",17195,314
Illinois,Will,0.4921840072801366,"# per 1,000 pop",17197,320
Illinois,Williamson,0.8725938688212926,"# per 1,000 pop",17199,324
Illinois,Winnebago,0.8863629447031254,"# per 1,000 pop",17201,325
Illinois,Woodford,0.755306512420596,"# per 1,000 pop",17203,328
Indiana,Adams,0.4883867271514845,"# per 1,000 pop",18001,330
Indiana,Allen,0.7153833569783064,"# per 1,000 pop",18003,335
Indiana,Bartholomew,0.7059564440110514,"# per 1,000 pop",18005,342
Indiana,Benton,0.8030496536243662,"# per 1,000 pop",18007,179
Indiana,Blackford,0.8002115341794699,"# per 1,000 pop",18009,183
Indiana,Boone,0.47058823529411764,"# per 1,000 pop",18011,185
Indiana,Brown,0.40461146214388655,"# per 1,000 pop",18013,188
Indiana,Carroll,0.5572467022639186,"# per 1,000 pop",18015,195
Indiana,Cass,0.8510115632292818,"# per 1,000 pop",18017,211
