State,County,SNAP benefits per capita 2017 (PC_SNAPBEN17),Units,FIPS,FID
Georgia,Franklin,21.622114181518555,Dollars/capita,13119,772
Georgia,Fulton,20.530323028564453,Dollars/capita,13121,779
Georgia,Gilmer,16.428136825561523,Dollars/capita,13123,781
Georgia,Glascock,23.70454978942871,Dollars/capita,13125,783
Georgia,Glynn,22.03083038330078,Dollars/capita,13127,793
Georgia,Gordon,18.03178596496582,Dollars/capita,13129,796
Georgia,Grady,28.529890060424805,Dollars/capita,13131,797
Georgia,Greene,19.7905216217041,Dollars/capita,13133,800
Georgia,Gwinnett,12.236396789550781,Dollars/capita,13135,804
Georgia,Habersham,15.127037048339844,Dollars/capita,13137,806
Georgia,Hall,14.753639221191406,Dollars/capita,13139,808
Georgia,Hancock,30.224273681640625,Dollars/capita,13141,810
Georgia,Haralson,24.000774383544922,Dollars/capita,13143,813
Georgia,Harris,8.253477096557617,Dollars/capita,13145,814
Georgia,Hart,21.839704513549805,Dollars/capita,13147,816
Georgia,Heard,24.325092315673828,Dollars/capita,13149,817
Georgia,Henry,11.704744338989258,Dollars/capita,13151,820
Georgia,Houston,18.950475692749023,Dollars/capita,13153,823
Georgia,Irwin,24.7254695892334,Dollars/capita,13155,825
Georgia,Jackson,13.464111328125,Dollars/capita,13157,828
Georgia,Jasper,24.551227569580078,Dollars/capita,13159,830
Georgia,Jeff Davis,29.129228591918945,Dollars/capita,13161,832
Georgia,Jefferson,33.95002746582031,Dollars/capita,13163,834
Georgia,Jenkins,30.654727935791016,Dollars/capita,13165,835
Georgia,Johnson,24.1962947845459,Dollars/capita,13167,837
Georgia,Jones,16.520313262939453,Dollars/capita,13169,839
Georgia,Lamar,25.10439682006836,Dollars/capita,13171,841
Georgia,Lanier,26.786571502685547,Dollars/capita,13173,845
Georgia,Laurens,34.757728576660156,Dollars/capita,13175,847
Georgia,Lee,18.154054641723633,Dollars/capita,13177,849
Georgia,Liberty,21.43539810180664,Dollars/capita,13179,855
Georgia,Lincoln,22.62055778503418,Dollars/capita,13181,857
Georgia,Long,20.93194580078125,Dollars/capita,13183,860
Georgia,Lowndes,24.647369384765625,Dollars/capita,13185,863
Georgia,Lumpkin,12.905728340148926,Dollars/capita,13187,865
Georgia,McDuffie,34.483829498291016,Dollars/capita,13189,868
Georgia,McIntosh,21.019424438476562,Dollars/capita,13191,871
Georgia,Macon,24.22262191772461,Dollars/capita,13193,874
Georgia,Madison,19.2449893951416,Dollars/capita,13195,875
Georgia,Marion,28.27416229248047,Dollars/capita,13197,877
Georgia,Meriwether,27.234073638916016,Dollars/capita,13199,879
Georgia,Miller,35.70001220703125,Dollars/capita,13201,881
Georgia,Mitchell,34.788265228271484,Dollars/capita,13205,883
Georgia,Monroe,15.254059791564941,Dollars/capita,13207,885
Georgia,Montgomery,22.985641479492188,Dollars/capita,13209,887
Georgia,Morgan,18.87808609008789,Dollars/capita,13211,890
Georgia,Murray,20.82390785217285,Dollars/capita,13213,892
Georgia,Muscogee,26.424230575561523,Dollars/capita,13215,896
Georgia,Newton,25.95887565612793,Dollars/capita,13217,899
Georgia,Oconee,5.165053844451904,Dollars/capita,13219,901
Georgia,Oglethorpe,16.709238052368164,Dollars/capita,13221,905
Georgia,Paulding,11.751701354980469,Dollars/capita,13223,908
Georgia,Peach,26.49544334411621,Dollars/capita,13225,910
Georgia,Pickens,14.32505989074707,Dollars/capita,13227,912
Georgia,Pierce,23.674488067626953,Dollars/capita,13229,915
Georgia,Pike,14.578873634338379,Dollars/capita,13231,7
Georgia,Polk,27.347431182861328,Dollars/capita,13233,8
Georgia,Pulaski,22.21527862548828,Dollars/capita,13235,11
Georgia,Putnam,23.803497314453125,Dollars/capita,13237,13
Georgia,Quitman,33.67967224121094,Dollars/capita,13239,16
Georgia,Rabun,14.626751899719238,Dollars/capita,13241,18
Georgia,Randolph,36.03062438964844,Dollars/capita,13243,23
Georgia,Richmond,31.107532501220703,Dollars/capita,13245,24
Georgia,Rockdale,25.30671501159668,Dollars/capita,13247,28
Georgia,Schley,19.422597885131836,Dollars/capita,13249,31
Georgia,Screven,30.519123077392578,Dollars/capita,13251,34
Georgia,Seminole,35.918155670166016,Dollars/capita,13253,38
Georgia,Spalding,28.933414459228516,Dollars/capita,13255,41
Georgia,Stephens,30.005149841308594,Dollars/capita,13257,45
Georgia,Stewart,25.48036766052246,Dollars/capita,13259,48
Georgia,Sumter,37.04727554321289,Dollars/capita,13261,52
Georgia,Talbot,27.324371337890625,Dollars/capita,13263,57
Georgia,Taliaferro,39.158477783203125,Dollars/capita,13265,60
Georgia,Tattnall,21.357990264892578,Dollars/capita,13267,63
Georgia,Taylor,28.657987594604492,Dollars/capita,13269,69
Georgia,Telfair,23.09400177001953,Dollars/capita,13271,75
Georgia,Terrell,50.54034423828125,Dollars/capita,13273,78
Georgia,Thomas,29.813081741333008,Dollars/capita,13275,83
Georgia,Tift,29.0469970703125,Dollars/capita,13277,87
Georgia,Toombs,30.565946578979492,Dollars/capita,13279,91
Georgia,Towns,10.83492660522461,Dollars/capita,13281,95
Georgia,Treutlen,30.86053466796875,Dollars/capita,13283,102
Georgia,Troup,22.045969009399414,Dollars/capita,13285,105
Georgia,Turner,36.49039077758789,Dollars/capita,13287,108
Georgia,Twiggs,31.359596252441406,Dollars/capita,13289,116
Georgia,Union,12.901942253112793,Dollars/capita,13291,120
Georgia,Upson,31.056692123413086,Dollars/capita,13293,123
Georgia,Walker,17.22174644470215,Dollars/capita,13295,126
Georgia,Walton,16.9232177734375,Dollars/capita,13297,127
Georgia,Ware,32.63546371459961,Dollars/capita,13299,132
Georgia,Warren,32.984474182128906,Dollars/capita,13301,135
Georgia,Washington,30.546939849853516,Dollars/capita,13303,143
Georgia,Wayne,28.46809959411621,Dollars/capita,13305,147
Georgia,Webster,27.991043090820312,Dollars/capita,13307,149
Georgia,Wheeler,21.514503479003906,Dollars/capita,13309,154
Georgia,White,14.613677978515625,Dollars/capita,13311,157
Georgia,Whitfield,15.068922996520996,Dollars/capita,13313,159
Georgia,Wilcox,26.48674201965332,Dollars/capita,13315,163
Georgia,Wilkes,30.723480224609375,Dollars/capita,13317,167
Georgia,Wilkinson,30.807010650634766,Dollars/capita,13319,169
Georgia,Worth,29.387651443481445,Dollars/capita,13321,173
Hawaii,Hawaii,51.68986511230469,Dollars/capita,15001,198
Hawaii,Honolulu,22.165494918823242,Dollars/capita,15003,234
Hawaii,Kalawao,0,Dollars/capita,15005,247
Hawaii,Kauai,27.511005401611328,Dollars/capita,15007,261
Hawaii,Maui,0,Dollars/capita,15009,323
Idaho,Ada,8.368921279907227,Dollars/capita,16001,336
Idaho,Adams,8.439836502075195,Dollars/capita,16003,338
Idaho,Bannock,14.50898551940918,Dollars/capita,16005,343
Idaho,Bear Lake,7.5895819664001465,Dollars/capita,16007,349
Idaho,Benewah,12.421965599060059,Dollars/capita,16009,354
Idaho,Bingham,12.260398864746094,Dollars/capita,16011,362
Idaho,Blaine,3.356187105178833,Dollars/capita,16013,371
Idaho,Boise,8.687700271606445,Dollars/capita,16015,380
Idaho,Bonner,9.967095375061035,Dollars/capita,16017,387
Idaho,Bonneville,12.723068237304688,Dollars/capita,16019,395
Idaho,Boundary,10.799362182617188,Dollars/capita,16021,405
Idaho,Butte,11.977965354919434,Dollars/capita,16023,414
Idaho,Camas,5.142165660858154,Dollars/capita,16025,429
Idaho,Canyon,15.203885078430176,Dollars/capita,16027,441
Idaho,Caribou,5.603734016418457,Dollars/capita,16029,449
Idaho,Cassia,9.821529388427734,Dollars/capita,16031,456
Idaho,Clark,7.350133419036865,Dollars/capita,16033,464
Idaho,Clearwater,9.302597999572754,Dollars/capita,16035,474
Idaho,Custer,7.829977512359619,Dollars/capita,16037,484
Idaho,Elmore,12.358796119689941,Dollars/capita,16039,490
Idaho,Franklin,4.208444118499756,Dollars/capita,16041,498
Idaho,Fremont,9.667277336120605,Dollars/capita,16043,502
Idaho,Gem,12.09793472290039,Dollars/capita,16045,510
Idaho,Gooding,10.127391815185547,Dollars/capita,16047,519
Idaho,Idaho,7.386930465698242,Dollars/capita,16049,528
Idaho,Jefferson,7.742740631103516,Dollars/capita,16051,540
Idaho,Jerome,11.903754234313965,Dollars/capita,16053,547
Idaho,Kootenai,10.145671844482422,Dollars/capita,16055,552
Idaho,Latah,6.017000198364258,Dollars/capita,16057,559
Idaho,Lemhi,10.158730506896973,Dollars/capita,16059,566
Idaho,Lewis,15.15736198425293,Dollars/capita,16061,574
Idaho,Lincoln,9.151309967041016,Dollars/capita,16063,578
Idaho,Madison,9.137903213500977,Dollars/capita,16065,581
Idaho,Minidoka,8.944795608520508,Dollars/capita,16067,585
Idaho,Nez Perce,9.999587059020996,Dollars/capita,16069,589
Idaho,Oneida,7.604848861694336,Dollars/capita,16071,593
Idaho,Owyhee,13.8458890914917,Dollars/capita,16073,601
Idaho,Payette,14.12161636352539,Dollars/capita,16075,606
Idaho,Power,14.287281036376953,Dollars/capita,16077,613
Idaho,Shoshone,17.521129608154297,Dollars/capita,16079,621
Idaho,Teton,3.5292739868164062,Dollars/capita,16081,627
Idaho,Twin Falls,12.582624435424805,Dollars/capita,16083,634
Idaho,Valley,5.356975555419922,Dollars/capita,16085,643
Idaho,Washington,13.873793601989746,Dollars/capita,16087,649
Illinois,Adams,17.270837783813477,Dollars/capita,17001,650
Illinois,Alexander,65.13591766357422,Dollars/capita,17003,651
Illinois,Bond,18.020809173583984,Dollars/capita,17005,652
Illinois,Boone,12.630887031555176,Dollars/capita,17007,653
Illinois,Brown,5.558864593505859,Dollars/capita,17009,654
Illinois,Bureau,12.90998649597168,Dollars/capita,17011,2
Illinois,Calhoun,12.88019847869873,Dollars/capita,17013,4
Illinois,Carroll,15.43486213684082,Dollars/capita,17015,6
Illinois,Cass,13.774490356445312,Dollars/capita,17017,10
Illinois,Champaign,14.025457382202148,Dollars/capita,17019,12
Illinois,Christian,17.589570999145508,Dollars/capita,17021,14
Illinois,Clark,14.899262428283691,Dollars/capita,17023,19
Illinois,Clay,17.547164916992188,Dollars/capita,17025,22
Illinois,Clinton,8.813207626342773,Dollars/capita,17027,27
Illinois,Coles,16.70867156982422,Dollars/capita,17029,30
Illinois,Cook,23.833330154418945,Dollars/capita,17031,36
Illinois,Crawford,15.307737350463867,Dollars/capita,17033,40
Illinois,Cumberland,13.743735313415527,Dollars/capita,17035,44
Illinois,DeKalb,11.211048126220703,Dollars/capita,17037,49
Illinois,De Witt,14.876845359802246,Dollars/capita,17039,53
Illinois,Douglas,11.039093017578125,Dollars/capita,17041,55
Illinois,DuPage,7.389305591583252,Dollars/capita,17043,64
Illinois,Edgar,21.059364318847656,Dollars/capita,17045,66
Illinois,Edwards,11.447733879089355,Dollars/capita,17047,71
Illinois,Effingham,12.651861190795898,Dollars/capita,17049,76
Illinois,Fayette,19.134838104248047,Dollars/capita,17051,79
Illinois,Ford,13.955822944641113,Dollars/capita,17053,81
Illinois,Franklin,26.92041778564453,Dollars/capita,17055,85
Illinois,Fulton,17.070159912109375,Dollars/capita,17057,89
Illinois,Gallatin,25.0,Dollars/capita,17059,92
Illinois,Greene,20.00151824951172,Dollars/capita,17061,96
Illinois,Grundy,7.383465766906738,Dollars/capita,17063,99
Illinois,Hamilton,15.621186256408691,Dollars/capita,17065,106
Illinois,Hancock,13.572881698608398,Dollars/capita,17067,111
Illinois,Hardin,21.399736404418945,Dollars/capita,17069,113
Illinois,Henderson,10.056413650512695,Dollars/capita,17071,117
Illinois,Henry,10.561952590942383,Dollars/capita,17073,121
Illinois,Iroquois,17.467235565185547,Dollars/capita,17075,125
Illinois,Jackson,24.78095817565918,Dollars/capita,17077,129
Illinois,Jasper,11.641261100769043,Dollars/capita,17079,133
Illinois,Jefferson,25.502676010131836,Dollars/capita,17081,137
Illinois,Jersey,13.494523048400879,Dollars/capita,17083,142
Illinois,Jo Daviess,8.636658668518066,Dollars/capita,17085,145
Illinois,Johnson,13.17829418182373,Dollars/capita,17087,152
Illinois,Kane,14.321219444274902,Dollars/capita,17089,156
Illinois,Kankakee,24.202058792114258,Dollars/capita,17091,161
Illinois,Kendall,6.22335958480835,Dollars/capita,17093,165
Illinois,Knox,19.810550689697266,Dollars/capita,17095,166
Illinois,Lake,9.550663948059082,Dollars/capita,17097,170
Illinois,LaSalle,17.58928680419922,Dollars/capita,17099,175
Illinois,Lawrence,15.277090072631836,Dollars/capita,17101,177
Illinois,Lee,6.638861656188965,Dollars/capita,17103,180
Illinois,Livingston,12.957080841064453,Dollars/capita,17105,182
Illinois,Logan,17.675386428833008,Dollars/capita,17107,186
Illinois,McDonough,12.985432624816895,Dollars/capita,17109,189
Illinois,McHenry,6.026207447052002,Dollars/capita,17111,192
Illinois,McLean,12.401087760925293,Dollars/capita,17113,193
Illinois,Macon,24.620121002197266,Dollars/capita,17115,194
Illinois,Macoupin,15.252533912658691,Dollars/capita,17117,196
Illinois,Madison,18.788522720336914,Dollars/capita,17119,199
Illinois,Marion,28.736391067504883,Dollars/capita,17121,201
Illinois,Marshall,15.949132919311523,Dollars/capita,17123,202
Illinois,Mason,20.6768741607666,Dollars/capita,17125,206
Illinois,Massac,29.710447311401367,Dollars/capita,17127,208
Illinois,Menard,10.235469818115234,Dollars/capita,17129,212
Illinois,Mercer,10.03649616241455,Dollars/capita,17131,216
Illinois,Monroe,3.0647857189178467,Dollars/capita,17133,219
Illinois,Montgomery,16.206438064575195,Dollars/capita,17135,223
Illinois,Morgan,17.87334632873535,Dollars/capita,17137,225
Illinois,Moultrie,9.389751434326172,Dollars/capita,17139,227
Illinois,Ogle,17.235244750976562,Dollars/capita,17141,229
Illinois,Peoria,22.507299423217773,Dollars/capita,17143,233
Illinois,Perry,20.104143142700195,Dollars/capita,17145,235
Illinois,Piatt,6.136617183685303,Dollars/capita,17147,238
Illinois,Pike,15.72804069519043,Dollars/capita,17149,241
Illinois,Pope,27.341039657592773,Dollars/capita,17151,245
Illinois,Pulaski,39.76825714111328,Dollars/capita,17153,248
Illinois,Putnam,9.152552604675293,Dollars/capita,17155,253
Illinois,Randolph,16.2564640045166,Dollars/capita,17157,255
Illinois,Richland,19.354127883911133,Dollars/capita,17159,259
Illinois,Rock Island,17.927186965942383,Dollars/capita,17161,265
Illinois,St. Clair,24.721660614013672,Dollars/capita,17163,269
Illinois,Saline,30.588747024536133,Dollars/capita,17165,271
Illinois,Sangamon,19.07124137878418,Dollars/capita,17167,274
Illinois,Schuyler,12.887941360473633,Dollars/capita,17169,278
Illinois,Scott,10.36252212524414,Dollars/capita,17171,280
Illinois,Shelby,11.203707695007324,Dollars/capita,17173,283
Illinois,Stark,10.857563018798828,Dollars/capita,17175,285
Illinois,Stephenson,20.96373176574707,Dollars/capita,17177,290
Illinois,Tazewell,12.336548805236816,Dollars/capita,17179,291
Illinois,Union,25.77450942993164,Dollars/capita,17181,293
Illinois,Vermilion,29.870319366455078,Dollars/capita,17183,296
Illinois,Wabash,17.074302673339844,Dollars/capita,17185,299
Illinois,Warren,17.033649444580078,Dollars/capita,17187,301
Illinois,Washington,7.638393878936768,Dollars/capita,17189,305
Illinois,Wayne,16.206932067871094,Dollars/capita,17191,310
Illinois,White,19.927536010742188,Dollars/capita,17193,312
Illinois,Whiteside,14.907575607299805,Dollars/capita,17195,314
Illinois,Will,10.671285629272461,Dollars/capita,17197,320
Illinois,Williamson,23.438737869262695,Dollars/capita,17199,324
Illinois,Winnebago,26.713790893554688,Dollars/capita,17201,325
Illinois,Woodford,5.86815071105957,Dollars/capita,17203,328
Indiana,Adams,7.6568708419799805,Dollars/capita,18001,330
Indiana,Allen,12.220070838928223,Dollars/capita,18003,335
Indiana,Bartholomew,8.743701934814453,Dollars/capita,18005,342
Indiana,Benton,12.123147010803223,Dollars/capita,18007,179
Indiana,Blackford,15.169227600097656,Dollars/capita,18009,183
Indiana,Boone,5.057558536529541,Dollars/capita,18011,185
Indiana,Brown,9.306063652038574,Dollars/capita,18013,188
Indiana,Carroll,7.0238037109375,Dollars/capita,18015,195
Indiana,Cass,11.582969665527344,Dollars/capita,18017,211
Indiana,Clark,8.940096855163574,Dollars/capita,18019,215
Indiana,Clay,12.34508991241455,Dollars/capita,18021,221
Indiana,Clinton,11.993171691894531,Dollars/capita,18023,226
Indiana,Crawford,12.374597549438477,Dollars/capita,18025,232
Indiana,Daviess,8.148863792419434,Dollars/capita,18027,239
Indiana,Dearborn,8.160605430603027,Dollars/capita,18029,242
Indiana,Decatur,11.432347297668457,Dollars/capita,18031,246
Indiana,DeKalb,9.950742721557617,Dollars/capita,18033,249
Indiana,Delaware,14.489136695861816,Dollars/capita,18035,252
Indiana,Dubois,4.834578514099121,Dollars/capita,18037,254
Indiana,Elkhart,13.582432746887207,Dollars/capita,18039,260
Indiana,Fayette,20.584686279296875,Dollars/capita,18041,263
Indiana,Floyd,10.934722900390625,Dollars/capita,18043,267
Indiana,Fountain,9.951529502868652,Dollars/capita,18045,270
Indiana,Franklin,9.678441047668457,Dollars/capita,18047,272
Indiana,Fulton,13.049005508422852,Dollars/capita,18049,276
Indiana,Gibson,8.063796043395996,Dollars/capita,18051,286
Indiana,Grant,15.568523406982422,Dollars/capita,18053,297
Indiana,Greene,11.247681617736816,Dollars/capita,18055,309
Indiana,Hamilton,2.3439085483551025,Dollars/capita,18057,321
Indiana,Hancock,6.299037456512451,Dollars/capita,18059,329
Indiana,Harrison,9.233963012695312,Dollars/capita,18061,334
Indiana,Hendricks,3.5683374404907227,Dollars/capita,18063,341
Indiana,Henry,14.842395782470703,Dollars/capita,18065,344
Indiana,Howard,14.226655006408691,Dollars/capita,18067,348
Indiana,Huntington,9.877443313598633,Dollars/capita,18069,352
Indiana,Jackson,9.785266876220703,Dollars/capita,18071,355
Indiana,Jasper,9.116413116455078,Dollars/capita,18073,356
Indiana,Jay,11.800747871398926,Dollars/capita,18075,358
Indiana,Jefferson,11.808303833007812,Dollars/capita,18077,363
Indiana,Jennings,13.924080848693848,Dollars/capita,18079,367
Indiana,Johnson,6.997645378112793,Dollars/capita,18081,370
Indiana,Knox,12.415129661560059,Dollars/capita,18083,376
Indiana,Kosciusko,7.619372367858887,Dollars/capita,18085,384
Indiana,LaGrange,4.531036853790283,Dollars/capita,18087,386
Indiana,Lake,17.970958709716797,Dollars/capita,18089,389
Indiana,LaPorte,15.548173904418945,Dollars/capita,18091,392
Indiana,Lawrence,10.6698637008667,Dollars/capita,18093,396
Indiana,Madison,13.689400672912598,Dollars/capita,18095,401
Indiana,Marion,17.69584083557129,Dollars/capita,18097,409
