State,County,Seniors low access to store (% change) 2010 -15 (PCH_LACCESS_SENIORS_10_15),Units,FIPS,FID
Texas,Bell,-11.933840251840596,% change,48027,2198
Texas,Bexar,-16.234652800896367,% change,48029,2203
Texas,Blanco,-51.414734536931114,% change,48031,2207
Texas,Borden,0.0,% change,48033,2212
Texas,Bosque,-46.83764093520428,% change,48035,2216
Texas,Bowie,-30.217933051841644,% change,48037,2224
Texas,Brazoria,-12.152250363053884,% change,48039,2240
Texas,Brazos,-22.898122667196414,% change,48041,2253
Texas,Brewster,0.0,% change,48043,2262
Texas,Briscoe,0.0,% change,48045,2269
Texas,Brooks,0.09756155309926501,% change,48047,2279
Texas,Brown,-12.043630702053559,% change,48049,2296
Texas,Burleson,-4.428656412723662,% change,48051,2304
Texas,Burnet,9.417350383223523,% change,48053,2312
Texas,Caldwell,-26.080050216972733,% change,48055,2320
Texas,Calhoun,8.548163525364568,% change,48057,2327
Texas,Callahan,24.598108657575988,% change,48059,2331
Texas,Cameron,-5.24132255792843,% change,48061,2359
Texas,Camp,0.0,% change,48063,2373
Texas,Carson,-57.42130583371424,% change,48065,2377
Texas,Cass,-9.276617908767879,% change,48067,2382
Texas,Castro,0.8811076052712564,% change,48069,2386
Texas,Chambers,6.01303682794082,% change,48071,2395
Texas,Cherokee,0.005390252923365857,% change,48073,2400
Texas,Childress,-0.20316900942393745,% change,48075,2405
Texas,Clay,37.508554282442006,% change,48077,2409
Texas,Cochran,0.0,% change,48079,2413
Texas,Coke,0.0,% change,48081,2418
Texas,Coleman,0.0,% change,48083,2423
Texas,Collin,-14.17815182524225,% change,48085,2429
Texas,Collingsworth,0.0,% change,48087,2434
Texas,Colorado,-0.7130343991033236,% change,48089,2441
Texas,Comal,19.299076982570224,% change,48091,2449
Texas,Comanche,-1.7973502317503192,% change,48093,2455
Texas,Concho,0.15383374279490533,% change,48095,2458
Texas,Cooke,-16.64246980558164,% change,48097,2463
Texas,Coryell,2.5703265959537416,% change,48099,2469
Texas,Cottle,1159.1342196954408,% change,48101,2473
Texas,Crane,0.0,% change,48103,2478
Texas,Crockett,-11.351632311824456,% change,48105,2483
Texas,Crosby,8.362803137098062,% change,48107,2487
Texas,Culberson,-0.8004992410903525,% change,48109,2491
Texas,Dallam,14.789915170975895,% change,48111,2498
Texas,Dallas,-20.36179013991871,% change,48113,2507
Texas,Dawson,0.42002599831090237,% change,48115,2512
Texas,Deaf Smith,7.637930773333464,% change,48117,2515
Texas,Delta,0.0,% change,48119,2524
Texas,Denton,-10.110774898534231,% change,48121,2532
Texas,DeWitt,-28.681359540146456,% change,48123,2538
Texas,Dickens,0.0,% change,48125,2542
Texas,Dimmit,77.46081655122079,% change,48127,2548
Texas,Donley,10.002977092365818,% change,48129,2551
Texas,Duval,1.4677007567327007,% change,48131,2556
Texas,Eastland,0.03769807191784756,% change,48133,2562
Texas,Ector,-9.786310895994138,% change,48135,2568
Texas,Edwards,0.0,% change,48137,2574
Texas,Ellis,-12.053252110645905,% change,48139,2579
Texas,El Paso,-16.18052555292812,% change,48141,2588
Texas,Erath,3.079978572517752,% change,48143,2597
Texas,Falls,-67.75778834370958,% change,48145,2601
Texas,Fannin,-11.448428259447278,% change,48147,2621
Texas,Fayette,-28.519425214158957,% change,48149,2624
Texas,Fisher,0.0,% change,48151,2628
Texas,Floyd,21.028908600917333,% change,48153,2630
Texas,Foard,0.0,% change,48155,2002
Texas,Fort Bend,-13.433914452748313,% change,48157,2009
Texas,Franklin,0.0,% change,48159,2016
Texas,Freestone,-27.35232179054272,% change,48161,2022
Texas,Frio,-23.677947017151396,% change,48163,2028
Texas,Gaines,-77.07881327195172,% change,48165,2032
Texas,Galveston,-12.104209227584594,% change,48167,2059
Texas,Garza,0.0,% change,48169,2060
Texas,Gillespie,25.748680489799884,% change,48171,2066
Texas,Glasscock,0.0,% change,48173,2072
Texas,Goliad,-1.0445633281079838,% change,48175,2079
Texas,Gonzales,2.468687073376455,% change,48177,2086
Texas,Gray,23.80184595688747,% change,48179,2088
Texas,Grayson,-31.313573751180268,% change,48181,2094
Texas,Gregg,-9.684924637357337,% change,48183,2101
Texas,Grimes,-5.077139173188386,% change,48185,2108
Texas,Guadalupe,7.425784489063083,% change,48187,2116
Texas,Hale,-5.876148565942714,% change,48189,2120
Texas,Hall,0.0,% change,48191,2125
Texas,Hamilton,0.0,% change,48193,2128
Texas,Hansford,147.03221740757488,% change,48195,2132
Texas,Hardeman,0.010055683762042376,% change,48197,2137
Texas,Hardin,5.739636393930067,% change,48199,2142
Texas,Harris,-13.628539229541065,% change,48201,2149
Texas,Harrison,-24.41960530181766,% change,48203,2157
Texas,Hartley,0.0,% change,48205,2160
Texas,Haskell,64.69119153027948,% change,48207,2163
Texas,Hays,-10.236943364842535,% change,48209,2166
Texas,Hemphill,0.0,% change,48211,2171
Texas,Henderson,12.502084628665223,% change,48213,2178
Texas,Hidalgo,-24.743657100718824,% change,48215,2188
Texas,Hill,47.89134425287669,% change,48217,2201
Texas,Hockley,27.12227579091303,% change,48219,2208
Texas,Hood,-2.114697199490651,% change,48221,2213
Texas,Hopkins,3.2530585165497587,% change,48223,2221
Texas,Houston,2.0542177486328583,% change,48225,2228
Texas,Howard,-0.0008765357697364941,% change,48227,2231
Texas,Hudspeth,-0.4045582567055457,% change,48229,2241
Texas,Hunt,-21.55103686007761,% change,48231,2246
Texas,Hutchinson,-32.05620413269218,% change,48233,2249
Texas,Irion,0.0,% change,48235,2255
Texas,Jack,-0.40778797347054013,% change,48237,2256
Texas,Jackson,-4.474175055963469,% change,48239,2264
Texas,Jasper,-12.442385391615682,% change,48241,2271
Texas,Jeff Davis,-3.065420450255854,% change,48243,2275
Texas,Jefferson,-16.613384279670814,% change,48245,2285
Texas,Jim Hogg,1417.6597992306965,% change,48247,2288
Texas,Jim Wells,-1.1113647135729738,% change,48249,2294
Texas,Johnson,-0.8510139454779884,% change,48251,2299
Texas,Jones,-1.7378174652548275,% change,48253,2301
Texas,Karnes,5.3251100754689356,% change,48255,2307
Texas,Kaufman,-3.530810352079314,% change,48257,2314
Texas,Kendall,8.0706032740759,% change,48259,2319
Texas,Kenedy,-0.047752645484067345,% change,48261,2330
Texas,Kent,0.0,% change,48263,2335
Texas,Kerr,-0.2378704271740331,% change,48265,2337
Texas,Kimble,0.6924563231153535,% change,48267,2339
Texas,King,0.0,% change,48269,2342
Texas,Kinney,5.855007590734654,% change,48271,2347
Texas,Kleberg,2.1259793537780665,% change,48273,2358
Texas,Knox,272.6715972504718,% change,48275,2364
Texas,Lamar,-11.109476962418137,% change,48277,2371
Texas,Lamb,-1.6085095063637367,% change,48279,2376
Texas,Lampasas,0.0,% change,48281,2381
Texas,La Salle,46.428784731308724,% change,48283,2388
Texas,Lavaca,-14.026935185393267,% change,48285,2392
Texas,Lee,-19.790758463066965,% change,48287,2398
Texas,Leon,-31.864525174391595,% change,48289,2402
Texas,Liberty,11.69935472851591,% change,48291,2404
Texas,Limestone,-5.09696258048928,% change,48293,2408
Texas,Lipscomb,0.0,% change,48295,2412
Texas,Live Oak,0.0,% change,48297,2416
Texas,Llano,-0.12611025651695307,% change,48299,2421
Texas,Loving,0.0,% change,48301,2424
Texas,Lubbock,-30.239351217345735,% change,48303,2428
Texas,Lynn,-0.15500378168019918,% change,48305,2438
Texas,McCulloch,59.174634313679476,% change,48307,2452
Texas,McLennan,8.374334841349787,% change,48309,2477
Texas,McMullen,0.0,% change,48311,2494
Texas,Madison,-6.050293369723433,% change,48313,2526
Texas,Marion,-31.671055760180096,% change,48315,2547
Texas,Martin,1.3982298901680887,% change,48317,2564
Texas,Mason,0.2676931171380927,% change,48319,2570
Texas,Matagorda,2.5572608954507317,% change,48321,2637
Texas,Maverick,3.075496753863025,% change,48323,2649
Texas,Medina,25.7523015343444,% change,48325,2652
Texas,Menard,-0.13626740960515868,% change,48327,2655
Texas,Midland,-16.29770345893947,% change,48329,2657
Texas,Milam,-4.681419878193919,% change,48331,2659
Texas,Mills,0.0,% change,48333,2663
Texas,Mitchell,0.0,% change,48335,2666
Texas,Montague,-16.414322795064933,% change,48337,2669
Texas,Montgomery,-4.38935395102972,% change,48339,2682
Texas,Moore,-4.300856065046123,% change,48341,2683
Texas,Morris,-43.407034609531,% change,48343,2688
Texas,Motley,0.0,% change,48345,2692
Texas,Nacogdoches,-1.881240048026491,% change,48347,2701
Texas,Navarro,-9.945659069878026,% change,48349,2706
Texas,Newton,5.343521056783502,% change,48351,2711
Texas,Nolan,0.0,% change,48353,2714
Texas,Nueces,-7.300406843243848,% change,48355,2194
Texas,Ochiltree,0.8238648030380809,% change,48357,2204
Texas,Oldham,0.0,% change,48359,2210
Texas,Orange,1.462874779312916,% change,48361,2214
Texas,Palo Pinto,0.31225280726921806,% change,48363,2220
Texas,Panola,18.72138559841925,% change,48365,2227
Texas,Parker,-3.3368143681565243,% change,48367,2229
Texas,Parmer,327.4921934807796,% change,48369,2235
Texas,Pecos,-2.4348242547998873,% change,48371,2239
Texas,Polk,-18.266970262398925,% change,48373,2243
Texas,Potter,-31.233066484253207,% change,48375,2247
Texas,Presidio,386.0678040344542,% change,48377,2261
Texas,Rains,0,% change,48379,2268
Texas,Randall,-43.71297374694077,% change,48381,2274
Texas,Reagan,0.0,% change,48383,2280
Texas,Real,0.0,% change,48385,2283
Texas,Red River,-0.40121012324440475,% change,48387,2295
Texas,Reeves,-0.3286160376649543,% change,48389,2308
Texas,Refugio,0.0,% change,48391,2334
Texas,Roberts,0.0,% change,48393,2348
Texas,Robertson,62.76333835602277,% change,48395,2353
Texas,Rockwall,-11.190797498595384,% change,48397,2355
Texas,Runnels,-3.435351401702376,% change,48399,2361
Texas,Rusk,-3.4748399571349724,% change,48401,2367
Texas,Sabine,-27.050458041276183,% change,48403,2370
Texas,San Augustine,-89.5684889303356,% change,48405,2380
Texas,San Jacinto,323.9224222781334,% change,48407,2387
Texas,San Patricio,23.48392072006374,% change,48409,2415
Texas,San Saba,0.0,% change,48411,2435
Texas,Schleicher,-0.13698736970245248,% change,48413,2437
Texas,Scurry,-26.743459614871277,% change,48415,2443
Texas,Shackelford,-6.181528141168132,% change,48417,2445
Texas,Shelby,-5.6240943177439435,% change,48419,2448
Texas,Sherman,1.1759635696199233,% change,48421,2453
Texas,Smith,-21.408612504166083,% change,48423,2465
Texas,Somervell,0.0,% change,48425,2470
Texas,Starr,-7.690674704482828,% change,48427,2474
Texas,Stephens,-5.623125004018259,% change,48429,2480
Texas,Sterling,0.0,% change,48431,2481
Texas,Stonewall,-3.5716051395313606,% change,48433,2486
Texas,Sutton,0.0,% change,48435,2490
Texas,Swisher,-38.64035610920855,% change,48437,2495
Texas,Tarrant,-5.986813738455205,% change,48439,2500
Texas,Taylor,-4.3145153924885244,% change,48441,2508
Texas,Terrell,0.0,% change,48443,2518
Texas,Terry,-0.06883041894559187,% change,48445,2522
Texas,Throckmorton,0.0,% change,48447,2525
Texas,Titus,-15.495217810260012,% change,48449,2531
Texas,Tom Green,13.922230811132863,% change,48451,2536
Texas,Travis,-9.462534756118709,% change,48453,2543
Texas,Trinity,-80.23627120790908,% change,48455,2553
Texas,Tyler,-0.16302769565147823,% change,48457,2560
Texas,Upshur,-39.06111361949971,% change,48459,2566
Texas,Upton,0.047998881028702575,% change,48461,2572
Texas,Uvalde,15.702451148159877,% change,48463,2576
Texas,Val Verde,17.650164413063475,% change,48465,2582
Texas,Van Zandt,110.11476095295674,% change,48467,2586
Texas,Victoria,-30.658576501390794,% change,48469,2595
Texas,Walker,4.4867706824437645,% change,48471,2603
Texas,Waller,10.778524872067697,% change,48473,2606
Texas,Ward,-71.41605133178652,% change,48475,2610
Texas,Washington,-20.830695489371358,% change,48477,2613
Texas,Webb,35.73803210053287,% change,48479,2616
Texas,Wharton,-11.880317491259238,% change,48481,2618
Texas,Wheeler,18.607690075831627,% change,48483,2623
Texas,Wichita,-2.3814871336579,% change,48485,2632
Texas,Wilbarger,8.94008654058814,% change,48487,2634
Texas,Willacy,47.91885699789519,% change,48489,2639
Texas,Williamson,3.5492471466979367,% change,48491,2640
Texas,Wilson,-44.40986888169117,% change,48493,2641
Texas,Winkler,-67.87938485343615,% change,48495,2642
Texas,Wise,-10.881608140046517,% change,48497,2643
Texas,Wood,-17.728316892782672,% change,48499,2644
Texas,Yoakum,66.48595057413283,% change,48501,2645
Texas,Young,-4.151767760364881,% change,48503,2646
Texas,Zapata,0.21440430155645662,% change,48505,2650
Texas,Zavala,0.0,% change,48507,2651
Utah,Beaver,-0.3578542838813739,% change,49001,2653
Utah,Box Elder,16.503623039103065,% change,49003,2658
Utah,Cache,4.34390460638682,% change,49005,2661
Utah,Carbon,26.47241934756788,% change,49007,2665
Utah,Daggett,0.0,% change,49009,2668
Utah,Davis,17.597024813604182,% change,49011,2671
Utah,Duchesne,0.0,% change,49013,2672
Utah,Emery,-89.41872949595218,% change,49015,2673
Utah,Garfield,53.14875036912117,% change,49017,2674
Utah,Grand,10.925701533803203,% change,49019,2675
Utah,Iron,13.903659138896654,% change,49021,2676
Utah,Juab,-0.0016772570344207966,% change,49023,2677
Utah,Kane,0.0013974973821295113,% change,49025,2678
Utah,Millard,4.544602809857901,% change,49027,2680
Utah,Morgan,41.5283812317846,% change,49029,2681
Utah,Piute,0.0,% change,49031,2685
Utah,Rich,0.0,% change,49033,2687
Utah,Salt Lake,-23.23348810012274,% change,49035,2690
Utah,San Juan,12.694101534496195,% change,49037,2694
Utah,Sanpete,-0.9001695612075742,% change,49039,2697
Utah,Sevier,21.381897761756143,% change,49041,2702
Utah,Summit,19.82186496636916,% change,49043,2703
Utah,Tooele,14.962862926865064,% change,49045,2707
Utah,Uintah,0.33059233624981976,% change,49047,2539
Utah,Utah,1.8804642686335966,% change,49049,2555
Utah,Wasatch,-7.762389336346992,% change,49051,2567
Utah,Washington,-6.536802501082232,% change,49053,2577
Utah,Wayne,0.0,% change,49055,2580
Utah,Weber,12.137260403687836,% change,49057,2587
Vermont,Addison,-3.5666818345517743,% change,50001,2590
Vermont,Bennington,2.138358429306582,% change,50003,2591
Vermont,Caledonia,6.014950171992224,% change,50005,2596
Vermont,Chittenden,-6.0566187888199785,% change,50007,2599
Vermont,Essex,0.2352837968177205,% change,50009,2604
Vermont,Franklin,-3.293791595476091,% change,50011,2607
Vermont,Grand Isle,-86.55793418676085,% change,50013,2609
Vermont,Lamoille,23.236454006575578,% change,50015,2611
Vermont,Orange,-1.8602436617034226,% change,50017,2612
Vermont,Orleans,-12.770273177688576,% change,50019,2614
Vermont,Rutland,38.35514080872684,% change,50021,2615
Vermont,Washington,16.660409418477585,% change,50023,2617
Vermont,Windham,-5.26770981171868,% change,50025,2620
Vermont,Windsor,-31.65047069154676,% change,50027,2625
Virginia,Accomack,15.10259130281029,% change,51001,2719
Virginia,Albemarle,-2.315967790548081,% change,51003,2728
Virginia,Alleghany,15.949035957338289,% change,51005,2733
Virginia,Amelia,11.603811215785147,% change,51007,2741
Virginia,Amherst,-18.117212112158303,% change,51009,2746
Virginia,Appomattox,-19.602096815034827,% change,51011,2749
Virginia,Arlington,-8.041033331175889,% change,51013,2753
Virginia,Augusta,-6.785383095844046,% change,51015,2758
Virginia,Bath,7.672061897741688,% change,51017,2763
Virginia,Bedford County,-13.648283444358547,% change,51019,2769
Virginia,Bland,-66.87315987072657,% change,51021,2772
Virginia,Botetourt,64.24866719004117,% change,51023,2776
Virginia,Brunswick,-3.0135463762699475,% change,51025,2777
Virginia,Buchanan,0,% change,51027,2784
Virginia,Buckingham,-32.40738612183425,% change,51029,2785
Virginia,Campbell,-28.553883717937108,% change,51031,2788
Virginia,Caroline,-17.37938049098502,% change,51033,2793
Virginia,Carroll,-23.439022941333075,% change,51035,2797
Virginia,Charles City,17.249497186802927,% change,51036,2806
Virginia,Charlotte,0.7283581215477963,% change,51037,2810
Virginia,Chesterfield,2.8902353641346137,% change,51041,2816
Virginia,Clarke,-31.64693235717425,% change,51043,2819
Virginia,Craig,-8.772778290521735,% change,51045,2820
Virginia,Culpeper,4.944192659574076,% change,51047,2824
Virginia,Cumberland,-6.066520575070931,% change,51049,2827
Virginia,Dickenson,0,% change,51051,2832
Virginia,Dinwiddie,30.63717573789486,% change,51053,2838
Virginia,Essex,-5.870296923282492,% change,51057,2842
Virginia,Fairfax County,2.769237354133321,% change,51059,2849
Virginia,Fauquier,0.7263971070956687,% change,51061,2853
Virginia,Floyd,-0.3120678401827804,% change,51063,2856
Virginia,Fluvanna,-8.932399669333888,% change,51065,2858
Virginia,Franklin County,-4.434226805274917,% change,51067,2862
Virginia,Frederick,3.3003784822764177,% change,51069,2868
Virginia,Giles,-93.12695132412752,% change,51071,2873
Virginia,Gloucester,0.0,% change,51073,2887
Virginia,Goochland,-0.06989129679433397,% change,51075,2892
Virginia,Grayson,3.585828863776282,% change,51077,2896
Virginia,Greene,0.0,% change,51079,2899
Virginia,Greensville,27.801494646223272,% change,51081,2902
Virginia,Halifax,-9.10762736086311,% change,51083,2904
Virginia,Hanover,8.711646112696748,% change,51085,2909
Virginia,Henrico,-13.281934320714775,% change,51087,2915
Virginia,Henry,-8.576172866553463,% change,51089,2918
Virginia,Highland,0.0,% change,51091,2920
Virginia,Isle of Wight,0.021127337689806826,% change,51093,2925
Virginia,James City,7.4583588620750065,% change,51095,2930
Virginia,King and Queen,-24.868302398288446,% change,51097,2936
Virginia,King George,0,% change,51099,2938
Virginia,King William,1.6405499221793,% change,51101,2943
Virginia,Lancaster,3.1131954024232056,% change,51103,2948
Virginia,Lee,0.0,% change,51105,2950
Virginia,Loudoun,6.756074292313585,% change,51107,2952
Virginia,Louisa,-1.0157049822072196e-13,% change,51109,2953
Virginia,Lunenburg,326.803479091746,% change,51111,2954
Virginia,Madison,48.11182894168618,% change,51113,2955
Virginia,Mathews,0.0,% change,51115,2962
Virginia,Mecklenburg,-18.681310225554178,% change,51117,2964
Virginia,Middlesex,9.684845513990087,% change,51119,2965
Virginia,Montgomery,-2.0400448799343933,% change,51121,2966
Virginia,Nelson,36.788869362117026,% change,51125,2968
Virginia,New Kent,0.0,% change,51127,2971
Virginia,Northampton,952.6907513416324,% change,51131,2982
Virginia,Northumberland,26.345481888369708,% change,51133,2983
Virginia,Nottoway,14.00934323067196,% change,51135,2984
Virginia,Orange,7.737097273735833,% change,51137,2985
Virginia,Page,36.051293354977595,% change,51139,2986
Virginia,Patrick,122.546350081929,% change,51141,2987
Virginia,Pittsylvania,-0.07291449051296882,% change,51143,2988
Virginia,Powhatan,2.9208852656751034,% change,51145,2989
Virginia,Prince Edward,-22.904837671252885,% change,51147,2990
Virginia,Prince George,13.297673694111264,% change,51149,2991
Virginia,Prince William,-0.9952733412136474,% change,51153,2992
Virginia,Pulaski,10.264694218130849,% change,51155,2993
Virginia,Rappahannock,-5.647770319443967,% change,51157,2994
Virginia,Richmond County,-22.517753164629873,% change,51159,2995
Virginia,Roanoke County,-2.4282825341801875,% change,51161,2996
Virginia,Rockbridge,26.070523804228348,% change,51163,2997
Virginia,Rockingham,10.326478703951656,% change,51165,2998
Virginia,Russell,-26.72368885599214,% change,51167,2999
Virginia,Scott,-10.484086591999787,% change,51169,2585
Virginia,Shenandoah,-0.2842329285020229,% change,51171,2594
Virginia,Smyth,37.94977919607753,% change,51173,2600
Virginia,Southampton,-2.567513664849118,% change,51175,2608
Virginia,Spotsylvania,-17.520059382239396,% change,51177,2619
Virginia,Stafford,-8.601208636374293,% change,51179,2629
Virginia,Surry,27.00408983817614,% change,51181,2636
Virginia,Sussex,19.134261950881374,% change,51183,2647
Virginia,Tazewell,4.686952903577415,% change,51185,2656
Virginia,Warren,134.38867064811305,% change,51187,2662
Virginia,Washington,-9.374332890860874,% change,51191,2667
Virginia,Westmoreland,-64.41527115345632,% change,51193,2684
Virginia,Wise,-18.03886982031115,% change,51195,2695
Virginia,Wythe,-0.05993800804103904,% change,51197,2699
Virginia,York,15.924677833242452,% change,51199,2709
Virginia,Alexandria,0,% change,51510,2712
Virginia,Bedford City,0.0,% change,51515,2713
Virginia,Bristol,-2.6719504043536912,% change,51520,2716
Virginia,Buena Vista,-1.8766498346984906,% change,51530,2720
Virginia,Charlottesville,116.31071093737968,% change,51540,2722
Virginia,Chesapeake,-11.314712322659375,% change,51550,2724
Virginia,Colonial Heights,6.130460465238291,% change,51570,2727
Virginia,Covington,6.664773854349983,% change,51580,2729
Virginia,Danville,-25.623821243483995,% change,51590,2732
Virginia,Emporia,-58.63809294153227,% change,51595,2736
Virginia,Fairfax City,0,% change,51600,2737
Virginia,Falls Church,0,% change,51610,2740
Virginia,Franklin City,0.12370650289927995,% change,51620,2744
Virginia,Fredericksburg,-77.14233229148468,% change,51630,2745
Virginia,Galax,23.954640684731622,% change,51640,2747
Virginia,Hampton,25.23737544821752,% change,51650,2751
Virginia,Harrisonburg,-77.75905615848953,% change,51660,2755
Virginia,Hopewell,30.908503709125977,% change,51670,2756
Virginia,Lexington,11838.831946901275,% change,51678,2760
Virginia,Lynchburg,-28.614503443175636,% change,51680,2762
Virginia,Manassas,-27.140394282927094,% change,51683,2765
Virginia,Manassas Park,16.701834274927915,% change,51685,2768
Virginia,Martinsville,-0.1010105589506372,% change,51690,2771
Virginia,Newport News,-2.3098740372316304,% change,51700,2775
Virginia,Norfolk,30.879679945743284,% change,51710,2778
Virginia,Norton,-26.759623959386538,% change,51720,2780
Virginia,Petersburg,53.129119334102825,% change,51730,2782
Virginia,Poquoson,0.0,% change,51735,2791
Virginia,Portsmouth,1.390578192094534,% change,51740,2795
Virginia,Radford,0.0,% change,51750,2799
Virginia,Richmond City,9.780055515694508,% change,51760,2802
Virginia,Roanoke City,-13.51127929777303,% change,51770,2805
Virginia,Salem,-17.968756193730815,% change,51775,2809
Virginia,Staunton,-18.765795619929136,% change,51790,2812
Virginia,Suffolk,25.45747787923424,% change,51800,2815
Virginia,Virginia Beach,-12.036483658718273,% change,51810,2826
Virginia,Waynesboro,-26.645247596638104,% change,51820,2831
Virginia,Williamsburg,197.76234136695177,% change,51830,2835
Virginia,Winchester,-24.119983395750133,% change,51840,2837
Washington,Adams,-12.850568102679677,% change,53001,2840
Washington,Asotin,0.07231616418831212,% change,53003,2845
Washington,Benton,-15.758584248120751,% change,53005,2847
Washington,Chelan,1.2957077159344135,% change,53007,2852
Washington,Clallam,1.485187382403699,% change,53009,2861
Washington,Clark,-3.774179977076423,% change,53011,2865
Washington,Columbia,0.0,% change,53013,2869
Washington,Cowlitz,-14.50952986981791,% change,53015,2871
Washington,Douglas,-11.365242871811123,% change,53017,2877
Washington,Ferry,-0.8587659203398992,% change,53019,2880
Washington,Franklin,-18.913251855502246,% change,53021,2884
Washington,Garfield,-0.03729025861260828,% change,53023,2886
Washington,Grant,-2.554948932480152,% change,53025,2889
Washington,Grays Harbor,50.19391357419497,% change,53027,2894
Washington,Island,-9.777027392383276,% change,53029,2898
Washington,Jefferson,13.810114760430087,% change,53031,2905
Washington,King,-1.9166768293980414,% change,53033,2913
Washington,Kitsap,-1.3661214723035657,% change,53035,2927
Washington,Kittitas,-1.936467669020559,% change,53037,2932
Washington,Klickitat,42.803928266436515,% change,53039,2935
Washington,Lewis,39.64394639168848,% change,53041,2940
Washington,Lincoln,-22.165664361722598,% change,53043,2942
Washington,Mason,43.595853519789756,% change,53045,2946
Washington,Okanogan,7.325373876189997,% change,53047,2947
Washington,Pacific,2.784673048091603,% change,53049,2949
Washington,Pend Oreille,2.7068887144280565,% change,53051,2951
Washington,Pierce,-3.0330588438198087,% change,53053,2956
Washington,San Juan,0.0,% change,53055,2957
Washington,Skagit,3.238889445745754,% change,53057,2958
Washington,Skamania,-4.688536489102839,% change,53059,2959
Washington,Snohomish,-3.211826426198704,% change,53061,2960
Washington,Spokane,-9.12198046657378,% change,53063,2961
Washington,Stevens,1.0440722704105148,% change,53065,2963
Washington,Thurston,-1.5094705364812822,% change,53067,2967
Washington,Wahkiakum,8.75891686680238,% change,53069,2969
Washington,Walla Walla,-15.316879998899664,% change,53071,2970
Washington,Whatcom,14.949884635931236,% change,53073,2972
Washington,Whitman,3.160125178064347,% change,53075,2973
Washington,Yakima,6.39612540759929,% change,53077,2974
West Virginia,Barbour,432.7974473437692,% change,54001,2975
West Virginia,Berkeley,-15.994963776388737,% change,54003,2976
West Virginia,Boone,94.24436181716067,% change,54005,2977
West Virginia,Braxton,-4.650249629316169,% change,54007,2978
West Virginia,Brooke,0.0,% change,54009,2979
West Virginia,Cabell,8.230284055556984,% change,54011,2980
West Virginia,Calhoun,-39.846745034582526,% change,54013,2981
West Virginia,Clay,10.998973214695075,% change,54015,3000
West Virginia,Doddridge,210.81536668789286,% change,54017,3002
West Virginia,Fayette,13.857493783080585,% change,54019,3006
West Virginia,Gilmer,13.043033642234633,% change,54021,3008
West Virginia,Grant,28.68871675099376,% change,54023,3011
West Virginia,Greenbrier,67.72382929554124,% change,54025,3013
West Virginia,Hampshire,35.08395593153346,% change,54027,3016
West Virginia,Hancock,19.398134170682802,% change,54029,3017
West Virginia,Hardy,-1.3894306742917675,% change,54031,3019
West Virginia,Harrison,-27.826432044925447,% change,54033,3021
West Virginia,Jackson,-1.7048088669308494,% change,54035,3023
West Virginia,Jefferson,-6.7750918783708105,% change,54037,3026
West Virginia,Kanawha,-1.2899636464186641,% change,54039,3027
West Virginia,Lewis,34.80417355005533,% change,54041,3029
West Virginia,Lincoln,0.0,% change,54043,3031
West Virginia,Logan,3.5659720693992245,% change,54045,3034
West Virginia,McDowell,-73.57445661244275,% change,54047,3037
West Virginia,Marion,19.161482254380154,% change,54049,3039
West Virginia,Marshall,-9.272120721743079,% change,54051,3041
West Virginia,Mason,-8.83226768172409,% change,54053,3042
West Virginia,Mercer,-4.691483755846944,% change,54055,3044
West Virginia,Mineral,22.33485685016704,% change,54057,3046
West Virginia,Mingo,274.36714163889906,% change,54059,3048
West Virginia,Monongalia,-7.090252334003792,% change,54061,3050
West Virginia,Monroe,118.7015016554302,% change,54063,3052
West Virginia,Morgan,118.1706527084235,% change,54065,3054
West Virginia,Nicholas,52.66742678974548,% change,54067,3057
West Virginia,Ohio,-8.411510678505197,% change,54069,3059
West Virginia,Pendleton,25.75880780016795,% change,54071,3061
West Virginia,Pleasants,3289.054363479252,% change,54073,3064
West Virginia,Pocahontas,-2.3505734117952657,% change,54075,3066
West Virginia,Preston,0.3699617234606617,% change,54077,3068
West Virginia,Putnam,-6.877045119261267,% change,54079,3070
West Virginia,Raleigh,2.9946416191637972,% change,54081,3073
West Virginia,Randolph,5.027574068652911,% change,54083,3075
West Virginia,Ritchie,154.35157785327814,% change,54085,3077
West Virginia,Roane,-7.354673156609724,% change,54087,3079
West Virginia,Summers,9.860978784055037,% change,54089,3080
West Virginia,Taylor,-24.85378757333233,% change,54091,3082
West Virginia,Tucker,320.1806219304544,% change,54093,3084
West Virginia,Tyler,13.946458263264363,% change,54095,3085
West Virginia,Upshur,59.73780541032605,% change,54097,3087
West Virginia,Wayne,-11.778325819819052,% change,54099,3089
West Virginia,Webster,-45.414746698861144,% change,54101,3091
West Virginia,Wetzel,-0.46073840806950367,% change,54103,3093
West Virginia,Wirt,-72.61601279202617,% change,54105,3095
West Virginia,Wood,11.684674955724557,% change,54107,3097
West Virginia,Wyoming,120.77769342899019,% change,54109,3099
Wisconsin,Adams,-52.68621933734312,% change,55001,3101
Wisconsin,Ashland,-12.590241735629299,% change,55003,3104
Wisconsin,Barron,-2.971672628331438,% change,55005,3106
Wisconsin,Bayfield,17.764023630838754,% change,55007,3108
Wisconsin,Brown,-10.212825193409802,% change,55009,3111
Wisconsin,Buffalo,-5.1644013965329565,% change,55011,3113
Wisconsin,Burnett,-11.246475065020462,% change,55013,3115
Wisconsin,Calumet,56.321875099584126,% change,55015,3116
