State,County,Hispanic ethnicity low access to store (%) 2015 (PCT_LACCESS_HISP15),Units,FIPS,FID
Mississippi,Pontotoc,0.6426243120184731,Percent,28115,1682
Mississippi,Prentiss,0.09928249478616791,Percent,28117,1684
Mississippi,Quitman,0.14593213983163444,Percent,28119,1685
Mississippi,Rankin,0.7473050987286978,Percent,28121,1690
Mississippi,Scott,0.761615788546462,Percent,28123,1692
Mississippi,Sharkey,0.18307566593149716,Percent,28125,1695
Mississippi,Simpson,0.04561885359696978,Percent,28127,1698
Mississippi,Smith,0.1099201289435389,Percent,28129,1709
Mississippi,Stone,0.1703759387071157,Percent,28131,1712
Mississippi,Sunflower,0.42923948507782,Percent,28133,1721
Mississippi,Tallahatchie,5.3955172130518205,Percent,28135,1725
Mississippi,Tate,0.582012856498951,Percent,28137,1727
Mississippi,Tippah,1.3250727040661838,Percent,28139,1730
Mississippi,Tishomingo,0.0,Percent,28141,1732
Mississippi,Tunica,0.5185667818039238,Percent,28143,1735
Mississippi,Union,0.7250578970744859,Percent,28145,1737
Mississippi,Walthall,0.30260726748930195,Percent,28147,1740
Mississippi,Warren,0.6414188433948127,Percent,28149,1746
Mississippi,Washington,0.30902705507148054,Percent,28151,1750
Mississippi,Wayne,0.005962677835418374,Percent,28153,1753
Mississippi,Webster,0.10167617244839265,Percent,28155,1756
Mississippi,Wilkinson,0.037782979195251566,Percent,28157,1757
Mississippi,Winston,0.09040517644964267,Percent,28159,1758
Mississippi,Yalobusha,0.2923308645835558,Percent,28161,1759
Mississippi,Yazoo,0.6939859306169286,Percent,28163,1760
Missouri,Adair,0.43625380782598117,Percent,29001,1761
Missouri,Andrew,0.21988705624952287,Percent,29003,1762
Missouri,Atchison,0.054889641179586106,Percent,29005,1763
Missouri,Audrain,0.275784423436907,Percent,29007,1766
Missouri,Barry,1.4170440119241536,Percent,29009,1767
Missouri,Barton,0.26872477644423237,Percent,29011,1771
Missouri,Bates,0.06420579855522789,Percent,29013,1776
Missouri,Benton,0.14498742295043976,Percent,29015,1778
Missouri,Bollinger,0.19313179263589503,Percent,29017,1781
Missouri,Boone,0.7676914404837434,Percent,29019,1783
Missouri,Buchanan,1.2378383444941985,Percent,29021,1789
Missouri,Butler,0.12801218983435225,Percent,29023,1792
Missouri,Caldwell,0.09592708822514495,Percent,29025,1795
Missouri,Callaway,0.3016289183307768,Percent,29027,1799
Missouri,Camden,0.3304818137395096,Percent,29029,1803
Missouri,Cape Girardeau,0.3124292057392949,Percent,29031,1808
Missouri,Carroll,0.14995851473193436,Percent,29033,1822
Missouri,Carter,0.6188845742918004,Percent,29035,1001
Missouri,Cass,1.7380825507391988,Percent,29037,1004
Missouri,Cedar,0.21365014272300314,Percent,29039,1007
Missouri,Chariton,0.08959992843232219,Percent,29041,1011
Missouri,Christian,0.5950408632466379,Percent,29043,1014
Missouri,Clark,0.08411538009678891,Percent,29045,1015
Missouri,Clay,1.5654984289846803,Percent,29047,1018
Missouri,Clinton,0.12434040022674879,Percent,29049,1021
Missouri,Cole,0.6967578780497354,Percent,29051,1022
Missouri,Cooper,0.2179920474615823,Percent,29053,1025
Missouri,Crawford,0.07017969780440032,Percent,29055,1028
Missouri,Dade,0.12558436724684854,Percent,29057,1030
Missouri,Dallas,0.17823612250118256,Percent,29059,1032
Missouri,Daviess,0.2995418452331661,Percent,29061,1036
Missouri,DeKalb,0.53631288432602,Percent,29063,1038
Missouri,Dent,0.2553546860583222,Percent,29065,1040
Missouri,Douglas,0.1969477523892137,Percent,29067,1043
Missouri,Dunklin,1.2506344508701936,Percent,29069,1045
Missouri,Franklin,0.18968100948390318,Percent,29071,1047
Missouri,Gasconade,0.014686081375319472,Percent,29073,1049
Missouri,Gentry,0.0,Percent,29075,1052
Missouri,Greene,0.6027679836979729,Percent,29077,1054
Missouri,Grundy,0.4945393749728408,Percent,29079,1057
Missouri,Harrison,0.2999695224553232,Percent,29081,1058
Missouri,Henry,0.6463853450069414,Percent,29083,1061
Missouri,Hickory,0.05920443507188211,Percent,29085,1063
Missouri,Holt,0.7685358701817203,Percent,29087,1065
Missouri,Howard,0.14862757850759167,Percent,29089,1068
Missouri,Howell,0.3750897204840693,Percent,29091,1070
Missouri,Iron,0.2774082040785409,Percent,29093,1072
Missouri,Jackson,1.5999060443022999,Percent,29095,1074
Missouri,Jasper,0.9826860651846869,Percent,29097,1078
Missouri,Jefferson,0.543190612432477,Percent,29099,1082
Missouri,Johnson,0.597249905231484,Percent,29101,1087
Missouri,Knox,0.45318330421275477,Percent,29103,1091
Missouri,Laclede,0.40397533702402794,Percent,29105,1096
Missouri,Lafayette,0.5222116925729426,Percent,29107,1099
Missouri,Lawrence,1.4218472668144146,Percent,29109,1101
Missouri,Lewis,0.9763179929279895,Percent,29111,1104
Missouri,Lincoln,0.11226197197224232,Percent,29113,1106
Missouri,Linn,0.4391221120492516,Percent,29115,1109
Missouri,Livingston,0.03813330673402119,Percent,29117,1112
Missouri,McDonald,0.16641623425542132,Percent,29119,1113
Missouri,Macon,0.18851466128131245,Percent,29121,1116
Missouri,Madison,0.6563967986254392,Percent,29123,1117
Missouri,Maries,0.022449585372859633,Percent,29125,1120
Missouri,Marion,0.15244303602785794,Percent,29127,1122
Missouri,Mercer,0.7397622248327266,Percent,29129,1125
Missouri,Miller,0.09957904332756182,Percent,29131,1128
Missouri,Mississippi,0.0,Percent,29133,1131
Missouri,Moniteau,0.06513664495302748,Percent,29135,1135
Missouri,Monroe,0.12248224444110295,Percent,29137,1139
Missouri,Montgomery,0.050174828341132065,Percent,29139,1142
Missouri,Morgan,0.06516079084031558,Percent,29141,1146
Missouri,New Madrid,0.018206097451507385,Percent,29143,1149
Missouri,Newton,0.6974785544978869,Percent,29145,1152
Missouri,Nodaway,0.46323056527871204,Percent,29147,1156
Missouri,Oregon,0.18516912494338572,Percent,29149,1158
Missouri,Osage,0.06769469725012184,Percent,29151,1164
Missouri,Ozark,0.767866506042562,Percent,29153,1168
Missouri,Pemiscot,0.12012569215042795,Percent,29155,1170
Missouri,Perry,0.1552905210312577,Percent,29157,1172
Missouri,Pettis,0.6902678964896377,Percent,29159,1174
Missouri,Phelps,0.340556924624989,Percent,29161,1176
Missouri,Pike,0.6612022781605801,Percent,29163,1179
Missouri,Platte,1.998125439313831,Percent,29165,1181
Missouri,Polk,0.1381763459928744,Percent,29167,1183
Missouri,Pulaski,4.572950008841757,Percent,29169,1185
Missouri,Putnam,0.18075918376122493,Percent,29171,1188
Missouri,Ralls,0.11534493224111537,Percent,29173,1191
Missouri,Randolph,0.23951637533170062,Percent,29175,1194
Missouri,Ray,0.49985887750085556,Percent,29177,1197
Missouri,Reynolds,0.4600494145651225,Percent,29179,1200
Missouri,Ripley,0.25255326129284894,Percent,29181,1203
Missouri,St. Charles,0.8699016693900217,Percent,29183,1205
Missouri,St. Clair,0.07487310087723213,Percent,29185,1208
Missouri,Ste. Genevieve,0.21162946897722956,Percent,29186,1209
Missouri,St. Francois,0.21074667760698448,Percent,29187,1212
Missouri,St. Louis County,0.6383983613152537,Percent,29189,1216
Missouri,Saline,2.726132720962212,Percent,29195,1218
Missouri,Schuyler,0.48593869768115106,Percent,29197,1221
Missouri,Scotland,0.007015637301128557,Percent,29199,1224
Missouri,Scott,0.3544452687946799,Percent,29201,1227
Missouri,Shannon,0.4414528253219062,Percent,29203,1229
Missouri,Shelby,0.40326307579402787,Percent,29205,1232
Missouri,Stoddard,0.13939884996510746,Percent,29207,1236
Missouri,Stone,0.03722990258838271,Percent,29209,1237
Missouri,Sullivan,1.0183302693633765,Percent,29211,1240
Missouri,Taney,1.5528848002955105,Percent,29213,1242
Missouri,Texas,0.34042127210267,Percent,29215,1245
Missouri,Vernon,0.540044196989111,Percent,29217,1248
Missouri,Warren,0.22782463780934675,Percent,29219,1251
Missouri,Washington,0.16016085473055885,Percent,29221,1253
Missouri,Wayne,0.24817412178708897,Percent,29223,1256
Missouri,Webster,0.11789648445253412,Percent,29225,1258
Missouri,Worth,0.18424689280167755,Percent,29227,1261
Missouri,Wright,0.16863815149989425,Percent,29229,1263
Missouri,St. Louis City,0.13143376807879917,Percent,29510,1266
Montana,Beaverhead,1.185210896387508,Percent,30001,1269
Montana,Big Horn,1.191429694391908,Percent,30003,1274
Montana,Blaine,0.4036934582513002,Percent,30005,1124
Montana,Broadwater,0.2814321473288774,Percent,30007,1132
Montana,Carbon,0.5691315259684452,Percent,30009,1137
Montana,Carter,0.6896551700343069,Percent,30011,1141
Montana,Cascade,0.9877413423408905,Percent,30013,1144
Montana,Chouteau,1.4322430621179374,Percent,30015,1150
Montana,Custer,1.2995666489846311,Percent,30017,1153
Montana,Daniels,0.16865851075641064,Percent,30019,1157
Montana,Dawson,0.4029141850971682,Percent,30021,1160
Montana,Deer Lodge,0.15483343786310927,Percent,30023,1163
Montana,Fallon,0.20761245567731454,Percent,30025,1165
Montana,Fergus,0.23134187606037113,Percent,30027,1169
Montana,Flathead,0.2350729317327226,Percent,30029,1173
Montana,Gallatin,0.24135558896931728,Percent,30031,1177
Montana,Garfield,0.0,Percent,30033,1182
Montana,Glacier,0.22621105614652887,Percent,30035,1186
Montana,Golden Valley,3.5067873060369683,Percent,30037,1189
Montana,Granite,0.2816602419671478,Percent,30039,1192
Montana,Hill,0.8450571209437874,Percent,30041,1195
Montana,Jefferson,0.3243648783824452,Percent,30043,1199
Montana,Judith Basin,0.39919769031556757,Percent,30045,1202
Montana,Lake,0.17054983465965456,Percent,30047,1207
Montana,Lewis and Clark,0.5484766549831044,Percent,30049,1211
Montana,Liberty,0.34202650551760455,Percent,30051,1214
Montana,Lincoln,0.24058073632470256,Percent,30053,1219
Montana,McCone,0.1443205059389383,Percent,30055,1223
Montana,Madison,0.499686857835587,Percent,30057,1226
Montana,Meagher,1.4806980333792967,Percent,30059,1231
Montana,Mineral,1.0073891470546577,Percent,30061,1234
Montana,Missoula,0.52977297614522,Percent,30063,1239
Montana,Musselshell,0.5551898608527326,Percent,30065,1241
Montana,Park,0.7076859199937964,Percent,30067,1244
Montana,Petroleum,1.0121457188824756,Percent,30069,1247
Montana,Phillips,0.3649170871622831,Percent,30071,1250
Montana,Pondera,0.4723779039524963,Percent,30073,1254
Montana,Powder River,0.4016064299554819,Percent,30075,1259
Montana,Powell,0.24710847468879604,Percent,30077,1262
Montana,Prairie,1.357082272040475,Percent,30079,1264
Montana,Ravalli,0.10870173583270266,Percent,30081,1268
Montana,Richland,0.6306494036601991,Percent,30083,1271
Montana,Roosevelt,0.5830215746948202,Percent,30085,1275
Montana,Rosebud,0.8810584926038579,Percent,30087,1277
Montana,Sanders,0.8480724954125277,Percent,30089,1278
Montana,Sheridan,0.20163268502436082,Percent,30091,1281
Montana,Silver Bow,0.3078717898001696,Percent,30093,1284
Montana,Stillwater,0.33899884799761765,Percent,30095,1286
Montana,Sweet Grass,0.2298819160395681,Percent,30097,1288
Montana,Teton,0.3421777079211197,Percent,30099,1290
Montana,Toole,0.734095223741762,Percent,30101,1292
Montana,Treasure,3.4818941573503204,Percent,30103,1293
Montana,Valley,0.289309287733132,Percent,30105,1296
Montana,Wheatland,1.4760147744665035,Percent,30107,1298
Montana,Wibaux,1.2782694031143362,Percent,30109,1300
Montana,Yellowstone,0.9488880642351865,Percent,30111,1302
Nebraska,Adams,2.947016625771668,Percent,31001,1303
Nebraska,Antelope,0.33692101470460134,Percent,31003,1305
Nebraska,Arthur,4.130434937130413,Percent,31005,1307
Nebraska,Banner,3.76811597998787,Percent,31007,1308
Nebraska,Blaine,0.0,Percent,31009,1309
Nebraska,Boone,0.27909093268290097,Percent,31011,1310
Nebraska,Box Butte,2.938328817878838,Percent,31013,1315
Nebraska,Boyd,1.5721772341321203,Percent,31015,1317
Nebraska,Brown,0.00018958906525659458,Percent,31017,1319
Nebraska,Buffalo,2.5593112920353134,Percent,31019,1321
Nebraska,Burt,0.0,Percent,31021,1323
Nebraska,Butler,0.16676592830414533,Percent,31023,1325
Nebraska,Cass,0.4266405147533973,Percent,31025,1326
Nebraska,Cedar,0.24853140492575354,Percent,31027,1329
Nebraska,Chase,2.096346060519279,Percent,31029,1330
Nebraska,Cherry,0.7333035220507474,Percent,31031,1333
Nebraska,Cheyenne,0.6538932814932247,Percent,31033,1334
Nebraska,Clay,4.622811428390461,Percent,31035,1336
Nebraska,Colfax,1.2720801004238993,Percent,31037,1338
Nebraska,Cuming,0.03282634841710482,Percent,31039,1340
Nebraska,Custer,0.7405788370486444,Percent,31041,1342
Nebraska,Dakota,6.900837052159335,Percent,31043,1344
Nebraska,Dawes,0.5909991062499182,Percent,31045,1347
Nebraska,Dawson,14.400961715871125,Percent,31047,1349
Nebraska,Deuel,1.9329926333956828,Percent,31049,1351
Nebraska,Dixon,1.5365384251247765,Percent,31051,1353
Nebraska,Dodge,2.083463679276891,Percent,31053,1354
Nebraska,Douglas,0.8076558992630175,Percent,31055,1358
Nebraska,Dundy,3.203741294388815,Percent,31057,1360
Nebraska,Fillmore,0.5579429276679694,Percent,31059,1363
Nebraska,Franklin,0.49612403112326514,Percent,31061,1369
Nebraska,Frontier,1.2336720037300144,Percent,31063,1371
Nebraska,Furnas,0.5092575812272092,Percent,31065,1374
Nebraska,Gage,0.4196502747789893,Percent,31067,1378
Nebraska,Garden,3.8717738274969222,Percent,31069,1381
Nebraska,Garfield,0.0,Percent,31071,1391
Nebraska,Gosper,1.5469445893027594,Percent,31073,1393
Nebraska,Grant,1.1400651366831611,Percent,31075,1395
Nebraska,Greeley,2.0094562577182664,Percent,31077,1397
Nebraska,Hall,5.984542297231303,Percent,31079,1402
Nebraska,Hamilton,0.07451209780653541,Percent,31081,1405
Nebraska,Harlan,0.0030023521702086764,Percent,31083,1409
Nebraska,Hayes,3.412616353879224,Percent,31085,1411
Nebraska,Hitchcock,1.4442916254259184,Percent,31087,1414
Nebraska,Holt,0.14203993247201152,Percent,31089,1416
Nebraska,Hooker,0.0,Percent,31091,1418
Nebraska,Howard,0.33663060025145997,Percent,31093,1311
Nebraska,Jefferson,0.7375437389683689,Percent,31095,1312
Nebraska,Johnson,0.44121697781765,Percent,31097,1313
Nebraska,Kearney,0.2230112436721945,Percent,31099,1314
Nebraska,Keith,0.5678700138137417,Percent,31101,1316
Nebraska,Keya Paha,0.48543690234474635,Percent,31103,1318
Nebraska,Kimball,0.46860803045600635,Percent,31105,1320
Nebraska,Knox,0.09945663748275946,Percent,31107,1322
Nebraska,Lancaster,0.5035142518998728,Percent,31109,1324
Nebraska,Lincoln,1.7171009543447007,Percent,31111,1327
Nebraska,Logan,0.0,Percent,31113,1328
Nebraska,Loup,2.0506782459198734,Percent,31115,1331
Nebraska,McPherson,0.37105751467484044,Percent,31117,1332
Nebraska,Madison,1.451208837649478,Percent,31119,1335
Nebraska,Merrick,1.4419484842937793,Percent,31121,1337
Nebraska,Morrill,5.842591042011761,Percent,31123,1339
Nebraska,Nance,1.0174029630841366,Percent,31125,1341
Nebraska,Nemaha,0.06898455057734161,Percent,31127,1343
Nebraska,Nuckolls,0.9333333361829222,Percent,31129,1345
Nebraska,Otoe,0.29485660863656166,Percent,31131,1348
Nebraska,Pawnee,0.1467050543525806,Percent,31133,1350
Nebraska,Perkins,0.9090901522698046,Percent,31135,1352
Nebraska,Phelps,0.8891195432012419,Percent,31137,1355
Nebraska,Pierce,1.0321997121543958,Percent,31139,1356
Nebraska,Platte,2.21900033017752,Percent,31141,1359
Nebraska,Polk,0.05244179847579596,Percent,31143,1362
Nebraska,Red Willow,1.8541607528949615,Percent,31145,1364
Nebraska,Richardson,0.3162729015004197,Percent,31147,1365
Nebraska,Rock,0.05085760791007012,Percent,31149,1366
Nebraska,Saline,1.6175867906496129,Percent,31151,1367
Nebraska,Sarpy,1.9864054192755793,Percent,31153,1368
Nebraska,Saunders,0.21008120604012703,Percent,31155,1370
Nebraska,Scotts Bluff,1.1616814453274384,Percent,31157,1373
Nebraska,Seward,0.15147826942934925,Percent,31159,1375
Nebraska,Sheridan,0.5667207949353649,Percent,31161,1376
Nebraska,Sherman,0.8565989826220273,Percent,31163,1377
Nebraska,Sioux,1.7762176781442869,Percent,31165,1380
Nebraska,Stanton,2.7316393355213577,Percent,31167,1382
Nebraska,Thayer,0.27621274428066567,Percent,31169,1383
Nebraska,Thomas,1.8547140522477124,Percent,31171,1384
Nebraska,Thurston,0.43828403132556054,Percent,31173,1385
Nebraska,Valley,0.30324838275063615,Percent,31175,1386
Nebraska,Washington,0.15172061763167688,Percent,31177,1387
Nebraska,Wayne,0.09418795991799615,Percent,31179,1388
Nebraska,Webster,1.33241145089899,Percent,31181,1389
Nebraska,Wheeler,0.7334963251509021,Percent,31183,1390
Nebraska,York,0.5672114926828387,Percent,31185,1392
Nevada,Churchill,3.74419794429639,Percent,32001,1396
Nevada,Clark,2.8398382008308283,Percent,32003,1399
Nevada,Douglas,5.292191061579526,Percent,32005,1400
Nevada,Elko,7.720841008641423,Percent,32007,1401
Nevada,Esmeralda,14.431673048661048,Percent,32009,1404
Nevada,Eureka,11.977856106988828,Percent,32011,1406
Nevada,Humboldt,6.825308896106123,Percent,32013,1407
Nevada,Lander,2.4059127143457317,Percent,32015,1408
Nevada,Lincoln,4.808232005594724,Percent,32017,1410
Nevada,Lyon,4.029856684559119,Percent,32019,1412
Nevada,Mineral,8.046041937791996,Percent,32021,1415
Nevada,Nye,6.250719743254289,Percent,32023,1417
Nevada,Pershing,1.7360071272774027,Percent,32027,1419
Nevada,Storey,0.39101272813878307,Percent,32029,1420
Nevada,Washoe,4.082905553135781,Percent,32031,1423
Nevada,White Pine,6.001510276405513,Percent,32033,1425
Nevada,Carson City,2.6485161287223833,Percent,32510,1428
New Hampshire,Belknap,0.24534048906136832,Percent,33001,1432
New Hampshire,Carroll,0.002109224722042829,Percent,33003,1435
New Hampshire,Cheshire,0.21887785959088787,Percent,33005,1437
New Hampshire,Coos,0.12299732138703526,Percent,33007,1440
New Hampshire,Grafton,0.2593932745315604,Percent,33009,1442
New Hampshire,Hillsborough,1.099990416242907,Percent,33011,1443
New Hampshire,Merrimack,0.33200330151216906,Percent,33013,1444
New Hampshire,Rockingham,0.7058963581719547,Percent,33015,1448
New Hampshire,Strafford,0.36356618035779703,Percent,33017,1453
New Hampshire,Sullivan,0.12836554723818502,Percent,33019,1454
New Jersey,Atlantic,3.921261498123686,Percent,34001,1461
New Jersey,Bergen,0.6630080557977607,Percent,34003,1465
New Jersey,Burlington,2.5935540892366973,Percent,34005,1470
New Jersey,Camden,1.3811361170793215,Percent,34007,1472
New Jersey,Cape May,1.48581550678538,Percent,34009,1477
New Jersey,Cumberland,4.808731007240998,Percent,34011,1482
New Jersey,Essex,0.5027744038168167,Percent,34013,1483
New Jersey,Gloucester,2.186747782976499,Percent,34015,1484
New Jersey,Hudson,0.10855634139182,Percent,34017,1487
New Jersey,Hunterdon,0.8961277961539397,Percent,34019,1488
New Jersey,Mercer,2.4310540582422284,Percent,34021,1493
New Jersey,Middlesex,2.595563650283951,Percent,34023,1497
New Jersey,Monmouth,2.10802762426373,Percent,34025,1504
New Jersey,Morris,2.32094316973009,Percent,34027,1511
New Jersey,Ocean,2.9495086563158317,Percent,34029,1546
New Jersey,Passaic,1.582907962793648,Percent,34031,1551
New Jersey,Salem,0.9167287239848085,Percent,34033,1553
New Jersey,Somerset,1.7988455643945536,Percent,34035,1558
New Jersey,Sussex,2.6950587610643018,Percent,34037,1561
New Jersey,Union,0.8725625147512279,Percent,34039,1566
New Jersey,Warren,2.3022909991058125,Percent,34041,1570
New Mexico,Bernalillo,9.810845944527985,Percent,35001,1574
New Mexico,Catron,19.033557196363972,Percent,35003,1576
New Mexico,Chaves,14.145503795367095,Percent,35005,1578
New Mexico,Cibola,6.682971139888656,Percent,35006,1580
New Mexico,Colfax,30.810273205858763,Percent,35007,1582
New Mexico,Curry,12.881707992747312,Percent,35009,1586
New Mexico,De Baca,3.945388048370336,Percent,35011,1589
New Mexico,Doña Ana,26.758743555671288,Percent,35013,1590
New Mexico,Eddy,14.697126414211706,Percent,35015,1592
New Mexico,Grant,15.936528392472793,Percent,35017,1594
New Mexico,Guadalupe,28.50466196201344,Percent,35019,1595
New Mexico,Harding,42.38276964557799,Percent,35021,1597
New Mexico,Hidalgo,10.598740042690315,Percent,35023,1600
New Mexico,Lea,7.282680636827676,Percent,35025,1604
New Mexico,Lincoln,12.649141511965997,Percent,35027,1613
New Mexico,Los Alamos,6.3625935893713095,Percent,35028,1618
New Mexico,Luna,15.155411102589122,Percent,35029,1622
New Mexico,McKinley,4.387862318484571,Percent,35031,1626
New Mexico,Mora,18.103872280324158,Percent,35033,1629
New Mexico,Otero,12.494307823282647,Percent,35035,1633
New Mexico,Quay,4.23270352487684,Percent,35037,1637
New Mexico,Rio Arriba,37.68982678668265,Percent,35039,1639
New Mexico,Roosevelt,14.716154057234807,Percent,35041,1642
New Mexico,Sandoval,11.400476814320886,Percent,35043,1646
New Mexico,San Juan,5.411293327094091,Percent,35045,1650
New Mexico,San Miguel,37.83462947272956,Percent,35047,1652
New Mexico,Santa Fe,16.975295084784214,Percent,35049,1654
New Mexico,Sierra,13.795095918743744,Percent,35051,1657
New Mexico,Socorro,14.499614827478563,Percent,35053,1659
New Mexico,Taos,25.144019399059815,Percent,35055,1662
New Mexico,Torrance,17.71963718543246,Percent,35057,1664
New Mexico,Union,4.535944959450121,Percent,35059,1667
New Mexico,Valencia,30.910017429631182,Percent,35061,1670
New York,Albany,0.9680516569130748,Percent,36001,1673
New York,Allegany,0.2644714224769583,Percent,36003,1674
New York,Bronx,0.17954864278394173,Percent,36005,1681
New York,Broome,0.29329244861269244,Percent,36007,1683
New York,Cattaraugus,0.09302866109262685,Percent,36009,1687
New York,Cayuga,0.09789062285325133,Percent,36011,1689
New York,Chautauqua,0.8402282876532522,Percent,36013,1694
New York,Chemung,0.5697724786667567,Percent,36015,1696
New York,Chenango,0.11505624363641756,Percent,36017,1699
New York,Clinton,1.0663537227751012,Percent,36019,1702
New York,Columbia,0.9558806811753597,Percent,36021,1704
New York,Cortland,0.1873628916938692,Percent,36023,1706
New York,Delaware,0.05533996512093518,Percent,36025,1707
New York,Dutchess,3.1838760658436307,Percent,36027,1711
New York,Erie,0.5372782386688479,Percent,36029,1723
New York,Essex,1.3937490065408076,Percent,36031,1728
New York,Franklin,1.6023651453823913,Percent,36033,1731
New York,Fulton,0.19177286739969027,Percent,36035,1734
New York,Genesee,0.06967481176846535,Percent,36037,1736
New York,Greene,1.913529723489795,Percent,36039,1739
New York,Hamilton,0.5791030877073098,Percent,36041,1742
New York,Herkimer,0.241808727312246,Percent,36043,1745
New York,Jefferson,1.3654843355159554,Percent,36045,1782
New York,Kings,0.0011434876039458498,Percent,36047,1788
New York,Lewis,0.17275004309969874,Percent,36049,1790
New York,Livingston,0.5755708273389537,Percent,36051,1791
New York,Madison,0.4217918511282985,Percent,36053,1796
New York,Monroe,0.9724309568446604,Percent,36055,1804
New York,Montgomery,1.865472983275808,Percent,36057,1807
New York,Nassau,0.32486957740126027,Percent,36059,1839
New York,New York,0.0,Percent,36061,1847
New York,Niagara,0.37330803794171175,Percent,36063,1850
New York,Oneida,0.6456321721469996,Percent,36065,1852
New York,Onondaga,0.4093921786975243,Percent,36067,1853
New York,Ontario,1.1777078868928204,Percent,36069,1856
New York,Orange,3.856706823804347,Percent,36071,1859
New York,Orleans,0.44694060153433063,Percent,36073,1862
New York,Oswego,0.29812599008398155,Percent,36075,1864
New York,Otsego,1.098430800656167,Percent,36077,1868
New York,Putnam,3.896868583557728,Percent,36079,1870
New York,Queens,0.014903884941037162,Percent,36081,1872
New York,Rensselaer,0.5332694174206687,Percent,36083,1874
New York,Richmond,0.0550900052205084,Percent,36085,1876
New York,Rockland,1.976525354753368,Percent,36087,1879
New York,St. Lawrence,0.24216926695155794,Percent,36089,1883
New York,Saratoga,0.6328342015072607,Percent,36091,1885
New York,Schenectady,1.149405468558054,Percent,36093,1887
New York,Schoharie,0.9303406541955448,Percent,36095,1888
New York,Schuyler,0.11735259924712751,Percent,36097,1889
New York,Seneca,0.3526034834424754,Percent,36099,1890
New York,Steuben,0.11619610398972119,Percent,36101,1891
New York,Suffolk,2.9295323695359694,Percent,36103,1924
New York,Sullivan,2.045326816153494,Percent,36105,1928
New York,Tioga,0.2205317165608078,Percent,36107,1930
New York,Tompkins,0.7983286183803651,Percent,36109,1933
New York,Ulster,2.34060787837037,Percent,36111,1935
New York,Warren,0.31589506065372636,Percent,36113,1938
New York,Washington,0.22224641871336054,Percent,36115,1942
New York,Wayne,0.5039914180596681,Percent,36117,1952
New York,Westchester,1.1241551586144012,Percent,36119,1960
New York,Wyoming,1.6528238312046566,Percent,36121,1962
New York,Yates,0.025713615112770316,Percent,36123,1965
North Carolina,Alamance,2.799878167558033,Percent,37001,1967
North Carolina,Alexander,0.4839644332552906,Percent,37003,1968
North Carolina,Alleghany,0.4465863858072604,Percent,37005,1970
North Carolina,Anson,0.10377118295444004,Percent,37007,1972
North Carolina,Ashe,0.11481622800358858,Percent,37009,1975
North Carolina,Avery,0.012138931531047087,Percent,37011,1977
North Carolina,Beaufort,1.432727748369344,Percent,37013,1981
North Carolina,Bertie,0.09063641135391365,Percent,37015,1983
North Carolina,Bladen,0.286718062874561,Percent,37017,1986
North Carolina,Brunswick,0.9833967088735283,Percent,37019,1995
North Carolina,Buncombe,1.3810364000303963,Percent,37021,1422
North Carolina,Burke,1.842127613811741,Percent,37023,1424
North Carolina,Cabarrus,2.1397675291188127,Percent,37025,1426
North Carolina,Caldwell,1.9207272221781306,Percent,37027,1429
North Carolina,Camden,0.07775648649887995,Percent,37029,1433
North Carolina,Carteret,0.9412214405720983,Percent,37031,1447
North Carolina,Caswell,0.07027573992180489,Percent,37033,1449
North Carolina,Catawba,2.0141256627608093,Percent,37035,1450
North Carolina,Chatham,0.9764735667528415,Percent,37037,1451
North Carolina,Cherokee,0.11346865913692318,Percent,37039,1452
North Carolina,Chowan,1.1159114344890964,Percent,37041,1455
North Carolina,Clay,0.040038404117068195,Percent,37043,1457
North Carolina,Cleveland,0.3655191135486643,Percent,37045,1458
North Carolina,Columbus,0.2842989304545716,Percent,37047,1459
North Carolina,Craven,2.0687392133900975,Percent,37049,1462
North Carolina,Cumberland,3.303047973139833,Percent,37051,1464
North Carolina,Currituck,0.2878179112962479,Percent,37053,1481
North Carolina,Dare,1.6028520423459967,Percent,37055,1485
North Carolina,Davidson,1.5771250196681075,Percent,37057,1489
North Carolina,Davie,0.8387760184895515,Percent,37059,1490
North Carolina,Duplin,0.3374801251585488,Percent,37061,1492
North Carolina,Durham,2.5619475107131064,Percent,37063,1494
North Carolina,Edgecombe,0.607007672149825,Percent,37065,1495
North Carolina,Forsyth,4.346278535509881,Percent,37067,1496
North Carolina,Franklin,0.23536363826386283,Percent,37069,1498
North Carolina,Gaston,1.5496702638073327,Percent,37071,1499
North Carolina,Gates,0.0,Percent,37073,1500
North Carolina,Graham,0.006815079738726746,Percent,37075,1502
North Carolina,Granville,1.3540412013481158,Percent,37077,1503
North Carolina,Greene,0,Percent,37079,1505
North Carolina,Guilford,1.6074968810419996,Percent,37081,1506
North Carolina,Halifax,0.31796946575499624,Percent,37083,1508
North Carolina,Harnett,0.7853769295498927,Percent,37085,1509
North Carolina,Haywood,0.712605345335575,Percent,37087,1512
North Carolina,Henderson,1.8748878064774686,Percent,37089,1514
North Carolina,Hertford,0.09378907466610281,Percent,37091,1515
North Carolina,Hoke,2.9988933659303756,Percent,37093,1517
North Carolina,Hyde,6.070558892432668,Percent,37095,1521
North Carolina,Iredell,1.1886921038040983,Percent,37097,1525
North Carolina,Jackson,0.7767606414414343,Percent,37099,1528
North Carolina,Johnston,0.5661836990386782,Percent,37101,1530
