State,County,Hawaiian or Pacific Islander low access to store (%) 2015 (PCT_LACCESS_NHPI15),Units,FIPS,FID
Texas,Brazos,0.011072354171890316,Percent,48041,2253
Texas,Brewster,0.03954762475809153,Percent,48043,2262
Texas,Briscoe,0.0,Percent,48045,2269
Texas,Brooks,0.01384466285667112,Percent,48047,2279
Texas,Brown,0.026242586779143443,Percent,48049,2296
Texas,Burleson,0.0,Percent,48051,2304
Texas,Burnet,0.02339181326363228,Percent,48053,2312
Texas,Caldwell,0.0019232161812453344,Percent,48055,2320
Texas,Calhoun,0.021467438265336283,Percent,48057,2327
Texas,Callahan,0.01476668683412751,Percent,48059,2331
Texas,Cameron,0.008779774805067525,Percent,48061,2359
Texas,Camp,0.05304985407446383,Percent,48063,2373
Texas,Carson,0.0,Percent,48065,2377
Texas,Cass,0.0007651386632850118,Percent,48067,2382
Texas,Castro,0.0,Percent,48069,2386
Texas,Chambers,0.003557765789207431,Percent,48071,2395
Texas,Cherokee,0.0010454470214180452,Percent,48073,2400
Texas,Childress,0.0284050560999858,Percent,48075,2405
Texas,Clay,0.0,Percent,48077,2409
Texas,Cochran,0.0,Percent,48079,2413
Texas,Coke,0.03012048136667316,Percent,48081,2418
Texas,Coleman,0.0,Percent,48083,2423
Texas,Collin,0.003960433276990622,Percent,48085,2429
Texas,Collingsworth,0.0,Percent,48087,2434
Texas,Colorado,0.009581297084782647,Percent,48089,2441
Texas,Comal,0.010051823671674717,Percent,48091,2449
Texas,Comanche,0.021468441391155002,Percent,48093,2455
Texas,Concho,0.0,Percent,48095,2458
Texas,Cooke,0.0,Percent,48097,2463
Texas,Coryell,0.5601350622675505,Percent,48099,2469
Texas,Cottle,0.06644517876381097,Percent,48101,2473
Texas,Crane,0.0,Percent,48103,2478
Texas,Crockett,0.0,Percent,48105,2483
Texas,Crosby,0.0,Percent,48107,2487
Texas,Culberson,0.0,Percent,48109,2491
Texas,Dallam,0.014856753710506742,Percent,48111,2498
Texas,Dallas,0.00932027595797451,Percent,48113,2507
Texas,Dawson,0.006481109358419316,Percent,48115,2512
Texas,Deaf Smith,0.0,Percent,48117,2515
Texas,Delta,0.0,Percent,48119,2524
Texas,Denton,0.013370375546578626,Percent,48121,2532
Texas,DeWitt,0.0,Percent,48123,2538
Texas,Dickens,0.0,Percent,48125,2542
Texas,Dimmit,0.0,Percent,48127,2548
Texas,Donley,0.0,Percent,48129,2551
Texas,Duval,0.04243761518575853,Percent,48131,2556
Texas,Eastland,0.004073126685700823,Percent,48133,2562
Texas,Ector,0.008244238126785824,Percent,48135,2568
Texas,Edwards,0.0,Percent,48137,2574
Texas,Ellis,0.016937581502544416,Percent,48139,2579
Texas,El Paso,0.02327663762221441,Percent,48141,2588
Texas,Erath,0.01763973942070248,Percent,48143,2597
Texas,Falls,0.01679167028845567,Percent,48145,2601
Texas,Fannin,0.011123405107729589,Percent,48147,2621
Texas,Fayette,0.002625169018526994,Percent,48149,2624
Texas,Fisher,0.0,Percent,48151,2628
Texas,Floyd,0.0,Percent,48153,2630
Texas,Foard,0.0,Percent,48155,2002
Texas,Fort Bend,0.008185979502365869,Percent,48157,2009
Texas,Franklin,0.0,Percent,48159,2016
Texas,Freestone,0.005213056375209629,Percent,48161,2022
Texas,Frio,0.0,Percent,48163,2028
Texas,Gaines,0.0,Percent,48165,2032
Texas,Galveston,0.01301598705207728,Percent,48167,2059
Texas,Garza,0.0,Percent,48169,2060
Texas,Gillespie,0.027060955793972823,Percent,48171,2066
Texas,Glasscock,0.16313212966245597,Percent,48173,2072
Texas,Goliad,0.0,Percent,48175,2079
Texas,Gonzales,0.0006822390172166709,Percent,48177,2086
Texas,Gray,0.0,Percent,48179,2088
Texas,Grayson,0.006627133726382654,Percent,48181,2094
Texas,Gregg,0.0042028599878125685,Percent,48183,2101
Texas,Grimes,0.007483974384835213,Percent,48185,2108
Texas,Guadalupe,0.05162718004370242,Percent,48187,2116
Texas,Hale,0.003166222829624652,Percent,48189,2120
Texas,Hall,0.05964807465521384,Percent,48191,2125
Texas,Hamilton,0.009798270877543865,Percent,48193,2128
Texas,Hansford,0.0,Percent,48195,2132
Texas,Hardeman,0.0,Percent,48197,2137
Texas,Hardin,0.0035421303478100664,Percent,48199,2142
Texas,Harris,0.01686777084487686,Percent,48201,2149
Texas,Harrison,0.008183134566559492,Percent,48203,2157
Texas,Hartley,0.0,Percent,48205,2160
Texas,Haskell,0.0,Percent,48207,2163
Texas,Hays,0.009380600387265877,Percent,48209,2166
Texas,Hemphill,0.0006654497526256816,Percent,48211,2171
Texas,Henderson,0.014198534415148475,Percent,48213,2178
Texas,Hidalgo,0.0035136898136691967,Percent,48215,2188
Texas,Hill,0.0028498960425798687,Percent,48217,2201
Texas,Hockley,0.006365514263317417,Percent,48219,2208
Texas,Hood,0.026885603096145714,Percent,48221,2213
Texas,Hopkins,0.0038633258655556726,Percent,48223,2221
Texas,Houston,0.0,Percent,48225,2228
Texas,Howard,0.029412212244924595,Percent,48227,2231
Texas,Hudspeth,0.0,Percent,48229,2241
Texas,Hunt,0.022667223431792196,Percent,48231,2246
Texas,Hutchinson,0.0,Percent,48233,2249
Texas,Irion,0.0,Percent,48235,2255
Texas,Jack,0.03317116214725387,Percent,48237,2256
Texas,Jackson,0.0,Percent,48239,2264
Texas,Jasper,0.0,Percent,48241,2271
Texas,Jeff Davis,0.003686348866836426,Percent,48243,2275
Texas,Jefferson,0.008895264990029728,Percent,48245,2285
Texas,Jim Hogg,0.0,Percent,48247,2288
Texas,Jim Wells,0.0048973995376038245,Percent,48249,2294
Texas,Johnson,0.22223519666711342,Percent,48251,2299
Texas,Jones,0.0,Percent,48253,2301
Texas,Karnes,0.013491635186184566,Percent,48255,2307
Texas,Kaufman,0.00096758591171343,Percent,48257,2314
Texas,Kendall,0.005950963526620234,Percent,48259,2319
Texas,Kenedy,0.0,Percent,48261,2330
Texas,Kent,0.0,Percent,48263,2335
Texas,Kerr,0.003359667164765018,Percent,48265,2337
Texas,Kimble,0.044740064549683954,Percent,48267,2339
Texas,King,0.0,Percent,48269,2342
Texas,Kinney,0.0,Percent,48271,2347
Texas,Kleberg,0.02475140738279455,Percent,48273,2358
Texas,Knox,0.0,Percent,48275,2364
Texas,Lamar,0.010294638822748297,Percent,48277,2371
Texas,Lamb,0.0,Percent,48279,2376
Texas,Lampasas,0.008646698025188087,Percent,48281,2381
Texas,La Salle,0.0,Percent,48283,2388
Texas,Lavaca,0.020765197988621864,Percent,48285,2392
Texas,Lee,0.0,Percent,48287,2398
Texas,Leon,0.0,Percent,48289,2402
Texas,Liberty,0.004302787569824875,Percent,48291,2404
Texas,Limestone,0.00427642819435529,Percent,48293,2408
Texas,Lipscomb,0.0,Percent,48295,2412
Texas,Live Oak,0.0013869053939761684,Percent,48297,2416
Texas,Llano,0.025897819936216832,Percent,48299,2421
Texas,Loving,0.0,Percent,48301,2424
Texas,Lubbock,0.0076655473786459895,Percent,48303,2428
Texas,Lynn,0.0,Percent,48305,2438
Texas,McCulloch,0.0,Percent,48307,2452
Texas,McLennan,0.013712061140190333,Percent,48309,2477
Texas,McMullen,0.0,Percent,48311,2494
Texas,Madison,0.007318501334541422,Percent,48313,2526
Texas,Marion,0.0023533286747222265,Percent,48315,2547
Texas,Martin,0.0,Percent,48317,2564
Texas,Mason,0.0,Percent,48319,2570
Texas,Matagorda,0.016347882817206772,Percent,48321,2637
Texas,Maverick,0.0047800685321811535,Percent,48323,2649
Texas,Medina,0.01579226999101917,Percent,48325,2652
Texas,Menard,0.0,Percent,48327,2655
Texas,Midland,0.008163642246986891,Percent,48329,2657
Texas,Milam,0.0040392616381696896,Percent,48331,2659
Texas,Mills,0.0,Percent,48333,2663
Texas,Mitchell,0.0,Percent,48335,2666
Texas,Montague,0.0,Percent,48337,2669
Texas,Montgomery,0.00952097371982352,Percent,48339,2682
Texas,Moore,0.05478451397185628,Percent,48341,2683
Texas,Morris,0.0,Percent,48343,2688
Texas,Motley,0.0,Percent,48345,2692
Texas,Nacogdoches,0.009184297886141668,Percent,48347,2701
Texas,Navarro,0.12978813059075836,Percent,48349,2706
Texas,Newton,0.0,Percent,48351,2711
Texas,Nolan,0.0,Percent,48353,2714
Texas,Nueces,0.031991786166185414,Percent,48355,2194
Texas,Ochiltree,0.01668733997691529,Percent,48357,2204
Texas,Oldham,0.0,Percent,48359,2210
Texas,Orange,0.022563927403246326,Percent,48361,2214
Texas,Palo Pinto,0.03913058961217957,Percent,48363,2220
Texas,Panola,0.0,Percent,48365,2227
Texas,Parker,0.007686561573765443,Percent,48367,2229
Texas,Parmer,0.19476093211811568,Percent,48369,2235
Texas,Pecos,0.0,Percent,48371,2239
Texas,Polk,0.007592166411990993,Percent,48373,2243
Texas,Potter,0.019864741718320846,Percent,48375,2247
Texas,Presidio,0.0,Percent,48377,2261
Texas,Rains,nan,Percent,48379,2268
Texas,Randall,0.004036515640988975,Percent,48381,2274
Texas,Reagan,0.0,Percent,48383,2280
Texas,Real,0.36264733268113025,Percent,48385,2283
Texas,Red River,0.007776049889184681,Percent,48387,2295
Texas,Reeves,0.012073165349981789,Percent,48389,2308
Texas,Refugio,0.0,Percent,48391,2334
Texas,Roberts,0.0,Percent,48393,2348
Texas,Robertson,0.0,Percent,48395,2353
Texas,Rockwall,0.023430690853524262,Percent,48397,2355
Texas,Runnels,0.0,Percent,48399,2361
Texas,Rusk,0.008619504813269023,Percent,48401,2367
Texas,Sabine,0.0,Percent,48403,2370
Texas,San Augustine,0.0,Percent,48405,2380
Texas,San Jacinto,0.00379017589019292,Percent,48407,2387
Texas,San Patricio,0.009953163133789673,Percent,48409,2415
Texas,San Saba,0.0,Percent,48411,2435
Texas,Schleicher,0.0,Percent,48413,2437
Texas,Scurry,0.0059098159178228886,Percent,48415,2443
Texas,Shackelford,0.0,Percent,48417,2445
Texas,Shelby,0.0,Percent,48419,2448
Texas,Sherman,0.0,Percent,48421,2453
Texas,Smith,0.01196577410979162,Percent,48423,2465
Texas,Somervell,0.0,Percent,48425,2470
Texas,Starr,0.0,Percent,48427,2474
Texas,Stephens,0.0,Percent,48429,2480
Texas,Sterling,0.0,Percent,48431,2481
Texas,Stonewall,0.0,Percent,48433,2486
Texas,Sutton,0.0,Percent,48435,2490
Texas,Swisher,0.00142188591449534,Percent,48437,2495
Texas,Tarrant,0.05189504918742341,Percent,48439,2500
Texas,Taylor,0.030120661945586442,Percent,48441,2508
Texas,Terrell,0.0,Percent,48443,2518
Texas,Terry,0.0,Percent,48445,2522
Texas,Throckmorton,0.0,Percent,48447,2525
Texas,Titus,0.0,Percent,48449,2531
Texas,Tom Green,0.04547709567945656,Percent,48451,2536
Texas,Travis,0.020833329984611126,Percent,48453,2543
Texas,Trinity,0.0,Percent,48455,2553
Texas,Tyler,0.0,Percent,48457,2560
Texas,Upshur,0.0,Percent,48459,2566
Texas,Upton,0.0,Percent,48461,2572
Texas,Uvalde,0.003787161406045655,Percent,48463,2576
Texas,Val Verde,0.04006416608696987,Percent,48465,2582
Texas,Van Zandt,0.011920278828511344,Percent,48467,2586
Texas,Victoria,0.011834591823882457,Percent,48469,2595
Texas,Walker,0.012464660549640986,Percent,48471,2603
Texas,Waller,0.0023145469760070827,Percent,48473,2606
Texas,Ward,0.0,Percent,48475,2610
Texas,Washington,0.014828875514173912,Percent,48477,2613
Texas,Webb,0.003448751604643086,Percent,48479,2616
Texas,Wharton,0.0007366856051132437,Percent,48481,2618
Texas,Wheeler,0.0,Percent,48483,2623
Texas,Wichita,0.04153142099626388,Percent,48485,2632
Texas,Wilbarger,0.011037943109258957,Percent,48487,2634
Texas,Willacy,0.0,Percent,48489,2639
Texas,Williamson,0.03488206337491075,Percent,48491,2640
Texas,Wilson,0.0,Percent,48493,2641
Texas,Winkler,0.0,Percent,48495,2642
Texas,Wise,0.006765098653662083,Percent,48497,2643
Texas,Wood,0.011291013906825518,Percent,48499,2644
Texas,Yoakum,0.012691965985531158,Percent,48501,2645
Texas,Young,0.02556008759213267,Percent,48503,2646
Texas,Zapata,0.0,Percent,48505,2650
Texas,Zavala,0.07707458980036302,Percent,48507,2651
Utah,Beaver,0.06034092623321768,Percent,49001,2653
Utah,Box Elder,0.022113756190709554,Percent,49003,2658
Utah,Cache,0.09124278012168725,Percent,49005,2661
Utah,Carbon,0.020768055161883757,Percent,49007,2665
Utah,Daggett,0.09442870632672333,Percent,49009,2668
Utah,Davis,0.12392546908880903,Percent,49011,2671
Utah,Duchesne,0.12018953655161498,Percent,49013,2672
Utah,Emery,0.0,Percent,49015,2673
Utah,Garfield,0.12791739870006846,Percent,49017,2674
Utah,Grand,0.011323042355255717,Percent,49019,2675
Utah,Iron,0.11546675092422004,Percent,49021,2676
Utah,Juab,0.048732433359187,Percent,49023,2677
Utah,Kane,0.014035087170308097,Percent,49025,2678
Utah,Millard,0.015996161517282333,Percent,49027,2680
Utah,Morgan,0.0,Percent,49029,2681
Utah,Piute,0.12853470571875708,Percent,49031,2685
Utah,Rich,0.044169611307420496,Percent,49033,2687
Utah,Salt Lake,0.12690142643348307,Percent,49035,2690
Utah,San Juan,0.006800524044453818,Percent,49037,2694
Utah,Sanpete,0.02606724342037553,Percent,49039,2697
Utah,Sevier,0.028843382736453992,Percent,49041,2702
Utah,Summit,0.035292630936081926,Percent,49043,2703
Utah,Tooele,0.11375781994138187,Percent,49045,2707
Utah,Uintah,0.09919375110908185,Percent,49047,2539
Utah,Utah,0.15206466027143684,Percent,49049,2555
Utah,Wasatch,0.0,Percent,49051,2567
Utah,Washington,0.1888856343552424,Percent,49053,2577
Utah,Wayne,0.03599712110726818,Percent,49055,2580
Utah,Weber,0.06184954996918949,Percent,49057,2587
Vermont,Addison,0.0,Percent,50001,2590
Vermont,Bennington,0.0020429444910099208,Percent,50003,2591
Vermont,Caledonia,0.0,Percent,50005,2596
Vermont,Chittenden,0.0007346360394470856,Percent,50007,2599
Vermont,Essex,0.0,Percent,50009,2604
Vermont,Franklin,0.0,Percent,50011,2607
Vermont,Grand Isle,0.005166174688779139,Percent,50013,2609
Vermont,Lamoille,0.0,Percent,50015,2611
Vermont,Orange,0.00019844525893040362,Percent,50017,2612
Vermont,Orleans,0.017846301747954905,Percent,50019,2614
Vermont,Rutland,0.001539109417809469,Percent,50021,2615
Vermont,Washington,0.0012210622040260979,Percent,50023,2617
Vermont,Windham,0.015725742502604723,Percent,50025,2620
Vermont,Windsor,0.0,Percent,50027,2625
Virginia,Accomack,0.0,Percent,51001,2719
Virginia,Albemarle,0.0027719228536438618,Percent,51003,2728
Virginia,Alleghany,0.0,Percent,51005,2733
Virginia,Amelia,0.0,Percent,51007,2741
Virginia,Amherst,0.012392384136483168,Percent,51009,2746
Virginia,Appomattox,0.0,Percent,51011,2749
Virginia,Arlington,0.002938375942690339,Percent,51013,2753
Virginia,Augusta,0.0009934086011627974,Percent,51015,2758
Virginia,Bath,0.0,Percent,51017,2763
Virginia,Bedford County,0.0027104416102135967,Percent,51019,2769
Virginia,Bland,0.0,Percent,51021,2772
Virginia,Botetourt,0.0016120971471909164,Percent,51023,2776
Virginia,Brunswick,0.017207754705153837,Percent,51025,2777
Virginia,Buchanan,nan,Percent,51027,2784
Virginia,Buckingham,0.0,Percent,51029,2785
Virginia,Campbell,0.014587360157165585,Percent,51031,2788
Virginia,Caroline,0.00012400457144493536,Percent,51033,2793
Virginia,Carroll,0.0,Percent,51035,2797
Virginia,Charles City,0.0,Percent,51036,2806
Virginia,Charlotte,0.0,Percent,51037,2810
Virginia,Chesterfield,0.026872385626702397,Percent,51041,2816
Virginia,Clarke,0.00020971458558684906,Percent,51043,2819
Virginia,Craig,0.0,Percent,51045,2820
Virginia,Culpeper,0.005152305821630041,Percent,51047,2824
Virginia,Cumberland,0.0,Percent,51049,2827
Virginia,Dickenson,nan,Percent,51051,2832
Virginia,Dinwiddie,0.013072528174496376,Percent,51053,2838
Virginia,Essex,0.0,Percent,51057,2842
Virginia,Fairfax County,0.015006084690600299,Percent,51059,2849
Virginia,Fauquier,0.005351698659516955,Percent,51061,2853
Virginia,Floyd,0.0,Percent,51063,2856
Virginia,Fluvanna,0.01910464632658783,Percent,51065,2858
Virginia,Franklin County,0.0013445589233226768,Percent,51067,2862
Virginia,Frederick,0.007035195701239921,Percent,51069,2868
Virginia,Giles,0.0,Percent,51071,2873
Virginia,Gloucester,0.007686991960847659,Percent,51073,2887
Virginia,Goochland,0.00046842095333232486,Percent,51075,2892
Virginia,Grayson,0.0,Percent,51077,2896
Virginia,Greene,0.0,Percent,51079,2899
Virginia,Greensville,0.0,Percent,51081,2902
Virginia,Halifax,0.0027593057663905796,Percent,51083,2904
Virginia,Hanover,0.015211777533455234,Percent,51085,2909
Virginia,Henrico,0.006533846917853519,Percent,51087,2915
Virginia,Henry,0.0,Percent,51089,2918
Virginia,Highland,0.0,Percent,51091,2920
Virginia,Isle of Wight,0.011600724429429232,Percent,51093,2925
Virginia,James City,0.022101500267473772,Percent,51095,2930
Virginia,King and Queen,0.0,Percent,51097,2936
Virginia,King George,nan,Percent,51099,2938
Virginia,King William,0.0,Percent,51101,2943
Virginia,Lancaster,0.0,Percent,51103,2948
Virginia,Lee,0.0,Percent,51105,2950
Virginia,Loudoun,0.007795925104317075,Percent,51107,2952
Virginia,Louisa,0.005242156450359636,Percent,51109,2953
Virginia,Lunenburg,0.0,Percent,51111,2954
Virginia,Madison,0.0,Percent,51113,2955
Virginia,Mathews,0.0,Percent,51115,2962
Virginia,Mecklenburg,0.0009908210985919669,Percent,51117,2964
Virginia,Middlesex,0.0,Percent,51119,2965
Virginia,Montgomery,0.00597010901237178,Percent,51121,2966
Virginia,Nelson,0.019973369047166643,Percent,51125,2968
Virginia,New Kent,0.0,Percent,51127,2971
Virginia,Northampton,0.0,Percent,51131,2982
Virginia,Northumberland,0.008050348407257307,Percent,51133,2983
Virginia,Nottoway,0.018923862578531445,Percent,51135,2984
Virginia,Orange,0.02554612013434781,Percent,51137,2985
Virginia,Page,0.0,Percent,51139,2986
Virginia,Patrick,0.0,Percent,51141,2987
Virginia,Pittsylvania,0.012583131496229144,Percent,51143,2988
Virginia,Powhatan,0.003565570756560618,Percent,51145,2989
Virginia,Prince Edward,0.05556031836103731,Percent,51147,2990
Virginia,Prince George,0.19482739627044532,Percent,51149,2991
Virginia,Prince William,0.023551355610589648,Percent,51153,2992
Virginia,Pulaski,0.0036736663139183014,Percent,51155,2993
Virginia,Rappahannock,0.016046689820661875,Percent,51157,2994
Virginia,Richmond County,0.0,Percent,51159,2995
Virginia,Roanoke County,0.005825701892738633,Percent,51161,2996
Virginia,Rockbridge,0.0,Percent,51163,2997
Virginia,Rockingham,4.3248328670178477e-07,Percent,51165,2998
Virginia,Russell,0.0,Percent,51167,2999
Virginia,Scott,0.04746084461015878,Percent,51169,2585
Virginia,Shenandoah,0.001709086590408187,Percent,51171,2594
Virginia,Smyth,0.009314456359625342,Percent,51173,2600
Virginia,Southampton,0.0,Percent,51175,2608
Virginia,Spotsylvania,0.03139782958097257,Percent,51177,2619
Virginia,Stafford,0.03612773473013694,Percent,51179,2629
Virginia,Surry,0.014168320165102014,Percent,51181,2636
Virginia,Sussex,0.0,Percent,51183,2647
Virginia,Tazewell,0.0,Percent,51185,2656
Virginia,Warren,0.0026613440852877447,Percent,51187,2662
Virginia,Washington,0.01304780250009997,Percent,51191,2667
Virginia,Westmoreland,0.0,Percent,51193,2684
Virginia,Wise,0.0012711642401151476,Percent,51195,2695
Virginia,Wythe,2.530001884997537e-05,Percent,51197,2699
Virginia,York,0.05094204703869959,Percent,51199,2709
Virginia,Alexandria,nan,Percent,51510,2712
Virginia,Bedford City,0.0,Percent,51515,2713
Virginia,Bristol,0.00411622143732522,Percent,51520,2716
Virginia,Buena Vista,0.17401191447966466,Percent,51530,2720
Virginia,Charlottesville,0.0038337078568851752,Percent,51540,2722
Virginia,Chesapeake,0.018341355541156342,Percent,51550,2724
Virginia,Colonial Heights,0.009631931424024524,Percent,51570,2727
Virginia,Covington,0.0,Percent,51580,2729
Virginia,Danville,0.0,Percent,51590,2732
Virginia,Emporia,0.0,Percent,51595,2736
Virginia,Fairfax City,0.0,Percent,51600,2737
Virginia,Falls Church,nan,Percent,51610,2740
Virginia,Franklin City,0.0,Percent,51620,2744
Virginia,Fredericksburg,0.004967848621452976,Percent,51630,2745
Virginia,Galax,0.0012729219611955283,Percent,51640,2747
Virginia,Hampton,0.028948608916358233,Percent,51650,2751
Virginia,Harrisonburg,0.0,Percent,51660,2755
Virginia,Hopewell,0.03792396290352578,Percent,51670,2756
Virginia,Lexington,0.0,Percent,51678,2760
Virginia,Lynchburg,0.012505849327031535,Percent,51680,2762
Virginia,Manassas,0.0,Percent,51683,2765
Virginia,Manassas Park,0.03768002450860793,Percent,51685,2768
Virginia,Martinsville,0.007056499545735135,Percent,51690,2771
Virginia,Newport News,0.05058799933042984,Percent,51700,2775
Virginia,Norfolk,0.031091122948303976,Percent,51710,2778
Virginia,Norton,0.0,Percent,51720,2780
Virginia,Petersburg,0.004135802765086737,Percent,51730,2782
Virginia,Poquoson,0.015099234631813993,Percent,51735,2791
Virginia,Portsmouth,0.008362668246338273,Percent,51740,2795
Virginia,Radford,0.0,Percent,51750,2799
Virginia,Richmond City,0.02338737041728094,Percent,51760,2802
Virginia,Roanoke City,0.02301155281383616,Percent,51770,2805
Virginia,Salem,0.0,Percent,51775,2809
Virginia,Staunton,0.0017099482202092143,Percent,51790,2812
Virginia,Suffolk,0.016394155103187917,Percent,51800,2815
Virginia,Virginia Beach,0.02303904722498048,Percent,51810,2826
Virginia,Waynesboro,0.0,Percent,51820,2831
Virginia,Williamsburg,0.010202039734380722,Percent,51830,2835
Virginia,Winchester,0.007662268871069649,Percent,51840,2837
Washington,Adams,0.00540076753828711,Percent,53001,2840
Washington,Asotin,0.08194761341964436,Percent,53003,2845
Washington,Benton,0.022643646257760323,Percent,53005,2847
Washington,Chelan,0.01864132314083033,Percent,53007,2852
Washington,Clallam,0.03946267111162638,Percent,53009,2861
Washington,Clark,0.11883901290704174,Percent,53011,2865
Washington,Columbia,0.024521824423737126,Percent,53013,2869
Washington,Cowlitz,0.05380849549393253,Percent,53015,2871
Washington,Douglas,0.06725765084791888,Percent,53017,2877
Washington,Ferry,0.08991673122814911,Percent,53019,2880
Washington,Franklin,0.03181120353961773,Percent,53021,2884
Washington,Garfield,0.0,Percent,53023,2886
Washington,Grant,0.020025556622698382,Percent,53025,2889
Washington,Grays Harbor,0.06614494092977183,Percent,53027,2894
Washington,Island,0.14101313637569865,Percent,53029,2898
Washington,Jefferson,0.048201230935897496,Percent,53031,2905
Washington,King,0.0991092543336768,Percent,53033,2913
Washington,Kitsap,0.2600669964732811,Percent,53035,2927
Washington,Kittitas,0.047265322524276426,Percent,53037,2932
Washington,Klickitat,0.010861949908748057,Percent,53039,2935
Washington,Lewis,0.024741536564544298,Percent,53041,2940
Washington,Lincoln,0.018921476213237937,Percent,53043,2942
Washington,Mason,0.03150412493890839,Percent,53045,2946
Washington,Okanogan,0.014224662112281421,Percent,53047,2947
Washington,Pacific,0.024273747706503777,Percent,53049,2949
Washington,Pend Oreille,0.04615029560077778,Percent,53051,2951
Washington,Pierce,0.44935601404236536,Percent,53053,2956
Washington,San Juan,0.0,Percent,53055,2957
Washington,Skagit,0.050507322566101916,Percent,53057,2958
Washington,Skamania,0.0,Percent,53059,2959
Washington,Snohomish,0.08250275894286246,Percent,53061,2960
Washington,Spokane,0.03841331987338064,Percent,53063,2961
Washington,Stevens,0.055409020294083525,Percent,53065,2963
Washington,Thurston,0.2892521652799492,Percent,53067,2967
Washington,Wahkiakum,0.15082956470596431,Percent,53069,2969
Washington,Walla Walla,0.07842103973529083,Percent,53071,2970
Washington,Whatcom,0.08288734196467634,Percent,53073,2972
Washington,Whitman,0.016174546472803242,Percent,53075,2973
Washington,Yakima,0.013489933961485092,Percent,53077,2974
West Virginia,Barbour,0.0024531456886683644,Percent,54001,2975
West Virginia,Berkeley,0.009479251692666994,Percent,54003,2976
West Virginia,Boone,0.0,Percent,54005,2977
West Virginia,Braxton,0.00827726376486931,Percent,54007,2978
West Virginia,Brooke,0.004154722058058332,Percent,54009,2979
West Virginia,Cabell,0.002098060408104424,Percent,54011,2980
West Virginia,Calhoun,0.0,Percent,54013,2981
West Virginia,Clay,0.010654165679594865,Percent,54015,3000
West Virginia,Doddridge,0.010203206290084078,Percent,54017,3002
West Virginia,Fayette,0.005282897751971503,Percent,54019,3006
West Virginia,Gilmer,0.0,Percent,54021,3008
West Virginia,Grant,0.008425917031894698,Percent,54023,3011
West Virginia,Greenbrier,0.004289195070999098,Percent,54025,3013
West Virginia,Hampshire,0.054248040933838254,Percent,54027,3016
West Virginia,Hancock,0.017995864998638547,Percent,54029,3017
West Virginia,Hardy,0.0,Percent,54031,3019
West Virginia,Harrison,0.005490639325721949,Percent,54033,3021
West Virginia,Jackson,0.0,Percent,54035,3023
West Virginia,Jefferson,0.014806437182192045,Percent,54037,3026
West Virginia,Kanawha,0.0035638481027848263,Percent,54039,3027
West Virginia,Lewis,0.0,Percent,54041,3029
West Virginia,Lincoln,0.0,Percent,54043,3031
West Virginia,Logan,0.0,Percent,54045,3034
West Virginia,McDowell,0.0,Percent,54047,3037
West Virginia,Marion,0.0018441960679892765,Percent,54049,3039
West Virginia,Marshall,0.0,Percent,54051,3041
West Virginia,Mason,0.04391743522178305,Percent,54053,3042
West Virginia,Mercer,0.0,Percent,54055,3044
West Virginia,Mineral,0.0,Percent,54057,3046
West Virginia,Mingo,0.0,Percent,54059,3048
West Virginia,Monongalia,0.0037307003151008955,Percent,54061,3050
West Virginia,Monroe,0.0,Percent,54063,3052
West Virginia,Morgan,0.009796291514897554,Percent,54065,3054
West Virginia,Nicholas,0.0,Percent,54067,3057
West Virginia,Ohio,0.007427070974925455,Percent,54069,3059
West Virginia,Pendleton,0.01299545217623405,Percent,54071,3061
West Virginia,Pleasants,0.0,Percent,54073,3064
West Virginia,Pocahontas,0.0,Percent,54075,3066
West Virginia,Preston,0.02055645856561796,Percent,54077,3068
West Virginia,Putnam,0.017304057274018455,Percent,54079,3070
West Virginia,Raleigh,0.011426922977251676,Percent,54081,3073
West Virginia,Randolph,0.0,Percent,54083,3075
West Virginia,Ritchie,0.0,Percent,54085,3077
West Virginia,Roane,0.0066997185026253184,Percent,54087,3079
West Virginia,Summers,0.0,Percent,54089,3080
West Virginia,Taylor,0.0,Percent,54091,3082
West Virginia,Tucker,0.014003641068914018,Percent,54093,3084
West Virginia,Tyler,0.0,Percent,54095,3085
West Virginia,Upshur,0.0,Percent,54097,3087
West Virginia,Wayne,0.0015196791645902827,Percent,54099,3089
West Virginia,Webster,0.0,Percent,54101,3091
West Virginia,Wetzel,0.0029449852820667127,Percent,54103,3093
West Virginia,Wirt,0.0,Percent,54105,3095
West Virginia,Wood,0.007665151548852592,Percent,54107,3097
West Virginia,Wyoming,0.0,Percent,54109,3099
Wisconsin,Adams,0.0,Percent,55001,3101
Wisconsin,Ashland,0.00020863231867063008,Percent,55003,3104
Wisconsin,Barron,0.0013088342188125551,Percent,55005,3106
Wisconsin,Bayfield,0.0,Percent,55007,3108
Wisconsin,Brown,0.01745427902500115,Percent,55009,3111
Wisconsin,Buffalo,0.0,Percent,55011,3113
Wisconsin,Burnett,0.006469560768165749,Percent,55013,3115
Wisconsin,Calumet,0.0020420248718629394,Percent,55015,3116
Wisconsin,Chippewa,0.0016021789633902106,Percent,55017,3117
Wisconsin,Clark,0.002031834196308979,Percent,55019,3119
Wisconsin,Columbia,0.0,Percent,55021,3120
Wisconsin,Crawford,0.0,Percent,55023,3122
Wisconsin,Dane,0.009073547977517585,Percent,55025,3124
Wisconsin,Dodge,0.012048945809822442,Percent,55027,3126
