State,County,SNAP households low access to store (%) 2015 (PCT_LACCESS_SNAP15),Units,FIPS,FID
North Carolina,Person,2.63032632080079,Percent,37145,1729
North Carolina,Pitt,1.2863588364871346,Percent,37147,1733
North Carolina,Polk,0.024823592823433535,Percent,37149,1738
North Carolina,Randolph,3.0722128156557167,Percent,37151,1741
North Carolina,Richmond,2.4884823056277967,Percent,37153,1744
North Carolina,Robeson,3.1797101261475094,Percent,37155,1747
North Carolina,Rockingham,5.009964381125397,Percent,37157,1751
North Carolina,Rowan,3.479385555810595,Percent,37159,1754
North Carolina,Rutherford,4.785957697417716,Percent,37161,1764
North Carolina,Sampson,0.9393080939022953,Percent,37163,1769
North Carolina,Scotland,3.8839788268091966,Percent,37165,1772
North Carolina,Stanly,1.0806961979068508,Percent,37167,1775
North Carolina,Stokes,2.1683748338478526,Percent,37169,1777
North Carolina,Surry,1.4208593277055193,Percent,37171,1780
North Carolina,Swain,0.1849605528651763,Percent,37173,1784
North Carolina,Transylvania,0.6754994744822009,Percent,37175,1786
North Carolina,Tyrrell,3.044550057816464,Percent,37177,1794
North Carolina,Union,1.471901603836137,Percent,37179,1798
North Carolina,Vance,1.8466673908410751,Percent,37181,1801
North Carolina,Wake,1.247678409911328,Percent,37183,1805
North Carolina,Warren,2.0868266273207308,Percent,37185,1809
North Carolina,Washington,7.046098578828447,Percent,37187,1811
North Carolina,Watauga,0.518359062460996,Percent,37189,1813
North Carolina,Wayne,3.8017331923029003,Percent,37191,1814
North Carolina,Wilkes,2.4501638973285402,Percent,37193,1817
North Carolina,Wilson,0.530689373826494,Percent,37195,1819
North Carolina,Yadkin,0.21868197556220004,Percent,37197,1821
North Carolina,Yancey,0.1625965632040581,Percent,37199,1823
North Dakota,Adams,0.4714837609505811,Percent,38001,1826
North Dakota,Barnes,1.089126312676981,Percent,38003,1828
North Dakota,Benson,7.756724036507569,Percent,38005,1831
North Dakota,Billings,1.1080332348295334,Percent,38007,1833
North Dakota,Bottineau,2.86002032673851,Percent,38009,1836
North Dakota,Bowman,0.6507727105522766,Percent,38011,1838
North Dakota,Burke,5.060728712432037,Percent,38013,1841
North Dakota,Burleigh,1.1549443617320787,Percent,38015,1844
North Dakota,Cass,0.676580565132448,Percent,38017,1848
North Dakota,Cavalier,1.4345996709571232,Percent,38019,1849
North Dakota,Dickey,0.6354800661823762,Percent,38021,2004
North Dakota,Divide,1.0230663342661852,Percent,38023,2007
North Dakota,Dunn,2.3949069847384226,Percent,38025,2013
North Dakota,Eddy,2.4633293078343614,Percent,38027,2017
North Dakota,Emmons,3.4477616444822523,Percent,38029,2021
North Dakota,Foster,1.3824357154988693,Percent,38031,2026
North Dakota,Golden Valley,8.877284619347597,Percent,38033,2036
North Dakota,Grand Forks,1.16417980330755,Percent,38035,2043
North Dakota,Grant,3.5014158728033067,Percent,38037,2051
North Dakota,Griggs,2.092008277505049,Percent,38039,2056
North Dakota,Hettinger,7.015841543228826,Percent,38041,2063
North Dakota,Kidder,4.623586600067479,Percent,38043,2068
North Dakota,LaMoure,2.0091843221895016,Percent,38045,2074
North Dakota,Logan,2.4361733048913643,Percent,38047,2078
North Dakota,McHenry,4.834870998401178,Percent,38049,2082
North Dakota,McIntosh,1.203921042384522,Percent,38051,2090
North Dakota,McKenzie,2.1869049579988467,Percent,38053,2097
North Dakota,McLean,2.307394884310177,Percent,38055,2103
North Dakota,Mercer,0.6929205692214537,Percent,38057,2107
North Dakota,Morton,1.2183284228661617,Percent,38059,2114
North Dakota,Mountrail,0.36285062102351234,Percent,38061,2119
North Dakota,Nelson,5.2034689973882635,Percent,38063,2122
North Dakota,Oliver,5.600837011513651,Percent,38065,2127
North Dakota,Pembina,3.0166048412723643,Percent,38067,2131
North Dakota,Pierce,1.1772966936397002,Percent,38069,2136
North Dakota,Ramsey,0.9101066153561472,Percent,38071,2141
North Dakota,Ransom,0.9309540324534676,Percent,38073,2147
North Dakota,Renville,4.518201521489642,Percent,38075,2150
North Dakota,Richland,1.6263882035121635,Percent,38077,2156
North Dakota,Rolette,1.8529234541448967,Percent,38079,2161
North Dakota,Sargent,0.918693633529582,Percent,38081,2164
North Dakota,Sheridan,6.828985050271504,Percent,38083,2169
North Dakota,Sioux,15.932633341529447,Percent,38085,2175
North Dakota,Slope,4.214652931160122,Percent,38087,2180
North Dakota,Stark,1.2667301831315616,Percent,38089,2182
North Dakota,Steele,3.480496769586678,Percent,38091,2186
North Dakota,Stutsman,2.532381854160206,Percent,38093,2199
North Dakota,Towner,2.826714277217796,Percent,38095,2205
North Dakota,Traill,0.9966292609675308,Percent,38097,2217
North Dakota,Walsh,1.0893575597888683,Percent,38099,2225
North Dakota,Ward,1.6076030994916775,Percent,38101,2233
North Dakota,Wells,1.6611417832896345,Percent,38103,2237
North Dakota,Williams,0.8589974346197956,Percent,38105,2244
Ohio,Adams,1.8315470210354174,Percent,39001,2248
Ohio,Allen,1.7766395587099706,Percent,39003,2250
Ohio,Ashland,0.4096828453765929,Percent,39005,2254
Ohio,Ashtabula,5.489498297841298,Percent,39007,2259
Ohio,Athens,4.208808654977199,Percent,39009,2266
Ohio,Auglaize,0.41956907208717503,Percent,39011,2273
Ohio,Belmont,1.760563944763824,Percent,39013,2278
Ohio,Brown,1.7491833382250441,Percent,39015,2282
Ohio,Butler,2.6605629320314357,Percent,39017,2286
Ohio,Carroll,0.6840749432321396,Percent,39019,2289
Ohio,Champaign,0.31705987526112267,Percent,39021,2291
Ohio,Clark,5.927747473540348,Percent,39023,2300
Ohio,Clermont,3.0096147048579005,Percent,39025,2306
Ohio,Clinton,4.342942901663677,Percent,39027,2310
Ohio,Columbiana,3.8045662110222103,Percent,39029,2315
Ohio,Coshocton,3.389801220366141,Percent,39031,2317
Ohio,Crawford,4.986008771451958,Percent,39033,2323
Ohio,Cuyahoga,1.7080281746123096,Percent,39035,2332
Ohio,Darke,0.915463866868484,Percent,39037,2345
Ohio,Defiance,1.9142699781462602,Percent,39039,2350
Ohio,Delaware,1.0690733021956598,Percent,39041,2352
Ohio,Erie,3.917461025909856,Percent,39043,2357
Ohio,Fairfield,2.9318089426150986,Percent,39045,2365
Ohio,Fayette,0.644809682576894,Percent,39047,2368
Ohio,Franklin,3.1809041854842164,Percent,39049,2375
Ohio,Fulton,2.003808502286953,Percent,39051,2378
Ohio,Gallia,3.0579224141390484,Percent,39053,2383
Ohio,Geauga,0.9780829614723384,Percent,39055,2390
Ohio,Greene,3.177017422007185,Percent,39057,2393
Ohio,Guernsey,3.487372742574886,Percent,39059,2399
Ohio,Hamilton,3.488246611546333,Percent,39061,2411
Ohio,Hancock,2.084362825300622,Percent,39063,2427
Ohio,Hardin,1.1599743606571418,Percent,39065,2432
Ohio,Harrison,0.49774533110024677,Percent,39067,2440
Ohio,Henry,1.650652752154326,Percent,39069,2451
Ohio,Highland,1.0422712192838017,Percent,39071,2457
Ohio,Hocking,4.407219073390642,Percent,39073,2461
Ohio,Holmes,0.5540372406554117,Percent,39075,2464
Ohio,Huron,2.034141338094505,Percent,39077,2468
Ohio,Jackson,0.9442176064139123,Percent,39079,2472
Ohio,Jefferson,4.47123455684084,Percent,39081,2476
Ohio,Knox,2.857773074969837,Percent,39083,2479
Ohio,Lake,2.822537696726645,Percent,39085,2493
Ohio,Lawrence,2.62362977076128,Percent,39087,2499
Ohio,Licking,2.7655485848684775,Percent,39089,2504
Ohio,Logan,1.3063512658568386,Percent,39091,2510
Ohio,Lorain,3.9937983395391834,Percent,39093,2516
Ohio,Lucas,2.596927316038537,Percent,39095,2520
Ohio,Madison,5.607313639658613,Percent,39097,2529
Ohio,Mahoning,5.938666505680028,Percent,39099,2534
Ohio,Marion,7.446196778955085,Percent,39101,2541
Ohio,Medina,1.8395337340063707,Percent,39103,2545
Ohio,Meigs,5.2939638920572145,Percent,39105,2549
Ohio,Mercer,0.2919774260932636,Percent,39107,2552
Ohio,Miami,0.7856488274197644,Percent,39109,2558
Ohio,Monroe,0.5482185137436076,Percent,39111,2565
Ohio,Montgomery,4.19968418363451,Percent,39113,2573
Ohio,Morgan,1.3152767952583593,Percent,39115,2000
Ohio,Morrow,0.11431023155829638,Percent,39117,2006
Ohio,Muskingum,5.8844119598911035,Percent,39119,2010
Ohio,Noble,1.6716705413073043,Percent,39121,2012
Ohio,Ottawa,3.548127329821894,Percent,39123,2019
Ohio,Paulding,2.594379249563663,Percent,39125,2024
Ohio,Perry,1.2420485736799647,Percent,39127,2027
Ohio,Pickaway,1.0725564484187016,Percent,39129,2031
Ohio,Pike,4.232166073934626,Percent,39131,2034
Ohio,Portage,3.780569464403764,Percent,39133,2038
Ohio,Preble,0.08855931293470717,Percent,39135,2039
Ohio,Putnam,1.000531506388106,Percent,39137,2040
Ohio,Richland,5.33951520678314,Percent,39139,2042
Ohio,Ross,2.34345397912968,Percent,39141,2045
Ohio,Sandusky,1.4203426589900712,Percent,39143,2047
Ohio,Scioto,4.322455716862066,Percent,39145,2048
Ohio,Seneca,2.294831151900005,Percent,39147,2049
Ohio,Shelby,2.2140088365366495,Percent,39149,2052
Ohio,Stark,3.337741145097565,Percent,39151,2054
Ohio,Summit,3.0353776603408686,Percent,39153,2057
Ohio,Trumbull,3.488349699440025,Percent,39155,2061
Ohio,Tuscarawas,2.615083211290751,Percent,39157,2065
Ohio,Union,1.9816317773522558,Percent,39159,2067
Ohio,Van Wert,1.9556323367326076,Percent,39161,2071
Ohio,Vinton,13.059724219233917,Percent,39163,2075
Ohio,Warren,1.7074263074375984,Percent,39165,2076
Ohio,Washington,1.5603754658211006,Percent,39167,2080
Ohio,Wayne,1.9880167002064006,Percent,39169,2084
Ohio,Williams,3.190055195107204,Percent,39171,2087
Ohio,Wood,2.483993822987868,Percent,39173,2091
Ohio,Wyandot,0.5851992293412518,Percent,39175,2093
Oklahoma,Adair,1.6846467419979891,Percent,40001,2095
Oklahoma,Alfalfa,4.867568233858101,Percent,40003,2099
Oklahoma,Atoka,6.224880800581228,Percent,40005,2102
Oklahoma,Beaver,1.6471553876393839,Percent,40007,2104
Oklahoma,Beckham,1.0846570501282262,Percent,40009,2106
Oklahoma,Blaine,7.178609187406895,Percent,40011,2110
Oklahoma,Bryan,2.584359065816047,Percent,40013,2112
Oklahoma,Caddo,4.788148072778572,Percent,40015,2118
Oklahoma,Canadian,1.8572674956400363,Percent,40017,2123
Oklahoma,Carter,1.152835632280381,Percent,40019,2126
Oklahoma,Cherokee,3.622046098890945,Percent,40021,2129
Oklahoma,Choctaw,13.148490136432903,Percent,40023,2133
Oklahoma,Cimarron,2.1970888658218812,Percent,40025,2135
Oklahoma,Cleveland,1.3616271845401298,Percent,40027,2140
Oklahoma,Coal,2.898875357835906,Percent,40029,2144
Oklahoma,Comanche,5.119053225091882,Percent,40031,2145
Oklahoma,Cotton,11.174910684703988,Percent,40033,2146
Oklahoma,Craig,1.5627070704032804,Percent,40035,2148
Oklahoma,Creek,2.557516726980734,Percent,40037,2151
Oklahoma,Custer,2.4434967372733407,Percent,40039,2153
Oklahoma,Delaware,3.059522297693658,Percent,40041,2154
Oklahoma,Dewey,3.7776308181631997,Percent,40043,2158
Oklahoma,Ellis,6.536280155865656,Percent,40045,2165
Oklahoma,Garfield,1.6084536114037187,Percent,40047,2167
Oklahoma,Garvin,2.364477859501852,Percent,40049,2176
Oklahoma,Grady,2.0065276878327416,Percent,40051,2184
Oklahoma,Grant,5.222262595515917,Percent,40053,2187
Oklahoma,Greer,1.8601635879422054,Percent,40055,2189
Oklahoma,Harmon,2.1575177150091904,Percent,40057,2191
Oklahoma,Harper,4.81422946827093,Percent,40059,2193
Oklahoma,Haskell,6.245427922982454,Percent,40061,2195
Oklahoma,Hughes,4.499771103668692,Percent,40063,2197
Oklahoma,Jackson,2.7997067793399144,Percent,40065,2202
Oklahoma,Jefferson,3.751179803641777,Percent,40067,2206
Oklahoma,Johnston,6.555585415251067,Percent,40069,2211
Oklahoma,Kay,5.806031555237929,Percent,40071,2215
Oklahoma,Kingfisher,1.1036427256118828,Percent,40073,2219
Oklahoma,Kiowa,8.430876424193892,Percent,40075,2222
Oklahoma,Latimer,3.554358867349097,Percent,40077,2226
Oklahoma,Le Flore,3.112185726054201,Percent,40079,2230
Oklahoma,Lincoln,1.0512864860161746,Percent,40081,2234
Oklahoma,Logan,2.8901440627638455,Percent,40083,2236
Oklahoma,Love,0.8480500356551979,Percent,40085,2238
Oklahoma,McClain,1.1380594719987744,Percent,40087,2245
Oklahoma,McCurtain,3.1708366384736992,Percent,40089,2252
Oklahoma,McIntosh,1.6193688067358984,Percent,40091,2258
Oklahoma,Major,1.0972097065610131,Percent,40093,2260
Oklahoma,Marshall,4.121502482784774,Percent,40095,2265
Oklahoma,Mayes,2.0548906301548286,Percent,40097,2270
Oklahoma,Murray,0.6674777989725551,Percent,40099,2276
Oklahoma,Muskogee,3.3692745018508314,Percent,40101,2281
Oklahoma,Noble,2.798266613228001,Percent,40103,2287
Oklahoma,Nowata,2.8134797514861742,Percent,40105,2290
Oklahoma,Okfuskee,1.8524415646518146,Percent,40107,2297
Oklahoma,Oklahoma,3.116559961269157,Percent,40109,2303
Oklahoma,Okmulgee,4.472496388761951,Percent,40111,2311
Oklahoma,Osage,4.382706598154309,Percent,40113,2318
Oklahoma,Ottawa,3.0055429910194897,Percent,40115,2325
Oklahoma,Pawnee,0.1354692113953594,Percent,40117,2329
Oklahoma,Payne,2.6647628965267756,Percent,40119,2340
Oklahoma,Pittsburg,6.490009628123196,Percent,40121,2344
Oklahoma,Pontotoc,2.780040845493954,Percent,40123,2351
Oklahoma,Pottawatomie,3.4743972046959053,Percent,40125,2356
Oklahoma,Pushmataha,7.64617420076623,Percent,40127,2362
Oklahoma,Roger Mills,2.5930870510818025,Percent,40129,2369
Oklahoma,Rogers,1.199258539680567,Percent,40131,2374
Oklahoma,Seminole,1.3052448428459076,Percent,40133,2384
Oklahoma,Sequoyah,2.5823425883487596,Percent,40135,2391
Oklahoma,Stephens,2.0929576456771946,Percent,40137,2396
Oklahoma,Texas,3.047543601915294,Percent,40139,2003
Oklahoma,Tillman,6.3554891095966415,Percent,40141,2005
Oklahoma,Tulsa,3.7003748822388047,Percent,40143,2008
Oklahoma,Wagoner,2.552535742868536,Percent,40145,2014
Oklahoma,Washington,4.394139571809141,Percent,40147,2018
Oklahoma,Washita,2.874775428994347,Percent,40149,2023
Oklahoma,Woods,2.296192742081455,Percent,40151,2029
Oklahoma,Woodward,1.6200754485817481,Percent,40153,2035
Oregon,Baker,7.375648942484417,Percent,41001,2044
Oregon,Benton,2.9461764575055223,Percent,41003,2053
Oregon,Clackamas,1.5093888369674533,Percent,41005,2058
Oregon,Clatsop,2.768316330544295,Percent,41007,2064
Oregon,Columbia,2.4526121495258146,Percent,41009,2070
Oregon,Coos,2.7280566300279476,Percent,41011,2083
Oregon,Crook,3.953004814179306,Percent,41013,2092
Oregon,Curry,2.193657497847365,Percent,41015,2098
Oregon,Deschutes,2.4955307492225622,Percent,41017,2109
Oregon,Douglas,6.1855605352355045,Percent,41019,2115
Oregon,Gilliam,6.636006536827546,Percent,41021,2121
Oregon,Grant,7.710127654790094,Percent,41023,2130
Oregon,Harney,5.575300255847364,Percent,41025,2134
Oregon,Hood River,0.6731157675708663,Percent,41027,2138
Oregon,Jackson,3.297660011056912,Percent,41029,2139
Oregon,Jefferson,6.028890948973645,Percent,41031,2143
Oregon,Josephine,3.712107674221902,Percent,41033,2152
Oregon,Klamath,7.726943335198534,Percent,41035,2155
Oregon,Lake,10.586314569729307,Percent,41037,2159
Oregon,Lane,3.557196876492683,Percent,41039,2170
Oregon,Lincoln,3.7836107740245746,Percent,41041,2174
Oregon,Linn,4.924220544515862,Percent,41043,2181
Oregon,Malheur,2.0635774842039476,Percent,41045,2185
Oregon,Marion,2.399751914943412,Percent,41047,2200
Oregon,Morrow,6.164234085606537,Percent,41049,2209
Oregon,Multnomah,1.2863191403028142,Percent,41051,2218
Oregon,Polk,4.444263284341028,Percent,41053,2223
Oregon,Sherman,9.731955882896564,Percent,41055,2232
Oregon,Tillamook,1.7207580430970648,Percent,41057,2242
Oregon,Umatilla,6.930640540273751,Percent,41059,2251
Oregon,Union,3.4444802827455865,Percent,41061,2257
Oregon,Wallowa,4.20937078283077,Percent,41063,2263
Oregon,Wasco,7.622204954606919,Percent,41065,2267
Oregon,Washington,0.8687287691116437,Percent,41067,2272
Oregon,Wheeler,15.915915895199387,Percent,41069,2277
Oregon,Yamhill,2.9939047575948856,Percent,41071,2284
Pennsylvania,Adams,0.7221724725792019,Percent,42001,2292
Pennsylvania,Allegheny,2.2797855427495133,Percent,42003,2302
Pennsylvania,Armstrong,1.1112077843867412,Percent,42005,2309
Pennsylvania,Beaver,6.002481071095107,Percent,42007,2321
Pennsylvania,Bedford,0.9145817557416694,Percent,42009,2324
Pennsylvania,Berks,1.109047041101512,Percent,42011,2326
Pennsylvania,Blair,3.484685998041872,Percent,42013,2328
Pennsylvania,Bradford,1.3618239163920343,Percent,42015,2333
Pennsylvania,Bucks,1.0842712831160148,Percent,42017,2336
Pennsylvania,Butler,0.9662043554407923,Percent,42019,2338
Pennsylvania,Cambria,3.4788530957020862,Percent,42021,2341
Pennsylvania,Cameron,1.112479599752147,Percent,42023,2343
Pennsylvania,Carbon,1.5142733215657136,Percent,42025,2349
Pennsylvania,Centre,1.4834559722284475,Percent,42027,2354
Pennsylvania,Chester,1.6939560606942756,Percent,42029,2360
Pennsylvania,Clarion,0.7412376621484251,Percent,42031,2366
Pennsylvania,Clearfield,1.8764071654470114,Percent,42033,2372
Pennsylvania,Clinton,1.9675248686962779,Percent,42035,2379
Pennsylvania,Columbia,0.9246867435762453,Percent,42037,2385
Pennsylvania,Crawford,1.567300747961382,Percent,42039,2389
Pennsylvania,Cumberland,1.256222143318544,Percent,42041,2397
Pennsylvania,Dauphin,2.8802974341971836,Percent,42043,2403
Pennsylvania,Delaware,0.8747703699023718,Percent,42045,2414
Pennsylvania,Elk,1.071475984536515,Percent,42047,2420
Pennsylvania,Erie,4.275438338763252,Percent,42049,2425
Pennsylvania,Fayette,3.959552113965248,Percent,42051,2431
Pennsylvania,Forest,0.2831113894113859,Percent,42053,2436
Pennsylvania,Franklin,1.3858531604192843,Percent,42055,2439
Pennsylvania,Fulton,1.2094256605043165,Percent,42057,2446
Pennsylvania,Greene,2.840368302364792,Percent,42059,2447
Pennsylvania,Huntingdon,0.32394562532957755,Percent,42061,2454
Pennsylvania,Indiana,2.0369070722892815,Percent,42063,2459
Pennsylvania,Jefferson,0.4811163398914686,Percent,42065,2462
Pennsylvania,Juniata,2.2052136329359326,Percent,42067,2466
Pennsylvania,Lackawanna,1.522836476856935,Percent,42069,2471
Pennsylvania,Lancaster,1.4155380553557968,Percent,42071,2482
Pennsylvania,Lawrence,7.3861064574224535,Percent,42073,2488
Pennsylvania,Lebanon,0.8475157949037488,Percent,42075,2492
Pennsylvania,Lehigh,1.47742289430171,Percent,42077,2496
Pennsylvania,Luzerne,1.895571576234818,Percent,42079,2501
Pennsylvania,Lycoming,2.2794386268533615,Percent,42081,2505
Pennsylvania,McKean,0.22122610855378572,Percent,42083,2509
Pennsylvania,Mercer,2.9855322050220923,Percent,42085,2513
Pennsylvania,Mifflin,0.5383759238410073,Percent,42087,2517
Pennsylvania,Monroe,3.569061096074234,Percent,42089,2521
Pennsylvania,Montgomery,0.940803725608341,Percent,42091,2528
Pennsylvania,Montour,1.090028092868416,Percent,42093,2533
Pennsylvania,Northampton,1.3157736290981727,Percent,42095,2537
Pennsylvania,Northumberland,1.073762243750181,Percent,42097,2544
Pennsylvania,Perry,0.9301071117588393,Percent,42099,2554
Pennsylvania,Philadelphia,0.06770738857793213,Percent,42101,2563
Pennsylvania,Pike,0.8711755271618838,Percent,42103,2571
Pennsylvania,Potter,2.0579349891673586,Percent,42105,2575
Pennsylvania,Schuylkill,0.9047982663642328,Percent,42107,2581
Pennsylvania,Snyder,0.7315597116669762,Percent,42109,2583
Pennsylvania,Somerset,3.1738847539035477,Percent,42111,2589
Pennsylvania,Sullivan,2.521273577640882,Percent,42113,2293
Pennsylvania,Susquehanna,0.5473471209644545,Percent,42115,2298
Pennsylvania,Tioga,0.7596853192025109,Percent,42117,2305
Pennsylvania,Union,2.2435498748526514,Percent,42119,2313
Pennsylvania,Venango,1.3742218082473852,Percent,42121,2316
Pennsylvania,Warren,1.7012261693079584,Percent,42123,2322
Pennsylvania,Washington,2.725551667602628,Percent,42125,2346
Pennsylvania,Wayne,0.5318172900165915,Percent,42127,2363
Pennsylvania,Westmoreland,2.8966177693237682,Percent,42129,2394
Pennsylvania,Wyoming,0.23372711967804305,Percent,42131,2407
Pennsylvania,York,1.5682403599506507,Percent,42133,2419
Rhode Island,Bristol,6.149380728859217,Percent,44001,2433
Rhode Island,Kent,2.5948791940859492,Percent,44003,2444
Rhode Island,Newport,1.4997556921076793,Percent,44005,2460
Rhode Island,Providence,1.5828256608726776,Percent,44007,2475
Rhode Island,Washington,1.6885276479319156,Percent,44009,2484
South Carolina,Abbeville,0.21753300537154355,Percent,45001,2489
South Carolina,Aiken,3.123130338027236,Percent,45003,2503
South Carolina,Allendale,6.4003910382460605,Percent,45005,2527
South Carolina,Anderson,4.636239888763955,Percent,45007,2559
South Carolina,Bamberg,5.898954124188624,Percent,45009,2592
South Carolina,Barnwell,0.33463022522582747,Percent,45011,2605
South Carolina,Beaufort,2.6861076980315963,Percent,45013,2626
South Carolina,Berkeley,3.2588425582321037,Percent,45015,2631
South Carolina,Calhoun,0.1436237560100482,Percent,45017,2635
South Carolina,Charleston,2.235456623963405,Percent,45019,2691
South Carolina,Cherokee,3.920652795090074,Percent,45021,2700
South Carolina,Chester,4.988893570946513,Percent,45023,2704
South Carolina,Chesterfield,3.5427069349659277,Percent,45025,2708
South Carolina,Clarendon,1.1260270490273834,Percent,45027,2715
South Carolina,Colleton,5.238544259772117,Percent,45029,2718
South Carolina,Darlington,4.124454216378313,Percent,45031,2721
South Carolina,Dillon,4.569491987618511,Percent,45033,2725
South Carolina,Dorchester,2.1655857009235757,Percent,45035,2730
South Carolina,Edgefield,1.3104751906555518,Percent,45037,2735
South Carolina,Fairfield,4.958340934846098,Percent,45039,2738
South Carolina,Florence,5.152084198458967,Percent,45041,2742
South Carolina,Georgetown,3.0801152290802767,Percent,45043,2752
South Carolina,Greenville,4.377183935210841,Percent,45045,2759
South Carolina,Greenwood,2.5672557900312665,Percent,45047,2764
South Carolina,Hampton,4.55869175427019,Percent,45049,2767
South Carolina,Horry,1.8757357332002498,Percent,45051,2774
South Carolina,Jasper,2.0591034835105906,Percent,45053,2783
South Carolina,Kershaw,2.5430422001285065,Percent,45055,2787
South Carolina,Lancaster,5.764676333490218,Percent,45057,2790
South Carolina,Laurens,4.62074372313477,Percent,45059,2794
South Carolina,Lee,1.6021685190786377,Percent,45061,2800
South Carolina,Lexington,2.846867170987365,Percent,45063,2803
South Carolina,McCormick,0.5649515512196425,Percent,45065,2807
South Carolina,Marion,2.676518394889746,Percent,45067,2811
South Carolina,Marlboro,3.7469773083826063,Percent,45069,2813
South Carolina,Newberry,5.491722461351383,Percent,45071,2818
South Carolina,Oconee,2.301208179950515,Percent,45073,2822
South Carolina,Orangeburg,2.474850090517098,Percent,45075,2829
South Carolina,Pickens,3.2034886040342485,Percent,45077,2834
South Carolina,Richland,3.3942506362440525,Percent,45079,2843
South Carolina,Saluda,1.6184236314083964,Percent,45081,2846
South Carolina,Spartanburg,4.906726123862714,Percent,45083,2851
South Carolina,Sumter,3.9512265274671026,Percent,45085,2855
South Carolina,Union,1.8627581805454152,Percent,45087,2860
South Carolina,Williamsburg,1.997582646530345,Percent,45089,2864
South Carolina,York,3.115415033112049,Percent,45091,2867
South Dakota,Aurora,5.572336004522841,Percent,46003,2870
South Dakota,Beadle,2.468967119903023,Percent,46005,2874
South Dakota,Bennett,28.723112250156603,Percent,46007,2876
South Dakota,Bon Homme,1.4216610028328898,Percent,46009,2879
South Dakota,Brookings,2.981710293152947,Percent,46011,2882
South Dakota,Brown,2.1172847312669636,Percent,46013,2885
South Dakota,Brule,1.636851021064892,Percent,46015,2888
South Dakota,Buffalo,37.25448848259154,Percent,46017,2891
South Dakota,Butte,2.9047813959672353,Percent,46019,2895
South Dakota,Campbell,4.334278159204078,Percent,46021,2897
South Dakota,Charles Mix,1.250299658370591,Percent,46023,2900
South Dakota,Clark,2.3691539698886226,Percent,46025,2901
South Dakota,Clay,5.218715192732211,Percent,46027,2903
South Dakota,Codington,2.993109007686118,Percent,46029,2906
South Dakota,Corson,30.334506176606347,Percent,46031,2907
South Dakota,Custer,1.8598426474150795,Percent,46033,2908
South Dakota,Davison,3.0155136266075218,Percent,46035,2910
South Dakota,Day,6.202582516084186,Percent,46037,2911
South Dakota,Deuel,5.475109076275586,Percent,46039,2912
South Dakota,Dewey,9.571272034777802,Percent,46041,2914
South Dakota,Douglas,3.234754605118785,Percent,46043,2916
South Dakota,Edmunds,4.032988540046316,Percent,46045,2917
South Dakota,Fall River,2.7744641913803454,Percent,46047,2919
South Dakota,Faulk,0.9664697036558241,Percent,46049,2921
South Dakota,Grant,1.3341765896484072,Percent,46051,2922
South Dakota,Gregory,3.4376137678582745,Percent,46053,2923
South Dakota,Haakon,0.7984698849535706,Percent,46055,2924
South Dakota,Hamlin,4.234743364408306,Percent,46057,2926
South Dakota,Hand,0.7066624574615394,Percent,46059,2928
South Dakota,Hanson,0.720382234844134,Percent,46061,2929
South Dakota,Harding,5.357142827605936,Percent,46063,2931
South Dakota,Hughes,2.3767081563848858,Percent,46065,2933
South Dakota,Hutchinson,0.377843134882802,Percent,46067,2934
South Dakota,Hyde,4.99075786474375,Percent,46069,2937
South Dakota,Jackson,14.501261947165863,Percent,46071,2939
South Dakota,Jerauld,5.749718190282092,Percent,46073,2941
South Dakota,Jones,2.745995418551332,Percent,46075,2944
South Dakota,Kingsbury,3.2199454300708643,Percent,46077,2945
South Dakota,Lake,0.44842854279762884,Percent,46079,2401
South Dakota,Lawrence,1.4265174493313402,Percent,46081,2406
South Dakota,Lincoln,0.194836127641489,Percent,46083,2410
South Dakota,Lyman,14.081948545592168,Percent,46085,2417
South Dakota,McCook,1.8513431301529566,Percent,46087,2422
South Dakota,McPherson,5.55071894044681,Percent,46089,2426
South Dakota,Marshall,2.1664144521626447,Percent,46091,2430
South Dakota,Meade,2.001202678849601,Percent,46093,2442
South Dakota,Mellette,31.167352189637803,Percent,46095,2450
South Dakota,Miner,3.715074264213653,Percent,46097,2456
South Dakota,Minnehaha,1.5448242299578534,Percent,46099,2467
South Dakota,Moody,9.149562845769577,Percent,46101,2485
South Dakota,Pennington,2.601475269065792,Percent,46103,2497
South Dakota,Perkins,5.582017393607312,Percent,46105,2502
South Dakota,Potter,4.198473290340697,Percent,46107,2506
South Dakota,Roberts,3.4608629958140726,Percent,46109,2511
South Dakota,Sanborn,7.930033805555252,Percent,46111,2514
South Dakota,Shannon,36.186464004173665,Percent,46113,2519
South Dakota,Spink,2.107934280042868,Percent,46115,2523
South Dakota,Stanley,1.3196832309140716,Percent,46117,2530
South Dakota,Sully,2.454991816653213,Percent,46119,2535
South Dakota,Todd,8.925120995670612,Percent,46121,2540
South Dakota,Tripp,1.6304611694329352,Percent,46123,2546
South Dakota,Turner,0.20544728572505305,Percent,46125,2550
South Dakota,Union,0.8219995860688674,Percent,46127,2557
South Dakota,Walworth,1.5878330427958738,Percent,46129,2561
South Dakota,Yankton,4.480227066053386,Percent,46135,2569
South Dakota,Ziebach,16.34223352456746,Percent,46137,2578
Tennessee,Anderson,4.600493569708892,Percent,47001,2584
Tennessee,Bedford,3.5678344618064552,Percent,47003,2593
Tennessee,Benton,4.0925938274461275,Percent,47005,2598
