State,County,Multiracial low access to store (%) 2015 (PCT_LACCESS_MULTIR15),Units,FIPS,FID
South Dakota,McPherson,0.8824486871886132,Percent,46089,2426
South Dakota,Marshall,6.3383150039845795,Percent,46091,2430
South Dakota,Meade,1.5529985757691476,Percent,46093,2442
South Dakota,Mellette,5.704446850518603,Percent,46095,2450
South Dakota,Miner,0.37672666138357264,Percent,46097,2456
South Dakota,Minnehaha,0.7008648179035099,Percent,46099,2467
South Dakota,Moody,2.969262370248366,Percent,46101,2485
South Dakota,Pennington,1.2510658669175119,Percent,46103,2497
South Dakota,Perkins,0.9389671364710429,Percent,46105,2502
South Dakota,Potter,1.0734220737565006,Percent,46107,2506
South Dakota,Roberts,0.8707086674821944,Percent,46109,2511
South Dakota,Sanborn,1.6135881021976304,Percent,46111,2514
South Dakota,Shannon,0.7752713792807596,Percent,46113,2519
South Dakota,Spink,0.4776290613570943,Percent,46115,2523
South Dakota,Stanley,0.41482861712047875,Percent,46117,2530
South Dakota,Sully,2.184996363536336,Percent,46119,2535
South Dakota,Todd,0.44480989113176866,Percent,46121,2540
South Dakota,Tripp,0.32299782984695957,Percent,46123,2546
South Dakota,Turner,0.02396070553815275,Percent,46125,2550
South Dakota,Union,0.6244284249917196,Percent,46127,2557
South Dakota,Walworth,0.4656145624456583,Percent,46129,2561
South Dakota,Yankton,0.6751518258398476,Percent,46135,2569
South Dakota,Ziebach,1.3690026099356194,Percent,46137,2578
Tennessee,Anderson,1.01562832292367,Percent,47001,2584
Tennessee,Bedford,1.5768324659516757,Percent,47003,2593
Tennessee,Benton,0.27283570551008307,Percent,47005,2598
Tennessee,Bledsoe,0.06128166784751297,Percent,47007,2602
Tennessee,Blount,1.051442038837257,Percent,47009,2622
Tennessee,Bradley,1.3427626557403372,Percent,47011,2627
Tennessee,Campbell,0.3257683600047181,Percent,47013,2633
Tennessee,Cannon,0.05048047467931519,Percent,47015,2638
Tennessee,Carroll,0.15354793243865927,Percent,47017,2648
Tennessee,Carter,0.7662304145520462,Percent,47019,2654
Tennessee,Cheatham,0.03984951306877049,Percent,47021,2660
Tennessee,Chester,0.2738547175884916,Percent,47023,2664
Tennessee,Claiborne,0.3442741333471176,Percent,47025,2670
Tennessee,Clay,0.0,Percent,47027,2679
Tennessee,Cocke,0.5456222091835287,Percent,47029,2686
Tennessee,Coffee,0.6247378869794643,Percent,47031,2689
Tennessee,Crockett,0.021740646369675234,Percent,47033,2693
Tennessee,Cumberland,0.3644832529204218,Percent,47035,2696
Tennessee,Davidson,1.18034876188374,Percent,47037,2698
Tennessee,Decatur,0.08799570732016757,Percent,47039,2705
Tennessee,DeKalb,0.14254155606620628,Percent,47041,2710
Tennessee,Dickson,0.5549523075757661,Percent,47043,2717
Tennessee,Dyer,1.0623646340094484,Percent,47045,2723
Tennessee,Fayette,0.1066780784120954,Percent,47047,2726
Tennessee,Fentress,0.0014686252114622027,Percent,47049,2731
Tennessee,Franklin,0.6436377971099192,Percent,47051,2734
Tennessee,Gibson,0.2756081284752129,Percent,47053,2739
Tennessee,Giles,0.26545042171323485,Percent,47055,2743
Tennessee,Grainger,0.0,Percent,47057,2748
Tennessee,Greene,0.17238932872134066,Percent,47059,2750
Tennessee,Grundy,0.006533370454185696,Percent,47061,2754
Tennessee,Hamblen,3.8246234330254705,Percent,47063,2757
Tennessee,Hamilton,1.1912329332018528,Percent,47065,2761
Tennessee,Hancock,0.059234665919659035,Percent,47067,2766
Tennessee,Hardeman,0.27938407594005177,Percent,47069,2770
Tennessee,Hardin,0.25322523860869056,Percent,47071,2773
Tennessee,Hawkins,0.24134316127696234,Percent,47073,2779
Tennessee,Haywood,0.34250616975523396,Percent,47075,2781
Tennessee,Henderson,0.411442929402636,Percent,47077,2786
Tennessee,Henry,0.404287389971593,Percent,47079,2789
Tennessee,Hickman,0.17083541208117214,Percent,47081,2792
Tennessee,Houston,0.05873449675749252,Percent,47083,2796
Tennessee,Humphreys,0.14798501630840274,Percent,47085,2798
Tennessee,Jackson,2.394831152199691e-07,Percent,47087,2801
Tennessee,Jefferson,0.30586788713321145,Percent,47089,2804
Tennessee,Johnson,0.16154303171739473,Percent,47091,2808
Tennessee,Knox,1.2531971895437457,Percent,47093,2814
Tennessee,Lake,0.0,Percent,47095,2817
Tennessee,Lauderdale,0.16434422695022938,Percent,47097,2821
Tennessee,Lawrence,0.15381436926563116,Percent,47099,2823
Tennessee,Lewis,0.08575245416286324,Percent,47101,2825
Tennessee,Lincoln,0.5516336070742723,Percent,47103,2828
Tennessee,Loudon,1.9493470170146263,Percent,47105,2830
Tennessee,McMinn,0.43363085167048554,Percent,47107,2833
Tennessee,McNairy,0.24811339175126826,Percent,47109,2836
Tennessee,Macon,0.05695911257776519,Percent,47111,2839
Tennessee,Madison,0.5967919206830509,Percent,47113,2841
Tennessee,Marion,0.19880401590943192,Percent,47115,2844
Tennessee,Marshall,1.0706962880405069,Percent,47117,2848
Tennessee,Maury,1.0105666226646832,Percent,47119,2850
Tennessee,Meigs,0.14789039484873565,Percent,47121,2854
Tennessee,Monroe,0.14457182254778006,Percent,47123,2857
Tennessee,Montgomery,2.538143204698661,Percent,47125,2859
Tennessee,Moore,0.5257949030325573,Percent,47127,2863
Tennessee,Morgan,0.20682133122001634,Percent,47129,2866
Tennessee,Obion,0.3587652799947873,Percent,47131,2872
Tennessee,Overton,0.011380567842327265,Percent,47133,2875
Tennessee,Perry,0.4660936373199558,Percent,47135,2878
Tennessee,Pickett,0.0,Percent,47137,2881
Tennessee,Polk,0.0016956679501541694,Percent,47139,2883
Tennessee,Putnam,0.6532929730542208,Percent,47141,2890
Tennessee,Rhea,0.5186820286203684,Percent,47143,2893
Tennessee,Roane,0.505811122996497,Percent,47145,2001
Tennessee,Robertson,0.3078585701782478,Percent,47147,2011
Tennessee,Rutherford,1.8702287496468561,Percent,47149,2015
Tennessee,Scott,0.10026894798631275,Percent,47151,2020
Tennessee,Sequatchie,0.00031657291319149447,Percent,47153,2025
Tennessee,Sevier,0.4043947002622979,Percent,47155,2030
Tennessee,Shelby,1.3855275426294893,Percent,47157,2033
Tennessee,Smith,0.00913658522198805,Percent,47159,2037
Tennessee,Stewart,0.14267869506447464,Percent,47161,2041
Tennessee,Sullivan,0.5925618115628294,Percent,47163,2046
Tennessee,Sumner,0.9458634138302342,Percent,47165,2050
Tennessee,Tipton,0.5997130114919942,Percent,47167,2055
Tennessee,Trousdale,0,Percent,47169,2062
Tennessee,Unicoi,0.3401906431287878,Percent,47171,2069
Tennessee,Union,0.03429991588656188,Percent,47173,2073
Tennessee,Van Buren,0.0,Percent,47175,2077
Tennessee,Warren,0.5171749727639348,Percent,47177,2081
Tennessee,Washington,0.5535597370941949,Percent,47179,2085
Tennessee,Wayne,0.24893822378719405,Percent,47181,2089
Tennessee,Weakley,0.36804863102953367,Percent,47183,2096
Tennessee,White,0.2403779766173724,Percent,47185,2100
Tennessee,Williamson,0.9521287751961163,Percent,47187,2105
Tennessee,Wilson,0.5561997475784382,Percent,47189,2111
Texas,Anderson,6.124468035563619,Percent,48001,2113
Texas,Andrews,6.674917129066326,Percent,48003,2117
Texas,Angelina,3.1550629403502666,Percent,48005,2124
Texas,Aransas,4.375902028451637,Percent,48007,2162
Texas,Archer,1.7457230913655069,Percent,48009,2168
Texas,Armstrong,5.312993172175644,Percent,48011,2172
Texas,Atascosa,2.475783865405001,Percent,48013,2173
Texas,Austin,0.5388232228504346,Percent,48015,2177
Texas,Bailey,1.720503752868388,Percent,48017,2179
Texas,Bandera,1.6270489817475908,Percent,48019,2183
Texas,Bastrop,5.4366689732272455,Percent,48021,2190
Texas,Baylor,0.5753628643198041,Percent,48023,2192
Texas,Bee,4.029309977698691,Percent,48025,2196
Texas,Bell,4.288456979439199,Percent,48027,2198
Texas,Bexar,4.12165645635648,Percent,48029,2203
Texas,Blanco,0.17197096388639038,Percent,48031,2207
Texas,Borden,5.928237172594088,Percent,48033,2212
Texas,Bosque,0.6175032580888974,Percent,48035,2216
Texas,Bowie,1.0389350460516134,Percent,48037,2224
Texas,Brazoria,3.180327742774091,Percent,48039,2240
Texas,Brazos,2.4947211515712877,Percent,48041,2253
Texas,Brewster,3.3051358547322245,Percent,48043,2262
Texas,Briscoe,9.773976814853695,Percent,48045,2269
Texas,Brooks,1.6900486470362037,Percent,48047,2279
Texas,Brown,2.833487982913531,Percent,48049,2296
Texas,Burleson,1.0010486058694652,Percent,48051,2304
Texas,Burnet,3.747008498006737,Percent,48053,2312
Texas,Caldwell,1.998029496959557,Percent,48055,2320
Texas,Calhoun,4.655457570355226,Percent,48057,2327
Texas,Callahan,1.0463144606486856,Percent,48059,2331
Texas,Cameron,2.5884522879376446,Percent,48061,2359
Texas,Camp,1.2071596497569068,Percent,48063,2373
Texas,Carson,1.270992560789966,Percent,48065,2377
Texas,Cass,0.19344736559008796,Percent,48067,2382
Texas,Castro,0.6467161801844902,Percent,48069,2386
Texas,Chambers,2.7746994274756154,Percent,48071,2395
Texas,Cherokee,2.116252117573016,Percent,48073,2400
Texas,Childress,4.0846442586083365,Percent,48075,2405
Texas,Clay,1.4521374307007067,Percent,48077,2409
Texas,Cochran,4.682398293127567,Percent,48079,2413
Texas,Coke,7.017414797213493,Percent,48081,2418
Texas,Coleman,1.1940996348547834,Percent,48083,2423
Texas,Collin,1.0175985907224536,Percent,48085,2429
Texas,Collingsworth,0.2658286259676032,Percent,48087,2434
Texas,Colorado,1.3626018900716823,Percent,48089,2441
Texas,Comal,1.6551770025234251,Percent,48091,2449
Texas,Comanche,1.5712577378735222,Percent,48093,2455
Texas,Concho,2.6345663972571325,Percent,48095,2458
Texas,Cooke,0.7138046782796758,Percent,48097,2463
Texas,Coryell,4.698908124269579,Percent,48099,2469
Texas,Cottle,10.232558174561927,Percent,48101,2473
Texas,Crane,1.452586234201193,Percent,48103,2478
Texas,Crockett,0.7972648455091152,Percent,48105,2483
Texas,Crosby,0.2070348588126506,Percent,48107,2487
Texas,Culberson,0.834028360515,Percent,48109,2491
Texas,Dallam,7.345566266704163,Percent,48111,2498
Texas,Dallas,2.547374278187906,Percent,48113,2507
Texas,Dawson,5.719754673767057,Percent,48115,2512
Texas,Deaf Smith,3.252745611776172,Percent,48117,2515
Texas,Delta,0.17318838862874958,Percent,48119,2524
Texas,Denton,1.634088724537574,Percent,48121,2532
Texas,DeWitt,3.957415123933089,Percent,48123,2538
Texas,Dickens,1.9895790268524876,Percent,48125,2542
Texas,Dimmit,3.2704395334883554,Percent,48127,2548
Texas,Donley,1.0343706956306826,Percent,48129,2551
Texas,Duval,4.172076652909939,Percent,48131,2556
Texas,Eastland,1.6775578174765917,Percent,48133,2562
Texas,Ector,3.257931014493947,Percent,48135,2568
Texas,Edwards,0.9352928197188961,Percent,48137,2574
Texas,Ellis,2.5087853502105406,Percent,48139,2579
Texas,El Paso,2.052979294978374,Percent,48141,2588
Texas,Erath,3.218788909836791,Percent,48143,2597
Texas,Falls,2.196606890006577,Percent,48145,2601
Texas,Fannin,2.4572525117176,Percent,48147,2621
Texas,Fayette,1.6975094122419605,Percent,48149,2624
Texas,Fisher,1.1012032455249394,Percent,48151,2628
Texas,Floyd,0.6939636764892971,Percent,48153,2630
Texas,Foard,4.790419152353848,Percent,48155,2002
Texas,Fort Bend,3.2004567973884948,Percent,48157,2009
Texas,Franklin,0.37620565642204057,Percent,48159,2016
Texas,Freestone,1.5653384827720531,Percent,48161,2022
Texas,Frio,1.7627090359330606,Percent,48163,2028
Texas,Gaines,0.3400959679051854,Percent,48165,2032
Texas,Galveston,2.3661856408081694,Percent,48167,2059
Texas,Garza,0.49246834232341125,Percent,48169,2060
Texas,Gillespie,1.1596690401878609,Percent,48171,2066
Texas,Glasscock,13.047510826730916,Percent,48173,2072
Texas,Goliad,2.920258290372108,Percent,48175,2079
Texas,Gonzales,4.582495974765799,Percent,48177,2086
Texas,Gray,2.1246927792674195,Percent,48179,2088
Texas,Grayson,2.263140122900502,Percent,48181,2094
Texas,Gregg,2.5277896365915877,Percent,48183,2101
Texas,Grimes,3.026789050186269,Percent,48185,2108
Texas,Guadalupe,3.9883550758055395,Percent,48187,2116
Texas,Hale,4.263258384205828,Percent,48189,2120
Texas,Hall,3.1911720639611696,Percent,48191,2125
Texas,Hamilton,1.2113800319562287,Percent,48193,2128
Texas,Hansford,15.211178738438358,Percent,48195,2132
Texas,Hardeman,2.1836915424072583,Percent,48197,2137
Texas,Hardin,0.7016961788461097,Percent,48199,2142
Texas,Harris,2.7782681786343124,Percent,48201,2149
Texas,Harrison,0.9634639012586612,Percent,48203,2157
Texas,Hartley,2.7713626003805345,Percent,48205,2160
Texas,Haskell,4.2221770778010175,Percent,48207,2163
Texas,Hays,2.8433661444952736,Percent,48209,2166
Texas,Hemphill,0.8704590309864066,Percent,48211,2171
Texas,Henderson,1.711823592384022,Percent,48213,2178
Texas,Hidalgo,2.8610485099425764,Percent,48215,2188
Texas,Hill,0.28484558170200175,Percent,48217,2201
Texas,Hockley,8.300399033178723,Percent,48219,2208
Texas,Hood,2.002227141269431,Percent,48221,2213
Texas,Hopkins,1.7916091447225817,Percent,48223,2221
Texas,Houston,2.66147093542425,Percent,48225,2228
Texas,Howard,9.595409968226265,Percent,48227,2231
Texas,Hudspeth,18.234372136300316,Percent,48229,2241
Texas,Hunt,0.7672747508160503,Percent,48231,2246
Texas,Hutchinson,2.13982670046707,Percent,48233,2249
Texas,Irion,7.127938234629768,Percent,48235,2255
Texas,Jack,2.686577847788213,Percent,48237,2256
Texas,Jackson,2.200914907510231,Percent,48239,2264
Texas,Jasper,0.970814947495077,Percent,48241,2271
Texas,Jeff Davis,2.062854590672122,Percent,48243,2275
Texas,Jefferson,1.804139385696226,Percent,48245,2285
Texas,Jim Hogg,3.0769512626091324,Percent,48247,2288
Texas,Jim Wells,2.203974728872472,Percent,48249,2294
Texas,Johnson,2.2580636804159435,Percent,48251,2299
Texas,Jones,2.0404075255316405,Percent,48253,2301
Texas,Karnes,5.277011350784167,Percent,48255,2307
Texas,Kaufman,1.2177865434647217,Percent,48257,2314
Texas,Kendall,0.5859421235286352,Percent,48259,2319
Texas,Kenedy,9.198542788867812,Percent,48261,2330
Texas,Kent,4.442721420077389,Percent,48263,2335
Texas,Kerr,2.810903501221159,Percent,48265,2337
Texas,Kimble,1.0228970740954222,Percent,48267,2339
Texas,King,5.244755289015769,Percent,48269,2342
Texas,Kinney,0.63369555440296,Percent,48271,2347
Texas,Kleberg,4.5020222342450325,Percent,48273,2358
Texas,Knox,7.141075510700108,Percent,48275,2364
Texas,Lamar,1.250137295193015,Percent,48277,2371
Texas,Lamb,0.5999673998969535,Percent,48279,2376
Texas,Lampasas,1.420894488181247,Percent,48281,2381
Texas,La Salle,5.098526752065481,Percent,48283,2388
Texas,Lavaca,1.028212721499081,Percent,48285,2392
Texas,Lee,0.7058304379008187,Percent,48287,2398
Texas,Leon,0.8131608166164453,Percent,48289,2402
Texas,Liberty,2.1490977917385483,Percent,48291,2404
Texas,Limestone,2.5548024581506117,Percent,48293,2408
Texas,Lipscomb,11.659600201595365,Percent,48295,2412
Texas,Live Oak,0.520963737445565,Percent,48297,2416
Texas,Llano,1.359795311104523,Percent,48299,2421
Texas,Loving,15.853658135738902,Percent,48301,2424
Texas,Lubbock,2.6425889360093677,Percent,48303,2428
Texas,Lynn,5.393924280760675,Percent,48305,2438
Texas,McCulloch,4.7607287049691545,Percent,48307,2452
Texas,McLennan,5.61319891918478,Percent,48309,2477
Texas,McMullen,7.438722988189435,Percent,48311,2494
Texas,Madison,4.268084268719321,Percent,48313,2526
Texas,Marion,0.3457046248027973,Percent,48315,2547
Texas,Martin,1.6814765325951824,Percent,48317,2564
Texas,Mason,0.6091174243355783,Percent,48319,2570
Texas,Matagorda,4.4717138367159555,Percent,48321,2637
Texas,Maverick,0.7839908234888902,Percent,48323,2649
Texas,Medina,2.483623664860279,Percent,48325,2652
Texas,Menard,1.5946525920177832,Percent,48327,2655
Texas,Midland,4.186504248409814,Percent,48329,2657
Texas,Milam,2.108557310577356,Percent,48331,2659
Texas,Mills,1.3964188595857396,Percent,48333,2663
Texas,Mitchell,9.378746956157535,Percent,48335,2666
Texas,Montague,0.8779455242236066,Percent,48337,2669
Texas,Montgomery,1.8636295731047692,Percent,48339,2682
Texas,Moore,6.299862599629109,Percent,48341,2683
Texas,Morris,0.08433691156964433,Percent,48343,2688
Texas,Motley,0.6329843499672793,Percent,48345,2692
Texas,Nacogdoches,3.0518559717600735,Percent,48347,2701
Texas,Navarro,2.8232858435698334,Percent,48349,2706
Texas,Newton,0.5427619699664036,Percent,48351,2711
Texas,Nolan,1.6898038458149973,Percent,48353,2714
Texas,Nueces,3.4036479154507777,Percent,48355,2194
Texas,Ochiltree,0.45544991725700185,Percent,48357,2204
Texas,Oldham,5.360623817494688,Percent,48359,2210
Texas,Orange,0.7761528919262315,Percent,48361,2214
Texas,Palo Pinto,2.076110958849639,Percent,48363,2220
Texas,Panola,0.9192233258747227,Percent,48365,2227
Texas,Parker,0.9225656170796138,Percent,48367,2229
Texas,Parmer,11.1179516811859,Percent,48369,2235
Texas,Pecos,2.29062991622348,Percent,48371,2239
Texas,Polk,2.2940883794831874,Percent,48373,2243
Texas,Potter,3.1899106976265807,Percent,48375,2247
Texas,Presidio,8.66087465927576,Percent,48377,2261
Texas,Rains,0,Percent,48379,2268
Texas,Randall,0.9320642501167116,Percent,48381,2274
Texas,Reagan,1.231942720579204,Percent,48383,2280
Texas,Real,7.25294654363436,Percent,48385,2283
Texas,Red River,1.2410226550212364,Percent,48387,2295
Texas,Reeves,3.7843893396748896,Percent,48389,2308
Texas,Refugio,1.7405445188217117,Percent,48391,2334
Texas,Roberts,5.530653400611453,Percent,48393,2348
Texas,Robertson,1.231612570893749,Percent,48395,2353
Texas,Rockwall,1.7560337341655792,Percent,48397,2355
Texas,Runnels,3.613884512730721,Percent,48399,2361
Texas,Rusk,1.9173014577278644,Percent,48401,2367
Texas,Sabine,0.3357489878794361,Percent,48403,2370
Texas,San Augustine,0.044866812412129836,Percent,48405,2380
Texas,San Jacinto,0.37778578858580425,Percent,48407,2387
Texas,San Patricio,2.5243387432570366,Percent,48409,2415
Texas,San Saba,1.6339797975671995,Percent,48411,2435
Texas,Schleicher,1.3184108450444352,Percent,48413,2437
Texas,Scurry,5.195474214008126,Percent,48415,2443
Texas,Shackelford,0.9351842615622528,Percent,48417,2445
Texas,Shelby,0.7346658875248074,Percent,48419,2448
Texas,Sherman,2.375299848056856,Percent,48421,2453
Texas,Smith,1.946740674133987,Percent,48423,2465
Texas,Somervell,0.0,Percent,48425,2470
Texas,Starr,1.463015566697453,Percent,48427,2474
Texas,Stephens,2.9762699223346423,Percent,48429,2480
Texas,Sterling,8.13648289130315,Percent,48431,2481
Texas,Stonewall,0.978105737625141,Percent,48433,2486
Texas,Sutton,1.2650216745488663,Percent,48435,2490
Texas,Swisher,1.971353339148116,Percent,48437,2495
Texas,Tarrant,2.826396151051042,Percent,48439,2500
Texas,Taylor,3.411086965794854,Percent,48441,2508
Texas,Terrell,13.821138170941058,Percent,48443,2518
Texas,Terry,6.444939074798324,Percent,48445,2522
Texas,Throckmorton,3.41255330758691,Percent,48447,2525
Texas,Titus,1.8709943101064916,Percent,48449,2531
Texas,Tom Green,4.890364073671678,Percent,48451,2536
Texas,Travis,3.561861919989895,Percent,48453,2543
Texas,Trinity,0.08508251596823174,Percent,48455,2553
Texas,Tyler,4.271134704822627,Percent,48457,2560
Texas,Upshur,0.7493173944666489,Percent,48459,2566
Texas,Upton,4.858420254988614,Percent,48461,2572
Texas,Uvalde,8.676619632121568,Percent,48463,2576
Texas,Val Verde,5.141337403662227,Percent,48465,2582
Texas,Van Zandt,0.4649529454394663,Percent,48467,2586
Texas,Victoria,3.2084486514354844,Percent,48469,2595
Texas,Walker,3.420521414914325,Percent,48471,2603
Texas,Waller,1.6367752511314362,Percent,48473,2606
Texas,Ward,1.5019525496474293,Percent,48475,2610
Texas,Washington,0.2715451278648013,Percent,48477,2613
Texas,Webb,2.374489267289616,Percent,48479,2616
Texas,Wharton,2.4850255326435566,Percent,48481,2618
Texas,Wheeler,0.72088936600939,Percent,48483,2623
Texas,Wichita,3.529794034995741,Percent,48485,2632
Texas,Wilbarger,3.0726939394645734,Percent,48487,2634
Texas,Willacy,0.7817710279144484,Percent,48489,2639
Texas,Williamson,3.461604805934622,Percent,48491,2640
Texas,Wilson,0.3291863659483667,Percent,48493,2641
Texas,Winkler,0.06263458826978424,Percent,48495,2642
Texas,Wise,0.6172870131944104,Percent,48497,2643
Texas,Wood,0.8499464749500715,Percent,48499,2644
Texas,Yoakum,4.118505297452519,Percent,48501,2645
Texas,Young,3.025598812004049,Percent,48503,2646
Texas,Zapata,1.8158209698117846,Percent,48505,2650
Texas,Zavala,3.7753805890759273,Percent,48507,2651
Utah,Beaver,1.5236083938197766,Percent,49001,2653
Utah,Box Elder,1.1302783407797738,Percent,49003,2658
Utah,Cache,2.120588370773967,Percent,49005,2661
Utah,Carbon,1.6671610142174182,Percent,49007,2665
Utah,Daggett,2.4551463306021435,Percent,49009,2668
Utah,Davis,1.3492624121241585,Percent,49011,2671
Utah,Duchesne,0.9070462551166389,Percent,49013,2672
Utah,Emery,0.07288629805489986,Percent,49015,2673
Utah,Garfield,1.7208043232079775,Percent,49017,2674
Utah,Grand,0.9030877611556118,Percent,49019,2675
Utah,Iron,2.446127244473388,Percent,49021,2676
Utah,Juab,1.030479001288464,Percent,49023,2677
Utah,Kane,0.8643087278715088,Percent,49025,2678
Utah,Millard,3.767631020934856,Percent,49027,2680
Utah,Morgan,0.0,Percent,49029,2681
Utah,Piute,4.305912572062339,Percent,49031,2685
Utah,Rich,1.9434629131849956,Percent,49033,2687
Utah,Salt Lake,1.0087975818384798,Percent,49035,2690
Utah,San Juan,1.2540022655473144,Percent,49037,2694
Utah,Sanpete,0.5279194291841025,Percent,49039,2697
Utah,Sevier,0.10950809951660273,Percent,49041,2702
Utah,Summit,1.3897408904990503,Percent,49043,2703
Utah,Tooele,2.561322867652599,Percent,49045,2707
Utah,Uintah,1.2291214654839788,Percent,49047,2539
Utah,Utah,1.4430921933422884,Percent,49049,2555
Utah,Wasatch,0.416421344076646,Percent,49051,2567
Utah,Washington,1.3338737818074864,Percent,49053,2577
Utah,Wayne,1.079913614383146,Percent,49055,2580
Utah,Weber,1.5653607750926155,Percent,49057,2587
Vermont,Addison,0.08748797519167895,Percent,50001,2590
Vermont,Bennington,0.17902547472473293,Percent,50003,2591
Vermont,Caledonia,0.0766911359563839,Percent,50005,2596
Vermont,Chittenden,0.3314485064851601,Percent,50007,2599
Vermont,Essex,0.4292974732701697,Percent,50009,2604
Vermont,Franklin,0.10476486958158696,Percent,50011,2607
Vermont,Grand Isle,0.028064231787832565,Percent,50013,2609
Vermont,Lamoille,0.04440928167992523,Percent,50015,2611
Vermont,Orange,0.34600559031927014,Percent,50017,2612
Vermont,Orleans,0.31970351108731776,Percent,50019,2614
Vermont,Rutland,0.1951107525636676,Percent,50021,2615
Vermont,Washington,0.3025549997708923,Percent,50023,2617
Vermont,Windham,0.2790843174141083,Percent,50025,2620
Vermont,Windsor,0.21873774632383802,Percent,50027,2625
Virginia,Accomack,0.08016813566968399,Percent,51001,2719
Virginia,Albemarle,0.9586241623777467,Percent,51003,2728
Virginia,Alleghany,0.19192304098809046,Percent,51005,2733
Virginia,Amelia,0.43205453480072187,Percent,51007,2741
Virginia,Amherst,0.5525056699319321,Percent,51009,2746
Virginia,Appomattox,0.05102401079018266,Percent,51011,2749
Virginia,Arlington,0.08127483524826395,Percent,51013,2753
Virginia,Augusta,0.3115344006658319,Percent,51015,2758
Virginia,Bath,0.35597394418122386,Percent,51017,2763
Virginia,Bedford County,0.14609605028073708,Percent,51019,2769
Virginia,Bland,0.14673376614381153,Percent,51021,2772
Virginia,Botetourt,0.48116252051585917,Percent,51023,2776
Virginia,Brunswick,0.20502562827667145,Percent,51025,2777
Virginia,Buchanan,0,Percent,51027,2784
Virginia,Buckingham,0.2763411053081156,Percent,51029,2785
Virginia,Campbell,0.35164670559009514,Percent,51031,2788
Virginia,Caroline,0.09133801223509895,Percent,51033,2793
Virginia,Carroll,0.04068861949730711,Percent,51035,2797
Virginia,Charles City,0.03828016662647202,Percent,51036,2806
Virginia,Charlotte,0.7527189949575608,Percent,51037,2810
Virginia,Chesterfield,2.039217143648462,Percent,51041,2816
Virginia,Clarke,0.026861085635152705,Percent,51043,2819
Virginia,Craig,0.08671968841996744,Percent,51045,2820
Virginia,Culpeper,0.4814735806388978,Percent,51047,2824
Virginia,Cumberland,1.6281943133220653,Percent,51049,2827
Virginia,Dickenson,0,Percent,51051,2832
Virginia,Dinwiddie,0.8282597768285096,Percent,51053,2838
Virginia,Essex,0.580513487246786,Percent,51057,2842
Virginia,Fairfax County,1.2097764427765072,Percent,51059,2849
Virginia,Fauquier,0.405223709824574,Percent,51061,2853
Virginia,Floyd,0.4241685058176779,Percent,51063,2856
Virginia,Fluvanna,0.7154981910046787,Percent,51065,2858
Virginia,Franklin County,0.5208418146121226,Percent,51067,2862
Virginia,Frederick,0.8403454211216996,Percent,51069,2868
Virginia,Giles,0.0014395235856536157,Percent,51071,2873
Virginia,Gloucester,0.20668663217644503,Percent,51073,2887
Virginia,Goochland,0.19459487388223465,Percent,51075,2892
Virginia,Grayson,0.29751922375998713,Percent,51077,2896
Virginia,Greene,0.0,Percent,51079,2899
Virginia,Greensville,0.10482674449141223,Percent,51081,2902
Virginia,Halifax,0.44046250157460615,Percent,51083,2904
Virginia,Hanover,0.41558935565222854,Percent,51085,2909
Virginia,Henrico,0.6381413884458338,Percent,51087,2915
Virginia,Henry,0.5072637396117042,Percent,51089,2918
Virginia,Highland,0.732442924492417,Percent,51091,2920
Virginia,Isle of Wight,0.40312629927997173,Percent,51093,2925
Virginia,James City,1.3675796040233297,Percent,51095,2930
Virginia,King and Queen,0.2254263860008582,Percent,51097,2936
Virginia,King George,0,Percent,51099,2938
Virginia,King William,0.328372358152005,Percent,51101,2943
Virginia,Lancaster,0.07000635438360363,Percent,51103,2948
Virginia,Lee,0.000496286816664099,Percent,51105,2950
Virginia,Loudoun,0.6894643353149424,Percent,51107,2952
Virginia,Louisa,0.08072201817219436,Percent,51109,2953
Virginia,Lunenburg,0.0011941711317772108,Percent,51111,2954
Virginia,Madison,0.1254823291596754,Percent,51113,2955
Virginia,Mathews,0.0,Percent,51115,2962
Virginia,Mecklenburg,0.2271002192583937,Percent,51117,2964
Virginia,Middlesex,0.03402536714468474,Percent,51119,2965
Virginia,Montgomery,0.5198054724934051,Percent,51121,2966
Virginia,Nelson,0.167372727140243,Percent,51125,2968
Virginia,New Kent,0.0,Percent,51127,2971
Virginia,Northampton,0.08553472053892888,Percent,51131,2982
Virginia,Northumberland,0.0427107794047163,Percent,51133,2983
Virginia,Nottoway,2.229953669167867,Percent,51135,2984
Virginia,Orange,0.7959330096241033,Percent,51137,2985
Virginia,Page,0.10207307358872306,Percent,51139,2986
Virginia,Patrick,0.21378978086486047,Percent,51141,2987
Virginia,Pittsylvania,0.3738848460391411,Percent,51143,2988
Virginia,Powhatan,0.11662873878265063,Percent,51145,2989
Virginia,Prince Edward,0.39675925035836695,Percent,51147,2990
Virginia,Prince George,1.8146288913377495,Percent,51149,2991
Virginia,Prince William,2.489313746303725,Percent,51153,2992
Virginia,Pulaski,0.3420431360757599,Percent,51155,2993
Virginia,Rappahannock,1.3402307118981418,Percent,51157,2994
Virginia,Richmond County,0.1431222120312827,Percent,51159,2995
Virginia,Roanoke County,0.3460957115971594,Percent,51161,2996
Virginia,Rockbridge,0.45926470118815166,Percent,51163,2997
Virginia,Rockingham,1.1078204079379301,Percent,51165,2998
